Date,CHINA SMALL VALUE
1999-11-30,204.6557729111093
1999-12-01,203.60471594917507
1999-12-02,206.20778463508606
1999-12-03,206.01877639493588
1999-12-06,205.00808183476505
1999-12-07,203.07851764035365
1999-12-08,204.1414027683911
1999-12-09,201.5436524118363
1999-12-10,200.29837570480524
1999-12-13,203.0109380754526
1999-12-14,201.64188937771254
1999-12-15,199.36894250153827
1999-12-16,197.1012761570965
1999-12-17,199.25637400364275
1999-12-20,199.8830920536615
1999-12-21,199.96496987605386
1999-12-22,199.0468380035735
1999-12-23,196.4700002475365
1999-12-24,195.61344679140382
1999-12-27,196.2793111876218
1999-12-28,196.64534536150543
1999-12-29,195.02916566217493
1999-12-30,202.1128869523556
1999-12-31,203.81845331589423
2000-01-03,202.86235201537997
2000-01-04,204.3599845652275
2000-01-05,195.51645736258942
2000-01-06,189.34150168234083
2000-01-07,194.6268356422342
2000-01-10,199.3966358240989
2000-01-11,196.88216100675396
2000-01-12,195.3486371764797
2000-01-13,193.45080915776597
2000-01-14,190.45951060302096
2000-01-17,190.43969095475006
2000-01-18,189.68957989563972
2000-01-19,188.09158720279368
2000-01-20,186.70920469782973
2000-01-21,188.50320007549638
2000-01-24,187.85299837224466
2000-01-25,185.9515733829909
2000-01-26,186.46556692183623
2000-01-27,186.97802998897066
2000-01-28,189.35383778991962
2000-01-31,189.01060190693318
2000-02-01,187.81920668769257
2000-02-02,183.4514570512851
2000-02-03,183.7053421048044
2000-02-04,185.58872194752823
2000-02-07,186.69557290400576
2000-02-08,181.9124434031622
2000-02-09,180.44033548891196
2000-02-10,176.73541014715005
2000-02-11,173.00138838783425
2000-02-14,169.310907850182
2000-02-15,167.48059240367877
2000-02-16,168.81856826680402
2000-02-17,169.81475887077448
2000-02-18,175.0926170392033
2000-02-21,174.40208787033927
2000-02-22,165.46079445366365
2000-02-23,165.56638763351285
2000-02-24,165.09615755070067
2000-02-25,165.81777298655246
2000-02-28,164.3456699189776
2000-02-29,166.55569031667733
2000-03-01,161.3775306345976
2000-03-02,160.88465645322998
2000-03-03,164.69542172637648
2000-03-06,166.12310353951042
2000-03-07,169.65530465848775
2000-03-08,171.28470305068166
2000-03-09,170.81075754582454
2000-03-10,170.5379019951032
2000-03-13,170.1112504432967
2000-03-14,171.10471549272054
2000-03-15,167.92595905798834
2000-03-16,161.87137710772402
2000-03-17,164.88098984006268
2000-03-20,164.32724380027574
2000-03-21,160.9296297973766
2000-03-22,162.87345444874182
2000-03-23,163.641479080056
2000-03-24,166.1406787139076
2000-03-27,168.2172578152672
2000-03-28,168.21590922694847
2000-03-29,171.81071112756214
2000-03-30,172.81111355359718
2000-03-31,172.11220130183744
2000-04-03,169.82407042071833
2000-04-04,171.3646076529206
2000-04-05,163.6235087387271
2000-04-06,166.296824485798
2000-04-07,172.04544416847182
2000-04-10,170.18260092646284
2000-04-11,169.25976228599185
2000-04-12,172.0981998804199
2000-04-13,173.11940715998324
2000-04-14,181.64496561359402
2000-04-17,170.62597634016058
2000-04-18,186.0769895372215
2000-04-19,188.47531844176936
2000-04-20,189.74470916845758
2000-04-21,190.921527175695
2000-04-24,190.8477369922465
2000-04-25,196.58012351284233
2000-04-26,197.48098895139557
2000-04-27,195.47737980497058
2000-04-28,192.24821885555457
2000-05-01,191.16218235809458
2000-05-02,190.81659111717923
2000-05-03,193.10845032023263
2000-05-04,190.48822063053728
2000-05-05,190.55405663881905
2000-05-08,188.34048257168524
2000-05-09,185.5094308100964
2000-05-10,182.10371089935353
2000-05-11,183.3352954231749
2000-05-12,187.89454744047484
2000-05-15,199.2137996467301
2000-05-16,211.96607181392577
2000-05-17,211.69420660315896
2000-05-18,208.86271763809242
2000-05-19,207.00815759635867
2000-05-22,200.79334053167983
2000-05-23,197.74354273089202
2000-05-24,198.18116235746425
2000-05-25,196.15040262004126
2000-05-26,188.2053788111851
2000-05-29,185.58292232315696
2000-05-30,180.68153308519544
2000-05-31,184.37542261140183
2000-06-01,186.4643343754922
2000-06-02,192.33259933231707
2000-06-05,192.9954713197274
2000-06-06,190.53828588739484
2000-06-07,195.20846754137017
2000-06-08,196.10566515521253
2000-06-09,197.64521593324423
2000-06-12,196.0652836050005
2000-06-13,195.4077618939474
2000-06-14,197.93020367780937
2000-06-15,203.6906106791025
2000-06-16,212.64541262170405
2000-06-19,217.98899889798662
2000-06-20,216.47548541450897
2000-06-21,217.01096253718666
2000-06-22,218.37343183611418
2000-06-23,218.06233892140514
2000-06-26,218.84991177317028
2000-06-27,212.48967147561513
2000-06-28,211.71101923969326
2000-06-29,207.62089870701166
2000-06-30,207.79621130722325
2000-07-03,207.23750667618862
2000-07-04,210.79112492166615
2000-07-05,210.7609778874202
2000-07-06,206.98626640245635
2000-07-07,209.74968386086394
2000-07-10,211.08126475118718
2000-07-11,221.047892173017
2000-07-12,229.5460555470824
2000-07-13,227.12975844309952
2000-07-14,229.44827689841554
2000-07-17,226.80966758414817
2000-07-18,224.00450641469536
2000-07-19,232.62954530090536
2000-07-20,246.73677313485948
2000-07-21,251.23211733566228
2000-07-24,258.6763880699651
2000-07-25,250.03038141372187
2000-07-26,246.10148752140879
2000-07-27,242.45130623368115
2000-07-28,237.83178596024408
2000-07-31,239.1012650139397
2000-08-01,253.93224774245394
2000-08-02,256.3340817659264
2000-08-03,262.464833839772
2000-08-04,260.19155406865224
2000-08-07,265.3288435699682
2000-08-08,264.6725192400779
2000-08-09,261.28324418220143
2000-08-10,257.4650591569097
2000-08-11,256.4148419953167
2000-08-14,256.4373131323358
2000-08-15,254.93900992012288
2000-08-16,258.437752079433
2000-08-17,260.86042639648167
2000-08-18,259.9166323373526
2000-08-21,259.9544378664001
2000-08-22,259.13681759032016
2000-08-23,249.3836648421402
2000-08-24,246.262168834698
2000-08-25,242.08552089437097
2000-08-28,241.99260952548804
2000-08-29,242.82512320071424
2000-08-30,244.5026295457333
2000-08-31,244.31207014215744
2000-09-01,245.48010676260236
2000-09-04,250.3365047353027
2000-09-05,249.79312108623947
2000-09-06,250.0988729506733
2000-09-07,249.57358685142637
2000-09-08,249.14565130483177
2000-09-11,240.4248096533337
2000-09-12,231.9884739012102
2000-09-13,230.91478770033316
2000-09-14,228.22587853178342
2000-09-15,230.45567687136773
2000-09-18,222.32347687004258
2000-09-19,220.46659012349912
2000-09-20,223.93550112354444
2000-09-21,214.01874273953456
2000-09-22,200.386598405478
2000-09-25,209.49314583859982
2000-09-26,211.07636642983235
2000-09-27,212.6361836127374
2000-09-28,213.2143274044302
2000-09-29,219.10189741822353
2000-10-02,219.31002743044746
2000-10-03,221.1721889015013
2000-10-04,220.26861866705235
2000-10-05,221.14135911687168
2000-10-06,221.0931853278769
2000-10-09,217.43956540719515
2000-10-10,216.88299016946647
2000-10-11,209.82660778040557
2000-10-12,208.975864678756
2000-10-13,202.50236183769496
2000-10-16,205.30195976201017
2000-10-17,203.16990190366576
2000-10-18,194.95058430425107
2000-10-19,193.40374926961834
2000-10-20,205.73559287616527
2000-10-23,205.40939246641395
2000-10-24,200.67514134131036
2000-10-25,205.9396783447644
2000-10-26,208.21470762120381
2000-10-27,206.3694871082923
2000-10-30,209.68061098393449
2000-10-31,215.78688013943815
2000-11-01,222.0657349137883
2000-11-02,216.54154809641543
2000-11-03,219.7738778767827
2000-11-06,222.0756069362533
2000-11-07,220.5178505354606
2000-11-08,219.2486899092302
2000-11-09,218.61781543849625
2000-11-10,216.7317087509292
2000-11-13,208.83033985410822
2000-11-14,215.88772802661677
2000-11-15,213.99723830422397
2000-11-16,221.84598977838587
2000-11-17,219.76168256140443
2000-11-20,222.0771999639502
2000-11-21,225.08610169940806
2000-11-22,225.1352214752354
2000-11-23,222.96881498057596
2000-11-24,222.70809853959
2000-11-27,219.27786493929437
2000-11-28,214.82685498411257
2000-11-29,207.98827516141222
2000-11-30,204.30458931665174
2000-12-01,208.08106796937076
2000-12-04,206.63713058851135
2000-12-05,210.6228292260584
2000-12-06,215.2250328145863
2000-12-07,213.36366308456763
2000-12-08,215.65069069656602
2000-12-11,217.46230872299785
2000-12-12,218.1228914004788
2000-12-13,218.90303794290512
2000-12-14,215.953833326146
2000-12-15,208.31124972965085
2000-12-18,208.5363100347352
2000-12-19,209.5764254554172
2000-12-20,205.85450111327197
2000-12-21,205.07557974038104
2000-12-22,204.54978800985265
2000-12-25,204.91473837107446
2000-12-26,203.69580883369824
2000-12-27,202.53968371548623
2000-12-28,208.5259352311583
2000-12-29,207.28498418731175
2001-01-01,207.28498418731175
2001-01-02,205.6558023134163
2001-01-03,203.67260411949707
2001-01-04,209.4843919841833
2001-01-05,207.06505348105384
2001-01-08,213.54360953596557
2001-01-09,217.1828700602591
2001-01-10,217.8921094312432
2001-01-11,208.94227765373978
2001-01-12,211.40676695331507
2001-01-15,213.13315708423374
2001-01-16,212.78689047891783
2001-01-17,211.45453653169992
2001-01-18,211.6171445080423
2001-01-19,215.0787074008558
2001-01-22,215.38796630763323
2001-01-23,217.3342448716856
2001-01-24,221.19780343919493
2001-01-25,221.84817293639148
2001-01-26,221.4124296282127
2001-01-29,221.0793653834805
2001-01-30,217.32982879233955
2001-01-31,217.66054854686516
2001-02-01,216.12510995622674
2001-02-02,218.75828050418835
2001-02-05,216.65196344429643
2001-02-06,220.99036455515022
2001-02-07,221.96261498156716
2001-02-08,226.92053011608488
2001-02-09,233.4653223066263
2001-02-12,238.38912058239237
2001-02-13,236.47671920769264
2001-02-14,233.84390565078755
2001-02-15,239.29175337313526
2001-02-16,236.31684025297002
2001-02-19,246.77031928081033
2001-02-20,257.11171317886834
2001-02-21,246.97728747784313
2001-02-22,247.8141306878695
2001-02-23,257.12355916831103
2001-02-26,260.4887116149226
2001-02-27,258.8778473851785
2001-02-28,248.6411601272972
2001-03-01,237.10440561543578
2001-03-02,237.29346438090803
2001-03-05,245.23805934841985
2001-03-06,252.4818569926752
2001-03-07,249.06429643916476
2001-03-08,246.5410672091595
2001-03-09,247.24750907469243
2001-03-12,242.07300373739892
2001-03-13,241.13983564444914
2001-03-14,243.2281376264523
2001-03-15,246.60888805300326
2001-03-16,252.76449683894586
2001-03-19,255.5516538269241
2001-03-20,250.62690459749157
2001-03-21,254.54947730055437
2001-03-22,254.09184593217452
2001-03-23,250.85422903235357
2001-03-26,261.3074555455695
2001-03-27,257.4371289323472
2001-03-28,260.9309377182527
2001-03-29,262.37416913916354
2001-03-30,270.5230101741519
2001-04-02,280.2413609257245
2001-04-03,269.59303843416177
2001-04-04,256.7494323915061
2001-04-05,259.497329881839
2001-04-06,260.73339070237944
2001-04-09,263.50444390559835
2001-04-10,272.36807298002526
2001-04-11,273.03269898732646
2001-04-12,273.56484363387915
2001-04-13,273.7850251165492
2001-04-16,278.5166925707796
2001-04-17,281.42581129120634
2001-04-18,302.6675002655142
2001-04-19,293.57228675844766
2001-04-20,283.47329175704846
2001-04-23,292.3430745971316
2001-04-24,295.43833567745764
2001-04-25,285.5001496782146
2001-04-26,285.21141081617566
2001-04-27,293.53206784851227
2001-04-30,296.98620716317293
2001-05-01,295.4233453693138
2001-05-02,305.1339316735922
2001-05-03,301.9454317500037
2001-05-04,302.7288285434716
2001-05-07,309.0690405837652
2001-05-08,313.83828108987245
2001-05-09,321.0603509786199
2001-05-10,316.47740711876224
2001-05-11,319.65616602059004
2001-05-14,320.340912203911
2001-05-15,329.537244212451
2001-05-16,332.2010237093118
2001-05-17,337.9030156635364
2001-05-18,342.7959794476108
2001-05-21,351.6286679954627
2001-05-22,362.93391822759804
2001-05-23,363.4553571099634
2001-05-24,370.96664988725047
2001-05-25,380.5750499180296
2001-05-28,397.23202446282625
2001-05-29,386.68566057050464
2001-05-30,382.70636532505256
2001-05-31,388.5237941144481
2001-06-01,390.6252929511221
2001-06-04,411.50749450955266
2001-06-05,410.9025236856262
2001-06-06,403.98638166671026
2001-06-07,409.10739118689287
2001-06-08,414.69478986638177
2001-06-11,412.86057641662234
2001-06-12,403.55107434253506
2001-06-13,389.6302130584028
2001-06-14,364.0628470703409
2001-06-15,370.0999258309732
2001-06-18,361.8547394616939
2001-06-19,366.12885162952085
2001-06-20,373.3706414490996
2001-06-21,388.90372985822177
2001-06-22,386.4821172678416
2001-06-25,385.8347782680848
2001-06-26,384.55519318902196
2001-06-27,381.9837050153814
2001-06-28,378.55007833580225
2001-06-29,376.48514876479936
2001-07-02,375.4098259863108
2001-07-03,372.8795686965897
2001-07-04,376.76722889295894
2001-07-05,370.4819952188744
2001-07-06,365.6127540590985
2001-07-09,349.45106084291683
2001-07-10,354.9690515154909
2001-07-11,344.0918685182823
2001-07-12,350.18985493175916
2001-07-13,350.1748487391752
2001-07-16,343.0159761430757
2001-07-17,326.0084638539946
2001-07-18,317.2736030186596
2001-07-19,309.4939967163106
2001-07-20,317.37072522987575
2001-07-23,315.08780308071533
2001-07-24,315.35863959012124
2001-07-25,311.84979455043435
2001-07-26,318.9743810349116
2001-07-27,320.3389164026384
2001-07-30,313.7535603842289
2001-07-31,305.85530658619234
2001-08-01,307.4379026570659
2001-08-02,300.12098884043854
2001-08-03,290.1209032586704
2001-08-06,279.44667108072895
2001-08-07,282.19913991509475
2001-08-08,284.24021121663145
2001-08-09,282.45361986865964
2001-08-10,284.6535975863677
2001-08-13,280.83140623609813
2001-08-14,285.8804920637302
2001-08-15,285.8455443555013
2001-08-16,281.5421079182207
2001-08-17,283.62562016935266
2001-08-20,286.91401251204195
2001-08-21,291.54583235500576
2001-08-22,284.01372865906893
2001-08-23,285.60101885201146
2001-08-24,282.31391287211966
2001-08-27,281.3583396286946
2001-08-28,277.22530589212266
2001-08-29,275.88346941536196
2001-08-30,275.1615002282419
2001-08-31,273.80734458443703
2001-09-03,269.0769822665021
2001-09-04,276.3731538585723
2001-09-05,276.3335737879097
2001-09-06,278.106649005518
2001-09-07,269.0017199103592
2001-09-10,269.30514218828125
2001-09-11,265.6514756787919
2001-09-12,242.1543497532898
2001-09-13,245.15157818650798
2001-09-14,235.2036650261088
2001-09-17,220.51800548338375
2001-09-18,221.05413933509914
2001-09-19,233.2649086378102
2001-09-20,234.99120465222884
2001-09-21,233.7350202302077
2001-09-24,245.1501812388723
2001-09-25,243.20587180834823
2001-09-26,241.9490522981485
2001-09-27,246.63156138347466
2001-09-28,253.84086875827168
2001-10-01,252.481577582654
2001-10-02,252.3634677656915
2001-10-03,254.4275279166439
2001-10-04,263.4017236422632
2001-10-05,264.2323352904366
2001-10-08,261.64699414301776
2001-10-09,270.3681843828676
2001-10-10,271.50774714079546
2001-10-11,275.0392101333967
2001-10-12,262.00434106550796
2001-10-15,260.93520069326144
2001-10-16,262.2074019232701
2001-10-17,266.4150242660785
2001-10-18,262.5533398803179
2001-10-19,264.87576859183326
2001-10-22,267.76699644101166
2001-10-23,283.7653686701534
2001-10-24,282.15661053055607
2001-10-25,279.5978754395154
2001-10-26,280.95840788406025
2001-10-29,280.6314315873659
2001-10-30,288.5070491897139
2001-10-31,292.49259751626477
2001-11-01,294.0294788206925
2001-11-02,296.7386512759922
2001-11-05,305.54695477363197
2001-11-06,301.7338407521384
2001-11-07,287.99046439508334
2001-11-08,295.1319213658444
2001-11-09,296.8561973721533
2001-11-12,294.4917811673265
2001-11-13,298.0425704531612
2001-11-14,301.48169759800237
2001-11-15,303.5645285872456
2001-11-16,299.2650900952509
2001-11-19,303.9012736888828
2001-11-20,302.77541225520923
2001-11-21,305.524977222006
2001-11-22,307.94918850249735
2001-11-23,315.8653496058152
2001-11-26,314.6941387310843
2001-11-27,311.229374654328
2001-11-28,307.30106001295866
2001-11-29,306.0050261678628
2001-11-30,307.4049781364373
2001-12-03,315.43446228279214
2001-12-04,318.44388338711576
2001-12-05,318.43570663218514
2001-12-06,314.6117734212168
2001-12-07,314.1274949752531
2001-12-10,316.2056207854201
2001-12-11,316.01401870607737
2001-12-12,310.18183132706014
2001-12-13,296.8617068334772
2001-12-14,299.35304871465286
2001-12-17,296.882392195809
2001-12-18,296.31017886303783
2001-12-19,296.6546279182232
2001-12-20,302.28369852177525
2001-12-21,302.82969979834144
2001-12-24,306.48159629332457
2001-12-25,306.69960858582283
2001-12-26,307.23919474308695
2001-12-27,302.9867101509229
2001-12-28,305.2154465068222
2001-12-31,302.61369480660494
2002-01-01,302.61369480660494
2002-01-02,303.7137315021135
2002-01-03,309.93481536857166
2002-01-04,313.23059043155945
2002-01-07,319.46809016917877
2002-01-08,315.0890353995218
2002-01-09,308.6957836159325
2002-01-10,311.46243731444997
2002-01-11,311.32184146656795
2002-01-14,304.8803376914719
2002-01-15,300.94417368931323
2002-01-16,306.4766519055125
2002-01-17,307.69834449454265
2002-01-18,309.29852130320086
2002-01-21,308.4396552709853
2002-01-22,302.4076475972243
2002-01-23,304.3287198849037
2002-01-24,307.80220529883155
2002-01-25,318.8448181176419
2002-01-28,323.2383655834033
2002-01-29,322.26494147453815
2002-01-30,321.0097524358489
2002-01-31,322.3091511687873
2002-02-01,318.74216280180775
2002-02-04,316.14682260092763
2002-02-05,315.82750534405204
2002-02-06,316.4438764594846
2002-02-07,316.8716952150621
2002-02-08,318.89398212916495
2002-02-11,322.01703551717253
2002-02-12,322.47235504446473
2002-02-13,323.9363301296882
2002-02-14,324.7739039550062
2002-02-15,328.2965572152215
2002-02-18,338.6843980700176
2002-02-19,333.1346675685453
2002-02-20,335.2549640248474
2002-02-21,335.2218938796254
2002-02-22,332.48343947196514
2002-02-25,327.1542951314496
2002-02-26,326.4311569691855
2002-02-27,333.4753449659725
2002-02-28,330.55466121678324
2002-03-01,325.3308630343763
2002-03-04,329.70580945776163
2002-03-05,333.4390094096733
2002-03-06,330.4646680402342
2002-03-07,331.14881857595304
2002-03-08,332.83704792287995
2002-03-11,339.124745443347
2002-03-12,344.25428039402067
2002-03-13,340.4484361320517
2002-03-14,337.2554818361065
2002-03-15,332.9140355805218
2002-03-18,334.0920110888835
2002-03-19,332.9622484128277
2002-03-20,331.8099270096682
2002-03-21,328.5611209951794
2002-03-22,333.0356662166834
2002-03-25,336.0346264754715
2002-03-26,331.46576423959505
2002-03-27,335.8389205460894
2002-03-28,335.9095853265983
2002-03-29,334.8998436902564
2002-04-01,332.4457628196565
2002-04-02,328.460438607453
2002-04-03,329.5231438013552
2002-04-04,333.97761912150924
2002-04-05,335.22221065825994
2002-04-08,339.4145307054827
2002-04-09,337.47942789251863
2002-04-10,336.4122963124486
2002-04-11,335.5107812663195
2002-04-12,337.1853967739518
2002-04-15,334.764782513087
2002-04-16,334.9446696269834
2002-04-17,336.2959273233413
2002-04-18,332.79113498510173
2002-04-19,331.27494127565745
2002-04-22,330.4709150551015
2002-04-23,332.32935048331746
2002-04-24,331.96977233210816
2002-04-25,329.6348917698097
2002-04-26,331.0999788069072
2002-04-29,332.22924676113433
2002-04-30,333.21514846054697
2002-05-01,331.3480083472829
2002-05-02,337.4105345617677
2002-05-03,333.67733254978685
2002-05-06,333.80856534717526
2002-05-07,336.0398009746038
2002-05-08,335.49345709543934
2002-05-09,333.7572511328987
2002-05-10,334.77181682476424
2002-05-13,335.1243739641468
2002-05-14,340.2561183072533
2002-05-15,340.5115654699153
2002-05-16,339.3830566092828
2002-05-17,335.4242534359897
2002-05-20,334.9075275641838
2002-05-21,337.55721425398605
2002-05-22,335.9071519351012
2002-05-23,336.8711649888662
2002-05-24,339.199924731301
2002-05-27,338.8403843506148
2002-05-28,334.87696822079147
2002-05-29,327.72346474021765
2002-05-30,323.9633427513614
2002-05-31,325.8490488594873
2002-06-03,322.5741359743889
2002-06-04,318.8390184462978
2002-06-05,322.358464708287
2002-06-06,325.47113422580065
2002-06-07,325.1527271184183
2002-06-10,324.70935732292685
2002-06-11,324.86662405440495
2002-06-12,324.74806343626943
2002-06-13,327.71663255595905
2002-06-14,322.0744791317629
2002-06-17,313.6298805524539
2002-06-18,311.2825930819971
2002-06-19,303.90422030360565
2002-06-20,302.8121427514727
2002-06-21,303.06016159179757
2002-06-24,316.80074504623474
2002-06-25,315.0351814620663
2002-06-26,302.51569208570237
2002-06-27,306.06197733138055
2002-06-28,306.319534452132
2002-07-01,305.5112321685716
2002-07-02,309.4624738217696
2002-07-03,317.2506283152362
2002-07-04,316.252316733329
2002-07-05,318.79910046833
2002-07-08,313.3663159424638
2002-07-09,309.84218731332976
2002-07-10,309.40576850851426
2002-07-11,307.71491289345454
2002-07-12,307.0772613489972
2002-07-15,300.39865758330575
2002-07-16,295.06651570392216
2002-07-17,293.0133607906409
2002-07-18,292.54078262361605
2002-07-19,289.6520393400871
2002-07-22,280.4563526055904
2002-07-23,290.10871483742073
2002-07-24,285.8574123353488
2002-07-25,280.81935705396205
2002-07-26,275.0622867485931
2002-07-29,282.2991891345266
