Date,BRAZIL SMALL GROWTH
1997-05-05,332.84532052123166
1997-05-06,334.65027691754784
1997-05-07,336.0123737691238
1997-05-08,335.7270960377261
1997-05-09,338.10944160403915
1997-05-12,341.7757045291232
1997-05-13,344.0654766231751
1997-05-14,341.96336624185966
1997-05-15,345.4020854956839
1997-05-16,342.1707829431934
1997-05-19,340.12486914840866
1997-05-20,341.4535781157297
1997-05-21,338.85896847862136
1997-05-22,337.72225593665564
1997-05-23,338.21673806158765
1997-05-26,338.5872988499702
1997-05-27,338.4187427061003
1997-05-28,340.1571383880874
1997-05-29,340.1571383880874
1997-05-30,343.62734270652805
1997-06-02,339.9016989614989
1997-06-03,339.6076683850287
1997-06-04,340.3274969194629
1997-06-05,337.7690216973189
1997-06-06,339.4202532117012
1997-06-09,343.110551824224
1997-06-10,339.87815452448814
1997-06-11,338.1020947026722
1997-06-12,339.92822455487425
1997-06-13,341.48597476127054
1997-06-16,347.0229477832345
1997-06-17,350.40182975595906
1997-06-18,353.66510555833605
1997-06-19,357.1112728946804
1997-06-20,354.94907110560973
1997-06-23,352.5249371499173
1997-06-24,360.7308566967288
1997-06-25,360.955871358402
1997-06-26,363.9465516451298
1997-06-27,356.11981825344435
1997-06-30,357.63755314827927
1997-07-01,362.94132325939574
1997-07-02,368.6598700549824
1997-07-03,369.6304835632378
1997-07-04,373.7569460820502
1997-07-07,376.3612679609387
1997-07-08,375.9241975331538
1997-07-09,375.43398021492027
1997-07-10,381.6210012084667
1997-07-11,379.3877618194167
1997-07-14,370.6956618806724
1997-07-15,358.70698730842304
1997-07-16,365.9592454645549
1997-07-17,364.14305947181947
1997-07-18,359.17719529579307
1997-07-21,355.4199077141171
1997-07-22,363.3206509783227
1997-07-23,363.9138833673392
1997-07-24,360.7900958978157
1997-07-25,361.76755365894786
1997-07-28,370.1453127637165
1997-07-29,373.46002281720973
1997-07-30,374.25359420375156
1997-07-31,379.4866880440373
1997-08-01,371.52439525156825
1997-08-04,367.1492114423705
1997-08-05,366.83871544838223
1997-08-06,373.09964573498826
1997-08-07,370.0465274031774
1997-08-08,369.8792206540391
1997-08-11,368.2899050011287
1997-08-12,369.0760041849767
1997-08-13,369.25445153444116
1997-08-14,368.68322145833014
1997-08-15,366.26946643232617
1997-08-18,358.7854811079791
1997-08-19,355.0357581633314
1997-08-20,349.7405142360561
1997-08-21,352.0279558098087
1997-08-22,350.93926408034105
1997-08-25,353.2644208073982
1997-08-26,352.04689822309945
1997-08-27,354.31586127006483
1997-08-28,349.79642370121906
1997-08-29,341.8409897060781
1997-09-01,339.12526653182266
1997-09-02,344.5397451320462
1997-09-03,345.42108298243704
1997-09-04,346.2586167733848
1997-09-05,352.56930849111757
1997-09-08,352.24025736653437
1997-09-09,352.18988467046694
1997-09-10,353.90821225037
1997-09-11,348.4368192451112
1997-09-12,349.80629472116476
1997-09-15,346.94141323773414
1997-09-16,348.7288308121289
1997-09-17,355.89999437626886
1997-09-18,359.8701934800013
1997-09-19,355.1971220816627
1997-09-22,354.91757972985596
1997-09-23,354.9801391912338
1997-09-24,361.32262817125286
1997-09-25,358.3298848413457
1997-09-26,362.78885394723744
1997-09-29,362.5676736617895
1997-09-30,362.60483172812934
1997-10-01,360.58383464484564
1997-10-02,365.74226543418064
1997-10-03,366.0189406446004
1997-10-06,368.7186386891209
1997-10-07,367.88848160668215
1997-10-08,366.5334519540234
1997-10-09,369.6216340379393
1997-10-10,367.85689902194787
1997-10-13,363.4942545405191
1997-10-14,366.3843283664057
1997-10-15,364.097700779739
1997-10-16,361.5570245713464
1997-10-17,362.70917972948297
1997-10-20,361.75286993050076
1997-10-21,361.0161764197271
1997-10-22,360.17731022973254
1997-10-23,351.4842399901223
1997-10-24,346.605062954213
1997-10-27,338.48411538936085
1997-10-28,339.9618365597476
1997-10-29,334.38921160796855
1997-10-30,324.46512823948626
1997-10-31,318.1994935073154
1997-11-03,317.1119233171184
1997-11-04,314.3497458199455
1997-11-05,312.44795274215625
1997-11-06,311.3875711946185
1997-11-07,298.1807781451598
1997-11-10,293.58133345429906
1997-11-11,290.98539271722905
1997-11-12,275.5066075594334
1997-11-13,272.3554762940832
1997-11-14,273.01248703971726
1997-11-17,267.2493777001453
1997-11-18,258.37790346356104
1997-11-19,258.0697213292721
1997-11-20,260.16808276595197
1997-11-21,259.56537988052355
1997-11-24,258.6583914580324
1997-11-25,255.44263721522725
1997-11-26,256.9398696851253
1997-11-27,257.79731985707747
1997-11-28,257.9936342828024
1997-12-01,257.8680921295832
1997-12-02,253.7001168407924
1997-12-03,254.39264896489703
1997-12-04,257.381312958751
1997-12-05,260.1065368344597
1997-12-08,259.96271694546806
1997-12-09,257.34138910680343
1997-12-10,253.74322185403386
1997-12-11,250.1857707308992
1997-12-12,250.56385586804987
1997-12-15,251.87399150107592
1997-12-16,252.57287248914022
1997-12-17,252.10469057590234
1997-12-18,251.92896018681623
1997-12-19,251.10600436561472
1997-12-22,254.26189781597932
1997-12-23,257.7826982866736
1997-12-24,257.7942632350041
1997-12-25,257.9255595526376
1997-12-26,260.16736949338
1997-12-29,258.80097186193115
1997-12-30,262.7185634534226
1997-12-31,262.7185634534226
1998-01-01,263.74986954214603
1998-01-02,265.0149624764072
1998-01-05,264.70517741786557
1998-01-06,263.3963814445194
1998-01-07,257.83545888300324
1998-01-08,253.69330436808767
1998-01-09,252.4976929090284
1998-01-12,245.72848147909718
1998-01-13,246.23160658257083
1998-01-14,241.85445076642844
1998-01-15,239.67477457540042
1998-01-16,239.9932960627537
1998-01-19,240.88355577358354
1998-01-20,237.91196331965764
1998-01-21,235.86603752274362
1998-01-22,237.9204959318063
1998-01-23,237.42512693025924
1998-01-26,234.93825543046572
1998-01-27,232.23305977037828
1998-01-28,229.95552153361908
1998-01-29,229.65425903953073
1998-01-30,230.00493063107913
1998-02-02,231.87564326454049
1998-02-03,233.37922012335926
1998-02-04,232.10192439619902
1998-02-05,233.4665143661877
1998-02-06,232.04769324125783
1998-02-09,231.57517231930697
1998-02-10,230.9188585990976
1998-02-11,232.66985047627168
1998-02-12,233.21140509103358
1998-02-13,233.327008188722
1998-02-16,231.28672656861679
1998-02-17,232.58380300408575
1998-02-18,230.8662592267509
1998-02-19,228.87278119259832
1998-02-20,234.27334894194817
1998-02-23,234.27334894194817
1998-02-24,234.27334894194817
1998-02-25,236.52754272719596
1998-02-26,239.10622190542725
1998-02-27,239.5257281453634
1998-03-02,238.8314580168465
1998-03-03,242.2474875816844
1998-03-04,246.65159896798218
1998-03-05,250.58691587941527
1998-03-06,258.2247874988424
1998-03-09,262.20599166475114
1998-03-10,262.9910770254927
1998-03-11,265.0376165388768
1998-03-12,261.9211411714791
1998-03-13,265.9785604332829
1998-03-16,267.9446012503803
1998-03-17,271.83990313530865
1998-03-18,273.3019812692346
1998-03-19,272.363061411907
1998-03-20,278.9699840182242
1998-03-23,279.0087871889568
1998-03-24,280.75932952115033
1998-03-25,280.01745244162015
1998-03-26,285.2125465620734
1998-03-27,287.1506127023274
1998-03-30,286.4932147353395
1998-03-31,292.0139500079909
1998-04-01,287.62671616085845
1998-04-02,292.1927517915483
1998-04-03,290.98070485176424
1998-04-06,291.7846483830758
1998-04-07,291.4645985616272
1998-04-08,291.65867044818697
1998-04-09,291.65867044818697
1998-04-10,291.65867044818697
1998-04-13,292.6069467850752
1998-04-14,294.76060739440146
1998-04-15,302.41321627201927
1998-04-16,299.887512910823
1998-04-17,302.55229454918447
1998-04-20,304.79479759430575
1998-04-21,305.0767778059724
1998-04-22,302.9190530679577
1998-04-23,300.9310052333575
1998-04-24,303.8813697418477
1998-04-27,296.31388674589545
1998-04-28,298.2551199376467
1998-04-29,302.20707384100854
1998-04-30,303.0505043924413
1998-05-01,303.34543250424696
1998-05-04,305.33572015954644
1998-05-05,301.0236788408394
1998-05-06,302.2995842928228
1998-05-07,302.74218921095184
1998-05-08,299.6153148023889
1998-05-11,295.5132577880298
1998-05-12,290.6995830100991
1998-05-13,288.1007681450192
1998-05-14,287.95115238902594
1998-05-15,287.23023235583855
1998-05-18,280.76902796561666
1998-05-19,281.50838821572535
1998-05-20,279.1400333779038
1998-05-21,277.702618963646
1998-05-22,277.1278341695886
1998-05-25,275.9236935366373
1998-05-26,268.34328818090984
1998-05-27,263.4468651382061
1998-05-28,265.8514426017571
1998-05-29,263.9378085907814
1998-06-01,264.1355509519023
1998-06-02,262.2064968652713
1998-06-03,258.72072672177336
1998-06-04,260.0818840971157
1998-06-05,257.6809403638956
1998-06-08,260.4543687838202
1998-06-09,260.1029425513596
1998-06-10,255.0916617931933
1998-06-11,255.0916617931933
1998-06-12,252.02310738228533
1998-06-15,244.7022872267519
1998-06-16,246.43871414414136
1998-06-17,248.47495417445256
1998-06-18,247.20963984929816
1998-06-19,249.40514181754116
1998-06-22,249.75222129258202
1998-06-23,250.91169751614973
1998-06-24,252.8649233714508
1998-06-25,251.04512746748952
1998-06-26,247.76230002670624
1998-06-29,249.0935171684943
1998-06-30,251.95096282232095
1998-07-01,252.63020780846898
1998-07-02,251.93424271140393
1998-07-03,250.37639496027413
1998-07-06,247.1392432613996
1998-07-07,247.65206790605245
1998-07-08,248.6782720232922
1998-07-09,248.57122154028607
1998-07-10,243.80433940525197
1998-07-13,240.9451212115843
1998-07-14,238.37913236943166
1998-07-15,239.0346002799437
1998-07-16,242.60022909221695
1998-07-17,245.1101505273285
1998-07-20,245.14979372531167
1998-07-21,243.92240894614267
1998-07-22,241.37930303357743
1998-07-23,239.1980501625738
1998-07-24,240.05658591944794
1998-07-27,241.00509413318792
1998-07-28,239.69086481857943
1998-07-29,240.40045054595726
1998-07-30,240.58368132576385
1998-07-31,240.07113116775477
1998-08-03,241.29576349876166
1998-08-04,237.42977124463596
1998-08-05,233.29835946039444
1998-08-06,231.81365676587473
1998-08-07,229.3454656825255
1998-08-10,224.79015655996753
1998-08-11,221.94876819040064
1998-08-12,221.6938659314512
1998-08-13,223.05651344906244
1998-08-14,220.18557488976458
1998-08-17,216.88220361451027
1998-08-18,216.64999691683093
1998-08-19,217.29991981719456
1998-08-20,211.57563424042226
1998-08-21,209.06731353709534
1998-08-24,207.87172073184578
1998-08-25,207.93336757801217
1998-08-26,208.28334054322028
1998-08-27,202.5578993322632
1998-08-28,200.06365283852705
1998-08-31,193.33049832084725
1998-09-01,193.45798780489238
1998-09-02,190.78832074484455
1998-09-03,185.24021786932857
1998-09-04,180.1343852718859
1998-09-07,180.1343852718859
1998-09-08,178.57396179635276
1998-09-09,169.1793117403642
1998-09-10,158.2233095162145
1998-09-11,160.36939955801168
1998-09-14,162.75764854687742
1998-09-15,167.38388228755335
1998-09-16,164.97302210005157
1998-09-17,161.21722354020557
1998-09-18,160.6810775130637
1998-09-21,160.29587989258258
1998-09-22,159.79922876799344
1998-09-23,159.84925570695356
1998-09-24,158.23941006737383
1998-09-25,157.97549416984836
1998-09-28,158.7173077220726
1998-09-29,158.37072000462638
1998-09-30,160.56888138831653
1998-10-01,156.91191703529933
1998-10-02,159.2665018909337
1998-10-05,158.50686147505584
1998-10-06,158.64840798670357
1998-10-07,156.08610677785182
1998-10-08,151.2670058734979
1998-10-09,151.19228886658527
1998-10-12,151.19228886658527
1998-10-13,151.25348055007058
1998-10-14,151.68104005869472
1998-10-15,151.91879855912146
1998-10-16,147.34067835436488
1998-10-19,149.82900446595028
1998-10-20,145.98956646467795
1998-10-21,148.13788124847338
1998-10-22,148.83490797757955
1998-10-23,148.35261368021324
1998-10-26,147.768924672635
1998-10-27,145.53558565119826
1998-10-28,145.31497137187216
1998-10-29,147.37340539822233
1998-10-30,149.88459267875706
1998-11-02,149.88459267875706
1998-11-03,151.01463804760377
1998-11-04,152.89511957849868
1998-11-05,157.27877622122384
1998-11-06,158.82884188140633
1998-11-09,158.61503512429817
1998-11-10,158.80991496146714
1998-11-11,158.3601557214127
1998-11-12,156.82487307361248
1998-11-13,158.75878611914754
1998-11-16,160.2110704389398
1998-11-17,161.28569421020026
1998-11-18,161.01938476838782
1998-11-19,160.453612530764
1998-11-20,161.80106705754747
1998-11-23,162.84163651638116
1998-11-24,162.66453845484816
1998-11-25,163.0064865788856
1998-11-26,164.4275597804152
1998-11-27,164.552658815611
1998-11-30,163.12632860963916
1998-12-01,163.11738332078184
1998-12-02,163.5981032512467
1998-12-03,162.03095789883324
1998-12-04,162.5679756309396
1998-12-07,163.2351757590582
1998-12-08,161.15318723363367
1998-12-09,160.41361134544442
1998-12-10,160.3072914002753
1998-12-11,159.56726563929047
1998-12-14,156.5447722193535
1998-12-15,156.16749020849994
1998-12-16,155.5975083594703
1998-12-17,155.16873240033476
1998-12-18,152.93577429922112
1998-12-21,154.0091604882134
1998-12-22,154.34563675468047
1998-12-23,158.07199491227865
1998-12-24,158.07199491227865
1998-12-25,158.07199491227865
1998-12-28,156.290307052466
1998-12-29,157.94760783274867
1998-12-30,158.8562510267175
1998-12-31,158.81680813384926
1999-01-01,158.81680813384926
1999-01-04,158.12506236860696
1999-01-05,157.7149687135977
1999-01-06,159.33689887126062
1999-01-07,155.18798814952362
1999-01-08,153.82388027468593
1999-01-11,151.16898424978712
1999-01-12,148.1477407167665
1999-01-13,135.14551515037357
1999-01-14,134.56514156154282
1999-01-15,129.05197244645834
1999-01-18,119.63687663786932
1999-01-19,121.37049325743837
1999-01-20,120.36626884025988
1999-01-21,110.11348228786423
1999-01-22,108.8333468558838
1999-01-25,103.96928666120743
1999-01-26,103.87860920383385
1999-01-27,102.73947079444113
1999-01-28,102.74021854041857
1999-01-29,98.5371742401129
1999-02-01,109.68148113117176
1999-02-02,118.18506894161523
1999-02-03,113.96818481986868
1999-02-04,112.36132756300302
1999-02-05,111.82296043298386
1999-02-08,107.04777227796748
1999-02-09,107.82194216602112
1999-02-10,110.26797214144959
1999-02-11,109.78698216593999
1999-02-12,108.56947764801198
1999-02-15,108.56947764801198
1999-02-16,108.56947764801198
1999-02-17,108.13976800916731
1999-02-18,108.59780534926105
1999-02-19,106.77759328688056
1999-02-22,102.86214058832445
1999-02-23,99.65221335108454
1999-02-24,99.71485503634521
1999-02-25,98.35576715180883
1999-02-26,99.72512576238962
1999-03-01,96.45154417805696
1999-03-02,95.0036268545402
1999-03-03,95.46016038925255
1999-03-04,99.64203939167926
1999-03-05,105.15272503707529
1999-03-08,105.25077197162517
1999-03-09,110.5565063054066
1999-03-10,113.27868918878583
1999-03-11,112.26286472371484
1999-03-12,112.26088657754075
1999-03-15,114.5423380744484
1999-03-16,115.0736766936516
1999-03-17,117.22466445143817
1999-03-18,120.68136257558265
1999-03-19,120.73902666918174
1999-03-22,120.91031998063853
1999-03-23,121.71617589168217
1999-03-24,121.10342384241146
1999-03-25,126.77725802920581
1999-03-26,128.08039638098182
1999-03-29,129.78383200784185
1999-03-30,131.30455067301241
1999-03-31,133.94478191648872
1999-04-01,133.94478191648872
1999-04-02,133.94478191648872
1999-04-05,134.49948173855753
1999-04-06,135.67949495650578
1999-04-07,135.4186319289138
1999-04-08,137.34247215423204
1999-04-09,134.36816486900355
1999-04-12,136.28985980714128
1999-04-13,137.5910366499189
1999-04-14,138.27523677010203
1999-04-15,137.3945786089
1999-04-16,137.39005562951152
1999-04-19,134.08409090352023
1999-04-20,130.06790206464433
1999-04-21,130.06790206464433
1999-04-22,131.01177725318132
1999-04-23,132.05854331092013
1999-04-26,131.5058939748188
1999-04-27,128.7558394506941
1999-04-28,131.2334229721999
1999-04-29,133.93994893660744
1999-04-30,135.91429953309427
1999-05-03,135.32842235531416
1999-05-04,133.3707118354715
1999-05-05,134.06883169754138
1999-05-06,136.44452975798026
1999-05-07,141.08739830668347
1999-05-10,144.91083831730202
1999-05-11,145.03190336194473
1999-05-12,144.3543184041947
1999-05-13,146.5899386018705
1999-05-14,148.43723783946564
1999-05-17,145.67929256128767
1999-05-18,148.19219172195312
1999-05-19,148.22437854282504
1999-05-20,147.18338658916917
1999-05-21,143.50122996791453
1999-05-24,139.52754596691221
1999-05-25,133.93565489903284
1999-05-26,138.374000769985
1999-05-27,136.6440795498379
1999-05-28,137.6466932761876
1999-05-31,137.95056004244015
1999-06-01,135.70333708572207
1999-06-02,136.3166274957028
1999-06-03,136.3166274957028
1999-06-04,136.90746100194968
1999-06-07,135.5178832527845
1999-06-08,136.54571136039434
1999-06-09,134.02650666702897
1999-06-10,133.82559023212139
1999-06-11,133.5389065865969
1999-06-14,133.27929330641547
1999-06-15,133.4611197805373
1999-06-16,137.40332339858912
1999-06-17,139.42358152758464
1999-06-18,140.69883815872205
1999-06-21,140.71057980468527
1999-06-22,139.1222052819316
1999-06-23,139.34570845816904
1999-06-24,136.81936108904873
1999-06-25,136.32414743153657
1999-06-28,137.96241681890356
1999-06-29,140.7310790299565
1999-06-30,143.82073888273098
1999-07-01,142.7613808780661
1999-07-02,143.72922763670576
1999-07-05,144.99933324498426
1999-07-06,143.13085343630172
1999-07-07,144.40880581485249
1999-07-08,140.49609079683404
1999-07-09,140.80865162174356
1999-07-12,136.00411638246365
1999-07-13,136.79799977870863
1999-07-14,137.18048402018513
1999-07-15,138.97929934688517
1999-07-16,140.8156679774046
1999-07-19,141.4458188724841
1999-07-20,137.8818117217485
1999-07-21,138.7167028799491
1999-07-22,138.16846064746784
1999-07-23,136.08544081813207
1999-07-26,134.58117271174655
1999-07-27,135.24580812131242
1999-07-28,137.87241442705113
1999-07-29,136.48241692197058
1999-07-30,136.49122404537266
1999-08-02,133.43404364297385
1999-08-03,133.60923896829775
1999-08-04,132.5997813147584
1999-08-05,130.71386992892644
1999-08-06,130.2229662363265
1999-08-09,128.22124347442306
1999-08-10,126.94878400669344
1999-08-11,129.67380944978365
1999-08-12,127.34259917742088
1999-08-13,127.8236034214485
1999-08-16,127.0329751279715
1999-08-17,125.2380395815234
1999-08-18,123.19916453894713
1999-08-19,120.76342498991478
1999-08-20,124.83858861675303
1999-08-23,126.23689713310537
1999-08-24,123.87288107364307
1999-08-25,126.23386496758089
1999-08-26,124.14652966759937
1999-08-27,122.40012589118923
1999-08-30,123.02157761432449
1999-08-31,122.75184896010626
1999-09-01,125.53757368090967
1999-09-02,127.21274303056592
1999-09-03,128.10086352994193
1999-09-06,128.86846462871645
1999-09-07,128.75455662713102
1999-09-08,130.41482161535245
1999-09-09,131.84488472742137
1999-09-10,133.62720602081404
1999-09-13,132.1776825660911
1999-09-14,132.9839030201636
1999-09-15,131.3409459538007
1999-09-16,131.77684133768207
1999-09-17,133.5266468516013
1999-09-20,135.0172752716292
1999-09-21,134.34749257784017
1999-09-22,133.62939783114442
1999-09-23,134.95936860144798
1999-09-24,136.19038873825372
1999-09-27,135.67141140638483
1999-09-28,135.62444786069335
1999-09-29,135.72220247221767
1999-09-30,134.16627269282492
1999-10-01,134.3185782260691
1999-10-04,134.46300338806267
1999-10-05,132.96760925143064
1999-10-06,135.4464982268413
1999-10-07,137.11009754161992
1999-10-08,136.09962120224176
1999-10-11,136.85650250306432
1999-10-12,136.85650250306432
1999-10-13,135.7229580779121
1999-10-14,136.4038955365856
1999-10-15,134.80762313839625
1999-10-18,133.14107300990023
1999-10-19,133.02128692100663
1999-10-20,135.57120988157675
1999-10-21,135.14460712576607
1999-10-22,138.44477006423625
1999-10-25,137.12889584839556
1999-10-26,136.4797204419933
1999-10-27,137.0724931539439
1999-10-28,138.4399639555202
1999-10-29,142.25382281081235
1999-11-01,142.92010137876494
1999-11-02,142.92010137876494
1999-11-03,145.7292275621653
1999-11-04,151.2565754984472
1999-11-05,155.38380371980602
1999-11-08,155.20097436488845
1999-11-09,153.1201601051889
1999-11-10,154.29400552814548
1999-11-11,155.65576420990246
1999-11-12,156.7405744327525
1999-11-15,156.7405744327525
1999-11-16,157.92194175539402
1999-11-17,157.38044333661358
1999-11-18,159.5533737510539
1999-11-19,163.3186662020295
1999-11-22,162.46510203474625
1999-11-23,165.03113252928037
1999-11-24,163.59329592190804
1999-11-25,164.8250561236052
1999-11-26,169.4005069433011
1999-11-29,168.81951025176338
1999-11-30,169.1175756849871
1999-12-01,171.30738971922796
1999-12-02,175.37315160836042
1999-12-03,177.33237313181257
1999-12-06,175.92737794075373
1999-12-07,178.19510418510373
1999-12-08,178.84792151478854
1999-12-09,179.09844728429425
1999-12-10,181.97911204279677
1999-12-13,182.2930103841491
1999-12-14,181.7783645267996
1999-12-15,181.25132251744986
1999-12-16,187.1388847729461
1999-12-17,193.5632008324777
1999-12-20,195.36701887162704
1999-12-21,197.09024911453886
1999-12-22,198.46606930985251
1999-12-23,199.30807328778755
1999-12-24,199.30807328778755
1999-12-27,199.58324184763055
1999-12-28,203.53546249391954
1999-12-29,207.5260739070413
1999-12-30,210.5310450700669
1999-12-31,210.5310450700669
2000-01-03,211.6127499994903
2000-01-04,201.59496561929316
2000-01-05,203.3738700193973
2000-01-06,201.47924525215865
2000-01-07,203.91968529884304
2000-01-10,210.7623261911968
2000-01-11,208.88468559039816
2000-01-12,208.40557648480282
2000-01-13,209.6821895656452
2000-01-14,213.06776080627236
2000-01-17,215.3167147313233
2000-01-18,214.27677721016843
2000-01-19,214.65629904924475
2000-01-20,212.34886093501706
2000-01-21,215.54047530799298
2000-01-24,216.46758482784986
2000-01-25,215.91925714323105
2000-01-26,217.38460550685156
2000-01-27,222.50626373131928
2000-01-28,216.9873499619945
2000-01-31,219.288807689536
2000-02-01,218.6339805099396
2000-02-02,219.97119966065378
2000-02-03,221.62467489197238
2000-02-04,229.43506314744303
2000-02-07,226.73188741381918
2000-02-08,230.48588663590402
2000-02-09,229.1655192643234
2000-02-10,235.57526869412567
2000-02-11,238.49924722574
2000-02-14,235.66091354763722
2000-02-15,229.84401985577102
2000-02-16,231.5946433451254
2000-02-17,235.08008636749932
2000-02-18,232.19598655707122
2000-02-21,232.35277142893005
2000-02-22,226.10183478259717
2000-02-23,227.23291212958011
2000-02-24,226.11788185819276
2000-02-25,228.0543324872944
2000-02-28,221.84031212660543
2000-02-29,222.59782153702255
2000-03-01,224.22932066029
2000-03-02,223.40252786840782
2000-03-03,226.97665284279688
2000-03-06,226.91163518228618
2000-03-07,226.97665284279682
2000-03-08,225.30134402940936
2000-03-09,227.52350193390313
2000-03-10,226.78115745818607
2000-03-13,221.3974079267895
2000-03-14,221.1894878648706
2000-03-15,222.07496184588297
2000-03-16,221.63591375519096
2000-03-17,224.19394356148794
2000-03-20,226.25687784187096
2000-03-21,228.32178232177304
2000-03-22,231.1825169692751
2000-03-23,232.9039752415371
2000-03-24,227.81170269368545
2000-03-27,223.29986342673908
2000-03-28,221.92248702346396
2000-03-29,219.77785398867158
2000-03-30,219.67898723010543
2000-03-31,226.5395834629445
2000-04-03,222.13082364466436
2000-04-04,218.50729799930645
2000-04-05,217.15787677908733
2000-04-06,218.28236957415356
2000-04-07,219.22399731890633
2000-04-10,216.50657388127388
2000-04-11,214.37752352325253
2000-04-12,212.75606908831753
2000-04-13,202.73184553604804
2000-04-14,196.17884660909377
2000-04-17,195.0703336036345
2000-04-18,201.25850742540592
2000-04-19,196.91181671953413
2000-04-20,200.0281938277927
2000-04-21,200.0281938277927
2000-04-24,198.06175569132492
2000-04-25,202.1035637409243
2000-04-26,200.80207107762138
2000-04-27,200.90191977824895
2000-04-28,207.02049374924968
2000-05-01,207.02049374924968
2000-05-02,202.45700840313626
2000-05-03,199.30385253559035
2000-05-04,199.9760310929808
2000-05-05,203.3026655160277
2000-05-08,199.79208834576545
2000-05-09,198.14781397139194
2000-05-10,197.6521730944563
2000-05-11,197.36689840186096
2000-05-12,193.4095981911474
2000-05-15,199.01299411079526
2000-05-16,198.86146300456932
2000-05-17,195.9441974917588
2000-05-18,193.46130639668831
2000-05-19,190.36046954289307
2000-05-22,185.05819556121244
2000-05-23,184.37246329357228
2000-05-24,187.66260577140136
2000-05-25,185.30445196230326
2000-05-26,188.11973242257838
2000-05-29,189.7411733900332
2000-05-30,192.97344248222103
2000-05-31,197.54640711662842
2000-06-01,203.33233526988514
2000-06-02,207.4826573052122
2000-06-05,208.68731996438225
2000-06-06,207.71889815444422
2000-06-07,209.27949971413855
2000-06-08,207.7850700367449
2000-06-09,209.49291192667602
2000-06-12,210.57319449928036
2000-06-13,207.79838103796203
