Date,MEXICO SMALL GROWTH
1997-04-16,290.1663988486764
1997-04-17,288.35397696140484
1997-04-18,288.6670027991824
1997-04-21,287.9657932978889
1997-04-22,287.6843055558263
1997-04-23,290.49900366480074
1997-04-24,293.93578628473415
1997-04-25,295.3750252957038
1997-04-28,292.1154279610961
1997-04-29,294.0925717893688
1997-04-30,293.2480021466051
1997-05-01,293.6357986229954
1997-05-02,294.73525907162735
1997-05-05,295.0150710264422
1997-05-06,295.60316993892707
1997-05-07,299.4412281824546
1997-05-08,303.7594544071944
1997-05-09,303.97144225963007
1997-05-12,309.2287185347902
1997-05-13,312.46242520514085
1997-05-14,313.03799653273717
1997-05-15,313.49989713311044
1997-05-16,311.79688930480893
1997-05-19,310.5485336092248
1997-05-20,315.3922996015164
1997-05-21,317.4042406472568
1997-05-22,314.93993909605956
1997-05-23,313.27145223200915
1997-05-26,309.8700600940767
1997-05-27,309.8667943092208
1997-05-28,307.51443109502503
1997-05-29,307.2725070869234
1997-05-30,311.1153365237467
1997-06-02,310.91953174740337
1997-06-03,313.67145440027616
1997-06-04,313.36001043613044
1997-06-05,310.04282686238423
1997-06-06,310.9360484409573
1997-06-09,311.8315376951154
1997-06-10,311.39753817179457
1997-06-11,311.3926610943496
1997-06-12,310.9439354343726
1997-06-13,313.10216384798144
1997-06-16,315.06027573893005
1997-06-17,318.4087827084795
1997-06-18,318.51489821824475
1997-06-19,319.5492280132449
1997-06-20,323.14062895096237
1997-06-23,324.0049278734658
1997-06-24,322.86123342471654
1997-06-25,321.78530678932594
1997-06-26,324.4985535684932
1997-06-27,328.10350272961523
1997-06-30,330.63256446324
1997-07-01,332.02892925973714
1997-07-02,334.2921258672293
1997-07-03,335.22677998169564
1997-07-04,339.1710586043215
1997-07-07,345.2418789663431
1997-07-08,353.88120896982616
1997-07-09,354.8132074924825
1997-07-10,357.65987437968863
1997-07-11,360.8583104057079
1997-07-14,363.5947822719155
1997-07-15,357.93320774064887
1997-07-16,363.7744327497799
1997-07-17,361.5045085823214
1997-07-18,363.5732926301613
1997-07-21,361.58808079912745
1997-07-22,365.250198954797
1997-07-23,368.8519473256147
1997-07-24,370.9609325573745
1997-07-25,370.75398056687345
1997-07-28,366.31524357753875
1997-07-29,369.3205318378931
1997-07-30,369.7442991575618
1997-07-31,365.3753616017987
1997-08-01,365.1003226536316
1997-08-04,369.52195106254766
1997-08-05,375.1863380436702
1997-08-06,377.3273958912664
1997-08-07,377.33009224779187
1997-08-08,374.1090817104697
1997-08-11,373.7844918210729
1997-08-12,372.9565884801828
1997-08-13,373.25941086150874
1997-08-14,378.79293342256113
1997-08-15,379.9827884019391
1997-08-18,375.9813793003261
1997-08-19,378.21397536292795
1997-08-20,388.697848118323
1997-08-21,383.76325225745904
1997-08-22,386.1933825201663
1997-08-25,385.7980604008299
1997-08-26,377.90673336465704
1997-08-27,378.2127127949453
1997-08-28,375.5934303410498
1997-08-29,367.63850259049514
1997-09-01,367.05046915704906
1997-09-02,372.2182747647364
1997-09-03,373.44913055418937
1997-09-04,369.9964485772576
1997-09-05,373.5334185547593
1997-09-08,375.2904627493685
1997-09-09,378.29987491748443
1997-09-10,377.7178222076335
1997-09-11,374.1230583798831
1997-09-12,376.5244945482098
1997-09-15,376.51714231765607
1997-09-16,377.51244875447264
1997-09-17,379.8355164066234
1997-09-18,383.1618306001273
1997-09-19,384.14733908807204
1997-09-22,384.3349078215395
1997-09-23,382.6510776484586
1997-09-24,383.5114382042049
1997-09-25,386.35581574369326
1997-09-26,386.83924126984317
1997-09-29,388.2235647558335
1997-09-30,394.47758772944167
1997-10-01,395.22054237809397
1997-10-02,400.3077486326137
1997-10-03,399.8691479340823
1997-10-06,402.7390053244967
1997-10-07,407.55930853407153
1997-10-08,402.9837657495523
1997-10-09,403.0972214081801
1997-10-10,407.7940547867227
1997-10-13,410.0208398340063
1997-10-14,411.3700100484134
1997-10-15,415.8305870480038
1997-10-16,414.72346722069057
1997-10-17,411.1891904254014
1997-10-20,412.5960219262117
1997-10-21,416.5158693930154
1997-10-22,417.30551141201215
1997-10-23,398.0478923879749
1997-10-24,386.82753503806975
1997-10-27,332.29297264054316
1997-10-28,359.86062240975
1997-10-29,361.17613311733146
1997-10-30,343.9046934859149
1997-10-31,347.17585425151714
1997-11-03,367.8182775500657
1997-11-04,364.5330802301572
1997-11-05,362.62413352344174
1997-11-06,363.97448461699224
1997-11-07,353.8804145144501
1997-11-10,353.57306236837024
1997-11-11,356.8610745652893
1997-11-12,341.3639937472648
1997-11-13,339.7322169206633
1997-11-14,348.3293968675022
1997-11-17,358.35041890832093
1997-11-18,358.69616729490576
1997-11-19,364.064354522585
1997-11-20,365.3906363241246
1997-11-21,373.76164290371344
1997-11-24,369.1818810305549
1997-11-25,369.8825102193347
1997-11-26,375.3847116319585
1997-11-27,380.1300063332935
1997-11-28,381.4543359111882
1997-12-01,387.3611288724672
1997-12-02,389.0756653535843
1997-12-03,390.54980135250787
1997-12-04,393.0948637095716
1997-12-05,392.20588071470945
1997-12-08,394.07098677972095
1997-12-09,392.04245941367134
1997-12-10,388.7324794369991
1997-12-11,382.55625453574294
1997-12-12,382.43962153131133
1997-12-15,397.8020879953179
1997-12-16,393.00633114903394
1997-12-17,398.68773403799844
1997-12-18,395.0768889770829
1997-12-19,389.3124686356041
1997-12-22,386.7783961235855
1997-12-23,383.95667113771094
1997-12-24,387.32164058952213
1997-12-25,387.32164058952213
1997-12-26,391.6342216911841
1997-12-29,398.2161553028745
1997-12-30,401.1877879583411
1997-12-31,407.76360822496736
1998-01-01,407.76360822496736
1998-01-02,406.81320865284914
1998-01-05,404.39687133086824
1998-01-06,396.0167806716915
1998-01-07,393.6325162266075
1998-01-08,388.9814458094279
1998-01-09,372.3943348440413
1998-01-12,374.8266802372102
1998-01-13,377.97169428611045
1998-01-14,371.9014578794351
1998-01-15,366.64091259311743
1998-01-16,372.7523359467465
1998-01-19,377.36065743156774
1998-01-20,372.9887147653489
1998-01-21,368.07070097585716
1998-01-22,366.1181958011274
1998-01-23,360.350891934822
1998-01-26,359.6416781426685
1998-01-27,358.469742154401
1998-01-28,355.5515633573645
1998-01-29,353.1137240492882
1998-01-30,356.4737447652289
1998-02-02,359.778063710101
1998-02-03,362.7739001027902
1998-02-04,363.055036557015
1998-02-05,363.055036557015
1998-02-06,359.45247382042083
1998-02-09,356.46555128804204
1998-02-10,356.2336456749757
1998-02-11,355.4883807120897
1998-02-12,350.78478097602954
1998-02-13,348.19370214318803
1998-02-16,347.32288384501334
1998-02-17,344.78849439829156
1998-02-18,342.97371406056124
1998-02-19,344.4208024203709
1998-02-20,341.7542038675683
1998-02-23,340.09444377293823
1998-02-24,340.96170235737355
1998-02-25,342.8045786126276
1998-02-26,345.11901962314397
1998-02-27,349.16819339598277
1998-03-02,349.4860168322059
1998-03-03,346.1477739574599
1998-03-04,341.6261030432598
1998-03-05,338.4819171168295
1998-03-06,342.2152735069515
1998-03-09,339.54333366383105
1998-03-10,337.1623716807945
1998-03-11,339.55128197983754
1998-03-12,338.69568216113663
1998-03-13,337.97405164463134
1998-03-16,335.92700175450227
1998-03-17,335.9396003135009
1998-03-18,336.91438635215945
1998-03-19,338.34241820347256
1998-03-20,341.8281423480036
1998-03-23,343.5046836893108
1998-03-24,342.02986632815964
1998-03-25,341.3121514866296
1998-03-26,342.56624557197443
1998-03-27,344.5675261381921
1998-03-30,344.63711559634123
1998-03-31,346.5250108674707
1998-04-01,346.28412623326216
1998-04-02,349.0383995962588
1998-04-03,347.2754690886005
1998-04-06,348.02169182605746
1998-04-07,347.07612530371534
1998-04-08,347.7667880793975
1998-04-09,348.50436345178224
1998-04-10,348.50436345178224
1998-04-13,347.76262199369455
1998-04-14,348.5575017419077
1998-04-15,348.2366298368322
1998-04-16,346.9966117673837
1998-04-17,349.1384831839969
1998-04-20,352.1929663651506
1998-04-21,353.62741812919114
1998-04-22,355.67390765922084
1998-04-23,357.4440086957534
1998-04-24,354.6854235964736
1998-04-27,347.398054162683
1998-04-28,350.44181769964376
1998-04-29,348.56414622450586
1998-04-30,352.76741045641603
1998-05-01,352.6012752186665
1998-05-04,356.47887696034473
1998-05-05,356.0582777308475
1998-05-06,353.6244598768224
1998-05-07,349.9966142213533
1998-05-08,351.9053849779983
1998-05-11,348.0595171919081
1998-05-12,345.021857302064
1998-05-13,342.1223934220982
1998-05-14,336.65326879613264
1998-05-15,338.72267861364463
1998-05-18,329.5047403871712
1998-05-19,330.0115226142355
1998-05-20,324.2101747534896
1998-05-21,325.7785042956143
1998-05-22,326.6286570325855
1998-05-25,324.9299093875089
1998-05-26,311.6999667008666
1998-05-27,309.24182287814176
1998-05-28,308.7086442357732
1998-05-29,310.3469306957926
1998-06-01,303.6079991424559
1998-06-02,303.2391126233479
1998-06-03,304.1647917749277
1998-06-04,311.03619891638147
1998-06-05,309.3717790827255
1998-06-08,304.7965261740617
1998-06-09,301.76010473007324
1998-06-10,294.1419279309924
1998-06-11,282.3520711290238
1998-06-12,279.8094520484351
1998-06-15,269.6697070935357
1998-06-16,274.19351118707027
1998-06-17,283.8663877345238
1998-06-18,281.01485399501803
1998-06-19,283.25821262885376
1998-06-22,281.96775647831754
1998-06-23,282.26702858056973
1998-06-24,284.4308097148011
1998-06-25,279.1028895243958
1998-06-26,276.8636150537852
1998-06-29,279.19700345605594
1998-06-30,281.2131891155251
1998-07-01,284.6833947301297
1998-07-02,281.5381887583107
1998-07-03,280.85394089741516
1998-07-06,275.13354708180333
1998-07-07,276.6739361263509
1998-07-08,279.9741636270572
1998-07-09,276.24945712666835
1998-07-10,279.9126380968324
1998-07-13,282.48804857940746
1998-07-14,285.4655980878362
1998-07-15,283.89105457334307
1998-07-16,284.2569641215538
1998-07-17,283.29050020103784
1998-07-20,284.5611714518587
1998-07-21,279.93959058831734
1998-07-22,280.1982378345303
1998-07-23,275.86498375815086
1998-07-24,277.03397414836866
1998-07-27,273.8966342299528
1998-07-28,270.0779924371842
1998-07-29,268.52440144009023
1998-07-30,265.92250857329884
1998-07-31,265.05420656513974
1998-08-03,261.5173569913638
1998-08-04,254.80670374933584
1998-08-05,254.9955235094585
1998-08-06,252.2817766088861
1998-08-07,248.31836426989665
1998-08-10,245.59209531548692
1998-08-11,238.06357366041715
1998-08-12,234.0514795596763
1998-08-13,236.52859489393552
1998-08-14,233.570969271721
1998-08-17,232.8192455868091
1998-08-18,234.27410043959082
1998-08-19,230.99433318072067
1998-08-20,225.73414877102866
1998-08-21,212.91802829046335
1998-08-24,210.4976805255243
1998-08-25,208.9332175337912
1998-08-26,202.68508837985019
1998-08-27,187.47414562677506
1998-08-28,188.93812457693397
1998-08-31,183.39732312711828
1998-09-01,187.4605065196627
1998-09-02,183.9380250060033
1998-09-03,177.16407650717537
1998-09-04,175.1871629469781
1998-09-07,176.82637412087814
1998-09-08,175.02619707880393
1998-09-09,169.9946048214353
1998-09-10,159.9865438088711
1998-09-11,161.65859159706088
1998-09-14,164.16288298702014
1998-09-15,176.12066806020883
1998-09-16,176.6432813185477
1998-09-17,172.4256943412689
1998-09-18,175.91592573904248
1998-09-21,173.18503383064623
1998-09-22,177.2642676047532
1998-09-23,186.84112063202033
1998-09-24,184.3989185676658
1998-09-25,185.89190760201043
1998-09-28,185.55293039925832
1998-09-29,186.49035926519733
1998-09-30,182.75856397295343
1998-10-01,172.30143847462844
1998-10-02,177.19067161254702
1998-10-05,174.72123875805607
1998-10-06,174.62493468828916
1998-10-07,168.49316748852095
1998-10-08,170.75528294849317
1998-10-09,172.8025743575407
1998-10-12,174.99479532336116
1998-10-13,172.96440480039544
1998-10-14,172.76369431394335
1998-10-15,177.55899708210032
1998-10-16,177.91939617213936
1998-10-19,176.78233395409353
1998-10-20,176.1397187282812
1998-10-21,179.68286560311597
1998-10-22,185.49267776425728
1998-10-23,185.16203602668762
1998-10-26,185.66517680517293
1998-10-27,182.43252179456735
1998-10-28,179.29638412579888
1998-10-29,181.09319881158228
1998-10-30,189.68356980439853
1998-11-02,191.01135479302928
1998-11-03,196.09514933251376
1998-11-04,203.0145944384567
1998-11-05,204.77950766086602
1998-11-06,207.92901367604233
1998-11-09,207.32190976775613
1998-11-10,203.27666057560023
1998-11-11,201.78873589584776
1998-11-12,202.2288959431128
1998-11-13,200.3522011337445
1998-11-16,201.3580881027903
1998-11-17,201.48120879087395
1998-11-18,204.35956210730694
1998-11-19,205.03862917036452
1998-11-20,205.66027231085073
1998-11-23,206.8699697793248
1998-11-24,204.46004266208783
1998-11-25,205.12069859274675
1998-11-26,207.26384017060644
1998-11-27,203.7783773919537
1998-11-30,198.9707461282157
1998-12-01,197.19903319995993
1998-12-02,200.9824680610247
1998-12-03,201.6236525899561
1998-12-04,200.2700709296271
1998-12-07,200.16536002035852
1998-12-08,201.47614734929664
1998-12-09,200.46068674422685
1998-12-10,196.75462549790976
1998-12-11,202.49094585129748
1998-12-14,199.14347504215476
1998-12-15,200.34935795592264
1998-12-16,202.8906553461035
1998-12-17,201.78572473968555
1998-12-18,201.41407949414162
1998-12-21,202.66663868978355
1998-12-22,203.26548568310164
1998-12-23,202.87502513298116
1998-12-24,203.08075003445816
1998-12-25,203.08075003445816
1998-12-28,204.19262328683268
1998-12-29,205.46696344166824
1998-12-30,207.67276744360726
1998-12-31,211.39682299627418
1999-01-01,211.39682299627418
1999-01-04,207.14646455817058
1999-01-05,206.1746331667487
1999-01-06,202.37467156160182
1999-01-07,201.36865326762796
1999-01-08,198.32960393548348
1999-01-11,193.49954795483438
1999-01-12,185.75597303616135
1999-01-13,172.130755688517
1999-01-14,168.06821794188045
1999-01-15,181.8717312359249
1999-01-18,182.92660933911213
1999-01-19,181.71953016220948
1999-01-20,185.83269602830293
1999-01-21,183.77461952613612
1999-01-22,183.2999695898762
1999-01-25,181.7440118745294
1999-01-26,183.62323002577634
1999-01-27,184.9487501186329
1999-01-28,191.43060331616158
1999-01-29,190.88719420363796
1999-02-01,195.3501706983504
1999-02-02,195.26238448916266
1999-02-03,195.1499024597532
1999-02-04,195.64912000247304
1999-02-05,195.98921035261392
1999-02-08,194.2744391763886
1999-02-09,192.14441033763427
1999-02-10,192.6381626338728
1999-02-11,195.627248914251
1999-02-12,197.66788361989316
1999-02-15,198.97976770819565
1999-02-16,199.4205439923718
1999-02-17,198.09331377799592
1999-02-18,199.45928543013633
1999-02-19,199.17780575573568
1999-02-22,200.16366765424831
1999-02-23,199.98097285082432
1999-02-24,198.6080142013011
1999-02-25,197.68468403366543
1999-02-26,200.15185567460006
1999-03-01,198.68567494802105
1999-03-02,196.10584313783502
1999-03-03,194.0650844906732
1999-03-04,196.0154858240554
1999-03-05,198.69978266368048
1999-03-08,202.49844010162528
1999-03-09,206.43911213580859
1999-03-10,211.92162344483444
1999-03-11,214.34190513699522
1999-03-12,215.3417105895468
1999-03-15,219.20407559829275
1999-03-16,224.82194820581805
1999-03-17,224.08684055821374
1999-03-18,223.52016292595846
1999-03-19,219.93360213318016
1999-03-22,220.74316702342935
1999-03-23,217.3959852158487
1999-03-24,222.5831999030738
1999-03-25,225.34930629204342
1999-03-26,226.3693154602812
1999-03-29,229.20632560495446
1999-03-30,228.49522207801752
1999-03-31,230.660192571152
1999-04-01,230.39389721868739
1999-04-02,230.95139954757005
1999-04-05,236.36944405461773
1999-04-06,231.4833653094796
1999-04-07,233.11767836022324
1999-04-08,232.22118227113248
1999-04-09,233.08174177597462
1999-04-12,236.373066870858
1999-04-13,236.4080563047603
1999-04-14,235.07681718960168
1999-04-15,241.47613039012066
1999-04-16,246.04736174584883
1999-04-19,245.39541027392548
1999-04-20,245.96739934167587
1999-04-21,247.95481177028174
1999-04-22,255.86217800737833
1999-04-23,257.2166169046062
1999-04-26,255.76650771353758
1999-04-27,253.7708698592731
1999-04-28,254.76985510700743
1999-04-29,258.0998615511278
1999-04-30,252.08285021688133
1999-05-03,253.2838725740689
1999-05-04,252.06514108802017
1999-05-05,252.06514108802017
1999-05-06,255.49198734041076
1999-05-07,258.4516648858906
1999-05-10,266.0530451171208
1999-05-11,266.36083811647
1999-05-12,266.826781288369
1999-05-13,272.47020790998135
1999-05-14,267.52277898677147
1999-05-17,267.9673274633549
1999-05-18,268.9536020299872
1999-05-19,264.76281074636177
1999-05-20,270.3040045608844
1999-05-21,263.0952083154642
1999-05-24,258.7537594264177
1999-05-25,250.28851065639472
1999-05-26,251.64502436825444
1999-05-27,239.94410227987404
1999-05-28,242.4515107092794
1999-05-31,242.89647849013724
1999-06-01,241.26199834906785
1999-06-02,238.31680450280714
1999-06-03,238.38628874083733
1999-06-04,243.08431539805858
1999-06-07,247.5047800980648
1999-06-08,245.587754016834
1999-06-09,244.28384497910878
1999-06-10,242.29472327973278
1999-06-11,239.15173623238124
1999-06-14,236.46885373391257
1999-06-15,238.40933936306809
1999-06-16,250.02996243305233
1999-06-17,254.76092842829402
1999-06-18,256.25763389892353
1999-06-21,258.08673802327434
1999-06-22,260.19492186950185
1999-06-23,255.8400427641084
1999-06-24,252.55161414696678
1999-06-25,247.82350995663043
1999-06-28,251.56117351626503
1999-06-29,254.63630847178482
1999-06-30,258.46713331412303
1999-07-01,257.4321573045056
1999-07-02,259.9639503281459
1999-07-05,260.76844787216766
1999-07-06,262.2012407474445
1999-07-07,264.35051978928306
1999-07-08,262.6996265231796
1999-07-09,262.7296519582822
1999-07-12,255.22820486969445
1999-07-13,259.87226321085
1999-07-14,263.54198999388706
1999-07-15,263.0908858859696
1999-07-16,260.9388491448092
1999-07-19,273.3286708071434
1999-07-20,269.47155904568075
1999-07-21,268.7931213346736
1999-07-22,266.4594857193182
1999-07-23,259.13405206659354
1999-07-26,255.54517294919512
1999-07-27,257.26955408393275
1999-07-28,256.83444341785514
1999-07-29,248.63570352182361
1999-07-30,247.41802136397843
1999-08-02,246.07710194894165
1999-08-03,247.80737892869672
1999-08-04,244.33018923738246
1999-08-05,240.792676434398
1999-08-06,238.00240095184566
1999-08-09,237.2644483202537
1999-08-10,232.10873459178654
1999-08-11,240.45271013451998
1999-08-12,241.2882035960077
1999-08-13,245.04322217653942
1999-08-16,242.53653914709636
1999-08-17,241.98781942394208
1999-08-18,238.28108198770175
1999-08-19,237.20348261377845
1999-08-20,234.81509683053366
1999-08-23,241.58761118883672
1999-08-24,242.49740887315045
1999-08-25,246.13297401582759
1999-08-26,245.5027672222662
1999-08-27,242.85047965418102
1999-08-30,240.34726637061752
1999-08-31,241.79038510457264
1999-09-01,240.76094227283417
1999-09-02,237.8907897067841
1999-09-03,238.45745613431012
1999-09-06,239.65823648458993
1999-09-07,235.83725905048308
1999-09-08,234.5541540622992
1999-09-09,232.98482410447497
1999-09-10,234.1305813273612
1999-09-13,232.60025820691627
1999-09-14,231.2539287867668
1999-09-15,231.52519715038326
1999-09-16,230.41446859262555
1999-09-17,230.90925790538662
1999-09-20,231.24906943126976
1999-09-21,226.73361725392272
1999-09-22,230.77403950584792
1999-09-23,228.90825795169255
1999-09-24,226.47649310434338
1999-09-27,226.34277309727946
1999-09-28,224.87714810006779
1999-09-29,226.16336696620027
1999-09-30,226.208481250579
1999-10-01,224.76914010741194
1999-10-04,223.36528082377242
1999-10-05,225.23577215208232
1999-10-06,227.59619794577227
1999-10-07,227.18269117161904
1999-10-08,228.62950857854653
1999-10-11,228.17359325535247
1999-10-12,225.3821373638357
1999-10-13,220.1230072163745
1999-10-14,218.60963560333101
1999-10-15,210.7275099340992
1999-10-18,211.75521654787286
1999-10-19,213.89546526949894
1999-10-20,213.7698808898573
1999-10-21,212.1530270011794
1999-10-22,212.81372041562483
1999-10-25,212.8742018990968
1999-10-26,215.1695050730866
1999-10-27,215.19436494070888
1999-10-28,218.91469885196474
1999-10-29,223.16682673002214
1999-11-01,223.6551254333878
1999-11-02,224.21481710852478
1999-11-03,232.77748382473976
1999-11-04,232.49312905271205
1999-11-05,234.86682080000418
1999-11-08,239.02615969510157
1999-11-09,239.59891066053538
1999-11-10,241.47121847887257
1999-11-11,242.63764636007923
1999-11-12,244.0560433428134
1999-11-15,245.62575709744954
1999-11-16,244.94706366412737
1999-11-17,251.37640847527211
1999-11-18,252.23180957704466
1999-11-19,252.6257360739616
1999-11-22,250.33169314662848
1999-11-23,251.17620782917388
1999-11-24,256.4487004207328
1999-11-25,261.86732808179323
1999-11-26,261.5768774839746
1999-11-29,259.47192258289874
1999-11-30,258.10429369890863
1999-12-01,256.40552155750237
1999-12-02,258.0155161210739
1999-12-03,263.2816014389216
1999-12-06,263.9321289130224
1999-12-07,265.2500834726956
1999-12-08,271.34663594597544
1999-12-09,274.5604014885086
1999-12-10,275.1261641206009
1999-12-13,272.54146244351983
1999-12-14,272.368628912224
1999-12-15,280.0149843953547
1999-12-16,281.9303277145377
1999-12-17,282.0475519911466
1999-12-20,283.0297968510737
1999-12-21,285.0071986870416
1999-12-22,286.028349884447
1999-12-23,287.3610345088886
1999-12-24,285.10045179154775
1999-12-27,284.459822942538
1999-12-28,287.58670548094506
1999-12-29,286.4585455963284
1999-12-30,287.4214968834136
1999-12-31,287.4214968834136
2000-01-03,288.5005452715793
2000-01-04,270.93310001748824
2000-01-05,273.29114960110275
2000-01-06,270.49487548337663
2000-01-07,283.2329246003734
2000-01-10,286.03189063318814
2000-01-11,280.61034841599627
2000-01-12,281.2256371997858
2000-01-13,283.508904615741
2000-01-14,289.5237427086989
2000-01-17,292.70661540523156
2000-01-18,289.12633350678783
2000-01-19,286.04231882567296
2000-01-20,283.04442250699657
2000-01-21,277.5452743720206
2000-01-24,274.90643255128475
2000-01-25,275.69243344698896
2000-01-26,272.6050555541621
2000-01-27,271.69000446254415
2000-01-28,267.4724634579903
2000-01-31,268.83596311159585
2000-02-01,271.8690230490343
2000-02-02,274.3396358502462
2000-02-03,279.2983046653083
2000-02-04,278.5826609991076
2000-02-07,279.4533982974555
2000-02-08,278.5265748434468
2000-02-09,274.64056616970294
2000-02-10,278.42928095253916
2000-02-11,278.5232399313622
2000-02-14,277.9123050345977
2000-02-15,279.82695569127173
2000-02-16,281.5447450116936
2000-02-17,285.5656670664557
2000-02-18,279.1579550841671
2000-02-21,278.97311885432464
2000-02-22,272.04941667863915
2000-02-23,277.29409427505755
2000-02-24,275.44884590264877
2000-02-25,274.3921499936094
2000-02-28,274.7781553345398
2000-02-29,275.04143866917764
2000-03-01,284.9382760317712
2000-03-02,292.7528177798256
2000-03-03,288.47894997134335
2000-03-06,284.7075915773005
2000-03-07,286.39556974500266
2000-03-08,292.1946063174364
2000-03-09,293.6204110723057
2000-03-10,300.3693216863209
2000-03-13,284.7259690245918
2000-03-14,280.8842607264395
2000-03-15,281.35474002801413
2000-03-16,283.32521102336915
2000-03-17,282.13619591758726
2000-03-20,282.79693787680844
2000-03-21,283.7712597988646
2000-03-22,284.05798202142364
2000-03-23,284.52038391971433
2000-03-24,285.64579974418047
2000-03-27,285.81611420235396
2000-03-28,284.56138386141726
2000-03-29,283.52360712926316
2000-03-30,278.85152114684104
2000-03-31,279.4319734893447
2000-04-03,276.47396192871963
2000-04-04,271.00065822617745
2000-04-05,269.1131336651341
2000-04-06,269.4221221885754
2000-04-07,270.4410053080901
2000-04-10,266.9533844986387
2000-04-11,263.6792275113187
2000-04-12,261.3505276613101
2000-04-13,262.6902681190845
2000-04-14,256.3478620638291
2000-04-17,256.5388340570569
2000-04-18,260.92308880724136
2000-04-19,258.08876325420016
2000-04-20,258.85819312761555
2000-04-21,258.85819312761555
2000-04-24,260.9776041903773
2000-04-25,263.5337193082015
2000-04-26,261.7140542241647
2000-04-27,259.33213213864065
2000-04-28,262.5932442200514
2000-05-01,264.66445776838793
2000-05-02,262.007977544587
2000-05-03,259.0916336315187
2000-05-04,265.42198507521357
2000-05-05,264.07566199758384
2000-05-08,259.0169488095796
2000-05-09,259.711159966189
2000-05-10,257.1744254725992
2000-05-11,255.28611307122927
2000-05-12,255.9456217901965
2000-05-15,260.35660857643654
2000-05-16,261.49700500160577
2000-05-17,258.76252889581184
2000-05-18,255.6577010927803
2000-05-19,252.00228500325707
2000-05-22,247.95682827549172
2000-05-23,246.34154121430984
2000-05-24,247.72409903958845
2000-05-25,246.00828623952256
2000-05-26,246.39230474286188
2000-05-29,248.09106704295317
2000-05-30,251.62454232796094
2000-05-31,250.32815154780852
2000-06-01,249.85850326933257
2000-06-02,252.2822560411785
2000-06-05,250.336657687258
2000-06-06,241.27761607899876
2000-06-07,241.05842018221776
2000-06-08,240.45149726941727
2000-06-09,242.30481818222736
2000-06-12,247.39139020857894
2000-06-13,246.2111803130904
2000-06-14,244.6909827639126
2000-06-15,243.32702117743474
2000-06-16,243.6589545290626
2000-06-19,244.0562006323346
2000-06-20,244.87586733217486
2000-06-21,246.09516698677186
2000-06-22,239.88268661636098
2000-06-23,240.30888311937468
2000-06-26,239.22002335461264
2000-06-27,240.017561425087
2000-06-28,242.28044012632458
2000-06-29,242.0615336994567
2000-06-30,248.67840258549333
2000-07-03,258.28344028293776
2000-07-04,264.32814648873625
2000-07-05,262.6481010946509
2000-07-06,261.9890277189758
2000-07-07,264.3694427264775
2000-07-10,266.0440786817806
2000-07-11,264.179580941592
2000-07-12,267.527862522844
2000-07-13,268.26160255785595
2000-07-14,270.65613827692954
2000-07-17,270.91004493819935
2000-07-18,273.2447680352878
