Date,INDONESIA SMALL GROWTH
2003-11-26,266.30477021004157
2003-11-27,266.30477021004157
2003-11-28,266.6961646400975
2003-12-01,276.7660894339762
2003-12-02,285.75088941358575
2003-12-03,296.7709852753111
2003-12-04,297.69822614019114
2003-12-05,303.86619933154617
2003-12-08,308.27316058799784
2003-12-09,307.0751367463847
2003-12-10,308.4129334793137
2003-12-11,317.45691757499293
2003-12-12,316.05696303268195
2003-12-15,314.8432488213282
2003-12-16,311.05810708208696
2003-12-17,313.03984171006215
2003-12-18,315.8762719634747
2003-12-19,319.63853925032
2003-12-22,322.5466725816299
2003-12-23,325.723130166869
2003-12-24,325.85733039707316
2003-12-25,325.85733039707316
2003-12-26,325.85733039707316
2003-12-29,331.7024004873333
2003-12-30,325.93034238650347
2003-12-31,328.0780579106888
2004-01-01,328.0780579106888
2004-01-02,330.0394686669052
2004-01-05,343.2474278044939
2004-01-06,335.48818043573954
2004-01-07,332.15165288379455
2004-01-08,341.50058131254656
2004-01-09,355.38914997633225
2004-01-12,347.63669043471555
2004-01-13,348.5932527764253
2004-01-14,350.0101648571205
2004-01-15,348.5216269170214
2004-01-16,352.3446733956366
2004-01-19,350.4988058259314
2004-01-20,353.46962063657344
2004-01-21,363.3428733302922
2004-01-22,363.3428733302922
2004-01-23,362.2677064204387
2004-01-26,356.2577089247481
2004-01-27,354.29624768899555
2004-01-28,352.6595900206688
2004-01-29,346.7876077633984
2004-01-30,338.417126439529
2004-02-02,338.417126439529
2004-02-03,331.0591956852078
2004-02-04,331.1985661747861
2004-02-05,336.42840847608954
2004-02-06,346.4144362179126
2004-02-09,348.95339312940325
2004-02-10,351.3626925299365
2004-02-11,352.29427524296403
2004-02-12,347.42853342189295
2004-02-13,355.1846967656722
2004-02-16,358.1101470494612
2004-02-17,359.5209655156104
2004-02-18,366.7149711726676
2004-02-19,364.40728938908296
2004-02-20,364.289075766748
2004-02-23,364.289075766748
2004-02-24,353.1011863929345
2004-02-25,350.7387227205864
2004-02-26,348.98554527617944
2004-02-27,344.42876118556006
2004-03-01,339.2214689769566
2004-03-02,354.35554492597646
2004-03-03,342.16394664077075
2004-03-04,347.90511907923576
2004-03-05,348.810603791785
2004-03-08,348.79662602144066
2004-03-09,346.5070364331495
2004-03-10,338.96494309935093
2004-03-11,329.13843144523514
2004-03-12,325.66473861292445
2004-03-15,324.9297177774328
2004-03-16,323.58390877041404
2004-03-17,332.5421286126928
2004-03-18,335.5125315643907
2004-03-19,337.3468281179472
2004-03-22,337.3468281179472
2004-03-23,337.0236058642247
2004-03-24,342.47098499870964
2004-03-25,331.66841834540946
2004-03-26,324.86457227054365
2004-03-29,325.96249928858356
2004-03-30,327.60311779338736
2004-03-31,332.4250124305096
2004-04-01,331.85815523853495
2004-04-02,339.69775948666364
2004-04-05,338.82825969507473
2004-04-06,343.68215412019157
2004-04-07,345.8828102536345
2004-04-08,356.58908251672267
2004-04-09,356.58908251672267
2004-04-12,350.5555892730498
2004-04-13,355.2153469021061
2004-04-14,354.0303456360402
2004-04-15,350.6195383335134
2004-04-16,352.0310624085168
2004-04-19,353.2647827003272
2004-04-20,358.04313939365284
2004-04-21,362.2488393689226
2004-04-22,363.6981019441822
2004-04-23,365.56673591068096
2004-04-26,356.0878731787156
2004-04-27,361.06015358241905
2004-04-28,362.15713110655116
2004-04-29,346.5626754073349
2004-04-30,340.8839897524971
2004-05-03,340.7287955846152
2004-05-04,339.95434280779097
2004-05-05,330.033427412993
2004-05-06,318.3775661672465
2004-05-07,315.38727903600534
2004-05-10,289.9997076224192
2004-05-11,292.57076231872486
2004-05-12,308.3205381445039
2004-05-13,297.2079167324544
2004-05-14,288.64109527483475
2004-05-17,265.13214731899114
2004-05-18,261.8879248328889
2004-05-19,274.7800624121387
2004-05-20,275.053596375385
2004-05-21,279.20165156635994
2004-05-24,278.70743757563275
2004-05-25,269.7719392876486
2004-05-26,270.60867274966824
2004-05-27,271.87989248183203
2004-05-28,275.7308090409299
2004-05-31,273.299090386019
2004-06-01,269.0302218818198
2004-06-02,263.7188244736159
2004-06-03,263.5792907040531
2004-06-04,261.4162360992561
2004-06-07,262.2350880919443
2004-06-08,264.4425149835588
2004-06-09,265.7566618480911
2004-06-10,265.64197370777896
2004-06-11,261.6025956599955
2004-06-14,258.47470481730556
2004-06-15,262.6270191112822
2004-06-16,261.5490597656186
2004-06-17,261.8608588485303
2004-06-18,255.60956788458347
2004-06-21,253.72460376015079
2004-06-22,253.90933631077075
2004-06-23,255.23967053689594
2004-06-24,260.1169484631922
2004-06-25,261.3880319017207
2004-06-28,261.3464236717139
2004-06-29,261.8635723538677
2004-06-30,272.71574007778776
2004-07-01,270.7019452295202
2004-07-02,282.8760744601434
2004-07-05,282.8760744601434
2004-07-06,293.88410515898573
2004-07-07,299.01380559171264
2004-07-08,296.4237955546557
2004-07-09,299.13598645206434
2004-07-12,306.24450315403317
2004-07-13,298.8574828357443
2004-07-14,293.56700063074436
2004-07-15,292.9924308541279
2004-07-16,297.1600477983504
2004-07-19,295.07053764301236
2004-07-20,296.0796159053386
2004-07-21,297.6324274141076
2004-07-22,299.2866418309803
2004-07-23,301.83052620245405
2004-07-26,295.6993231721364
2004-07-27,296.68304991817723
2004-07-28,292.66127983623704
2004-07-29,290.7876514069116
2004-07-30,293.20208671438206
2004-08-02,289.06437117580407
2004-08-03,289.3069763498048
2004-08-04,288.29003915773114
2004-08-05,290.22823249918565
2004-08-06,286.77393691675445
2004-08-09,284.2241960735122
2004-08-10,288.4216938973188
2004-08-11,289.6441175344765
2004-08-12,290.0719860691765
2004-08-13,288.111548098575
2004-08-16,285.48751674386955
2004-08-17,285.5490243420046
2004-08-18,283.91315742269126
2004-08-19,282.81153658861365
2004-08-20,283.69194314560434
2004-08-23,281.6160355616996
2004-08-24,280.2864538188928
2004-08-25,279.0492535812154
2004-08-26,280.8506032597887
2004-08-27,286.3816344123813
2004-08-30,286.56934567279006
2004-08-31,285.3584190937993
2004-09-01,291.89314269504473
2004-09-02,292.6503133601253
2004-09-03,295.78644480979324
2004-09-06,295.64557713187645
2004-09-07,297.9097255909625
2004-09-08,300.03908562789906
2004-09-09,298.30664486793336
2004-09-10,305.5136169635244
2004-09-13,306.17383007419653
2004-09-14,312.79458154159653
2004-09-15,314.4466741749354
2004-09-16,318.50436113101466
2004-09-17,319.0002032774692
2004-09-20,319.03550067202275
2004-09-21,321.56660304289056
2004-09-22,312.1421665249723
2004-09-23,313.6437911517023
2004-09-24,314.2921462325638
2004-09-27,310.78922502802783
2004-09-28,308.5895429624364
2004-09-29,310.9184322176674
2004-09-30,313.50841030775746
2004-10-01,320.5718193097445
2004-10-04,325.38856961548197
2004-10-05,327.361069448065
2004-10-06,328.11242184495995
2004-10-07,328.8501599254984
2004-10-08,331.5506665757858
2004-10-11,336.3266598442018
2004-10-12,330.9581994790018
2004-10-13,339.05825480101396
2004-10-14,339.6216396517659
2004-10-15,339.13567680466844
2004-10-18,337.42777640981626
2004-10-19,337.054574881272
2004-10-20,329.73140391135763
2004-10-21,324.5878268621659
2004-10-22,334.384925373221
2004-10-25,329.6583886388697
2004-10-26,328.96095467152537
2004-10-27,328.06089666120386
2004-10-28,332.5401856146752
2004-10-29,333.76120018712504
2004-11-01,332.4733391003116
2004-11-02,336.65136127441235
2004-11-03,339.4195572825776
2004-11-04,342.5657527180562
2004-11-05,347.76234376344894
2004-11-08,354.6961091579792
2004-11-09,356.29406771867
2004-11-10,356.8408510061191
2004-11-11,358.8492240622389
2004-11-12,363.3119926973222
2004-11-15,363.4735364913183
2004-11-16,363.6150052016569
2004-11-17,363.2111007248986
2004-11-18,363.41294073641564
2004-11-19,363.2514507888574
2004-11-22,367.70158840925484
2004-11-23,377.5544984530925
2004-11-24,383.14683774518534
2004-11-25,389.7973520267532
2004-11-26,392.9580493915973
2004-11-29,389.8316414073054
2004-11-30,399.5685585198501
2004-12-01,395.5540121208421
2004-12-02,402.76907256864826
2004-12-03,397.3614257303419
2004-12-06,397.8473612136414
2004-12-07,394.60939420158223
2004-12-08,392.46608734855744
2004-12-09,385.470032428378
2004-12-10,375.89178770917863
2004-12-13,369.41961365739934
2004-12-14,365.869696184016
2004-12-15,376.2057094523606
2004-12-16,386.5432961298174
2004-12-17,390.6124924284408
2004-12-20,390.4432397732747
2004-12-21,395.0748630992015
2004-12-22,398.1304844603608
2004-12-23,397.14203554879583
2004-12-24,397.99886841945136
2004-12-27,398.67827587969396
2004-12-28,402.93244754902867
2004-12-29,403.22925214087314
2004-12-30,400.81114716715075
2004-12-31,402.8621603091318
2005-01-03,404.1167091035548
2005-01-04,411.2028285719179
2005-01-05,408.37484776739956
2005-01-06,415.89397999675015
2005-01-07,421.90058871671533
2005-01-10,414.6928178771072
2005-01-11,415.9801895798111
2005-01-12,418.5309113749078
2005-01-13,421.66957912380633
2005-01-14,418.1178958551736
2005-01-17,417.64880009420403
2005-01-18,417.400278708132
2005-01-19,429.87316249940693
2005-01-20,431.2305268911904
2005-01-21,431.6074766524589
2005-01-24,430.0042668137764
2005-01-25,427.208204670578
2005-01-26,437.615670746768
2005-01-27,439.12779937647883
2005-01-28,440.57989281580484
2005-01-31,441.25389882636404
2005-02-01,440.25155472932136
2005-02-02,447.49601376725997
2005-02-03,448.1851281657858
2005-02-04,448.1582499494925
2005-02-07,442.2043929468092
2005-02-08,439.6546104912524
2005-02-09,439.6546104912524
2005-02-10,439.6546104912524
2005-02-11,445.77838915767427
2005-02-14,450.7307208213252
2005-02-15,456.43238182809046
2005-02-16,461.85058430586895
2005-02-17,467.36916052339956
2005-02-18,477.97346656695225
2005-02-21,481.2091769777323
2005-02-22,490.09111596845804
2005-02-23,488.00022553584745
2005-02-24,485.65947959149383
2005-02-25,475.30952974205155
2005-02-28,472.9659976268001
2005-03-01,485.0533662802144
2005-03-02,481.8646259353963
2005-03-03,491.0687703114398
2005-03-04,484.90778320772
2005-03-07,481.1506028077264
2005-03-08,485.6623234409839
2005-03-09,490.6255834314688
2005-03-10,488.61140071139334
2005-03-11,488.61140071139334
2005-03-14,494.45853305428534
2005-03-15,492.4680499253228
2005-03-16,497.81172701487793
2005-03-17,493.3735520164492
2005-03-18,493.19897435991317
2005-03-21,492.5077587296916
2005-03-22,489.9266618098335
2005-03-23,485.81346889503243
2005-03-24,473.90164272767856
2005-03-25,473.90164272767856
2005-03-28,465.76253543043487
2005-03-29,446.09950542654525
2005-03-30,443.7044105290417
2005-03-31,453.3073428187574
2005-04-01,460.18751898112595
2005-04-04,453.9950166381405
2005-04-05,450.04549622533335
2005-04-06,456.99877838031625
2005-04-07,464.3302718278815
2005-04-08,466.64410872405705
2005-04-11,466.75275584639576
2005-04-12,478.4177762256066
2005-04-13,478.15314390272414
2005-04-14,469.7682355937407
2005-04-15,462.9982176155752
2005-04-18,442.5832341397154
2005-04-19,444.33764192952987
2005-04-20,447.592856355976
2005-04-21,428.1669656942703
2005-04-22,428.1669656942703
2005-04-25,414.89805273647653
2005-04-26,426.1863328484427
2005-04-27,435.7106298183558
2005-04-28,435.9419871632097
2005-04-29,435.50334804910483
2005-05-02,435.38124046958694
2005-05-03,436.46732283680745
2005-05-04,442.4147066310598
2005-05-05,442.29843469764825
2005-05-06,453.8988467436422
2005-05-09,454.4492658465739
2005-05-10,453.65252504936916
2005-05-11,448.4408042104473
2005-05-12,451.0973287186906
2005-05-13,443.7491861290908
2005-05-16,440.6117855245342
2005-05-17,444.0129259698764
2005-05-18,435.8582349622972
2005-05-19,440.1639911862103
2005-05-20,440.33450364099946
2005-05-23,441.04429738851746
2005-05-24,440.97441976020133
2005-05-25,444.95322315525283
2005-05-26,443.6504225740475
2005-05-27,448.5709087351478
2005-05-30,448.6254872659098
2005-05-31,456.6758498190563
2005-06-01,454.3184096841585
2005-06-02,452.34001422682127
2005-06-03,463.5208665130126
2005-06-06,462.04908490906195
2005-06-07,462.42577960590114
2005-06-08,461.8774567983832
2005-06-09,459.75923938407794
2005-06-10,462.2528581247061
2005-06-13,468.0250517282156
2005-06-14,471.7273767286422
2005-06-15,483.0372735525289
2005-06-16,481.9960957271573
2005-06-17,488.6509492518469
2005-06-20,486.79985074811117
2005-06-21,485.412899451498
2005-06-22,493.75533433127725
2005-06-23,492.1669855126211
2005-06-24,492.30180276436784
2005-06-27,482.56844069025726
2005-06-28,484.6101136383934
2005-06-29,486.20923852814224
2005-06-30,480.86225096429627
2005-07-01,482.03676248394163
2005-07-04,475.2679142158734
2005-07-05,471.8451519742932
2005-07-06,473.5859864604153
2005-07-07,470.0180607862723
2005-07-08,470.1578998193439
2005-07-11,481.7481812917423
2005-07-12,482.36836474304283
2005-07-13,488.84140219206625
2005-07-14,493.23636928155815
2005-07-15,487.5675469162683
2005-07-18,486.0278919661036
2005-07-19,486.8766710739004
2005-07-20,487.4247781649741
2005-07-21,493.70305461621047
2005-07-22,493.94882861260584
2005-07-25,490.29008252436086
2005-07-26,500.45383463215063
2005-07-27,500.55061005889576
2005-07-28,498.07804624448903
2005-07-29,500.5411325203174
2005-08-01,499.57561337632256
2005-08-02,503.91725684487153
2005-08-03,503.3195545227054
2005-08-04,508.06397003984017
2005-08-05,505.7692382591956
2005-08-08,502.8106550926649
2005-08-09,499.28940050064654
2005-08-10,504.8815206205116
2005-08-11,504.564748109875
2005-08-12,498.68944480238383
2005-08-15,477.7294061106416
2005-08-16,475.1198531136323
2005-08-17,475.5997721571814
2005-08-18,466.7013287867554
2005-08-19,458.2918943224968
2005-08-22,455.4110835303884
2005-08-23,445.3939781004665
2005-08-24,424.3672188368922
2005-08-25,435.4555885915075
2005-08-26,427.8790458706945
2005-08-29,393.0960847119035
2005-08-30,423.44598927249126
2005-08-31,431.3890738359727
2005-09-01,422.98640153128036
2005-09-02,420.1256239363828
2005-09-05,419.2795953121835
2005-09-06,421.53626393939305
2005-09-07,424.2977812632728
2005-09-08,435.4446881949439
2005-09-09,442.2124355455097
2005-09-12,450.172822205204
2005-09-13,446.4381255142941
2005-09-14,444.21067032571875
2005-09-15,440.076915271748
2005-09-16,434.7295634690503
2005-09-19,435.0095383338677
2005-09-20,428.4354683681781
2005-09-21,422.5699131717937
2005-09-22,416.29073251907283
2005-09-23,416.75245062314406
2005-09-26,421.12915216737525
2005-09-27,425.9389799156166
2005-09-28,419.86710913889016
2005-09-29,426.9794814061468
2005-09-30,438.755175375136
2005-10-03,439.144217556765
2005-10-04,448.079960366214
2005-10-05,455.0687361181424
2005-10-06,448.38905026202644
2005-10-07,449.83397611316
2005-10-10,447.4107695236029
2005-10-11,446.8440285310065
2005-10-12,440.0292146126702
2005-10-13,441.228589200199
2005-10-14,444.2701794462543
2005-10-17,445.03073404087473
2005-10-18,445.7584766606061
2005-10-19,440.1789342908332
2005-10-20,443.5085173764365
2005-10-21,444.21614511798066
2005-10-24,444.9481547904628
2005-10-25,444.20892350366597
2005-10-26,443.37589700861616
2005-10-27,441.77264906563533
2005-10-28,442.6858728994562
2005-10-31,442.25039526644736
2005-11-01,445.6883136300999
2005-11-02,444.2481077943576
2005-11-03,444.53540385451714
2005-11-04,444.3585623214074
2005-11-07,442.70749013046833
2005-11-08,442.1598559269422
2005-11-09,446.3755026590839
2005-11-10,442.21464861760904
2005-11-11,436.710703734862
2005-11-14,432.9351335290873
2005-11-15,431.31174447956795
2005-11-16,430.09913852413945
2005-11-17,432.3618562954381
2005-11-18,436.30832590104495
2005-11-21,439.55666601518
2005-11-22,444.1649879340303
2005-11-23,444.897166069522
2005-11-24,447.273736513567
2005-11-25,446.0350168348576
2005-11-28,445.6587981306025
2005-11-29,444.6535325647867
2005-11-30,447.31004001494296
2005-12-01,451.29856735829856
2005-12-02,461.4052727573183
2005-12-05,467.8334800665468
2005-12-06,468.16062000482293
2005-12-07,482.57704360080146
2005-12-08,479.4669540078421
2005-12-09,487.9855289658936
2005-12-12,487.4860497744224
2005-12-13,485.36065943382187
2005-12-14,484.79238381719273
2005-12-15,477.44471066926184
2005-12-16,472.37261425710284
2005-12-19,477.17388269636274
2005-12-20,471.5241537810919
2005-12-21,468.8184891439686
2005-12-22,466.46938996644576
2005-12-23,464.1209596053918
2005-12-26,464.1209596053918
2005-12-27,467.8680245832337
2005-12-28,473.2828404471688
2005-12-29,473.49912716304715
2005-12-30,473.0179288630847
2006-01-02,470.7478864035078
2006-01-03,481.01577187919594
2006-01-04,490.78283723310676
2006-01-05,492.1074838873449
2006-01-06,497.62188267853924
2006-01-09,510.03843778347505
2006-01-10,510.5781609980607
2006-01-11,514.7400898472138
2006-01-12,517.6301255399779
2006-01-13,525.2866071542993
2006-01-16,513.0787098854197
2006-01-17,502.89361981700563
2006-01-18,490.9272790661954
2006-01-19,509.14134866411194
2006-01-20,505.30778311601296
2006-01-23,497.6370367941794
2006-01-24,498.911093732369
2006-01-25,513.7251492557156
2006-01-26,522.6969956895049
2006-01-27,521.7772507729625
2006-01-30,528.1669305413451
2006-01-31,528.2231993242292
2006-02-01,532.2036636648303
2006-02-02,539.29905120802
2006-02-03,543.5680943916715
2006-02-06,553.9359956904885
2006-02-07,558.0839461905911
2006-02-08,549.4079967169884
2006-02-09,552.8985569977876
2006-02-10,552.9380936814607
2006-02-13,558.537367924887
2006-02-14,549.6819106013853
2006-02-15,552.4477227404151
2006-02-16,554.0049914877134
2006-02-17,553.1666245780697
2006-02-20,546.2236395913077
2006-02-21,541.8833624697033
2006-02-22,537.3496749882377
2006-02-23,539.5062065717988
2006-02-24,537.3059469705785
2006-02-27,543.360131817647
2006-02-28,543.2080753115933
2006-03-01,545.4208907294351
2006-03-02,547.3695639371141
2006-03-03,547.72424283336
2006-03-06,552.8332591786276
2006-03-07,542.6539795909109
2006-03-08,530.6225673249802
2006-03-09,532.5655411613891
2006-03-10,541.6864595660992
2006-03-13,539.4513385016489
2006-03-14,545.0412192108984
2006-03-15,550.6582742644329
2006-03-16,556.4291764672977
2006-03-17,562.9445487019148
2006-03-20,562.2105357173294
2006-03-21,567.9172280570982
2006-03-22,565.544602633476
2006-03-23,568.6324330726832
2006-03-24,569.2981891671016
2006-03-27,577.2534575796559
2006-03-28,573.7237501993761
2006-03-29,567.6985540185999
2006-03-30,569.2538925227605
2006-03-31,571.6343974106072
2006-04-03,576.0471387042585
2006-04-04,569.9531293595935
2006-04-05,568.7058733890032
2006-04-06,572.0977944483814
2006-04-07,578.3168806681484
2006-04-10,578.7998847444302
2006-04-11,572.6813103469726
2006-04-12,578.2282650002846
2006-04-13,584.2332135730668
2006-04-14,584.2332135730668
2006-04-17,583.718236684057
2006-04-18,595.0178002075345
2006-04-19,607.1063549787874
2006-04-20,613.8150192223607
2006-04-21,616.3875922707588
2006-04-24,614.9558174031862
2006-04-25,620.3012699428639
2006-04-26,631.7998884840206
2006-04-27,635.4785636878796
2006-04-28,640.7637732822312
2006-05-01,649.9190178355317
2006-05-02,645.5477576245568
2006-05-03,641.7370059580303
2006-05-04,651.1909276664668
2006-05-05,647.389011510579
2006-05-08,652.717377143998
2006-05-09,652.9057494482632
2006-05-10,659.1131489656356
2006-05-11,663.5834114930482
2006-05-12,650.2827473054532
2006-05-15,588.9484671350808
2006-05-16,581.3239086534744
2006-05-17,597.4543583556316
2006-05-18,562.0009196535261
2006-05-19,556.27471080015
2006-05-22,507.7479042862794
2006-05-23,521.8580858970444
2006-05-24,516.0210186859509
2006-05-25,516.0210186859509
2006-05-26,521.5935998812635
2006-05-29,535.8605436195169
2006-05-30,545.1405503350529
2006-05-31,532.5377071203603
2006-06-01,518.4839562221317
2006-06-02,535.6849802858477
2006-06-05,536.3784309291389
2006-06-06,523.8035409689329
2006-06-07,510.5020376587685
2006-06-08,491.7066544838438
2006-06-09,502.88207884036717
2006-06-12,503.22586093779546
2006-06-13,484.1931346445787
2006-06-14,482.9313905850141
2006-06-15,484.023379612721
2006-06-16,512.6303465572964
2006-06-19,504.98790440669654
2006-06-20,502.88970321494884
2006-06-21,505.3472730394654
2006-06-22,505.89641496673215
2006-06-23,501.2012733257906
2006-06-26,497.25449892647913
2006-06-27,500.30052911998035
2006-06-28,494.4183835466753
2006-06-29,497.19838182998814
2006-06-30,510.51129244138554
2006-07-03,519.3847910330571
2006-07-04,532.3534054531983
2006-07-05,533.4182998813546
2006-07-06,534.9477022895832
2006-07-07,544.4470556146667
2006-07-10,543.3752948044564
2006-07-11,547.1722844489699
2006-07-12,547.7343702718553
2006-07-13,545.597410524462
2006-07-14,530.0282205551076
2006-07-17,515.285822351622
2006-07-18,522.8279687255401
2006-07-19,524.203020658455
2006-07-20,550.1169038992756
2006-07-21,552.4838995913376
2006-07-24,554.3799399754794
2006-07-25,567.8736039744595
2006-07-26,578.4578828016579
2006-07-27,591.2346694657912
2006-07-28,579.1846142834087
2006-07-31,582.3490935476881
2006-08-01,582.4653234453963
2006-08-02,584.1830164734617
2006-08-03,580.5716956845197
2006-08-04,582.3423936801431
2006-08-07,584.9009611006016
2006-08-08,587.4491627453091
2006-08-09,594.3628229919079
2006-08-10,588.7607451265571
2006-08-11,587.4416084899159
2006-08-14,582.6636597788987
2006-08-15,586.027161943424
2006-08-16,588.5296305769391
2006-08-17,588.5296305769391
2006-08-18,590.2824627456641
2006-08-21,590.2824627456641
2006-08-22,585.9696153929245
2006-08-23,588.7137825140909
2006-08-24,586.7430394997031
2006-08-25,585.5650385443241
2006-08-28,581.3362241209913
2006-08-29,589.6143693317442
2006-08-30,591.7725602816163
2006-08-31,595.3034238005438
2006-09-01,605.1008192533238
2006-09-04,605.9621002976106
2006-09-05,602.1923820330808
2006-09-06,601.6510189781841
2006-09-07,596.3093101014199
2006-09-08,592.3457505141824
2006-09-11,583.8525619275697
2006-09-12,574.7597544626569
2006-09-13,585.8430820088615
2006-09-14,594.8767131367024
2006-09-15,597.1695126824412
2006-09-18,599.5178041428732
2006-09-19,599.2137511075681
2006-09-20,599.1096512546524
2006-09-21,612.6308853630602
2006-09-22,602.3885491302135
2006-09-25,598.0242703295263
2006-09-26,595.7416173595655
2006-09-27,602.6840894275979
2006-09-28,603.6061400041862
2006-09-29,604.135369124183
2006-10-02,602.8952691209547
2006-10-03,609.8079311196278
2006-10-04,604.7046120806094
2006-10-05,609.8429257789062
2006-10-06,613.3410778935573
2006-10-09,607.7889542397979
2006-10-10,617.908017640109
2006-10-11,614.5867671456342
2006-10-12,608.5332166882653
2006-10-13,616.1106501668605
2006-10-16,617.9357150485785
2006-10-17,620.7581519260311
2006-10-18,621.4746512450077
2006-10-19,618.8920513331605
2006-10-20,623.9048168121684
2006-10-23,623.3942564056117
2006-10-24,623.3942564056117
2006-10-25,623.3942564056117
2006-10-26,627.1578880304535
2006-10-27,627.3300422681781
2006-10-30,634.8949326839692
2006-10-31,636.1682536876025
2006-11-01,638.536005900372
2006-11-02,647.1250668720412
2006-11-03,656.8633226861141
2006-11-06,657.9197825850209
2006-11-07,655.4184169961449
2006-11-08,651.9903651305914
2006-11-09,653.4958031910747
2006-11-10,657.4696975239425
2006-11-13,650.8843663021373
2006-11-14,661.2861870811626
2006-11-15,656.8108794247878
2006-11-16,666.4599691012968
2006-11-17,669.1365762998955
2006-11-20,668.4384386373379
2006-11-21,682.0541150399981
2006-11-22,697.9403501332366
2006-11-23,697.9567087085662
2006-11-24,691.4908121000237
2006-11-27,690.2688653787002
2006-11-28,669.570000228318
2006-11-29,675.5085125250595
2006-11-30,677.2517258102027
2006-12-01,677.3213020412934
2006-12-04,682.6065475288295
2006-12-05,705.2052917514148
2006-12-06,708.6393940644126
2006-12-07,723.8823835057835
2006-12-08,725.6123428817723
2006-12-11,724.5275013411705
2006-12-12,723.1925719421721
2006-12-13,723.6482880535968
2006-12-14,718.8259334231972
2006-12-15,722.3741069085561
2006-12-18,716.1027595418824
2006-12-19,691.2256300545748
2006-12-20,710.297059332461
2006-12-21,719.8385634310913
2006-12-22,718.6144385677418
2006-12-25,718.6144385677418
2006-12-26,719.7703332734326
2006-12-27,738.1175341099188
2006-12-28,732.6108580630068
2006-12-29,736.195099765878
2007-01-01,736.195099765878
2007-01-02,748.658163787143
2007-01-03,756.058758392316
2007-01-04,740.6979139501022
2007-01-05,744.5585566642401
2007-01-08,738.2861699626516
2007-01-09,732.4250258606091
2007-01-10,705.1603687794939
2007-01-11,705.8925602489203
2007-01-12,701.9914955661079
2007-01-15,732.187929014771
2007-01-16,743.9716757522514
2007-01-17,767.0324096318069
2007-01-18,790.0959044916663
2007-01-19,781.3480973032115
2007-01-22,779.3887645229263
2007-01-23,786.5350250756733
2007-01-24,789.6129836391882
2007-01-25,777.8147388304833
2007-01-26,771.5013258162604
2007-01-29,776.1598487666173
2007-01-30,770.4428163608219
2007-01-31,764.5723593108429
2007-02-01,776.8979819098207
2007-02-02,783.4866055816096
2007-02-05,781.8643171934032
2007-02-06,773.3071298167785
2007-02-07,779.6989744679474
2007-02-08,779.019189777603
2007-02-09,782.2832684322539
2007-02-12,780.7716564420616
2007-02-13,766.1541084215232
2007-02-14,770.5152069009495
2007-02-15,788.1403836253452
2007-02-16,784.871757248138
2007-02-19,788.4653988542722
2007-02-20,800.7949128973826
2007-02-21,806.053963584324
2007-02-22,796.2750514942322
2007-02-23,794.7598609962041
2007-02-26,793.2173601882417
2007-02-27,782.9242036941445
2007-02-28,775.1483967249526
2007-03-01,774.093911022347
2007-03-02,768.0248712077154
2007-03-05,733.7569614104682
2007-03-06,745.4256366300702
2007-03-07,746.697624703132
2007-03-08,758.9835869190171
2007-03-09,754.8904926633168
2007-03-12,762.3546183797816
2007-03-13,760.3811597055324
2007-03-14,744.4955513894519
2007-03-15,751.0240639465779
2007-03-16,750.8560833152665
2007-03-19,750.8560833152665
2007-03-20,759.9031469157965
2007-03-21,769.6155711531216
2007-03-22,786.7509292225687
2007-03-23,785.9395774086654
2007-03-26,785.770887615145
2007-03-27,789.3937282714619
2007-03-28,781.3873717174165
2007-03-29,793.4755410508092
2007-03-30,788.979970472505
2007-04-02,798.535174630368
2007-04-03,817.1439535845924
2007-04-04,824.5264884849013
2007-04-05,819.1372528725141
2007-04-06,819.1372528725141
2007-04-09,831.8221073945018
2007-04-10,835.7590525110004
2007-04-11,840.4154983109522
2007-04-12,838.0128229912712
2007-04-13,840.4469904437456
2007-04-16,858.5748773328789
2007-04-17,866.4150760959585
2007-04-18,869.7107899289368
2007-04-19,846.9764476099588
2007-04-20,858.4383308483315
2007-04-23,865.3197226075188
2007-04-24,879.4732139207655
2007-04-25,874.0267573077491
2007-04-26,893.1940343999979
2007-04-27,907.2239359122412
2007-04-30,902.0215494111426
2007-05-01,895.264179828737
2007-05-02,904.6464320115928
2007-05-03,907.4171688870142
2007-05-04,921.3478168129483
2007-05-07,935.0504631361614
2007-05-08,935.6052496838237
2007-05-09,944.2859566760644
2007-05-10,954.3539163093367
2007-05-11,958.097688412488
2007-05-14,978.2198163974614
2007-05-15,967.7294012209043
2007-05-16,973.3607613199732
2007-05-17,974.4674819127191
2007-05-18,971.7053858755515
2007-05-21,972.6945210368217
2007-05-22,999.0244005003937
2007-05-23,1013.0592309817677
2007-05-24,998.0460684367005
2007-05-25,1002.9904552870553
2007-05-28,1016.2109936002971
2007-05-29,1003.8351409120341
2007-05-30,996.5293460544037
2007-05-31,1000.0
2007-06-01,1000.0
2007-06-04,1001.1838832376925
2007-06-05,974.9164899907868
2007-06-06,970.0799871296609
2007-06-07,967.634540044097
2007-06-08,925.6373289281308
2007-06-11,935.5313661499584
2007-06-12,954.9185383469134
2007-06-13,935.6118064123465
2007-06-14,939.7967822561834
2007-06-15,963.6244012833936
2007-06-18,972.3060537593201
2007-06-19,976.272546228623
2007-06-20,990.4091621861353
2007-06-21,998.2872588443637
2007-06-22,992.7326421456919
2007-06-25,979.1272261515923
2007-06-26,980.2067227892617
2007-06-27,953.4735384349542
