Date,EGYPT SMALL GROWTH
2005-01-05,328.5488771112743
2005-01-06,328.28408621611345
2005-01-07,328.28408621611345
2005-01-10,331.28741766743593
2005-01-11,332.93473133504665
2005-01-12,335.7716019291846
2005-01-13,337.7831031552644
2005-01-14,338.35561688942585
2005-01-17,344.7999216940576
2005-01-18,348.22060333817683
2005-01-19,348.22060333817683
2005-01-20,348.22060333817683
2005-01-21,348.22060333817683
2005-01-24,363.94881410224764
2005-01-25,363.8588069896574
2005-01-26,365.77514531508916
2005-01-27,373.7080453900619
2005-01-28,373.7080453900619
2005-01-31,382.2895159322074
2005-02-01,381.29094438181323
2005-02-02,387.34594181039523
2005-02-03,391.95722581760464
2005-02-04,391.95722581760464
2005-02-07,398.81297357508197
2005-02-08,391.8896168004529
2005-02-09,389.3659360417647
2005-02-10,389.3659360417647
2005-02-11,389.3659360417647
2005-02-14,397.45241325734395
2005-02-15,392.57224047379236
2005-02-16,394.2068966934179
2005-02-17,395.7687647978935
2005-02-18,395.7687647978935
2005-02-21,396.4278587660487
2005-02-22,397.5407689374174
2005-02-23,403.36828051437203
2005-02-24,406.01377376198155
2005-02-25,406.01377376198155
2005-02-28,415.43054277662844
2005-03-01,418.37206578136
2005-03-02,425.27749466162015
2005-03-03,432.6950697628731
2005-03-04,432.7500373206846
2005-03-07,445.5155842257751
2005-03-08,440.5182329304086
2005-03-09,455.891159347009
2005-03-10,466.56768774814196
2005-03-11,466.56768774814196
2005-03-14,478.1185898537632
2005-03-15,467.74278513350487
2005-03-16,457.6232663174489
2005-03-17,428.6814653871475
2005-03-18,428.6814653871475
2005-03-21,420.5818018601964
2005-03-22,405.3593457061131
2005-03-23,422.95985300776096
2005-03-24,424.36432127352344
2005-03-25,424.36432127352344
2005-03-28,414.7498781714003
2005-03-29,405.8885246061331
2005-03-30,393.6645786909026
2005-03-31,405.8895701254416
2005-04-01,405.8895701254416
2005-04-04,421.0672981413979
2005-04-05,422.8502866651832
2005-04-06,430.1762632610022
2005-04-07,435.8199645413962
2005-04-08,435.8199645413962
2005-04-11,425.3712917154577
2005-04-12,420.1011349299245
2005-04-13,418.8282331596684
2005-04-14,422.2728955917837
2005-04-15,422.2728955917837
2005-04-18,419.9034051257762
2005-04-19,414.88779062990653
2005-04-20,407.6799205558811
2005-04-21,407.6799205558811
2005-04-22,407.6799205558811
2005-04-25,407.6799205558811
2005-04-26,417.78135080144506
2005-04-27,420.3526006250858
2005-04-28,422.40765793039776
2005-04-29,422.40765793039776
2005-05-02,422.40765793039776
2005-05-03,420.37962225175085
2005-05-04,422.6625053070837
2005-05-05,430.13646272426615
2005-05-06,430.13646272426615
2005-05-09,429.9926011344845
2005-05-10,433.2828219846705
2005-05-11,431.2913485689416
2005-05-12,427.7543691019554
2005-05-13,427.6437238952554
2005-05-16,415.4811362518735
2005-05-17,413.46952076316273
2005-05-18,417.1121787813575
2005-05-19,407.43790877312733
2005-05-20,407.3500988789952
2005-05-23,396.540986608703
2005-05-24,398.3239769059314
2005-05-25,400.71584838662386
2005-05-26,403.5102489166101
2005-05-27,403.08265799868144
2005-05-30,397.9477112116997
2005-05-31,396.2144610837856
2005-06-01,396.97720805456066
2005-06-02,391.56253614718185
2005-06-03,391.08016992441605
2005-06-06,391.3206556627519
2005-06-07,399.51712692304756
2005-06-08,401.06009870602134
2005-06-09,408.83123565293386
2005-06-10,408.83123565293386
2005-06-13,411.0474009596443
2005-06-14,415.0615157702828
2005-06-15,421.137378880507
2005-06-16,431.6881516637238
2005-06-17,431.9197102757756
2005-06-20,460.6220349655839
2005-06-21,466.03784453032716
2005-06-22,458.3747534034557
2005-06-23,465.3421980695736
2005-06-24,465.3421980695736
2005-06-27,469.0834566132483
2005-06-28,463.520218086941
2005-06-29,455.7907621544673
2005-06-30,451.5478950721889
2005-07-01,451.5478950721889
2005-07-04,455.3244266392896
2005-07-05,464.77893162425
2005-07-06,468.0181561671621
2005-07-07,465.13320614830843
2005-07-08,465.13320614830843
2005-07-11,469.21588256997865
2005-07-12,472.5736370578064
2005-07-13,478.05871037554533
2005-07-14,483.7915119550751
2005-07-15,484.092133719885
2005-07-18,482.75122766981895
2005-07-19,490.55266637090244
2005-07-20,495.69925121646963
2005-07-21,500.345507093113
2005-07-22,500.345507093113
2005-07-25,488.4872667713987
2005-07-26,474.496874132172
2005-07-27,478.0108549678493
2005-07-28,482.72967291174
2005-07-29,482.6896920160548
2005-08-01,485.834403567697
2005-08-02,496.7420475109853
2005-08-03,503.7109664726203
2005-08-04,501.0886873698031
2005-08-05,501.0886873698031
2005-08-08,506.6245060343725
2005-08-09,508.93444272750855
2005-08-10,517.3338266086702
2005-08-11,515.9433880681142
2005-08-12,515.9433880681142
2005-08-15,510.3556686324454
2005-08-16,515.8624155231337
2005-08-17,506.4620438259866
2005-08-18,492.4796516506896
2005-08-19,492.4796516506896
2005-08-22,483.10015433443294
2005-08-23,488.5323290737587
2005-08-24,504.05099063948893
2005-08-25,509.54902192827905
2005-08-26,509.54902192827905
2005-08-29,518.698247731006
2005-08-30,515.7676544803325
2005-08-31,511.7300513553021
2005-09-01,517.9667081321516
2005-09-02,517.9667081321516
2005-09-05,529.5645711943388
2005-09-06,532.2899788162723
2005-09-07,544.9702815612529
2005-09-08,555.9251038502541
2005-09-09,555.9251038502541
2005-09-12,551.734848557882
2005-09-13,555.5860367003268
2005-09-14,559.0263410556576
2005-09-15,558.6986048782488
2005-09-16,558.6986048782488
2005-09-19,555.6493059391787
2005-09-20,552.95552729791
2005-09-21,568.4853387271053
2005-09-22,587.4227652309794
2005-09-23,587.988530178362
2005-09-26,617.1166647495321
2005-09-27,628.9126113248194
2005-09-28,621.0422353571403
2005-09-29,634.2699206953562
2005-09-30,634.2699206953562
2005-10-03,636.5652046237291
2005-10-04,630.696518521681
2005-10-05,627.5807092163386
2005-10-06,627.5807092163386
2005-10-07,627.5807092163386
2005-10-10,632.9443795027752
2005-10-11,627.6591252165974
2005-10-12,633.3477670445895
2005-10-13,641.6512839792939
2005-10-14,641.6512839792939
2005-10-17,662.0633776435099
2005-10-18,674.1569280769461
2005-10-19,672.7545259568238
2005-10-20,685.363775412201
2005-10-21,685.363775412201
2005-10-24,679.5351818166924
2005-10-25,666.1709321680155
2005-10-26,671.1242981683389
2005-10-27,667.6095707741445
2005-10-28,667.6095707741445
2005-10-31,693.8818744274759
2005-11-01,705.4402836679377
2005-11-02,705.4402836679377
2005-11-03,705.4402836679377
2005-11-04,705.4402836679377
2005-11-07,728.5795242803622
2005-11-08,737.0282808613271
2005-11-09,741.27681837096
2005-11-10,738.2873633190696
2005-11-11,738.2873633190696
2005-11-14,715.987754981207
2005-11-15,730.302129984728
2005-11-16,727.4484911015666
2005-11-17,724.8049861211762
2005-11-18,724.3548660306824
2005-11-21,724.1598011494492
2005-11-22,711.4802671929983
2005-11-23,692.383990399344
2005-11-24,699.8710447441204
2005-11-25,699.9410805234111
2005-11-28,705.4155187589744
2005-11-29,711.5045053025373
2005-11-30,704.4977533769235
2005-12-01,709.3382282304078
2005-12-02,709.3382282304078
2005-12-05,734.1737543266534
2005-12-06,745.8399797946206
2005-12-07,776.7667329041739
2005-12-08,788.1481266427613
2005-12-09,788.1481266427613
2005-12-12,798.547749369809
2005-12-13,801.7180886808364
2005-12-14,801.8576159677182
2005-12-15,799.0019202750342
2005-12-16,799.0019202750342
2005-12-19,818.6237267083959
2005-12-20,808.3231159716215
2005-12-21,846.4527525338415
2005-12-22,861.1786220611488
2005-12-23,861.1786220611488
2005-12-26,892.5306748843207
2005-12-27,880.4631522043101
2005-12-28,897.5251447173879
2005-12-29,901.0324502382826
2005-12-30,901.0324502382826
2006-01-02,925.182988595215
2006-01-03,935.3809601628692
2006-01-04,922.8261274703932
2006-01-05,900.9361899328379
2006-01-06,900.9361899328379
2006-01-09,906.4540804476071
2006-01-10,906.4540804476071
2006-01-11,906.4540804476071
2006-01-12,935.3609893657895
2006-01-13,935.3609893657895
2006-01-16,945.7806103400559
2006-01-17,970.2014909168291
2006-01-18,992.9858224226156
2006-01-19,1027.6272280241183
2006-01-20,1027.6272280241183
2006-01-23,1079.8156143254096
2006-01-24,1023.3375012410077
2006-01-25,1038.4196713812828
2006-01-26,1102.130714953153
2006-01-27,1102.130714953153
2006-01-30,1134.2084103858058
2006-01-31,1134.3349385763838
2006-02-01,1168.4738589315093
2006-02-02,1134.6307035375437
2006-02-03,1134.6307035375437
2006-02-06,1165.5457573575811
2006-02-07,1151.4090783897468
2006-02-08,1109.6719348245067
2006-02-09,1072.0392629580647
2006-02-10,1072.0392629580647
2006-02-13,1037.1801728107537
2006-02-14,1064.2874415415483
2006-02-15,1047.8883067582858
2006-02-16,986.5446491756945
2006-02-17,985.3894642171218
2006-02-20,1020.2494254852843
2006-02-21,1008.1270959804816
2006-02-22,1022.5086546456098
2006-02-23,1063.6482325021586
2006-02-24,1063.6482325021586
2006-02-27,1016.0693564887057
2006-02-28,1026.8881701065593
2006-03-01,1018.0958914429757
2006-03-02,1003.8467478189177
2006-03-03,1003.8467478189177
2006-03-06,958.6616643457711
2006-03-07,938.7458229558974
2006-03-08,937.5756144851737
2006-03-09,956.7281151723842
2006-03-10,956.7281151723842
2006-03-13,913.7179521989949
2006-03-14,860.1197658903715
2006-03-15,894.7476416481337
2006-03-16,889.0012362045658
2006-03-17,889.0012362045658
2006-03-20,910.7442418772706
2006-03-21,910.1698343740678
2006-03-22,923.6228917578544
2006-03-23,920.6960274454319
2006-03-24,920.630938624494
2006-03-27,944.205232762289
2006-03-28,932.0037083261977
2006-03-29,937.4349252836652
2006-03-30,927.478213090418
2006-03-31,928.2841899085566
2006-04-03,925.888803529553
2006-04-04,930.534332723248
2006-04-05,948.4129513216747
2006-04-06,974.7872232968876
2006-04-07,974.9890092241202
2006-04-10,981.1871550484949
2006-04-11,981.8613638519195
2006-04-12,982.8026526274157
2006-04-13,959.2458835505525
2006-04-14,959.2458835505525
2006-04-17,928.907385106073
2006-04-18,906.7082734136411
2006-04-19,914.0903869532826
2006-04-20,935.1552314854058
2006-04-21,935.1223715093349
2006-04-24,935.1223715093349
2006-04-25,935.017238779886
2006-04-26,912.7233764450449
2006-04-27,927.72703606865
2006-04-28,927.6294129740378
2006-05-01,937.0509394648544
2006-05-02,948.050128879128
2006-05-03,935.0910414915271
2006-05-04,936.0425103509446
2006-05-05,935.5487429778312
2006-05-08,909.1438454999051
2006-05-09,886.6507716810717
2006-05-10,882.2615945630109
2006-05-11,878.2170763547975
2006-05-12,878.3724925143229
2006-05-15,856.695562338181
2006-05-16,875.0601744811797
2006-05-17,862.2713392671052
2006-05-18,881.0496017393508
2006-05-19,881.0496017393508
2006-05-22,798.9697857294783
2006-05-23,750.9184994033307
2006-05-24,751.244257685273
2006-05-25,708.5249499280663
2006-05-26,708.9409790401605
2006-05-29,710.1939680095934
2006-05-30,722.6425008674616
2006-05-31,736.4684223495204
2006-06-01,754.0110582507629
2006-06-02,754.0110582507629
2006-06-05,747.7456004358329
2006-06-06,738.7159358385242
2006-06-07,739.2945318635709
2006-06-08,730.6437856890624
2006-06-09,730.6437856890624
2006-06-12,685.3467275666602
2006-06-13,674.0827246889816
2006-06-14,630.3126028266125
2006-06-15,647.8491707985758
2006-06-16,648.5599133853888
2006-06-19,661.8553088138482
2006-06-20,657.9804537383366
2006-06-21,641.7586211789808
2006-06-22,640.9911911990064
2006-06-23,640.9911911990064
2006-06-26,629.3429816536474
2006-06-27,626.7183222871591
2006-06-28,641.3447702029938
2006-06-29,645.4953193149353
2006-06-30,645.8042282300406
2006-07-03,658.0537059213998
2006-07-04,655.4188279718799
2006-07-05,689.8376131551694
2006-07-06,716.9108903928166
2006-07-07,717.1744283111564
2006-07-10,727.5918222605279
2006-07-11,748.3965924453053
2006-07-12,723.9967390950696
2006-07-13,689.7396033007226
2006-07-14,689.7396033007226
2006-07-17,675.078060840988
2006-07-18,685.0982571455035
2006-07-19,680.2205113045451
2006-07-20,677.5577221836354
2006-07-21,677.8081343463608
2006-07-24,716.451906132272
2006-07-25,723.7648176246416
2006-07-26,741.185231917239
2006-07-27,756.5267521441008
2006-07-28,755.6624969983989
2006-07-31,801.7366342797253
2006-08-01,829.0435313058053
2006-08-02,820.5417809436682
2006-08-03,818.1587695303083
2006-08-04,818.2179281002001
2006-08-07,832.6785960719121
2006-08-08,853.0896002461053
2006-08-09,837.0142291149938
2006-08-10,839.5002137207041
2006-08-11,839.680242591672
2006-08-14,849.1240747881658
2006-08-15,844.7939982212175
2006-08-16,829.2912568352948
2006-08-17,804.9304217069308
2006-08-18,804.9304217069308
2006-08-21,829.0744660363883
2006-08-22,832.5716315284037
2006-08-23,829.4482118621553
2006-08-24,843.8188047014347
2006-08-25,844.1234533347821
2006-08-28,845.2647048253443
2006-08-29,846.3694565392801
2006-08-30,861.7857581602469
2006-08-31,884.7151522116895
2006-09-01,884.9068374861582
2006-09-04,885.3482236773885
2006-09-05,873.357963800807
2006-09-06,858.7982880096997
2006-09-07,854.0978969761684
2006-09-08,854.0978969761684
2006-09-11,860.5621886016215
2006-09-12,863.2384762112009
2006-09-13,864.4426468783063
2006-09-14,883.8617441181033
2006-09-15,883.8617441181033
2006-09-18,880.2723202506011
2006-09-19,881.590613358465
2006-09-20,885.9627412356969
2006-09-21,877.2553021223836
2006-09-22,877.3818938697394
2006-09-25,880.2433122287003
2006-09-26,881.4746721789404
2006-09-27,888.0662456470883
2006-09-28,888.0555149380771
2006-09-29,887.8112499863847
2006-10-02,902.1247045683264
2006-10-03,891.9169700152504
2006-10-04,887.5135339452318
2006-10-05,887.5135339452318
2006-10-06,887.5135339452318
2006-10-09,872.9058735442504
2006-10-10,857.228778464871
2006-10-11,857.6615901213514
2006-10-12,869.3082191347762
2006-10-13,869.9719041487517
2006-10-16,863.9219304359364
2006-10-17,875.8786214505511
2006-10-18,878.5003750049369
2006-10-19,880.3383504063429
2006-10-20,881.1898309140128
2006-10-23,883.1637195588545
2006-10-24,883.4492409224229
2006-10-25,883.4492409224229
2006-10-26,883.1954330951602
2006-10-27,883.1954330951602
2006-10-30,891.574979875258
2006-10-31,896.7767372312394
2006-11-01,902.2751077131213
2006-11-02,897.1333924872426
2006-11-03,897.8728762253112
2006-11-06,872.379185591749
2006-11-07,865.8184556050207
2006-11-08,859.5826355232019
2006-11-09,862.7658284607941
2006-11-10,863.495936055084
2006-11-13,871.5819354417704
2006-11-14,871.05074823957
2006-11-15,877.435854099151
2006-11-16,867.1451209537674
2006-11-17,867.082233406706
2006-11-20,858.3989293169345
2006-11-21,875.4117160878513
2006-11-22,877.3455960103332
2006-11-23,875.9875908913364
2006-11-24,875.9875908913364
2006-11-27,882.0265181930213
2006-11-28,876.3513629501027
2006-11-29,864.0870780909557
2006-11-30,876.0742279200975
2006-12-01,876.0742279200975
2006-12-04,863.040167307818
2006-12-05,853.436273469786
2006-12-06,864.4102922933941
2006-12-07,869.1074610189457
2006-12-08,869.1074610189457
2006-12-11,871.2828957351187
2006-12-12,891.1168999432743
2006-12-13,902.3129538235556
2006-12-14,905.8345017456498
2006-12-15,905.8345017456498
2006-12-18,909.7510673766801
2006-12-19,900.8444771410825
2006-12-20,894.7308393798414
2006-12-21,897.7005722534755
2006-12-22,898.7764893495414
2006-12-25,870.3045771562842
2006-12-26,881.7231637021326
2006-12-27,911.8136824057257
2006-12-28,933.4110187780248
2006-12-29,933.2993431173362
2007-01-01,933.2993431173362
2007-01-02,933.2993431173362
2007-01-03,947.5201533854853
2007-01-04,940.8899207932062
2007-01-05,941.1392314983582
2007-01-08,939.2322764984125
2007-01-09,935.5892591726838
2007-01-10,930.1590833450703
2007-01-11,936.6705559842317
2007-01-12,936.6705559842317
2007-01-15,950.5332202702334
2007-01-16,947.5537646487129
2007-01-17,945.6054410033878
2007-01-18,927.7042785394596
2007-01-19,927.7042785394596
2007-01-22,911.8326644237513
2007-01-23,908.5223736603331
2007-01-24,894.7330418413004
2007-01-25,867.1873439902317
2007-01-26,867.7127254949256
2007-01-29,828.0171600699182
2007-01-30,856.0688826141732
2007-01-31,845.8439483549786
2007-02-01,845.7696374679836
2007-02-02,846.280813161039
2007-02-05,826.3499651690662
2007-02-06,831.4091225021707
2007-02-07,851.7644379609882
2007-02-08,851.8034728962592
2007-02-09,851.8034728962592
2007-02-12,851.1155410398607
2007-02-13,868.0248946700614
2007-02-14,893.5254427445805
2007-02-15,901.195752538907
2007-02-16,901.195752538907
2007-02-19,900.9780738173033
2007-02-20,906.8121746248592
2007-02-21,916.863243134438
2007-02-22,906.6727769313181
2007-02-23,906.6727769313181
2007-02-26,925.8517765964395
2007-02-27,929.2246248676973
2007-02-28,893.5843855572556
2007-03-01,902.1761686049674
2007-03-02,901.3270737577859
2007-03-05,887.4348297929808
2007-03-06,899.8472171059067
2007-03-07,912.108619362539
2007-03-08,917.7983212648946
2007-03-09,917.5355078980251
2007-03-12,923.1315553234325
2007-03-13,932.9805660630626
2007-03-14,925.1252997505129
2007-03-15,940.5505853196363
2007-03-16,940.5505853196363
2007-03-19,976.4533236522428
2007-03-20,958.79218795582
2007-03-21,958.4453692265304
2007-03-22,970.3773979021629
2007-03-23,969.9798955669987
2007-03-26,972.105258017662
2007-03-27,965.9551182603392
2007-03-28,959.4893138026974
2007-03-29,952.8777319875063
2007-03-30,954.2442460626677
2007-04-02,955.9475692987409
2007-04-03,955.8840778357277
2007-04-04,956.8211159005026
2007-04-05,960.8400066892083
2007-04-06,960.8400066892083
2007-04-09,960.8400066892083
2007-04-10,965.2971106669694
2007-04-11,955.7659882349711
2007-04-12,940.3783486297631
2007-04-13,939.5284412897003
2007-04-16,993.2076216611969
2007-04-17,937.966857289324
2007-04-18,943.8913570726552
2007-04-19,948.433875309577
2007-04-20,948.9830401336467
2007-04-23,924.0951826488124
2007-04-24,933.4240624564701
2007-04-25,932.4206530517062
2007-04-26,948.7868215662014
2007-04-27,948.9832887809326
2007-04-30,956.3385479196513
2007-05-01,957.3294419673535
2007-05-02,970.894384345142
2007-05-03,968.050072275423
2007-05-04,968.1303643659325
2007-05-07,993.7687719215559
2007-05-08,1014.2112243957428
2007-05-09,1009.438072816541
2007-05-10,999.8856226689016
2007-05-11,999.8856226689016
2007-05-14,1016.45684819521
2007-05-15,1020.0459699882417
2007-05-16,1000.0323086600221
2007-05-17,1008.1953584912713
2007-05-18,1008.1953584912713
2007-05-21,1001.8364235403212
2007-05-22,983.92128433797
2007-05-23,990.758454990427
2007-05-24,996.4416958611132
2007-05-25,997.0606966710377
2007-05-28,1000.9779194458531
2007-05-29,999.8796013746341
2007-05-30,996.418056009894
2007-05-31,1000.0
2007-06-01,999.508055915228
2007-06-04,991.7743967216308
2007-06-05,996.8540854862176
2007-06-06,995.1856754372715
2007-06-07,976.9041584007224
2007-06-08,978.0032973275166
2007-06-11,988.3825091254977
2007-06-12,995.8081270960173
2007-06-13,986.8252137146695
2007-06-14,998.4555941943253
2007-06-15,998.4555941943253
2007-06-18,1049.3917231452328
2007-06-19,1027.2822560722852
2007-06-20,1046.5793863091426
2007-06-21,1052.2310465380895
2007-06-22,1052.4139521884995
2007-06-25,1062.8739725815628
2007-06-26,1085.9161419414147
2007-06-27,1083.8117931430834
2007-06-28,1077.071129806478
2007-06-29,1077.071129806478
2007-07-02,1098.0321698740304
2007-07-03,1092.8420156859397
2007-07-04,1080.2928907206094
2007-07-05,1088.6771313418155
2007-07-06,1088.7464919065653
2007-07-09,1100.2075770736092
2007-07-10,1100.8934960622516
2007-07-11,1090.4004998460541
2007-07-12,1091.485330660772
2007-07-13,1091.955483247482
2007-07-16,1089.4674947523436
2007-07-17,1090.9623053598054
2007-07-18,1091.6070417742658
2007-07-19,1093.6790699977735
2007-07-20,1094.0113970821455
2007-07-23,1094.9631657613072
2007-07-24,1089.4837344502507
2007-07-25,1094.327677180478
2007-07-26,1098.5442460643235
2007-07-27,1098.5442460643235
2007-07-30,1084.0793641023304
2007-07-31,1090.097628878651
2007-08-01,1075.3859092470293
2007-08-02,1078.6481288765713
2007-08-03,1078.6481288765713
2007-08-06,1071.002347604587
2007-08-07,1075.0663953303704
2007-08-08,1087.398044107419
2007-08-09,1102.472903409751
2007-08-10,1101.8711577530023
2007-08-13,1082.2844549833765
2007-08-14,1147.7275972476132
2007-08-15,1139.757663710505
2007-08-16,1106.701662845588
2007-08-17,1106.701662845588
2007-08-20,1109.9521264471437
2007-08-21,1111.7635939445386
2007-08-22,1121.3284856787866
2007-08-23,1124.1637388388533
2007-08-24,1124.1637388388533
2007-08-27,1193.7928259995272
2007-08-28,1216.2828595652152
2007-08-29,1209.5354524679442
2007-08-30,1244.0174784925648
2007-08-31,1244.5626040924656
2007-09-03,1265.9212581400022
2007-09-04,1251.8775761180448
2007-09-05,1238.1420907436423
2007-09-06,1238.2029543870185
2007-09-07,1238.7080837125745
2007-09-10,1225.0831308727836
2007-09-11,1237.147639387616
2007-09-12,1236.7824300869063
2007-09-13,1228.4720849107161
2007-09-14,1228.287593690355
2007-09-17,1228.4763305027823
2007-09-18,1232.2856757192692
2007-09-19,1237.401624858884
2007-09-20,1237.142295575922
2007-09-21,1237.142295575922
2007-09-24,1226.6196600856304
2007-09-25,1223.496488043723
2007-09-26,1215.1157020607857
2007-09-27,1228.789857807402
2007-09-28,1228.789857807402
2007-10-01,1231.1367606593722
2007-10-02,1254.4953562350458
2007-10-03,1268.461278860383
2007-10-04,1272.4068292103796
2007-10-05,1272.4068292103796
2007-10-08,1276.0076228726302
2007-10-09,1276.9694653685178
2007-10-10,1277.9271489566993
2007-10-11,1282.0116485877181
2007-10-12,1282.0116485877181
2007-10-15,1282.0116485877181
2007-10-16,1296.0241775171642
2007-10-17,1299.6128472781263
2007-10-18,1317.9431660743046
2007-10-19,1317.9431660743046
2007-10-22,1297.662794070831
2007-10-23,1302.5637369595945
2007-10-24,1326.631175016194
2007-10-25,1328.4512705757709
2007-10-26,1328.4512705757709
2007-10-29,1331.5455096982967
2007-10-30,1368.6883295227124
2007-10-31,1363.7472957121686
2007-11-01,1353.2635471412189
2007-11-02,1353.9974957207692
2007-11-05,1347.362890845139
2007-11-06,1335.1726141947781
2007-11-07,1329.4372109191029
2007-11-08,1317.146568291859
2007-11-09,1316.5070294337916
2007-11-12,1349.6648982373983
2007-11-13,1327.1089338689503
2007-11-14,1334.2597087850856
2007-11-15,1341.7315361312633
2007-11-16,1341.8310667643639
2007-11-19,1373.633814025689
2007-11-20,1387.4094141803162
2007-11-21,1406.2424934440887
2007-11-22,1403.4145662001938
2007-11-23,1403.4145662001938
2007-11-26,1435.504449527106
2007-11-27,1449.8287061519109
2007-11-28,1440.905597484318
2007-11-29,1430.7444386627928
2007-11-30,1430.5632474371355
2007-12-03,1419.8576812802248
2007-12-04,1421.9251476395016
2007-12-05,1431.0030113002156
2007-12-06,1426.8673775996788
2007-12-07,1427.244769181712
2007-12-10,1404.433784023124
2007-12-11,1378.757971455908
2007-12-12,1375.3851442021066
2007-12-13,1376.7483436997904
2007-12-14,1376.070983181782
2007-12-17,1381.9927449750535
2007-12-18,1381.9927449750535
