Date,GREECE SMALL GROWTH
1997-05-23,277.96897929567893
1997-05-26,277.8609282708527
1997-05-27,280.17257971644113
1997-05-28,283.3648209928529
1997-05-29,278.50664389075916
1997-05-30,270.4038756916453
1997-06-02,273.7633063919269
1997-06-03,279.19144462018056
1997-06-04,277.62237138645315
1997-06-05,274.2981966238915
1997-06-06,265.7865741878947
1997-06-09,267.28925983950774
1997-06-10,266.9247300009606
1997-06-11,273.4140849395836
1997-06-12,272.2582393389428
1997-06-13,270.97872630488695
1997-06-16,272.08670006898404
1997-06-17,265.32168804412976
1997-06-18,258.27055490644966
1997-06-19,260.3909615301708
1997-06-20,252.98271108524708
1997-06-23,249.41500513647685
1997-06-24,255.47441295373952
1997-06-25,261.17165584381706
1997-06-26,259.8607057398238
1997-06-27,257.7746709337833
1997-06-30,259.6721693408639
1997-07-01,260.1055537131863
1997-07-02,253.99644911896166
1997-07-03,255.2849866945717
1997-07-04,258.40673713356125
1997-07-07,267.1940468377694
1997-07-08,266.07515373478964
1997-07-09,269.8705977982144
1997-07-10,271.6017021801079
1997-07-11,273.805327038845
1997-07-14,272.8823580928654
1997-07-15,267.46166678307895
1997-07-16,263.4839361137288
1997-07-17,261.78499192989506
1997-07-18,259.63602921307927
1997-07-21,259.2440906639555
1997-07-22,258.76035716694213
1997-07-23,257.5720312304356
1997-07-24,260.43091045485517
1997-07-25,264.15329760051515
1997-07-28,268.4726976582717
1997-07-29,266.0845312972211
1997-07-30,265.46509725188866
1997-07-31,269.02552780977913
1997-08-01,265.8575874054503
1997-08-04,264.08770920269296
1997-08-05,260.71710636464917
1997-08-06,264.64306882799815
1997-08-07,266.77349086041175
1997-08-08,270.5207270949785
1997-08-11,269.5480659217621
1997-08-12,270.4419094338028
1997-08-13,275.688331519472
1997-08-14,275.0518515871082
1997-08-15,279.0547252437672
1997-08-18,273.75223576797737
1997-08-19,270.337161762282
1997-08-20,268.2129431137424
1997-08-21,269.1706677334305
1997-08-22,269.1836848939091
1997-08-25,263.95427189981626
1997-08-26,268.45790466483777
1997-08-27,262.4491085571559
1997-08-28,264.6392912584667
1997-08-29,259.6698375856719
1997-09-01,257.46981243161923
1997-09-02,256.99384716871504
1997-09-03,262.4433422807421
1997-09-04,256.7134304445874
1997-09-05,259.51828591205145
1997-09-08,278.6673028469702
1997-09-09,282.5353946243645
1997-09-10,282.84976220948045
1997-09-11,280.82863615115
1997-09-12,288.09021903099574
1997-09-15,293.8796340503828
1997-09-16,293.39961503429714
1997-09-17,295.31102054493243
1997-09-18,293.9174085472433
1997-09-19,292.14944426231705
1997-09-22,288.496097893535
1997-09-23,289.20326067316626
1997-09-24,295.9691559246339
1997-09-25,299.83349163056545
1997-09-26,296.78130768454633
1997-09-29,301.7676409516743
1997-09-30,303.50873054327303
1997-10-01,308.1779369204056
1997-10-02,304.924784354724
1997-10-03,311.9499812467741
1997-10-06,312.98361287254943
1997-10-07,313.12809842015145
1997-10-08,319.30030354084323
1997-10-09,320.5325654781537
1997-10-10,317.8903993655134
1997-10-13,321.12076437706423
1997-10-14,320.53014469234137
1997-10-15,324.40800088684813
1997-10-16,324.43606840412826
1997-10-17,317.3849741458759
1997-10-20,313.1614908427048
1997-10-21,308.4624706897575
1997-10-22,309.83078267128326
1997-10-23,305.2591999795401
1997-10-24,304.09208342298575
1997-10-27,298.63264024915185
1997-10-28,303.995691113222
1997-10-29,292.4959740659909
1997-10-30,285.9474519746774
1997-10-31,274.4073965684447
1997-11-03,283.1446818310663
1997-11-04,299.0035892998391
1997-11-05,292.5223144925121
1997-11-06,279.85631184646417
1997-11-07,283.3139037691155
1997-11-10,274.6547921173195
1997-11-11,259.736922743027
1997-11-12,257.4805317651869
1997-11-13,263.09050537367295
1997-11-14,256.3474587958204
1997-11-17,243.55512021331526
1997-11-18,255.34373109258735
1997-11-19,255.00251134670467
1997-11-20,260.8886383687431
1997-11-21,265.0017079362172
1997-11-24,261.4755931476982
1997-11-25,260.0161218595529
1997-11-26,260.1351308495409
1997-11-27,263.99422562596493
1997-11-28,270.14915604489863
1997-12-01,276.15173803657945
1997-12-02,277.5614572526882
1997-12-03,283.3288875768186
1997-12-04,284.25348634636066
1997-12-05,284.99927967333485
1997-12-08,286.7901570575398
1997-12-09,283.8201462885152
1997-12-10,285.9225760333468
1997-12-11,274.0812692899779
1997-12-12,282.8464493826072
1997-12-15,282.44299165764494
1997-12-16,279.04782206819067
1997-12-17,282.1252317531418
1997-12-18,280.4677314760535
1997-12-19,280.5951583034422
1997-12-22,273.8526157004849
1997-12-23,278.6318954849752
1997-12-24,278.4602993358336
1997-12-25,278.4602993358336
1997-12-26,278.5300289664894
1997-12-29,272.564482882655
1997-12-30,272.66037235528023
1997-12-31,273.5528783068343
1998-01-01,273.5528783068343
1998-01-02,272.0614929862695
1998-01-05,277.94200565001705
1998-01-06,277.2620989394575
1998-01-07,276.93602814640883
1998-01-08,273.7217703789283
1998-01-09,276.50405232012974
1998-01-12,266.49883097872254
1998-01-13,269.95103201493475
1998-01-14,271.67129690599455
1998-01-15,267.79444750014926
1998-01-16,271.245485976807
1998-01-19,272.81513659228676
1998-01-20,271.7971412048365
1998-01-21,272.8237910548822
1998-01-22,277.93932140418053
1998-01-23,280.1444037629855
1998-01-26,276.7547280271984
1998-01-27,273.371570257029
1998-01-28,269.0878629031875
1998-01-29,264.94694914327096
1998-01-30,266.04691001896117
1998-02-02,269.0053401680692
1998-02-03,273.76539126855135
1998-02-04,274.0734180140733
1998-02-05,280.67386380049004
1998-02-06,286.2225924338576
1998-02-09,289.2648332354552
1998-02-10,289.03852749509156
1998-02-11,291.55899100932857
1998-02-12,290.0872225514442
1998-02-13,285.04431857058296
1998-02-16,284.8434802443622
1998-02-17,284.8241610118794
1998-02-18,282.8777642540236
1998-02-19,281.87936023593284
1998-02-20,277.958778185941
1998-02-23,277.55834268379294
1998-02-24,282.3893066995092
1998-02-25,279.8722054988254
1998-02-26,276.3115501101988
1998-02-27,277.4667651682735
1998-03-02,277.9693071069977
1998-03-03,281.2773887408936
1998-03-04,282.7013001721773
1998-03-05,279.3402991906355
1998-03-06,281.54265987770407
1998-03-09,286.727958398084
1998-03-10,286.3060940967257
1998-03-11,287.44432075185847
1998-03-12,289.7312119754988
1998-03-13,282.4129882245252
1998-03-16,276.6326102828438
1998-03-17,282.7698990897532
1998-03-18,278.7189897085948
1998-03-19,291.72972714803666
1998-03-20,300.8023639507785
1998-03-23,310.2195199153794
1998-03-24,307.3571327749217
1998-03-25,308.7895272646226
1998-03-26,315.1254966290929
1998-03-27,326.5275419505913
1998-03-30,335.8435103616786
1998-03-31,323.33014220633765
1998-04-01,321.1867186807451
1998-04-02,325.2899483074972
1998-04-03,335.0684363150432
1998-04-06,351.487434271246
1998-04-07,356.4497005321808
1998-04-08,361.2312418460493
1998-04-09,370.17738541310945
1998-04-10,374.3617905698129
1998-04-13,387.7056073514376
1998-04-14,396.9279513857942
1998-04-15,405.9581404344498
1998-04-16,416.7336604275998
1998-04-17,418.1693437133882
1998-04-20,419.11857395201116
1998-04-21,452.428903064099
1998-04-22,441.1715014389556
1998-04-23,436.1940509940233
1998-04-24,417.99540078737135
1998-04-27,389.8913875150769
1998-04-28,411.9793375977244
1998-04-29,423.397386552013
1998-04-30,437.99741047211563
1998-05-01,444.25623191105075
1998-05-04,464.47702296230136
1998-05-05,464.6355220633399
1998-05-06,438.7904997022648
1998-05-07,424.8549279547628
1998-05-08,417.4748716289768
1998-05-11,401.60204578844474
1998-05-12,415.4206620314479
1998-05-13,420.4198274716371
1998-05-14,423.98636300162144
1998-05-15,417.21651403023117
1998-05-18,428.3055624430123
1998-05-19,436.79750128703637
1998-05-20,451.1090216819957
1998-05-21,467.71340648852413
1998-05-22,480.95930420631424
1998-05-25,498.0324503446844
1998-05-26,482.8458487665624
1998-05-27,462.3589844129218
1998-05-28,476.295375127164
1998-05-29,488.8558483633972
1998-06-01,483.547304191974
1998-06-02,484.95485340711866
1998-06-03,492.38718482606697
1998-06-04,492.1558892388152
1998-06-05,493.2866822290887
1998-06-08,492.6966095401847
1998-06-09,495.87117379650186
1998-06-10,478.0391704474887
1998-06-11,464.50533222938907
1998-06-12,458.4946787338225
1998-06-15,430.74264989737475
1998-06-16,451.03923996588793
1998-06-17,461.7755921516662
1998-06-18,473.19808743873324
1998-06-19,470.1621325247044
1998-06-22,465.4074276570084
1998-06-23,466.4766457298301
1998-06-24,468.6435287334211
1998-06-25,466.58667602387055
1998-06-26,462.1621109471009
1998-06-29,459.7214125004389
1998-06-30,451.280567821611
1998-07-01,450.4492866402305
1998-07-02,462.78551969413286
1998-07-03,465.7227957234024
1998-07-06,469.586333418959
1998-07-07,478.07313543288853
1998-07-08,485.6391928089516
1998-07-09,488.3897890848315
1998-07-10,494.82484401938063
1998-07-13,505.3972206842906
1998-07-14,493.741959872557
1998-07-15,490.8986842893492
1998-07-16,500.24076510793554
1998-07-17,509.22897592626623
1998-07-20,516.5115904468616
1998-07-21,522.2440272713875
1998-07-22,520.0724987838004
1998-07-23,514.2619490761299
1998-07-24,502.1784063911492
1998-07-27,510.4125445982489
1998-07-28,511.1482738688833
1998-07-29,503.2997920195569
1998-07-30,508.5148433972432
1998-07-31,513.021244889482
1998-08-03,512.3734443765171
1998-08-04,509.9985497552234
1998-08-05,495.84119794911976
1998-08-06,502.3328051570673
1998-08-07,504.5705738204071
1998-08-10,499.8285547757102
1998-08-11,484.3940019463394
1998-08-12,487.5274695055851
1998-08-13,459.89009464993813
1998-08-14,468.73616343660007
1998-08-17,462.97421771189596
1998-08-18,476.2638961234805
1998-08-19,479.72746495904727
1998-08-20,473.501323308005
1998-08-21,466.67491388523644
1998-08-24,454.510804807908
1998-08-25,437.4092724528516
1998-08-26,436.6304438932326
1998-08-27,406.65944460000463
1998-08-28,404.137565568035
1998-08-31,412.40033346388674
1998-09-01,401.84698109669506
1998-09-02,420.54525785165055
1998-09-03,408.86643805912723
1998-09-04,398.9691026197672
1998-09-07,407.2382521597081
1998-09-08,415.3682661708695
1998-09-09,420.3892385912399
1998-09-10,427.19766481793016
1998-09-11,416.9187011900404
1998-09-14,429.26013934145425
1998-09-15,430.2820879121616
1998-09-16,437.30695570915213
1998-09-17,434.45707380947937
1998-09-18,431.19583444201504
1998-09-21,412.77922325246755
1998-09-22,424.1589061628982
1998-09-23,420.7272977267907
1998-09-24,427.8712463418929
1998-09-25,422.5672242113028
1998-09-28,421.8932951763582
1998-09-29,422.7707174461698
1998-09-30,418.1666138630563
1998-10-01,407.7788476850881
1998-10-02,383.58224678411415
1998-10-05,384.25767608114097
1998-10-06,385.81854338759365
1998-10-07,396.68663150115407
1998-10-08,378.7795235994461
1998-10-09,358.8989938295948
1998-10-12,352.1629959708959
1998-10-13,364.65474736311563
1998-10-14,373.06584734540905
1998-10-15,394.53335041838267
1998-10-16,419.9134862538456
1998-10-19,416.9223400600179
1998-10-20,420.75416029517544
1998-10-21,426.800376995539
1998-10-22,430.7389869757609
1998-10-23,429.08505156753364
1998-10-26,441.60229877022704
1998-10-27,442.15276519331263
1998-10-28,441.70702303070453
1998-10-29,437.2067206707715
1998-10-30,446.2651237880627
1998-11-02,470.5959615979669
1998-11-03,468.4175891585947
1998-11-04,476.38168795529
1998-11-05,478.37087002159996
1998-11-06,479.93913013230383
1998-11-09,472.86940653435596
1998-11-10,466.9611613823935
1998-11-11,466.2127105090259
1998-11-12,456.6094088683542
1998-11-13,459.0453480537196
1998-11-16,480.29179239091803
1998-11-17,476.92629898171634
1998-11-18,485.92605814821263
1998-11-19,495.27530517257935
1998-11-20,503.355659967219
1998-11-23,503.3666349922855
1998-11-24,505.40157015450825
1998-11-25,502.6610479267757
1998-11-26,498.6415747194036
1998-11-27,506.63650515716444
1998-11-30,524.3976119638205
1998-12-01,522.4814597663118
1998-12-02,526.1105088507956
1998-12-03,506.4995323812066
1998-12-04,517.32595584653
1998-12-07,534.8183499781101
1998-12-08,536.8898117279209
1998-12-09,530.4743031791002
1998-12-10,528.7343603600324
1998-12-11,516.3046361173888
1998-12-14,505.38800899021777
1998-12-15,509.5375720176834
1998-12-16,517.7323737028813
1998-12-17,513.876061517032
1998-12-18,517.1299272211837
1998-12-21,518.8290962834604
1998-12-22,521.5958122808242
1998-12-23,535.500564996086
1998-12-24,543.0551057456166
1998-12-25,543.0551057456166
1998-12-28,543.0768661982653
1998-12-29,545.1985564613044
1998-12-30,543.5777426483628
1998-12-31,552.6713037430201
1999-01-01,552.6713037430201
1999-01-04,590.8579264433386
1999-01-05,589.478724242308
1999-01-06,586.0306089389228
1999-01-07,596.8964664099365
1999-01-08,596.573640872431
1999-01-11,598.4147313340078
1999-01-12,599.7813853752139
1999-01-13,572.2053570354299
1999-01-14,593.9177307515076
1999-01-15,588.0151416646154
1999-01-18,616.6815352801648
1999-01-19,612.8798842121034
1999-01-20,617.1864058736941
1999-01-21,612.823383263159
1999-01-22,608.0445436282172
1999-01-25,595.199649705523
1999-01-26,619.8660369222606
1999-01-27,616.2461476640055
1999-01-28,615.0560742722068
1999-01-29,617.1915235166186
1999-02-01,621.6563747316163
1999-02-02,624.7364421400255
1999-02-03,633.8023001742246
1999-02-04,634.6628883865275
1999-02-05,645.4339746060292
1999-02-08,651.7050210200246
1999-02-09,645.6456447948829
1999-02-10,653.9351397035474
1999-02-11,682.0108482292311
1999-02-12,697.3539766036773
1999-02-15,714.6380303707016
1999-02-16,685.6862899071969
1999-02-17,703.7292822597186
1999-02-18,683.7589187491185
1999-02-19,652.3023320976896
1999-02-22,648.5688220484973
1999-02-23,600.2908207462476
1999-02-24,640.6223129856346
1999-02-25,659.987973544122
1999-02-26,659.8008492523359
1999-03-01,680.8526058011977
1999-03-02,673.1041308293791
1999-03-03,679.8556816120426
1999-03-04,652.0418805590966
1999-03-05,659.6269841701923
1999-03-08,676.1998691568122
1999-03-09,695.8453106046506
1999-03-10,711.7444234537257
1999-03-11,698.1810418781054
1999-03-12,711.6710109564584
1999-03-15,715.2501978500887
1999-03-16,707.2919821714717
1999-03-17,720.0484479745265
1999-03-18,723.4891296418456
1999-03-19,731.8148130636097
1999-03-22,722.9712805121131
1999-03-23,703.3722197032487
1999-03-24,670.5211188328959
1999-03-25,668.7039436101936
1999-03-26,672.862045505759
1999-03-29,653.4601072572044
1999-03-30,662.8796236080577
1999-03-31,636.8244146574438
1999-04-01,593.096768220648
1999-04-02,615.5104584924771
1999-04-05,587.5058248943277
1999-04-06,606.1573752022058
1999-04-07,649.3219885692798
1999-04-08,669.2126057456155
1999-04-09,666.2212765507738
1999-04-12,669.9618411674614
1999-04-13,686.3880939280313
1999-04-14,692.8389181550863
1999-04-15,677.0061160873523
1999-04-16,660.6386562606477
1999-04-19,623.5405555182549
1999-04-20,617.3581570611797
1999-04-21,610.650201142897
1999-04-22,592.3942788516364
1999-04-23,604.5895887277239
1999-04-26,593.4643137039749
1999-04-27,623.0687958217554
1999-04-28,637.7682809355159
1999-04-29,638.0898948178534
1999-04-30,660.7687199801783
1999-05-03,684.925301420036
1999-05-04,693.1414479310541
1999-05-05,731.2822037189679
1999-05-06,763.7672470533597
1999-05-07,762.8804038183943
1999-05-10,765.9296699343738
1999-05-11,785.9710074996227
1999-05-12,790.3388913627037
1999-05-13,778.439041121468
1999-05-14,800.0112767490073
1999-05-17,776.9555891414819
1999-05-18,815.5959483886392
1999-05-19,826.9981983912074
1999-05-20,846.5082834181914
1999-05-21,844.3754355531191
1999-05-24,839.02111018477
1999-05-25,820.1530525039844
1999-05-26,788.3838965796975
1999-05-27,782.1901466059873
1999-05-28,773.7484037510843
1999-05-31,773.3498458908031
1999-06-01,824.0543627021295
1999-06-02,817.3851831663222
1999-06-03,827.8993457889773
1999-06-04,817.2946788973064
1999-06-07,821.9885478262713
1999-06-08,823.3743050082103
1999-06-09,823.5498435726153
1999-06-10,816.8977797280736
1999-06-11,821.5087335674549
1999-06-14,836.0494819733146
1999-06-15,846.1058922810022
1999-06-16,836.6382784944743
1999-06-17,831.730247871424
1999-06-18,835.7052783518973
1999-06-21,848.4623554273179
1999-06-22,848.7621315552608
1999-06-23,836.4073338608869
1999-06-24,849.0181848299367
1999-06-25,860.5295682742058
1999-06-28,866.9133734829678
1999-06-29,867.280147897147
1999-06-30,864.6065992940736
1999-07-01,878.0432028436751
1999-07-02,877.0327815001467
1999-07-05,911.5776471458149
1999-07-06,912.1721197525854
1999-07-07,918.0624364594972
1999-07-08,914.44947981361
1999-07-09,915.2893792222693
1999-07-12,916.7620444556978
1999-07-13,913.0610282959756
1999-07-14,911.3806540579641
1999-07-15,913.4883290424732
1999-07-16,920.1483773020119
1999-07-19,938.1012679931854
1999-07-20,964.5172871983395
1999-07-21,976.069041090929
1999-07-22,993.737884746218
1999-07-23,1002.679235547065
1999-07-26,1038.4105720577268
1999-07-27,1016.8537242105956
1999-07-28,1028.0757596647456
1999-07-29,1035.0370755611702
1999-07-30,1023.2661189144019
1999-08-02,1019.6692077684619
1999-08-03,1032.2589512173986
1999-08-04,1066.3379079416627
1999-08-05,1086.1786018825112
1999-08-06,1110.2561978814863
1999-08-09,1137.3382713673616
1999-08-10,1149.4491156933007
1999-08-11,1142.20528237191
1999-08-12,1152.610996348201
1999-08-13,1177.2589929639562
1999-08-16,1209.8346388438194
1999-08-17,1209.8436177779718
1999-08-18,1254.4499556240244
1999-08-19,1264.9294155963785
1999-08-20,1309.1537574869205
1999-08-23,1351.0828397496007
1999-08-24,1321.9812273394266
1999-08-25,1328.9253359497734
1999-08-26,1330.6031922719476
1999-08-27,1365.8805924678943
1999-08-30,1415.7812551538352
1999-08-31,1441.1524147885532
1999-09-01,1475.6213023004698
1999-09-02,1513.7801036474852
1999-09-03,1507.3114204946953
1999-09-06,1576.841051229422
1999-09-07,1599.793731639129
1999-09-08,1599.3275007089833
1999-09-09,1596.5358118985916
1999-09-10,1628.1928156233982
1999-09-13,1705.7913828055603
1999-09-14,1730.779111040992
1999-09-15,1800.3705519845262
1999-09-16,1870.6940593083418
1999-09-17,1882.2027059335685
1999-09-20,1820.2722069266717
1999-09-21,1719.3896793270376
1999-09-22,1743.1402219543843
1999-09-23,1652.619610392039
1999-09-24,1557.4006077481654
1999-09-27,1449.4003064091733
1999-09-28,1527.934512426879
1999-09-29,1570.418821639057
1999-09-30,1642.7934096919637
1999-10-01,1661.6341044292105
1999-10-04,1707.009617314011
1999-10-05,1787.2715871698294
1999-10-06,1846.891585979819
1999-10-07,1867.6614634004343
1999-10-08,1860.1190656638269
1999-10-11,1932.0627318642667
1999-10-12,2046.3577967602732
1999-10-13,2035.033057305505
1999-10-14,1958.1601084852487
1999-10-15,1934.1974991362551
1999-10-18,1806.0326431133706
1999-10-19,1805.2442015347149
1999-10-20,1934.7001893109857
1999-10-21,1966.6289214536914
1999-10-22,1925.576280411011
1999-10-25,1899.4715109855374
1999-10-26,1837.8674590509308
1999-10-27,1747.581554032404
1999-10-28,1745.9117837724837
1999-10-29,1767.7446835585022
1999-11-01,1832.1451146406503
1999-11-02,1823.8785804410675
1999-11-03,1788.9713060090526
1999-11-04,1784.1452933971068
1999-11-05,1814.8929641300567
1999-11-08,1874.1337617372099
1999-11-09,1885.8304361926107
1999-11-10,1908.3381535892674
1999-11-11,1880.2025029619392
1999-11-12,1872.1773726024912
1999-11-15,1877.7537588228095
1999-11-16,1863.2951578037168
1999-11-17,1869.6350284113082
1999-11-18,1835.3507821953829
1999-11-19,1857.1916673183039
1999-11-22,1866.9752430352685
1999-11-23,1822.5819497040025
1999-11-24,1722.9524918898294
1999-11-25,1727.8571076673845
1999-11-26,1762.6018189318281
1999-11-29,1781.682242237139
1999-11-30,1757.6861536121248
1999-12-01,1761.4021894406278
1999-12-02,1742.9508412657842
1999-12-03,1722.2788278623354
1999-12-06,1738.1878738025484
1999-12-07,1664.2421265675177
1999-12-08,1612.286345705619
1999-12-09,1558.8119436485774
1999-12-10,1594.8201324741615
1999-12-13,1672.1337486491611
1999-12-14,1649.4682143201196
1999-12-15,1575.5319082508784
1999-12-16,1497.8898651430636
1999-12-17,1491.0246000874217
1999-12-20,1415.2763460597862
1999-12-21,1351.4894111137148
1999-12-22,1327.9548366867243
1999-12-23,1256.9121843828505
1999-12-24,1199.1512529677261
1999-12-27,1277.9118969188312
1999-12-28,1364.4533447015026
1999-12-29,1432.267311843805
1999-12-30,1506.4900988326663
1999-12-31,1506.4900988326663
2000-01-03,1625.7891627839133
2000-01-04,1598.7132831859897
2000-01-05,1541.7132367023971
2000-01-06,1543.7392044737903
2000-01-07,1592.6216374711341
2000-01-10,1571.2449356352927
2000-01-11,1487.6855789000408
2000-01-12,1480.0699524321967
2000-01-13,1483.3896868054796
2000-01-14,1496.4026781455218
2000-01-17,1531.3276352307505
2000-01-18,1490.6796809290192
2000-01-19,1443.2946594752596
2000-01-20,1450.541224419673
2000-01-21,1459.5099359749638
2000-01-24,1437.0282487640359
2000-01-25,1420.341550414578
2000-01-26,1379.1918198079325
2000-01-27,1359.181779239419
2000-01-28,1389.9227765848111
2000-01-31,1369.3840022589998
2000-02-01,1381.273228726475
2000-02-02,1402.2393309542722
2000-02-03,1447.7335892187004
2000-02-04,1467.6005104641222
2000-02-07,1493.5044431186798
2000-02-08,1504.83720980082
2000-02-09,1473.6451784301903
2000-02-10,1442.9520781761871
2000-02-11,1436.2443306005046
2000-02-14,1403.2433520414172
2000-02-15,1377.204892105722
2000-02-16,1333.2955592523335
2000-02-17,1302.3183789643301
2000-02-18,1323.2337951942097
2000-02-21,1294.0834882646402
2000-02-22,1273.889629630946
2000-02-23,1248.743618288522
2000-02-24,1275.0516274865354
2000-02-25,1250.4298764579953
2000-02-28,1162.1615957477773
2000-02-29,1127.7350254371945
2000-03-01,1140.9613534637579
2000-03-02,1180.45657085395
2000-03-03,1171.8294746506785
2000-03-06,1162.1583433924711
2000-03-07,1086.7645732685094
2000-03-08,1034.829590929387
2000-03-09,1036.2292181289672
2000-03-10,1015.5545942907037
2000-03-13,1018.4240576733025
2000-03-14,939.1966652626519
2000-03-15,923.2827886535817
2000-03-16,1001.156423579866
2000-03-17,1054.8373098526645
2000-03-20,1076.340945564032
2000-03-21,1040.4322989000898
2000-03-22,1009.4026680043057
2000-03-23,981.3843211769606
2000-03-24,981.9792400096322
2000-03-27,954.1243898458708
2000-03-28,917.119202991751
2000-03-29,962.7233592914071
2000-03-30,962.6289338601855
2000-03-31,957.8107029277398
2000-04-03,947.8422548602626
2000-04-04,936.9835846185985
2000-04-05,944.4291838916654
2000-04-06,937.9364273445063
2000-04-07,982.6760656398144
2000-04-10,976.8804960702146
2000-04-11,969.7224072603187
2000-04-12,967.0211161077619
2000-04-13,923.7872592227988
2000-04-14,860.4960780126975
2000-04-17,779.846097089664
2000-04-18,741.8508082235852
2000-04-19,791.3530660807497
2000-04-20,800.0472684579065
2000-04-21,827.841584926197
2000-04-24,815.8045337033559
2000-04-25,764.7550625390935
2000-04-26,742.9131786822328
2000-04-27,751.5757223395204
2000-04-28,750.883551188333
2000-05-01,748.8955841466088
2000-05-02,773.6881171209851
2000-05-03,758.0089660157038
2000-05-04,755.491324221863
2000-05-05,784.4661429944583
2000-05-08,806.8260230063305
2000-05-09,816.7050445671821
2000-05-10,848.1993509052106
2000-05-11,860.0619937008762
2000-05-12,894.4229887235668
2000-05-15,916.1979263174957
2000-05-16,898.3957508255733
2000-05-17,894.4717741267334
2000-05-18,934.3270101939291
2000-05-19,956.8942908884436
2000-05-22,927.9016440001283
2000-05-23,917.5535301019789
2000-05-24,876.3736947180042
2000-05-25,895.8541571660152
2000-05-26,910.6961090003398
2000-05-29,907.6472713475385
2000-05-30,916.0770876885475
2000-05-31,932.7424866010011
2000-06-01,930.4353829855324
2000-06-02,942.5293961055933
