Date,SOUTH AFRICA SMALL GROWTH
1999-10-04,223.84330720895494
1999-10-05,225.4264124043982
1999-10-06,222.8003316587232
1999-10-07,225.28985217571616
1999-10-08,228.19862390945897
1999-10-11,230.4082026082201
1999-10-12,232.95355379844452
1999-10-13,228.25846118221025
1999-10-14,227.7226269406307
1999-10-15,218.71703581486557
1999-10-18,216.77914652959413
1999-10-19,219.82236289829524
1999-10-20,222.23069528173855
1999-10-21,217.8305136779702
1999-10-22,222.7001362608324
1999-10-25,222.69416050857586
1999-10-26,222.28010362966577
1999-10-27,222.0378210959857
1999-10-28,222.733032572758
1999-10-29,223.61978748763283
1999-11-01,221.7148341906993
1999-11-02,222.18830252874713
1999-11-03,221.4870407072206
1999-11-04,223.60100530670098
1999-11-05,224.33586000400416
1999-11-08,224.91348916878744
1999-11-09,229.74131809243562
1999-11-10,227.15002335757617
1999-11-11,229.49925727317338
1999-11-12,229.26119257836754
1999-11-15,230.76049647068402
1999-11-16,231.2682056568097
1999-11-17,232.6008258023039
1999-11-18,233.00443874482596
1999-11-19,235.26467336763824
1999-11-22,238.59803057941053
1999-11-23,242.26848812912837
1999-11-24,243.0903495945806
1999-11-25,242.74587904612662
1999-11-26,243.41454459407126
1999-11-29,241.2025672917655
1999-11-30,239.11589814770582
1999-12-01,242.07023617551243
1999-12-02,243.43179270611367
1999-12-03,242.45986897401525
1999-12-06,246.62818920845672
1999-12-07,248.6152229757434
1999-12-08,250.29904900955552
1999-12-09,251.70216780517828
1999-12-10,252.2099810492225
1999-12-13,253.2051568613262
1999-12-14,250.52920964956593
1999-12-15,248.58364633815705
1999-12-16,248.7738373096351
1999-12-17,252.5648060203216
1999-12-20,255.54009011126422
1999-12-21,256.57513497750256
1999-12-22,260.2728722363461
1999-12-23,262.6765355888737
1999-12-24,264.7589627829429
1999-12-27,264.67286930671077
1999-12-28,264.61875371613525
1999-12-29,267.8330173685016
1999-12-30,267.86564014771824
1999-12-31,267.86564014771824
2000-01-03,269.50697372705474
2000-01-04,271.68359807705826
2000-01-05,269.08344675249856
2000-01-06,268.64264849327515
2000-01-07,274.57410306874004
2000-01-10,283.7235992927768
2000-01-11,290.1526556795365
2000-01-12,289.73649970552566
2000-01-13,289.01707153893045
2000-01-14,289.10938032175346
2000-01-17,295.61597002118947
2000-01-18,294.5688423200312
2000-01-19,293.63610468477475
2000-01-20,298.05843110665086
2000-01-21,295.9068213039411
2000-01-24,295.4358753551625
2000-01-25,292.8821297952069
2000-01-26,295.36501190062774
2000-01-27,293.63664598033256
2000-01-28,282.8196212348101
2000-01-31,282.86238547165465
2000-02-01,289.4189432415059
2000-02-02,289.56727939180405
2000-02-03,292.10353760596433
2000-02-04,287.58709432896705
2000-02-07,287.4729464890688
2000-02-08,286.1768784385238
2000-02-09,286.8580565315791
2000-02-10,283.40671216465665
2000-02-11,280.70352421206184
2000-02-14,279.2302658134805
2000-02-15,275.99683779380655
2000-02-16,274.42862626318527
2000-02-17,274.7982107743123
2000-02-18,271.2054050144579
2000-02-21,268.3516619931194
2000-02-22,265.69437607710995
2000-02-23,267.5937223992476
2000-02-24,267.69862667099613
2000-02-25,266.8106677598378
2000-02-28,264.16682757753165
2000-02-29,263.3792707167018
2000-03-01,262.71443309962257
2000-03-02,262.7114275328899
2000-03-03,257.39837728951613
2000-03-06,257.8427458559325
2000-03-07,255.83822644271586
2000-03-08,253.8799690423694
2000-03-09,256.6700036074419
2000-03-10,256.77485837013296
2000-03-13,248.03904975414477
2000-03-14,250.9528501425576
2000-03-15,249.50398897474386
2000-03-16,251.6849361312678
2000-03-17,250.31793793559675
2000-03-20,248.19472531678048
2000-03-21,248.66146530119127
2000-03-22,249.77123055856777
2000-03-23,247.15460708807993
2000-03-24,244.90097047095188
2000-03-27,245.21526464122465
2000-03-28,242.1705228774845
2000-03-29,240.3205325648169
2000-03-30,234.62448032956752
2000-03-31,235.33424158257296
2000-04-03,232.38190641403847
2000-04-04,230.6997030505981
2000-04-05,221.10054651262783
2000-04-06,224.42606809367604
2000-04-07,224.81019504819704
2000-04-10,227.5055736239325
2000-04-11,219.5588773514125
2000-04-12,219.78659336426108
2000-04-13,214.60010882845302
2000-04-14,207.8067429372278
2000-04-17,192.11795969140647
2000-04-18,200.9571731334524
2000-04-19,202.47343728778085
2000-04-20,200.21589748492903
2000-04-21,200.21589748492903
2000-04-24,198.88706375671984
2000-04-25,201.83901141136437
2000-04-26,199.16417023787773
2000-04-27,197.1391756840237
2000-04-28,199.80555669892487
2000-05-01,199.51861717278953
2000-05-02,200.62137460340827
2000-05-03,197.04517813702407
2000-05-04,192.83712687302727
2000-05-05,189.59452101251375
2000-05-08,190.02574883020924
2000-05-09,189.12201611788635
2000-05-10,186.52693610279786
2000-05-11,189.72089901975318
2000-05-12,190.74237501348705
2000-05-15,191.6717865852921
2000-05-16,192.4969364994385
2000-05-17,188.79626908927548
2000-05-18,185.7903128283387
2000-05-19,180.9183288636461
2000-05-22,180.7651070905822
2000-05-23,180.9427132416388
2000-05-24,177.65167619903133
2000-05-25,177.13070456494432
2000-05-26,177.6783587645789
2000-05-29,179.19016539392732
2000-05-30,182.48605731647595
2000-05-31,187.0539485191298
2000-06-01,186.8128879210932
2000-06-02,190.4996041885083
2000-06-05,191.2964988178244
2000-06-06,192.02978197554094
2000-06-07,190.85553330251818
2000-06-08,188.38745707534667
2000-06-09,191.01072888398252
2000-06-12,191.53866262992207
2000-06-13,193.34577922571935
2000-06-14,195.03487176177413
2000-06-15,197.02824040383578
2000-06-16,199.5875727445895
2000-06-19,199.20058486278054
2000-06-20,198.06479238111183
2000-06-21,197.20846964880747
2000-06-22,197.91793858545893
2000-06-23,198.6102899220963
2000-06-26,199.0241607884952
2000-06-27,201.5409779930063
2000-06-28,201.06203917573526
2000-06-29,199.6557173871649
2000-06-30,203.7010851706922
2000-07-03,202.31256461548404
2000-07-04,203.1556412700972
2000-07-05,204.0699954929942
2000-07-06,201.32509509502907
2000-07-07,200.2180141080539
2000-07-10,201.0572588091932
2000-07-11,199.88743864684005
2000-07-12,201.17350943523348
2000-07-13,201.03964151121247
2000-07-14,200.7200722998767
2000-07-17,200.1304060830324
2000-07-18,198.93521886251008
2000-07-19,198.65481552054447
2000-07-20,198.81201587834153
2000-07-21,199.43855638850584
2000-07-24,197.45408414416823
2000-07-25,196.2152613681368
2000-07-26,195.77766167965618
2000-07-27,195.20977426680741
2000-07-28,192.9259716909914
2000-07-31,192.3299966993962
2000-08-01,192.53151866892912
2000-08-02,190.9932890738448
2000-08-03,189.8227256418953
2000-08-04,192.20047877157344
2000-08-07,193.37389558115098
2000-08-08,193.0261772828766
2000-08-09,192.55739942376104
2000-08-10,194.7403750834152
2000-08-11,195.417602938244
2000-08-14,196.62435230509115
2000-08-15,195.03053101952247
2000-08-16,193.68487286480956
2000-08-17,194.20805769248955
2000-08-18,192.7775488633211
2000-08-21,191.90377695534585
2000-08-22,192.41712742290346
2000-08-23,191.71346350542947
2000-08-24,192.32459512337815
2000-08-25,194.15218836610094
2000-08-28,194.78660122534538
2000-08-29,196.81507738543965
2000-08-30,196.97380408828388
2000-08-31,197.05713481481015
2000-09-01,197.30315649459692
2000-09-04,198.66400468205893
2000-09-05,196.2233837167335
2000-09-06,195.00982937649644
2000-09-07,194.57754991244627
2000-09-08,194.42219400162543
2000-09-11,193.1491030269245
2000-09-12,192.1871667317726
2000-09-13,192.49936840930388
2000-09-14,191.2776144830665
2000-09-15,189.66892109336547
2000-09-18,186.2984872062156
2000-09-19,184.78673229208675
2000-09-20,183.63333447834194
2000-09-21,181.58325441700902
2000-09-22,181.10258864109105
2000-09-25,181.1151138910144
2000-09-26,181.60262195248993
2000-09-27,180.97895950898985
2000-09-28,180.40080447777078
2000-09-29,181.29708595546336
2000-10-02,181.62433218403913
2000-10-03,181.34098187262828
2000-10-04,179.7338435415046
2000-10-05,178.23534628107035
2000-10-06,177.07929139319532
2000-10-09,173.4405588381861
2000-10-10,172.60050377538207
2000-10-11,168.96691508916874
2000-10-12,167.2859349784329
2000-10-13,166.35761278896408
2000-10-16,166.06554757867087
2000-10-17,163.6264671955978
2000-10-18,155.636105290617
2000-10-19,157.98365780953537
2000-10-20,158.82934545788038
2000-10-23,161.50334504528797
2000-10-24,160.94245951669362
2000-10-25,157.22571690234855
2000-10-26,155.5689595277372
2000-10-27,156.39749562929885
2000-10-30,157.5974135134299
2000-10-31,157.72099563402466
2000-11-01,160.53638454858776
2000-11-02,160.82474439829227
2000-11-03,158.92275889802676
2000-11-06,158.71028981147222
2000-11-07,157.78660998311994
2000-11-08,157.69572912353348
2000-11-09,154.9042676203025
2000-11-10,155.8747185258531
2000-11-13,152.70345236342857
2000-11-14,153.73942263320228
2000-11-15,154.4281864164492
2000-11-16,152.267672322442
2000-11-17,151.98259262183106
2000-11-20,149.87227819988502
2000-11-21,147.07185945497082
2000-11-22,145.2831454117378
2000-11-23,143.90434213901304
2000-11-24,143.85991681402885
2000-11-27,146.85850731976606
2000-11-28,146.84123928872566
2000-11-29,146.17088460741778
2000-11-30,144.2065202821983
2000-12-01,145.4336324681023
2000-12-04,146.62367363097036
2000-12-05,146.65247796735258
2000-12-06,150.09246016593357
2000-12-07,148.47585834841917
2000-12-08,148.02607440524008
2000-12-11,149.76874640107
2000-12-12,147.6114544047519
2000-12-13,147.57446486856585
2000-12-14,148.6996315342053
2000-12-15,148.3733507465411
2000-12-18,148.51517796798728
2000-12-19,148.02492635636582
2000-12-20,149.01763412307358
2000-12-21,148.55172961408869
2000-12-22,151.19009953039082
2000-12-25,151.19009953039082
2000-12-26,151.39048402281014
2000-12-27,152.17867342243747
2000-12-28,152.75172359905253
2000-12-29,154.4012840056492
2001-01-01,154.4012840056492
2001-01-02,153.17036852820132
2001-01-03,152.57423997312495
2001-01-04,154.3826649457505
2001-01-05,153.88672655871872
2001-01-08,154.54316955418332
2001-01-09,153.30786437017588
2001-01-10,150.32449899559802
2001-01-11,153.69787435528883
2001-01-12,156.0744136077629
2001-01-15,157.5185801446075
2001-01-16,156.7220317544722
2001-01-17,155.1449797294398
2001-01-18,154.6793303423211
2001-01-19,156.3011203401181
2001-01-22,156.1508715366798
2001-01-23,157.9738242503
2001-01-24,157.71826993569837
2001-01-25,158.33759594074974
2001-01-26,158.12283844372212
2001-01-29,158.38535073627955
2001-01-30,159.51727387647165
2001-01-31,160.4735693204046
2001-02-01,161.27550440633524
2001-02-02,159.5160221864995
2001-02-05,159.5840131660574
2001-02-06,158.9035629735178
2001-02-07,156.46641328839803
2001-02-08,153.64470543682447
2001-02-09,154.24167462097236
2001-02-12,155.54478801281365
2001-02-13,154.83082656678044
2001-02-14,155.51774873871238
2001-02-15,155.17072006949135
2001-02-16,155.0302956332781
2001-02-19,157.6946337596009
2001-02-20,157.17471089768
2001-02-21,155.407213913831
2001-02-22,153.2195747005847
2001-02-23,152.4567786254817
2001-02-26,154.57573375478518
2001-02-27,155.98734398514594
2001-02-28,153.82853032906723
2001-03-01,153.4800855923668
2001-03-02,153.4797932576444
2001-03-05,153.67034683001054
2001-03-06,152.9867826541306
2001-03-07,153.79746912928874
2001-03-08,157.22105682586917
2001-03-09,155.68988645551866
2001-03-12,154.0322076543106
2001-03-13,152.07898493813042
2001-03-14,147.6012629651956
2001-03-15,147.35982186942007
2001-03-16,145.65994694516107
2001-03-19,144.38038338259594
2001-03-20,144.34928771116307
2001-03-21,144.18937343378732
2001-03-22,142.18969222421302
2001-03-23,144.3405848400912
2001-03-26,146.03124906863755
2001-03-27,145.62339938396983
2001-03-28,144.1869734487181
2001-03-29,143.20411750371454
2001-03-30,141.9427709310298
2001-04-02,140.6019373719762
2001-04-03,137.46486741431093
2001-04-04,138.75501723576065
2001-04-05,140.44805914955447
2001-04-06,140.73293098388322
2001-04-09,141.13248080928824
2001-04-10,142.77768890820406
2001-04-11,143.30898022377997
2001-04-12,144.03252478944975
2001-04-13,144.03252478944975
2001-04-16,143.70966234284825
2001-04-17,142.4396045986027
2001-04-18,144.51924482110937
2001-04-19,145.83690919785948
2001-04-20,145.05132715901706
2001-04-23,145.06310189875686
2001-04-24,147.38300667283758
2001-04-25,148.13910694868062
2001-04-26,149.61764523605322
2001-04-27,150.60228031908588
2001-04-30,151.57701682559693
2001-05-01,151.7284613284825
2001-05-02,151.39726174523477
2001-05-03,149.93736394688358
2001-05-04,150.60758654923578
2001-05-07,152.28365316676906
2001-05-08,152.19210371976223
2001-05-09,153.07765828484546
2001-05-10,153.17382963301745
2001-05-11,151.5769276490273
2001-05-14,151.6255980509286
2001-05-15,152.04053541195438
2001-05-16,152.2553889381091
2001-05-17,154.97592213373142
2001-05-18,155.3891716194536
2001-05-21,157.96104954591326
2001-05-22,157.69848217876222
2001-05-23,156.93316058259234
2001-05-24,157.20827585602902
2001-05-25,156.59631286902447
2001-05-28,157.30399901386826
2001-05-29,156.35813272872903
2001-05-30,155.67045535582017
2001-05-31,154.65139583953845
2001-06-01,153.08624259926066
2001-06-04,154.74645115375228
2001-06-05,155.36141743932924
2001-06-06,155.81173825858673
2001-06-07,156.29200755169123
2001-06-08,157.7592112779909
2001-06-11,158.34451263037667
2001-06-12,157.8940798323158
2001-06-13,157.92632118063872
2001-06-14,159.2106732152184
2001-06-15,160.44705270392953
2001-06-18,159.17551353874407
2001-06-19,160.1371754350085
2001-06-20,159.96300677159917
2001-06-21,160.56103659482613
2001-06-22,162.4273651745598
2001-06-25,163.28441055647937
2001-06-26,164.00440798208945
2001-06-27,164.76643696936316
2001-06-28,163.5378737268769
2001-06-29,163.94978635859863
2001-07-02,164.1392762960436
2001-07-03,163.647965246248
2001-07-04,161.18968243065143
2001-07-05,158.16471790440232
2001-07-06,156.7355501336039
2001-07-09,156.6591112936406
2001-07-10,156.95679872460727
2001-07-11,156.81851838415966
2001-07-12,156.9462858973907
2001-07-13,157.30440111842793
2001-07-16,157.8622078711942
2001-07-17,157.00250613969746
2001-07-18,157.973858817216
2001-07-19,157.51907776651203
2001-07-20,157.17695193494527
2001-07-23,157.81460470353383
2001-07-24,157.15578120047044
2001-07-25,156.8577788806259
2001-07-26,156.96636222866002
2001-07-27,156.34036923045562
2001-07-30,156.4452156225174
2001-07-31,154.11368160409427
2001-08-01,154.87560614326074
2001-08-02,156.30395648620592
2001-08-03,155.85830551183165
2001-08-06,155.17011057031198
2001-08-07,154.5549645850724
2001-08-08,153.9065329966658
2001-08-09,154.3513845327045
2001-08-10,155.82945538114507
2001-08-13,155.65625794600686
2001-08-14,156.0745070962958
2001-08-15,158.1021864198035
2001-08-16,158.50364045001893
2001-08-17,158.75357688756043
2001-08-20,157.93312927295935
2001-08-21,157.8392685561085
2001-08-22,158.70811150346407
2001-08-23,159.71182789199722
2001-08-24,159.29551057230324
2001-08-27,159.9927591532828
2001-08-28,160.203815768933
2001-08-29,160.94630862715425
2001-08-30,158.9539227379753
2001-08-31,156.77894771006498
2001-09-03,156.79167279553604
2001-09-04,157.2146188803211
2001-09-05,155.81560856954079
2001-09-06,154.6001836107085
2001-09-07,155.97726598916927
2001-09-10,154.40959106707425
2001-09-11,152.93682828955394
2001-09-12,146.4451387741652
2001-09-13,147.6301429235398
2001-09-14,147.33322283816068
2001-09-17,144.23820608725984
2001-09-18,143.1418439905517
2001-09-19,143.34681446955324
2001-09-20,140.26843427433727
2001-09-21,135.9777731963217
2001-09-24,136.28862749543376
2001-09-25,139.16363092467213
2001-09-26,139.34331314346662
2001-09-27,139.24594422336182
2001-09-28,141.10528173596725
2001-10-01,139.79396591303487
2001-10-02,139.44894341448955
2001-10-03,136.7315740293566
2001-10-04,138.14029201739933
2001-10-05,139.56295881887092
2001-10-08,139.50010980171504
2001-10-09,139.21709703156856
2001-10-10,138.89938899711154
2001-10-11,139.9069934200208
2001-10-12,139.9291200642166
2001-10-15,142.62352779253442
2001-10-16,138.34150021630802
2001-10-17,138.6012788310234
2001-10-18,139.15384846980055
2001-10-19,139.1625904446096
2001-10-22,135.32322052918678
2001-10-23,135.41746582299655
2001-10-24,137.19813724655197
2001-10-25,137.78477544827444
2001-10-26,137.67552369642604
2001-10-29,138.97177291866925
2001-10-30,137.53978714514636
2001-10-31,137.12871603700464
2001-11-01,136.23478272378048
2001-11-02,136.05107591749984
2001-11-05,137.24429381106802
2001-11-06,137.83901072241508
2001-11-07,135.99373565781363
2001-11-08,136.0740095093871
2001-11-09,134.42083357582214
2001-11-12,134.1160138606306
2001-11-13,134.43335721863008
2001-11-14,136.0454703124557
2001-11-15,138.34130773852414
2001-11-16,138.22161442240488
2001-11-19,137.09729533923385
2001-11-20,136.79990499775136
2001-11-21,135.60484042353218
2001-11-22,135.4610231230322
2001-11-23,135.71588525288476
2001-11-26,136.17102009461615
2001-11-27,134.6552653966208
2001-11-28,136.21956029385748
2001-11-29,132.82990025115276
2001-11-30,132.89328281413253
2001-12-03,130.5071731903534
2001-12-04,129.22900051461596
2001-12-05,126.84884287205513
2001-12-06,126.85179189342368
2001-12-07,122.60956177625984
2001-12-10,123.62455854101027
2001-12-11,121.19297910673563
2001-12-12,120.07066915897853
2001-12-13,116.64819388288605
2001-12-14,110.8784786424395
2001-12-17,114.44159254384559
2001-12-18,111.63097376284924
2001-12-19,107.91858796514003
2001-12-20,99.60543169399855
2001-12-21,107.82547985886735
2001-12-24,110.91647653146391
2001-12-25,110.91647653146391
2001-12-26,111.47454685363479
2001-12-27,112.65403418436843
2001-12-28,111.90801700688716
2001-12-31,112.6242936957233
2002-01-01,112.6242936957233
2002-01-02,110.24473859863554
2002-01-03,109.64105067082937
2002-01-04,112.73041615391867
2002-01-07,116.72864265016888
2002-01-08,118.45937713482073
2002-01-09,120.21186606869159
2002-01-10,120.5667050639028
2002-01-11,121.89279804006962
2002-01-14,121.52343301319799
2002-01-15,117.12671484099313
2002-01-16,117.23641130830583
2002-01-17,118.95945150177042
2002-01-18,118.69162022140779
2002-01-21,117.55615693629176
2002-01-22,116.20150688133518
2002-01-23,119.45659368252561
2002-01-24,119.67956234119335
2002-01-25,118.34800797663218
2002-01-28,116.62486167135269
2002-01-29,116.84556283560761
2002-01-30,115.74945835079896
2002-01-31,116.55439487830779
2002-02-01,114.92204539773985
2002-02-04,116.52763444069369
2002-02-05,116.41322490678533
2002-02-06,118.53752004648778
2002-02-07,118.69708879064098
2002-02-08,118.21269754254506
2002-02-11,116.11853537005217
2002-02-12,116.88209976950847
2002-02-13,115.45786790989087
2002-02-14,115.54360073314793
2002-02-15,117.45966214164102
2002-02-18,116.77248896309614
2002-02-19,116.2842202991526
2002-02-20,116.42891602889074
2002-02-21,114.82357197851383
2002-02-22,114.95892233943664
2002-02-25,115.55508771869947
2002-02-26,116.5905659185277
2002-02-27,116.97619971559423
2002-02-28,115.43655950638659
2002-03-01,116.07329468349535
2002-03-04,120.78569704324673
2002-03-05,120.24298085879683
2002-03-06,119.15174208949747
2002-03-07,115.62813419236961
2002-03-08,112.05327959365565
2002-03-11,114.34528758378069
2002-03-12,113.41621465353265
2002-03-13,113.41489861389311
2002-03-14,112.92902674844042
2002-03-15,110.97541573884449
2002-03-18,109.92467407231979
2002-03-19,112.35955518357463
2002-03-20,112.76759460322249
2002-03-21,114.37084183406716
2002-03-22,115.43582810732423
2002-03-25,115.69140057180871
2002-03-26,115.9284585336838
2002-03-27,117.0669031577134
2002-03-28,118.55011535146802
2002-03-29,118.55011535146802
2002-04-01,118.60229409942202
2002-04-02,121.18891924818159
2002-04-03,121.13238290298048
2002-04-04,120.1406365471934
2002-04-05,121.8151172193808
2002-04-08,121.70642185956522
2002-04-09,120.75994203840501
2002-04-10,123.23154954729692
2002-04-11,124.72656219544925
2002-04-12,123.7516012130664
2002-04-15,123.88751873895764
2002-04-16,124.46786610319224
2002-04-17,127.36282309758782
2002-04-18,128.85543594618773
2002-04-19,128.49494833961384
2002-04-22,130.08436639541196
2002-04-23,131.20986945821596
2002-04-24,132.23158243400763
2002-04-25,133.4756781995187
2002-04-26,134.41331898510012
2002-04-29,135.54342621748324
2002-04-30,132.47597492626534
2002-05-01,133.1477458199132
2002-05-02,132.9639998168118
2002-05-03,136.1178806771315
2002-05-06,137.37132339351697
2002-05-07,141.06524776871214
2002-05-08,142.4892022493471
2002-05-09,145.08211764195977
2002-05-10,147.10752656030095
2002-05-13,147.48660392443048
2002-05-14,147.76236232000713
2002-05-15,146.11595618178168
2002-05-16,147.55123379780105
2002-05-17,150.8354598398869
2002-05-20,150.27122282970657
2002-05-21,149.72441474449099
2002-05-22,150.3026716218113
2002-05-23,150.29780151440346
2002-05-24,154.58857046345872
2002-05-27,154.5729512460969
2002-05-28,154.47372332681095
2002-05-29,156.6196904329241
2002-05-30,159.09158475930778
2002-05-31,158.8619084112854
2002-06-03,158.3809115253512
2002-06-04,160.83280688677243
2002-06-05,156.085828433042
2002-06-06,157.2863600938856
2002-06-07,155.3020154575659
2002-06-10,153.92960908001342
2002-06-11,152.49258897431585
2002-06-12,150.7478305759361
2002-06-13,148.1784232562313
2002-06-14,145.51341944087835
2002-06-17,143.62063440801174
2002-06-18,148.73618708802155
2002-06-19,148.82820248831158
2002-06-20,147.9361441499157
2002-06-21,145.96822281820528
2002-06-24,145.34576178141836
2002-06-25,145.64295592702743
2002-06-26,142.77689895065035
2002-06-27,144.37442250252283
2002-06-28,146.6219254875148
2002-07-01,149.99445671099002
2002-07-02,148.14331357513564
2002-07-03,145.3961711183788
2002-07-04,146.1558776142699
2002-07-05,147.9182811801834
2002-07-08,147.6235492625354
2002-07-09,148.71124192537243
2002-07-10,147.5448149259898
2002-07-11,144.45620041294453
2002-07-12,147.41837828776596
2002-07-15,145.51585012727972
2002-07-16,144.18270788471892
2002-07-17,144.93078379129994
2002-07-18,148.23368595210522
2002-07-19,148.23871355817423
2002-07-22,145.03177247282446
2002-07-23,143.13273331776318
2002-07-24,137.4084791398242
2002-07-25,139.53990552809182
2002-07-26,138.3835828835305
2002-07-29,142.04983088167597
2002-07-30,140.3286746201686
2002-07-31,138.3721208980954
2002-08-01,136.10699130140918
2002-08-02,136.959554724952
2002-08-05,132.62637098455411
2002-08-06,129.09015551778182
2002-08-07,131.29769748479507
2002-08-08,132.48191822309084
2002-08-09,131.95034520514292
2002-08-12,132.80846055825037
2002-08-13,129.83735983905436
2002-08-14,131.9287998735463
2002-08-15,131.2450615131402
2002-08-16,132.0791482436587
2002-08-19,132.81791403178713
2002-08-20,129.85074906741178
2002-08-21,127.53520286119871
2002-08-22,128.2788887223999
2002-08-23,128.61826707789072
2002-08-26,128.02907033156498
2002-08-27,131.8728168953473
2002-08-28,131.68163335100047
2002-08-29,130.54504195007834
2002-08-30,133.14852682991622
2002-09-02,132.5559102369651
2002-09-03,129.70247904760322
2002-09-04,130.39263589393008
2002-09-05,132.38130574024387
2002-09-06,134.84711050764048
2002-09-09,136.999040110265
2002-09-10,136.13019785424703
2002-09-11,137.35428339335448
2002-09-12,138.2889912122099
2002-09-13,135.652311732524
2002-09-16,134.09507837553005
2002-09-17,136.71476337193124
2002-09-18,135.84418514885328
2002-09-19,135.22743245182335
2002-09-20,133.90667226643714
2002-09-23,133.67853881786036
2002-09-24,133.41330734528083
2002-09-25,134.55366289876642
2002-09-26,134.4059045487369
2002-09-27,135.33945756343863
2002-09-30,133.1673173343942
2002-10-01,134.04805510016917
2002-10-02,134.953702752478
2002-10-03,135.64187384114157
2002-10-04,135.8473318134386
2002-10-07,134.0587843676088
2002-10-08,133.11085682944957
2002-10-09,133.81751328335022
2002-10-10,134.7429444835541
2002-10-11,135.8262091321044
2002-10-14,136.28721656923284
2002-10-15,138.38641572282447
2002-10-16,138.01933717682485
2002-10-17,140.01468012157036
2002-10-18,138.6796221204154
2002-10-21,141.6670522090572
2002-10-22,143.0766257363061
2002-10-23,143.84175451870436
2002-10-24,144.8643189072582
2002-10-25,144.4318915943666
2002-10-28,146.9121333713342
2002-10-29,144.6580432997679
2002-10-30,144.15819955378362
2002-10-31,146.65274437547598
2002-11-01,150.19258242533292
2002-11-04,151.66222548195663
2002-11-05,151.53647391898642
2002-11-06,152.45288960935153
2002-11-07,155.4331786325139
2002-11-08,155.4092850262379
2002-11-11,153.81793227410523
2002-11-12,153.76893346041612
2002-11-13,153.6253420303433
2002-11-14,156.27508549062006
2002-11-15,157.63949980442706
2002-11-18,160.00775006408549
2002-11-19,160.40995262565124
2002-11-20,159.69690413574506
2002-11-21,161.61762346350443
2002-11-22,165.19087155113343
2002-11-25,167.2445059076316
2002-11-26,166.74855822629084
2002-11-27,168.8772987453197
2002-11-28,169.39185945901968
2002-11-29,169.4791723178247
2002-12-02,170.57405359705888
2002-12-03,172.11129704735092
2002-12-04,173.65379768918478
2002-12-05,172.15280145271902
2002-12-06,171.71326439545535
2002-12-09,173.29024970531364
2002-12-10,174.21309988873693
2002-12-11,175.67420867176045
2002-12-12,174.68843585473317
2002-12-13,177.7822185476308
2002-12-16,178.13849757866836
2002-12-17,176.7085143988374
2002-12-18,178.5619854648079
2002-12-19,178.7407177562729
2002-12-20,179.59527672629508
2002-12-23,180.9241533921535
