Date,EM MINIMUM VOLATILITY (EUR) 2011
2001-12-05,299.8267587120719
2001-12-06,301.418745774687
2001-12-07,302.88040670050464
2001-12-10,302.75063005528375
2001-12-11,301.39708365000826
2001-12-12,301.90156049883643
2001-12-13,297.79931465973306
2001-12-14,295.7285988191481
2001-12-17,295.83287365621015
2001-12-18,295.3117216995122
2001-12-19,294.20712507185164
2001-12-20,294.7876081154422
2001-12-21,296.4757111477876
2001-12-24,301.5850507246258
2001-12-25,303.6340731874397
2001-12-26,303.7644832649679
2001-12-27,301.8277934253447
2001-12-28,304.8293107386419
2001-12-31,305.08268646706665
2002-01-01,305.46940037248686
2002-01-02,303.7015380615226
2002-01-03,307.35332309827623
2002-01-04,312.9812471613666
2002-01-07,316.1489369131037
2002-01-08,314.43126437780035
2002-01-09,316.4783163629809
2002-01-10,311.62379900633636
2002-01-11,311.72596855669366
2002-01-14,309.97350043086465
2002-01-15,308.4254119459402
2002-01-16,309.5383299928914
2002-01-17,311.8714278952685
2002-01-18,311.4274828825297
2002-01-21,314.0093825599462
2002-01-22,313.89037228530617
2002-01-23,314.8660256851157
2002-01-24,318.4519637003562
2002-01-25,325.8169991223182
2002-01-28,326.8597692605237
2002-01-29,325.1717670883147
2002-01-30,322.93000122394943
2002-01-31,327.5235783587553
2002-02-01,326.53754271312283
2002-02-04,323.91390322078587
2002-02-05,322.5040147285552
2002-02-06,324.5796699867253
2002-02-07,321.92749505154336
2002-02-08,322.133148020009
2002-02-11,318.44654167249496
2002-02-12,320.2075900424872
2002-02-13,323.3467595490562
2002-02-14,328.8800097071091
2002-02-15,327.71726373017907
2002-02-18,327.7618644299043
2002-02-19,323.05454241978174
2002-02-20,321.8307597593695
2002-02-21,321.5507459444114
2002-02-22,319.52091017230634
2002-02-25,322.10122877908947
2002-02-26,324.61486196946817
2002-02-27,331.058054927154
2002-02-28,328.94037264980386
2002-03-01,330.86253939541945
2002-03-04,335.1815344543058
2002-03-05,335.93209261189776
2002-03-06,334.54627431751425
2002-03-07,332.43033620416816
2002-03-08,333.17243280262437
2002-03-11,335.19247805009854
2002-03-12,336.7791897538623
2002-03-13,335.70232881802906
2002-03-14,334.04458666677033
2002-03-15,332.9707521612786
2002-03-18,334.9574388619677
2002-03-19,335.04638148697614
2002-03-20,335.7729095999457
2002-03-21,336.54941396726156
2002-03-22,340.3686653069013
2002-03-25,339.42642136592707
2002-03-26,339.7033937822628
2002-03-27,342.1515496042973
2002-03-28,343.30367106456646
2002-03-29,342.30462331374093
2002-04-01,336.85711554768926
2002-04-02,339.250008406682
2002-04-03,340.1734391903133
2002-04-04,339.49336852880407
2002-04-05,342.6679818161751
2002-04-08,344.3074765825201
2002-04-09,341.37360393409097
2002-04-10,340.06916021428316
2002-04-11,339.45037094433695
2002-04-12,341.8457348278011
2002-04-15,342.65258657073895
2002-04-16,343.83333606577094
2002-04-17,346.6442127479028
2002-04-18,346.26707458936266
2002-04-19,347.00186219837394
2002-04-22,347.776993886351
2002-04-23,346.0847344613458
2002-04-24,344.16550922593564
2002-04-25,338.573337875891
2002-04-26,338.7470641824277
2002-04-29,335.51109033195877
2002-04-30,334.27517996092877
2002-05-01,332.8206111073417
2002-05-02,334.7446516163848
2002-05-03,332.78156835176134
2002-05-06,329.05155525937806
2002-05-07,330.89381286456563
2002-05-08,334.4706586406062
2002-05-09,333.01627049865886
2002-05-10,330.6449386405338
2002-05-13,331.7154106405784
2002-05-14,336.484499037925
2002-05-15,336.58099550982325
2002-05-16,336.4468400950002
2002-05-17,334.80425963399506
2002-05-20,331.4768772903033
2002-05-21,328.74941620942724
2002-05-22,328.7510040616517
2002-05-23,328.9450868033231
2002-05-24,331.96171442364704
2002-05-27,332.9940746051268
2002-05-28,327.8859340721774
2002-05-29,325.74433798887856
2002-05-30,322.9174184631595
2002-05-31,319.6216498113536
2002-06-03,320.2778620890144
2002-06-04,318.6264017620436
2002-06-05,319.5411443551819
2002-06-06,316.2514380143391
2002-06-07,313.3744649718922
2002-06-10,314.78961713098766
2002-06-11,314.0050185073882
2002-06-12,312.1451893882554
2002-06-13,312.6268499662481
2002-06-14,309.56186767118663
2002-06-17,310.5414274213757
2002-06-18,308.97518325242555
2002-06-19,301.15809899773285
2002-06-20,297.96397008696283
2002-06-21,295.82822235004437
2002-06-24,291.7056121795172
2002-06-25,293.0018945624981
2002-06-26,279.8893516655717
2002-06-27,283.8311483197383
2002-06-28,287.0983499681812
2002-07-01,286.25943140201446
2002-07-02,286.2879971007403
2002-07-03,287.853823603894
2002-07-04,290.8849485773181
2002-07-05,295.21041575396237
2002-07-08,292.58212643953766
2002-07-09,293.25546067132854
2002-07-10,294.1677794728497
2002-07-11,289.23825067574205
2002-07-12,293.75701472422344
2002-07-15,288.0659813126304
2002-07-16,284.556718185897
2002-07-17,286.0780350762399
2002-07-18,286.6657850324994
2002-07-19,282.15971632026606
2002-07-22,277.41481875546316
2002-07-23,281.45907949908485
2002-07-24,274.9063146848412
2002-07-25,273.52985726303484
2002-07-26,271.3445282867246
2002-07-29,275.7723464082043
2002-07-30,277.58234981767174
2002-07-31,278.07890958272316
2002-08-01,276.332624214599
2002-08-02,275.8014411695646
2002-08-05,268.8281421586905
2002-08-06,273.78366059872343
2002-08-07,275.31725244212925
2002-08-08,276.7682009690982
2002-08-09,277.78033971334537
2002-08-12,276.31044904055767
2002-08-13,277.10758531538556
2002-08-14,276.5426025319987
2002-08-15,279.3379291896521
2002-08-16,279.78287628793515
2002-08-19,281.71546786838155
2002-08-20,283.19149386125974
2002-08-21,281.9360230814576
2002-08-22,285.4850502123619
2002-08-23,285.1513745126095
2002-08-26,285.19944857930983
2002-08-27,283.65805929411255
2002-08-28,281.6062743353191
2002-08-29,279.7784990417832
2002-08-30,282.68188681432196
2002-09-02,280.6856340703868
2002-09-03,274.0090036654482
2002-09-04,272.932557520522
2002-09-05,272.62287238447425
2002-09-06,273.68490400154286
2002-09-09,275.68109943928823
2002-09-10,280.80789797683036
2002-09-11,282.3057650261366
2002-09-12,281.3065436139044
2002-09-13,277.3728004244267
2002-09-16,275.40571680933294
2002-09-17,279.80159723325175
2002-09-18,272.9865628657887
2002-09-19,271.17407863985613
2002-09-20,269.2205025067832
2002-09-23,264.5080383346479
2002-09-24,263.30377694714974
2002-09-25,262.24671728579233
2002-09-26,264.59042312038696
2002-09-27,264.6737526973723
2002-09-30,258.7774304050576
2002-10-01,261.11306909518896
2002-10-02,260.8857087330621
2002-10-03,259.15968523703435
2002-10-04,259.49818347716223
2002-10-07,254.75600538866914
2002-10-08,255.52444431823935
2002-10-09,251.1439963334253
2002-10-10,248.9605204556701
2002-10-11,249.437357238691
2002-10-14,250.9593734596843
2002-10-15,256.2393279022458
2002-10-16,257.05443685349405
2002-10-17,261.94503537841234
2002-10-18,265.6198567377785
2002-10-21,264.7545000839932
2002-10-22,262.15301547683674
2002-10-23,267.02780973588926
2002-10-24,266.77159910282137
2002-10-25,265.555232515884
2002-10-28,265.085339059876
2002-10-29,263.17222280429314
2002-10-30,263.6956274981208
2002-10-31,264.0566586971269
2002-11-01,261.78154697947895
2002-11-04,265.4474181417156
2002-11-05,263.4604510374485
2002-11-06,267.09390623561706
2002-11-07,264.9932117859624
2002-11-08,264.4957383283953
2002-11-11,262.94168206456874
2002-11-12,262.52386631526605
2002-11-13,262.84768656580405
2002-11-14,265.0409494069796
2002-11-15,267.2567974678473
2002-11-18,267.43574491876973
2002-11-19,265.4697349552715
2002-11-20,267.1683797256278
2002-11-21,269.80951190443494
2002-11-22,271.15259325278936
2002-11-25,274.399285356805
2002-11-26,273.5281453265216
2002-11-27,275.0509851700487
2002-11-28,274.3716558617766
2002-11-29,275.76895521545583
2002-12-02,277.643101356711
2002-12-03,277.40375611092594
2002-12-04,274.6721691229951
2002-12-05,275.2405860558624
2002-12-06,273.00190877491036
2002-12-09,274.6291749105479
2002-12-10,273.35331267379183
2002-12-11,273.14954938321677
2002-12-12,273.2374519900308
2002-12-13,272.332757367184
2002-12-16,272.94049745060784
2002-12-17,271.7456639865008
2002-12-18,271.20524151823247
2002-12-19,271.5720387205411
2002-12-20,272.15046842859886
2002-12-23,270.7275346496805
2002-12-24,268.31385511501236
2002-12-25,267.8179790293664
2002-12-26,268.6063790828748
2002-12-27,265.88201014098877
2002-12-30,262.0793531923102
2002-12-31,261.30551817168646
2003-01-01,261.1797718397469
2003-01-02,264.3127153081791
2003-01-03,266.3059785079552
2003-01-06,266.6912999481088
2003-01-07,266.616689775614
2003-01-08,267.70030372582437
2003-01-09,265.21154529804215
2003-01-10,265.2166072461826
2003-01-13,267.082804764015
2003-01-14,266.76709267052865
2003-01-15,267.7748969496519
2003-01-16,266.6285914591485
2003-01-17,263.3222090232024
2003-01-20,262.28060542424697
2003-01-21,260.1269435599708
2003-01-22,258.1569145551175
2003-01-23,258.0850210443563
2003-01-24,255.09410633066457
2003-01-27,252.09914583665608
2003-01-28,252.46120800813236
2003-01-29,251.56744051649554
2003-01-30,253.92707325124002
2003-01-31,254.79346249504007
2003-02-03,255.1242042655821
2003-02-04,252.17592147480707
2003-02-05,253.07634809578985
2003-02-06,250.53894330466917
2003-02-07,248.40870901679438
2003-02-10,248.00033605225087
2003-02-11,249.30011372115305
2003-02-12,249.2510832459188
2003-02-13,244.80886603842978
2003-02-14,245.43015659265657
2003-02-17,251.58904750122718
2003-02-18,252.93039651418658
2003-02-19,250.8879296687872
2003-02-20,249.75958453492265
2003-02-21,250.1696427792714
2003-02-24,252.0577455539437
2003-02-25,249.45096726095036
2003-02-26,248.05072641217532
2003-02-27,249.48540945464427
2003-02-28,248.4708926876663
2003-03-03,248.50251915593975
2003-03-04,245.156745352764
2003-03-05,241.44137079405303
2003-03-06,240.6338402340122
2003-03-07,238.1283096205085
2003-03-10,236.03858161201254
2003-03-11,234.45385318745622
2003-03-12,234.9652579069491
2003-03-13,239.1978855954357
2003-03-14,243.35017196330867
2003-03-17,242.2620330434113
2003-03-18,247.2113610256743
2003-03-19,249.2157775792452
2003-03-20,251.2568040299775
2003-03-21,253.79334974013594
2003-03-24,249.77228160023733
2003-03-25,248.30508754889598
2003-03-26,249.28168308390354
2003-03-27,248.14256295146188
2003-03-28,247.63029050100062
2003-03-31,242.1974894549894
2003-04-01,243.80792034004324
2003-04-02,247.49616615129125
2003-04-03,249.77091679050116
2003-04-04,253.1236790426461
2003-04-07,258.658957204195
2003-04-08,257.2082363493796
2003-04-09,256.41425296401553
2003-04-10,255.28152212878305
2003-04-11,257.3372225828566
2003-04-14,257.84778370046837
2003-04-15,260.93550087707797
2003-04-16,261.4146956259207
2003-04-17,260.14015508394635
2003-04-18,261.89352357750573
2003-04-21,262.43778855940343
2003-04-22,257.43434708271116
2003-04-23,258.0680925727059
2003-04-24,255.08342763337015
2003-04-25,252.19675561553265
2003-04-28,253.03878955657203
2003-04-29,256.8480539901025
2003-04-30,254.48169199344412
2003-05-01,252.56090224167593
2003-05-02,254.28647263738796
2003-05-05,255.51332423041526
2003-05-06,254.95915015069266
2003-05-07,256.3189739467113
2003-05-08,253.21714660424837
2003-05-09,253.36451420200038
2003-05-12,254.11456110892865
2003-05-13,254.46949937368765
2003-05-14,254.68317062999895
2003-05-15,255.59749533842688
2003-05-16,253.09182540508323
2003-05-19,248.2747399635053
2003-05-20,248.80915218874136
2003-05-21,248.30921422741304
2003-05-22,249.55152792494206
2003-05-23,250.74328633472066
2003-05-26,252.3596226358947
2003-05-27,251.46424576117795
2003-05-28,256.45405070855287
2003-05-29,256.26870462390207
2003-05-30,257.5397233812525
2003-06-02,260.38841358905097
2003-06-03,259.80518723002393
2003-06-04,260.54322078990276
2003-06-05,259.11406626827517
2003-06-06,263.3002392492113
2003-06-09,262.9305013043626
2003-06-10,263.43171969137154
2003-06-11,262.89244873418556
2003-06-12,266.0074387824948
2003-06-13,266.05518371127295
2003-06-16,266.25377162256865
2003-06-17,269.97929314607467
2003-06-18,271.31372701393667
2003-06-19,272.7800226747187
2003-06-20,273.63803487917073
2003-06-23,273.8442226680756
2003-06-24,272.6546995136416
2003-06-25,274.6196549654511
2003-06-26,277.4650698519516
2003-06-27,279.1237972313556
2003-06-30,277.5859236356763
2003-07-01,277.6474252818325
2003-07-02,282.85620896756643
2003-07-03,284.27059874122125
2003-07-04,285.6217139858375
2003-07-07,292.0195575329755
2003-07-08,292.75908144523066
2003-07-09,292.3394346284726
2003-07-10,290.4754016022392
2003-07-11,291.983210557805
2003-07-14,295.9587860329161
2003-07-15,295.3942437172411
2003-07-16,295.0344460446236
2003-07-17,293.61813212131585
2003-07-18,291.89699321458926
2003-07-21,288.55518377178055
2003-07-22,288.23998073567606
2003-07-23,286.9615701731314
2003-07-24,288.29546238038296
2003-07-25,289.63081035362154
2003-07-28,294.27789978525504
2003-07-29,293.6651887520915
2003-07-30,295.2834643378163
2003-07-31,299.1298339942365
2003-08-01,300.42579757080085
2003-08-04,296.75683595721375
2003-08-05,295.3807967329659
2003-08-06,293.6783128558781
2003-08-07,294.4325586162628
2003-08-08,296.785638343171
2003-08-11,298.56349186182314
2003-08-12,300.24052272483823
2003-08-13,303.2487042524443
2003-08-14,306.2413062015135
2003-08-15,306.5579807990162
2003-08-18,310.8553938517495
2003-08-19,313.27707021904763
2003-08-20,313.17215139807683
2003-08-21,319.588708637251
2003-08-22,323.35252177981334
2003-08-25,320.62382958249333
2003-08-26,320.85391845049134
2003-08-27,322.8422672219162
2003-08-28,323.2199311558059
2003-08-29,324.4054839307056
2003-09-01,326.85305347235305
2003-09-02,330.15262698082364
2003-09-03,332.8034377580496
2003-09-04,330.0737044093852
2003-09-05,327.5941324644474
2003-09-08,326.3550933365686
2003-09-09,323.8593281311934
2003-09-10,322.14623356807624
2003-09-11,322.9973159678608
2003-09-12,319.3017351085534
2003-09-15,317.66104964322636
2003-09-16,323.1996193844333
2003-09-17,321.76094020841185
2003-09-18,320.40406430506283
2003-09-19,318.65070056163734
2003-09-22,313.47492674442327
2003-09-23,315.03163650333914
2003-09-24,318.21536387122717
2003-09-25,314.6773123763573
2003-09-26,314.75393568986124
2003-09-29,313.2049451936953
2003-09-30,311.0525987920389
2003-10-01,312.06342102742104
2003-10-02,315.9329439897845
2003-10-03,319.26405548574337
2003-10-06,320.46451332189423
2003-10-07,319.26777549196794
2003-10-08,320.3382243637605
2003-10-09,326.0705060173831
2003-10-10,326.50795313824375
2003-10-13,330.87473654370865
2003-10-14,329.92526068356375
2003-10-15,331.19848670296
2003-10-16,332.69844713242884
2003-10-17,333.78703035933086
2003-10-20,334.01795356145027
2003-10-21,332.63000607913034
2003-10-22,330.2415471843335
2003-10-23,326.18664375817707
2003-10-24,325.8122362353641
2003-10-27,327.5798170853613
2003-10-28,333.3983288041013
2003-10-29,334.05634155666553
2003-10-30,335.7681830227592
2003-10-31,337.0867921243279
2003-11-03,344.9243978883978
2003-11-04,345.53204207753777
2003-11-05,346.04265423493797
2003-11-06,345.18620879071545
2003-11-07,344.33329424630926
2003-11-10,342.8503896221915
2003-11-11,340.1539673970001
2003-11-12,338.0813460442076
2003-11-13,338.88547526331564
2003-11-14,337.9975021770542
2003-11-17,333.66916357186557
2003-11-18,331.3412732780063
2003-11-19,327.0776040930645
2003-11-20,325.5041535536003
2003-11-21,326.3011728870619
2003-11-24,329.365740551918
2003-11-25,331.31592257071674
2003-11-26,330.20704776368746
2003-11-27,330.4341916434414
2003-11-28,332.68535239373097
2003-12-01,338.38903528975425
2003-12-02,335.1582557664708
2003-12-03,335.67075512610614
2003-12-04,336.41857351347323
2003-12-05,333.59183456030803
2003-12-08,330.86083832792434
2003-12-09,334.5772543776155
2003-12-10,332.9881036039461
2003-12-11,336.63142495303657
2003-12-12,335.09061408602724
2003-12-15,336.5480877612903
2003-12-16,334.1567777446116
2003-12-17,330.5315931470617
2003-12-18,332.30229245487607
2003-12-19,333.02507767759414
2003-12-22,332.8950988423215
2003-12-23,333.22770240819654
2003-12-24,333.8467889233098
2003-12-25,334.1119232413166
2003-12-26,335.41753674034084
2003-12-29,336.5669807847721
2003-12-30,339.6339357194509
2003-12-31,337.61463949829664
2004-01-01,338.22213418615115
2004-01-02,343.7380020404169
2004-01-05,348.0326489209624
2004-01-06,344.2064666778395
2004-01-07,344.7552821991688
2004-01-08,344.4204992403989
2004-01-09,343.7151778217636
2004-01-12,343.4530360165585
2004-01-13,344.20016751211034
2004-01-14,345.3431534717256
2004-01-15,344.2663289084307
2004-01-16,349.1452421426319
2004-01-19,352.49687563809033
2004-01-20,348.9491251778888
2004-01-21,344.9682950106794
2004-01-22,342.2364765098312
2004-01-23,344.26416324510797
2004-01-26,347.6632595888913
2004-01-27,348.6335991816646
2004-01-28,347.9029423010913
2004-01-29,349.18892555324777
2004-01-30,347.16040656336406
2004-02-02,347.21391972083654
2004-02-03,345.570782797559
2004-02-04,345.9222502647026
2004-02-05,342.87927939492937
2004-02-06,341.91550088951
2004-02-09,347.20842163069847
2004-02-10,347.0186109359078
2004-02-11,349.8838325443169
2004-02-12,349.7618450258192
2004-02-13,352.2337317948965
2004-02-16,352.0647674462264
2004-02-17,353.70425951083905
2004-02-18,353.61388227887187
2004-02-19,355.24680783456176
2004-02-20,356.0598237529898
2004-02-23,355.7472398091839
2004-02-24,351.8652170884433
2004-02-25,355.0999191222316
2004-02-26,358.3327238509525
2004-02-27,360.1749859679637
2004-03-01,364.43450045229565
2004-03-02,370.5841690155788
2004-03-03,371.7488038962195
2004-03-04,372.00462531079586
2004-03-05,367.8700154486331
2004-03-08,370.2552953800833
2004-03-09,369.2001189182119
2004-03-10,370.24457070051204
2004-03-11,365.9498371183642
2004-03-12,365.11560064859776
2004-03-15,363.8180231807442
2004-03-16,360.44958027899617
2004-03-17,366.6447677285358
2004-03-18,364.2890315487975
2004-03-19,366.8803358554667
2004-03-22,361.0644968272871
2004-03-23,362.2663182554319
2004-03-24,364.6829493314936
2004-03-25,364.942685086617
2004-03-26,369.8966658359389
2004-03-29,373.0122104987814
2004-03-30,373.482468190479
2004-03-31,374.72322007944535
2004-04-01,374.27337815346016
2004-04-02,381.0092032704157
2004-04-05,387.53081225008333
2004-04-06,386.77753285843045
2004-04-07,385.4737547070038
2004-04-08,387.725030129229
2004-04-09,386.3281059908054
2004-04-12,389.00295541167054
2004-04-13,392.95738108306955
2004-04-14,387.9285438661978
2004-04-15,386.6158824648614
2004-04-16,384.15158440176083
2004-04-19,383.22651217429296
2004-04-20,387.4120375535597
2004-04-21,385.35590523777427
2004-04-22,382.6058089090162
2004-04-23,387.31118046993015
2004-04-26,384.12122896378827
2004-04-27,380.3668157509473
2004-04-28,377.91975029002236
2004-04-29,369.100289537082
2004-04-30,362.30214184125265
2004-05-03,361.7715604287529
2004-05-04,361.87595964175586
2004-05-05,360.8117034983266
2004-05-06,358.74915988838234
2004-05-07,360.1605933594309
2004-05-10,348.56239694544837
2004-05-11,350.609057352373
2004-05-12,351.62213680960946
2004-05-13,349.51113975836256
2004-05-14,343.2282183642771
2004-05-17,330.79035759722814
2004-05-18,336.95714251766765
2004-05-19,346.2685856380845
2004-05-20,345.7752450486524
2004-05-21,346.64078159924935
2004-05-24,350.26348308753217
2004-05-25,347.1326419745483
2004-05-26,349.9002671643335
2004-05-27,349.77660516495007
2004-05-28,351.5014188122157
2004-05-31,350.50327749193195
2004-06-01,352.2182370973352
2004-06-02,350.3140753715676
2004-06-03,346.4150714498057
2004-06-04,347.5244921674893
2004-06-07,352.3515162273162
2004-06-08,353.43873194279035
2004-06-09,355.5512624669477
2004-06-10,353.9985849533181
2004-06-11,352.5409087547029
2004-06-14,346.89417299908274
2004-06-15,348.816832281802
2004-06-16,351.3247201126426
2004-06-17,351.39186033214406
2004-06-18,349.3182962548705
2004-06-21,351.7601034228466
2004-06-22,350.756419033625
2004-06-23,352.2250295612085
2004-06-24,354.1039257988606
2004-06-25,356.48829428535123
2004-06-28,355.20200655966636
2004-06-29,356.74445630735227
2004-06-30,357.46583146789436
2004-07-01,359.4106807139282
2004-07-02,355.23853850767114
2004-07-05,355.818483169477
2004-07-06,355.4942611064525
2004-07-07,356.1338127656797
2004-07-08,352.81501213869046
2004-07-09,354.0999800302327
2004-07-12,354.24886322602026
2004-07-13,355.46374958783224
2004-07-14,352.42567983165765
2004-07-15,351.5683829950408
2004-07-16,351.5742043530384
2004-07-19,354.0515710987098
2004-07-20,353.16121527162994
2004-07-21,359.22002310225247
2004-07-22,355.7774136649132
2004-07-23,357.52262365591383
2004-07-26,356.1612851524037
2004-07-27,358.18381478302206
2004-07-28,359.31842291424863
2004-07-29,358.2371350595414
2004-07-30,360.8267296102838
2004-08-02,358.12109221230816
2004-08-03,357.4166534440375
2004-08-04,357.7511751473636
2004-08-05,359.6252099331541
2004-08-06,352.86540592784286
2004-08-09,354.0799457580471
2004-08-10,352.6151501577373
2004-08-11,352.5100611244758
2004-08-12,352.14236844657455
2004-08-13,348.44536351120814
2004-08-16,348.4775461151563
2004-08-17,350.28012347862443
2004-08-18,351.99405573062006
2004-08-19,352.5528747151394
2004-08-20,354.1233094310323
2004-08-23,357.8617293986029
2004-08-24,360.2921448397455
2004-08-25,361.89215938849
2004-08-26,364.87228160394113
2004-08-27,366.47616825502143
2004-08-30,367.2113628084659
2004-08-31,364.9033259768377
2004-09-01,366.80825121784767
2004-09-02,369.06682707021565
2004-09-03,370.86572574575405
2004-09-06,372.4002889495508
2004-09-07,372.5098124889113
2004-09-08,371.49128069220467
2004-09-09,371.91259922505856
2004-09-10,370.60326595723905
2004-09-13,375.2924871140082
2004-09-14,376.70038879254173
2004-09-15,379.959847354148
2004-09-16,382.9769626058562
2004-09-17,383.1282718986498
2004-09-20,386.3135971349624
2004-09-21,385.3943891026097
2004-09-22,383.506171166766
2004-09-23,382.1415738994442
2004-09-24,382.78283796815373
2004-09-27,381.1267381653493
2004-09-28,381.2419833375985
2004-09-29,382.09631494432887
2004-09-30,381.0283730557738
2004-10-01,384.44073499753364
2004-10-04,393.5366206751223
2004-10-05,391.5704034736988
2004-10-06,392.18671544595315
2004-10-07,393.4543988222263
2004-10-08,390.8043031233102
2004-10-11,390.90779237987095
2004-10-12,388.69356686542153
2004-10-13,387.26045554291215
2004-10-14,381.42277167319236
2004-10-15,380.8899021499171
2004-10-18,381.0359243844104
2004-10-19,383.93228369582135
2004-10-20,379.0981861430904
2004-10-21,380.79188437930856
2004-10-22,381.548416903242
2004-10-25,374.66559658444913
2004-10-26,375.73861204752063
2004-10-27,377.8769826243461
2004-10-28,381.49557543153674
2004-10-29,383.78400135683313
2004-11-01,385.66549072372607
2004-11-02,389.6817022666467
2004-11-03,390.45502401396783
2004-11-04,389.2234564581698
2004-11-05,391.0022505077523
2004-11-08,389.72624806974403
2004-11-09,392.149659749935
2004-11-10,394.62997705408026
2004-11-11,395.56017818863495
2004-11-12,397.03024199337665
2004-11-15,400.00752559621907
2004-11-16,399.18936739568073
2004-11-17,402.4391133487677
2004-11-18,403.05182895623204
2004-11-19,400.6279863040049
2004-11-22,399.10391253712106
2004-11-23,401.27603536133614
2004-11-24,402.90351356493227
2004-11-25,401.9185903647129
2004-11-26,402.56677303700764
2004-11-29,405.0170193466449
2004-11-30,406.5684396103256
2004-12-01,407.8052492090267
2004-12-02,410.62954867924066
2004-12-03,407.3815150088159
2004-12-06,407.01705534340294
2004-12-07,406.367554400581
2004-12-08,406.7907984080054
2004-12-09,404.69847156332366
2004-12-10,404.32735356157076
2004-12-13,406.19988694684196
2004-12-14,409.898482399959
2004-12-15,409.20406632066226
2004-12-16,414.27566008323646
2004-12-17,414.7718728390158
2004-12-20,414.6671047160373
2004-12-21,415.64836356296485
2004-12-22,415.19828885929405
2004-12-23,413.49325988537674
2004-12-24,413.2832075158634
2004-12-27,412.3471201325409
