Date,ARGENTINA SMALL CAP
2011-05-10,925.8466326734662
2011-05-11,926.9301278550619
2011-05-12,922.5961471286794
2011-05-13,920.429156765488
2011-05-16,918.2621664022968
2011-05-17,918.8039139930946
2011-05-18,922.8670209240782
2011-05-19,929.6388658090509
2011-05-20,922.0543995378815
2011-05-23,897.6757579519799
2011-05-24,880.3398350464498
2011-05-25,907.4272145863405
2011-05-26,932.8893513538377
2011-05-27,946.974788714581
2011-05-30,946.974788714581
2011-05-31,945.3495459421874
2011-06-01,898.2175055427774
2011-06-02,896.5922627703841
2011-06-03,915.5534284483075
2011-06-06,898.2175055427774
2011-06-07,885.7573109544279
2011-06-08,831.5825518746462
2011-06-09,813.1631337875206
2011-06-10,795.2854632911926
2011-06-13,805.5786675163511
2011-06-14,828.8738139206573
2011-06-15,837.0000277826246
2011-06-16,834.8330374194334
2011-06-17,848.3767271893787
2011-06-20,839.7087657366136
2011-06-21,861.9204169593239
2011-06-22,871.6718735936845
2011-06-23,876.005854320067
2011-06-24,882.5068254096407
2011-06-27,897.1340103611817
2011-06-28,891.1747868624058
2011-06-29,892.8000296347992
2011-06-30,879.7980874556515
2011-07-01,892.2582820440014
2011-07-04,892.2582820440014
2011-07-05,887.382553726821
2011-07-06,880.8815826372473
2011-07-07,868.9631356396952
2011-07-08,893.8835248163948
2011-07-11,860.2951741869304
2011-07-12,874.9223591384713
2011-07-13,900.3844959059688
2011-07-14,885.2155633636299
2011-07-15,886.8408061360234
2011-07-18,861.3786693685261
2011-07-19,866.7961452765043
2011-07-20,864.0874073225151
2011-07-21,850.0019699617719
2011-07-22,845.1262416445916
2011-07-25,837.5417753734222
2011-07-26,844.0427464629959
2011-07-27,835.3747850102308
2011-07-28,838.0835229642198
2011-07-29,822.9145904218809
2011-08-01,817.4971145139028
2011-08-02,820.205852467892
2011-08-03,828.873813920657
2011-08-04,822.9145904218809
2011-08-05,809.9126482427333
2011-08-08,743.2776945746022
2011-08-09,742.7359469838043
2011-08-10,742.1941993930064
2011-08-11,764.4058506157169
2011-08-12,780.6582783396515
2011-08-15,771.9903168868865
2011-08-16,757.3631319353455
2011-08-17,777.4077927948647
2011-08-18,740.0272090298155
2011-08-19,737.8602186666242
2011-08-22,739.4854614390177
2011-08-23,748.1534228917827
2011-08-24,741.3815780068101
2011-08-25,732.4427427586461
2011-08-26,731.3592475770505
2011-08-29,790.4097349740124
2011-08-30,775.2408024316736
2011-08-31,765.4893457973129
2011-09-01,758.4466271169413
2011-09-02,758.988374707739
2011-09-05,758.988374707739
2011-09-06,752.4874036181652
2011-09-07,777.4077927948646
2011-09-08,773.6155596592798
2011-09-09,746.528180119389
2011-09-12,742.7359469838044
2011-09-13,714.565072262318
2011-09-14,725.9417716690722
2011-09-15,737.3184710758263
2011-09-16,747.069927710187
2011-09-19,703.7301204463619
2011-09-20,684.7689547684383
2011-09-21,673.9340029524819
2011-09-22,632.761186051848
2011-09-23,617.0505059187113
2011-09-26,633.8446812334435
2011-09-27,630.5941956886567
2011-09-28,608.9242920567441
2011-09-29,611.6330300107331
2011-09-30,586.1708932432359
2011-10-03,556.374775749356
2011-10-04,557.4582709309516
2011-10-05,558.0000185217496
2011-10-06,569.3767179285036
2011-10-07,568.8349703377057
2011-10-10,599.1728354223834
2011-10-11,612.7165251923287
2011-10-12,628.9689529162631
2011-10-13,629.5107005070608
2011-10-14,614.8835155555199
2011-10-17,604.0485637395636
2011-10-18,605.6738065119571
2011-10-19,595.3806022867986
2011-10-20,591.046621560416
2011-10-21,602.4233209671701
2011-10-24,614.8835155555198
2011-10-25,632.7611860518477
2011-10-26,635.4699240058369
2011-10-27,656.5980800469515
2011-10-28,667.4330318629079
2011-10-31,628.968952916263
2011-11-01,598.6310878315854
2011-11-02,610.0077872383395
2011-11-03,623.5514770082848
2011-11-04,608.9242920567439
2011-11-07,607.8407968751483
2011-11-08,607.8407968751483
2011-11-09,611.091282419935
2011-11-10,606.7573016935526
2011-11-11,607.2990492843504
2011-11-14,646.8466234125908
2011-11-15,661.4738083641319
2011-11-16,654.9728372745581
2011-11-17,624.6349721898804
2011-11-18,643.596137867804
2011-11-21,623.5514770082848
2011-11-22,625.7976708692507
2011-11-23,603.5470870161218
2011-11-24,603.5470870161218
2011-11-25,594.6468534748703
2011-11-28,603.547087016122
2011-11-29,594.0905888785422
2011-11-30,611.8910559610454
2011-12-01,611.8910559610454
2011-12-02,622.4600832912816
2011-12-05,641.9293441627693
2011-12-06,631.9165814288614
2011-12-07,632.4925934183592
2011-12-08,626.3734918109697
2011-12-09,628.5986196682023
2011-12-12,631.101888507589
2011-12-13,631.9363114540512
2011-12-14,630.2674655611268
2011-12-15,631.9363114540511
2011-12-16,649.1810523476036
2011-12-19,639.7242589543652
2011-12-20,640.5586819008274
2011-12-21,636.3865671685163
2011-12-22,639.167976990057
2011-12-23,641.3931048472895
2011-12-26,641.3931048472895
2011-12-27,642.5056687759059
2011-12-28,631.9363114540511
2011-12-29,626.3734918109697
2011-12-30,633.6051573469755
2012-01-02,633.6051573469755
2012-01-03,645.8433605617546
2012-01-04,643.061950740214
2012-01-05,636.9428491328243
2012-01-06,631.3800294897429
2012-01-09,630.2674655611266
2012-01-10,639.724258954365
2012-01-11,640.2805409186732
2012-01-12,640.8368228829813
2012-01-13,646.955924490371
2012-01-16,646.955924490371
2012-01-17,649.1810523476036
2012-01-18,679.7765603845515
2012-01-19,675.8825866343946
2012-01-20,713.7097602073484
2012-01-23,714.8223241359647
2012-01-24,716.4911700288891
2012-01-25,712.040914314424
2012-01-26,723.7228355648949
2012-01-27,724.8353994935112
2012-01-30,711.4846323501157
2012-01-31,704.2529668141099
2012-02-01,721.4977077076622
2012-02-02,731.5107830652089
2012-02-03,742.0801403870636
2012-02-06,742.0801403870636
2012-02-07,735.961038779674
2012-02-08,739.2987305655228
2012-02-09,730.9545011009006
2012-02-10,710.9283503858074
2012-02-13,732.0670650295169
2012-02-14,713.1534782430401
2012-02-15,704.2529668141098
2012-02-16,733.7359109224412
2012-02-17,741.5238584227553
2012-02-20,741.5238584227553
2012-02-21,752.6494977089181
2012-02-22,749.8680878873774
2012-02-23,742.0801403870634
2012-02-24,738.1861666369064
2012-02-27,723.7228355648947
2012-02-28,714.8223241359643
2012-02-29,709.815786457191
2012-03-01,710.3720684214992
2012-03-02,703.1404028854934
2012-03-05,695.9087373494874
2012-03-06,668.6509210983884
2012-03-07,674.7700227057779
2012-03-08,675.326304670086
2012-03-09,679.220278420243
2012-03-12,668.6509210983882
2012-03-13,691.458481635022
2012-03-14,674.7700227057778
2012-03-15,661.4192555623824
2012-03-16,651.962462169144
2012-03-19,723.7228355648945
2012-03-20,725.3916814578188
2012-03-21,723.1665536005862
2012-03-22,719.2725798504292
2012-03-23,704.5311077962634
2012-03-26,717.6037339575048
2012-03-27,735.9610387796736
2012-03-28,711.4846323501152
2012-03-29,697.5775832424117
2012-03-30,685.3393800276326
2012-04-02,678.6639964559348
2012-04-03,678.6639964559348
2012-04-04,666.4257932411557
2012-04-05,668.0946391340801
2012-04-06,668.0946391340801
2012-04-09,656.4127178836092
2012-04-10,642.5056687759056
2012-04-11,624.7046459180451
2012-04-12,628.5986196682021
2012-04-13,613.5790066318822
2012-04-16,601.8970853814112
2012-04-17,604.1222132386437
2012-04-18,568.5201675229226
2012-04-19,545.1563250219806
2012-04-20,570.1890134158471
2012-04-23,516.2296628779571
2012-04-24,525.6864562711955
2012-04-25,534.0306857358177
2012-04-26,537.3683775216666
2012-04-27,533.4744037715096
2012-04-30,527.3553021641201
2012-05-01,537.9246594859749
2012-05-02,533.4744037715097
2012-05-03,523.4613284139632
2012-05-04,517.3422268065736
2012-05-07,487.3030007339338
2012-05-08,502.32261377025367
2012-05-09,526.242738235504
2012-05-10,544.6000430576727
2012-05-11,533.4744037715099
2012-05-14,487.85928269824205
2012-05-15,461.1577484114511
2012-05-16,448.919545196672
2012-05-17,437.7939059105091
2012-05-18,427.7808305529626
2012-05-21,436.12506001758476
2012-05-22,421.66172894557303
2012-05-23,434.45621412466033
2012-05-24,422.7742928741893
2012-05-25,433.3436501960441
2012-05-28,433.3436501960441
2012-05-29,431.6748043031197
2012-05-30,409.9798076951021
2012-05-31,394.40391269447406
2012-06-01,394.2072215435586
2012-06-04,394.590781095452
2012-06-05,394.8579079796136
2012-06-06,409.65647310777706
2012-06-07,396.9115477545214
2012-06-08,391.9748596339264
2012-06-11,385.14672518847505
2012-06-12,383.68148238262967
2012-06-13,382.1014833927365
2012-06-14,392.78126973746316
2012-06-15,403.8117944169029
2012-06-18,398.16045390957635
2012-06-19,410.2137253433432
2012-06-20,403.14960874722647
2012-06-21,389.16559998885333
2012-06-22,408.85006300424044
2012-06-25,402.3137303938774
2012-06-26,394.06299710969836
2012-06-27,391.8929246670589
2012-06-28,394.9611649300401
2012-06-29,402.6251777288407
2012-07-02,409.63682760790215
2012-07-03,413.0033394885415
2012-07-04,413.0033394885415
2012-07-05,394.2416011683398
2012-07-06,398.18992215938886
2012-07-09,392.7058045531653
2012-07-10,394.7709435616945
2012-07-11,404.71643201981453
2012-07-12,403.47734861469706
2012-07-13,413.8358648745229
2012-07-16,408.54843841921473
2012-07-17,416.9335733873165
2012-07-18,432.97289840428135
2012-07-19,423.10934491302896
2012-07-20,417.7596289907282
2012-07-23,416.7368822364011
2012-07-24,414.4127626099638
2012-07-25,412.4295585683023
2012-07-26,423.0995221630915
2012-07-27,432.9925439041563
2012-07-30,432.2287777677373
2012-07-31,428.7180414532378
2012-08-01,423.7813533326429
2012-08-02,432.2091322678624
2012-08-03,438.5389509773725
2012-08-06,441.0695845046626
2012-08-07,453.53588374013526
2012-08-08,455.0339477631608
2012-08-09,460.79669148716744
2012-08-10,455.85018061663504
2012-08-13,456.81063790396945
2012-08-14,445.0261698380482
2012-08-15,432.39600066884026
2012-08-16,455.49944228192186
2012-08-17,450.07761414269095
2012-08-20,440.8237796040598
2012-08-21,440.44357301953426
2012-08-22,436.40505271928106
2012-08-23,441.49578802367375
2012-08-24,444.4590948525447
2012-08-27,445.48184160687174
2012-08-28,440.60744295326947
2012-08-29,437.375332756553
2012-08-30,433.17294252256465
2012-08-31,431.04551404704284
2012-09-03,431.04551404704284
2012-09-04,427.76093713327117
2012-09-05,425.508929723764
2012-09-06,441.61054420772155
2012-09-07,438.8733967795785
2012-09-10,444.8524771543755
2012-09-11,453.48676999044784
2012-09-12,457.4433553238335
2012-09-13,480.8385987720033
2012-09-14,496.63858867093495
2012-09-17,483.20200939819046
2012-09-18,488.8008831884619
2012-09-19,485.7343194091646
2012-09-20,483.6905023841943
2012-09-21,497.90067054329546
2012-09-24,523.0103146652813
2012-09-25,500.2051446698577
2012-09-26,480.3338132534926
2012-09-27,489.37131114133336
2012-09-28,485.68352917579335
2012-10-01,481.9957472102534
2012-10-02,481.313916040702
2012-10-03,480.848421521941
2012-10-04,497.7564461094353
2012-10-05,496.104334902612
2012-10-08,491.652786800653
2012-10-09,477.7310675092725
2012-10-10,468.9099062722221
2012-10-11,479.6618048338788
2012-10-12,475.1807884821074
2012-10-15,475.31519016603016
2012-10-16,491.1578240320795
2012-10-17,495.4946159499907
2012-10-18,482.26455057809903
2012-10-19,477.7605357590848
2012-10-22,478.83574923046706
2012-10-23,462.7964242135022
2012-10-24,459.9969873183665
2012-10-25,463.22909751508297
2012-10-26,456.1748036689037
2012-10-29,456.1748036689037
2012-10-30,456.1748036689037
2012-10-31,441.86952482562975
2012-11-01,443.26265541454495
2012-11-02,438.25385507701986
2012-11-05,433.4613913902852
2012-11-06,438.047341176167
2012-11-07,430.31121616043635
2012-11-08,434.8971659463182
2012-11-09,437.51955719041337
2012-11-12,434.23498027664175
2012-11-13,428.88526435434096
2012-11-14,421.90308272509185
2012-11-15,420.6017098529817
2012-11-16,424.79427733703255
2012-11-19,437.3655100066155
2012-11-20,433.94653140892115
2012-11-21,431.96332736725964
2012-11-22,431.96332736725964
2012-11-23,424.0928006676062
2012-11-26,436.1853631011229
2012-11-27,452.51532847040494
2012-11-28,468.5092073108371
2012-11-29,478.8799103468825
2012-11-30,481.1211376181198
2012-12-03,473.59561576383646
2012-12-04,503.28182329458247
2012-12-05,507.92194871451625
2012-12-06,504.6876172456791
2012-12-07,515.1321288138809
2012-12-10,563.3084613323336
2012-12-11,536.433841703781
2012-12-12,546.6468738623671
2012-12-13,534.8703768752249
2012-12-14,542.0168022555803
2012-12-17,540.6110083044837
2012-12-18,542.355683476921
2012-12-19,544.8820910636363
2012-12-20,549.5759173894326
2012-12-21,519.5743681037678
2012-12-24,535.1505302841298
2012-12-25,535.1505302841298
2012-12-26,544.9558995957925
2012-12-27,549.8610977049107
2012-12-28,537.9570912797498
2012-12-31,546.7844371135329
2013-01-01,546.7844371135329
2013-01-02,580.7382955633033
2013-01-03,578.0206238195599
2013-01-04,575.5780785781478
2013-01-07,570.8204975333422
2013-01-08,553.3906633023727
2013-01-09,563.8552824968681
2013-01-10,569.8173395225954
2013-01-11,561.3489825364466
2013-01-14,555.3181438851364
2013-01-15,543.3990567402552
2013-01-16,545.5564216661894
2013-01-17,553.6321965251352
2013-01-18,557.7421765667003
2013-01-21,557.7421765667003
2013-01-22,586.1567215573871
2013-01-23,569.0858761740518
2013-01-24,556.8966894334128
2013-01-25,557.6583142213971
2013-01-28,554.6353545358819
2013-01-29,553.1758596789226
2013-01-30,566.492282028199
2013-01-31,573.9037800977387
2013-02-01,569.9916861862205
2013-02-04,535.8666712057156
2013-02-05,562.3050616143496
2013-02-06,549.8206407450856
2013-02-07,528.8377014502322
2013-02-08,522.3690385125581
2013-02-11,521.4497428471144
2013-02-12,521.4296352208206
2013-02-13,519.0206832589772
2013-02-14,519.728607141099
2013-02-15,509.6967853263941
2013-02-18,509.6967853263941
2013-02-19,497.1888249907083
2013-02-20,499.52740026052356
2013-02-21,484.61048796299434
2013-02-22,506.6201247350163
2013-02-25,487.8247118055376
2013-02-26,493.2264620134556
2013-02-27,502.6879231972043
2013-02-28,470.7303269557806
2013-03-01,492.60240047663694
2013-03-04,498.2155224678768
2013-03-05,513.4041294276092
2013-03-06,526.6266356184356
2013-03-07,521.966402572208
2013-03-08,519.8627385521364
2013-03-11,507.29445533756933
2013-03-12,517.1149053689523
2013-03-13,520.4230453699456
2013-03-14,528.1498851944041
2013-03-15,535.7828088604124
2013-03-18,524.0063118732702
2013-03-19,519.3124855474739
2013-03-20,516.447196739418
2013-03-21,518.0543086606897
2013-03-22,519.8090376462739
2013-03-25,515.2628283847902
2013-03-26,504.25800999877913
2013-03-27,505.38867744754464
2013-03-28,506.64685433432885
2013-03-29,506.64685433432885
2013-04-01,498.8964750434486
2013-04-02,495.93727007694275
2013-04-03,504.24795618563223
2013-04-04,500.3895631799765
2013-04-05,502.409364854745
2013-04-08,532.3672670476941
2013-04-09,534.7561113832438
2013-04-10,537.1550095319404
2013-04-11,522.9058058639455
2013-04-12,507.76746796994746
2013-04-15,498.70864272654865
2013-04-16,500.0104667060485
2013-04-17,483.94277933345995
2013-04-18,480.4433751754385
2013-04-19,481.966624751407
2013-04-22,488.6366056592561
2013-04-23,495.9843490097863
2013-04-24,505.51961872569126
2013-04-25,507.8296276225112
2013-04-26,499.061009601164
2013-04-29,498.279277186886
2013-04-30,501.03716418321693
2013-05-01,493.16270729444614
2013-05-02,503.7447821138134
2013-05-03,494.68595687041466
2013-05-06,497.8565336202423
2013-05-07,504.37889746377886
2013-05-08,500.03400617247013
2013-05-09,492.5923466634899
2013-05-10,488.4789347817966
2013-05-13,494.7060644967083
2013-05-14,488.8916245352935
2013-05-15,491.1921637079646
2013-05-16,490.8316266438117
2013-05-17,491.1079396882831
2013-05-20,490.82152947143607
2013-05-21,496.3847324096922
2013-05-22,489.3355458846459
2013-05-23,486.7982426225243
2013-05-24,487.9877188200915
2013-05-27,487.9877188200915
2013-05-28,487.35086871146723
2013-05-29,484.8876922966513
2013-05-30,481.28897218682243
2013-05-31,482.92320946822394
2013-06-03,487.23822683682243
2013-06-04,494.5103700791913
2013-06-05,488.524607912173
2013-06-06,489.4613569249447
2013-06-07,492.72580281957494
2013-06-10,488.18181818561385
2013-06-11,475.85972454797536
2013-06-12,465.6819462672912
2013-06-13,474.74343871711795
2013-06-14,465.26332614908375
2013-06-17,462.9683598631523
2013-06-18,464.19981313315543
2013-06-19,455.3580288975191
2013-06-20,447.97510990684214
2013-06-21,448.05560120432665
2013-06-24,441.46836522399167
2013-06-25,439.54514533460235
2013-06-26,442.77533612717025
2013-06-27,449.3277837290207
2013-06-28,450.51493119574883
2013-07-01,462.9204007529974
2013-07-02,463.89771606099987
2013-07-03,466.06217883573044
2013-07-04,466.06217883573044
2013-07-05,459.76025860920225
2013-07-08,459.6599745597292
2013-07-09,462.9839192591074
2013-07-10,466.5630950162693
2013-07-11,474.88454625115355
2013-07-12,462.7347505422154
2013-07-15,467.3255330379306
2013-07-16,470.77545905622947
2013-07-17,467.62917910729914
2013-07-18,470.9170511900663
2013-07-19,471.488546336572
2013-07-22,475.4672624565379
2013-07-23,482.96244871787343
2013-07-24,483.5366610355624
2013-07-25,480.22327728970873
2013-07-26,481.72356413142643
2013-07-29,468.5948891308373
2013-07-30,465.90758674056093
2013-07-31,467.3987095892288
2013-08-01,477.67802826401004
2013-08-02,481.2558070606973
2013-08-05,477.87176506011497
2013-08-06,474.7401601963671
2013-08-07,483.66563515004583
2013-08-08,490.8253068750783
2013-08-09,495.8163665887179
2013-08-12,511.94421831226776
2013-08-13,533.2416402116204
2013-08-14,560.8222724094227
2013-08-15,566.2248303998655
2013-08-16,550.0168808041575
2013-08-19,554.6381348063325
2013-08-20,562.5049082205819
2013-08-21,562.1422861861042
2013-08-22,571.5487963352198
2013-08-23,567.824926792063
2013-08-26,556.2603655850791
2013-08-27,542.5836500352417
2013-08-28,544.785066243303
2013-08-29,549.6778989732986
2013-08-30,551.6149201305263
2013-09-02,551.6149201305263
2013-09-03,563.6895893043925
2013-09-04,557.2415618751211
2013-09-05,567.0458175454519
2013-09-06,588.9705298715892
2013-09-09,623.2145703568457
2013-09-10,647.0787363660055
2013-09-11,649.957465895869
2013-09-12,621.0404158102688
2013-09-13,635.2087305821874
2013-09-16,649.7967288501501
2013-09-17,658.7188430222668
2013-09-18,675.3444604333127
2013-09-19,685.8546798319179
2013-09-20,693.2242088535745
2013-09-23,721.2519821747281
2013-09-24,725.6882616994594
2013-09-25,722.5826474387987
2013-09-26,731.0095340107545
2013-09-27,731.046752115984
2013-09-30,722.1121378180325
2013-10-01,741.9658982794904
2013-10-02,719.8968344171021
2013-10-03,720.017221217912
2013-10-04,708.2568455037607
2013-10-07,726.1411148086898
2013-10-08,733.9266334840511
2013-10-09,754.9659544293751
2013-10-10,796.6496308033736
2013-10-11,823.6426225646813
2013-10-14,851.2649998548629
2013-10-15,827.8745933490687
2013-10-16,822.5375270847941
2013-10-17,836.6734539203637
2013-10-18,862.4175603681933
2013-10-21,891.1593944017086
2013-10-22,885.8810427723423
2013-10-23,855.0496854311923
2013-10-24,888.9995118085418
2013-10-25,855.3362465147525
2013-10-28,824.907714767555
2013-10-29,769.3021260015828
2013-10-30,766.6355213448204
2013-10-31,767.3793386793585
2013-11-01,752.7221783295578
2013-11-04,758.6372422953242
2013-11-05,804.6038048884684
2013-11-06,776.198204804087
2013-11-07,759.1271957668641
2013-11-08,766.6925379505276
2013-11-11,771.4150977074892
2013-11-12,752.4624048369046
2013-11-13,761.0561011926445
2013-11-14,795.979008531055
2013-11-15,808.0664133165952
2013-11-18,799.2838730886201
2013-11-19,766.6699280719513
2013-11-20,806.6573661379684
2013-11-21,812.530630876827
2013-11-22,860.0053417365245
2013-11-25,873.6339578736072
2013-11-26,949.6263687603398
2013-11-27,978.3288640225588
2013-11-28,978.3288640225588
2013-11-29,995.6323032968651
2013-12-02,975.0179156238536
2013-12-03,952.6554146190208
2013-12-04,949.3132546657841
2013-12-05,928.9509153920083
2013-12-06,933.0264672359014
2013-12-09,924.2462208075576
2013-12-10,930.5287070223008
2013-12-11,920.9933223103137
2013-12-12,912.6153991383476
2013-12-13,903.4553535789829
2013-12-16,917.6169889758218
2013-12-17,923.0940526184045
2013-12-18,921.4834973147704
2013-12-19,910.5561216057376
2013-12-20,888.8024233104601
2013-12-23,898.5695214095737
2013-12-24,884.1126313222828
2013-12-25,884.1126313222828
2013-12-26,889.292110423234
2013-12-27,886.6274782265111
2013-12-30,885.1869008165843
2013-12-31,883.3559392468649
2014-01-01,883.3559392468649
2014-01-02,872.6803237693454
2014-01-03,884.5917873734206
2014-01-06,861.7703768857976
2014-01-07,842.2353506610302
2014-01-08,838.0809226659552
2014-01-09,846.3426019511377
2014-01-10,837.8990613157624
2014-01-13,837.665307918143
2014-01-14,841.011351514334
2014-01-15,844.9557585481346
2014-01-16,838.680895535439
2014-01-17,831.082042807422
2014-01-20,831.082042807422
2014-01-21,828.8824434708973
2014-01-22,828.1078886454467
2014-01-23,788.3426470862906
2014-01-24,750.3746799343171
2014-01-27,728.3300984832249
2014-01-28,739.3352304762128
2014-01-29,724.989780489485
2014-01-30,735.245697852277
2014-01-31,724.143394706491
2014-02-03,711.7532612699966
2014-02-04,725.418853649031
2014-02-05,743.9762936406122
2014-02-06,750.0560366153421
2014-02-07,763.6770703083107
2014-02-10,762.7634593029977
2014-02-11,754.7777622503207
2014-02-12,770.0438127959007
2014-02-13,761.5997842688425
2014-02-14,802.0498329787381
2014-02-17,802.0498329787381
2014-02-18,809.903407764992
2014-02-19,798.956759598013
2014-02-20,797.6175251515607
2014-02-21,800.3062335924503
2014-02-24,803.3393594721176
2014-02-25,802.6140230350923
2014-02-26,792.4996160363569
2014-02-27,791.6967038771036
2014-02-28,815.921499901003
2014-03-03,794.5765408206714
2014-03-04,807.565893086609
2014-03-05,807.8284208656978
2014-03-06,823.222354062444
2014-03-07,816.2228528958152
2014-03-10,814.4630421612009
2014-03-11,801.6466746906627
2014-03-12,799.5666561040972
2014-03-13,800.5336124530481
2014-03-14,809.3162772258748
2014-03-17,818.9793056440612
2014-03-18,819.7243942082993
2014-03-19,816.5664136193499
2014-03-20,813.0365908543785
2014-03-21,798.067106137018
2014-03-24,796.4894197488455
2014-03-25,813.33499190265
2014-03-26,816.2214486836209
2014-03-27,843.1139812627746
2014-03-28,845.0995282847473
2014-03-31,843.8479503087223
2014-04-01,844.3300251042252
2014-04-02,877.1596589571711
2014-04-03,861.2188650650103
2014-04-04,876.3349416606808
2014-04-07,929.7374269337166
2014-04-08,983.8846566370545
2014-04-09,971.2586365078959
2014-04-10,976.4247422900071
2014-04-11,959.0449750269823
2014-04-14,952.7633410503623
2014-04-15,943.7360867994806
2014-04-16,954.2419143373444
2014-04-17,966.2827345450112
2014-04-18,966.2827345450112
2014-04-21,968.1535509330583
2014-04-22,977.5262006861275
2014-04-23,1018.4126080722946
2014-04-24,1039.759744398772
2014-04-25,1035.706270287817
2014-04-28,1086.1714358233205
2014-04-29,1085.4238829686308
2014-04-30,1078.0142003999028
2014-05-01,1082.411866412635
2014-05-02,1091.8554375798149
2014-05-05,1141.2161944391
2014-05-06,1162.8907896331734
2014-05-07,1143.3020598291164
2014-05-08,1113.536995078785
2014-05-09,1117.6074892682266
2014-05-12,1115.4422821902635
2014-05-13,1126.762283261381
2014-05-14,1110.118321489399
2014-05-15,1083.3747015568545
2014-05-16,1096.1887482590937
2014-05-19,1093.3886852363735
2014-05-20,1073.3936425328627
2014-05-21,1095.2630814163178
2014-05-22,1123.0940899465947
2014-05-23,1131.3620439791396
2014-05-26,1131.3620439791396
2014-05-27,1132.7016155380647
2014-05-28,1147.2569051620853
2014-05-29,1212.6691190994704
2014-05-30,1217.505247966789
2014-06-02,1225.128012580582
2014-06-03,1218.0342706772008
2014-06-04,1227.4367297913982
2014-06-05,1239.77794742732
2014-06-06,1288.1446951214139
2014-06-09,1349.635216899939
2014-06-10,1303.1654916410096
2014-06-11,1274.175309436765
2014-06-12,1267.6713631142393
2014-06-13,1267.3844869116974
2014-06-16,1207.5613996811494
2014-06-17,1204.4579474895488
2014-06-18,1224.3461970004819
2014-06-19,1176.6473466825184
2014-06-20,1267.2416368638853
2014-06-23,1320.1484859154357
2014-06-24,1312.0005706514
2014-06-25,1318.5820355769492
