Date,NIHONKABU (JP ex EQ REITS) MIN VOL (JPY)
2002-07-11,1020.4236646977098
2002-07-12,1023.1992447947224
2002-07-15,1011.2552550196498
2002-07-16,996.9294637464989
2002-07-17,998.911331034015
2002-07-18,1003.1595184945904
2002-07-19,993.8775269563357
2002-07-22,992.8612231779323
2002-07-23,982.7919176505557
2002-07-24,976.8250858732697
2002-07-25,969.8827023954032
2002-07-26,935.3080093936825
2002-07-29,932.2183166886326
2002-07-30,946.9868040474024
2002-07-31,942.0638144095803
2002-08-01,943.0490997149609
2002-08-02,946.3595076089767
2002-08-05,951.5674272966564
2002-08-06,927.1290425023617
2002-08-07,947.0864351070517
2002-08-08,948.0353316891247
2002-08-09,966.2939977443657
2002-08-12,959.5475300046953
2002-08-13,956.6513831595512
2002-08-14,977.6765797675329
2002-08-15,978.3859840043351
2002-08-16,976.9681066993611
2002-08-19,952.227086392502
2002-08-20,944.3334993324968
2002-08-21,946.7106092280715
2002-08-22,946.7529581966382
2002-08-23,942.4467342521122
2002-08-26,960.9826126351905
2002-08-27,959.3007223957192
2002-08-28,951.7437020318815
2002-08-29,940.6140185405885
2002-08-30,941.6699436948991
2002-09-02,938.3633378529653
2002-09-03,923.6280885670911
2002-09-04,906.8213740432778
2002-09-05,916.5283557512976
2002-09-06,906.6377342885738
2002-09-09,912.6530878642827
2002-09-10,908.2609696847876
2002-09-11,904.5931741016293
2002-09-12,909.3802556846001
2002-09-13,899.0841907105238
2002-09-16,890.583517492853
2002-09-17,905.4777348915271
2002-09-18,908.523763349829
2002-09-19,921.7557169473756
2002-09-20,896.9032358246111
2002-09-23,893.171422724634
2002-09-24,890.1523227197963
2002-09-25,882.5943731221063
2002-09-26,894.8235472859641
2002-09-27,906.480620491257
2002-09-30,904.8268528002283
2002-10-01,885.2474868968552
2002-10-02,875.3821804888529
2002-10-03,871.5076213813529
2002-10-04,878.5226818981383
2002-10-07,846.9263713454876
2002-10-08,847.6536705995862
2002-10-09,841.2501751921807
2002-10-10,834.4221081940524
2002-10-11,840.7911156715771
2002-10-14,840.2493033613453
2002-10-15,855.3225867091084
2002-10-16,860.9955470849774
2002-10-17,862.5447760912922
2002-10-18,863.3346733462222
2002-10-21,862.0613467433276
2002-10-22,840.1981933676917
2002-10-23,850.2818022835588
2002-10-24,844.3209507760333
2002-10-25,854.8329258829384
2002-10-28,856.0040191568085
2002-10-29,858.6987005978878
2002-10-30,866.1407228101625
2002-10-31,860.7633906293637
2002-11-01,865.4681870446308
2002-11-04,863.9139402698067
2002-11-05,878.5699022847281
2002-11-06,877.1962830428894
2002-11-07,881.0896104434478
2002-11-08,878.5479055040049
2002-11-11,865.7541822274144
2002-11-12,868.2290312133201
2002-11-13,860.4261132987986
2002-11-14,850.4709100163919
2002-11-15,862.395287568033
2002-11-18,848.5729432674532
2002-11-19,843.3804589663573
2002-11-20,844.9235160652892
2002-11-21,850.7020988764183
2002-11-22,856.5208225144061
2002-11-25,868.9731322574542
2002-11-26,863.2957887099809
2002-11-27,870.047610046435
2002-11-28,879.4133030894527
2002-11-29,878.9796055285523
2002-12-02,860.2530305239392
2002-12-03,859.7563551299376
2002-12-04,849.2862865588468
2002-12-05,840.0152437330896
2002-12-06,844.6000378164481
2002-12-09,843.6538199741301
2002-12-10,847.1765618036003
2002-12-11,845.1479157361367
2002-12-12,847.3161777079526
2002-12-13,852.8035915070329
2002-12-16,845.4337645238495
2002-12-17,850.7102925669577
2002-12-18,834.8315736826592
2002-12-19,843.4678494789392
2002-12-20,846.5873771784097
2002-12-23,849.123229870378
2002-12-24,854.0213026509114
2002-12-25,851.9961495645686
2002-12-26,867.0261243225544
2002-12-27,875.8840350431012
2002-12-30,883.2755516584348
2002-12-31,882.1962986459592
2003-01-01,882.1962986459592
2003-01-02,873.9115552428399
2003-01-03,874.0209948264818
2003-01-06,895.9215568599594
2003-01-07,877.1188720348695
2003-01-08,863.7270320921642
2003-01-09,869.0959297859765
2003-01-10,865.6229022139607
2003-01-13,869.952654026136
2003-01-14,882.0320127331504
2003-01-15,890.8771717560736
2003-01-16,888.6407341409331
2003-01-17,888.2209966439926
2003-01-20,880.3323085312979
2003-01-21,884.5486682948216
2003-01-22,873.9025321533761
2003-01-23,892.5001538094515
2003-01-24,883.9398415274724
2003-01-27,870.0683966896113
2003-01-28,867.5046400787022
2003-01-29,858.3257610043581
2003-01-30,848.6505070808604
2003-01-31,839.6857395851971
2003-02-03,848.5751966044785
2003-02-04,856.9357410378448
2003-02-05,859.5630881671173
2003-02-06,855.9175490533712
2003-02-07,853.080906061626
2003-02-10,848.097495166153
2003-02-11,845.4779699154544
2003-02-12,856.4021489396687
2003-02-13,854.8464298824658
2003-02-14,861.4078417113024
2003-02-17,863.395076476323
2003-02-18,869.7797881975376
2003-02-19,873.277479484004
2003-02-20,872.2775231662275
2003-02-21,860.782515903616
2003-02-24,868.9421447483778
2003-02-25,853.8254791383719
2003-02-26,856.6043192232952
2003-02-27,853.9883840720603
2003-02-28,849.1480673961838
2003-03-03,854.9779783746279
2003-03-04,857.1703108408954
2003-03-05,858.5362182670882
2003-03-06,851.033611011315
2003-03-07,841.0569312121728
2003-03-10,835.4438789493255
2003-03-11,819.3119677096252
2003-03-12,825.7377254005877
2003-03-13,814.4503103023967
2003-03-14,816.6660457815461
2003-03-17,814.2708678288968
2003-03-18,814.5238484994062
2003-03-19,815.0616040353574
2003-03-20,824.2875250117314
2003-03-21,815.4993774392603
2003-03-24,843.515507871472
2003-03-25,834.8080324102358
2003-03-26,844.8312607291635
2003-03-27,849.0568776034694
2003-03-28,840.8123294759495
2003-03-31,825.4983061500221
2003-04-01,831.7581072766429
2003-04-02,836.4132045584845
2003-04-03,829.0184304981802
2003-04-04,827.7884055847641
2003-04-07,835.6463242051022
2003-04-08,831.0200993858812
2003-04-09,827.9108148241817
2003-04-10,829.8176458826862
2003-04-11,813.4326522097956
2003-04-14,813.6768040392038
2003-04-15,820.0718815603483
2003-04-16,817.1188350266644
2003-04-17,821.375371297155
2003-04-18,820.4241228657946
2003-04-21,820.4231350274326
2003-04-22,814.2784523929527
2003-04-23,811.4820263961368
2003-04-24,819.1106070677068
2003-04-25,808.6424996862444
2003-04-28,802.952655021373
2003-04-29,804.0562999488837
2003-04-30,832.1739015394623
2003-05-01,837.140540150791
2003-05-02,837.5905312101083
2003-05-05,839.5678126259993
2003-05-06,856.3927931425712
2003-05-07,866.9974497757169
2003-05-08,858.0994946713028
2003-05-09,866.0920288856536
2003-05-12,870.3342981346001
2003-05-13,871.3225007763754
2003-05-14,875.2280405608244
2003-05-15,866.3558356211719
2003-05-16,866.406172237973
2003-05-19,856.5151332866521
2003-05-20,858.9029864787616
2003-05-21,849.1049521202722
2003-05-22,854.7203612789746
2003-05-23,869.259475915577
2003-05-26,868.8671116070834
2003-05-27,857.5773775434146
2003-05-28,852.6938803271003
2003-05-29,863.1309970905068
2003-05-30,854.2784208651861
2003-06-02,862.0664022803026
2003-06-03,863.0216389894077
2003-06-04,864.0353845629687
2003-06-05,876.4445876707854
2003-06-06,874.5856654855766
2003-06-09,878.2514833927735
2003-06-10,881.6496910146437
2003-06-11,884.4959277104803
2003-06-12,884.9778393464204
2003-06-13,892.7356564583889
2003-06-16,888.8850678051293
2003-06-17,894.8783419275178
2003-06-18,896.2393549015288
2003-06-19,895.6982200347558
2003-06-20,900.9394594644959
2003-06-23,910.1611084031523
2003-06-24,892.7557205313044
2003-06-25,894.5702992318676
2003-06-26,884.3175714202845
2003-06-27,891.575487091081
2003-06-30,882.3972956958927
2003-07-01,899.3466320159833
2003-07-02,923.214165907425
2003-07-03,938.4951022225817
2003-07-04,929.9678500815879
2003-07-07,934.3889998832028
2003-07-08,934.1617184665338
2003-07-09,947.3772929806682
2003-07-10,946.450334861844
2003-07-11,929.6242258342061
2003-07-14,937.1407190035096
2003-07-15,933.2919699870793
2003-07-16,924.7652328987239
2003-07-17,910.3268171270857
2003-07-18,914.0092181196319
2003-07-21,917.3265759064345
2003-07-22,909.4094870958794
2003-07-23,918.1998458263728
2003-07-24,916.1690320703975
2003-07-25,917.3184135930467
2003-07-28,921.8683652974455
2003-07-29,920.255328115301
2003-07-30,901.597229111424
2003-07-31,899.8776522782974
2003-08-01,903.1423125612599
2003-08-04,893.4082887777244
2003-08-05,891.3191299722048
2003-08-06,888.8601313724689
2003-08-07,896.2230769475267
2003-08-08,893.8458698263831
2003-08-11,907.6999516346643
2003-08-12,911.6452606722864
2003-08-13,916.9643774165904
2003-08-14,928.1243205006987
2003-08-15,926.8269119288016
2003-08-18,931.6987355635749
2003-08-19,938.9552801498845
2003-08-20,958.1490808097751
2003-08-21,966.1630685957092
2003-08-22,965.1809015110149
2003-08-25,963.2004192294662
2003-08-26,961.0819220940356
2003-08-27,955.2466760294648
2003-08-28,949.8313713747643
2003-08-29,962.9140008965816
2003-09-01,983.8905461979256
2003-09-02,984.9396658176087
2003-09-03,992.6821983895176
2003-09-04,992.1651224284541
2003-09-05,991.0808893228617
2003-09-08,992.2015390581641
2003-09-09,1007.0833482324585
2003-09-10,997.3330775316656
2003-09-11,980.4794048310202
2003-09-12,995.4311458647563
2003-09-15,994.4147083434514
2003-09-16,1017.7393520449597
2003-09-17,1028.5041901909453
2003-09-18,1041.551751758771
2003-09-19,1053.2846545054886
2003-09-22,1050.905106330561
2003-09-23,1055.1947073297572
2003-09-24,1065.6917808383257
2003-09-25,1047.491151306975
2003-09-26,1039.5462773600511
2003-09-29,1037.2698886801165
2003-09-30,1034.1928128786371
2003-10-01,1054.5770244476778
2003-10-02,1078.843028317697
2003-10-03,1089.857008816148
2003-10-06,1082.7558391737634
2003-10-07,1101.076181437263
2003-10-08,1086.099453539658
2003-10-09,1093.9193474855736
2003-10-10,1109.4178858605696
2003-10-13,1105.6009061165657
2003-10-14,1109.867623046778
2003-10-15,1100.6191812789282
2003-10-16,1110.7322763396273
2003-10-17,1105.493506505759
2003-10-20,1106.4781676926093
2003-10-21,1108.291227083393
2003-10-22,1100.5525294925865
2003-10-23,1053.5781689462947
2003-10-24,1057.347187186406
2003-10-27,1078.9241776536985
2003-10-28,1087.167888297175
2003-10-29,1100.0177797282051
2003-10-30,1094.705727564548
2003-10-31,1068.7829162450662
2003-11-03,1056.5295377879809
2003-11-04,1093.5334379849442
2003-11-05,1086.221985199135
2003-11-06,1061.5771709422318
2003-11-07,1074.3731081937524
2003-11-10,1081.3531930009638
2003-11-11,1057.390506813642
2003-11-12,1055.9113079187523
2003-11-13,1070.1648265256356
2003-11-14,1062.0729694846825
2003-11-17,1030.8659582872117
2003-11-18,1036.6072179209293
2003-11-19,1018.2607556858576
2003-11-20,1036.44208369811
2003-11-21,1036.9593562824132
2003-11-24,1033.0206949895594
2003-11-25,1037.0288158729159
2003-11-26,1053.3923321856698
2003-11-27,1049.6769113855876
2003-11-28,1041.8558630989141
2003-12-01,1061.7442303380537
2003-12-02,1068.3419691367872
2003-12-03,1067.7557649470834
2003-12-04,1075.6615197918445
2003-12-05,1077.0475914104195
2003-12-08,1066.470592306283
2003-12-09,1070.781452714313
2003-12-10,1052.377138429236
2003-12-11,1063.4503200874158
2003-12-12,1074.1721133167603
2003-12-15,1093.2340546456903
2003-12-16,1081.4891554362628
2003-12-17,1071.351743154561
2003-12-18,1070.0222479278275
2003-12-19,1085.236422548513
2003-12-22,1096.7261126375129
2003-12-23,1097.2878292291696
2003-12-24,1094.1643833818048
2003-12-25,1092.0744008891209
2003-12-26,1096.414217230193
2003-12-29,1101.5858386886703
2003-12-30,1113.9210638259017
2003-12-31,1111.4784824132014
2004-01-01,1111.4784824132014
2004-01-02,1113.0363386303757
2004-01-05,1135.6475410580767
2004-01-06,1137.0866381981857
2004-01-07,1132.0935583997386
2004-01-08,1131.8372246245488
2004-01-09,1131.3411336392644
2004-01-12,1130.7037882750246
2004-01-13,1126.420421527603
2004-01-14,1124.9070762422234
2004-01-15,1113.3222920461833
2004-01-16,1119.4776290049388
2004-01-19,1123.9349348034336
2004-01-20,1128.2160637078503
2004-01-21,1129.2254699365353
2004-01-22,1140.6236302354484
2004-01-23,1146.927879772036
2004-01-26,1145.4966013040307
2004-01-27,1148.608045307507
2004-01-28,1145.3401047588166
2004-01-29,1136.8505146008042
2004-01-30,1132.9341216827331
2004-02-02,1140.7028225921783
2004-02-03,1137.4341443988467
2004-02-04,1122.4802940751701
2004-02-05,1124.0295145032658
2004-02-06,1124.1876873389065
2004-02-09,1116.1059107523934
2004-02-10,1118.3865742864007
2004-02-11,1118.3865742864007
2004-02-12,1127.7405713334435
2004-02-13,1132.929295253817
2004-02-16,1133.0234506454005
2004-02-17,1134.9598979874393
2004-02-18,1130.347103542551
2004-02-19,1123.1452878196208
2004-02-20,1105.2295008760966
2004-02-23,1120.6127745560966
2004-02-24,1108.0300050202559
2004-02-25,1106.7459932406275
2004-02-26,1108.0984469396515
2004-02-27,1131.4455560362533
2004-03-01,1157.5466082849
2004-03-02,1150.8826467316508
2004-03-03,1146.727382143277
2004-03-04,1140.1368719135562
2004-03-05,1148.9745820355301
2004-03-08,1138.810207460109
2004-03-09,1150.3396223532916
2004-03-10,1144.8917139029331
2004-03-11,1136.8451353848268
2004-03-12,1122.4160385274292
2004-03-15,1137.3043533912987
2004-03-16,1152.6481465950485
2004-03-17,1179.716830717813
2004-03-18,1207.8650193192934
2004-03-19,1194.316273705315
2004-03-22,1187.0228288407266
2004-03-23,1188.3387466524714
2004-03-24,1207.6763918010902
2004-03-25,1225.0690496750224
2004-03-26,1244.150667215208
2004-03-29,1244.665343882666
2004-03-30,1239.940816949435
2004-03-31,1260.438359915153
2004-04-01,1257.5968537173144
2004-04-02,1257.1021786217175
2004-04-05,1255.350745545455
2004-04-06,1256.147267514396
2004-04-07,1266.1521643558387
2004-04-08,1260.0659268662598
2004-04-09,1249.1935954939456
2004-04-12,1258.6357093875781
2004-04-13,1252.0902474150366
2004-04-14,1233.3384237554887
2004-04-15,1211.838534918608
2004-04-16,1224.4761160570383
2004-04-19,1213.5382091857077
2004-04-20,1232.1697112185288
2004-04-21,1218.2360259683849
2004-04-22,1220.6823341587412
2004-04-23,1232.1382011303147
2004-04-26,1238.9906466546647
2004-04-27,1223.0340452453743
2004-04-28,1220.542402571447
2004-04-29,1217.9345245462227
2004-04-30,1191.1005601513007
2004-05-03,1190.636757737463
2004-05-04,1196.5436079761134
2004-05-05,1209.8697413982782
2004-05-06,1184.8039981577435
2004-05-07,1148.6181288111281
2004-05-10,1087.3712803341066
2004-05-11,1091.4733021455293
2004-05-12,1120.7953796691243
2004-05-13,1087.6728598429818
2004-05-14,1088.0418961601843
2004-05-17,1065.5419313793323
2004-05-18,1077.5703955315153
2004-05-19,1114.227202618267
2004-05-20,1106.382228091327
2004-05-21,1133.3548533677558
2004-05-24,1135.0159408566603
2004-05-25,1125.0647185352855
2004-05-26,1147.6443745878641
2004-05-27,1154.9547314912572
2004-05-28,1166.0342672850904
2004-05-31,1166.4679171978262
2004-06-01,1173.5657381050373
2004-06-02,1167.4974227174935
2004-06-03,1141.3417450381905
2004-06-04,1147.0361570065336
2004-06-07,1187.0321270958605
2004-06-08,1192.9503828282059
2004-06-09,1193.3671740051857
2004-06-10,1199.939290386555
2004-06-11,1188.658861608972
2004-06-14,1178.9770868582532
2004-06-15,1182.8523735810427
2004-06-16,1199.8914275681223
2004-06-17,1203.386254193702
2004-06-18,1195.2648417073194
2004-06-21,1217.9274229074304
2004-06-22,1214.5000676996435
2004-06-23,1218.7304602132951
2004-06-24,1245.633247897184
2004-06-25,1240.0960252791153
2004-06-28,1247.5227603999024
2004-06-29,1240.7900308041817
2004-06-30,1232.104846458739
2004-07-01,1243.8668073922652
2004-07-02,1228.4737887683893
2004-07-05,1205.7309585620824
2004-07-06,1202.0244872523597
2004-07-07,1201.4934407490487
2004-07-08,1195.6502197338634
2004-07-09,1212.200895208259
2004-07-12,1224.255781560368
2004-07-13,1219.009778792361
2004-07-14,1200.6239515258053
2004-07-15,1199.0021784875807
2004-07-16,1210.889233830681
2004-07-19,1215.5327288596934
2004-07-20,1206.9073463690183
2004-07-21,1199.3866646965068
2004-07-22,1192.414089022339
2004-07-23,1177.4499561385928
2004-07-26,1175.5953668682707
2004-07-27,1158.7112326549895
2004-07-28,1161.1407146333918
2004-07-29,1156.4577187688408
2004-07-30,1176.8790626471177
2004-08-02,1182.020211013672
2004-08-03,1176.0940546018435
2004-08-04,1159.6727960026205
2004-08-05,1158.8468626093156
2004-08-06,1166.4611072291634
2004-08-09,1156.1152108742583
2004-08-10,1151.2956710161213
2004-08-11,1158.5653626110773
2004-08-12,1155.3419699451902
2004-08-13,1140.4099090440482
2004-08-16,1132.7095382346326
2004-08-17,1142.745847256823
2004-08-18,1148.719197581692
2004-08-19,1159.2608729243364
2004-08-20,1159.011171654964
2004-08-23,1160.852457698162
2004-08-24,1160.9815693006676
2004-08-25,1168.3868939397823
2004-08-26,1174.4162321096512
2004-08-27,1182.6816102911844
2004-08-30,1176.7204041778405
2004-08-31,1172.1066860096719
2004-09-01,1180.1764348657996
2004-09-02,1182.0896294390468
2004-09-03,1161.2903060450037
2004-09-06,1181.884357958321
2004-09-07,1189.3890475879134
2004-09-08,1191.3994128968297
2004-09-09,1175.642379556425
2004-09-10,1174.1305381314037
2004-09-13,1176.0127601126246
2004-09-14,1183.5891565030838
2004-09-15,1165.7644115429603
2004-09-16,1167.0130413021413
2004-09-17,1158.109465730045
2004-09-20,1160.3215080039392
2004-09-21,1158.8641023092644
2004-09-22,1151.715453152364
2004-09-23,1154.8985732032131
2004-09-24,1142.0292930360285
2004-09-27,1136.8287401556963
2004-09-28,1131.0116751540386
2004-09-29,1135.9612875305006
2004-09-30,1149.5237733547694
2004-10-01,1161.3954852532554
2004-10-04,1173.225442489683
2004-10-05,1177.140545122457
2004-10-06,1181.4243017096326
2004-10-07,1175.7225955524439
2004-10-08,1191.3661296924788
2004-10-11,1197.0928026286495
2004-10-12,1179.236464642378
2004-10-13,1176.695832459699
2004-10-14,1167.1217804948178
2004-10-15,1166.982924218115
2004-10-18,1163.8374961815714
2004-10-19,1181.8842464333945
2004-10-20,1171.7715565879826
2004-10-21,1172.6906270529523
2004-10-22,1174.4546918388635
2004-10-25,1168.2277252597494
2004-10-26,1167.7181471738593
2004-10-27,1172.8043271775016
2004-10-28,1186.3046740932427
2004-10-29,1181.3540729017311
2004-11-01,1178.9690602055357
2004-11-02,1196.21364784024
2004-11-03,1197.2280090623215
2004-11-04,1201.3020853862186
2004-11-05,1213.6819208495929
2004-11-08,1207.2103037094782
2004-11-09,1204.2914804921859
2004-11-10,1192.8349484733292
2004-11-11,1182.6599584916783
2004-11-12,1207.8368102519887
2004-11-15,1227.5247877916877
2004-11-16,1223.5134454858583
2004-11-17,1229.416345000298
2004-11-18,1225.0811744786874
2004-11-19,1241.2099630005341
2004-11-22,1216.6091544234084
2004-11-23,1212.848929094626
2004-11-24,1224.7518224398407
2004-11-25,1235.122687132515
2004-11-26,1227.1254640451466
2004-11-29,1240.893569971809
2004-11-30,1232.4368129769166
2004-12-01,1219.7380055213614
2004-12-02,1236.0364375431132
2004-12-03,1248.3872287673378
2004-12-06,1237.0358500659513
2004-12-07,1224.235055524737
2004-12-08,1209.5981935675613
2004-12-09,1192.9962568413416
2004-12-10,1185.1405551073328
2004-12-13,1200.8057512201983
2004-12-14,1203.9382313773442
2004-12-15,1223.213614513239
2004-12-16,1218.8428074111064
2004-12-17,1229.1031781378495
2004-12-20,1231.6249260159366
2004-12-21,1228.769597161067
2004-12-22,1241.7139811281247
2004-12-23,1247.3458804876443
2004-12-24,1262.0161602829958
2004-12-27,1266.5811915984373
2004-12-28,1269.6549679539546
2004-12-29,1256.6620522447754
2004-12-30,1282.8709726976174
2004-12-31,1289.9444781096809
2005-01-03,1284.8662033720439
2005-01-04,1269.8287020794965
2005-01-05,1265.8331870251732
2005-01-06,1255.7109205937265
2005-01-07,1255.5631197745156
2005-01-10,1260.0698072108923
2005-01-11,1277.3307873661518
2005-01-12,1285.2422265168884
2005-01-13,1275.5815112597343
2005-01-14,1279.6920897616455
2005-01-17,1287.1433760489022
2005-01-18,1273.4462470769486
2005-01-19,1276.0045028862282
2005-01-20,1256.5634236839167
2005-01-21,1257.1048977626144
2005-01-24,1271.9624752723066
2005-01-25,1256.1689650567466
2005-01-26,1278.605060580132
2005-01-27,1270.5829190396953
2005-01-28,1266.5633274347574
2005-01-31,1271.5623111247235
2005-02-01,1264.8681605013742
2005-02-02,1271.2403095400107
2005-02-03,1256.331938430484
2005-02-04,1266.7492481843083
2005-02-07,1266.3430434412478
2005-02-08,1247.3429497114464
2005-02-09,1247.3595928344694
2005-02-10,1253.6112570977484
2005-02-11,1252.543495652248
2005-02-14,1267.5283203281601
2005-02-15,1274.2086293573752
2005-02-16,1261.2062079231569
2005-02-17,1260.5162756429822
2005-02-18,1262.6258673713644
2005-02-21,1268.6393065499065
2005-02-22,1278.4791525577741
2005-02-23,1261.6348031346913
2005-02-24,1261.8678041960497
2005-02-25,1275.602631862842
2005-02-28,1295.5997232749273
2005-03-01,1296.3260406337922
2005-03-02,1298.1795294953836
2005-03-03,1300.7079622232018
2005-03-04,1308.7134116751233
2005-03-07,1305.8528379508543
2005-03-08,1310.8794903319172
2005-03-09,1323.2173921173255
2005-03-10,1316.9368623009443
2005-03-11,1324.5336077139355
2005-03-14,1305.0531649464085
2005-03-15,1311.0639738447471
2005-03-16,1320.8373630304175
2005-03-17,1309.9856808820148
2005-03-18,1317.1854794261367
2005-03-21,1315.0538069857307
2005-03-22,1318.4371655449295
2005-03-23,1297.4262544594508
2005-03-24,1288.741148969257
2005-03-25,1292.2332054847725
2005-03-28,1293.7554739589743
2005-03-29,1267.57986164903
2005-03-30,1264.9253784786454
2005-03-31,1282.6878740973357
2005-04-01,1281.2282554647845
2005-04-04,1265.3652481149888
2005-04-05,1270.2769584733235
2005-04-06,1274.6529176999416
2005-04-07,1278.6150059332272
2005-04-08,1277.8238724615314
2005-04-11,1275.2633371934728
2005-04-12,1262.6755307956323
2005-04-13,1271.3189442510802
2005-04-14,1253.6957769443586
2005-04-15,1247.6188039814394
2005-04-18,1208.0657746445863
2005-04-19,1227.7489626542567
2005-04-20,1233.0430730997643
2005-04-21,1221.1938710002814
2005-04-22,1241.6324643778205
2005-04-25,1246.9709704237628
2005-04-26,1240.4884242394419
2005-04-27,1242.4405178239265
2005-04-28,1245.1042111180316
2005-04-29,1257.6840182360327
2005-05-02,1256.0699426828353
2005-05-03,1255.8907600947207
2005-05-04,1266.3359066962573
2005-05-05,1264.3959981791297
2005-05-06,1279.7676909841725
2005-05-09,1268.956446729405
2005-05-10,1266.6483277858695
2005-05-11,1262.1991517282595
2005-05-12,1247.5529094298413
2005-05-13,1235.499941999635
2005-05-16,1222.0257679216502
2005-05-17,1211.9704498977464
2005-05-18,1208.4507473377628
2005-05-19,1219.9425729406346
2005-05-20,1211.444258848846
