Date,KOKUSAI INDEX (WORLD ex JP) SMALL VALUE
1997-02-26,267.3756739813085
1997-02-27,266.54785095905254
1997-02-28,266.12034130762515
1997-03-03,266.1485399561313
1997-03-04,266.4535241787267
1997-03-05,267.30188046349303
1997-03-06,267.85341217397536
1997-03-07,268.61643504037954
1997-03-10,270.3959431696859
1997-03-11,271.02794077137946
1997-03-12,269.6816333933772
1997-03-13,267.83302417458617
1997-03-14,267.80286521985147
1997-03-17,267.05704180349153
1997-03-18,266.2662251696939
1997-03-19,265.4854254632719
1997-03-20,264.1505918038289
1997-03-21,264.2256677202983
1997-03-24,263.7121673722516
1997-03-25,264.3888930194734
1997-03-26,265.156052827482
1997-03-27,264.6774367251893
1997-03-28,264.8479899625978
1997-03-31,262.8716433045116
1997-04-01,260.85840030319633
1997-04-02,259.937634847556
1997-04-03,258.83828105013765
1997-04-04,259.94047778168186
1997-04-07,260.5242466027999
1997-04-08,260.8617428902831
1997-04-09,261.461553677287
1997-04-10,261.47046390825597
1997-04-11,259.1687307828688
1997-04-14,258.44414585202225
1997-04-15,259.4921816908058
1997-04-16,260.0190840592197
1997-04-17,260.4526670776903
1997-04-18,261.42517349515
1997-04-21,260.8233024517302
1997-04-22,260.3835894716906
1997-04-23,260.30723317324333
1997-04-24,260.3958016708767
1997-04-25,259.19158957179343
1997-04-28,259.3971579846437
1997-04-29,261.4466677108113
1997-04-30,262.06373525295135
1997-05-01,263.56633091567505
1997-05-02,266.4903652526491
1997-05-05,269.0312647072815
1997-05-06,269.7708787135714
1997-05-07,269.6576215227037
1997-05-08,269.6816485577047
1997-05-09,271.0151970477659
1997-05-12,272.19854635839016
1997-05-13,272.83954462415403
1997-05-14,273.6439675993009
1997-05-15,273.98899570954933
1997-05-16,274.2461316491862
1997-05-19,274.4796516067158
1997-05-20,275.2958349360798
1997-05-21,276.1481738200947
1997-05-22,276.6325078904838
1997-05-23,278.48554124209244
1997-05-26,278.62114803837807
1997-05-27,278.1011499342434
1997-05-28,278.39613890680596
1997-05-29,278.6606493822385
1997-05-30,279.03880517012544
1997-06-02,279.38459825425514
1997-06-03,279.77294507464194
1997-06-04,279.96414371543335
1997-06-05,281.10607301974
1997-06-06,282.0611783141775
1997-06-09,283.6811927503242
1997-06-10,283.7881542197368
1997-06-11,284.38108358173764
1997-06-12,285.10000057110227
1997-06-13,286.11026745344435
1997-06-16,286.5282555545446
1997-06-17,286.29872706899795
1997-06-18,286.69722094315347
1997-06-19,288.74082631072395
1997-06-20,288.1735474349261
1997-06-23,287.58549904877543
1997-06-24,288.401653441944
1997-06-25,288.6434556143153
1997-06-26,288.30716279723055
1997-06-27,288.92748497878864
1997-06-30,290.6018439167822
1997-07-01,291.0188502923968
1997-07-02,291.0411429773516
1997-07-03,292.94753531048565
1997-07-04,293.00868532623866
1997-07-07,293.7080036345582
1997-07-08,293.72713098639235
1997-07-09,293.2397117203151
1997-07-10,294.2101160324339
1997-07-11,295.0581059020939
1997-07-14,294.8727506066646
1997-07-15,294.81340346483796
1997-07-16,296.48778741797736
1997-07-17,296.4322941059598
1997-07-18,295.4965315398356
1997-07-21,293.9924651185474
1997-07-22,294.71869012764654
1997-07-23,295.53308294599543
1997-07-24,295.35563537691286
1997-07-25,295.52732517262524
1997-07-28,295.1411813883283
1997-07-29,296.01154044030324
1997-07-30,297.7856150261331
1997-07-31,298.7988489565977
1997-08-01,297.933870870619
1997-08-04,297.6042957796735
1997-08-05,297.8746711044377
1997-08-06,298.86397383564116
1997-08-07,299.4283340139317
1997-08-08,297.80844606209376
1997-08-11,297.30412467316484
1997-08-12,296.8200895366695
1997-08-13,297.4379037387932
1997-08-14,297.2421142095799
1997-08-15,297.28669344069635
1997-08-18,295.83897246964693
1997-08-19,297.40798704510195
1997-08-20,299.0510448130039
1997-08-21,299.0573556816446
1997-08-22,299.15853369148624
1997-08-25,300.1243805023354
1997-08-26,300.7654277703885
1997-08-27,301.14805009095306
1997-08-28,301.48118532337656
1997-08-29,301.2672250727382
1997-09-01,300.5060995447148
1997-09-02,301.0420982935845
1997-09-03,302.59582957417445
1997-09-04,302.8315336818772
1997-09-05,304.6316807806874
1997-09-08,306.19315333375135
1997-09-09,307.6840202800385
1997-09-10,307.6555966684385
1997-09-11,306.8788037273182
1997-09-12,309.67617712926597
1997-09-15,310.62999831241484
1997-09-16,312.308558272352
1997-09-17,313.3583468031724
1997-09-18,314.0061741782977
1997-09-19,314.21530082995065
1997-09-22,313.7522616739357
1997-09-23,314.29913553366356
1997-09-24,315.35037529300706
1997-09-25,316.22457622805297
1997-09-26,317.08291679929863
1997-09-29,318.4449037106867
1997-09-30,319.59551601282607
1997-10-01,320.47839319561405
1997-10-02,322.0972432341113
1997-10-03,323.5602078877751
1997-10-06,324.5826637797657
1997-10-07,325.49741939234843
1997-10-08,325.4276780842065
1997-10-09,324.74822559399104
1997-10-10,324.5091877268957
1997-10-13,325.1572859269648
1997-10-14,324.9235768419274
1997-10-15,324.46232209251616
1997-10-16,323.3241430251581
1997-10-17,319.126302294164
1997-10-20,320.3442780741379
1997-10-21,321.7593600012202
1997-10-22,320.87100654707757
1997-10-23,315.54174948498047
1997-10-24,316.04110580348373
1997-10-27,305.85256423844686
1997-10-28,303.58215930343295
1997-10-29,309.25990058563184
1997-10-30,306.7422736182965
1997-10-31,309.8750608936831
1997-11-03,313.3034009355334
1997-11-04,314.443222164465
1997-11-05,315.0265523520686
1997-11-06,314.80845100011055
1997-11-07,311.57678453100914
1997-11-10,311.46093846860555
1997-11-11,311.3226341380823
1997-11-12,306.70530640511726
1997-11-13,306.056994387287
1997-11-14,307.2383628848397
1997-11-17,310.3211296987758
1997-11-18,310.1007775360102
1997-11-19,309.25242511739407
1997-11-20,311.1561391260895
1997-11-21,311.2954815446325
1997-11-24,308.8444237480458
1997-11-25,307.65252431250747
1997-11-26,307.9977512174377
1997-11-27,307.87784220384054
1997-11-28,309.20750742154405
1997-12-01,310.9237298347992
1997-12-02,310.9395806807264
1997-12-03,311.9788587940739
1997-12-04,312.7868591813186
1997-12-05,313.15578142833044
1997-12-08,314.2213509380448
1997-12-09,313.0023914084394
1997-12-10,311.965023627264
1997-12-11,309.12635046972673
1997-12-12,309.04697166627403
1997-12-15,308.5474190957324
1997-12-16,308.98146400214887
1997-12-17,310.44326863496786
1997-12-18,309.09455932986276
1997-12-19,307.88177226752043
1997-12-22,308.0781955136831
1997-12-23,309.29751868758325
1997-12-24,308.9954627178531
1997-12-25,308.99460894676804
1997-12-26,309.192035328524
1997-12-29,311.19414705822055
1997-12-30,313.9135470871165
1997-12-31,314.59873509348705
1998-01-01,314.5977789869075
1998-01-02,314.9725053288289
1998-01-05,314.99449543066805
1998-01-06,312.9982477101087
1998-01-07,311.4174139339598
1998-01-08,309.83891445687163
1998-01-09,305.0642068298588
1998-01-12,302.35108072757106
1998-01-13,305.39902094118105
1998-01-14,307.4828413507551
1998-01-15,306.7390199123517
1998-01-16,309.34317808305127
1998-01-19,309.6123509851299
1998-01-20,310.5593689432026
1998-01-21,310.2778323670434
1998-01-22,310.2763976129625
1998-01-23,311.00893604113844
1998-01-26,309.9796339451168
1998-01-27,310.568884723827
1998-01-28,312.1657509217287
1998-01-29,312.61507991480977
1998-01-30,312.48434541423563
1998-02-02,315.1466256542084
1998-02-03,316.982115628428
1998-02-04,318.88395879959967
1998-02-05,321.64145519883266
1998-02-06,322.6458374862677
1998-02-09,322.66782280911
1998-02-10,324.4632602797889
1998-02-11,325.4138003206443
1998-02-12,325.81120038168723
1998-02-13,325.1418764374098
1998-02-16,325.20846350212656
1998-02-17,325.2109632145094
1998-02-18,326.61221649333123
1998-02-19,326.4191447078959
1998-02-20,326.52568315051445
1998-02-23,329.1396495620805
1998-02-24,329.02317110661187
1998-02-25,330.53630849942465
1998-02-26,332.6003210459858
1998-02-27,333.6020748111864
1998-03-02,334.9290659060674
1998-03-03,336.1327607949615
1998-03-04,335.16533875396243
1998-03-05,331.9854098650268
1998-03-06,334.9770737509364
1998-03-09,335.5101268688102
1998-03-10,337.3390723401575
1998-03-11,338.598008537803
1998-03-12,339.7478910620403
1998-03-13,341.86369291290816
1998-03-16,342.9144126472772
1998-03-17,344.362846799335
1998-03-18,344.09625029312264
1998-03-19,345.2841300509115
1998-03-20,346.135925035558
1998-03-23,346.9916205302439
1998-03-24,348.4816440342312
1998-03-25,349.581009908195
1998-03-26,350.0901158319721
1998-03-27,350.30039741702194
1998-03-30,349.3436733721256
1998-03-31,350.97406320749496
1998-04-01,352.99324119513784
1998-04-02,354.03144187870095
1998-04-03,353.97810841480253
1998-04-06,353.5754060403133
1998-04-07,351.5632474809926
1998-04-08,351.2383669323274
1998-04-09,353.71541406281426
1998-04-10,353.94698786154225
1998-04-13,353.76321702920796
1998-04-14,357.5859937817242
1998-04-15,359.00167023153404
1998-04-16,357.40152877577225
1998-04-17,358.24090861916176
1998-04-20,359.26911995073107
1998-04-21,360.8372694688679
1998-04-22,361.32961964350795
1998-04-23,358.41436777320394
1998-04-24,356.3392543937775
1998-04-27,349.48696204158006
1998-04-28,350.61002995650216
1998-04-29,352.51950493752537
1998-04-30,355.8973270747556
1998-05-01,357.92161479261256
1998-05-04,359.34170840453356
1998-05-05,358.4527510687429
1998-05-06,357.8277499298085
1998-05-07,356.1705202278757
1998-05-08,357.24531976588145
1998-05-11,357.25098159506365
1998-05-12,357.1850256659911
1998-05-13,357.4952632183473
1998-05-14,356.74300063871334
1998-05-15,355.8120666406001
1998-05-18,353.22348646104524
1998-05-19,355.2331426899952
1998-05-20,355.99224229850444
1998-05-21,356.88584696062424
1998-05-22,355.99639408950287
1998-05-25,355.73495384067894
1998-05-26,353.3054142791991
1998-05-27,348.9217224085829
1998-05-28,351.37693748750695
1998-05-29,352.48026817146916
1998-06-01,350.6291527694397
1998-06-02,350.0957375341694
1998-06-03,350.7316226596769
1998-06-04,351.62876387983613
1998-06-05,351.913037508789
1998-06-08,352.25872552699803
1998-06-09,351.6963390016066
1998-06-10,348.13153012784767
1998-06-11,344.736481958256
1998-06-12,342.2311225310869
1998-06-15,336.671661241355
1998-06-16,338.3115618890444
1998-06-17,342.30789329285557
1998-06-18,341.29488352893014
1998-06-19,340.9841125114764
1998-06-22,340.07935021885737
1998-06-23,340.10622145477146
1998-06-24,341.1410847346593
1998-06-25,341.416330603975
1998-06-26,340.6378262757283
1998-06-29,341.5416554373755
1998-06-30,343.1673658465468
1998-07-01,344.2514838925928
1998-07-02,344.2174329097311
1998-07-03,344.58371906796447
1998-07-06,345.61235830096786
1998-07-07,345.37662899566624
1998-07-08,345.5098376810211
1998-07-09,345.12391585395864
1998-07-10,344.46742708933715
1998-07-13,345.09178451022325
1998-07-14,345.7453875923672
1998-07-15,346.3268897397783
1998-07-16,347.6408810059161
1998-07-17,347.8678938134949
1998-07-20,348.4283696400815
1998-07-21,345.66661821993193
1998-07-22,342.43504692714845
1998-07-23,338.43013110084837
1998-07-24,337.0021288000681
1998-07-27,333.80455972374017
1998-07-28,331.2732127367403
1998-07-29,329.90755257190114
1998-07-30,330.9385986176533
1998-07-31,327.1751942258552
1998-08-03,323.6886365027038
1998-08-04,319.27043373951966
1998-08-05,316.9683156695955
1998-08-06,319.20484398679224
1998-08-07,322.5076995915802
1998-08-10,319.94938231258755
1998-08-11,313.22401663637123
1998-08-12,316.6939850239144
1998-08-13,313.56268118326716
1998-08-14,312.9157018744233
1998-08-17,312.69426180401246
1998-08-18,315.531187135683
1998-08-19,313.98917459835815
1998-08-20,312.37188631592625
1998-08-21,308.20267047030234
1998-08-24,306.8558755237354
1998-08-25,305.70297316034555
1998-08-26,299.82855400692324
1998-08-27,290.73284187730854
1998-08-28,287.75125879688073
1998-08-31,281.3302179573179
1998-09-01,281.99773388976143
1998-09-02,285.73073345581275
1998-09-03,283.524140626079
1998-09-04,283.7222546339601
1998-09-07,285.309024657199
1998-09-08,290.52857812016515
1998-09-09,287.7661282677079
1998-09-10,284.91459185508273
1998-09-11,287.09878227766467
1998-09-14,288.60363926291365
1998-09-15,289.6935865106851
1998-09-16,290.658528483651
1998-09-17,287.66580951736563
1998-09-18,288.8524525233379
1998-09-21,286.38288547275414
1998-09-22,288.98822071497125
1998-09-23,291.4929646297665
1998-09-24,290.5875181113882
1998-09-25,289.12312702339364
1998-09-28,288.87478596095985
1998-09-29,288.2231755310727
1998-09-30,286.67720699346927
1998-10-01,280.9985043804649
1998-10-02,279.56435244197775
1998-10-05,273.7236669827802
1998-10-06,272.1035557515321
1998-10-07,270.5214658181145
1998-10-08,264.2848713456963
1998-10-09,265.7316848812272
1998-10-12,268.6080208038414
1998-10-13,268.10694826326153
1998-10-14,270.1384571777178
1998-10-15,275.49479941673815
1998-10-16,280.69351841641725
1998-10-19,284.481814827584
1998-10-20,287.89706131741787
1998-10-21,288.3854909230033
1998-10-22,290.9355234744293
1998-10-23,291.06314354909733
1998-10-26,292.5192728847623
1998-10-27,292.1829420698141
1998-10-28,292.3490804637758
1998-10-29,294.5237559710411
1998-10-30,297.29408084799593
1998-11-02,302.3856118174294
1998-11-03,302.61515721737726
1998-11-04,305.55024161016087
1998-11-05,307.98707380965277
1998-11-06,309.2849854012242
1998-11-09,306.4321478387029
1998-11-10,304.9237604076684
1998-11-11,304.78501603328874
1998-11-12,302.69598598268846
1998-11-13,302.3380137505123
1998-11-16,304.24466969916784
1998-11-17,303.4506396487955
1998-11-18,304.1858677424515
1998-11-19,305.06725360738477
1998-11-20,305.1250206595601
1998-11-23,305.7840849744732
1998-11-24,305.97582887229777
1998-11-25,306.896288204975
1998-11-26,307.49578768569313
1998-11-27,308.3585063055216
1998-11-30,307.62487881069757
1998-12-01,306.9914780115881
1998-12-02,306.72169131516665
1998-12-03,304.84923482593297
1998-12-04,305.8498309414108
1998-12-07,306.7060300431406
1998-12-08,306.27810137641256
1998-12-09,306.2872147013004
1998-12-10,304.8505712179337
1998-12-11,304.207667676884
1998-12-14,300.92471438793297
1998-12-15,300.497212750899
1998-12-16,300.16656656709614
1998-12-17,301.1611315983734
1998-12-18,302.3748421340568
1998-12-21,303.6652533414833
1998-12-22,303.3405808912371
1998-12-23,305.8594200986852
1998-12-24,305.88463718329683
1998-12-25,305.89768519747156
1998-12-28,306.9991839870621
1998-12-29,309.10571754200475
1998-12-30,310.4095851267171
1998-12-31,314.55880289346726
1999-01-01,314.542352116231
1999-01-04,316.8660279182109
1999-01-05,317.03413283897396
1999-01-06,319.4325371835385
1999-01-07,318.59654783446535
1999-01-08,319.09013568321245
1999-01-11,319.7798987401149
1999-01-12,317.0526073533645
1999-01-13,314.31063063342293
1999-01-14,312.8275484918975
1999-01-15,313.9299153809056
1999-01-18,314.71471861025327
1999-01-19,315.6360006277786
1999-01-20,314.5034131093152
1999-01-21,312.2682770478487
1999-01-22,310.9946866209045
1999-01-25,310.70679975078747
1999-01-26,311.6941197284162
1999-01-27,309.6976485701953
1999-01-28,309.6908680831107
1999-01-29,310.4407700577886
1999-02-01,310.2923665066362
1999-02-02,309.9344972967036
1999-02-03,310.3819671855357
1999-02-04,308.9355330679271
1999-02-05,307.63734229770364
1999-02-08,307.23207895155156
1999-02-09,305.3167352482682
1999-02-10,302.6173514845084
1999-02-11,304.6688176346557
1999-02-12,302.27670925884115
1999-02-15,302.1473700734555
1999-02-16,301.0302751309237
1999-02-17,299.0082106899412
1999-02-18,299.31752714235546
1999-02-19,298.7390200350305
1999-02-22,300.05859769824974
1999-02-23,299.78227651924374
1999-02-24,297.9571575589723
1999-02-25,297.76270649767883
1999-02-26,297.41626093840597
1999-03-01,298.1457455106697
1999-03-02,297.98413948780615
1999-03-03,297.5524874484362
1999-03-04,297.304603091934
1999-03-05,299.33798984216287
1999-03-08,299.607860992267
1999-03-09,299.7057645132586
1999-03-10,301.5165037962655
1999-03-11,301.4852313030281
1999-03-12,302.82497703541026
1999-03-15,303.10799260129494
1999-03-16,302.1125486870598
1999-03-17,302.5867881334576
1999-03-18,302.64501623928606
1999-03-19,301.9109223705234
1999-03-22,300.9426110335951
1999-03-23,297.9617761243182
1999-03-24,297.66059457328623
1999-03-25,299.6375275341003
1999-03-26,298.87587587447933
1999-03-29,300.7487569641767
1999-03-30,300.1968844818816
1999-03-31,299.8939712951733
1999-04-01,300.43360749323415
1999-04-02,300.3388534227358
1999-04-05,300.03755574769883
1999-04-06,299.5933116419648
1999-04-07,299.37054232851915
1999-04-08,301.02093240506736
1999-04-09,303.10028492172034
1999-04-12,306.0499871317167
1999-04-13,307.30797846196253
1999-04-14,309.98186987622114
1999-04-15,311.2086636083215
1999-04-16,315.20650186695104
1999-04-19,315.3249555576585
1999-04-20,314.8337729817393
1999-04-21,317.4831314308257
1999-04-22,318.7266003422405
1999-04-23,320.7470634409598
1999-04-26,320.2692346585547
1999-04-27,321.39755757048283
1999-04-28,322.61024355617457
1999-04-29,323.1139442558374
1999-04-30,323.7708016579431
1999-05-03,325.4838411230757
1999-05-04,327.12466143513734
1999-05-05,328.0546408537438
1999-05-06,329.7630630122392
1999-05-07,329.83191755218746
1999-05-10,331.8907402322666
1999-05-11,332.8243217110258
1999-05-12,332.23233310674226
1999-05-13,332.9248276946994
1999-05-14,330.95838097107884
1999-05-17,328.4681761272869
1999-05-18,328.70592514079533
1999-05-19,329.4825011277992
1999-05-20,330.7743312919322
1999-05-21,331.2912190349247
1999-05-24,329.1082544784729
1999-05-25,326.99207466956506
1999-05-26,325.2983035353138
1999-05-27,324.46905863867204
1999-05-28,326.4248048075645
1999-05-31,326.4695684080564
1999-06-01,326.866908426819
1999-06-02,325.4974689993803
1999-06-03,325.9520725195876
1999-06-04,327.32783426346555
1999-06-07,328.8984820668249
1999-06-08,329.42542549914333
1999-06-09,329.876177371929
1999-06-10,329.65671057468313
1999-06-11,329.36214162550544
1999-06-14,328.10018646955336
1999-06-15,328.26739718307965
1999-06-16,329.7521734793797
1999-06-17,330.96241005636745
1999-06-18,332.078194730367
1999-06-21,333.2991742468513
1999-06-22,332.811735469798
1999-06-23,332.5389149736463
1999-06-24,331.6267045104379
1999-06-25,332.9462010499447
1999-06-28,334.24104569796975
1999-06-29,335.0636560841708
1999-06-30,337.69116468482173
1999-07-01,337.684181929366
1999-07-02,338.4827096731345
1999-07-05,339.24322313504075
1999-07-06,338.8861862719237
1999-07-07,337.1602372342959
1999-07-08,337.6006841633485
1999-07-09,338.9241548678058
1999-07-12,339.0969463241861
1999-07-13,338.4632135803507
1999-07-14,339.65512631564417
1999-07-15,341.79937921216515
1999-07-16,341.17892972065346
1999-07-19,339.7478360317549
1999-07-20,339.3971100208704
1999-07-21,339.4753296906743
1999-07-22,338.50802293412323
1999-07-23,336.95596800695745
1999-07-26,336.16124371582055
1999-07-27,336.7370642466338
1999-07-28,336.9446453514061
1999-07-29,336.2061439493787
1999-07-30,337.5208320855895
1999-08-02,336.2680979252693
1999-08-03,334.7838032358069
1999-08-04,333.94831671428483
1999-08-05,332.8433992456703
1999-08-06,332.2836422167739
1999-08-09,331.12195123157386
1999-08-10,329.30644801813094
1999-08-11,330.1990130376391
1999-08-12,331.0843320782075
1999-08-13,332.1529843144762
1999-08-16,332.44713009324437
1999-08-17,332.68755442551986
1999-08-18,332.85386026169147
1999-08-19,333.9110479200291
1999-08-20,335.0703624086138
1999-08-23,335.7431314469319
1999-08-24,334.37923468714416
1999-08-25,333.88447550331364
1999-08-26,333.1313541741766
1999-08-27,332.47830723523606
1999-08-30,330.9925399024968
1999-08-31,332.2446750395679
1999-09-01,333.9843825101912
1999-09-02,333.45421917162383
1999-09-03,335.32207668314095
1999-09-06,335.9669055743427
1999-09-07,337.0537814113463
1999-09-08,336.1999919995189
1999-09-09,336.7804941509896
1999-09-10,337.0634781921461
1999-09-13,335.85439900663005
1999-09-14,334.61689447858004
1999-09-15,333.40074202066336
1999-09-16,330.7291859435917
1999-09-17,331.8635983376065
1999-09-20,330.9762576922776
1999-09-21,328.67049733854964
1999-09-22,327.9651476506967
1999-09-23,325.1165409050339
1999-09-24,322.93379101246313
1999-09-27,323.81990725676917
1999-09-28,323.37218934801535
1999-09-29,324.50320116605127
1999-09-30,327.4553741419763
1999-10-01,326.9573715424043
1999-10-04,328.0770655479053
1999-10-05,327.85983736442336
1999-10-06,329.27857094697544
1999-10-07,329.5619922335834
1999-10-08,328.45363511823797
1999-10-11,328.97259051776336
1999-10-12,327.5407432126624
1999-10-13,325.3207608152842
1999-10-14,324.34693632758325
1999-10-15,322.27044807507644
1999-10-18,318.5681755171003
1999-10-19,318.880032601427
1999-10-20,319.89042694349644
1999-10-21,319.5096755098373
1999-10-22,320.5094885417825
1999-10-25,320.1677099793016
1999-10-26,318.4886203548372
1999-10-27,318.01505065612355
1999-10-28,320.42128714138454
1999-10-29,322.3689501548579
1999-11-01,323.4822637761414
1999-11-02,324.34325481078355
1999-11-03,325.6048431055103
1999-11-04,325.7384361156925
1999-11-05,326.28349576049885
1999-11-08,326.56347148526265
1999-11-09,326.95531657791116
1999-11-10,327.64515040590834
1999-11-11,327.0391526797195
1999-11-12,327.33917237311005
1999-11-15,328.384821463662
1999-11-16,329.34301304947365
1999-11-17,330.6402273556409
1999-11-18,330.8788033212231
1999-11-19,330.1419415496257
1999-11-22,329.25614823542463
1999-11-23,326.9370717284781
1999-11-24,325.5698526457817
1999-11-25,325.81563847525075
1999-11-26,326.03946279039104
1999-11-29,324.91644597457326
1999-11-30,324.95507211179927
1999-12-01,325.0774682066295
1999-12-02,325.72084585405673
1999-12-03,327.0327726295137
1999-12-06,328.5589928368011
1999-12-07,327.97616957165513
1999-12-08,327.8987853113974
1999-12-09,326.10766334196984
1999-12-10,326.7640886430179
1999-12-13,327.09058320075326
1999-12-14,324.4240002653627
1999-12-15,323.3151692227095
1999-12-16,325.5326658282906
1999-12-17,325.86998262711825
1999-12-20,325.19246786074945
1999-12-21,326.35186421947407
1999-12-22,326.79178035466606
1999-12-23,329.46109596150006
1999-12-24,329.8838415019861
1999-12-27,330.2025599667046
1999-12-28,330.6926797931956
1999-12-29,334.34664174169825
1999-12-30,335.75986084935687
1999-12-31,338.1252936307183
2000-01-03,337.3857240870377
2000-01-04,332.7268343518415
2000-01-05,331.92427733104483
2000-01-06,333.37483552301734
2000-01-07,337.78570735574095
2000-01-10,340.8413153020997
2000-01-11,339.01979925940344
2000-01-12,338.06177128179496
2000-01-13,341.44137099698247
2000-01-14,341.44190526732797
2000-01-17,341.70718233969967
2000-01-18,342.4610893646471
2000-01-19,342.65098576690093
2000-01-20,343.20322601193175
2000-01-21,343.54374375197193
2000-01-24,340.8349067976581
2000-01-25,338.91426897121147
2000-01-26,338.74632961426687
2000-01-27,337.06956690202736
2000-01-28,332.5158887079481
2000-01-31,329.6045893322891
2000-02-01,330.71727880608495
2000-02-02,331.4028696753305
2000-02-03,335.3049136159707
2000-02-04,335.54751833427747
2000-02-07,336.5260612694235
2000-02-08,338.7848551352903
2000-02-09,338.11014973611674
2000-02-10,337.1643094053866
2000-02-11,335.5398856213499
2000-02-14,335.07239628539867
2000-02-15,335.4397265293864
2000-02-16,336.4731638625372
2000-02-17,339.02218011104776
2000-02-18,336.4728589479866
2000-02-21,336.2788298106358
2000-02-22,336.77169043555114
2000-02-23,337.6541570349988
2000-02-24,336.6554863358806
2000-02-25,335.5220902210067
2000-02-28,334.228646512504
2000-02-29,339.0928429115056
2000-03-01,342.965926776468
2000-03-02,343.01636179650734
2000-03-03,345.9150320664798
2000-03-06,345.08792007351326
2000-03-07,341.83074425472915
2000-03-08,341.3042302707908
2000-03-09,345.83181738917983
2000-03-10,345.2373711519748
2000-03-13,342.0117907854196
2000-03-14,339.3935603874361
2000-03-15,338.53760234652736
2000-03-16,345.76867898304715
2000-03-17,346.2916605261479
2000-03-20,343.73831010613264
2000-03-21,343.544725659519
2000-03-22,344.8916429985893
2000-03-23,347.1162518740575
2000-03-24,347.67406652520856
2000-03-27,347.11150664896167
2000-03-28,344.9037818489959
2000-03-29,342.59473038765265
2000-03-30,340.1960498945592
2000-03-31,343.620486916218
2000-04-03,339.85122356960943
2000-04-04,334.873281805744
2000-04-05,335.56087545804684
2000-04-06,339.2914157795573
2000-04-07,341.90620957608525
2000-04-10,338.6573745060296
2000-04-11,337.044716426521
2000-04-12,334.3944612032981
2000-04-13,332.029025898182
2000-04-14,322.41090676412705
2000-04-17,318.7674114950873
2000-04-18,323.9968802254071
2000-04-19,324.84062937936886
2000-04-20,324.7760522272266
2000-04-21,324.8501232719699
2000-04-24,322.27444132853856
2000-04-25,326.1782213871583
2000-04-26,326.0775218037218
2000-04-27,325.38197984457423
2000-04-28,327.83972756610484
2000-05-01,330.53931824206103
2000-05-02,329.7709103527271
2000-05-03,325.4499281305403
2000-05-04,326.8762215931949
2000-05-05,329.1755590168716
2000-05-08,328.0168586648191
2000-05-09,326.82696198016913
2000-05-10,323.2331744339683
2000-05-11,325.7447345513235
2000-05-12,327.3232165839117
2000-05-15,330.08034392998957
2000-05-16,331.1000882045441
2000-05-17,327.4976086303109
2000-05-18,326.1498721896561
2000-05-19,322.9870492351259
2000-05-22,321.48954898559947
2000-05-23,319.6266604408003
2000-05-24,318.26806293173735
2000-05-25,317.4883491638375
2000-05-26,318.93147134349107
2000-05-29,319.5209366368413
2000-05-30,323.40352644610937
2000-05-31,323.34049271934015
2000-06-01,327.4252337654406
2000-06-02,334.646939806537
2000-06-05,335.2466148865779
2000-06-06,336.7254361174005
2000-06-07,337.8030126209912
2000-06-08,337.111302367297
2000-06-09,338.4419242544218
2000-06-12,337.35539367335895
2000-06-13,338.4749274674453
