Date,EAFE ex UK SMALL VALUE
1997-08-06,284.5220923751079
1997-08-07,284.6620866645331
1997-08-08,287.61772039727225
1997-08-11,285.33328133288734
1997-08-12,285.31054494952485
1997-08-13,287.11771719940873
1997-08-14,284.0438662338445
1997-08-15,286.56250673167204
1997-08-18,282.8349849049278
1997-08-19,282.2379237281022
1997-08-20,282.8505591261912
1997-08-21,284.744286643778
1997-08-22,284.6235466582088
1997-08-25,284.0570471129604
1997-08-26,284.78661871270475
1997-08-27,282.8585089833239
1997-08-28,282.3074622461423
1997-08-29,278.35390161808414
1997-09-01,276.0820656560488
1997-09-02,273.82379271554447
1997-09-03,277.0632728638122
1997-09-04,276.3230243313213
1997-09-05,277.5475445567003
1997-09-08,277.9248744312198
1997-09-09,280.5387126108637
1997-09-10,280.4029561361387
1997-09-11,278.2530269703784
1997-09-12,277.74408992471365
1997-09-15,279.24244624260206
1997-09-16,278.00571160169034
1997-09-17,278.06686339161655
1997-09-18,275.9663532169004
1997-09-19,276.30255307412773
1997-09-22,274.76912860340286
1997-09-23,275.3236415118154
1997-09-24,278.3634151979006
1997-09-25,277.94688129887504
1997-09-26,275.9515529056782
1997-09-29,274.21982536614183
1997-09-30,274.05232572315117
1997-10-01,272.57155699917854
1997-10-02,272.1767752611154
1997-10-03,271.9692748121222
1997-10-06,272.2902320557464
1997-10-07,272.43513697194
1997-10-08,273.4665873446002
1997-10-09,271.8939350618901
1997-10-10,271.59044718698397
1997-10-13,270.40351178286767
1997-10-14,268.89909228915747
1997-10-15,268.75670083065654
1997-10-16,271.0931877872362
1997-10-17,268.4071325722653
1997-10-20,267.16579254561634
1997-10-21,267.1514197537753
1997-10-22,267.480230295457
1997-10-23,262.6270671516254
1997-10-24,263.75580915977747
1997-10-27,261.07693387084277
1997-10-28,253.73568582983788
1997-10-29,260.29259692185116
1997-10-30,259.3994589344454
1997-10-31,262.05508662583867
1997-11-03,263.03995414069743
1997-11-04,263.0509670592058
1997-11-05,261.85494859292396
1997-11-06,260.36010875610026
1997-11-07,257.3282774651283
1997-11-10,255.4095417265339
1997-11-11,254.52662710922522
1997-11-12,250.52081318756314
1997-11-13,250.07872116537675
1997-11-14,248.63833798433365
1997-11-17,252.22572428555682
1997-11-18,253.78043570332096
1997-11-19,249.54012366916962
1997-11-20,250.3030978613587
1997-11-21,251.1801509672266
1997-11-24,250.3665582406429
1997-11-25,245.386577506661
1997-11-26,243.49446845340557
1997-11-27,242.77968279722205
1997-11-28,243.38541396260703
1997-12-01,243.21548528200157
1997-12-02,244.54808465572248
1997-12-03,244.18356860127338
1997-12-04,243.30410050036764
1997-12-05,242.27930585618336
1997-12-08,241.34362071366456
1997-12-09,241.41377187412994
1997-12-10,242.4629872095475
1997-12-11,240.0536644119794
1997-12-12,239.42070283211638
1997-12-15,238.21892895036834
1997-12-16,236.50949762060327
1997-12-17,240.61273954769504
1997-12-18,239.34386152508742
1997-12-19,235.30235328308663
1997-12-22,230.94637264637382
1997-12-23,232.17987125579322
1997-12-24,231.15421195206696
1997-12-25,231.82512995850334
1997-12-26,232.1425615965861
1997-12-29,232.09195321566733
1997-12-30,233.33650735785713
1997-12-31,233.37533139373764
1998-01-01,233.37355744438088
1998-01-02,232.91638814626856
1998-01-05,232.4526628732562
1998-01-06,230.96155676945642
1998-01-07,231.13216905300365
1998-01-08,230.87317765462788
1998-01-09,230.20118784318478
1998-01-12,225.36514223755432
1998-01-13,227.39857305762763
1998-01-14,229.1447767286557
1998-01-15,228.62734020118236
1998-01-16,232.9045092461736
1998-01-19,235.48053917516864
1998-01-20,236.27530773776766
1998-01-21,239.83647832358344
1998-01-22,241.79759036846258
1998-01-23,246.23535664105566
1998-01-26,250.5006746758682
1998-01-27,253.1761207679444
1998-01-28,256.4905000920028
1998-01-29,253.6657632084915
1998-01-30,251.07041445937762
1998-02-02,253.18272468673123
1998-02-03,255.92453928793077
1998-02-04,258.05177741824895
1998-02-05,262.4623529383224
1998-02-06,263.59273452756156
1998-02-09,264.3200894377175
1998-02-10,267.6767658189222
1998-02-11,268.01627840070336
1998-02-12,269.0806719017845
1998-02-13,264.6600988254698
1998-02-16,262.99922966702815
1998-02-17,262.5985504859792
1998-02-18,263.85732585367106
1998-02-19,263.53000429485576
1998-02-20,262.4577658784059
1998-02-23,264.51089427913564
1998-02-24,263.70342165638937
1998-02-25,263.3622330650414
1998-02-26,266.0474910600419
1998-02-27,269.6311113709572
1998-03-02,273.83677176154725
1998-03-03,273.9297162494215
1998-03-04,271.96705911933265
1998-03-05,267.98983720883444
1998-03-06,269.57651040784486
1998-03-09,271.091700204016
1998-03-10,271.8027674856859
1998-03-11,270.87526362612687
1998-03-12,271.3376882740185
1998-03-13,275.9313422408335
1998-03-16,274.33490960203966
1998-03-17,276.1674668096403
1998-03-18,273.362123169901
1998-03-19,274.1815510011338
1998-03-20,275.00891304108075
1998-03-23,275.9066145772039
1998-03-24,275.8292930761048
1998-03-25,278.9125912193053
1998-03-26,279.95598855660626
1998-03-27,279.6205746208636
1998-03-30,276.32520479541984
1998-03-31,274.81421770183147
1998-04-01,273.85947935981875
1998-04-02,271.1383641841425
1998-04-03,271.2401429160926
1998-04-06,273.56535570422324
1998-04-07,274.6540081039555
1998-04-08,276.32147083722083
1998-04-09,279.55358876236085
1998-04-10,279.9102621241515
1998-04-13,279.6888720113048
1998-04-14,282.5423720329191
1998-04-15,283.9216121021034
1998-04-16,280.10674304095045
1998-04-17,279.92573660093666
1998-04-20,281.37193952863845
1998-04-21,283.4770886072344
1998-04-22,283.75542602565037
1998-04-23,282.29420874077283
1998-04-24,281.80344113424604
1998-04-27,275.9451735873876
1998-04-28,275.2964805810993
1998-04-29,276.23071543284357
1998-04-30,277.94746969316435
1998-05-01,279.02618497048667
1998-05-04,280.9430022000228
1998-05-05,282.21307730416873
1998-05-06,281.5755339104651
1998-05-07,279.9119044456606
1998-05-08,280.1290292606631
1998-05-11,281.1074636026772
1998-05-12,280.71640995231917
1998-05-13,279.7142188683618
1998-05-14,279.30009703750653
1998-05-15,279.24045066609466
1998-05-18,275.8954406946717
1998-05-19,277.385316014025
1998-05-20,279.9918449716565
1998-05-21,282.76826083970116
1998-05-22,283.16850897337866
1998-05-25,282.50785774346224
1998-05-26,282.183437535603
1998-05-27,278.3075176195694
1998-05-28,278.761141027923
1998-05-29,279.28943273353434
1998-06-01,277.304157145819
1998-06-02,277.87178371346323
1998-06-03,278.8393534407107
1998-06-04,279.3314200321156
1998-06-05,277.99729281448913
1998-06-08,277.14899892635026
1998-06-09,276.15086145837904
1998-06-10,272.61095708005314
1998-06-11,270.0155947903316
1998-06-12,267.2860389497965
1998-06-15,261.56414588058146
1998-06-16,262.9114673481618
1998-06-17,269.31569887361974
1998-06-18,272.4839997385067
1998-06-19,274.9845839590821
1998-06-22,269.9668057640983
1998-06-23,268.4525184620389
1998-06-24,267.7629965435286
1998-06-25,268.5036378018947
1998-06-26,265.826788039271
1998-06-29,266.8235992735469
1998-06-30,271.00358045711704
1998-07-01,272.6586391842668
1998-07-02,272.5617467337449
1998-07-03,274.4465350683086
1998-07-06,276.05414679130234
1998-07-07,277.6444503812585
1998-07-08,276.5773994290986
1998-07-09,274.2349395156295
1998-07-10,274.18598940222745
1998-07-13,275.5919892855544
1998-07-14,277.95334517255077
1998-07-15,277.91044417172947
1998-07-16,280.0902671949107
1998-07-17,280.7293257691578
1998-07-20,282.3903546174289
1998-07-21,280.0231015492575
1998-07-22,277.1226533807471
1998-07-23,274.930549556862
1998-07-24,276.08307995034414
1998-07-27,272.97499785805894
1998-07-28,273.73537731416707
1998-07-29,272.17195972733305
1998-07-30,272.4299517241757
1998-07-31,271.4312267069581
1998-08-03,268.01064937516986
1998-08-04,268.1636696982161
1998-08-05,266.47994160430096
1998-08-06,265.5867526968973
1998-08-07,265.1258506571959
1998-08-10,261.5481067076702
1998-08-11,256.46774293358334
1998-08-12,257.6804546558068
1998-08-13,256.2363030259649
1998-08-14,255.1618461710703
1998-08-17,253.1291095895069
1998-08-18,254.90684781418892
1998-08-19,256.5995855124499
1998-08-20,256.76848867284116
1998-08-21,252.23178726297343
1998-08-24,250.93571644927374
1998-08-25,251.0208208447233
1998-08-26,246.8415170752393
1998-08-27,241.5854471036696
1998-08-28,239.9327608951878
1998-08-31,243.1265035092343
1998-09-01,242.45366139861204
1998-09-02,244.6172959842579
1998-09-03,245.3796623973885
1998-09-04,243.86966811023663
1998-09-07,249.09887028806546
1998-09-08,249.74877221837065
1998-09-09,246.66042390474644
1998-09-10,248.13704999620575
1998-09-11,246.8627155064055
1998-09-14,246.74647741585363
1998-09-15,247.97223296822017
1998-09-16,246.98299249148116
1998-09-17,245.58647791737206
1998-09-18,242.99364572989123
1998-09-21,238.07687591334334
1998-09-22,238.11255653162576
1998-09-23,237.8209086397889
1998-09-24,240.43783781897855
1998-09-25,238.99919486805345
1998-09-28,238.253399790307
1998-09-29,239.29364299437518
1998-09-30,236.7729863064817
1998-10-01,233.37174192782246
1998-10-02,231.18588423013594
1998-10-05,229.24526404369766
1998-10-06,230.37486466076294
1998-10-07,239.97371671196527
1998-10-08,238.98604413662085
1998-10-09,238.01909887467232
1998-10-12,240.7281077212024
1998-10-13,239.9000396226729
1998-10-14,240.37190930202905
1998-10-15,244.27842422891985
1998-10-16,248.76010135703152
1998-10-19,250.630840387333
1998-10-20,249.8328272495151
1998-10-21,251.33084105242853
1998-10-22,252.54340899021022
1998-10-23,252.148875169674
1998-10-26,251.21525293886862
1998-10-27,251.10285281530122
1998-10-28,250.75450300270708
1998-10-29,252.71383927302642
1998-10-30,254.39990312441518
1998-11-02,259.8512140622458
1998-11-03,259.34216043833214
1998-11-04,260.95269106880977
1998-11-05,261.2746401378975
1998-11-06,260.12936643554326
1998-11-09,254.96496850708206
1998-11-10,252.56514319597167
1998-11-11,255.377557327746
1998-11-12,251.14131495804384
1998-11-13,252.99983895382127
1998-11-16,258.3535992472769
1998-11-17,257.01522260311526
1998-11-18,258.35445540807683
1998-11-19,260.2001809589813
1998-11-20,260.446365128745
1998-11-23,259.5497952918835
1998-11-24,261.2551724962576
1998-11-25,260.7184365625428
1998-11-26,262.6713443440925
1998-11-27,263.5388952107109
1998-11-30,264.72656160177667
1998-12-01,263.0219014753143
1998-12-02,264.95045075775454
1998-12-03,263.7092384634888
1998-12-04,263.10987302652325
1998-12-07,262.9603022052952
1998-12-08,262.9156118347234
1998-12-09,263.90778789115916
1998-12-10,265.4688976920678
1998-12-11,264.1903104029287
1998-12-14,263.2745466999074
1998-12-15,260.93768673574453
1998-12-16,261.01215198977894
1998-12-17,260.80376768345354
1998-12-18,261.80109385128173
1998-12-21,261.32254719895616
1998-12-22,260.4025900552618
1998-12-23,262.57393697698757
1998-12-24,261.5095839360103
1998-12-25,262.3808060976416
1998-12-28,263.5080415110442
1998-12-29,265.4323384706065
1998-12-30,267.3287121719556
1998-12-31,269.2099253511353
1999-01-01,269.17804156086595
1999-01-04,271.6531631079626
1999-01-05,271.9906815255483
1999-01-06,272.4543805027636
1999-01-07,272.92318921662854
1999-01-08,271.0172741810816
1999-01-11,272.94313235821943
1999-01-12,270.11511533357515
1999-01-13,266.2571885080269
1999-01-14,267.4132879735909
1999-01-15,265.6615252504783
1999-01-18,267.5117346551929
1999-01-19,268.9110391289627
1999-01-20,268.5659791047838
1999-01-21,268.44377204406675
1999-01-22,265.9207636491167
1999-01-25,265.31875540502153
1999-01-26,266.64503024037674
1999-01-27,265.63914922702463
1999-01-28,263.53262790482506
1999-01-29,263.6474481788243
1999-02-01,264.54082672725104
1999-02-02,266.78882011569874
1999-02-03,265.9536804450173
1999-02-04,265.7732677866484
1999-02-05,264.73719144316874
1999-02-08,263.6037436689102
1999-02-09,262.4810887636947
1999-02-10,261.89440656829686
1999-02-11,262.9952436989371
1999-02-12,263.3627697177032
1999-02-15,262.63115571371674
1999-02-16,260.2431613353326
1999-02-17,259.50769590756283
1999-02-18,258.2734054324892
1999-02-19,256.1195065630064
1999-02-22,256.88374084345475
1999-02-23,256.30826402200654
1999-02-24,255.8229845800383
1999-02-25,258.3143460857789
1999-02-26,258.58154739491033
1999-03-01,257.5903505324016
1999-03-02,256.49220629288567
1999-03-03,256.0242639130017
1999-03-04,253.23520469883198
1999-03-05,257.3136361378423
1999-03-08,258.385810029638
1999-03-09,259.3903814969786
1999-03-10,262.30612292694127
1999-03-11,261.3582355040923
1999-03-12,264.33221323016556
1999-03-15,266.10837457680714
1999-03-16,267.44963676439215
1999-03-17,268.62842517132884
1999-03-18,267.67440094744967
1999-03-19,269.89456564079256
1999-03-22,268.8138017900697
1999-03-23,268.68264385220635
1999-03-24,267.1475532040559
1999-03-25,268.5522577383168
1999-03-26,265.7422087317077
1999-03-29,266.64143739128855
1999-03-30,266.6247905227333
1999-03-31,270.0560079925132
1999-04-01,270.563083374449
1999-04-02,270.70055787024046
1999-04-05,270.8651570646618
1999-04-06,273.29265099529084
1999-04-07,275.24648613984834
1999-04-08,277.83768537220914
1999-04-09,278.28702260731706
1999-04-12,279.3474600070009
1999-04-13,280.54764923737804
1999-04-14,282.75920829655405
1999-04-15,282.12617133011133
1999-04-16,283.96853042462834
1999-04-19,283.80031764972114
1999-04-20,282.67999010375644
1999-04-21,280.2586282530005
1999-04-22,281.04178819183824
1999-04-23,283.2564501546595
1999-04-26,284.1179728525047
1999-04-27,284.7979751753725
1999-04-28,285.60350406467484
1999-04-29,285.38457349502676
1999-04-30,286.6932889493977
1999-05-03,287.0022743865064
1999-05-04,288.6492778704974
1999-05-05,289.71490878320884
1999-05-06,294.4297811086994
1999-05-07,293.84345488521814
1999-05-10,295.0982985247684
1999-05-11,293.8516847966335
1999-05-12,293.83251605515727
1999-05-13,291.8959905369189
1999-05-14,292.69862559635374
1999-05-17,288.1324710734259
1999-05-18,288.2648777322251
1999-05-19,285.4079649177183
1999-05-20,285.44032984810843
1999-05-21,284.8105973974016
1999-05-24,285.49663681287245
1999-05-25,285.35408782651007
1999-05-26,283.4898406127005
1999-05-27,283.52569060426345
1999-05-28,282.8310911998936
1999-05-31,282.2096218774815
1999-06-01,285.04002998252395
1999-06-02,283.78441329897834
1999-06-03,283.3314694364489
1999-06-04,283.25549090402683
1999-06-07,285.9406601667663
1999-06-08,289.3254652080962
1999-06-09,291.46332744103603
1999-06-10,294.2160730409886
1999-06-11,296.21986506291483
1999-06-14,293.93312745434577
1999-06-15,292.89117193309175
1999-06-16,292.9596436659226
1999-06-17,295.26814027942953
1999-06-18,296.3137772887719
1999-06-21,297.21983477353785
1999-06-22,297.94134024294743
1999-06-23,298.34851807203194
1999-06-24,297.94761523984926
1999-06-25,299.49410430105263
1999-06-28,299.09656805438857
1999-06-29,299.4941589432951
1999-06-30,299.890669337707
1999-07-01,302.45074460742444
1999-07-02,303.5968690208841
1999-07-05,305.502653537964
1999-07-06,305.81614396528863
1999-07-07,305.0899856991463
1999-07-08,303.64916946069434
1999-07-09,303.6307772431257
1999-07-12,304.3034321224266
1999-07-13,305.0162132583251
1999-07-14,306.8326123714999
1999-07-15,307.7016549631851
1999-07-16,305.306441729563
1999-07-19,307.1118160225592
1999-07-20,310.1508319708841
1999-07-21,311.25026515499457
1999-07-22,308.8337288131886
1999-07-23,307.63699341969544
1999-07-26,309.7400429190825
1999-07-27,308.4593548715614
1999-07-28,309.64374938980694
1999-07-29,312.05702982073547
1999-07-30,312.5240301287966
1999-08-02,310.80983353912245
1999-08-03,310.534268653845
1999-08-04,312.51248620076376
1999-08-05,309.69482192967035
1999-08-06,308.0112194280484
1999-08-09,306.83814413185627
1999-08-10,307.2249549012052
1999-08-11,305.4853759999241
1999-08-12,307.21499868617434
1999-08-13,306.3250304979283
1999-08-16,310.5260081780585
1999-08-17,309.8327608117679
1999-08-18,312.8737391414442
1999-08-19,313.9524636639478
1999-08-20,316.2587183681256
1999-08-23,316.8314198170652
1999-08-24,316.03389232598033
1999-08-25,316.2347539392653
1999-08-26,314.7263539399546
1999-08-27,315.2544067996506
1999-08-30,316.69896513453796
1999-08-31,319.070863309536
1999-09-01,322.07471604360126
1999-09-02,323.4807708680505
1999-09-03,321.54528347117457
1999-09-06,323.6086215287546
1999-09-07,322.7495330959912
1999-09-08,321.51276394104366
1999-09-09,325.1714873814385
1999-09-10,324.89838046284285
1999-09-13,328.9609009563016
1999-09-14,329.9638342612889
1999-09-15,330.492260569569
1999-09-16,327.89477838050203
1999-09-17,326.185447124473
1999-09-20,326.2662419648943
1999-09-21,328.2434143149061
1999-09-22,325.63787492811593
1999-09-23,324.0772841864078
1999-09-24,319.18335257384314
1999-09-27,315.5141823015281
1999-09-28,318.1820391727289
1999-09-29,318.05692262999503
1999-09-30,323.0709698462576
1999-10-01,326.4201929632557
1999-10-04,325.5231338182024
1999-10-05,324.39298815924974
1999-10-06,324.4008159811224
1999-10-07,325.7747476587835
1999-10-08,323.21495215876524
1999-10-11,324.8171258937454
1999-10-12,326.42045518100525
1999-10-13,322.9036760471491
1999-10-14,322.0738002131356
1999-10-15,321.9343331560161
1999-10-18,315.64627948165565
1999-10-19,314.8806807323175
1999-10-20,318.1768056251119
1999-10-21,317.8937226334507
1999-10-22,316.3450396682628
1999-10-25,317.4998597520088
1999-10-26,315.78217240238547
1999-10-27,314.25793250473845
1999-10-28,312.88961184900404
1999-10-29,315.80011330761795
1999-11-01,315.6790827624978
1999-11-02,316.2367863620019
1999-11-03,315.17294482660594
1999-11-04,315.60108789770493
1999-11-05,312.94095921722294
1999-11-08,312.9050071001065
1999-11-09,314.45945279793807
1999-11-10,315.0230708352631
1999-11-11,311.2955072571183
1999-11-12,308.80813561439345
1999-11-15,306.58667631331605
1999-11-16,305.67475893036914
1999-11-17,310.31612399117137
1999-11-18,311.62637595442504
1999-11-19,311.27826466986795
1999-11-22,313.2104783358121
1999-11-23,313.1108992743599
1999-11-24,309.58033798252865
1999-11-25,308.15966788455916
1999-11-26,309.8533161550762
1999-11-29,309.53745149283856
1999-11-30,308.75380087853944
1999-12-01,308.68105458212426
1999-12-02,307.3899323110101
1999-12-03,307.960782223751
1999-12-06,310.33976646199415
1999-12-07,310.43076179225994
1999-12-08,309.2087227023262
1999-12-09,307.44739385937544
1999-12-10,308.0431935499073
1999-12-13,306.530944435814
1999-12-14,304.05327698187733
1999-12-15,301.8106658941278
1999-12-16,303.8576209133618
1999-12-17,301.9388125268658
1999-12-20,301.0650499906325
1999-12-21,300.5289772071158
1999-12-22,301.89114053760744
1999-12-23,303.25779986320606
1999-12-24,304.09223626890383
1999-12-27,304.92875301664697
1999-12-28,304.3822621176438
1999-12-29,304.877539246223
1999-12-30,306.922700318539
1999-12-31,306.9272565710277
2000-01-03,311.65247626010984
2000-01-04,308.8134204388647
2000-01-05,305.2967027008472
2000-01-06,303.3655853393212
2000-01-07,305.24389919246187
2000-01-10,306.74285225609844
2000-01-11,307.4930554388171
2000-01-12,306.6194032371405
2000-01-13,308.6118763080954
2000-01-14,307.7955912308513
2000-01-17,311.85158839983103
2000-01-18,311.2525642929674
2000-01-19,309.83676709945945
2000-01-20,311.5046669751528
2000-01-21,310.408694968111
2000-01-24,309.40075020353754
2000-01-25,308.16122241809535
2000-01-26,308.284050195189
2000-01-27,307.3628896758696
2000-01-28,304.9432547600733
2000-01-31,302.53387077872486
2000-02-01,301.1473993759374
2000-02-02,301.6202664929329
2000-02-03,304.08611707631707
2000-02-04,304.92631380464604
2000-02-07,304.85665459550785
2000-02-08,306.41884951661996
2000-02-09,306.86857976199195
2000-02-10,305.3984356287864
2000-02-11,305.3453331870206
2000-02-14,303.4622050153624
2000-02-15,301.86364077602315
2000-02-16,300.88523396253197
2000-02-17,300.3875141218556
2000-02-18,300.49670043534854
2000-02-21,297.93907044465675
2000-02-22,300.48140382217315
2000-02-23,301.50827688577596
2000-02-24,301.3868729993051
2000-02-25,300.8425996033408
2000-02-28,299.67689147100003
2000-02-29,300.31902334368925
2000-03-01,304.89287725313227
2000-03-02,305.34645467909684
2000-03-03,304.9886296510966
2000-03-06,304.6366163697176
2000-03-07,303.5132366281019
2000-03-08,301.9832236127006
2000-03-09,305.29106376216885
2000-03-10,306.30407799410125
2000-03-13,304.3568317303961
2000-03-14,303.40146011633885
2000-03-15,302.36365657585515
2000-03-16,304.5990036515916
2000-03-17,306.03756261552826
2000-03-20,306.2185980068429
2000-03-21,305.91204300833937
2000-03-22,304.5793907138846
2000-03-23,304.86000059333384
2000-03-24,306.67913369047574
2000-03-27,309.65178123891735
2000-03-28,310.72036961566477
2000-03-29,309.93724811881384
2000-03-30,307.2494297034556
2000-03-31,310.6297268680518
2000-04-03,308.205870850833
2000-04-04,306.23966368214604
2000-04-05,306.12659998038805
2000-04-06,306.2546226701568
2000-04-07,307.07275635807696
2000-04-10,307.0430285859487
2000-04-11,305.49874428600003
2000-04-12,306.54796208288394
2000-04-13,304.3495788522804
2000-04-14,304.10844539372954
2000-04-17,293.35491682257486
2000-04-18,295.2861417179667
2000-04-19,295.5597048173984
2000-04-20,296.16309761254075
2000-04-21,294.7195442341216
2000-04-24,295.831471526232
2000-04-25,293.7842789823959
2000-04-26,293.060506680782
2000-04-27,289.7139181382787
2000-04-28,288.5998986800181
2000-05-01,289.5090361058393
2000-05-02,292.04093998330785
2000-05-03,289.2769457358393
2000-05-04,290.45327804824444
2000-05-05,291.1322886885695
2000-05-08,291.7536734107216
2000-05-09,291.714590902942
2000-05-10,292.8342917260678
2000-05-11,291.15602641550726
2000-05-12,294.0561668785202
2000-05-15,295.63859255769614
2000-05-16,295.69535028284236
2000-05-17,293.47845126366
2000-05-18,294.07924174478745
2000-05-19,295.12647764218906
2000-05-22,292.97503485101026
2000-05-23,294.1191044313534
2000-05-24,290.00970190493496
2000-05-25,291.5316646677295
2000-05-26,293.89290326724324
2000-05-29,294.74502706420213
2000-05-30,296.5943197313928
2000-05-31,295.1281098945357
2000-06-01,295.8391491020245
2000-06-02,300.08449905560803
2000-06-05,302.71199697499975
2000-06-06,307.4493468717422
2000-06-07,307.9985469009131
2000-06-08,307.9595946464202
2000-06-09,307.575260207291
2000-06-12,310.05387037488373
2000-06-13,310.41983793356945
2000-06-14,310.9020824029033
