Date,EASEA INDEX (EAFE ex JAPAN) SMALL VALUE
1997-04-03,205.0412297999815
1997-04-04,205.308139466906
1997-04-07,203.76716713067657
1997-04-08,203.78681235732003
1997-04-09,204.01083807387948
1997-04-10,204.3460196315782
1997-04-11,204.20319710030836
1997-04-14,203.54307167729766
1997-04-15,203.41924370316616
1997-04-16,204.08986383168113
1997-04-17,204.71633000944325
1997-04-18,205.27146580368904
1997-04-21,206.2847264322273
1997-04-22,205.54599983597583
1997-04-23,205.82081720732478
1997-04-24,205.96488341612024
1997-04-25,205.02663383699218
1997-04-28,204.79265027323163
1997-04-29,205.51628793534596
1997-04-30,205.44212069337956
1997-05-01,206.56134699373212
1997-05-02,206.53278126202343
1997-05-05,206.91377838040864
1997-05-06,208.5573654733698
1997-05-07,209.2110688578657
1997-05-08,209.6232732372365
1997-05-09,211.23601541748369
1997-05-12,211.70399148295292
1997-05-13,212.73897906394822
1997-05-14,213.19260692473756
1997-05-15,213.61497127906262
1997-05-16,214.44728336722676
1997-05-19,213.75960264107204
1997-05-20,214.59272733632085
1997-05-21,215.37699394761142
1997-05-22,215.10715972666577
1997-05-23,215.7088747055035
1997-05-26,215.9666474730103
1997-05-27,214.90869571598168
1997-05-28,214.96566974404368
1997-05-29,214.9084247414661
1997-05-30,213.93787038565458
1997-06-02,212.912779075017
1997-06-03,213.31325447703813
1997-06-04,213.493871625669
1997-06-05,214.27813216739187
1997-06-06,214.5499795020928
1997-06-09,216.4461999070494
1997-06-10,216.16330057017257
1997-06-11,216.27607305237757
1997-06-12,215.6429377299489
1997-06-13,215.89039568663307
1997-06-16,216.83341053045947
1997-06-17,216.10996490393728
1997-06-18,216.41989006946693
1997-06-19,217.4865875842959
1997-06-20,217.7759087885986
1997-06-23,218.51182522414732
1997-06-24,218.06168400538024
1997-06-25,219.17296731977993
1997-06-26,218.5424670380893
1997-06-27,217.90491122395008
1997-06-30,217.83240652062466
1997-07-01,218.38833828021689
1997-07-02,217.93980021777404
1997-07-03,220.07767611712296
1997-07-04,220.18882184255554
1997-07-07,221.3065967625031
1997-07-08,220.44370971444027
1997-07-09,219.99890196939108
1997-07-10,220.35798760819904
1997-07-11,220.22188164889224
1997-07-14,219.05525820862263
1997-07-15,217.84260120533094
1997-07-16,218.60618605109187
1997-07-17,219.1991716289102
1997-07-18,218.77408445217745
1997-07-21,217.79769223240157
1997-07-22,217.38775353185721
1997-07-23,217.6192070102096
1997-07-24,216.86158476796936
1997-07-25,216.50246354946728
1997-07-28,215.60215025885725
1997-07-29,216.3049233245036
1997-07-30,216.7524725201928
1997-07-31,217.80427652056198
1997-08-01,216.5370891182007
1997-08-04,215.24142876379804
1997-08-05,214.10092159172376
1997-08-06,214.17500699187562
1997-08-07,215.0870819669141
1997-08-08,216.3586648710779
1997-08-11,215.95069853354389
1997-08-12,215.4931093848898
1997-08-13,216.72633291004334
1997-08-14,215.95765497171183
1997-08-15,218.5748570141596
1997-08-18,215.9293597698437
1997-08-19,215.60602709810124
1997-08-20,215.73474833388914
1997-08-21,217.0224895648828
1997-08-22,218.0392500081355
1997-08-25,218.4645279739782
1997-08-26,219.25024268795252
1997-08-27,218.09710777469286
1997-08-28,217.96511452540173
1997-08-29,216.4634264708456
1997-09-01,215.09672727381408
1997-09-02,212.80479624242207
1997-09-03,214.81864132010813
1997-09-04,214.57929640080053
1997-09-05,216.12901854932164
1997-09-08,216.7955035871129
1997-09-09,218.1110687406627
1997-09-10,218.10049189666194
1997-09-11,217.3039133174066
1997-09-12,219.4384880195269
1997-09-15,220.43644696315855
1997-09-16,219.9267600210773
1997-09-17,221.00182413803097
1997-09-18,221.509667041651
1997-09-19,221.86348091500537
1997-09-22,220.58013732603106
1997-09-23,221.0068935733291
1997-09-24,222.95115932547972
1997-09-25,224.62404325178463
1997-09-26,224.65795344212944
1997-09-29,225.60178189804998
1997-09-30,226.0740325803667
1997-10-01,225.71611775932698
1997-10-02,226.66719932539556
1997-10-03,227.77238810016107
1997-10-06,227.37400178584795
1997-10-07,228.24209381300992
1997-10-08,228.9296261852981
1997-10-09,227.90534712878974
1997-10-10,226.76920839459606
1997-10-13,227.25759788407086
1997-10-14,226.84752041021497
1997-10-15,226.54753935267928
1997-10-16,227.32149643939678
1997-10-17,224.93923627286244
1997-10-20,224.48378028919265
1997-10-21,223.59548474974065
1997-10-22,222.7320192318682
1997-10-23,218.41054163600097
1997-10-24,218.9586977859599
1997-10-27,217.18764988413176
1997-10-28,208.85142258216942
1997-10-29,214.79573651211143
1997-10-30,214.17636646446982
1997-10-31,216.69890458036528
1997-11-03,218.1539789484998
1997-11-04,219.37697016911815
1997-11-05,218.87030607222255
1997-11-06,219.08091565433773
1997-11-07,218.13637591872947
1997-11-10,217.32898508473073
1997-11-11,217.64524929019976
1997-11-12,214.83781515224
1997-11-13,214.29838783660372
1997-11-14,214.05063152443338
1997-11-17,214.8119349457009
1997-11-18,215.509575615521
1997-11-19,214.0954245182686
1997-11-20,214.73452769315227
1997-11-21,214.7206183944608
1997-11-24,214.41323642887633
1997-11-25,212.6668035214361
1997-11-26,211.78470940926786
1997-11-27,211.56870094567066
1997-11-28,212.5555463142293
1997-12-01,212.46295075087542
1997-12-02,213.0151252748822
1997-12-03,213.80282275103465
1997-12-04,214.4857215701415
1997-12-05,213.75234998270915
1997-12-08,213.79355000221346
1997-12-09,213.1550261573446
1997-12-10,213.8514033420904
1997-12-11,212.80957125982917
1997-12-12,213.00260313012024
1997-12-15,211.90607692549798
1997-12-16,210.73378846283705
1997-12-17,212.42048306509818
1997-12-18,213.0447370371018
1997-12-19,212.01017758948325
1997-12-22,210.59628653903408
1997-12-23,211.73075696468257
1997-12-24,211.70934031459927
1997-12-25,211.70786627953126
1997-12-26,211.75702600674612
1997-12-29,212.1735778560244
1997-12-30,212.07129791764172
1997-12-31,212.07152636772304
1998-01-01,212.06987630184486
1998-01-02,212.64310994472294
1998-01-05,212.6466408839966
1998-01-06,211.78113241770646
1998-01-07,211.18809416767496
1998-01-08,210.8079072761204
1998-01-09,210.0306202447205
1998-01-12,206.4385672650022
1998-01-13,208.5610988872875
1998-01-14,209.86828937782806
1998-01-15,208.87772511668018
1998-01-16,210.46514919900835
1998-01-19,210.92990208977102
1998-01-20,210.29285598926032
1998-01-21,210.93646122953098
1998-01-22,212.77692055487432
1998-01-23,215.30188583446125
1998-01-26,215.17381068638508
1998-01-27,215.4505169732436
1998-01-28,215.1154564002746
1998-01-29,214.3576160461336
1998-01-30,214.82567762238722
1998-02-02,217.40809157430093
1998-02-03,218.74822089946235
1998-02-04,220.31503513382285
1998-02-05,223.63814295030858
1998-02-06,224.07956303202306
1998-02-09,223.22905766737068
1998-02-10,223.9138928614289
1998-02-11,224.75025951026086
1998-02-12,225.18921525274794
1998-02-13,223.3982835869129
1998-02-16,223.51303395440237
1998-02-17,223.6314731393833
1998-02-18,225.11875436509902
1998-02-19,225.16538106098508
1998-02-20,225.26573137680404
1998-02-23,228.25060385100966
1998-02-24,228.48259918242985
1998-02-25,228.8613662601615
1998-02-26,230.60908938868232
1998-02-27,232.2244999509121
1998-03-02,234.09322763617553
1998-03-03,234.88003476344608
1998-03-04,233.72938786920614
1998-03-05,231.2865293378253
1998-03-06,232.5529184507189
1998-03-09,234.34374779312668
1998-03-10,235.28410549575665
1998-03-11,236.09317522064242
1998-03-12,237.98710904695338
1998-03-13,241.20477111587513
1998-03-16,241.15313426862303
1998-03-17,243.06131586497239
1998-03-18,241.73991543511752
1998-03-19,242.93181454155976
1998-03-20,243.93506885709866
1998-03-23,245.96796011914748
1998-03-24,246.63655040066214
1998-03-25,248.5335428281954
1998-03-26,248.90911398556787
1998-03-27,249.5330633528044
1998-03-30,248.27179072759122
1998-03-31,248.27742946567642
1998-04-01,249.4656358646229
1998-04-02,249.9995183739823
1998-04-03,250.23104778715063
1998-04-06,251.22309468266997
1998-04-07,251.10706083972744
1998-04-08,250.81426976456257
1998-04-09,252.31667735391866
1998-04-10,252.71959887488603
1998-04-13,252.26177666674238
1998-04-14,255.74479648120584
1998-04-15,256.94346378595304
1998-04-16,255.83459578057096
1998-04-17,255.48014044458225
1998-04-20,257.04603617219897
1998-04-21,258.3609729342621
1998-04-22,258.6534646895644
1998-04-23,256.9982022272085
1998-04-24,256.260052501362
1998-04-27,252.09629112499667
1998-04-28,252.0402520532039
1998-04-29,252.98822261090618
1998-04-30,254.8415759417753
1998-05-01,256.44784035832436
1998-05-04,258.33103416605417
1998-05-05,258.79893848297996
1998-05-06,259.59971151269826
1998-05-07,258.36535653543194
1998-05-08,258.45645851001257
1998-05-11,259.43795231955056
1998-05-12,259.7532080268753
1998-05-13,259.42853370739164
1998-05-14,259.30634938591885
1998-05-15,259.47319880465596
1998-05-18,257.24566285410555
1998-05-19,258.6708436626257
1998-05-20,261.1324838365628
1998-05-21,263.155325613018
1998-05-22,263.91341678979114
1998-05-25,263.4543500896259
1998-05-26,263.91606351924355
1998-05-27,259.999402346587
1998-05-28,260.674542492828
1998-05-29,261.1515474025184
1998-06-01,260.4829439574833
1998-06-02,260.426096254295
1998-06-03,261.72168651768186
1998-06-04,262.47608248840953
1998-06-05,261.96552145323557
1998-06-08,262.0094115991434
1998-06-09,261.39892369642007
1998-06-10,258.35610437429676
1998-06-11,256.85427647478565
1998-06-12,254.95763745313414
1998-06-15,250.24956583346014
1998-06-16,251.24472205874665
1998-06-17,254.3742954369413
1998-06-18,255.43771051002358
1998-06-19,255.70408944405594
1998-06-22,252.28620370755598
1998-06-23,250.1078974134565
1998-06-24,249.84484390579325
1998-06-25,250.68934445576787
1998-06-26,248.47549106411702
1998-06-29,248.2424364540127
1998-06-30,249.25954795938122
1998-07-01,248.6056174837205
1998-07-02,248.65519511265333
1998-07-03,249.2604719185551
1998-07-06,250.2704490842778
1998-07-07,249.98329479676434
1998-07-08,249.62867533301355
1998-07-09,248.61247198071365
1998-07-10,249.15465324878275
1998-07-13,250.5895688537558
1998-07-14,251.19757354558016
1998-07-15,251.52155874819795
1998-07-16,253.23241533847713
1998-07-17,254.09559558023795
1998-07-20,255.5961068381221
1998-07-21,253.89914108094501
1998-07-22,251.5328920888594
1998-07-23,249.59485156854691
1998-07-24,250.03183100600413
1998-07-27,248.35248983411296
1998-07-28,247.96402562472255
1998-07-29,245.8836939592941
1998-07-30,246.18262329513485
1998-07-31,245.7191187435266
1998-08-03,242.92485407655644
1998-08-04,243.2153818869908
1998-08-05,240.63469575398662
1998-08-06,240.0734475503378
1998-08-07,240.43845780494942
1998-08-10,238.3988733881293
1998-08-11,233.8299498336705
1998-08-12,234.62280251978603
1998-08-13,231.8662551959169
1998-08-14,231.19136124068288
1998-08-17,230.0529758087186
1998-08-18,230.88327896394145
1998-08-19,231.62808857623648
1998-08-20,231.07071177821805
1998-08-21,228.0379863943245
1998-08-24,226.82961079673547
1998-08-25,227.07777362811134
1998-08-26,223.04654746821438
1998-08-27,217.21668088977592
1998-08-28,216.5138590038672
1998-08-31,218.24494216294588
1998-09-01,213.97770971984514
1998-09-02,216.72969914232053
1998-09-03,216.81280664223388
1998-09-04,216.6139165514712
1998-09-07,219.35397988014637
1998-09-08,220.34232126251493
1998-09-09,220.6471316860013
1998-09-10,221.22741775262395
1998-09-11,219.88896156070518
1998-09-14,220.32823439384248
1998-09-15,221.0323565731907
1998-09-16,221.1519921529271
1998-09-17,219.14173288048735
1998-09-18,215.93996843858855
1998-09-21,211.91730097284702
1998-09-22,212.72465388077725
1998-09-23,212.76282729312302
1998-09-24,214.72720762009578
1998-09-25,213.74486842598682
1998-09-28,213.0227922251488
1998-09-29,213.52194410772026
1998-09-30,212.48395177045398
1998-10-01,210.01294170699734
1998-10-02,206.956989910734
1998-10-05,204.73769137368745
1998-10-06,205.00027236131126
1998-10-07,208.49909655153743
1998-10-08,206.32371260364744
1998-10-09,204.79128622258904
1998-10-12,206.18182815327935
1998-10-13,208.2357859509239
1998-10-14,208.91606459514455
1998-10-15,212.4588308632581
1998-10-16,216.4784461185597
1998-10-19,217.19266234220183
1998-10-20,218.50084472918297
1998-10-21,218.46652492826547
1998-10-22,219.52542946526245
1998-10-23,219.54166520224697
1998-10-26,219.1691384082092
1998-10-27,219.31441133212567
1998-10-28,219.19824593817714
1998-10-29,220.84866006381012
1998-10-30,222.76933037610667
1998-11-02,226.5269709233796
1998-11-03,226.12778785176923
1998-11-04,227.59275711852484
1998-11-05,228.54618792853725
1998-11-06,228.7118253194388
1998-11-09,225.49652658234308
1998-11-10,223.88169110721438
1998-11-11,225.759840238839
1998-11-12,222.78046641912528
1998-11-13,223.6872288584865
1998-11-16,226.8777590995089
1998-11-17,225.92469692991017
1998-11-18,226.3689065337681
1998-11-19,226.57371052695345
1998-11-20,226.39492708631224
1998-11-23,226.1557289798037
1998-11-24,226.97924028900866
1998-11-25,226.5801569171822
1998-11-26,227.4515652335032
1998-11-27,227.60715387649793
1998-11-30,228.49048797154728
1998-12-01,226.3146990897465
1998-12-02,226.8783854118608
1998-12-03,225.48846912007977
1998-12-04,225.1849742571694
1998-12-07,225.03923686238574
1998-12-08,225.14434280914537
1998-12-09,225.04368980192675
1998-12-10,225.882499268479
1998-12-11,225.72118517238053
1998-12-14,224.39741321361927
1998-12-15,223.2810189728335
1998-12-16,222.59149748966135
1998-12-17,222.80867096840046
1998-12-18,223.4769550350075
1998-12-21,223.61791547133177
1998-12-22,224.05829288585062
1998-12-23,225.79421826597897
1998-12-24,225.4824658428034
1998-12-25,225.5063921533406
1998-12-28,226.39823684205976
1998-12-29,228.36718946024183
1998-12-30,229.3721887300767
1998-12-31,229.56616029375272
1999-01-01,229.53602736405523
1999-01-04,232.77850598866146
1999-01-05,232.91221094269804
1999-01-06,233.92453658056854
1999-01-07,232.89076785785588
1999-01-08,231.7363395853268
1999-01-11,232.07409336172046
1999-01-12,231.5789574363946
1999-01-13,229.54870472356475
1999-01-14,230.10863313221932
1999-01-15,228.23442425793803
1999-01-18,229.70374148440874
1999-01-19,230.1736672871451
1999-01-20,228.85010924480895
1999-01-21,228.03492608089687
1999-01-22,226.2753153154169
1999-01-25,225.36255614705962
1999-01-26,226.3023289268992
1999-01-27,226.16441218385788
1999-01-28,225.2070785422427
1999-01-29,225.29319868640184
1999-02-01,225.9527865678714
1999-02-02,227.51878561428208
1999-02-03,227.46390338212177
1999-02-04,228.06646248262942
1999-02-05,228.23339672479895
1999-02-08,227.88079414538927
1999-02-09,227.9502879139438
1999-02-10,226.94360789430593
1999-02-11,227.9757611254419
1999-02-12,228.7092538712779
1999-02-15,228.50028049962873
1999-02-16,227.67512481429932
1999-02-17,227.57872252123246
1999-02-18,226.64599540536895
1999-02-19,225.16690775331426
1999-02-22,224.77397733185546
1999-02-23,224.048415793437
1999-02-24,223.68838035479902
1999-02-25,224.7093199780182
1999-02-26,223.9222592930487
1999-03-01,223.99409950752226
1999-03-02,224.1793014754694
1999-03-03,224.66178919018145
1999-03-04,223.02721380403077
1999-03-05,224.65623794413347
1999-03-08,225.881170518545
1999-03-09,226.6139619424759
1999-03-10,228.54768175027013
1999-03-11,228.2257593002201
1999-03-12,231.02269975758307
1999-03-15,230.5461353152599
1999-03-16,229.91709045885935
1999-03-17,231.12140508397883
1999-03-18,230.73876597900664
1999-03-19,231.0248436742904
1999-03-22,230.79431960615332
1999-03-23,230.74672151136744
1999-03-24,229.69630832516023
1999-03-25,229.34896808104386
1999-03-26,227.26956041669803
1999-03-29,227.5312752279919
1999-03-30,228.0029168320785
1999-03-31,228.79973579847913
1999-04-01,228.85376038802548
1999-04-02,228.5851175523105
1999-04-05,227.66143329371099
1999-04-06,228.41823249331767
1999-04-07,229.91474791438668
1999-04-08,231.67980599595967
1999-04-09,231.683609344143
1999-04-12,233.06176146852462
1999-04-13,233.6002637398789
1999-04-14,235.40864119946306
1999-04-15,234.94340921738896
1999-04-16,236.7482101129499
1999-04-19,237.6680188227882
1999-04-20,237.04035679625164
1999-04-21,236.98771901363577
1999-04-22,238.26481969308782
1999-04-23,239.85247744532884
1999-04-26,239.4423028663722
1999-04-27,241.00434825345675
1999-04-28,240.90864564805784
1999-04-29,240.40869118476755
1999-04-30,241.96970169300857
1999-05-03,242.87318999602542
1999-05-04,246.11641278982754
1999-05-05,247.35016690909245
1999-05-06,250.12737594009354
1999-05-07,249.22248703543642
1999-05-10,249.44947915463817
1999-05-11,248.7359664820213
1999-05-12,247.6390241080422
1999-05-13,247.04014320225858
1999-05-14,247.94312913073952
1999-05-17,245.5629743693771
1999-05-18,246.10459262052848
1999-05-19,245.68523325316679
1999-05-20,245.42788448419333
1999-05-21,244.50670970984834
1999-05-24,244.7365629311526
1999-05-25,243.94666528565804
1999-05-26,241.47758820070806
1999-05-27,241.52679616184864
1999-05-28,241.31670938764194
1999-05-31,241.37903416799693
1999-06-01,242.25414143728705
1999-06-02,240.5351588850473
1999-06-03,240.7864100405631
1999-06-04,240.829757297906
1999-06-07,241.86408599808922
1999-06-08,244.37328278063106
1999-06-09,244.8612882057023
1999-06-10,245.97257844719098
1999-06-11,247.3202706409632
1999-06-14,246.84961828946805
1999-06-15,245.80053013605183
1999-06-16,245.30336388351867
1999-06-17,246.34278877630214
1999-06-18,247.72070493778457
1999-06-21,248.0932820587243
1999-06-22,247.88447071335435
1999-06-23,247.76244028103994
1999-06-24,247.9254690475863
1999-06-25,249.51617590875827
1999-06-28,248.2000873542114
1999-06-29,247.63030848608688
1999-06-30,247.53439638258462
1999-07-01,248.04256961353528
1999-07-02,248.37590664689748
1999-07-05,249.58959090415377
1999-07-06,249.38860496685618
1999-07-07,248.17417657615118
1999-07-08,247.9889542464272
1999-07-09,248.31275579132577
1999-07-12,247.84946147836607
1999-07-13,247.4116248135608
1999-07-14,248.37715697326024
1999-07-15,249.3751979282307
1999-07-16,248.41991020985512
1999-07-19,247.79676563210458
1999-07-20,251.24932807131793
1999-07-21,250.92273345021755
1999-07-22,250.6051514151841
1999-07-23,249.64096926048168
1999-07-26,251.6302554293715
1999-07-27,251.06903982586647
1999-07-28,251.8581723828412
1999-07-29,253.7275724096653
1999-07-30,254.19786643081113
1999-08-02,252.6988252376457
1999-08-03,253.1351948745593
1999-08-04,255.15448377786913
1999-08-05,254.2516015098772
1999-08-06,254.183814250626
1999-08-09,252.97721293486967
1999-08-10,252.28249824395436
1999-08-11,251.0863273146449
1999-08-12,252.5764168081997
1999-08-13,251.8690475896501
1999-08-16,252.92097384837595
1999-08-17,251.87731807264552
1999-08-18,253.43103201225452
1999-08-19,254.939009225432
1999-08-20,256.4073619112961
1999-08-23,256.65605893350454
1999-08-24,255.01381617022153
1999-08-25,254.20986937683963
1999-08-26,254.0231065756186
1999-08-27,254.83645857333767
1999-08-30,255.29979432447146
1999-08-31,257.49650949993315
1999-09-01,259.034389022689
1999-09-02,260.2195022398783
1999-09-03,258.94216679535214
1999-09-06,260.1196137491485
1999-09-07,261.1997847646837
1999-09-08,261.172903819881
1999-09-09,261.56797297600576
1999-09-10,260.21878722961094
1999-09-13,258.8156094959579
1999-09-14,258.7163850762161
1999-09-15,257.30208867846414
1999-09-16,256.47272321185557
1999-09-17,257.01886655422044
1999-09-20,256.82851347497376
1999-09-21,256.48409614626047
1999-09-22,255.64408951718198
1999-09-23,254.46634714564007
1999-09-24,252.30352959796116
1999-09-27,251.32926739164466
1999-09-28,252.50745002064875
1999-09-29,253.29053865154285
1999-09-30,254.51758173259879
1999-10-01,255.90950538435743
1999-10-04,256.3078187491414
1999-10-05,257.1517327248418
1999-10-06,258.1488177676294
1999-10-07,259.5453852878155
1999-10-08,257.65061163524433
1999-10-11,258.3607701843746
1999-10-12,259.26303012578495
1999-10-13,257.9235431177541
1999-10-14,257.29465012080874
1999-10-15,256.67450028640417
1999-10-18,252.65919792293295
1999-10-19,252.77295474750792
1999-10-20,253.82407131159445
1999-10-21,254.13483858233772
1999-10-22,252.12503276873315
1999-10-25,252.11527801005042
1999-10-26,250.08623036810042
1999-10-27,248.22303434411918
1999-10-28,248.48548674579024
1999-10-29,249.25924484011693
1999-11-01,249.95078194131557
1999-11-02,250.03419610489323
1999-11-03,250.2079966689713
1999-11-04,249.82600919501783
1999-11-05,249.3843463924831
1999-11-08,249.37465136446113
1999-11-09,250.39892159440842
1999-11-10,251.28644507681892
1999-11-11,251.08764394654602
1999-11-12,250.4582534477224
1999-11-15,251.48187724973633
1999-11-16,251.59769266296428
1999-11-17,253.75563082131646
1999-11-18,252.53026670638152
1999-11-19,252.38179932590083
1999-11-22,253.11443306447327
1999-11-23,252.40082768810228
1999-11-24,250.0676193746586
1999-11-25,250.45706416320334
1999-11-26,249.64678580248795
1999-11-29,249.07798533202427
1999-11-30,248.52152485086162
1999-12-01,248.78922129190013
1999-12-02,248.75480795360136
1999-12-03,249.69767699708711
1999-12-06,253.97128807714478
1999-12-07,253.72503458348564
1999-12-08,253.95831467697423
1999-12-09,252.964490266113
1999-12-10,252.55310631603254
1999-12-13,252.69430836404047
1999-12-14,251.13100816592114
1999-12-15,249.1892861666517
1999-12-16,252.2441715620978
1999-12-17,251.94841425361682
1999-12-20,251.34823719438538
1999-12-21,250.86080308113014
1999-12-22,251.6099687556906
1999-12-23,253.62923087702586
1999-12-24,254.27098574924696
1999-12-27,255.28870713968888
1999-12-28,255.2202458896352
1999-12-29,256.60927192987646
1999-12-30,258.40643565228567
1999-12-31,258.4196852574915
2000-01-03,262.55623005391163
2000-01-04,262.4375913271981
2000-01-05,259.0163216711723
2000-01-06,259.92283818831504
2000-01-07,261.9025503137616
2000-01-10,263.69860674721167
2000-01-11,264.26265832579804
2000-01-12,264.0801825562177
2000-01-13,265.1548036708568
2000-01-14,263.32516333870166
2000-01-17,263.5756279406802
2000-01-18,263.05072096254816
2000-01-19,261.9277688737367
2000-01-20,262.81985589168306
2000-01-21,261.79843121037766
2000-01-24,260.96812629308937
2000-01-25,259.18210841047716
2000-01-26,258.6356792005864
2000-01-27,257.2347957624596
2000-01-28,254.80921733554905
2000-01-31,252.64674272827875
2000-02-01,251.88941721629212
2000-02-02,251.45629018525185
2000-02-03,254.11915313904316
2000-02-04,253.68163690595352
2000-02-07,254.1328349671462
2000-02-08,257.45630968818875
2000-02-09,258.3571032836407
2000-02-10,256.10616931012845
2000-02-11,256.2742587737332
2000-02-14,254.91079760991025
2000-02-15,254.63763096787287
2000-02-16,254.93696768418107
2000-02-17,256.17953554040537
2000-02-18,256.94616462911057
2000-02-21,256.5516902014923
2000-02-22,260.1452176646201
2000-02-23,260.8366035723982
2000-02-24,259.8679610197624
2000-02-25,258.09687706955214
2000-02-28,254.24550559602514
2000-02-29,254.3236780165703
2000-03-01,257.3249951569961
2000-03-02,258.0641013547617
2000-03-03,258.66312470127326
2000-03-06,258.9559063213918
2000-03-07,257.5162982935448
2000-03-08,256.2133095063125
2000-03-09,259.1712550265293
2000-03-10,259.35759639145135
2000-03-13,257.4960532531504
2000-03-14,255.87437656454827
2000-03-15,254.1732115824254
2000-03-16,255.90073813204043
2000-03-17,256.93874509003047
2000-03-20,257.6632374319608
2000-03-21,256.70962828238896
2000-03-22,255.18618381228134
2000-03-23,256.76540115965787
2000-03-24,258.62533109917337
2000-03-27,259.74843776590734
2000-03-28,259.5226655687795
2000-03-29,256.9620517304168
2000-03-30,254.87869612473642
2000-03-31,254.70196792849725
2000-04-03,253.79687650397966
2000-04-04,251.40962437219264
2000-04-05,249.99689644402264
2000-04-06,251.56925112651467
2000-04-07,253.39200166489286
2000-04-10,253.9007550015506
2000-04-11,252.61527837268574
2000-04-12,251.7260824278589
2000-04-13,249.56963850992747
2000-04-14,248.22644252566687
2000-04-17,240.55269449018323
2000-04-18,241.44132918422252
2000-04-19,241.77046965239833
2000-04-20,242.43143548363238
2000-04-21,242.57428683334348
2000-04-24,242.51897568993056
2000-04-25,241.04739289792565
2000-04-26,241.97935830799491
2000-04-27,239.35401486186277
2000-04-28,240.1080697010919
2000-05-01,239.29347921736976
2000-05-02,242.28110092785175
2000-05-03,239.63087142127614
2000-05-04,239.15298045739524
2000-05-05,240.00779013921786
2000-05-08,240.3123132280786
2000-05-09,240.45357556358206
2000-05-10,240.38568374508924
2000-05-11,238.1616776117761
2000-05-12,240.5213146491125
2000-05-15,242.0459648549198
2000-05-16,241.25912452926664
2000-05-17,238.05820407162005
2000-05-18,238.40071945172085
2000-05-19,236.89348326751468
2000-05-22,236.97103977592153
2000-05-23,236.68896285952803
2000-05-24,233.59737590241932
2000-05-25,234.64545961406205
2000-05-26,237.08990616447028
2000-05-29,238.02007597673398
2000-05-30,239.72305562712697
2000-05-31,239.64366729344272
2000-06-01,241.03797470085877
2000-06-02,245.99195267210135
2000-06-05,247.26795619128265
2000-06-06,250.50291523095092
2000-06-07,250.11160296555926
2000-06-08,249.93354198467085
2000-06-09,249.63756082812762
