Date,PACIFIC SMALL VALUE
1997-10-24,345.6731002384441
1997-10-27,341.06370154534596
1997-10-28,332.46675441211795
1997-10-29,341.04481667921056
1997-10-30,338.9228672780394
1997-10-31,343.109731925408
1997-11-03,345.8767637788428
1997-11-04,342.67388470896753
1997-11-05,339.2798771470075
1997-11-06,335.06150081000953
1997-11-07,326.942165922047
1997-11-10,322.70063865677145
1997-11-11,320.84593895967555
1997-11-12,315.4713959964356
1997-11-13,314.43442694453887
1997-11-14,311.3737488652927
1997-11-17,320.5520662268002
1997-11-18,321.98347016658414
1997-11-19,312.3876691291321
1997-11-20,312.8032608088747
1997-11-21,317.00153034384823
1997-11-24,314.71337523212287
1997-11-25,302.7684844222123
1997-11-26,299.43708534983654
1997-11-27,297.8696700761804
1997-11-28,298.1782964486036
1997-12-01,298.1547840286142
1997-12-02,300.85272162757354
1997-12-03,298.2922264620797
1997-12-04,294.3043043528914
1997-12-05,292.73091267983824
1997-12-08,290.67351123953455
1997-12-09,291.8965274972934
1997-12-10,292.30929627487444
1997-12-11,286.40896980894627
1997-12-12,283.102988876384
1997-12-15,280.1106660832983
1997-12-16,277.4904103251864
1997-12-17,286.0096586817866
1997-12-18,281.8906324009717
1997-12-19,272.4341410920947
1997-12-22,262.2426807340486
1997-12-23,263.5691875562286
1997-12-24,260.3416210491828
1997-12-25,262.24635638580753
1997-12-26,263.03188161998247
1997-12-29,262.5593159183945
1997-12-30,265.8476320860833
1997-12-31,265.8702966606631
1998-01-01,265.81891545005914
1998-01-02,262.26499982472933
1998-01-05,260.32034914364755
1998-01-06,256.93249653681863
1998-01-07,256.9112065590562
1998-01-08,254.69217641414207
1998-01-09,253.76035705377782
1998-01-12,245.42209004820117
1998-01-13,247.69589002732823
1998-01-14,250.8699666553074
1998-01-15,250.97795855380497
1998-01-16,260.2108817973664
1998-01-19,268.1589255264438
1998-01-20,269.9878290635458
1998-01-21,277.5391932929172
1998-01-22,277.96132976038217
1998-01-23,284.4011901701471
1998-01-26,297.23882968470133
1998-01-27,303.71552768884015
1998-01-28,314.30577323145275
1998-01-29,308.68234543594474
1998-01-30,300.732753418228
1998-02-02,302.28201635806374
1998-02-03,308.3846633184032
1998-02-04,311.75172376485256
1998-02-05,316.9275316552611
1998-02-06,320.08161370495367
1998-02-09,325.2709770314557
1998-02-10,332.98848538256385
1998-02-11,333.4953456300945
1998-02-12,335.3300131473861
1998-02-13,325.781710847973
1998-02-16,318.9888558639697
1998-02-17,318.0556997690198
1998-02-18,319.1155462856953
1998-02-19,318.7600591472515
1998-02-20,315.17541638517855
1998-02-23,313.1399058424674
1998-02-24,311.03557597709107
1998-02-25,309.8584517863314
1998-02-26,314.86468862228145
1998-02-27,323.3405797985089
1998-03-02,330.0576565002296
1998-03-03,328.74261870703754
1998-03-04,325.54222945440097
1998-03-05,317.98440914142174
1998-03-06,318.68419881397415
1998-03-09,317.7037361204371
1998-03-10,317.9047359469875
1998-03-11,314.61837327722816
1998-03-12,312.5223449645879
1998-03-13,319.14899171929494
1998-03-16,314.37356550692397
1998-03-17,315.3889914285018
1998-03-18,311.8395096029714
1998-03-19,311.9536331429765
1998-03-20,312.6193282650572
1998-03-23,311.44652330258293
1998-03-24,309.6068518708939
1998-03-25,314.48353631262916
1998-03-26,317.5240570589647
1998-03-27,314.2799620959203
1998-03-30,306.7336130826032
1998-03-31,301.84952357755384
1998-04-01,294.74257467128723
1998-04-02,283.7768217576649
1998-04-03,282.2319330237043
1998-04-06,285.8535567467224
1998-04-07,289.90218218291506
1998-04-08,295.57363583977485
1998-04-09,301.4478900631456
1998-04-10,301.24904372612235
1998-04-13,301.2988779895421
1998-04-14,300.5625542085583
1998-04-15,301.03664824689866
1998-04-16,294.1676925321623
1998-04-17,293.819416081043
1998-04-20,292.7397471159299
1998-04-21,294.4877755918737
1998-04-22,294.8294048385377
1998-04-23,295.301897048401
1998-04-24,295.95019420105564
1998-04-27,289.6578550197981
1998-04-28,286.61020299089904
1998-04-29,287.06063524480186
1998-04-30,287.96863231933423
1998-05-01,286.34758521286034
1998-05-04,285.0654297732592
1998-05-05,286.39062405139924
1998-05-06,282.17545086046835
1998-05-07,279.25757363931393
1998-05-08,279.7883719495274
1998-05-11,280.4246377348526
1998-05-12,278.4241242799734
1998-05-13,275.4365206110733
1998-05-14,274.2909018021592
1998-05-15,273.77081451970366
1998-05-18,269.2326486596335
1998-05-19,270.1791351281199
1998-05-20,272.05156360485955
1998-05-21,275.86295118657716
1998-05-22,275.7409318551178
1998-05-25,273.82486688994715
1998-05-26,272.45835077405206
1998-05-27,270.08757303216294
1998-05-28,268.9235902482069
1998-05-29,269.8677382743033
1998-06-01,264.83444257785374
1998-06-02,266.3382136563534
1998-06-03,265.68234538966897
1998-06-04,265.05944513746374
1998-06-05,261.4543104331453
1998-06-08,258.6019450314965
1998-06-09,257.507731674667
1998-06-10,253.36853593989122
1998-06-11,249.4496649615287
1998-06-12,246.88543488235737
1998-06-15,242.1570890370676
1998-06-16,242.94445689440482
1998-06-17,253.4499165666796
1998-06-18,261.4994528642622
1998-06-19,266.9063115144944
1998-06-22,259.44815049107655
1998-06-23,257.4750407048755
1998-06-24,254.66845884509783
1998-06-25,254.49098308680928
1998-06-26,251.99158895166414
1998-06-29,255.01884801905905
1998-06-30,263.88564261537704
1998-07-01,269.1021962130518
1998-07-02,268.9706231243291
1998-07-03,271.22192422481044
1998-07-06,272.27970510102404
1998-07-07,276.77409757992143
1998-07-08,274.025879180754
1998-07-09,269.92976641723664
1998-07-10,267.41657946492825
1998-07-13,267.53184303881824
1998-07-14,272.1599990007461
1998-07-15,271.6230916324658
1998-07-16,274.11701064560935
1998-07-17,273.92196120411256
1998-07-20,274.8301709806081
1998-07-21,272.709676588247
1998-07-22,268.8029173150175
1998-07-23,265.7781700587043
1998-07-24,267.22438916167056
1998-07-27,261.3930525974039
1998-07-28,262.87270280929175
1998-07-29,260.66118121110316
1998-07-30,260.82415640026346
1998-07-31,259.1586419444884
1998-08-03,255.03087803036766
1998-08-04,255.9738923765734
1998-08-05,255.65038743971098
1998-08-06,253.6981194132096
1998-08-07,250.9242986599592
1998-08-10,246.71033097917805
1998-08-11,242.59402221186565
1998-08-12,242.6600284743352
1998-08-13,243.92065043844227
1998-08-14,243.08874156907933
1998-08-17,238.81628307776353
1998-08-18,241.08656961806375
1998-08-19,245.03443633321845
1998-08-20,247.1303438979664
1998-08-21,241.5426230042471
1998-08-24,240.76269851395125
1998-08-25,239.95206653012625
1998-08-26,236.9066276184197
1998-08-27,234.44388702499145
1998-08-28,228.43600512594324
1998-08-31,232.98753113972077
1998-09-01,239.1979914483502
1998-09-02,239.13037853639887
1998-09-03,241.0651590373367
1998-09-04,238.11797384368361
1998-09-07,248.06341440747858
1998-09-08,247.99001100703103
1998-09-09,239.4160381562526
1998-09-10,242.74627579307815
1998-09-11,242.2962978255634
1998-09-14,241.1454473754299
1998-09-15,242.2964040566382
1998-09-16,240.2434702911702
1998-09-17,241.50874422859215
1998-09-18,241.24988689765857
1998-09-21,236.57352455926386
1998-09-22,234.1579476512303
1998-09-23,232.83431331995465
1998-09-24,236.22400498248658
1998-09-25,234.55638808002817
1998-09-28,234.33141852526947
1998-09-29,236.83085999956816
1998-09-30,231.6480112940357
1998-10-01,227.5819934105573
1998-10-02,228.38597784905332
1998-10-05,225.93587596335007
1998-10-06,228.10665009838326
1998-10-07,247.55826556650865
1998-10-08,251.46055764260637
1998-10-09,253.77166718630565
1998-10-12,258.4232923477242
1998-10-13,251.51276875598796
1998-10-14,251.9917952724148
1998-10-15,254.17344500529975
1998-10-16,259.73868692030743
1998-10-19,263.9737875609377
1998-10-20,260.559381702634
1998-10-21,265.1844395722284
1998-10-22,264.7493086938032
1998-10-23,262.79935654263767
1998-10-26,261.44455960383857
1998-10-27,260.85184249416943
1998-10-28,261.99759282251
1998-10-29,264.5401818678311
1998-10-30,266.39416427309897
1998-11-02,273.0676926693485
1998-11-03,272.7636491915705
1998-11-04,275.6574289381131
1998-11-05,274.5628159726593
1998-11-06,271.4420010997513
1998-11-09,264.84032011384073
1998-11-10,260.5393798527817
1998-11-11,265.3715419163233
1998-11-12,260.0600741675347
1998-11-13,263.85640786628517
1998-11-16,270.63738757093853
1998-11-17,268.5789458580515
1998-11-18,272.04175623441165
1998-11-19,277.82727777595437
1998-11-20,278.82886038389466
1998-11-23,277.75814394215007
1998-11-24,282.48027009678026
1998-11-25,281.4155215757483
1998-11-26,283.8721562259961
1998-11-27,285.2887229478793
1998-11-30,284.78308530661656
1998-12-01,283.2753782352298
1998-12-02,286.96354143852847
1998-12-03,285.4890041430358
1998-12-04,284.2759132499208
1998-12-07,284.0601309720564
1998-12-08,283.5160353922893
1998-12-09,286.8490590924476
1998-12-10,289.59653418742306
1998-12-11,287.17830068904544
1998-12-14,287.63869023043225
1998-12-15,284.0106701373835
1998-12-16,284.9792629875539
1998-12-17,283.9260580339319
1998-12-18,285.62904584097197
1998-12-21,284.5265264062308
1998-12-22,281.18222239835245
1998-12-23,282.3539901865035
1998-12-24,280.8570337633177
1998-12-25,283.08760692120876
1998-12-28,283.139833634763
1998-12-29,284.8698776104449
1998-12-30,287.2742891383891
1998-12-31,291.1442111648884
1999-01-01,291.1458731230273
1999-01-04,289.57805761049224
1999-01-05,290.030362105174
1999-01-06,291.8660388218401
1999-01-07,296.42508592377834
1999-01-08,294.94429144934156
1999-01-11,300.00738789047267
1999-01-12,293.9183903998612
1999-01-13,287.42200626349944
1999-01-14,288.7589157435867
1999-01-15,288.22233085125026
1999-01-18,289.4852618042541
1999-01-19,292.15339061209374
1999-01-20,293.4094974338607
1999-01-21,294.38846040589425
1999-01-22,290.8670484425045
1999-01-25,290.54008269084574
1999-01-26,292.49489568487286
1999-01-27,290.97097354762644
1999-01-28,288.1118007552436
1999-01-29,289.41494725798566
1999-02-01,292.1529966157224
1999-02-02,297.1239640996894
1999-02-03,295.27948036820084
1999-02-04,295.4298209163994
1999-02-05,292.5529759523594
1999-02-08,290.493915917766
1999-02-09,287.36362859786936
1999-02-10,286.87160963481233
1999-02-11,288.60224075414754
1999-02-12,288.47647983996245
1999-02-15,287.28751349540477
1999-02-16,283.1309158017508
1999-02-17,281.40927140478715
1999-02-18,279.6814090315444
1999-02-19,278.46907629148996
1999-02-22,281.0545662940785
1999-02-23,280.44717298137243
1999-02-24,278.8807810955811
1999-02-25,282.53945378128606
1999-02-26,285.6999211885655
1999-03-01,283.81351269285875
1999-03-02,281.5879521725018
1999-03-03,280.57127961488203
1999-03-04,277.5519562413045
1999-03-05,285.6201644629742
1999-03-08,286.0446204557799
1999-03-09,288.0922100760489
1999-03-10,293.4007274887123
1999-03-11,293.9080308119905
1999-03-12,297.0196124169752
1999-03-15,301.49349047399005
1999-03-16,306.5241331890834
1999-03-17,306.31131759505655
1999-03-18,304.8881337957692
1999-03-19,310.9327202640428
1999-03-22,309.82287433104943
1999-03-23,310.6707076706597
1999-03-24,309.4302346054734
1999-03-25,312.8940175795293
1999-03-26,310.10139894239916
1999-03-29,311.70049400475807
1999-03-30,309.86288158789307
1999-03-31,316.58090825971203
1999-04-01,317.5143205159998
1999-04-02,318.2427917969594
1999-04-05,321.33058272948284
1999-04-06,324.5937398663796
1999-04-07,327.0750897114187
1999-04-08,331.65132984593936
1999-04-09,334.2014621158105
1999-04-12,334.68815525882053
1999-04-13,338.38477818899116
1999-04-14,342.09119442644607
1999-04-15,342.6468234219858
1999-04-16,347.322824499039
1999-04-19,348.1312418269459
1999-04-20,345.76463784977574
1999-04-21,340.5641610682915
1999-04-22,342.34150230380874
1999-04-23,345.1407456794781
1999-04-26,347.92745885610583
1999-04-27,346.72501338964344
1999-04-28,348.82640485985365
1999-04-29,349.0481082962681
1999-04-30,351.08152089793504
1999-05-03,350.45693569773977
1999-05-04,350.96449494611517
1999-05-05,351.8694754824215
1999-05-06,359.2893672036444
1999-05-07,357.4238866749475
1999-05-10,359.3620449410208
1999-05-11,357.5987389271983
1999-05-12,359.7392020002245
1999-05-13,355.9922018091994
1999-05-14,356.0622658400819
1999-05-17,348.3739174683195
1999-05-18,348.09905465688615
1999-05-19,340.6919477925322
1999-05-20,340.96071848859873
1999-05-21,341.4737648825265
1999-05-24,342.6668704962345
1999-05-25,342.65124403661275
1999-05-26,342.98063782961975
1999-05-27,343.7168092981813
1999-05-28,342.7890108378723
1999-05-31,340.9751706018487
1999-06-01,346.6853095675281
1999-06-02,347.71853702026766
1999-06-03,345.785618009895
1999-06-04,346.102522759606
1999-06-07,352.0611904198496
1999-06-08,355.8027945424674
1999-06-09,360.95365845756646
1999-06-10,366.17354672769534
1999-06-11,370.0220243410188
1999-06-14,366.4314441799204
1999-06-15,364.2452576931035
1999-06-16,367.30485708136746
1999-06-17,372.35441964127926
1999-06-18,371.8547159115089
1999-06-21,374.87443812536486
1999-06-22,377.9429681691202
1999-06-23,379.2713462561956
1999-06-24,377.57532263683
1999-06-25,377.6711952873361
1999-06-28,379.18626090289143
1999-06-29,380.9922069369158
1999-06-30,382.6906649994698
1999-07-01,390.13367007366753
1999-07-02,393.7020815800975
1999-07-05,395.44558060926704
1999-07-06,395.5938279957415
1999-07-07,395.1158191068826
1999-07-08,393.38826475346593
1999-07-09,392.74114036728093
1999-07-12,395.69385929404154
1999-07-13,397.1755837767072
1999-07-14,399.9498616403457
1999-07-15,400.5146382858271
1999-07-16,395.39670840816586
1999-07-19,400.44048319210265
1999-07-20,401.4740058506507
1999-07-21,403.7521892384392
1999-07-22,399.31285474433565
1999-07-23,397.34223975598104
1999-07-26,397.19934354764797
1999-07-27,395.76575538293537
1999-07-28,398.3519399181111
1999-07-29,402.84374620710435
1999-07-30,403.70637144918567
1999-08-02,402.35190905609585
1999-08-03,401.4397780938751
1999-08-04,402.6731330988113
1999-08-05,396.0184199999325
1999-08-06,391.6577603495941
1999-08-09,389.8666543174261
1999-08-10,390.7241243961157
1999-08-11,387.90781363507284
1999-08-12,389.8867124432624
1999-08-13,388.8152121917598
1999-08-16,397.8609813642853
1999-08-17,397.55638771077787
1999-08-18,403.8559719288795
1999-08-19,403.85264256297745
1999-08-20,406.91067533483834
1999-08-23,408.69897269252334
1999-08-24,409.2360166663335
1999-08-25,410.7799449961059
1999-08-26,407.3922411519248
1999-08-27,406.8264367200789
1999-08-30,408.9836907429151
1999-08-31,411.59178484786503
1999-09-01,415.4947504829802
1999-09-02,416.40597002764923
1999-09-03,413.82595981167873
1999-09-06,416.8715737895655
1999-09-07,412.85211522141464
1999-09-08,410.28414630497963
1999-09-09,419.83153901979955
1999-09-10,420.897522252063
1999-09-13,432.73011058647313
1999-09-14,433.4834842932222
1999-09-15,435.7836563600963
1999-09-16,429.0948217567907
1999-09-17,424.0270311109761
1999-09-20,424.44458858260657
1999-09-21,430.0281262408963
1999-09-22,423.83975160194456
1999-09-23,423.50732603833086
1999-09-24,414.1408503265154
1999-09-27,407.1096497611874
1999-09-28,410.97273389679094
1999-09-29,407.7651525341838
1999-09-30,417.8846348042723
1999-10-01,424.41151948335215
1999-10-04,421.12539077600655
1999-10-05,417.3533654394404
1999-10-06,415.20609560581414
1999-10-07,415.858342479061
1999-10-08,413.77311428806587
1999-10-11,415.82713722330004
1999-10-12,416.390705846382
1999-10-13,408.50384789195675
1999-10-14,407.8125692156626
1999-10-15,407.11077716084867
1999-10-18,398.04325556790303
1999-10-19,396.1296203972493
1999-10-20,402.68984946192785
1999-10-21,401.60901740765036
1999-10-22,402.175230766606
1999-10-25,405.12961160478443
1999-10-26,404.15945165758365
1999-10-27,403.60828889036196
1999-10-28,400.1302942761274
1999-10-29,405.90049261750227
1999-11-01,405.4557543330235
1999-11-02,407.05709883024576
1999-11-03,404.896664698511
1999-11-04,406.98195368050807
1999-11-05,400.8424382147974
1999-11-08,400.6143938919141
1999-11-09,403.0062502079648
1999-11-10,403.2636931586215
1999-11-11,395.6739279942298
1999-11-12,391.67049638662195
1999-11-15,386.05231569751174
1999-11-16,383.73257332039645
1999-11-17,391.0640507338143
1999-11-18,397.06840838386785
1999-11-19,397.4792282154628
1999-11-22,401.3246578848203
1999-11-23,402.95919863509204
1999-11-24,398.20880584685057
1999-11-25,393.24151492432804
1999-11-26,399.0498053517085
1999-11-29,399.59582300903054
1999-11-30,397.80332182340743
1999-12-01,397.07329023302975
1999-12-02,394.1013672816383
1999-12-03,394.14592352813145
1999-12-06,391.4768528592615
1999-12-07,393.1114465837298
1999-12-08,390.0051869995887
1999-12-09,388.46188151537865
1999-12-10,390.8608045980492
1999-12-13,386.9146426785346
1999-12-14,382.6057253789042
1999-12-15,379.43031408697334
1999-12-16,378.4339893704806
1999-12-17,375.03949223307393
1999-12-20,373.4170756457618
1999-12-21,373.9807824321537
1999-12-22,376.597534859782
1999-12-23,376.0794894295541
1999-12-24,377.8305213121059
1999-12-27,378.2244019647685
1999-12-28,376.86900072516084
1999-12-29,376.3050077723597
1999-12-30,378.09449786939837
1999-12-31,378.0709133590511
2000-01-03,382.6125390548705
2000-01-04,376.11403100836225
2000-01-05,371.10435237944637
2000-01-06,363.6320505591727
2000-01-07,365.21717310333133
2000-01-10,366.50304238526286
2000-01-11,367.80519919134525
2000-01-12,365.9447253591327
2000-01-13,368.92486977262473
2000-01-14,370.56555756209355
2000-01-17,380.3373431159906
2000-01-18,379.6477711905381
2000-01-19,377.4619116382066
2000-01-20,380.7119011528654
2000-01-21,378.97757149088073
2000-01-24,376.9970761106177
2000-01-25,374.9461723833456
2000-01-26,376.0184084615753
2000-01-27,377.7239425095279
2000-01-28,374.22076592289875
2000-01-31,371.6203862452869
2000-02-01,368.6432469172233
2000-02-02,368.90370928517694
2000-02-03,368.080900762645
2000-02-04,369.3820911003624
2000-02-07,367.714914228141
2000-02-08,363.4521515118637
2000-02-09,362.9924386646358
2000-02-10,363.1692398745335
2000-02-11,361.63404059217953
2000-02-14,359.8283242034535
2000-02-15,357.1034013463022
2000-02-16,354.8585731600264
2000-02-17,352.1363375644255
2000-02-18,350.35047278488406
2000-02-21,344.5459442410656
2000-02-22,343.7247345380393
2000-02-23,344.47621667934254
2000-02-24,345.95476873636017
2000-02-25,348.6091311397742
2000-02-28,352.57148535841446
2000-02-29,354.1786199023633
2000-03-01,360.18821688351557
2000-03-02,360.44481061628346
2000-03-03,359.6183112839065
2000-03-06,358.13357666078343
2000-03-07,359.66674231010273
2000-03-08,358.58726822878504
2000-03-09,360.9145448081288
2000-03-10,363.90498719215515
2000-03-13,361.6589198381876
2000-03-14,361.0590703120011
2000-03-15,360.0759261170686
2000-03-16,361.23519442305576
2000-03-17,364.1464867041631
2000-03-20,362.5782908321226
2000-03-21,363.84619906544265
2000-03-22,363.89235957278345
2000-03-23,362.86874140786244
2000-03-24,364.6487601154245
2000-03-27,371.85020761501335
2000-03-28,375.3700173176514
2000-03-29,378.5896395415786
2000-03-30,375.26261149617557
2000-03-31,382.8800152797462
2000-04-03,377.60484344657453
2000-04-04,375.25004108271037
2000-04-05,376.1379631150682
2000-04-06,374.1896124087888
2000-04-07,373.93056084064557
2000-04-10,372.7169247544144
2000-04-11,370.767455097358
2000-04-12,375.45822809960464
2000-04-13,373.31720304782027
2000-04-14,375.19175983232077
2000-04-17,356.52193658033025
2000-04-18,361.06258361128334
2000-04-19,362.94190999018525
2000-04-20,362.8685831980971
2000-04-21,358.79923524804724
2000-04-24,361.6292028508984
2000-04-25,360.7815643338027
2000-04-26,358.84200861235394
2000-04-27,356.876828040143
2000-04-28,352.29933281524495
2000-05-01,355.2176715546901
2000-05-02,357.9775217712765
2000-05-03,357.2955615251946
2000-05-04,359.8330817572799
2000-05-05,358.97747084039315
2000-05-08,359.26709794817845
2000-05-09,357.13939182932523
2000-05-10,357.8258134109349
2000-05-11,356.3071863232129
2000-05-12,359.89444282694996
2000-05-15,359.5931109537101
2000-05-16,362.68779599225627
2000-05-17,363.2039104681472
2000-05-18,362.60622831145895
2000-05-19,368.30221166398695
2000-05-22,362.1708853743794
2000-05-23,363.5436385431311
2000-05-24,357.7383894752145
2000-05-25,359.06611801338744
2000-05-26,358.89412969479935
2000-05-29,360.0134294703627
2000-05-30,362.073059610233
2000-05-31,358.5400630293636
2000-06-01,358.24956702362306
2000-06-02,361.9123271704925
2000-06-05,368.2088724098371
2000-06-06,374.9716466777606
2000-06-07,377.5990126418921
2000-06-08,377.57927230352834
2000-06-09,376.9219496774343
2000-06-12,382.28072521504305
2000-06-13,381.66346781700975
2000-06-14,381.85444343689915
2000-06-15,380.51738527514993
