Date,WORLD ex USA SMALL VALUE
1997-07-31,280.90152464109445
1997-08-01,278.99735536145164
1997-08-04,276.9484061387092
1997-08-05,274.3731475420598
1997-08-06,274.049806626213
1997-08-07,274.1385028170783
1997-08-08,276.65088429527407
1997-08-11,275.3822818736896
1997-08-12,275.1559361188933
1997-08-13,276.63156543608
1997-08-14,274.4359763108559
1997-08-15,277.23446195685824
1997-08-18,273.98394070736435
1997-08-19,273.54384219336293
1997-08-20,273.76026217319196
1997-08-21,275.21610751131817
1997-08-22,275.56098158559706
1997-08-25,275.0709819571442
1997-08-26,275.888100103505
1997-08-27,274.20834395235516
1997-08-28,273.7632309009796
1997-08-29,270.62550946302963
1997-09-01,268.5699808069683
1997-09-02,266.3746960490648
1997-09-03,268.7783650944413
1997-09-04,268.2905568654708
1997-09-05,269.37434163460483
1997-09-08,269.71094539046646
1997-09-09,272.01929861701666
1997-09-10,271.79333617519995
1997-09-11,269.97926458768234
1997-09-12,270.1269384311299
1997-09-15,271.35435843193807
1997-09-16,270.12584684224015
1997-09-17,270.54174585837467
1997-09-18,269.36486305402786
1997-09-19,269.4681007638439
1997-09-22,268.12582008435436
1997-09-23,268.8713785520951
1997-09-24,271.4270685926252
1997-09-25,271.5594763320294
1997-09-26,269.7275875078633
1997-09-29,268.7517469141275
1997-09-30,268.7282697694309
1997-10-01,267.5761906023345
1997-10-02,267.44040453392347
1997-10-03,267.373576423116
1997-10-06,267.8009146018256
1997-10-07,268.34198553595337
1997-10-08,269.3039592381863
1997-10-09,268.1240941751009
1997-10-10,267.7655935700717
1997-10-13,267.0794089321194
1997-10-14,265.8318394066531
1997-10-15,265.89654550115563
1997-10-16,267.90710071411905
1997-10-17,265.6088899111976
1997-10-20,264.83673753752635
1997-10-21,265.0003146138568
1997-10-22,265.2435488499928
1997-10-23,260.60100510882575
1997-10-24,261.7153395982488
1997-10-27,259.8444306185942
1997-10-28,252.27189767084784
1997-10-29,258.32906436552906
1997-10-30,257.44203835836646
1997-10-31,260.0431030175595
1997-11-03,260.9939108610416
1997-11-04,261.32261918787503
1997-11-05,260.1182474822409
1997-11-06,259.3457278945364
1997-11-07,256.6719400681995
1997-11-10,255.04409341894313
1997-11-11,254.73576933903456
1997-11-12,251.15073076860227
1997-11-13,250.3830730213545
1997-11-14,249.14250371012272
1997-11-17,252.1201806142274
1997-11-18,253.3535146920272
1997-11-19,249.7592567507377
1997-11-20,250.61143429015183
1997-11-21,251.35673278271116
1997-11-24,250.60394177981553
1997-11-25,246.10814611017403
1997-11-26,244.39373505632918
1997-11-27,243.9477960907297
1997-11-28,244.75028894149088
1997-12-01,244.69001353694978
1997-12-02,245.78857458844544
1997-12-03,245.68490495297195
1997-12-04,244.99591715586047
1997-12-05,243.77041264676086
1997-12-08,242.9413360727274
1997-12-09,242.86365467836887
1997-12-10,243.8300961974252
1997-12-11,241.81354648104812
1997-12-12,241.25248484386927
1997-12-15,239.723860545504
1997-12-16,238.3255160085255
1997-12-17,242.06240172794384
1997-12-18,241.3712462793587
1997-12-19,238.14964948042342
1997-12-22,234.43687041121672
1997-12-23,235.56207402181346
1997-12-24,234.62670263528625
1997-12-25,235.169879572393
1997-12-26,235.4385464900153
1997-12-29,235.70930874183753
1997-12-30,236.38319968383126
1997-12-31,236.25089004421906
1998-01-01,236.24945110317023
1998-01-02,235.85767319562277
1998-01-05,235.5649370854452
1998-01-06,234.36002733465
1998-01-07,234.29584597971706
1998-01-08,233.96846775569202
1998-01-09,233.43821565257147
1998-01-12,229.24604939414127
1998-01-13,231.50544962681204
1998-01-14,233.02287188208737
1998-01-15,232.55921890342862
1998-01-16,236.23160968545406
1998-01-19,238.39507766886774
1998-01-20,238.64325173069668
1998-01-21,241.46947864973674
1998-01-22,243.54760966881986
1998-01-23,247.59494866672
1998-01-26,250.87557248697976
1998-01-27,252.70891675357075
1998-01-28,255.33137551578295
1998-01-29,253.03141169138806
1998-01-30,250.91902996649745
1998-02-02,252.7820737761735
1998-02-03,255.3830339740176
1998-02-04,257.6584810501964
1998-02-05,261.63795690103836
1998-02-06,262.5346457899141
1998-02-09,262.81832355906863
1998-02-10,265.3462353109105
1998-02-11,265.96616476183726
1998-02-12,267.139460459048
1998-02-13,263.4322522464751
1998-02-16,262.14907168578975
1998-02-17,261.71067875823854
1998-02-18,263.0433494883545
1998-02-19,262.6995219249754
1998-02-20,261.9401329813579
1998-02-23,264.1118047022415
1998-02-24,263.6220228955932
1998-02-25,263.46091149443396
1998-02-26,265.94161217028585
1998-02-27,269.29985920553673
1998-03-02,273.0619648458639
1998-03-03,273.4787572806198
1998-03-04,271.7352418863714
1998-03-05,268.1608879188034
1998-03-06,269.4165173077826
1998-03-09,270.8423640019236
1998-03-10,271.6208415085908
1998-03-11,271.34871495716015
1998-03-12,272.41882122897204
1998-03-13,276.8511997157948
1998-03-16,275.5481896012768
1998-03-17,277.2640354213201
1998-03-18,275.26739503211866
1998-03-19,276.0860240107372
1998-03-20,277.1504279735719
1998-03-23,278.53943209458157
1998-03-24,278.4911074392811
1998-03-25,281.2145288879066
1998-03-26,282.4299214369922
1998-03-27,282.0722717242182
1998-03-30,279.3099506011646
1998-03-31,277.8684192994699
1998-04-01,277.1265897697954
1998-04-02,274.6882623043853
1998-04-03,274.4951007099963
1998-04-06,276.3886043764329
1998-04-07,277.4802689386735
1998-04-08,278.7689714375893
1998-04-09,281.63089494194975
1998-04-10,281.92077044871786
1998-04-13,281.5754229601023
1998-04-14,284.5109995079963
1998-04-15,285.57254196735
1998-04-16,282.6170552692804
1998-04-17,282.2195409465379
1998-04-20,283.38197714361706
1998-04-21,285.03708275947656
1998-04-22,285.4053511336885
1998-04-23,284.0872455656096
1998-04-24,283.73610047157683
1998-04-27,278.7573461954006
1998-04-28,278.07021725442434
1998-04-29,279.0289665999709
1998-04-30,280.7699962646488
1998-05-01,281.60552258576337
1998-05-04,283.1639171174058
1998-05-05,284.22031401888495
1998-05-06,284.0124302930432
1998-05-07,282.30140928733965
1998-05-08,282.4661812249811
1998-05-11,283.52201552438237
1998-05-12,283.40133194839694
1998-05-13,282.6849845373064
1998-05-14,282.2913933732772
1998-05-15,282.29894569111116
1998-05-18,279.4220864841416
1998-05-19,280.94038059571255
1998-05-20,283.5279954424171
1998-05-21,286.10286105030593
1998-05-22,286.76243287486665
1998-05-25,286.02914541491793
1998-05-26,286.16198149164546
1998-05-27,282.5134246733581
1998-05-28,282.88569323536694
1998-05-29,283.4382349064476
1998-06-01,281.78831895468323
1998-06-02,282.22759772670923
1998-06-03,283.06902569702675
1998-06-04,283.53964376541836
1998-06-05,282.3779369043306
1998-06-08,281.96898006349863
1998-06-09,281.46267431189955
1998-06-10,278.2206310925842
1998-06-11,275.80816587086684
1998-06-12,273.3311054707642
1998-06-15,268.2870823903843
1998-06-16,269.3645156994508
1998-06-17,274.44928551247983
1998-06-18,277.11777124782503
1998-06-19,278.44456574446644
1998-06-22,274.1088356379915
1998-06-23,271.9353591650113
1998-06-24,270.9377999748923
1998-06-25,271.73680412844527
1998-06-26,269.38254874001973
1998-06-29,270.14535796457506
1998-06-30,273.0855795780762
1998-07-01,273.9688377056745
1998-07-02,273.81447575385977
1998-07-03,275.01823671065983
1998-07-06,276.2305655141481
1998-07-07,277.1358433926102
1998-07-08,276.11972010929594
1998-07-09,274.20920328664613
1998-07-10,273.94925376311744
1998-07-13,275.2903656919941
1998-07-14,276.67376965197565
1998-07-15,276.6926168057525
1998-07-16,278.4060947710659
1998-07-17,279.06555134173567
1998-07-20,280.5316424785355
1998-07-21,278.60651745103957
1998-07-22,275.6915577003775
1998-07-23,273.2608318499819
1998-07-24,273.85468889211745
1998-07-27,270.97509625974106
1998-07-28,270.9574573129211
1998-07-29,268.81109748265163
1998-07-30,268.9407524955338
1998-07-31,267.95276328802225
1998-08-03,264.82137330353623
1998-08-04,264.9215820835607
1998-08-05,262.7538392830631
1998-08-06,261.82512074825604
1998-08-07,261.4957607654494
1998-08-10,258.54269199860516
1998-08-11,253.63386222926073
1998-08-12,254.61821870386984
1998-08-13,252.6383517161727
1998-08-14,251.68414474790126
1998-08-17,249.62654005813033
1998-08-18,251.05141913041518
1998-08-19,252.46308993598603
1998-08-20,252.4473034935334
1998-08-21,248.46643102417602
1998-08-24,247.25209638540576
1998-08-25,247.23363521418835
1998-08-26,243.0842280040637
1998-08-27,237.5183739603781
1998-08-28,235.35354100737163
1998-08-31,237.72916517464742
1998-09-01,236.0837117575344
1998-09-02,238.43432109619306
1998-09-03,239.38584172406345
1998-09-04,238.4300002306279
1998-09-07,242.73389366129794
1998-09-08,243.55723283259215
1998-09-09,241.37634573002197
1998-09-10,242.71548989263923
1998-09-11,241.62490443057447
1998-09-14,241.50481102150644
1998-09-15,242.28775624738518
1998-09-16,241.68389810873742
1998-09-17,240.25420254928383
1998-09-18,237.9301136366307
1998-09-21,233.6664951589401
1998-09-22,233.6284793746063
1998-09-23,233.36395442107784
1998-09-24,235.8443203311448
1998-09-25,234.55329231067677
1998-09-28,234.04534497366856
1998-09-29,234.71939965108913
1998-09-30,231.97663358867578
1998-10-01,228.7619237900203
1998-10-02,226.46893988138294
1998-10-05,223.84032949313178
1998-10-06,224.79244531784738
1998-10-07,232.5856652588295
1998-10-08,231.53292992126282
1998-10-09,230.58837052541782
1998-10-12,232.46608296152363
1998-10-13,232.09449119784153
1998-10-14,232.66937580807596
1998-10-15,236.05737874490765
1998-10-16,240.32828812889878
1998-10-19,241.77769124601295
1998-10-20,241.9589749345398
1998-10-21,242.9643963342206
1998-10-22,243.80073816452884
1998-10-23,243.4663231493848
1998-10-26,242.82202948760477
1998-10-27,242.67950489840612
1998-10-28,242.60667327599398
1998-10-29,244.47870748236392
1998-10-30,246.30719953387106
1998-11-02,250.97653343507807
1998-11-03,250.65563833458972
1998-11-04,252.4133074575222
1998-11-05,252.86637716192755
1998-11-06,252.01720375435315
1998-11-09,247.9337918002149
1998-11-10,245.86922485358272
1998-11-11,248.00363762995335
1998-11-12,244.47888406394443
1998-11-13,246.09744740414232
1998-11-16,250.30927951602624
1998-11-17,249.17637781173755
1998-11-18,250.07124454030028
1998-11-19,251.2892582576258
1998-11-20,251.2863269787396
1998-11-23,250.77619789569897
1998-11-24,252.3742846581493
1998-11-25,251.94305198347055
1998-11-26,253.65571008935217
1998-11-27,254.00019634145167
1998-11-30,254.4352912487336
1998-12-01,252.65828004636776
1998-12-02,254.15494188051704
1998-12-03,252.79753780173945
1998-12-04,252.51169879084978
1998-12-07,252.09442671359963
1998-12-08,252.0158804837432
1998-12-09,252.8760330644287
1998-12-10,254.11954760170096
1998-12-11,253.45669208261288
1998-12-14,252.75226257290592
1998-12-15,250.82727030107725
1998-12-16,250.7257879424271
1998-12-17,250.47326222662304
1998-12-18,251.53299323684598
1998-12-21,251.38411050519403
1998-12-22,250.7684604919744
1998-12-23,252.6435982990645
1998-12-24,251.97644777786746
1998-12-25,252.62253089054573
1998-12-28,253.47649763016858
1998-12-29,255.3578314986676
1998-12-30,256.7667592932975
1998-12-31,258.30585267114736
1999-01-01,258.2822174347811
1999-01-04,260.4059811420487
1999-01-05,260.77670875470574
1999-01-06,261.7729419319601
1999-01-07,262.17788363606996
1999-01-08,260.8371254195708
1999-01-11,262.6110384943391
1999-01-12,260.1180689032613
1999-01-13,256.7684436826308
1999-01-14,257.6602974146402
1999-01-15,255.96479940146827
1999-01-18,257.3640504258421
1999-01-19,258.3566295141395
1999-01-20,257.6180038957268
1999-01-21,257.46239777794045
1999-01-22,255.3342130362847
1999-01-25,254.98206965623845
1999-01-26,256.05467915384656
1999-01-27,255.1391401915815
1999-01-28,253.77872485075872
1999-01-29,254.18086233586078
1999-02-01,255.59537819051144
1999-02-02,258.14852635719785
1999-02-03,257.572615860021
1999-02-04,258.0521756427038
1999-02-05,257.45104097346854
1999-02-08,256.67353220636846
1999-02-09,255.72761624032043
1999-02-10,254.89262276604464
1999-02-11,255.8902543325834
1999-02-12,256.43339415381104
1999-02-15,255.8797489595332
1999-02-16,254.04536948703424
1999-02-17,253.39203071035595
1999-02-18,252.33582124341223
1999-02-19,250.68236241841623
1999-02-22,251.20113194437727
1999-02-23,250.37585495051303
1999-02-24,249.61354015306227
1999-02-25,251.55296979073523
1999-02-26,251.76688669997705
1999-03-01,251.24122241748378
1999-03-02,250.7874655592148
1999-03-03,250.65726829949438
1999-03-04,248.56470219250033
1999-03-05,252.1473779505851
1999-03-08,253.22081281394557
1999-03-09,254.2064617466576
1999-03-10,257.1240090309076
1999-03-11,257.11611786042045
1999-03-12,260.07105309227916
1999-03-15,261.02190478945914
1999-03-16,262.2822376759768
1999-03-17,263.26186066819605
1999-03-18,262.6759514516411
1999-03-19,264.5427349375297
1999-03-22,263.9143361128369
1999-03-23,263.738715719742
1999-03-24,262.7500868070973
1999-03-25,263.4166287397123
1999-03-26,261.11627506517516
1999-03-29,261.8828422107198
1999-03-30,261.6338373795805
1999-03-31,264.154372302593
1999-04-01,264.2452212946881
1999-04-02,264.38969538780026
1999-04-05,264.4820484140848
1999-04-06,265.8985300345277
1999-04-07,267.6701613343894
1999-04-08,270.3402982107981
1999-04-09,270.7242707060837
1999-04-12,271.863094710205
1999-04-13,273.0214809456053
1999-04-14,275.1574987608881
1999-04-15,275.0947074160885
1999-04-16,277.6209682755646
1999-04-19,278.25701811361296
1999-04-20,277.1342697136746
1999-04-21,275.29681229084304
1999-04-22,276.49501943162136
1999-04-23,278.7188275403276
1999-04-26,279.16833564752443
1999-04-27,280.0584509514473
1999-04-28,280.96865890588936
1999-04-29,280.89921074719786
1999-04-30,282.3992979248086
1999-05-03,282.7227038787777
1999-05-04,284.66295028018305
1999-05-05,285.52300094410475
1999-05-06,289.66669842237616
1999-05-07,288.87149708925944
1999-05-10,289.7435485882942
1999-05-11,288.5914388093771
1999-05-12,288.2052740925214
1999-05-13,286.90274710151107
1999-05-14,287.3427482982192
1999-05-17,283.47158411800433
1999-05-18,283.4445321972458
1999-05-19,281.27540982103125
1999-05-20,281.19430341994894
1999-05-21,280.6740977882014
1999-05-24,281.0748669619384
1999-05-25,280.525757712244
1999-05-26,278.7491830699101
1999-05-27,278.7561499937319
1999-05-28,278.32739535771464
1999-05-31,277.9065079290689
1999-06-01,280.1925184401063
1999-06-02,279.3477345202214
1999-06-03,279.0244460690557
1999-06-04,279.3180742955884
1999-06-07,281.6187672227077
1999-06-08,284.40432151381447
1999-06-09,286.0694206661644
1999-06-10,288.57124631507736
1999-06-11,290.3487789745603
1999-06-14,288.7495057881274
1999-06-15,287.6067527494411
1999-06-16,287.87988535699986
1999-06-17,289.81774806970947
1999-06-18,290.78588158671727
1999-06-21,291.4061406515635
1999-06-22,292.0516320784835
1999-06-23,291.9009836137808
1999-06-24,291.50325162116314
1999-06-25,292.8673893571661
1999-06-28,292.3969573167671
1999-06-29,292.4282004524412
1999-06-30,292.70197359868763
1999-07-01,294.9858038056998
1999-07-02,296.2742389199329
1999-07-05,298.130669866645
1999-07-06,298.25815785607796
1999-07-07,297.5762782232934
1999-07-08,296.67712229275276
1999-07-09,296.7798954400983
1999-07-12,297.4874295718814
1999-07-13,297.8809456483697
1999-07-14,299.67330063982195
1999-07-15,300.84068078546727
1999-07-16,299.13452426381014
1999-07-19,300.19460569823576
1999-07-20,302.5297318389127
1999-07-21,303.0118816447643
1999-07-22,301.3677375285738
1999-07-23,300.16738457000855
1999-07-26,301.8910622130893
1999-07-27,300.8424432440723
1999-07-28,301.94732228810653
1999-07-29,304.4243094509978
1999-07-30,305.1331176336353
1999-08-02,303.6604361986708
1999-08-03,303.72399901091677
1999-08-04,305.61059329733973
1999-08-05,303.1349036223274
1999-08-06,301.8197168163225
1999-08-09,300.5836971418816
1999-08-10,300.92201775601586
1999-08-11,299.7005676066046
1999-08-12,301.28612859775734
1999-08-13,300.8405011323363
1999-08-16,304.0052504473602
1999-08-17,303.4665770514372
1999-08-18,306.04092097088136
1999-08-19,307.49464549488823
1999-08-20,309.10934958114274
1999-08-23,309.525520439688
1999-08-24,308.4506455803898
1999-08-25,308.47130923375954
1999-08-26,307.30000804589696
1999-08-27,307.7768166948455
1999-08-30,308.86789290459814
1999-08-31,311.2775674612392
1999-09-01,313.6283224868826
1999-09-02,314.6717116602449
1999-09-03,313.29849435803897
1999-09-06,315.09949649611184
1999-09-07,314.68249336592874
1999-09-08,313.9677201981072
1999-09-09,317.05144788110977
1999-09-10,316.5926713804321
1999-09-13,318.98018317460725
1999-09-14,319.20667632413364
1999-09-15,319.0514740580419
1999-09-16,316.5267329192596
1999-09-17,315.334538414881
1999-09-20,315.492074778719
1999-09-21,316.95339619409066
1999-09-22,314.51870255181825
1999-09-23,313.34745714766103
1999-09-24,309.00421135169097
1999-09-27,306.600033139879
1999-09-28,308.6324840115557
1999-09-29,308.27646508218606
1999-09-30,312.2458183347911
1999-10-01,315.03529288070877
1999-10-04,314.302029988805
1999-10-05,313.3805323423786
1999-10-06,313.3757721632199
1999-10-07,314.4884359957651
1999-10-08,312.4873360216103
1999-10-11,313.6750378586407
1999-10-12,314.76505088816174
1999-10-13,311.51972134799075
1999-10-14,310.7221257758698
1999-10-15,310.174636245877
1999-10-18,304.56706074171575
1999-10-19,304.1378074267077
1999-10-20,306.59724006050914
1999-10-21,306.3459347316506
1999-10-22,304.99535668149866
1999-10-25,305.90611292972125
1999-10-26,304.1679828098956
1999-10-27,302.7085121200873
1999-10-28,301.6630132343431
1999-10-29,304.1482345156944
1999-11-01,304.3021575550982
1999-11-02,304.9357393653887
1999-11-03,304.16510870639087
1999-11-04,304.57407602550325
1999-11-05,302.3967651015605
1999-11-08,302.16740556922304
1999-11-09,303.64711149719125
1999-11-10,304.34252594567363
1999-11-11,301.6537666060502
1999-11-12,299.9139255034782
1999-11-15,298.7363281968415
1999-11-16,298.0536353636651
1999-11-17,302.0642092179012
1999-11-18,302.926975094638
1999-11-19,302.88623534478296
1999-11-22,304.7785012494207
1999-11-23,304.780942109921
1999-11-24,301.6271760104983
1999-11-25,300.6063948891213
1999-11-26,301.71671859135404
1999-11-29,301.31773220409195
1999-11-30,300.26964660483566
1999-12-01,300.25207306770926
1999-12-02,299.3653249831476
1999-12-03,300.1780930173828
1999-12-06,302.732619272668
1999-12-07,302.9349828846157
1999-12-08,301.965330656401
1999-12-09,300.5733033855021
1999-12-10,301.2282542850679
1999-12-13,300.25787948839803
1999-12-14,297.93185171480957
1999-12-15,295.80440342723745
1999-12-16,297.8958477562178
1999-12-17,296.6581669539662
1999-12-20,295.86372607323955
1999-12-21,295.7567071207434
1999-12-22,296.9931518805611
1999-12-23,298.4386430064304
1999-12-24,299.3118557389334
1999-12-27,300.1338594091972
1999-12-28,299.7505975282306
1999-12-29,300.58171558265576
1999-12-30,302.3213667568186
1999-12-31,302.41141700927506
2000-01-03,306.47736843151216
2000-01-04,304.4080961577606
2000-01-05,301.185213581546
2000-01-06,300.27781443419354
2000-01-07,302.03524177671494
2000-01-10,303.6027485304642
2000-01-11,304.4761616193543
2000-01-12,303.71217263485835
2000-01-13,305.37325061944165
2000-01-14,304.3632841979288
2000-01-17,307.7522110100255
2000-01-18,307.32696079950114
2000-01-19,306.07413538184807
2000-01-20,307.44865974840314
2000-01-21,306.1926174726535
2000-01-24,304.8837415146854
2000-01-25,303.29506530655897
2000-01-26,303.1707452925057
2000-01-27,302.4569139505284
2000-01-28,299.7219070699631
2000-01-31,297.38322508704226
2000-02-01,296.1651562537929
2000-02-02,295.7374440402398
2000-02-03,297.6246710701498
2000-02-04,297.86084269274033
2000-02-07,297.6440498582257
2000-02-08,299.0500291310297
2000-02-09,299.5226905286382
2000-02-10,297.8113781316949
2000-02-11,297.57150321631235
2000-02-14,296.1041967358847
2000-02-15,294.835198783738
2000-02-16,294.3569482632442
2000-02-17,294.4530296009077
2000-02-18,294.59201566601337
2000-02-21,292.8299445464233
2000-02-22,295.2913374836348
2000-02-23,295.8318410660791
2000-02-24,295.96458937609844
2000-02-25,295.6999046362426
2000-02-28,294.7821180814641
2000-02-29,295.18793805602655
2000-03-01,299.79235231537837
2000-03-02,300.48833590451244
2000-03-03,300.8566950219127
2000-03-06,300.48923498483936
2000-03-07,299.8508022012957
2000-03-08,298.0731976053077
2000-03-09,301.05567209244606
2000-03-10,302.04166451257436
2000-03-13,300.18776054131916
2000-03-14,298.68925307757667
2000-03-15,296.88946842420046
2000-03-16,298.84763747397244
2000-03-17,300.5279825245182
2000-03-20,300.6806820849894
2000-03-21,300.15681051749533
2000-03-22,299.0907020792676
2000-03-23,299.8867537763659
2000-03-24,301.7366145907731
2000-03-27,304.20678899469635
2000-03-28,304.81107531967064
2000-03-29,303.77953256068076
2000-03-30,301.16377793202366
2000-03-31,303.6565110490696
2000-04-03,301.69249372505476
2000-04-04,299.16759732264285
2000-04-05,298.57932940365396
2000-04-06,299.5690762634812
2000-04-07,300.71654574347406
2000-04-10,300.8457093752294
2000-04-11,299.3216697253202
2000-04-12,299.95028024627646
2000-04-13,297.9368348450848
2000-04-14,296.46453301814165
2000-04-17,286.6556121705048
2000-04-18,288.3589762125334
2000-04-19,289.24757173214016
2000-04-20,289.763968417268
2000-04-21,288.6531246444647
2000-04-24,289.2334371951115
2000-04-25,287.92255967878225
2000-04-26,288.04365924718593
2000-04-27,285.4671421055609
2000-04-28,284.6967498668874
2000-05-01,285.15834843880714
2000-05-02,287.913156636983
2000-05-03,285.8299900533792
2000-05-04,286.213193163154
2000-05-05,286.4769763632215
2000-05-08,287.1045987300653
2000-05-09,286.8474286016886
2000-05-10,287.2131525683711
2000-05-11,285.30733853328616
2000-05-12,288.2370109145826
2000-05-15,289.7178048763178
2000-05-16,289.85102291341616
2000-05-17,287.79270674998986
2000-05-18,287.7937263450495
2000-05-19,288.42707584781635
2000-05-22,286.7962695528414
2000-05-23,286.73153286652087
2000-05-24,282.91952247958255
2000-05-25,284.21250975051237
2000-05-26,286.2817874400545
2000-05-29,287.2962523437332
2000-05-30,289.17607638679345
2000-05-31,288.3477299486568
2000-06-01,289.429475341567
2000-06-02,294.1199477547901
2000-06-05,296.73679648361
2000-06-06,300.83521201411844
2000-06-07,301.1190055429889
2000-06-08,300.8907416383166
2000-06-09,300.5906060765505
2000-06-12,302.95300788624826
2000-06-13,303.1139191811202
2000-06-14,303.5644523326317
