Date,EU SMALL VALUE
2007-10-29,972.5634975676726
2007-10-30,967.4692753486233
2007-10-31,984.0424850481724
2007-11-01,969.1194850304232
2007-11-02,966.3626844209284
2007-11-05,955.1785595477336
2007-11-06,963.8312548896164
2007-11-07,958.5193091238012
2007-11-08,950.7404393098849
2007-11-09,932.5993538543058
2007-11-12,919.705419739699
2007-11-13,922.7027679192893
2007-11-14,932.7065487241609
2007-11-15,910.2315962180986
2007-11-16,898.616529542864
2007-11-19,871.636834292015
2007-11-20,882.3534848065522
2007-11-21,855.0090128862589
2007-11-22,861.9759583840319
2007-11-23,876.5393795332556
2007-11-26,875.5024078803748
2007-11-27,871.9038678685348
2007-11-28,887.9289150198214
2007-11-29,894.377863724867
2007-11-30,901.3116628999946
2007-12-03,895.2896856753191
2007-12-04,878.1973966961207
2007-12-05,883.9614606478563
2007-12-06,882.0772572229677
2007-12-07,893.5607493933624
2007-12-10,902.6369270272925
2007-12-11,900.9164051309837
2007-12-12,899.876346941837
2007-12-13,875.542770897371
2007-12-14,868.1102355409118
2007-12-17,842.7330238843856
2007-12-18,844.0459990637861
2007-12-19,839.976956021604
2007-12-20,838.5646899066064
2007-12-21,848.6269396578567
2007-12-24,850.3653429849244
2007-12-25,850.3653429849244
2007-12-26,855.3161942276242
2007-12-27,861.7782257848055
2007-12-28,871.3993902103477
2007-12-31,868.9549697567832
2008-01-01,868.9549697567832
2008-01-02,870.5320871094976
2008-01-03,861.0042750585833
2008-01-04,844.409195003815
2008-01-07,827.515700804208
2008-01-08,828.4280935910715
2008-01-09,805.0949395034661
2008-01-10,792.2548340608995
2008-01-11,792.2870681495344
2008-01-14,805.5253109302128
2008-01-15,785.527944377577
2008-01-16,769.2201611682417
2008-01-17,773.7109480253617
2008-01-18,764.2808866448471
2008-01-21,726.8229512515187
2008-01-22,748.7964461063848
2008-01-23,733.332158722402
2008-01-24,768.4204534632198
2008-01-25,774.0176443591165
2008-01-28,770.1247996573627
2008-01-29,789.8441591137324
2008-01-30,789.1232268298197
2008-01-31,788.8854026838784
2008-02-01,807.5891676211421
2008-02-04,815.6837793713753
2008-02-05,784.5103083135898
2008-02-06,785.1650933470941
2008-02-07,763.8556937156267
2008-02-08,766.902954875296
2008-02-11,761.9945840724639
2008-02-12,788.988493033455
2008-02-13,790.4775010455808
2008-02-14,797.1513197662792
2008-02-15,788.6108335667893
2008-02-18,796.1065441100404
2008-02-19,805.918629159598
2008-02-20,795.8122574787526
2008-02-21,809.5245291495619
2008-02-22,805.0532652319117
2008-02-25,819.0160320760169
2008-02-26,830.8483197597283
2008-02-27,840.0558995815452
2008-02-28,830.6627157432898
2008-02-29,819.3586608259952
2008-03-03,807.9058770679328
2008-03-04,803.2210169193307
2008-03-05,818.2884035746113
2008-03-06,815.1956459655644
2008-03-07,801.9118179349133
2008-03-10,791.0744271276616
2008-03-11,797.7013832103755
2008-03-12,816.2910939612502
2008-03-13,807.6607409781236
2008-03-14,803.6910244619348
2008-03-17,777.6734097164386
2008-03-18,796.8365460956073
2008-03-19,779.0137909965645
2008-03-20,767.2579085046486
2008-03-21,767.2842223570184
2008-03-24,767.0149146871805
2008-03-25,797.9948217605546
2008-03-26,804.3278177228935
2008-03-27,823.8841978598936
2008-03-28,818.291698753356
2008-03-31,825.817572784738
2008-04-01,838.0911910622013
2008-04-02,843.9041960909575
2008-04-03,834.5609637091089
2008-04-04,838.2906092105334
2008-04-07,842.2848844057257
2008-04-08,829.903926997744
2008-04-09,831.3093701660954
2008-04-10,825.8960064770195
2008-04-11,820.1499778221418
2008-04-14,816.2487307159513
2008-04-15,813.4397824199465
2008-04-16,832.4446340228217
2008-04-17,830.9779852563436
2008-04-18,836.3695566030066
2008-04-21,834.4150511224955
2008-04-22,833.1780700012005
2008-04-23,829.7109785170486
2008-04-24,817.0881332493923
2008-04-25,823.3015618104017
2008-04-28,830.260528131361
2008-04-29,819.6649442138764
2008-04-30,827.2196129480783
2008-05-01,820.0618222755389
2008-05-02,832.3165171401221
2008-05-05,835.3510398610078
2008-05-06,838.4161649015866
2008-05-07,838.6873508321502
2008-05-08,843.9127365958055
2008-05-09,836.016700188306
2008-05-12,845.5182599831587
2008-05-13,838.4859515273765
2008-05-14,834.6812842713867
2008-05-15,838.1579893891914
2008-05-16,846.6515909107347
2008-05-19,851.461201592535
2008-05-20,842.1883996578641
2008-05-21,840.1341234323188
2008-05-22,839.9402320898444
2008-05-23,834.6310140946704
2008-05-26,833.0467856231558
2008-05-27,824.1054639842791
2008-05-28,825.1950241745702
2008-05-29,822.9281963170175
2008-05-30,823.608378647634
2008-06-02,813.9253934935052
2008-06-03,816.5932683831668
2008-06-04,812.0825537743261
2008-06-05,820.0742711739193
2008-06-06,816.3971500243615
2008-06-09,805.1852340757424
2008-06-10,782.4113990352552
2008-06-11,771.358400925855
2008-06-12,767.8076453070008
2008-06-13,771.1599586329469
2008-06-16,779.6672336665761
2008-06-17,785.7465519802488
2008-06-18,767.8443492388744
2008-06-19,758.9884747658216
2008-06-20,756.8817168992178
2008-06-23,740.9022939628484
2008-06-24,733.1125869531628
2008-06-25,744.0946903306465
2008-06-26,735.0433139079573
2008-06-27,727.8986280857358
2008-06-30,726.4228891210994
2008-07-01,707.3947769795576
2008-07-02,696.8283785065242
2008-07-03,690.2717682161873
2008-07-04,682.8902529470435
2008-07-07,686.1356315814407
2008-07-08,673.9161059593654
2008-07-09,688.8242459100443
2008-07-10,680.8492550547265
2008-07-11,668.014903009751
2008-07-14,671.2639261005853
2008-07-15,660.0587709121974
2008-07-16,660.6367143932056
2008-07-17,686.7022554491026
2008-07-18,702.7490632499672
2008-07-21,715.8394153885587
2008-07-22,707.2789967996422
2008-07-23,720.1043264798762
2008-07-24,704.164946405307
2008-07-25,697.911093119026
2008-07-28,689.8389240702279
2008-07-29,682.6536057144401
2008-07-30,694.7451687236414
2008-07-31,693.8034216478749
2008-08-01,690.4731074429403
2008-08-04,689.3288685876156
2008-08-05,706.5526717066368
2008-08-06,712.6551429418448
2008-08-07,706.9702307201072
2008-08-08,702.6889954866335
2008-08-11,714.8512510598791
2008-08-12,710.5208570052474
2008-08-13,688.4275739104772
2008-08-14,689.9607932874135
2008-08-15,687.6881151503543
2008-08-18,686.082370233835
2008-08-19,666.583845979737
2008-08-20,665.4720517979385
2008-08-21,669.4749918689153
2008-08-22,680.1152288443225
2008-08-25,676.4288108286605
2008-08-26,670.7440253787682
2008-08-27,671.0248029261639
2008-08-28,678.8768830616267
2008-08-29,683.8126857844635
2008-09-01,678.1684359536667
2008-09-02,685.8563892071157
2008-09-03,676.6690540063909
2008-09-04,658.1686295071428
2008-09-05,641.5925269300386
2008-09-08,656.8417047473883
2008-09-09,649.1028733895432
2008-09-10,638.6692841632427
2008-09-11,624.0617239074737
2008-09-12,641.4279656298166
2008-09-15,626.5430236382837
2008-09-16,608.3429194963969
2008-09-17,602.8808620104749
2008-09-18,603.8426333290759
2008-09-19,637.5792363982733
2008-09-22,637.394586763929
2008-09-23,622.1991385633745
2008-09-24,618.0196314257618
2008-09-25,619.5554472173231
2008-09-26,604.7062188862188
2008-09-29,562.5648127666537
2008-09-30,552.881043775137
2008-10-01,550.955673076125
2008-10-02,544.4221352204419
2008-10-03,546.7287038167856
2008-10-06,499.2904021596419
2008-10-07,494.54538524544665
2008-10-08,470.88229007395597
2008-10-09,469.46596033427875
2008-10-10,440.1380307410857
2008-10-13,472.20280316324784
2008-10-14,487.17912485248064
2008-10-15,461.2446637747965
2008-10-16,435.43008387181294
2008-10-17,434.5604764624651
2008-10-20,434.2900913977671
2008-10-21,433.9521088494455
2008-10-22,408.56397950090735
2008-10-23,397.9657381492955
2008-10-24,370.7704852526153
2008-10-27,352.0483942916995
2008-10-28,354.3641367556418
2008-10-29,384.07843445769237
2008-10-30,394.3209815496121
2008-10-31,397.9845284570108
2008-11-03,407.3341452248767
2008-11-04,430.7912410535388
2008-11-05,430.85236574135735
2008-11-06,407.5770481823885
2008-11-07,407.69804448730594
2008-11-10,411.7504211121401
2008-11-11,391.2768603262756
2008-11-12,377.9107117801235
2008-11-13,372.2207258912389
2008-11-14,373.5727019245841
2008-11-17,366.29724224541945
2008-11-18,363.227062849171
2008-11-19,352.8236065817007
2008-11-20,336.5013389322213
2008-11-21,333.66575880528393
2008-11-24,356.0801352410882
2008-11-25,357.7588921713599
2008-11-26,357.5624487361444
2008-11-27,368.2424390212361
2008-11-28,362.8683184339819
2008-12-01,344.72139318572533
2008-12-02,349.4808773747536
2008-12-03,347.81198565350365
2008-12-04,348.1557022391313
2008-12-05,338.39826639739493
2008-12-08,359.16491173651394
2008-12-09,363.4607171941108
2008-12-10,371.59602968117593
2008-12-11,376.8972913102319
2008-12-12,370.8837070771838
2008-12-15,380.4661235951707
2008-12-16,383.8205695799975
2008-12-17,395.96793937814124
2008-12-18,400.757327919689
2008-12-19,384.07333944567534
2008-12-22,379.8171758914688
2008-12-23,380.7206428021702
2008-12-24,381.9622135747326
2008-12-25,381.9622135747326
2008-12-26,383.0483605187023
2008-12-29,388.6809258884341
2008-12-30,393.1504946827306
2008-12-31,387.6995630316739
2009-01-01,387.6995630316739
2009-01-02,404.2750889586081
2009-01-05,406.6507069168649
2009-01-06,409.6431766053064
2009-01-07,417.2825238754866
2009-01-08,414.09463272456816
2009-01-09,411.5050021369877
2009-01-12,402.51805855391825
2009-01-13,388.0275393386008
2009-01-14,372.9232096165759
2009-01-15,366.58335672917127
2009-01-16,375.4965944525048
2009-01-19,363.0085115648551
2009-01-20,346.87438833476904
2009-01-21,345.8827072689557
2009-01-22,345.74741739840067
2009-01-23,336.6134594882311
2009-01-26,351.5115361589624
2009-01-27,354.8817495723721
2009-01-28,368.244892105676
2009-01-29,359.5516177207477
2009-01-30,355.95222683624144
2009-02-02,343.91897851036003
2009-02-03,351.6486525662974
2009-02-04,359.2584827354347
2009-02-05,360.5963077118701
2009-02-06,372.27619858934025
2009-02-09,385.4033838779624
2009-02-10,374.84480070593924
2009-02-11,366.97847872960625
2009-02-12,360.0715499512023
2009-02-13,367.0893854309988
2009-02-16,358.5142833029305
2009-02-17,342.37284948201284
2009-02-18,338.11490590273485
2009-02-19,340.661643418948
2009-02-20,327.6784407713134
2009-02-23,325.21653492489077
2009-02-24,321.1398889635079
2009-02-25,323.0495938437759
2009-02-26,331.21462120867966
2009-02-27,326.83967270602756
2009-03-02,313.42964289145687
2009-03-03,308.8591175036727
2009-03-04,318.6486225579337
2009-03-05,307.2749149788196
2009-03-06,303.02662516602123
2009-03-09,296.18251059751503
2009-03-10,311.06091115880923
2009-03-11,314.52353949279615
2009-03-12,317.5982536634691
2009-03-13,324.21014424104203
2009-03-16,334.47809312447356
2009-03-17,330.7191525096278
2009-03-18,331.83285371778925
2009-03-19,351.70493131580776
2009-03-20,349.11593071954053
2009-03-23,358.43402406160766
2009-03-24,360.86655287710363
2009-03-25,361.9548568650706
2009-03-26,363.3125242432923
2009-03-27,355.25666205331555
2009-03-30,342.9397557075772
2009-03-31,353.11430219731676
2009-04-01,362.6320100498442
2009-04-02,388.45094313625475
2009-04-03,396.3746720007121
2009-04-06,397.9340866246182
2009-04-07,389.913472946395
2009-04-08,389.4889625096567
2009-04-09,401.4042578270196
2009-04-10,401.39818035378113
2009-04-13,404.9457858786251
2009-04-14,415.4697874281443
2009-04-15,416.27000344555603
2009-04-16,420.74055523533923
2009-04-17,423.8803488514943
2009-04-20,403.56653352687835
2009-04-21,404.36634668689777
2009-04-22,415.0373561240736
2009-04-23,419.5946063560014
2009-04-24,433.8712958395176
2009-04-27,429.4904426456293
2009-04-28,420.0452282380328
2009-04-29,437.51460777509953
2009-04-30,446.56918749545775
2009-05-01,449.1785559752454
2009-05-04,462.39066324310954
2009-05-05,474.6269469168714
2009-05-06,479.36710329585566
2009-05-07,482.37599281472154
2009-05-08,488.5515347376973
2009-05-11,480.16774751462293
2009-05-12,480.6113780990657
2009-05-13,456.7064624299157
2009-05-14,462.30729741547157
2009-05-15,471.2574046840116
2009-05-18,477.5252747064114
2009-05-19,494.54389802528084
2009-05-20,507.6053282273687
2009-05-21,497.5466271206313
2009-05-22,505.09392776356407
2009-05-25,504.9857511904741
2009-05-26,501.88339571152295
2009-05-27,506.5732097902631
2009-05-28,500.23589633244194
2009-05-29,507.1046024367511
2009-06-01,524.6125526036241
2009-06-02,534.3200794537876
2009-06-03,524.7593632083414
2009-06-04,519.3286805416093
2009-06-05,516.5455600513113
2009-06-08,505.8404446180501
2009-06-09,514.6845526186975
2009-06-10,523.489557231749
2009-06-11,531.703745780497
2009-06-12,527.5561262658011
2009-06-15,509.04328001479706
2009-06-16,508.72726381552684
2009-06-17,489.65760992634114
2009-06-18,489.5464011681976
2009-06-19,493.88237106480193
2009-06-22,476.47347175679505
2009-06-23,477.5094903749749
2009-06-24,493.11939104276695
2009-06-25,488.0446727340145
2009-06-26,498.10359956393455
2009-06-29,504.33477120060803
2009-06-30,500.19465789928046
2009-07-01,511.2367197672843
2009-07-02,499.63075738262233
2009-07-03,496.31199642888606
2009-07-06,484.8335292948211
2009-07-07,485.9378432420072
2009-07-08,473.6985388726449
2009-07-09,478.1149150891857
2009-07-10,471.97617619490063
2009-07-13,476.8776458343209
2009-07-14,488.5148161931546
2009-07-15,506.6496997934013
2009-07-16,508.4019859837485
2009-07-17,508.9352344753872
2009-07-20,519.6273538252584
2009-07-21,525.8398476216483
2009-07-22,526.3908289801637
2009-07-23,537.3474141864948
2009-07-24,537.8076966793386
2009-07-27,539.5875812910222
2009-07-28,531.112443237547
2009-07-29,531.4935017526578
2009-07-30,545.4268770944303
2009-07-31,555.7438595818443
2009-08-03,578.4341216463063
2009-08-04,578.8234176844052
2009-08-05,585.2124944483478
2009-08-06,590.961783777751
2009-08-07,588.1695485360225
2009-08-10,586.9577193717728
2009-08-11,576.6788406394901
2009-08-12,585.1203247189417
2009-08-13,599.273683000371
2009-08-14,600.558109759007
2009-08-17,577.1087779748434
2009-08-18,587.8973119913301
2009-08-19,589.0668715499638
2009-08-20,602.188722684451
2009-08-21,616.5989706684574
2009-08-24,629.21158687836
2009-08-25,633.6823098062672
2009-08-26,626.6373394112147
2009-08-27,621.9790169749355
2009-08-28,637.9150685618788
2009-08-31,630.4826018204416
2009-09-01,616.1282837343869
2009-09-02,602.9272856993406
2009-09-03,612.1460663752619
2009-09-04,622.5485149482171
2009-09-07,640.2583509522144
2009-09-08,654.5587863799169
2009-09-09,664.8381464467853
2009-09-10,665.9194980323007
2009-09-11,674.1264179441511
2009-09-14,669.0213571892917
2009-09-15,671.8918571004888
2009-09-16,686.1508541680766
2009-09-17,695.2109175549903
2009-09-18,688.2189556527034
2009-09-21,676.2208278987976
2009-09-22,687.3887029070036
2009-09-23,687.663799107937
2009-09-24,669.7496618505012
2009-09-25,663.658639757109
2009-09-28,669.9443602581474
2009-09-29,670.5320248923964
2009-09-30,672.7407587048358
2009-10-01,662.0616496897323
2009-10-02,647.5791474760833
2009-10-05,653.9023815061487
2009-10-06,676.5057714891121
2009-10-07,674.5934270268939
2009-10-08,689.8276340057334
2009-10-09,688.7226187170768
2009-10-12,696.7026856384974
2009-10-13,690.6764119894536
2009-10-14,706.1308319116922
2009-10-15,709.3793415509355
2009-10-16,702.9674065254025
2009-10-19,712.2101468044151
2009-10-20,710.500142662065
2009-10-21,709.7586044087221
2009-10-22,699.4868920783825
2009-10-23,697.2888534626669
2009-10-26,682.9157072368473
2009-10-27,668.5423979269493
2009-10-28,640.6332120122156
2009-10-29,661.9232100541768
2009-10-30,650.9391594443163
2009-11-02,650.0202307021808
2009-11-03,632.300776687999
2009-11-04,660.1075247475059
2009-11-05,667.714275367858
2009-11-06,670.1661889049741
2009-11-09,686.8467083407643
2009-11-10,680.0560498835403
2009-11-11,684.9313561756545
2009-11-12,684.0690602025053
2009-11-13,689.0466812841962
2009-11-16,702.3245428215839
2009-11-17,692.2621275213074
2009-11-18,696.2900369572822
2009-11-19,676.6207630335706
2009-11-20,669.0318308508827
2009-11-23,684.0244970704774
2009-11-24,677.2430355951122
2009-11-25,678.3318666133342
2009-11-26,651.2714866713462
2009-11-27,661.0198812387604
2009-11-30,650.7681902959371
2009-12-01,673.41869004886
2009-12-02,677.0489586144886
2009-12-03,676.3703415371948
2009-12-04,672.9512910850857
2009-12-07,668.7697474955302
2009-12-08,653.2846960886459
2009-12-09,644.4182141694797
2009-12-10,648.5821980084822
2009-12-11,647.1940066458244
2009-12-14,651.1226926321073
2009-12-15,646.9827431587966
2009-12-16,655.2587860838606
2009-12-17,641.2122161753949
2009-12-18,635.8517165445177
2009-12-21,640.6753914021231
2009-12-22,639.5234879528242
2009-12-23,644.2447813461146
2009-12-24,643.7990687087178
2009-12-25,643.7990687087178
2009-12-28,647.7661524890982
2009-12-29,653.0411205238611
2009-12-30,652.0347888609303
2009-12-31,655.7767737498532
2010-01-01,655.7767737498532
2010-01-04,672.555149229165
2010-01-05,674.9001450845144
2010-01-06,676.6249577732283
2010-01-07,676.3797310344943
2010-01-08,680.5944661869947
2010-01-11,692.6230261741598
2010-01-12,684.0284839439051
2010-01-13,685.7855212005688
2010-01-14,688.8412733160635
2010-01-15,683.5863809528499
2010-01-18,687.3677641807568
2010-01-19,685.833783741861
2010-01-20,671.7330853784799
2010-01-21,663.7669365051073
2010-01-22,656.6939106149078
2010-01-25,658.2290023550435
2010-01-26,652.9594483579071
2010-01-27,650.6644517006014
2010-01-28,646.9223698306378
2010-01-29,647.1070897174556
2010-02-01,650.8158607869799
2010-02-02,661.869747834715
2010-02-03,658.2562417750177
2010-02-04,637.1318997703927
2010-02-05,618.8916973934397
2010-02-08,614.9611039013615
2010-02-09,616.9583263545433
2010-02-10,619.5733881838947
2010-02-11,619.7351790089104
2010-02-12,616.7626250153219
2010-02-15,615.2168281509752
2010-02-16,622.3110648561768
2010-02-17,631.6795230663643
2010-02-18,632.8716087765807
2010-02-19,628.2030800910774
2010-02-22,633.7735811171921
2010-02-23,627.9288307043233
2010-02-24,626.4194424563498
2010-02-25,613.1245252254492
2010-02-26,622.5457606983534
2010-03-01,621.2882080730022
2010-03-02,631.1167288334541
2010-03-03,640.6924735885276
2010-03-04,640.9922845285938
2010-03-05,650.7439089048567
2010-03-08,651.553392731476
2010-03-09,647.2251579707753
2010-03-10,655.3290715835642
2010-03-11,656.1004150213237
2010-03-12,665.6060504851762
2010-03-15,658.5683815325052
2010-03-16,668.2948140622017
2010-03-17,673.3479958398602
2010-03-18,666.8193577072267
2010-03-19,659.5590139017339
2010-03-22,660.6112641935542
2010-03-23,665.0189919759348
2010-03-24,658.8464018499899
2010-03-25,665.1751626939981
2010-03-26,668.8078403947096
2010-03-29,671.6731001361009
2010-03-30,671.1409161083753
2010-03-31,674.7617185896676
2010-04-01,685.2648881978986
2010-04-02,685.2788419895483
2010-04-05,684.7662311112985
2010-04-06,687.0455525706012
2010-04-07,685.8569779953588
2010-04-08,683.8068005841249
2010-04-09,694.8730853657077
2010-04-12,702.1982041992263
2010-04-13,697.2677907292983
2010-04-14,706.479964831001
2010-04-15,708.9930746718765
2010-04-16,699.1719145184932
2010-04-19,689.7666746508663
2010-04-20,699.9458472902647
2010-04-21,697.8562674472188
2010-04-22,688.3878848855186
2010-04-23,699.0913221812232
2010-04-26,704.4123174893411
2010-04-27,685.1603806076796
2010-04-28,665.3185646477222
2010-04-29,678.4133805971671
2010-04-30,680.9102093470817
2010-05-03,678.1778017789927
2010-05-04,652.339831753874
2010-05-05,632.792653299746
2010-05-06,618.6485886884617
2010-05-07,586.2901312158459
2010-05-10,635.8221903352421
2010-05-11,624.3630757900794
2010-05-12,638.1857657125671
2010-05-13,634.3830668313199
2010-05-14,611.4006754105498
2010-05-17,600.1215380646005
2010-05-18,606.5446986702132
2010-05-19,587.2863364204829
2010-05-20,571.6200058786978
2010-05-21,580.7439681900541
2010-05-24,576.0187066641286
2010-05-25,549.9879319636685
2010-05-26,564.5456656050914
2010-05-27,582.1263551201602
2010-05-28,583.7556135324227
2010-05-31,584.200322572144
2010-06-01,585.8769904842936
2010-06-02,582.5276384771474
2010-06-03,591.4082138580958
2010-06-04,573.502115440232
2010-06-07,561.731669315414
2010-06-08,553.3067297985982
2010-06-09,568.7577223870564
2010-06-10,580.8747620845704
2010-06-11,582.3547066502834
2010-06-14,600.2569546162221
2010-06-15,605.9209328418958
2010-06-16,604.0731064883523
2010-06-17,605.9355479068488
2010-06-18,611.0657128988191
2010-06-21,614.0611519449839
2010-06-22,610.1602117623252
2010-06-23,605.1326951818585
2010-06-24,598.1790729330733
2010-06-25,592.9136503059799
2010-06-28,599.165368406491
2010-06-29,576.3928890402112
2010-06-30,577.6346111415321
2010-07-01,573.0099528515228
2010-07-02,583.0801689935323
2010-07-05,580.6015720792615
2010-07-06,598.7981212736007
2010-07-07,602.4578375539492
2010-07-08,611.2231900174295
2010-07-09,610.4154643760427
2010-07-12,610.1807648647513
2010-07-13,623.4598859666903
2010-07-14,625.6987981495307
2010-07-15,628.8852628613171
2010-07-16,622.8143657100894
2010-07-19,617.5417315909946
2010-07-20,611.2030326002888
2010-07-21,617.2151713421184
2010-07-22,631.0060004922691
2010-07-23,632.8766089772096
2010-07-26,643.268348384672
2010-07-27,648.1528101968072
2010-07-28,646.4425262846432
2010-07-29,651.4442073148499
2010-07-30,646.8166216934719
2010-08-02,668.0707101944189
2010-08-03,670.9332468062452
2010-08-04,666.8382331443033
2010-08-05,667.9451090879345
2010-08-06,669.8629043666552
2010-08-09,674.1238200067173
2010-08-10,657.7333748981974
2010-08-11,636.2158093348934
2010-08-12,628.0253457279684
2010-08-13,626.1918524547247
2010-08-16,630.5032468180389
2010-08-17,639.7694014389987
2010-08-18,637.4006829847411
2010-08-19,633.2514247150176
2010-08-20,617.9109224549768
2010-08-23,620.3065163126937
2010-08-24,610.0948573570743
2010-08-25,603.7306671411086
2010-08-26,614.0882679892172
2010-08-27,618.0725956027659
2010-08-30,617.8499930448006
2010-08-31,617.3045303697693
2010-09-01,635.9110400261276
2010-09-02,638.9862056880672
2010-09-03,645.0346886714187
2010-09-06,648.1802674923363
2010-09-07,636.6917743782665
2010-09-08,643.924862846293
2010-09-09,649.3074037842706
2010-09-10,650.956771236254
2010-09-13,661.8196113711584
2010-09-14,666.0230232093292
2010-09-15,669.9915982486334
2010-09-16,670.4997516470627
2010-09-17,667.5175881216701
2010-09-20,673.9351109899837
2010-09-21,677.2145762964965
2010-09-22,682.7935596546638
2010-09-23,679.1512358064967
2010-09-24,693.5853168824852
2010-09-27,695.1902536478149
2010-09-28,698.537484800636
2010-09-29,699.9715694121004
2010-09-30,700.5800968005592
2010-10-01,706.2845747932399
2010-10-04,701.6566498911518
2010-10-05,715.7903975367794
2010-10-06,722.4534812928246
2010-10-07,725.0376184067219
2010-10-08,723.3938590817559
2010-10-11,727.3026049732013
2010-10-12,721.3537551060825
2010-10-13,736.8500008051773
2010-10-14,743.2737909945971
2010-10-15,738.274342464274
2010-10-18,736.711483006133
2010-10-19,724.9355862908441
2010-10-20,734.0388500206637
2010-10-21,739.8943194208186
2010-10-22,735.516716148266
2010-10-25,742.3163198943233
2010-10-26,739.674923779198
2010-10-27,729.6761475513612
2010-10-28,735.8398227021146
2010-10-29,736.9493604403192
2010-11-01,738.2024774398415
2010-11-02,744.2466934333875
2010-11-03,742.8067432543556
2010-11-04,760.221513515584
2010-11-05,752.9957524688278
2010-11-08,746.4383547449494
2010-11-09,749.159166040063
2010-11-10,732.7835662289962
2010-11-11,726.6384846821619
2010-11-12,726.5967996491745
2010-11-15,727.0584245342884
2010-11-16,708.980480453171
2010-11-17,711.169403216123
2010-11-18,722.016767789732
2010-11-19,723.5465571344798
2010-11-22,719.3233912311289
2010-11-23,699.7641109380105
2010-11-24,703.2368375961757
2010-11-25,706.1237739266646
2010-11-26,695.4920514539124
2010-11-29,680.8465538965778
2010-11-30,675.5486386242522
2010-12-01,692.5160703449798
2010-12-02,712.9445173466464
2010-12-03,724.920392362494
2010-12-06,724.4749845034329
2010-12-07,737.1075375536172
2010-12-08,732.0640782242797
2010-12-09,732.7676404128902
2010-12-10,736.6182945485494
2010-12-13,747.4990579899207
2010-12-14,748.5321508079442
2010-12-15,744.0896373802703
2010-12-16,738.3311621914139
2010-12-17,736.6627001141072
2010-12-20,737.0880918012415
2010-12-21,743.3404478276609
2010-12-22,743.9314325700085
2010-12-23,743.1843457302208
2010-12-24,743.2250865571008
2010-12-27,740.5266668231457
2010-12-28,740.0176075057274
2010-12-29,747.6280977240821
2010-12-30,750.4771502265494
