Date,DENMARK
2001-09-20,119.665007361559
2001-09-21,115.44280761773112
2001-09-24,118.234824439093
2001-09-25,116.04774130192222
2001-09-26,119.25073184143407
2001-09-27,120.62520117118136
2001-09-28,123.34661314146386
2001-10-01,119.95383606066903
2001-10-02,123.10213063846457
2001-10-03,122.16640666414828
2001-10-04,124.62084726427649
2001-10-05,124.7683840853646
2001-10-08,123.81097119314298
2001-10-09,125.63899891047515
2001-10-10,127.94252129623818
2001-10-11,132.27283397100143
2001-10-12,129.0692730330972
2001-10-15,128.9286029765688
2001-10-16,128.23275923534297
2001-10-17,129.24305941695218
2001-10-18,128.53135629190413
2001-10-19,126.96974189510465
2001-10-22,128.5369252700843
2001-10-23,129.07915768583925
2001-10-24,129.50784058483023
2001-10-25,127.4455243075992
2001-10-26,131.53781096340725
2001-10-29,127.70606348355498
2001-10-30,125.33289146969102
2001-10-31,127.21658595659851
2001-11-01,127.18786373397944
2001-11-02,127.06589024701529
2001-11-05,128.68739671627637
2001-11-06,127.9455820596132
2001-11-07,127.38647312418993
2001-11-08,127.14149088184334
2001-11-09,124.56527142649348
2001-11-12,122.63928537999749
2001-11-13,122.94603361815834
2001-11-14,124.90148196331019
2001-11-15,124.93588511431665
2001-11-16,125.24198452914348
2001-11-19,125.31580424604898
2001-11-20,126.58697735479556
2001-11-21,126.68618431008873
2001-11-22,127.34386641574375
2001-11-23,127.24839946608239
2001-11-26,125.45186130650963
2001-11-27,125.86333228280095
2001-11-28,124.98467885317011
2001-11-29,125.63919437786927
2001-11-30,129.3832114063002
2001-12-03,127.32890320796758
2001-12-04,128.02832640441136
2001-12-05,128.7650579034188
2001-12-06,127.91056754327633
2001-12-07,127.31809188123188
2001-12-10,126.18736146731281
2001-12-11,125.86441238831549
2001-12-12,124.69678512737096
2001-12-13,123.86205152450714
2001-12-14,122.13130941691585
2001-12-17,120.74667776472775
2001-12-18,123.97161141539671
2001-12-19,124.67049307804345
2001-12-20,125.92699005363737
2001-12-21,126.02876844754239
2001-12-24,126.06221548281768
2001-12-25,126.06221548281768
2001-12-26,126.05954624010707
2001-12-27,128.92710125891534
2001-12-28,130.23856715408556
2001-12-31,130.24336159359308
2002-01-01,130.24336159359308
2002-01-02,129.9361757335486
2002-01-03,131.1678365408512
2002-01-04,130.34629760683438
2002-01-07,130.02695843975363
2002-01-08,128.12876201308586
2002-01-09,128.58209350615886
2002-01-10,128.48649168444007
2002-01-11,127.77457699737282
2002-01-14,126.62829203483524
2002-01-15,126.03290198908057
2002-01-16,126.17863007850029
2002-01-17,127.92127382263867
2002-01-18,127.10898773480032
2002-01-21,126.76620610170488
2002-01-22,127.08467401454672
2002-01-23,126.23263415981286
2002-01-24,127.07210148686895
2002-01-25,125.66042644343706
2002-01-28,125.22604303545766
2002-01-29,124.1883544838252
2002-01-30,124.34908962889078
2002-01-31,127.54051112755933
2002-02-01,128.9055787004969
2002-02-04,128.2558874772515
2002-02-05,126.73613264446219
2002-02-06,125.63529211978887
2002-02-07,125.92485260912862
2002-02-08,126.67493334491442
2002-02-11,127.03021844253621
2002-02-12,126.32097566927102
2002-02-13,127.52518955063026
2002-02-14,129.230573025274
2002-02-15,129.54991625168992
2002-02-18,127.62890889583309
2002-02-19,127.16624415361876
2002-02-20,127.18814570020467
2002-02-21,125.32527244820169
2002-02-22,125.10105645052752
2002-02-25,127.71648948481864
2002-02-26,128.4352163939748
2002-02-27,131.08009264774157
2002-02-28,129.9816953376865
2002-03-01,129.73816715990517
2002-03-04,131.31338762840184
2002-03-05,131.86491010374024
2002-03-06,130.00602890137966
2002-03-07,129.21547783336058
2002-03-08,132.06019758660418
2002-03-11,131.08514288175186
2002-03-12,130.10058275737276
2002-03-13,130.14181290356188
2002-03-14,130.6018005952633
2002-03-15,130.6973519294299
2002-03-18,132.90368505394207
2002-03-19,133.21029936302236
2002-03-20,132.4414402695531
2002-03-21,132.57904672557046
2002-03-22,133.4618103455832
2002-03-25,134.3138915919991
2002-03-26,133.98637655763227
2002-03-27,133.63569598977077
2002-03-28,133.62419936425852
2002-03-29,133.62419936425852
2002-04-01,133.62942702734907
2002-04-02,133.22581999840585
2002-04-03,133.0176514137687
2002-04-04,132.9609584798862
2002-04-05,133.59448741830903
2002-04-08,133.0964818928526
2002-04-09,133.45795791308083
2002-04-10,127.01338191767246
2002-04-11,124.46189544056321
2002-04-12,125.72920558521767
2002-04-15,125.28000592812776
2002-04-16,125.25995276668382
2002-04-17,126.56952679543241
2002-04-18,125.15306742512732
2002-04-19,126.08120644049342
2002-04-22,125.66046407680138
2002-04-23,123.57514423690263
2002-04-24,122.38850694633452
2002-04-25,121.68323060859824
2002-04-26,121.67572485068095
2002-04-29,121.47977648899189
2002-04-30,124.60640030078875
2002-05-01,124.95023907385212
2002-05-02,128.03410264936946
2002-05-03,127.16140766485726
2002-05-06,126.98232067909561
2002-05-07,127.42666766293999
2002-05-08,129.30584368825873
2002-05-09,129.30587794647568
2002-05-10,127.95980531141068
2002-05-13,127.67096107008734
2002-05-14,127.74613224484719
2002-05-15,126.65482572328482
2002-05-16,125.94449015864384
2002-05-17,126.72172751943093
2002-05-20,126.72282875632226
2002-05-21,126.74856526640481
2002-05-22,125.06805103115332
2002-05-23,125.32489925415277
2002-05-24,124.36383730476282
2002-05-27,123.95760403104367
2002-05-28,122.85815524376243
2002-05-29,122.03084355445561
2002-05-30,122.6647675987028
2002-05-31,122.98976728622081
2002-06-03,123.4755875124536
2002-06-04,121.63397457967679
2002-06-05,121.63764860880072
2002-06-06,123.92765817929515
2002-06-07,120.60033288761962
2002-06-10,120.94373835866007
2002-06-11,121.31414044092966
2002-06-12,121.34205279035125
2002-06-13,120.29524508548019
2002-06-14,117.70474551458004
2002-06-17,119.29959117096472
2002-06-18,118.77258753728924
2002-06-19,115.72794849863756
2002-06-20,114.24569023199031
2002-06-21,114.29697569567908
2002-06-24,111.52303825626547
2002-06-25,114.59681649396401
2002-06-26,112.70520309145664
2002-06-27,115.77309965717063
2002-06-28,117.75867565756627
2002-07-01,117.27674706606092
2002-07-02,116.40454231421293
2002-07-03,114.10136064489959
2002-07-04,115.44686144636398
2002-07-05,118.09999847539947
2002-07-08,117.9218660552445
2002-07-09,115.93714003269234
2002-07-10,114.87005206538953
2002-07-11,111.53968369321018
2002-07-12,112.34446234974672
2002-07-15,110.45699418738302
2002-07-16,108.96389404982008
2002-07-17,110.6277050197778
2002-07-18,112.09432312541873
2002-07-19,109.81993662799441
2002-07-22,104.19626114162527
2002-07-23,100.699386829074
2002-07-24,95.41963297449482
2002-07-25,100.040585933983
2002-07-26,99.01775737270124
2002-07-29,103.8606678824847
2002-07-30,103.57555659434746
2002-07-31,103.4930383690794
2002-08-01,103.2953763139678
2002-08-02,103.00254792924724
2002-08-05,99.35740403632828
2002-08-06,101.67225328633764
2002-08-07,102.28367131988928
2002-08-08,101.79140539232995
2002-08-09,102.27843319191324
2002-08-12,102.86606618949286
2002-08-13,103.45052092417619
2002-08-14,102.0712560352884
2002-08-15,104.054156735792
2002-08-16,102.90049154461244
2002-08-19,105.32441333758388
2002-08-20,106.20421487974879
2002-08-21,108.03533635678343
2002-08-22,106.49260424899474
2002-08-23,105.93963924658571
2002-08-26,105.11918167366376
2002-08-27,105.89597877290703
2002-08-28,106.94257689179923
2002-08-29,106.59450185681816
2002-08-30,106.78705584856871
2002-09-02,107.19337591400942
2002-09-03,104.00849376996933
2002-09-04,103.1918550632389
2002-09-05,102.93182019412231
2002-09-06,104.93312755992409
2002-09-09,103.04926701473191
2002-09-10,104.047419932951
2002-09-11,105.84041682705332
2002-09-12,103.05001718781539
2002-09-13,102.44728057331854
2002-09-16,101.26943190565538
2002-09-17,101.13027382624567
2002-09-18,97.29728648820138
2002-09-19,96.24743077277431
2002-09-20,97.22749995823234
2002-09-23,95.84654017399083
2002-09-24,92.84681038792958
2002-09-25,92.14395653720705
2002-09-26,92.6122718557848
2002-09-27,94.7142486067423
2002-09-30,91.76033580130071
2002-10-01,89.35391583459271
2002-10-02,91.84770897164428
2002-10-03,90.20503542416155
2002-10-04,91.31806818973816
2002-10-07,91.58167768678935
2002-10-08,91.00909514519513
2002-10-09,88.67463846752932
2002-10-10,88.31289944243194
2002-10-11,92.70735735693538
2002-10-14,92.16243447429099
2002-10-15,96.43927980431819
2002-10-16,95.65519212941199
2002-10-17,96.46967083123782
2002-10-18,97.65864124069346
2002-10-21,96.80415831821003
2002-10-22,96.9687152197564
2002-10-23,94.06519622013542
2002-10-24,93.83871234494046
2002-10-25,94.2458143068043
2002-10-28,97.19279009157331
2002-10-29,92.6977270638949
2002-10-30,94.35719955544957
2002-10-31,94.08939668713909
2002-11-01,94.29487972953176
2002-11-04,96.33138511108137
2002-11-05,96.78346296990921
2002-11-06,96.84275316450521
2002-11-07,95.41636245857376
2002-11-08,95.77747575918302
2002-11-11,95.50905575523056
2002-11-12,95.27004154085121
2002-11-13,94.66869155192519
2002-11-14,95.18088811109817
2002-11-15,94.51100479382592
2002-11-18,95.83826516644453
2002-11-19,95.44863158823945
2002-11-20,94.85166871689842
2002-11-21,96.24690104829374
2002-11-22,97.42892578218884
2002-11-25,97.45746926591302
2002-11-26,96.97842202185969
2002-11-27,96.4196678877439
2002-11-28,96.20013254900991
2002-11-29,97.4716191016089
2002-12-02,97.10732123637777
2002-12-03,95.64828970617536
2002-12-04,95.1714887864067
2002-12-05,94.43148364689952
2002-12-06,93.19436014987619
2002-12-09,92.78841327011699
2002-12-10,93.2321607763499
2002-12-11,94.40163597978713
2002-12-12,95.04410199803947
2002-12-13,94.222698027377
2002-12-16,95.10189077555013
2002-12-17,96.80744971311069
2002-12-18,95.35098715713532
2002-12-19,94.39917987929833
2002-12-20,92.79835715833067
2002-12-23,93.12681788776584
2002-12-24,93.13181278951784
2002-12-25,93.13181278951784
2002-12-26,93.12770218623825
2002-12-27,93.0156698927025
2002-12-30,92.81861427624543
2002-12-31,92.7988446407106
2003-01-01,92.7988446407106
2003-01-02,95.2410968683646
2003-01-03,96.07842319916112
2003-01-06,97.03449759920055
2003-01-07,95.91666587530588
2003-01-08,95.02522406916952
2003-01-09,95.80335005796398
2003-01-10,96.03221634700712
2003-01-13,95.79100595839517
2003-01-14,95.16947027798585
2003-01-15,94.24912664635796
2003-01-16,94.72016410051899
2003-01-17,93.7692650675
2003-01-20,93.70190928038373
2003-01-21,93.73574462910146
2003-01-22,92.17434765779636
2003-01-23,90.16550053272877
2003-01-24,89.78996096111146
2003-01-27,87.5191120388792
2003-01-28,86.61190109353316
2003-01-29,85.92910551281376
2003-01-30,86.93866855036553
2003-01-31,86.73465454520299
2003-02-03,86.52744958303809
2003-02-04,83.90984763902362
2003-02-05,84.40430753627672
2003-02-06,86.6343234199538
2003-02-07,86.09687111566838
2003-02-10,84.99860414694768
2003-02-11,85.35552810213457
2003-02-12,84.6991548774056
2003-02-13,84.49334793696296
2003-02-14,86.01448836309176
2003-02-17,86.22126814181298
2003-02-18,86.71346168101064
2003-02-19,86.77402659270881
2003-02-20,84.13129600558453
2003-02-21,83.45689060497487
2003-02-24,84.47003749615452
2003-02-25,83.48111141823242
2003-02-26,81.84534032929271
2003-02-27,82.03680656222974
2003-02-28,82.48535599341932
2003-03-03,82.88191386189263
2003-03-04,81.41561702953412
2003-03-05,81.79689663622416
2003-03-06,80.73142444014864
2003-03-07,81.05462594858241
2003-03-10,80.38632185080813
2003-03-11,79.80623006886883
2003-03-12,79.91271731270747
2003-03-13,81.64813786414345
2003-03-14,84.50812708890368
2003-03-17,85.06494608777908
2003-03-18,87.09721993040667
2003-03-19,88.59038601144722
2003-03-20,88.43466591751738
2003-03-21,90.17577075777372
2003-03-24,89.23980956520008
2003-03-25,89.89720633213561
2003-03-26,90.29287445086992
2003-03-27,89.75147897201623
2003-03-28,90.38671223457717
2003-03-31,88.7091452081246
2003-04-01,88.71850751508711
2003-04-02,91.09293263594373
2003-04-03,91.80960961405931
2003-04-04,93.07622308805854
2003-04-07,95.60003420808556
2003-04-08,93.71588938331253
2003-04-09,94.19087831957185
2003-04-10,93.57357583959065
2003-04-11,94.28766655127866
2003-04-14,95.17062424262905
2003-04-15,96.65446729088238
2003-04-16,96.39601977402788
2003-04-17,96.39250795715073
2003-04-18,96.39250795715073
2003-04-21,96.39578511916037
2003-04-22,94.84241685314578
2003-04-23,96.51885355485173
2003-04-24,96.59853971216583
2003-04-25,96.02261024787472
2003-04-28,96.99938568913586
2003-04-29,97.6121104767295
2003-04-30,97.80078542048571
2003-05-01,97.21006264656955
2003-05-02,97.17549546153958
2003-05-05,98.52420652826358
2003-05-06,97.6302967798762
2003-05-07,97.65354561337404
2003-05-08,96.54620955757802
2003-05-09,96.14359325798982
2003-05-12,96.19916051208077
2003-05-13,97.2629591086731
2003-05-14,98.20571367754711
2003-05-15,99.56562705626706
2003-05-16,99.56667924972098
2003-05-19,98.22500295534192
2003-05-20,99.21114279526307
2003-05-21,99.2340792008564
2003-05-22,100.07332151637145
2003-05-23,99.32539209596558
2003-05-26,98.94222810259
2003-05-27,97.89569026358136
2003-05-28,98.81754845918176
2003-05-29,98.81732205218482
2003-05-30,99.20630635774883
2003-06-02,100.83713121096926
2003-06-03,99.47474385238674
2003-06-04,100.19560796383898
2003-06-05,100.19850623524727
2003-06-06,102.40745527172804
2003-06-09,102.40376225413358
2003-06-10,102.41492297427008
2003-06-11,103.17238512977784
2003-06-12,103.52144484474358
2003-06-13,103.3195101425548
2003-06-16,104.14600697653137
2003-06-17,103.78125277741539
2003-06-18,104.16633642184006
2003-06-19,102.5898067919732
2003-06-20,103.30776070094048
2003-06-23,102.36808749669143
2003-06-24,101.27788993314853
2003-06-25,102.02524808618861
2003-06-26,101.34568230228965
2003-06-27,102.51161956646631
2003-06-30,101.17373376489746
2003-07-01,100.0006092116958
2003-07-02,101.16952345349236
2003-07-03,101.39860111163144
2003-07-04,101.27273494725743
2003-07-07,101.51949924362448
2003-07-08,101.33097366895379
2003-07-09,100.72608329126855
2003-07-10,100.99021039669033
2003-07-11,100.86170483165544
2003-07-14,101.78389941618775
2003-07-15,102.38633532082115
2003-07-16,102.08620570815083
2003-07-17,101.99897535635401
2003-07-18,101.89064182306893
2003-07-21,101.07263094671019
2003-07-22,99.8674804874994
2003-07-23,100.98553288984645
2003-07-24,102.06689739751907
2003-07-25,101.263194865512
2003-07-28,101.50148775729795
2003-07-29,101.22966031854064
2003-07-30,101.30040943186563
2003-07-31,101.13487020526036
2003-08-01,100.65621751289838
2003-08-04,99.82870540668516
2003-08-05,100.62812534200252
2003-08-06,102.1313213981372
2003-08-07,102.88575650023182
2003-08-08,103.51199242088107
2003-08-11,104.1660988102677
2003-08-12,104.74805244027304
2003-08-13,105.85456727537048
2003-08-14,106.67614303785032
2003-08-15,108.03565767364891
2003-08-18,108.0305888679434
2003-08-19,110.51493953108246
2003-08-20,112.31272062784439
2003-08-21,112.61926844279517
2003-08-22,112.0923042544315
2003-08-25,111.21883907297983
2003-08-26,111.94155813403428
2003-08-27,112.57413056266822
2003-08-28,112.94939494512688
2003-08-29,112.91189020316831
2003-09-01,113.95719570747394
2003-09-02,115.7967197042287
2003-09-03,118.96368648124368
2003-09-04,118.21062370901751
2003-09-05,117.39391098029662
2003-09-08,116.98893209309485
2003-09-09,116.34348457529345
2003-09-10,114.9906233577244
2003-09-11,116.46677114657946
2003-09-12,116.5500633947382
2003-09-15,116.96978156548953
2003-09-16,116.46738238488554
2003-09-17,116.57858258769568
2003-09-18,116.99245663736717
2003-09-19,116.39645603683523
2003-09-22,114.58637331002862
2003-09-23,114.31902869038412
2003-09-24,115.03782000303468
2003-09-25,113.74025383063655
2003-09-26,113.48660361082611
2003-09-29,112.3666190846005
2003-09-30,110.45850799792629
2003-10-01,112.39366185484877
2003-10-02,113.35737414573548
2003-10-03,114.69820380337468
2003-10-06,115.36507410479135
2003-10-07,114.55875551847893
2003-10-08,114.89941668929899
2003-10-09,115.49423441078466
2003-10-10,114.31309568298478
2003-10-13,116.32266125491404
2003-10-14,116.61615507149982
2003-10-15,117.87342287236216
2003-10-16,118.29945469011521
2003-10-17,118.20596095667898
2003-10-20,117.75481066162774
2003-10-21,118.20990795060605
2003-10-22,115.80291009191855
2003-10-23,115.762591621681
2003-10-24,116.50704524545301
2003-10-27,117.13571083085016
2003-10-28,118.26999704623006
2003-10-29,118.28520483361876
2003-10-30,118.70221502769208
2003-10-31,117.71058385152058
2003-11-03,119.7364548889353
2003-11-04,120.03328522896541
2003-11-05,118.21840670617799
2003-11-06,117.13832355613823
2003-11-07,118.54096936595198
2003-11-10,118.0627757331125
2003-11-11,116.47686000965268
2003-11-12,117.02168488915133
2003-11-13,117.88786652948778
2003-11-14,118.18695912960405
2003-11-17,116.87560439311974
2003-11-18,116.96108545936212
2003-11-19,116.53593815067443
2003-11-20,115.95264199794542
2003-11-21,115.76076059176815
2003-11-24,116.25813631891207
2003-11-25,115.30590964250884
2003-11-26,114.56928492756971
2003-11-27,115.02391124653133
2003-11-28,113.62162584363236
2003-12-01,115.05340429157577
2003-12-02,115.21460947279783
2003-12-03,114.70465328363731
2003-12-04,114.60749307973607
2003-12-05,114.01314922563789
2003-12-08,112.95898490809736
2003-12-09,114.05000419650108
2003-12-10,113.24192843849875
2003-12-11,113.93760841072235
2003-12-12,114.49362702605355
2003-12-15,114.6221712146406
2003-12-16,113.65831994594136
2003-12-17,112.84211748168178
2003-12-18,112.54174268926305
2003-12-19,114.75849280208361
2003-12-22,114.41577165823414
2003-12-23,115.04717319509442
2003-12-24,115.03580690478907
2003-12-25,115.03580690478907
2003-12-26,115.0425458011305
2003-12-29,115.36609053675451
2003-12-30,115.25666801407293
2003-12-31,115.23045398635905
2004-01-01,115.23045398635905
2004-01-02,118.04446143231691
2004-01-05,118.16050295004119
2004-01-06,118.12280787375876
2004-01-07,118.28042930144088
2004-01-08,119.1486143939153
2004-01-09,119.20935347183136
2004-01-12,119.42480090675879
2004-01-13,119.95136917620654
2004-01-14,121.07776184797754
2004-01-15,121.77092332317508
2004-01-16,122.6095535350448
2004-01-19,123.18142047837188
2004-01-20,121.63679250297851
2004-01-21,120.44170868859935
2004-01-22,122.22009640592043
2004-01-23,122.67902872339478
2004-01-26,122.93033601363665
2004-01-27,124.42110476787893
2004-01-28,123.59645281556458
2004-01-29,123.16210876552415
2004-01-30,122.33032944372206
2004-02-02,122.92484204689028
2004-02-03,122.860045475914
2004-02-04,123.51527519630532
2004-02-05,125.36860969008586
2004-02-06,127.45050588887652
2004-02-09,128.31811693082687
2004-02-10,128.00290324402988
2004-02-11,128.04453211754358
2004-02-12,128.89339381465098
2004-02-13,128.74298582094573
2004-02-16,128.42987760348578
2004-02-17,127.45044216655904
2004-02-18,127.75783623626567
2004-02-19,128.34560480421348
2004-02-20,127.6876756373747
2004-02-23,127.78963437789255
2004-02-24,127.36578758934134
2004-02-25,128.0874562323152
2004-02-26,129.18678787752
2004-02-27,129.41790375366247
2004-03-01,130.79559446425404
2004-03-02,131.07531423961728
2004-03-03,130.5497462244533
2004-03-04,131.5438026070211
2004-03-05,131.27863808124056
2004-03-08,131.2833390925576
2004-03-09,130.99589236034097
2004-03-10,129.858588045559
2004-03-11,127.5829438598378
2004-03-12,127.30072149404187
2004-03-15,126.27291503937695
2004-03-16,127.38639546077023
2004-03-17,128.0896870273559
2004-03-18,127.58500150295704
2004-03-19,127.79910977853623
2004-03-22,125.77952968490685
2004-03-23,126.09507375560631
2004-03-24,125.97860536853061
2004-03-25,127.19614860582115
2004-03-26,125.59662537361933
2004-03-29,126.05351479052821
2004-03-30,125.63658086285137
2004-03-31,125.74041810489662
2004-04-01,125.25136097834894
2004-04-02,127.88563253903571
2004-04-05,128.26320311656863
2004-04-06,127.54780727467158
2004-04-07,128.71432669849628
2004-04-08,128.71960485537062
2004-04-09,128.71960485537062
2004-04-12,128.71074033157538
2004-04-13,128.8561611164922
2004-04-14,127.66638790736565
2004-04-15,127.48793855520542
2004-04-16,128.00565238673215
2004-04-19,127.8857466808226
2004-04-20,128.89063618943746
2004-04-21,128.56360875285375
2004-04-22,128.84402533188498
2004-04-23,130.20401957147095
2004-04-26,129.33142803513596
2004-04-27,129.22968809567715
2004-04-28,127.38849594115085
2004-04-29,127.06198540127453
2004-04-30,126.97027236902755
2004-05-03,127.34805667038218
2004-05-04,127.81914164528212
2004-05-05,127.68035117761333
2004-05-06,125.61711039294354
2004-05-07,125.619494919553
2004-05-10,123.77554399882159
2004-05-11,124.52516164427819
2004-05-12,123.98941515179403
2004-05-13,125.75016212356161
2004-05-14,125.11777926107752
2004-05-17,123.44157265494113
2004-05-18,124.20778939357496
2004-05-19,125.53554600665211
2004-05-20,125.54099188106447
2004-05-21,125.35703283512497
2004-05-24,125.05009605814323
2004-05-25,124.22623303247988
2004-05-26,124.34711040169925
2004-05-27,125.1911820942396
2004-05-28,125.18681463180411
2004-05-31,125.18681463180411
2004-06-01,125.36730627061374
2004-06-02,126.6861013884616
2004-06-03,126.40219360329225
2004-06-04,127.7631200046311
2004-06-07,128.68415590997847
2004-06-08,129.08823039164798
2004-06-09,127.7094563024391
2004-06-10,128.50058766179174
2004-06-11,128.91725693104533
2004-06-14,127.44729686782784
2004-06-15,128.58924989737133
2004-06-16,129.59701149572285
2004-06-17,129.46112093236712
2004-06-18,130.20479606774953
2004-06-21,130.54252224207545
2004-06-22,132.1238127124092
2004-06-23,131.93506217208218
