Date,CANADA
2001-06-04,201.25926224760727
2001-06-05,199.94519582686786
2001-06-06,199.43419221693003
2001-06-07,198.78636701051454
2001-06-08,198.1535579720325
2001-06-11,199.32635822591428
2001-06-12,196.49084934865712
2001-06-13,194.54713091982669
2001-06-14,190.51467620887277
2001-06-15,186.42813595396808
2001-06-18,183.39627477667557
2001-06-19,184.0833336276447
2001-06-20,184.67532745397708
2001-06-21,185.30662874822946
2001-06-22,186.3373991611853
2001-06-25,184.5334054659513
2001-06-26,182.6916197924919
2001-06-27,181.485856630384
2001-06-28,184.3165355523428
2001-06-29,188.71671160714672
2001-07-02,189.07015809961192
2001-07-03,190.4241953608161
2001-07-04,189.78318392927545
2001-07-05,190.1649876332553
2001-07-06,185.00852395003423
2001-07-09,185.08558694626154
2001-07-10,181.5412650381135
2001-07-11,179.84468497083225
2001-07-12,184.42780794834712
2001-07-13,185.93483034894834
2001-07-16,181.78250446563567
2001-07-17,184.4391815771204
2001-07-18,178.6576304770388
2001-07-19,179.4004239585029
2001-07-20,178.50450460835646
2001-07-23,178.63591222825363
2001-07-24,177.31625283851048
2001-07-25,177.86046988310903
2001-07-26,178.0292609310891
2001-07-27,181.10218454248863
2001-07-30,180.16952101205712
2001-07-31,181.74627618317024
2001-08-01,181.16171323640154
2001-08-02,180.23200884642165
2001-08-03,179.34798894112174
2001-08-06,181.40827943059935
2001-08-07,182.32628597500323
2001-08-08,179.58673513835333
2001-08-09,177.60621008947706
2001-08-10,174.78436998892897
2001-08-13,174.2593393979354
2001-08-14,173.70948771279697
2001-08-15,170.27991526805803
2001-08-16,171.2447705836737
2001-08-17,167.88339607799745
2001-08-20,168.5702087350394
2001-08-21,166.74309022403762
2001-08-22,167.53049874724042
2001-08-23,169.17707715692026
2001-08-24,171.6386550038448
2001-08-27,172.6291979249626
2001-08-28,170.74305820125633
2001-08-29,168.16019483445675
2001-08-30,166.07224394717178
2001-08-31,165.52022266646156
2001-09-03,165.71595764924646
2001-09-04,170.43584654790308
2001-09-05,169.1841283608464
2001-09-06,168.368872373803
2001-09-07,164.3972917486445
2001-09-10,164.67804032317358
2001-09-11,156.22117650545263
2001-09-12,157.82849142104396
2001-09-13,157.6398639126534
2001-09-14,151.01148658467054
2001-09-17,150.74635870962774
2001-09-18,148.22577143308203
2001-09-19,144.54971868144733
2001-09-20,141.04725133615057
2001-09-21,142.51637522805572
2001-09-24,146.22600879987948
2001-09-25,145.99175154095056
2001-09-26,144.76673078125296
2001-09-27,144.7948767336364
2001-09-28,149.67701788838127
2001-10-01,148.59613768492193
2001-10-02,150.5944512428088
2001-10-03,151.3426598255109
2001-10-04,152.40498644426782
2001-10-05,151.78797580480443
2001-10-08,151.97216073464244
2001-10-09,151.16470566772384
2001-10-10,154.14376009903518
2001-10-11,158.47987033978924
2001-10-12,157.1211473836069
2001-10-15,155.79759742574097
2001-10-16,156.63441801168446
2001-10-17,153.99086948506238
2001-10-18,152.39877542432058
2001-10-19,153.8344523914368
2001-10-22,155.03260157131953
2001-10-23,156.58815353037167
2001-10-24,155.40837291236673
2001-10-25,155.21786173141408
2001-10-26,157.45273861291352
2001-10-29,152.53553259584103
2001-10-30,149.38930317511293
2001-10-31,151.5095582646845
2001-11-01,152.25813239173576
2001-11-02,153.3924493035119
2001-11-05,155.90217309556024
2001-11-06,157.55786665789225
2001-11-07,157.12396275835138
2001-11-08,157.84892839324664
2001-11-09,159.04458562891386
2001-11-12,158.8547110081326
2001-11-13,164.58001142525242
2001-11-14,165.47547863821828
2001-11-15,163.9005098637943
2001-11-16,164.40604915194893
2001-11-19,168.84282856027951
2001-11-20,166.1094256566073
2001-11-21,164.64557607908986
2001-11-22,165.75495185114926
2001-11-23,167.38465391434082
2001-11-26,167.30622417575483
2001-11-27,167.5547095641945
2001-11-28,165.3168118706755
2001-11-29,166.493993237286
2001-11-30,166.3930183170837
2001-12-03,165.381472694078
2001-12-04,167.6970795522412
2001-12-05,172.52496468335607
2001-12-06,171.21983221350652
2001-12-07,171.55389573388962
2001-12-10,169.87997946669478
2001-12-11,169.41947765304172
2001-12-12,170.0762167259907
2001-12-13,166.15059517853277
2001-12-14,165.05514477978343
2001-12-17,167.05940188519085
2001-12-18,168.39358780034055
2001-12-19,166.7841705559558
2001-12-20,165.35209033721938
2001-12-21,168.10148704279763
2001-12-24,168.88287123590277
2001-12-25,168.88287123590277
2001-12-26,168.69653227918212
2001-12-27,169.6934990780274
2001-12-28,171.30933321481209
2001-12-31,169.93125802296984
2002-01-01,169.93125802296984
2002-01-02,166.30485115966746
2002-01-03,170.19935465334504
2002-01-04,172.57477571444966
2002-01-07,173.8886090902764
2002-01-08,171.74535055543376
2002-01-09,171.78463392486233
2002-01-10,169.04109049712733
2002-01-11,169.62377722520074
2002-01-14,166.64794300366302
2002-01-15,168.4976528531045
2002-01-16,168.51232125150815
2002-01-17,168.66271074463825
2002-01-18,166.75812779302254
2002-01-21,166.07522012335312
2002-01-22,166.24769318819702
2002-01-23,167.05246978967722
2002-01-24,170.30288551544115
2002-01-25,172.5607172764769
2002-01-28,172.19568617015156
2002-01-29,172.38248849194704
2002-01-30,171.6202529842142
2002-01-31,174.44295785951567
2002-02-01,175.1708377365319
2002-02-04,171.15305543296898
2002-02-05,168.61302939489056
2002-02-06,167.77187647857403
2002-02-07,166.97649750453812
2002-02-08,168.54814318142778
2002-02-11,170.04149334133643
2002-02-12,168.59497680606017
2002-02-13,169.65690586521688
2002-02-14,169.24125979962957
2002-02-15,168.13679194740578
2002-02-18,169.8567047558177
2002-02-19,166.96749076135055
2002-02-20,166.51347541273506
2002-02-21,166.41586909667117
2002-02-22,165.36273657520542
2002-02-25,167.86995729314174
2002-02-26,168.896667374742
2002-02-27,171.9009982114455
2002-02-28,171.77563511211463
2002-03-01,174.53915928886028
2002-03-04,178.24003778057377
2002-03-05,177.73484470224017
2002-03-06,179.3452715553472
2002-03-07,179.34575166368964
2002-03-08,178.1057304430947
2002-03-11,178.2758869866005
2002-03-12,177.3722448214683
2002-03-13,176.35303714622637
2002-03-14,173.75859059077294
2002-03-15,175.1163760505164
2002-03-18,176.90780050714
2002-03-19,177.57142722731774
2002-03-20,176.99785385265568
2002-03-21,176.0078304922585
2002-03-22,176.89182908220738
2002-03-25,173.71572520416
2002-03-26,173.63392630286805
2002-03-27,176.12350851824226
2002-03-28,176.3894114982105
2002-03-29,176.3894114982105
2002-04-01,175.21596275204908
2002-04-02,175.27637349067302
2002-04-03,174.7573251449714
2002-04-04,172.54150316032062
2002-04-05,173.60443451542895
2002-04-08,172.86887872106075
2002-04-09,172.1624479890127
2002-04-10,173.83615283815507
2002-04-11,170.65309851605383
2002-04-12,172.60212114436908
2002-04-15,172.93558179769133
2002-04-16,175.84192178207314
2002-04-17,175.7638801137239
2002-04-18,173.85716427899587
2002-04-19,176.27810718865382
2002-04-22,174.33719531568178
2002-04-23,171.86610122347466
2002-04-24,171.7828584573733
2002-04-25,170.7352967563005
2002-04-26,169.29136644261982
2002-04-29,167.48114664752137
2002-04-30,169.42513481995832
2002-05-01,169.5574279792156
2002-05-02,170.12802820410542
2002-05-03,167.72932614801158
2002-05-06,164.7516321098499
2002-05-07,164.63635272251835
2002-05-08,169.12195707234932
2002-05-09,167.63702317250264
2002-05-10,166.86362883181826
2002-05-13,168.54222781233906
2002-05-14,172.04853258846614
2002-05-15,170.9059499336213
2002-05-16,171.6168775017626
2002-05-17,170.44748005874564
2002-05-20,170.5853616726849
2002-05-21,170.06746178847365
2002-05-22,167.58365274288047
2002-05-23,170.74666209580755
2002-05-24,169.27488899427502
2002-05-27,169.89687988238293
2002-05-28,168.40091427023015
2002-05-29,165.8657373963101
2002-05-30,164.40184313555804
2002-05-31,166.9304999291052
2002-06-03,164.81202412478535
2002-06-04,162.9042158459174
2002-06-05,162.6853720674585
2002-06-06,160.7790649643713
2002-06-07,160.5384062481297
2002-06-10,160.07967674651758
2002-06-11,158.79117548438006
2002-06-12,157.64761320566052
2002-06-13,156.23154850597612
2002-06-14,154.01395721259425
2002-06-17,157.96676022734619
2002-06-18,156.7740459777358
2002-06-19,154.574044476616
2002-06-20,153.18408126357636
2002-06-21,151.05202701836416
2002-06-24,150.28045671169377
2002-06-25,151.26830760793257
2002-06-26,145.93264670596875
2002-06-27,148.84398036658047
2002-06-28,148.93189428720143
2002-07-01,149.2224349861919
2002-07-02,145.9022946902401
2002-07-03,146.2828602998322
2002-07-04,146.58977553624226
2002-07-05,150.08887175410493
2002-07-08,147.9812661611723
2002-07-09,146.0159719150158
2002-07-10,143.6640171278099
2002-07-11,141.94243647822987
2002-07-12,140.3862756420893
2002-07-15,134.58557236144696
2002-07-16,134.75193425686416
2002-07-17,134.48760374521837
2002-07-18,134.40065356993
2002-07-19,130.56244269289112
2002-07-22,126.7016052584143
2002-07-23,122.28806480098463
2002-07-24,127.12898132699084
2002-07-25,124.85161133757626
2002-07-26,126.85930195386531
2002-07-29,132.47640192823422
2002-07-30,131.61465061901308
2002-07-31,133.13813227976075
2002-08-01,131.55568188378462
2002-08-02,130.29050170465229
2002-08-05,129.65653053889193
2002-08-06,132.28681870658102
2002-08-07,131.69332071332045
2002-08-08,135.05148390995424
2002-08-09,135.99221123242523
2002-08-12,133.39563136705368
2002-08-13,132.89507222302305
2002-08-14,132.9161246689007
2002-08-15,134.0426094960458
2002-08-16,133.57425226892357
2002-08-19,136.25719011634257
2002-08-20,135.6510296494371
2002-08-21,136.375023244074
2002-08-22,139.70490499459612
2002-08-23,136.74377607006323
2002-08-26,138.41195082827028
2002-08-27,136.35671061816208
2002-08-28,134.32779762010557
2002-08-29,133.56762274485143
2002-08-30,134.73161355543192
2002-09-02,134.6178420098836
2002-09-03,129.64391163311953
2002-09-04,130.72970224660975
2002-09-05,129.6332703618464
2002-09-06,130.7941683532287
2002-09-09,132.41471529680604
2002-09-10,133.66850344649853
2002-09-11,135.10808143158584
2002-09-12,131.53495832750153
2002-09-13,130.73902821913626
2002-09-16,132.04373981358358
2002-09-17,130.19097804721176
2002-09-18,126.59668574809777
2002-09-19,124.44669040401303
2002-09-20,124.64469120313412
2002-09-23,121.2670790924412
2002-09-24,121.37058589390905
2002-09-25,124.31604653624319
2002-09-26,125.38192812278749
2002-09-27,123.67371205770743
2002-09-30,122.91364255838772
2002-10-01,124.31262255500528
2002-10-02,121.85649854913876
2002-10-03,119.42493153099134
2002-10-04,118.25154558807957
2002-10-07,116.3438171554717
2002-10-08,117.24236024511357
2002-10-09,113.44211281962853
2002-10-10,116.27850781262879
2002-10-11,119.7316461058969
2002-10-14,119.81997384144054
2002-10-15,125.64194622267361
2002-10-16,124.45643450236652
2002-10-17,129.09171005357038
2002-10-18,130.25520545480632
2002-10-21,131.57533791935208
2002-10-22,129.17436465581108
2002-10-23,130.16258192213493
2002-10-24,130.8094706537467
2002-10-25,131.33984490796266
2002-10-28,131.67591093828707
2002-10-29,128.2469219848702
2002-10-30,129.0246910333113
2002-10-31,126.35599146359188
2002-11-01,127.55828950196671
2002-11-04,130.21057523664393
2002-11-05,129.19676193277218
2002-11-06,130.41046401636126
2002-11-07,128.069285973881
2002-11-08,126.52178471075248
2002-11-11,124.41897758672374
2002-11-12,125.16013900410755
2002-11-13,124.37624840997212
2002-11-14,126.78677509794505
2002-11-15,127.866393109377
2002-11-18,127.64345795962487
2002-11-19,126.32158943896457
2002-11-20,128.9903597133885
2002-11-21,131.64699005500077
2002-11-22,131.31353328515124
2002-11-25,133.50300003197628
2002-11-26,131.01993855542216
2002-11-27,133.9833496697308
2002-11-28,133.90285159669082
2002-11-29,133.1297072297995
2002-12-02,135.910383028513
2002-12-03,135.00270721305125
2002-12-04,133.94165747714595
2002-12-05,131.99942895947032
2002-12-06,131.43344995158785
2002-12-09,130.33920393727652
2002-12-10,132.48253021025465
2002-12-11,132.67893469255944
2002-12-12,132.74700309114047
2002-12-13,131.81668742890085
2002-12-16,133.21076630019104
2002-12-17,130.72443623272605
2002-12-18,129.31309927388818
2002-12-19,129.2199524228545
2002-12-20,128.89833431956924
2002-12-23,130.95044815384654
2002-12-24,130.071855460345
2002-12-25,130.071855460345
2002-12-26,129.44795171838447
2002-12-27,126.82966132226929
2002-12-30,125.93152119475886
2002-12-31,125.17318360357542
2003-01-01,125.17318360357542
2003-01-02,129.94700928120034
2003-01-03,130.6758585853704
2003-01-06,131.98439547877226
2003-01-07,131.77562624196707
2003-01-08,130.18371396054084
2003-01-09,130.76105677041218
2003-01-10,131.52310682341894
2003-01-13,132.00047737880593
2003-01-14,131.87841855254345
2003-01-15,131.93218984829323
2003-01-16,132.4664947563623
2003-01-17,130.18036573400659
2003-01-20,129.73218698941233
2003-01-21,128.48670161817375
2003-01-22,128.81936279153447
2003-01-23,129.21575526750036
2003-01-24,127.36190024584332
2003-01-27,124.81073264926874
2003-01-28,124.37568194296712
2003-01-29,124.9424115223342
2003-01-30,125.21786253437466
2003-01-31,125.77343685466401
2003-02-03,127.32574837293859
2003-02-04,124.95134958751287
2003-02-05,124.72056968893658
2003-02-06,123.99624795893862
2003-02-07,123.97574687292072
2003-02-10,123.47405894572763
2003-02-11,124.51411546955097
2003-02-12,124.02057266143473
2003-02-13,123.488247678232
2003-02-14,124.63120980249279
2003-02-17,126.89439943230897
2003-02-18,128.34279313042526
2003-02-19,127.30105561794761
2003-02-20,127.22849265003252
2003-02-21,127.36338875673084
2003-02-24,127.60367185796511
2003-02-25,127.97341438751302
2003-02-26,127.6572839480081
2003-02-27,129.96748906108738
2003-02-28,129.63119052695362
2003-03-03,127.68125957951327
2003-03-04,126.63645117758945
2003-03-05,125.84174130829706
2003-03-06,124.55936446782123
2003-03-07,125.47986267130436
2003-03-10,123.77466676556772
2003-03-11,123.54251616653883
2003-03-12,122.39222319758535
2003-03-13,124.70503374096181
2003-03-14,125.70824505001345
2003-03-17,129.4647926849302
2003-03-18,130.6207421488605
2003-03-19,131.12698269235284
2003-03-20,131.6365870520808
2003-03-21,132.92326114956012
2003-03-24,128.80434852878338
2003-03-25,129.17028327006858
2003-03-26,129.11412601801857
2003-03-27,129.157725358291
2003-03-28,129.20476715724752
2003-03-31,126.3430386383812
2003-04-01,126.41361765621241
2003-04-02,128.6371378646712
2003-04-03,129.3235370226369
2003-04-04,129.72527516126846
2003-04-07,130.66261452180348
2003-04-08,131.09558019718486
2003-04-09,130.40627443593272
2003-04-10,130.035131701971
2003-04-11,131.310590455265
2003-04-14,131.7548717032491
2003-04-15,132.15527662035592
2003-04-16,131.34497552129352
2003-04-17,131.57104129908652
2003-04-18,131.57104129908652
2003-04-21,132.83969746932067
2003-04-22,132.37452754317178
2003-04-23,132.72661731357553
2003-04-24,130.42003804402358
2003-04-25,129.9804563853652
2003-04-28,131.2372563658659
2003-04-29,131.20156300516075
2003-04-30,131.37477251884698
2003-05-01,131.0761327603819
2003-05-02,131.96546254910263
2003-05-05,133.15960441906563
2003-05-06,133.43000235494063
2003-05-07,133.00279995265484
2003-05-08,132.04387696010255
2003-05-09,132.6958535598951
2003-05-12,133.83698666977128
2003-05-13,133.52894040026948
2003-05-14,135.78622188544824
2003-05-15,136.82572795736175
2003-05-16,136.30751380999914
2003-05-19,135.3172040439723
2003-05-20,136.25546371856646
2003-05-21,135.8088487730565
2003-05-22,135.493721565026
2003-05-23,133.04249428396352
2003-05-26,132.55829706809268
2003-05-27,133.73230510197467
2003-05-28,134.03659418111138
2003-05-29,133.98547984689793
2003-05-30,135.2986457297244
2003-06-02,137.81541863460592
2003-06-03,136.83557559147562
2003-06-04,140.58145572960507
2003-06-05,140.95498720103748
2003-06-06,141.59873916163278
2003-06-09,139.05251608239945
2003-06-10,140.6885813511556
2003-06-11,142.06408081257874
2003-06-12,142.71282238650844
2003-06-13,140.7443408674094
2003-06-16,141.98432702106618
2003-06-17,142.7883908251089
2003-06-18,144.48161196075048
2003-06-19,142.27401866143012
2003-06-20,142.57937139599537
2003-06-23,141.9061671915177
2003-06-24,141.2549903752678
2003-06-25,142.31991431861388
2003-06-26,143.34683285933804
2003-06-27,143.03627857884265
2003-06-30,142.21242922961207
2003-07-01,141.8348463101286
2003-07-02,143.7986563441265
2003-07-03,144.3851219075268
2003-07-04,144.490451356428
2003-07-07,146.91609902354938
2003-07-08,146.41929274814706
2003-07-09,145.00943991236372
2003-07-10,142.9673523293144
2003-07-11,144.08906875869488
2003-07-14,145.9764970537154
2003-07-15,144.49937432203257
2003-07-16,144.7301856668672
2003-07-17,144.28127145806226
2003-07-18,143.36747806213486
2003-07-21,142.81047936017998
2003-07-22,143.12566362400057
2003-07-23,143.0417197350862
2003-07-24,144.53571283717687
2003-07-25,145.31158538447892
2003-07-28,145.8872990237525
2003-07-29,144.2774914740881
2003-07-30,143.8665272884841
2003-07-31,145.55079962692236
2003-08-01,146.12507096526775
2003-08-04,144.15232377037236
2003-08-05,143.51344357662143
2003-08-06,141.76749103857352
2003-08-07,143.43193677434925
2003-08-08,146.07671240535177
2003-08-11,148.3784618481199
2003-08-12,149.71364896407155
2003-08-13,149.9983602992613
2003-08-14,150.65290614334435
2003-08-15,150.651556124494
2003-08-18,152.1439012329025
2003-08-19,153.05685625786424
2003-08-20,153.058096003237
2003-08-21,154.9887188667092
2003-08-22,155.13005852816468
2003-08-25,155.16966242944397
2003-08-26,156.27710024912878
2003-08-27,156.27567312774843
2003-08-28,157.09864893541487
2003-08-29,156.97603112550777
2003-09-01,157.70421004091543
2003-09-02,159.95275639417798
2003-09-03,161.0653245447427
2003-09-04,161.92007071290212
2003-09-05,160.44739919564933
2003-09-08,159.88905056391854
2003-09-09,158.21745602848833
2003-09-10,157.703862443923
2003-09-11,157.94202317773744
2003-09-12,156.86763979656652
2003-09-15,156.140196341247
2003-09-16,158.85737959613465
2003-09-17,157.71484539799692
2003-09-18,157.26094293543542
2003-09-19,157.9703729083163
2003-09-22,155.81276084067827
2003-09-23,156.46496592663826
2003-09-24,155.87840700465603
2003-09-25,154.2089529625289
2003-09-26,152.23314003981838
2003-09-29,151.6761071896497
2003-09-30,150.52369856596997
2003-10-01,151.92548239785222
2003-10-02,153.42317386003486
2003-10-03,153.4710196838525
2003-10-06,153.90520818614135
2003-10-07,153.9568100141499
2003-10-08,153.55987640529412
2003-10-09,154.7288163526167
2003-10-10,155.63623344168298
2003-10-13,157.54397785427497
2003-10-14,159.4892662231975
2003-10-15,160.7814920541606
2003-10-16,161.500160666956
2003-10-17,160.82789071518187
2003-10-20,159.72750303491523
2003-10-21,161.01667629183586
2003-10-22,159.91204901756075
2003-10-23,158.00768754650358
2003-10-24,156.66683642650463
2003-10-27,157.87417452778956
2003-10-28,160.01149944913413
2003-10-29,160.30509419947228
2003-10-30,160.4518503520774
2003-10-31,160.93303169831864
2003-11-03,163.17136066238382
2003-11-04,162.67079682262232
2003-11-05,163.4193629818256
2003-11-06,163.7776488644756
2003-11-07,164.35125759636776
2003-11-10,164.45695725846025
2003-11-11,163.1085666297716
2003-11-12,163.4489185118101
2003-11-13,161.997797914456
2003-11-14,160.55410644066578
2003-11-17,159.9626753119954
2003-11-18,158.44145908223877
2003-11-19,159.6702843392432
2003-11-20,159.87952944372893
2003-11-21,159.13587424447184
2003-11-24,160.84112328422304
2003-11-25,160.69816958701512
2003-11-26,161.28177569715038
2003-11-27,161.52547108721762
2003-11-28,160.69409168386676
2003-12-01,162.01484435720994
2003-12-02,161.29126771453835
2003-12-03,161.3900744027537
2003-12-04,161.2689626233128
2003-12-05,160.97710478140493
2003-12-08,160.6849823765901
2003-12-09,159.21994779598282
2003-12-10,157.46217371417484
2003-12-11,157.78734492206596
2003-12-12,157.8598949378069
2003-12-15,156.63877074838118
2003-12-16,156.83220617378694
2003-12-17,156.55635271204457
2003-12-18,157.86887410348524
2003-12-19,157.28636752887684
2003-12-22,157.61311724390623
2003-12-23,158.07268168616096
2003-12-24,158.87817161087028
2003-12-25,158.87817161087028
2003-12-26,159.98925390879361
2003-12-29,161.2266766842695
2003-12-30,159.8762620353387
2003-12-31,160.99573121132264
2004-01-01,160.99573121132264
2004-01-02,163.08296265575976
2004-01-05,164.85032946530958
2004-01-06,163.93008514848356
2004-01-07,164.31893807362007
2004-01-08,164.42153970491498
2004-01-09,163.36217139866937
2004-01-12,163.80174334847746
2004-01-13,164.77428460745102
2004-01-14,163.84347184986865
2004-01-15,164.47507255120877
2004-01-16,168.77722472932604
2004-01-19,170.31681071921707
2004-01-20,170.26346766050236
2004-01-21,167.75824703569666
2004-01-22,166.33325826298554
2004-01-23,165.98162966808243
2004-01-26,167.00142918743055
2004-01-27,166.867771941501
2004-01-28,163.84804542595282
2004-01-29,163.56006489454197
2004-01-30,165.1757005538651
2004-02-02,166.740554941393
2004-02-03,165.44527068951348
2004-02-04,163.65764008709277
2004-02-05,163.2462450904964
2004-02-06,163.87328037671833
2004-02-09,165.64434788756336
2004-02-10,165.83858793499266
2004-02-11,166.4035567015915
2004-02-12,165.06998619880716
2004-02-13,165.68755773118923
2004-02-16,166.40498222783447
2004-02-17,166.7617067610799
2004-02-18,165.6480892705612
2004-02-19,164.75375601258304
2004-02-20,163.4407896218462
2004-02-23,163.82726889760085
2004-02-24,163.4292815013411
2004-02-25,164.7710844002851
2004-02-26,167.4356725744137
2004-02-27,168.72367150810337
2004-03-01,170.66409332195232
2004-03-02,170.40059758581828
2004-03-03,171.87385339433504
2004-03-04,171.80702736352143
2004-03-05,172.44047495470076
2004-03-08,171.5663805156294
2004-03-09,169.9211038808602
2004-03-10,167.982951056666
2004-03-11,166.75538389114342
2004-03-12,167.72901576652842
2004-03-15,164.45545908538992
2004-03-16,165.42193706680513
2004-03-17,167.4360562591705
2004-03-18,165.25433179129223
2004-03-19,166.42912336376935
2004-03-22,164.23575232443903
2004-03-23,164.8385359245107
2004-03-24,163.82005718775642
2004-03-25,167.54458196235728
2004-03-26,169.98547891824478
2004-03-29,171.60508968665746
2004-03-30,173.03735577566448
2004-03-31,169.74986808998662
2004-04-01,170.00182255940086
2004-04-02,175.81795078938018
2004-04-05,179.0609481790688
2004-04-06,178.37393707829648
2004-04-07,175.41021153621142
2004-04-08,175.70255226841238
2004-04-09,175.70255226841238
2004-04-12,177.13171281174758
2004-04-13,176.4129371419319
2004-04-14,172.20368688998448
2004-04-15,171.82646279993824
2004-04-16,172.1510356697719
2004-04-19,171.66670181888023
2004-04-20,170.7514081043687
2004-04-21,170.22716423016809
2004-04-22,172.24780226308343
2004-04-23,172.53852449532008
2004-04-26,171.83643775982225
2004-04-27,169.7302295191903
2004-04-28,162.81425110754859
2004-04-29,160.36243558916294
2004-04-30,159.507961170329
2004-05-03,160.64845651398562
2004-05-04,163.3740850339876
2004-05-05,162.29523106040583
2004-05-06,162.1702467291631
2004-05-07,160.56096865967768
2004-05-10,157.68599921932173
2004-05-11,160.09844886091201
2004-05-12,159.1137797691217
2004-05-13,158.24244290563686
2004-05-14,158.75404252399534
2004-05-17,156.55474588525226
2004-05-18,156.6201363015754
2004-05-19,157.9775584858073
2004-05-20,158.73869099426318
2004-05-21,158.52969617972008
2004-05-24,159.76560754801432
2004-05-25,160.16520205715653
2004-05-26,159.8245092303645
2004-05-27,159.75922977038226
2004-05-28,159.29127481018477
2004-05-31,160.73595077809583
2004-06-01,160.10644036909133
2004-06-02,159.67880158170925
2004-06-03,159.41831813490268
2004-06-04,160.74336809415803
2004-06-07,162.10876951258385
2004-06-08,162.82001121030524
2004-06-09,162.22054399597152
2004-06-10,162.21055453802165
2004-06-11,163.44383673398124
2004-06-14,160.47096374200825
2004-06-15,161.7470212414241
2004-06-16,163.41494161453056
2004-06-17,164.6825059857002
2004-06-18,164.26847494674848
2004-06-21,164.72757831704698
2004-06-22,166.73550678070748
2004-06-23,167.47463183176728
2004-06-24,167.78664564101342
