Date,GERMANY
2001-03-13,117.37646263766574
2001-03-14,113.98256707332685
2001-03-15,116.40890198567502
2001-03-16,112.9182746772091
2001-03-19,111.21066670899462
2001-03-20,113.84310278612244
2001-03-21,110.58455997181784
2001-03-22,105.71368756642951
2001-03-23,108.7142164877074
2001-03-26,112.27585717516634
2001-03-27,116.40107943367983
2001-03-28,113.94253607295786
2001-03-29,115.09822636572794
2001-03-30,114.8424802672447
2001-04-02,113.38250775559813
2001-04-03,109.25864141336255
2001-04-04,109.98140366600248
2001-04-05,113.43312178913112
2001-04-06,111.98253619460296
2001-04-09,113.57619400324948
2001-04-10,116.03048440907031
2001-04-11,116.61150826354783
2001-04-12,117.46905230907342
2001-04-13,117.46905230907342
2001-04-16,117.46905230907345
2001-04-17,116.00686784037701
2001-04-18,120.62812641166805
2001-04-19,120.87383609623235
2001-04-20,119.76192497546303
2001-04-23,118.55025725264446
2001-04-24,119.86698417932475
2001-04-25,119.63451404392325
2001-04-26,119.72645505993569
2001-04-27,120.73226910419444
2001-04-30,122.40949297348226
2001-05-01,122.40949297348219
2001-05-02,121.40387061989671
2001-05-03,118.92266134248786
2001-05-04,119.7728232622693
2001-05-07,119.54012588841086
2001-05-08,119.21001141002021
2001-05-09,118.30761233276955
2001-05-10,120.06856764148924
2001-05-11,119.64898594330121
2001-05-14,118.3060824235649
2001-05-15,118.53580958034915
2001-05-16,119.72745764756633
2001-05-17,120.41181982621222
2001-05-18,120.62716671073326
2001-05-21,121.79600538917299
2001-05-22,122.51023251967374
2001-05-23,121.57038763152461
2001-05-24,122.9432344988637
2001-05-25,121.82579653431588
2001-05-28,121.63990666624598
2001-05-29,120.0547984164353
2001-05-30,118.38061172155105
2001-05-31,119.8892536328016
2001-06-01,120.01707987313537
2001-06-04,121.2794037967333
2001-06-05,122.41823371245209
2001-06-06,121.45109988676366
2001-06-07,121.11255175015184
2001-06-08,121.19232487652934
2001-06-11,120.66352350874627
2001-06-12,118.82695231476897
2001-06-13,119.91928695903054
2001-06-14,118.47386717201756
2001-06-15,116.43187381085649
2001-06-18,115.4884137013305
2001-06-19,116.51274558762185
2001-06-20,115.89628676485368
2001-06-21,116.56124509492435
2001-06-22,117.11583772779082
2001-06-25,116.30354030026474
2001-06-26,115.48941419959783
2001-06-27,114.85004067740057
2001-06-28,117.53973414961924
2001-06-29,119.31484039033957
2001-07-02,120.21950996641088
2001-07-03,119.01299063119131
2001-07-04,118.2901331229794
2001-07-05,117.85255343116825
2001-07-06,115.07003418088502
2001-07-09,115.19497311270892
2001-07-10,114.2963101994125
2001-07-11,113.92853634810822
2001-07-12,115.65245062020185
2001-07-13,116.61681741879896
2001-07-16,115.26586190615797
2001-07-17,114.99198093999875
2001-07-18,112.691587503464
2001-07-19,114.79702927351201
2001-07-20,113.53967495309249
2001-07-23,114.28701435265987
2001-07-24,111.98484551757596
2001-07-25,110.29693890477519
2001-07-26,112.1942351486232
2001-07-27,113.77295500714348
2001-07-30,114.55074298004179
2001-07-31,115.948978544683
2001-08-01,115.4986174332863
2001-08-02,114.37635711956264
2001-08-03,113.61963619068949
2001-08-06,113.66892716861771
2001-08-07,114.0271901365765
2001-08-08,111.49658272189266
2001-08-09,109.50788705304056
2001-08-10,108.30819996183787
2001-08-13,108.77958873156832
2001-08-14,109.99014157144389
2001-08-15,108.80747745210216
2001-08-16,107.25443803280287
2001-08-17,104.75165550213316
2001-08-20,104.48742975020645
2001-08-21,104.66444432358512
2001-08-22,104.73359405686679
2001-08-23,105.30968769034962
2001-08-24,107.62433145897826
2001-08-27,108.14934534606465
2001-08-28,106.35073985941096
2001-08-29,106.14579504071885
2001-08-30,103.25865508618807
2001-08-31,103.72596016986404
2001-09-03,101.78394445793435
2001-09-04,103.93106920654651
2001-09-05,100.87714281471472
2001-09-06,97.54043836502392
2001-09-07,94.58099511259262
2001-09-10,93.18401404128865
2001-09-11,85.44803587236106
2001-09-12,86.82961712474503
2001-09-13,87.97580251132418
2001-09-14,82.78685722473102
2001-09-17,85.11694556512978
2001-09-18,84.35450698340365
2001-09-19,81.41275543224684
2001-09-20,76.76240172761743
2001-09-21,75.95162663907728
2001-09-24,81.08903954824349
2001-09-25,80.52252714881784
2001-09-26,82.59886562846873
2001-09-27,84.544089666007
2001-09-28,86.65109992231288
2001-10-01,85.68629252588015
2001-10-02,87.0770162077846
2001-10-03,89.49172248199297
2001-10-04,91.62208660667106
2001-10-05,90.52099608621097
2001-10-08,90.46871649454988
2001-10-09,89.99304575899492
2001-10-10,92.7444409361718
2001-10-11,94.83129667873028
2001-10-12,93.32034852446921
2001-10-15,91.75349188865557
2001-10-16,93.19292601479782
2001-10-17,93.42678799342015
2001-10-18,92.06653281150204
2001-10-19,90.96682947752866
2001-10-22,92.87544680472936
2001-10-23,94.55562529051512
2001-10-24,96.47485283859287
2001-10-25,94.58977876066805
2001-10-26,96.72425684026561
2001-10-29,93.51935953270302
2001-10-30,91.32681169210483
2001-10-31,91.46606634313908
2001-11-01,92.980716263397
2001-11-02,92.0592145804727
2001-11-05,95.16982821778288
2001-11-06,94.3761203928452
2001-11-07,97.08850104188383
2001-11-08,99.4895756173633
2001-11-09,97.92264355015566
2001-11-12,96.13609942074646
2001-11-13,98.27689270164126
2001-11-14,98.52931759288504
2001-11-15,99.33159065080405
2001-11-16,100.42915964533962
2001-11-19,103.00146210123411
2001-11-20,101.50265630806149
2001-11-21,101.47411027317119
2001-11-22,102.10463010662725
2001-11-23,102.61466873330778
2001-11-26,101.62144705117402
2001-11-27,100.78407580531626
2001-11-28,98.2022328844823
2001-11-29,98.87659640578627
2001-11-30,100.08933624186474
2001-12-03,99.9970481683366
2001-12-04,100.40407046879534
2001-12-05,104.95240466070214
2001-12-06,105.31283283732071
2001-12-07,103.949240364019
2001-12-10,102.40327903295955
2001-12-11,102.88434401976964
2001-12-12,101.32322097345626
2001-12-13,99.4728132669065
2001-12-14,98.24941406306775
2001-12-17,101.19650533627868
2001-12-18,100.88985627836236
2001-12-19,99.88490567690901
2001-12-20,98.91921055624653
2001-12-21,100.58588611994972
2001-12-24,100.5858861199497
2001-12-25,100.5858861199497
2001-12-26,100.58588611994972
2001-12-27,102.76290321198086
2001-12-28,103.71979535984218
2001-12-31,103.71979535984218
2002-01-01,103.71979535984218
2002-01-02,103.65461288757773
2002-01-03,105.66792613418598
2002-01-04,106.61108989457188
2002-01-07,104.93013932514611
2002-01-08,104.98559981960618
2002-01-09,106.11046265714702
2002-01-10,104.92008302371268
2002-01-11,104.69198724413444
2002-01-14,101.87363844251699
2002-01-15,101.8236678635336
2002-01-16,100.28747096675113
2002-01-17,103.1702195728663
2002-01-18,103.13633383003686
2002-01-21,102.16264878002652
2002-01-22,101.58004359969918
2002-01-23,103.90832728289105
2002-01-24,104.0185086441917
2002-01-25,103.72106683960794
2002-01-28,103.69059275785618
2002-01-29,102.15162778540565
2002-01-30,101.44636215848573
2002-01-31,102.3821409530968
2002-02-01,102.34556021827002
2002-02-04,100.11047292010967
2002-02-05,99.12170813974578
2002-02-06,96.55994819901717
2002-02-07,97.5883589595052
2002-02-08,96.9915776454966
2002-02-11,99.02956612149771
2002-02-12,97.85981857065461
2002-02-13,98.74296484874066
2002-02-14,99.32211873421834
2002-02-15,97.1534956174971
2002-02-18,97.28233656250585
2002-02-19,94.90943840000142
2002-02-20,95.28398499853066
2002-02-21,96.86929101361677
2002-02-22,94.90597691343984
2002-02-25,97.0789703472218
2002-02-26,97.86121464837647
2002-02-27,99.1400478400569
2002-02-28,100.55263533053939
2002-03-01,101.46615544583227
2002-03-04,104.47260475109861
2002-03-05,104.09213625184454
2002-03-06,105.18317396860641
2002-03-07,105.35998855421083
2002-03-08,106.86266475517562
2002-03-11,106.44046906119826
2002-03-12,105.27790128808746
2002-03-13,104.62529197224023
2002-03-14,105.27389157012723
2002-03-15,107.6953777488862
2002-03-18,108.23942699982305
2002-03-19,108.90384556966754
2002-03-20,107.00142919876538
2002-03-21,106.42420352676488
2002-03-22,106.89278628326797
2002-03-25,106.05802175615656
2002-03-26,107.51442718765747
2002-03-27,106.60636768148923
2002-03-28,107.66775295160261
2002-03-29,107.66775295160261
2002-04-01,107.66775295160261
2002-04-02,105.99816237354895
2002-04-03,105.36036191960486
2002-04-04,104.83015788570378
2002-04-05,105.00904644670037
2002-04-08,103.36176620800455
2002-04-09,103.1931946493041
2002-04-10,105.06893089162483
2002-04-11,103.13246024605796
2002-04-12,103.62470400343689
2002-04-15,104.85430369389631
2002-04-16,106.7133979009013
2002-04-17,106.20684026076835
2002-04-18,105.08855554407631
2002-04-19,105.35087646373336
2002-04-22,103.79815950496715
2002-04-23,103.55051870960004
2002-04-24,102.97301469558673
2002-04-25,101.06831315825575
2002-04-26,100.27863816288266
2002-04-29,100.24860893012126
2002-04-30,101.13674585544915
2002-05-01,101.13674585544918
2002-05-02,99.66294253541437
2002-05-03,98.30186913274034
2002-05-06,98.16775716578812
2002-05-07,97.82033404375458
2002-05-08,100.87463445040562
2002-05-09,99.72259374727709
2002-05-10,97.9395674325153
2002-05-13,99.9039859847317
2002-05-14,101.46136676405875
2002-05-15,101.92080492065607
2002-05-16,101.40144449804902
2002-05-17,101.16359092701951
2002-05-20,100.53328981111464
2002-05-21,100.07207483198896
2002-05-22,98.77422293825862
2002-05-23,98.11544159929387
2002-05-24,98.43695093344758
2002-05-27,99.64714347726684
2002-05-28,98.73123198861637
2002-05-29,97.99974259261239
2002-05-30,95.57838234238629
2002-05-31,96.51337624490628
2002-06-03,95.26035424051733
2002-06-04,92.72498548580008
2002-06-05,92.78697842079215
2002-06-06,93.46696315037791
2002-06-07,92.43618661308962
2002-06-10,92.06104127113791
2002-06-11,92.27562899358281
2002-06-12,90.3720645285062
2002-06-13,89.72377825846061
2002-06-14,86.52842006866518
2002-06-17,89.84165741356128
2002-06-18,89.0931752989495
2002-06-19,87.4063145122049
2002-06-20,85.57006240587465
2002-06-21,85.58651674780855
2002-06-24,83.458824398183
2002-06-25,84.94929510944655
2002-06-26,82.83953169068556
2002-06-27,85.99705522139188
2002-06-28,88.59276919734863
2002-07-01,88.13439677452959
2002-07-02,84.74807395659546
2002-07-03,83.49521825420307
2002-07-04,85.73889578861564
2002-07-05,90.10846986820262
2002-07-08,89.34454146528701
2002-07-09,87.7576786457512
2002-07-10,84.2523820289015
2002-07-11,82.61647138116317
2002-07-12,82.91774978503804
2002-07-15,78.70166116010039
2002-07-16,79.98151145472117
2002-07-17,82.19457555576133
2002-07-18,82.30498892970668
2002-07-19,78.22885669514739
2002-07-22,74.3383148354683
2002-07-23,70.8800953360373
2002-07-24,73.06254762942267
2002-07-25,70.88869960910621
2002-07-26,72.044486817062
2002-07-29,77.61691590168954
2002-07-30,77.99662464785317
2002-07-31,74.5034611111781
2002-08-01,72.63989496292393
2002-08-02,71.26657594707244
2002-08-05,67.24989828584864
2002-08-06,71.7859591310711
2002-08-07,69.88846337752126
2002-08-08,74.19330044877259
2002-08-09,75.8270993269285
2002-08-12,73.53742876757131
2002-08-13,74.1970861731325
2002-08-14,72.34055840528899
2002-08-15,73.88322553902775
2002-08-16,74.29977015326139
2002-08-19,77.27859172705386
2002-08-20,75.90361925246877
2002-08-21,77.86701104246555
2002-08-22,78.65093355883243
2002-08-23,77.11949620536025
2002-08-26,76.22208434813348
2002-08-27,77.5621922322264
2002-08-28,74.21404575133685
2002-08-29,73.76128025061274
2002-08-30,74.8036999351356
2002-09-02,72.79211747785347
2002-09-03,68.6457715385341
2002-09-04,69.2037548271026
2002-09-05,67.72828958217252
2002-09-06,70.31753470662338
2002-09-09,69.16698584566531
2002-09-10,70.47027930986138
2002-09-11,72.23830627666199
2002-09-12,69.02037232617867
2002-09-13,67.77449420452406
2002-09-16,66.89065713893027
2002-09-17,66.28876807990717
2002-09-18,63.0068473026384
2002-09-19,60.84797951754879
2002-09-20,61.98210039832811
2002-09-23,59.02642371339936
2002-09-24,58.15474779955429
2002-09-25,59.927894537203834
2002-09-26,61.104859660446714
2002-09-27,59.15529049186852
2002-09-30,56.155605806995545
2002-10-01,57.96851193310113
2002-10-02,59.16657352803597
2002-10-03,56.98994232359742
2002-10-04,55.100395973571274
2002-10-07,54.201152339412374
2002-10-08,53.37514978234369
2002-10-09,52.84220971167428
2002-10-10,55.41303772703959
2002-10-11,59.32580776744218
2002-10-14,57.843529610242925
2002-10-15,61.865706925358396
2002-10-16,61.04136909503309
2002-10-17,64.2275079905833
2002-10-18,64.08297372786296
2002-10-21,66.39266566051158
2002-10-22,63.91409421332733
2002-10-23,61.0443050274054
2002-10-24,62.51317092441223
2002-10-25,62.787031487619984
2002-10-28,64.65077557701909
2002-10-29,61.23349803961395
2002-10-30,63.08760348029574
2002-10-31,63.87414019498603
2002-11-01,64.06329372199149
2002-11-04,67.17096755285989
2002-11-05,67.5929116194197
2002-11-06,66.7155196151453
2002-11-07,63.93069556126725
2002-11-08,62.58647599901986
2002-11-11,61.8289871089599
2002-11-12,63.21400634632659
2002-11-13,62.268047302533596
2002-11-14,64.56271115332194
2002-11-15,64.68591339955411
2002-11-18,65.15730495383016
2002-11-19,64.94478949609899
2002-11-20,65.04385311975587
2002-11-21,66.79846763680524
2002-11-22,67.15338646650264
2002-11-25,66.83106276342815
2002-11-26,64.73079881097279
2002-11-27,67.68779362799248
2002-11-28,67.8648506213105
2002-11-29,67.19145189698538
2002-12-02,68.19995797613366
2002-12-03,66.31426996177684
2002-12-04,67.06291154079196
2002-12-05,65.24663578001879
2002-12-06,64.91242569029467
2002-12-09,62.137754506670035
2002-12-10,64.05809551062798
2002-12-11,64.70186353250064
2002-12-12,63.16423157407824
2002-12-13,62.36950260213971
2002-12-16,64.83226605586385
2002-12-17,63.58199118380781
2002-12-18,61.337351188977856
2002-12-19,60.10621661465897
2002-12-20,61.40358658788073
2002-12-23,60.90815278023575
2002-12-24,60.908152780235746
2002-12-25,60.908152780235746
2002-12-26,60.90815278023572
2002-12-27,57.7423658727266
2002-12-30,58.80378789466321
2002-12-31,58.80378789466321
2003-01-01,58.80378789466321
2003-01-02,63.042363780529946
2003-01-03,62.79439504574005
2003-01-06,64.01530439709782
2003-01-07,63.17667289421019
2003-01-08,60.82757539141711
2003-01-09,61.67575451692983
2003-01-10,61.7121872089956
2003-01-13,62.14016572146655
2003-01-14,62.88412861307429
2003-01-15,61.98072230590534
2003-01-16,62.099755589818194
2003-01-17,59.40896709227877
2003-01-20,58.921648892216346
2003-01-21,58.419595694960684
2003-01-22,57.0205182735318
2003-01-23,57.24335692801863
2003-01-24,55.40512035558096
2003-01-27,53.911445561432004
2003-01-28,54.41043009126192
2003-01-29,55.13558875601731
2003-01-30,54.93310027278072
2003-01-31,56.080170111375864
2003-02-03,56.20322465300421
2003-02-04,53.8173249862617
2003-02-05,55.62985039929493
2003-02-06,54.115138010963285
2003-02-07,52.52191800567993
2003-02-10,52.882877471403745
2003-02-11,53.723022316769054
2003-02-12,52.510384403875406
2003-02-13,52.186649381513405
2003-02-14,54.50443032567543
2003-02-17,55.14623376340609
2003-02-18,55.81402904346607
2003-02-19,53.55596983494441
2003-02-20,52.94252891959309
2003-02-21,54.06248615699556
2003-02-24,52.55493083628527
2003-02-25,50.828233430611625
2003-02-26,50.119883065012104
2003-02-27,51.3559184471136
2003-02-28,51.98548274898026
2003-03-03,52.02967033782094
2003-03-04,51.097457177661575
2003-03-05,50.95327010742157
2003-03-06,49.79559086121157
2003-03-07,49.727998452279216
2003-03-10,47.71594723738933
2003-03-11,47.27130652842633
2003-03-12,45.16008246656461
2003-03-13,48.10030484275449
2003-03-14,49.01256618794585
2003-03-17,50.68264224050917
2003-03-18,52.6680125153788
2003-03-19,53.24103889577447
2003-03-20,52.986753650727096
2003-03-21,55.181965240555755
2003-03-24,51.915310706092214
2003-03-25,53.60742385455914
2003-03-26,52.51209745149775
2003-03-27,52.613041085001925
2003-03-28,51.27458484299372
2003-03-31,49.411257380353405
2003-04-01,49.879363135126496
2003-04-02,52.58267829289064
2003-04-03,52.24752600951963
2003-04-04,53.92525304086372
2003-04-07,56.97179304237678
2003-04-08,56.223715773408706
2003-04-09,55.54345608941571
2003-04-10,54.74896248534922
2003-04-11,55.462541577762586
2003-04-14,56.261193521045385
2003-04-15,57.3651268030061
2003-04-16,57.24918950128916
2003-04-17,58.64692548353089
2003-04-18,58.64692548353089
2003-04-21,58.646925483530914
2003-04-22,59.83958882007195
2003-04-23,60.15618628586079
2003-04-24,58.57427005367879
2003-04-25,57.501725827385556
2003-04-28,59.766680750879324
2003-04-29,58.95182665850575
2003-04-30,59.626576387049546
2003-05-01,59.626576387049546
2003-05-02,60.47226712993564
2003-05-05,61.007977791710545
2003-05-06,62.124289500688256
2003-05-07,60.914273782063844
2003-05-08,58.530313425712414
2003-05-09,59.87057546230659
2003-05-12,59.494708558189664
2003-05-13,58.94786812259912
2003-05-14,59.25387742464599
2003-05-15,60.496823392785146
2003-05-16,60.493368344900496
2003-05-19,57.77374550556972
2003-05-20,57.571431840335016
2003-05-21,57.312794536121146
2003-05-22,58.098309984265605
2003-05-23,57.23438921743042
2003-05-26,57.311485071349615
2003-05-27,58.175176323801274
2003-05-28,59.10544993528564
2003-05-29,58.82830293319656
2003-05-30,60.251832727007326
2003-06-02,61.89019823246341
2003-06-03,61.09108525859816
2003-06-04,62.158322762072714
2003-06-05,61.36350367640672
2003-06-06,63.08783433438109
2003-06-09,62.439446939526704
2003-06-10,63.358530652422274
2003-06-11,64.1041356049624
2003-06-12,64.94338855604997
2003-06-13,63.89598674694554
2003-06-16,65.74894509824486
2003-06-17,66.17591658509039
2003-06-18,66.49108455864939
2003-06-19,65.39170304078458
2003-06-20,65.2214947644565
2003-06-23,64.17287973937665
2003-06-24,64.72923315633737
2003-06-25,64.35695161219023
2003-06-26,65.18968886753058
2003-06-27,64.89596039820829
2003-06-30,64.84681417913274
2003-07-01,63.382139843802534
2003-07-02,65.21692449073943
2003-07-03,65.2570794254177
2003-07-04,65.14919792342435
2003-07-07,67.0007279940255
2003-07-08,67.23969517132007
2003-07-09,66.81143102119785
2003-07-10,65.77545682187512
2003-07-11,66.90636401694641
2003-07-14,68.25678959275744
2003-07-15,68.0056250865646
2003-07-16,68.0843336633528
2003-07-17,66.96100207448383
2003-07-18,67.68655204378818
2003-07-21,66.14058724675002
2003-07-22,66.74736433977525
2003-07-23,66.44565648608064
2003-07-24,67.88316837435913
2003-07-25,67.53160559487704
2003-07-28,68.7219653422553
2003-07-29,68.89920027370421
2003-07-30,68.92049911890365
2003-07-31,70.07829977343002
2003-08-01,69.13433545538606
2003-08-04,68.49862064920924
2003-08-05,69.14637636642539
2003-08-06,67.91463811951782
2003-08-07,67.07789321698259
2003-08-08,67.13184100518482
2003-08-11,67.24966806520715
2003-08-12,68.07530316387971
2003-08-13,68.50549798173675
2003-08-14,69.61165085798369
2003-08-15,69.51150330177572
2003-08-18,70.71622294803704
2003-08-19,70.65242266207827
2003-08-20,70.62998510267049
2003-08-21,71.9283351780224
2003-08-22,71.66628576946076
2003-08-25,70.69173768263242
2003-08-26,69.83418423821593
2003-08-27,70.4329136106549
2003-08-28,70.72290753846282
2003-08-29,70.6463798567434
2003-09-01,72.35234074763093
2003-09-02,72.25033456402232
2003-09-03,73.83514204170983
2003-09-04,74.20752955220719
2003-09-05,73.06697368600969
2003-09-08,73.74785075551502
2003-09-09,72.74235269662886
2003-09-10,71.58780600396139
2003-09-11,72.20664828015065
2003-09-12,71.06653311622208
2003-09-15,71.2571879256608
2003-09-16,72.19129760283042
2003-09-17,72.1156847141075
2003-09-18,73.0901448395426
2003-09-19,72.46285096509
2003-09-22,70.02051855303614
2003-09-23,69.13220760574283
2003-09-24,67.17219637617474
2003-09-25,67.54159811863157
2003-09-26,67.4422266668987
2003-09-29,67.43434304517893
2003-09-30,66.11583749676969
2003-10-01,67.50772151874527
2003-10-02,66.50503522884068
2003-10-03,69.27788056257016
2003-10-06,69.05129914171926
2003-10-07,68.04687192587782
2003-10-08,68.92664026578586
2003-10-09,70.64093872489771
2003-10-10,70.43374346962351
2003-10-13,71.8294597902369
2003-10-14,71.80671398427009
2003-10-15,72.50489135350738
2003-10-16,72.6535574456299
2003-10-17,71.4636227721053
2003-10-20,72.31883832798255
2003-10-21,72.74429544182323
2003-10-22,70.93354179314505
2003-10-23,71.0080693499561
2003-10-24,70.12912677216477
2003-10-27,71.43665005922381
2003-10-28,72.7738699711003
2003-10-29,73.3293490437381
2003-10-30,73.80884213822326
2003-10-31,74.11803099416795
2003-11-03,75.86092784141468
2003-11-04,75.80211069795062
2003-11-05,75.34419191202265
2003-11-06,75.54738090740598
2003-11-07,76.46699180526693
2003-11-10,75.79056436061589
2003-11-11,75.41191474459723
2003-11-12,75.76369739771025
2003-11-13,76.15686606982166
2003-11-14,76.7729033446802
2003-11-17,74.34295188613476
2003-11-18,74.19098483681994
2003-11-19,73.86652290784212
2003-11-20,73.58448704597119
2003-11-21,73.6704189917851
2003-11-24,75.53610760425003
2003-11-25,75.47709423036584
2003-11-26,75.07447335912023
2003-11-27,75.6762778654166
2003-11-28,75.70215259060635
2003-12-01,77.18236015231287
2003-12-02,77.0261508645957
2003-12-03,78.38379329418642
2003-12-04,78.35142628746075
2003-12-05,77.68197404429552
2003-12-08,76.98678895664254
2003-12-09,77.80786517930018
2003-12-10,77.28950592906101
2003-12-11,78.00545292813239
2003-12-12,78.05775852680432
2003-12-15,78.34957316018418
2003-12-16,78.11686006154127
2003-12-17,77.80642519276435
2003-12-18,78.23972797474562
2003-12-19,78.73821374026623
2003-12-22,78.32787101667053
2003-12-23,78.89491251336645
2003-12-24,78.89491251336644
2003-12-25,78.89491251336644
2003-12-26,78.89491251336642
2003-12-29,79.90704343914041
2003-12-30,80.13597248089873
2003-12-31,80.13597248089873
2004-01-01,80.13597248089873
2004-01-02,81.25364458619418
2004-01-05,81.62499864251947
2004-01-06,81.67141701148579
2004-01-07,81.07462974558742
2004-01-08,81.91872183209708
2004-01-09,81.33344657786427
2004-01-12,80.95439311286023
2004-01-13,80.95001399255118
2004-01-14,82.08197673078617
2004-01-15,82.29089282084152
2004-01-16,83.20751226514803
2004-01-19,83.82059084232816
2004-01-20,83.1411677741642
2004-01-21,83.77199638865638
2004-01-22,83.89534828512524
2004-01-23,84.07187309434555
2004-01-26,83.63689360042804
2004-01-27,83.76152609385728
2004-01-28,84.06246483064326
2004-01-29,82.96668575465362
2004-01-30,82.25439972177462
2004-02-02,82.51360489912885
2004-02-03,82.26846614073857
2004-02-04,81.7113442887103
2004-02-05,81.45687844696903
2004-02-06,82.03648228819216
2004-02-09,83.1266731443744
2004-02-10,83.38469386924334
2004-02-11,83.59649005735918
2004-02-12,83.61701547374308
2004-02-13,82.37752108520162
2004-02-16,82.64120659251921
2004-02-17,83.1769026936304
2004-02-18,83.11845606822752
2004-02-19,84.00286581789646
2004-02-20,82.6571103127487
2004-02-23,82.570773021948
2004-02-24,81.0429372591126
2004-02-25,81.10672583512556
2004-02-26,81.29780618269591
2004-02-27,81.55860409155419
2004-03-01,82.318969181538
2004-03-02,83.2483580248449
2004-03-03,82.64077092078749
2004-03-04,83.87104415944
2004-03-05,83.79194488851034
2004-03-08,84.21227941106929
2004-03-09,83.0168375948188
2004-03-10,82.15033180965972
2004-03-11,79.33761663306416
2004-03-12,79.56539268371263
2004-03-15,77.48076427348848
2004-03-16,77.67648073500082
2004-03-17,79.16223206781484
2004-03-18,77.811767090075
2004-03-19,77.70783811475137
2004-03-22,75.86771559088479
2004-03-23,75.89189918686121
2004-03-24,75.86407722141885
2004-03-25,77.63296450337114
2004-03-26,77.83045215057082
2004-03-29,79.0194657474488
2004-03-30,78.83834642704338
2004-03-31,78.56350242039794
2004-04-01,79.92865838940084
2004-04-02,81.54543494889553
2004-04-05,82.36657078673541
2004-04-06,81.86525003519561
2004-04-07,81.51882566898912
2004-04-08,81.67469352265854
2004-04-09,81.67469352265854
2004-04-12,81.67469352265854
2004-04-13,82.8180269899675
2004-04-14,81.65756846435646
2004-04-15,81.4703391710615
2004-04-16,82.02817598684011
2004-04-19,81.86127279173937
2004-04-20,82.61169568816251
2004-04-21,81.89870767115318
2004-04-22,82.52480998650182
2004-04-23,83.40024458569269
2004-04-26,83.8517976186019
2004-04-27,83.97523199265142
2004-04-28,82.59918097203095
2004-04-29,81.40162966421154
2004-04-30,80.90622015454072
2004-05-03,81.36737142342125
2004-05-04,81.11273504602005
2004-05-05,81.73866141255824
2004-05-06,79.48051960382199
2004-05-07,79.0975547159862
2004-05-10,76.80700448043592
2004-05-11,78.15135629955083
2004-05-12,76.725601653672
2004-05-13,77.71870632356952
2004-05-14,77.25957602032678
2004-05-17,76.22646727764139
2004-05-18,76.97579357322743
2004-05-19,78.6370303247881
2004-05-20,77.97028972068459
2004-05-21,77.85215803422139
2004-05-24,78.59683924260258
2004-05-25,77.79201135686777
2004-05-26,78.57453153437251
2004-05-27,79.49107701946164
2004-05-28,79.33582798920068
2004-05-31,79.70643783628917
2004-06-01,78.54484825673818
2004-06-02,79.02153859234322
2004-06-03,79.61184135439001
2004-06-04,80.52158344396027
2004-06-07,81.62400423634375
2004-06-08,81.65213606213135
2004-06-09,81.1808800163187
2004-06-10,81.65786752092903
2004-06-11,81.49508618333297
2004-06-14,80.22123178011496
2004-06-15,80.97764202717929
2004-06-16,81.32074994309647
2004-06-17,80.99743265016465
2004-06-18,81.29781469232421
2004-06-21,81.1065130698368
2004-06-22,79.92790167214764
2004-06-23,80.24219726695301
