Date,NIHONKABU
1999-08-05,1403.6028529649316
1999-08-06,1383.740597336018
1999-08-09,1383.6455732918878
1999-08-10,1386.8902389228258
1999-08-11,1382.3171671629732
1999-08-12,1401.5496734685614
1999-08-13,1411.8573514197585
1999-08-16,1451.1220573343182
1999-08-17,1472.115133688152
1999-08-18,1489.544993272796
1999-08-19,1481.289957995718
1999-08-20,1510.4481850212524
1999-08-23,1534.960307510574
1999-08-24,1529.1780709367451
1999-08-25,1524.1183493744763
1999-08-26,1500.2680521855068
1999-08-27,1490.8395054250143
1999-08-30,1521.6534696806295
1999-08-31,1464.733674820239
1999-09-01,1513.271277970481
1999-09-02,1501.6437555519801
1999-09-03,1499.214375153866
1999-09-06,1522.7449871808737
1999-09-07,1493.9283291505294
1999-09-08,1493.164351084845
1999-09-09,1538.7416564743507
1999-09-10,1552.9613753397496
1999-09-13,1617.9155566323673
1999-09-14,1613.364488064994
1999-09-15,1635.089118535172
1999-09-16,1594.378405119841
1999-09-17,1569.2611106580525
1999-09-20,1587.579241038597
1999-09-21,1623.1600660750805
1999-09-22,1569.3498211279427
1999-09-23,1577.2962947808417
1999-09-24,1523.1118529075459
1999-09-27,1498.231342398269
1999-09-28,1532.6146151031533
1999-09-29,1500.4556010378558
1999-09-30,1543.529676115053
1999-10-01,1559.3218252576378
1999-10-04,1538.8677228525469
1999-10-05,1526.3453386927297
1999-10-06,1523.3022854734982
1999-10-07,1529.9477984388213
1999-10-08,1551.9746159393876
1999-10-11,1559.8835828006343
1999-10-12,1561.3287392495604
1999-10-13,1522.6491461983674
1999-10-14,1539.1394947524018
1999-10-15,1520.390166920751
1999-10-18,1484.560754787574
1999-10-19,1495.5671014391583
1999-10-20,1524.9204165688361
1999-10-21,1519.3784990030126
1999-10-22,1542.925506753885
1999-10-25,1567.5260657350473
1999-10-26,1589.8059838157285
1999-10-27,1590.2261854718076
1999-10-28,1579.7572590041457
1999-10-29,1630.282450752239
1999-11-01,1626.0941552407635
1999-11-02,1637.1255658784978
1999-11-03,1624.7214126143433
1999-11-04,1660.635658957149
1999-11-05,1640.7308946780206
1999-11-08,1637.3330797420497
1999-11-09,1639.936523887058
1999-11-10,1660.9981521766288
1999-11-11,1650.3038841623577
1999-11-12,1671.222420418624
1999-11-15,1669.013044005409
1999-11-16,1653.078120687536
1999-11-17,1664.4872994167831
1999-11-18,1698.8209333658767
1999-11-19,1713.8784419152473
1999-11-22,1733.3818403196833
1999-11-23,1750.0483330934917
1999-11-24,1755.306122157107
1999-11-25,1738.3989371343682
1999-11-26,1806.0506139998854
1999-11-29,1820.6798383270714
1999-11-30,1773.988133453214
1999-12-01,1762.8431397897346
1999-12-02,1763.8827386044452
1999-12-03,1774.3180709207197
1999-12-06,1736.3418772819464
1999-12-07,1748.7263904441631
1999-12-08,1719.1304570634566
1999-12-09,1734.6452765464364
1999-12-10,1756.3308937108525
1999-12-13,1738.8705879297754
1999-12-14,1738.4477599451793
1999-12-15,1751.6177945622942
1999-12-16,1727.9058687550387
1999-12-17,1759.1169985655174
1999-12-20,1766.9215442622813
1999-12-21,1768.6208448627917
1999-12-22,1815.2505479693998
1999-12-23,1797.419896770386
1999-12-24,1806.2757392862816
1999-12-27,1800.9391209383855
1999-12-28,1854.0972566713126
1999-12-29,1877.0108210050407
1999-12-30,1891.9831032778902
1999-12-31,1891.9831032778902
2000-01-03,1884.792184105328
2000-01-04,1827.2864039424433
2000-01-05,1741.423512681337
2000-01-06,1673.283214759533
2000-01-07,1677.8740996034196
2000-01-10,1683.3955350773429
2000-01-11,1738.6023000653263
2000-01-12,1723.5924285855835
2000-01-13,1725.8497811823318
2000-01-14,1761.4225188855185
2000-01-17,1813.5442348642773
2000-01-18,1781.9771827840887
2000-01-19,1745.2444573858916
2000-01-20,1748.8946973602065
2000-01-21,1764.7881091844115
2000-01-24,1778.5242921126749
2000-01-25,1749.6492897179494
2000-01-26,1784.0701803869038
2000-01-27,1834.926733365425
2000-01-28,1865.2710935431376
2000-01-31,1853.7809213731662
2000-02-01,1834.3106157704192
2000-02-02,1846.8329550941023
2000-02-03,1853.570664258756
2000-02-04,1896.4088118307823
2000-02-07,1887.6523980589297
2000-02-08,1832.040337228106
2000-02-09,1843.9276109437183
2000-02-10,1849.6655088944724
2000-02-11,1842.8724482181858
2000-02-14,1845.5287278101273
2000-02-15,1802.143577087672
2000-02-16,1789.6252873619155
2000-02-17,1804.7804198449066
2000-02-18,1801.5300161065657
2000-02-21,1750.4819723262583
2000-02-22,1694.3178566854167
2000-02-23,1707.7933960568182
2000-02-24,1738.4352067652114
2000-02-25,1800.8614592205831
2000-02-28,1844.3404033392958
2000-02-29,1834.3979151117526
2000-03-01,1871.990864900935
2000-03-02,1864.9251920516958
2000-03-03,1849.239736702157
2000-03-06,1814.1232586859335
2000-03-07,1860.2337245560434
2000-03-08,1848.9719940764471
2000-03-09,1817.5932313867975
2000-03-10,1822.5744480637857
2000-03-13,1768.5949294788995
2000-03-14,1784.2218629905046
2000-03-15,1767.34946968366
2000-03-16,1804.6063377428688
2000-03-17,1832.2694415218598
2000-03-20,1821.9483707635425
2000-03-21,1819.1536407281533
2000-03-22,1817.0688982355198
2000-03-23,1796.6659737192203
2000-03-24,1799.5747692022148
2000-03-27,1828.6249004821311
2000-03-28,1887.6034696555548
2000-03-29,1981.8761317794006
2000-03-30,1954.3638650426385
2000-03-31,2002.1768946267193
2000-04-03,1998.5060646428549
2000-04-04,1975.3383826669522
2000-04-05,1941.4729215330308
2000-04-06,1922.4410464102434
2000-04-07,1921.4132378556765
2000-04-10,1932.0506856252532
2000-04-11,1914.501146669671
2000-04-12,1952.6967216129922
2000-04-13,1916.442520630595
2000-04-14,1919.2301645792788
2000-04-17,1822.9902530864074
2000-04-18,1872.4938530992424
2000-04-19,1904.4165039934678
2000-04-20,1907.5560834429316
2000-04-21,1902.610590424971
2000-04-24,1945.6144250575778
2000-04-25,1972.0540867093969
2000-04-26,1961.6548070694948
2000-04-27,1969.0145612392496
2000-04-28,1943.6008202753458
2000-05-01,1990.4593689323729
2000-05-02,1999.5541870891739
2000-05-03,2032.7491394398755
2000-05-04,2050.4845527341668
2000-05-05,2038.7293285182775
2000-05-08,2025.380097666732
2000-05-09,1964.8226667925019
2000-05-10,1944.7006225020225
2000-05-11,1909.529618832209
2000-05-12,1938.7990330612479
2000-05-15,1904.3093655598964
2000-05-16,1933.5396140963428
2000-05-17,1952.0623740111987
2000-05-18,1937.8605820801592
2000-05-19,1947.6936359853012
2000-05-22,1861.387022187422
2000-05-23,1864.5830119213213
2000-05-24,1850.2288134885293
2000-05-25,1864.2002015700969
2000-05-26,1821.7266811968502
2000-05-29,1824.9775382563023
2000-05-30,1825.8506884314459
2000-05-31,1811.7809174865301
2000-06-01,1812.4704670305637
2000-06-02,1813.306974961925
2000-06-05,1871.3003633149467
2000-06-06,1865.6814664333053
2000-06-07,1860.291527878049
2000-06-08,1855.9363276288589
2000-06-09,1850.931487025034
2000-06-12,1850.4345297625352
2000-06-13,1822.7289829219226
2000-06-14,1798.7086509252247
2000-06-15,1767.6746205802626
2000-06-16,1759.3476092000687
2000-06-19,1799.9292327360765
2000-06-20,1844.6437644112905
2000-06-21,1890.9184783678297
2000-06-22,1915.6906552389248
2000-06-23,1901.0711257610176
2000-06-26,1864.8804192953135
2000-06-27,1886.5745689988257
2000-06-28,1893.1173296542217
2000-06-29,1904.5529174332696
2000-06-30,1872.798678575932
2000-07-03,1898.1909490840264
2000-07-04,1901.5401790359335
2000-07-05,1869.3513258481714
2000-07-06,1845.8326309713266
2000-07-07,1863.4826133211457
2000-07-10,1888.5197237138611
2000-07-11,1885.252164684749
2000-07-12,1869.122641957172
2000-07-13,1856.718427190004
2000-07-14,1857.220865993503
2000-07-17,1850.1735920267622
2000-07-18,1818.436656011036
2000-07-19,1828.325383201999
2000-07-20,1826.7468176947023
2000-07-21,1777.3129841889663
2000-07-24,1759.5116493075875
2000-07-25,1738.1711150236606
2000-07-26,1734.4388861894427
2000-07-27,1709.3713656939453
2000-07-28,1698.7444608454498
2000-07-31,1713.5294547511382
2000-08-01,1742.905607374521
2000-08-02,1775.0298707643294
2000-08-03,1782.3328867611567
2000-08-04,1753.3762530734748
2000-08-07,1774.5988162009141
2000-08-08,1786.1693848493537
2000-08-09,1816.6001413414933
2000-08-10,1783.5753883620162
2000-08-11,1800.4015667785352
2000-08-14,1787.897265835471
2000-08-15,1785.10340666239
2000-08-16,1791.239195315664
2000-08-17,1766.1931450840318
2000-08-18,1794.0214824627794
2000-08-21,1787.2467591452814
2000-08-22,1829.3811862555851
2000-08-23,1869.630579843801
2000-08-24,1864.1225956490073
2000-08-25,1886.6653498612038
2000-08-28,1922.191444677653
2000-08-29,1928.40775453789
2000-08-30,1900.6249801767153
2000-08-31,1900.7840511382135
2000-09-01,1898.4944396157937
2000-09-04,1888.572803587313
2000-09-05,1891.1136366816377
2000-09-06,1890.6660825034248
2000-09-07,1918.2642983066335
2000-09-08,1933.6967469022572
2000-09-11,1906.1201617850115
2000-09-12,1880.7124542683064
2000-09-13,1883.854251442019
2000-09-14,1886.155652825804
2000-09-15,1883.8670440736635
2000-09-18,1908.782082195003
2000-09-19,1919.3088353834216
2000-09-20,1971.0799954765446
2000-09-21,1950.945605596071
2000-09-22,1816.54873899787
2000-09-25,1856.1884362222547
2000-09-26,1836.0488027337246
2000-09-27,1794.7292707510298
2000-09-28,1793.8564338586784
2000-09-29,1822.8009411929204
2000-10-02,1839.2247150332337
2000-10-03,1861.0401603242608
2000-10-04,1869.8955584347066
2000-10-05,1870.616473664258
2000-10-06,1869.1804353402274
2000-10-09,1868.1737723079002
2000-10-10,1865.7336416389269
2000-10-11,1827.8516242936203
2000-10-12,1845.3333352263958
2000-10-13,1836.3191071691522
2000-10-16,1860.3520715483967
2000-10-17,1843.6924271836942
2000-10-18,1816.273472080909
2000-10-19,1825.6121895473161
2000-10-20,1857.6818374095803
2000-10-23,1856.1940489049937
2000-10-24,1854.5642439168857
2000-10-25,1863.939699000593
2000-10-26,1855.5090814623131
2000-10-27,1826.9340128901995
2000-10-30,1798.2222335048882
2000-10-31,1786.8817029824402
2000-11-01,1814.3695275448674
2000-11-02,1814.3002114021506
2000-11-03,1823.6057553964636
2000-11-06,1862.1820272642135
2000-11-07,1856.987955934116
2000-11-08,1860.0551327802614
2000-11-09,1823.710334045402
2000-11-10,1794.2146150914266
2000-11-13,1779.3524693978206
2000-11-14,1767.6225159154396
2000-11-15,1770.0808457067205
2000-11-16,1742.664856472597
2000-11-17,1745.6985312342983
2000-11-20,1734.650735842568
2000-11-21,1718.2284761229591
2000-11-22,1710.831770002381
2000-11-23,1710.1407918264438
2000-11-24,1703.1374421220103
2000-11-27,1717.60655458284
2000-11-28,1708.463343394444
2000-11-29,1670.7058895085843
2000-11-30,1666.8288227824783
2000-12-01,1679.9097379312059
2000-12-04,1650.9601189110856
2000-12-05,1637.4839711123348
2000-12-06,1656.9361779761368
2000-12-07,1622.92555880436
2000-12-08,1612.897550387234
2000-12-11,1676.8420281726392
2000-12-12,1679.8561892526866
2000-12-13,1677.5702845908486
2000-12-14,1640.6957441110142
2000-12-15,1592.7705797565318
2000-12-18,1591.2424068550172
2000-12-19,1564.478156137903
2000-12-20,1514.6281833625994
2000-12-21,1473.1371863991212
2000-12-22,1452.2776788070503
2000-12-25,1496.8606958799342
2000-12-26,1476.2794887675716
2000-12-27,1466.8520045745154
2000-12-28,1468.5316286252475
2000-12-29,1450.928702856062
2001-01-01,1450.928702856062
2001-01-02,1434.0541978885215
2001-01-03,1437.9374690989441
2001-01-04,1425.6914191778478
2001-01-05,1420.8402506184786
2001-01-08,1423.2264999544473
2001-01-09,1409.5574330679767
2001-01-10,1394.8245216737182
2001-01-11,1343.6870133109453
2001-01-12,1345.9736059682373
2001-01-15,1356.0251436073252
2001-01-16,1390.406528504214
2001-01-17,1419.1846344862367
2001-01-18,1413.9231293269108
2001-01-19,1440.1827503902248
2001-01-22,1443.2115816494472
2001-01-23,1431.302959593497
2001-01-24,1440.7916953094539
2001-01-25,1453.972841258002
2001-01-26,1442.9674964588205
2001-01-29,1457.9170150720036
2001-01-30,1449.7862822920179
2001-01-31,1447.3908831350664
2001-02-01,1442.5619330831182
2001-02-02,1433.53883412415
2001-02-05,1405.491001706684
2001-02-06,1410.6296890547453
2001-02-07,1405.675210797753
2001-02-08,1411.6639805598393
2001-02-09,1404.911698943635
2001-02-12,1396.7515148258599
2001-02-13,1408.460027107941
2001-02-14,1414.4240125330605
2001-02-15,1451.9440299099974
2001-02-16,1424.545265537193
2001-02-19,1398.9434042027654
2001-02-20,1433.5459562338958
2001-02-21,1405.3706760263863
2001-02-22,1422.2430557113926
2001-02-23,1439.0092219451687
2001-02-26,1442.660302482566
2001-02-27,1423.357992493752
2001-02-28,1397.8476775569873
2001-03-01,1366.5718565827653
2001-03-02,1307.8664680738661
2001-03-05,1316.892485596827
2001-03-06,1344.3559817419664
2001-03-07,1354.328124970187
2001-03-08,1351.6391611875636
2001-03-09,1351.327445304752
2001-03-12,1311.0554920495679
2001-03-13,1298.7882957733837
2001-03-14,1286.7740024583773
2001-03-15,1315.6990757968515
2001-03-16,1328.1749760253094
2001-03-19,1335.8104663454817
2001-03-20,1324.009171516381
2001-03-21,1410.7252865472858
2001-03-22,1397.652192328283
2001-03-23,1426.3915081589914
2001-03-26,1475.137507496664
2001-03-27,1465.6217391904486
2001-03-28,1503.1072013650946
2001-03-29,1443.6590589085952
2001-03-30,1410.9736469280306
2001-04-02,1389.9845071913278
2001-04-03,1416.4898348575925
2001-04-04,1409.4278115637542
2001-04-05,1440.202873452437
2001-04-06,1436.122042365997
2001-04-09,1381.65951754054
2001-04-10,1382.4545544654754
2001-04-11,1419.4980049233263
2001-04-12,1430.2985488240663
2001-04-13,1424.2553753574157
2001-04-16,1421.9315695850996
2001-04-17,1427.6768636244763
2001-04-18,1495.3663837212337
2001-04-19,1491.5395067417915
2001-04-20,1455.2362047543588
2001-04-23,1468.2457083246206
2001-04-24,1465.9808065521045
2001-04-25,1472.738977751846
2001-04-26,1480.871196926322
2001-04-27,1489.3614995369155
2001-04-30,1502.499813384698
2001-05-01,1560.305998903817
2001-05-02,1574.4956213890434
2001-05-03,1583.3014835438155
2001-05-04,1580.9092748388462
2001-05-07,1594.0970222429312
2001-05-08,1567.1416276842895
2001-05-09,1546.7714946025405
2001-05-10,1530.2143544902128
2001-05-11,1546.2306212002577
2001-05-14,1524.8112774216038
2001-05-15,1525.9894747985425
2001-05-16,1488.2404497637076
2001-05-17,1521.0736620249525
2001-05-18,1515.8145226843242
2001-05-21,1543.3306243060254
2001-05-22,1558.5511453103297
2001-05-23,1592.9739199481337
2001-05-24,1592.7040722951872
2001-05-25,1579.7683183684221
2001-05-28,1558.0602898187497
2001-05-29,1590.0322929451493
2001-05-30,1551.4279126327158
2001-05-31,1567.7768605139797
2001-06-01,1566.1068922708307
2001-06-04,1559.9624494957766
2001-06-05,1544.2188647265928
2001-06-06,1543.6677566571639
2001-06-07,1545.6259856618408
2001-06-08,1544.205510998189
2001-06-11,1532.8876322759006
2001-06-12,1482.7370361756864
2001-06-13,1478.1808855476525
2001-06-14,1469.2120766562796
2001-06-15,1446.862253085136
2001-06-18,1437.5456345432644
2001-06-19,1438.7070281105764
2001-06-20,1445.4755903469602
2001-06-21,1464.192338913462
2001-06-22,1475.0424705548637
2001-06-25,1453.9293741507595
2001-06-26,1457.4985075968766
2001-06-27,1449.8813119881324
2001-06-28,1448.7052723304364
2001-06-29,1476.2262542738997
2001-07-02,1470.6775688641894
2001-07-03,1473.5101830322578
2001-07-04,1460.8096885890284
2001-07-05,1459.772357266046
2001-07-06,1414.3980368029322
2001-07-09,1401.6857160624022
2001-07-10,1404.9135940104293
2001-07-11,1384.4803590802846
2001-07-12,1424.2928173496778
2001-07-13,1411.3814838737362
2001-07-16,1401.617333991583
2001-07-17,1389.700300216393
2001-07-18,1339.4487517542777
2001-07-19,1345.4725531309969
2001-07-20,1344.9186568130401
2001-07-23,1306.3275682847977
2001-07-24,1315.6879382532038
2001-07-25,1323.7462028285915
2001-07-26,1326.8587535771017
2001-07-27,1324.9408318572337
2001-07-30,1292.768428303511
2001-07-31,1321.8879036329301
2001-08-01,1327.9000658280147
2001-08-02,1364.2087676963883
2001-08-03,1344.941385773543
2001-08-06,1349.9321281709044
2001-08-07,1364.1473509651487
2001-08-08,1362.0786534229194
2001-08-09,1309.4807077402584
2001-08-10,1306.8744593286651
2001-08-13,1281.9133591629188
2001-08-14,1323.8367343868024
2001-08-15,1319.5611341269466
2001-08-16,1293.1658670630156
2001-08-17,1281.2679590552605
2001-08-20,1268.6138490990077
2001-08-21,1281.718911829479
2001-08-22,1282.6876552968365
2001-08-23,1274.3187010929473
2001-08-24,1271.9240927483393
2001-08-27,1286.095777054164
2001-08-28,1277.4373608352766
2001-08-29,1260.919444596486
2001-08-30,1242.2489862001453
2001-08-31,1241.4290029585875
2001-09-03,1213.7067419440878
2001-09-04,1266.5070323370549
2001-09-05,1242.6481091346352
2001-09-06,1236.164914434751
2001-09-07,1219.2923373090507
2001-09-10,1188.4974508870662
2001-09-11,1203.1073700141512
2001-09-12,1122.1610451336537
2001-09-13,1134.1824992277311
2001-09-14,1164.7119625647606
2001-09-17,1114.0579964935926
2001-09-18,1126.8796289794595
2001-09-19,1147.085592472504
2001-09-20,1143.6489421411534
2001-09-21,1118.7196444271233
2001-09-24,1111.4660343112378
2001-09-25,1112.7092352556401
2001-09-26,1096.0353301267608
2001-09-27,1085.9641904584148
2001-09-28,1122.5405922925415
2001-10-01,1129.1641439072937
2001-10-02,1147.428486344347
2001-10-03,1121.031278740605
2001-10-04,1155.3094154706719
2001-10-05,1147.766577786969
2001-10-08,1151.5529169327701
2001-10-09,1122.2881425617525
2001-10-10,1116.767271335933
2001-10-11,1155.275960233565
2001-10-12,1174.6047547543874
2001-10-15,1161.1916941807197
2001-10-16,1162.879386803427
2001-10-17,1178.439008943709
2001-10-18,1160.5246069616478
2001-10-19,1169.5223620556424
2001-10-22,1173.5075401760423
2001-10-23,1194.174718701812
2001-10-24,1193.5433329047937
2001-10-25,1197.7223351534788
2001-10-26,1187.0214482332165
2001-10-29,1156.5812428978752
2001-10-30,1139.862861440313
2001-10-31,1132.666293393433
2001-11-01,1134.3578889067437
2001-11-02,1136.9239259261808
2001-11-05,1149.9805994560056
2001-11-06,1167.4582156923516
2001-11-07,1130.3322614287727
2001-11-08,1156.4651304113781
2001-11-09,1145.5251449642672
2001-11-12,1130.0944717985537
2001-11-13,1123.6905689777388
2001-11-14,1121.2558354626826
2001-11-15,1147.6451813043795
2001-11-16,1146.7345876196962
2001-11-19,1168.714986234018
2001-11-20,1166.3501643243828
2001-11-21,1175.5835021064652
2001-11-22,1167.4936697785665
2001-11-23,1165.5261533553303
2001-11-26,1187.4492438638808
2001-11-27,1179.7494610724984
2001-11-28,1151.595556175429
2001-11-29,1149.1872451273964
2001-11-30,1151.7973850101553
2001-12-03,1125.6332081979274
2001-12-04,1120.303102950481
2001-12-05,1147.1494151570178
2001-12-06,1151.850370004039
2001-12-07,1129.644358136302
2001-12-10,1100.866400289008
2001-12-11,1091.510856626118
2001-12-12,1108.7352396741608
2001-12-13,1075.0758273736974
2001-12-14,1058.348295304002
2001-12-17,1034.286270365549
2001-12-18,1040.782591241566
2001-12-19,1049.1182548203033
2001-12-20,1062.7349735276323
2001-12-21,1059.4158246449954
2001-12-24,1066.7587089700548
2001-12-25,1061.1693644874922
2001-12-26,1047.1192458496707
2001-12-27,1054.1593926684384
2001-12-28,1080.8984197937598
2001-12-31,1071.601953181519
2002-01-01,1071.601953181519
2002-01-02,1046.7229080166712
2002-01-03,1054.5909461227075
2002-01-04,1091.9175105707752
2002-01-07,1094.6840916131682
2002-01-08,1063.0118547672773
2002-01-09,1057.1873491198405
2002-01-10,1036.9252790606774
2002-01-11,1033.1646805832943
2002-01-14,1031.7455592105405
2002-01-15,1016.2563685841251
2002-01-16,1027.3519456541205
2002-01-17,1025.4907752811207
2002-01-18,1039.382264073683
2002-01-21,1035.990077688498
2002-01-22,1001.9300447617716
2002-01-23,990.3910935386901
2002-01-24,1001.4459297403388
2002-01-25,1023.9690791527028
2002-01-28,1049.439539679143
2002-01-29,1025.4009704021005
2002-01-30,1012.146165008146
2002-01-31,1018.1403372436324
2002-02-01,998.036921737781
2002-02-04,985.1287967381232
2002-02-05,958.9235371602108
2002-02-06,955.7209352019559
2002-02-07,977.2498188537356
2002-02-08,975.0055002664321
2002-02-11,977.6910701821051
2002-02-12,1008.4533670589634
2002-02-13,1020.0693529383295
2002-02-14,1029.508441575095
2002-02-15,1021.0056725733859
2002-02-18,1023.5177990327746
2002-02-19,988.4809704296515
2002-02-20,984.796772888059
2002-02-21,1016.1604481648995
2002-02-22,1015.3274449362254
2002-02-25,1017.8590339379297
2002-02-26,1012.677483156672
2002-02-27,1039.7209679288615
2002-02-28,1051.0896078279627
2002-03-01,1074.7733020762123
2002-03-04,1135.5393580531581
2002-03-05,1131.3697590384431
2002-03-06,1133.584024573583
2002-03-07,1187.0848132552887
2002-03-08,1198.6175721208822
2002-03-11,1217.1036658464227
2002-03-12,1181.7299727957625
2002-03-13,1147.7491555221204
2002-03-14,1156.9352018021416
2002-03-15,1166.918314593196
2002-03-18,1137.3619212890908
2002-03-19,1159.4945305868123
2002-03-20,1141.8338840481404
2002-03-21,1140.2153149296723
2002-03-22,1113.1122701726104
2002-03-25,1109.596785110718
2002-03-26,1107.9988874307048
2002-03-27,1126.7007262356249
2002-03-28,1138.4184227509245
2002-03-29,1113.5121423483154
2002-04-01,1090.9072714186448
2002-04-02,1108.1145036277703
2002-04-03,1131.0736734150007
2002-04-04,1141.3660045339866
2002-04-05,1140.7136735153915
2002-04-08,1151.8619856429339
2002-04-09,1132.2245174415007
2002-04-10,1136.2375166020065
2002-04-11,1116.1509059059767
2002-04-12,1100.5437184956063
2002-04-15,1114.9569205582125
2002-04-16,1129.2287361371914
2002-04-17,1139.6151373461016
2002-04-18,1149.8582118619786
2002-04-19,1141.0035392436694
2002-04-22,1161.6499795656223
2002-04-23,1160.526175311717
2002-04-24,1152.4520451304352
2002-04-25,1156.51786992906
2002-04-26,1146.9002881565755
2002-04-29,1141.2429699073473
2002-04-30,1136.1214853037422
2002-05-01,1143.234247426132
2002-05-02,1142.1672908878236
2002-05-03,1138.3557153744212
2002-05-06,1131.002358681665
2002-05-07,1118.1816704839396
2002-05-08,1125.574203862013
2002-05-09,1136.574341500048
2002-05-10,1130.512133443973
2002-05-13,1122.27669892879
2002-05-14,1120.8472648391846
2002-05-15,1140.5014312902756
2002-05-16,1154.0522361491721
2002-05-17,1164.229370894743
2002-05-20,1174.2477509630187
2002-05-21,1190.159685892549
2002-05-22,1193.4019166604228
2002-05-23,1196.8604577424771
2002-05-24,1199.7078507176852
