Date,IRELAND
2001-03-27,93.94165305560747
2001-03-28,94.03004812419114
2001-03-29,92.86866707367588
2001-03-30,94.15840577679502
2001-04-02,93.77596238755739
2001-04-03,91.45399396640238
2001-04-04,90.44917014391436
2001-04-05,92.53554245326686
2001-04-06,93.3120737684958
2001-04-09,94.78082252969725
2001-04-10,97.03500521808704
2001-04-11,96.73442345833632
2001-04-12,95.46600978321989
2001-04-13,95.46600978321989
2001-04-16,95.46600978321989
2001-04-17,95.92787993664459
2001-04-18,96.60265830012666
2001-04-19,94.37652907122605
2001-04-20,94.18924676045175
2001-04-23,94.30224280825338
2001-04-24,94.32660406485056
2001-04-25,94.65706951658335
2001-04-26,94.70608931901971
2001-04-27,95.86800023506517
2001-04-30,97.83812218480179
2001-05-01,97.22205692089591
2001-05-02,97.57716638172894
2001-05-03,98.16860941981861
2001-05-04,98.3175135092384
2001-05-07,98.3175135092384
2001-05-08,99.41103645049135
2001-05-09,99.76263583965762
2001-05-10,101.51582959539942
2001-05-11,102.01029983986075
2001-05-14,102.5606964696292
2001-05-15,101.44237820689364
2001-05-16,101.64130196233113
2001-05-17,102.92029317263545
2001-05-18,103.91749442736669
2001-05-21,104.18836771089778
2001-05-22,106.32745599933335
2001-05-23,106.9179064309727
2001-05-24,104.59522680460267
2001-05-25,104.48929429418526
2001-05-28,104.57447850552036
2001-05-29,105.7866809512394
2001-05-30,105.45088098166143
2001-05-31,105.64005124545992
2001-06-01,106.6724671882133
2001-06-04,106.6724671882133
2001-06-05,108.48671935881755
2001-06-06,108.5340477686538
2001-06-07,107.74158757032522
2001-06-08,107.23313211565174
2001-06-11,106.33309149162196
2001-06-12,105.02288561725611
2001-06-13,105.44317643529467
2001-06-14,105.91821905632685
2001-06-15,107.91806144075358
2001-06-18,108.5079459162502
2001-06-19,108.88338735338824
2001-06-20,109.21883998153956
2001-06-21,108.44929648653697
2001-06-22,108.99384564897728
2001-06-25,107.4865428862383
2001-06-26,105.9636939412007
2001-06-27,106.09076166278938
2001-06-28,106.74167622591514
2001-06-29,108.78866166068792
2001-07-02,108.47079644491656
2001-07-03,108.8882338668638
2001-07-04,108.3531053277126
2001-07-05,108.12273149377518
2001-07-06,106.61772141821706
2001-07-09,107.72303085763765
2001-07-10,108.43808665149477
2001-07-11,107.20547353386814
2001-07-12,108.01116434733868
2001-07-13,108.30112716866209
2001-07-16,108.01714696074009
2001-07-17,107.06969804931097
2001-07-18,107.74568376048639
2001-07-19,108.93028300955683
2001-07-20,107.16855309807023
2001-07-23,108.67303989249271
2001-07-24,106.52547802896572
2001-07-25,103.25435302467717
2001-07-26,102.87507814116145
2001-07-27,103.93142605484425
2001-07-30,102.91188131137093
2001-07-31,102.87993540241156
2001-08-01,102.6109237560878
2001-08-02,102.73368976599099
2001-08-03,102.36221005732868
2001-08-06,101.26062804120131
2001-08-07,102.108398524706
2001-08-08,102.04193773055744
2001-08-09,99.40500379483663
2001-08-10,99.5287798324678
2001-08-13,100.62816484027401
2001-08-14,101.11218589707715
2001-08-15,99.76518788195413
2001-08-16,99.77318296656472
2001-08-17,99.33434588135103
2001-08-20,99.46960545597706
2001-08-21,100.283858923578
2001-08-22,99.00872670324553
2001-08-23,99.31246164790926
2001-08-24,100.20276456577801
2001-08-27,100.06954137913483
2001-08-28,100.02423987420426
2001-08-29,99.31135483605784
2001-08-30,97.24671340827828
2001-08-31,96.97721938576225
2001-09-03,97.02816973730978
2001-09-04,96.62884266546644
2001-09-05,97.21760244179657
2001-09-06,97.65056229981137
2001-09-07,96.1596960027661
2001-09-10,94.50571943343938
2001-09-11,93.1122905477704
2001-09-12,89.39414278089448
2001-09-13,91.01495507337785
2001-09-14,89.20806689209847
2001-09-17,87.38819922073536
2001-09-18,87.04096794439644
2001-09-19,82.94165878256453
2001-09-20,80.45623183226925
2001-09-21,78.74033694606653
2001-09-24,79.953041095772
2001-09-25,80.37461006634045
2001-09-26,81.67752238038197
2001-09-27,82.94761952321869
2001-09-28,84.97029095465696
2001-10-01,83.72747077221094
2001-10-02,84.07568369967512
2001-10-03,84.29432636492525
2001-10-04,86.4549751463235
2001-10-05,87.41829492264692
2001-10-08,85.61282279601959
2001-10-09,84.92684857205448
2001-10-10,86.15415467781624
2001-10-11,88.23919428536459
2001-10-12,88.41305607889495
2001-10-15,88.4335452908388
2001-10-16,90.00403796685043
2001-10-17,90.69075064623485
2001-10-18,90.46750416170578
2001-10-19,88.91037953686455
2001-10-22,89.24455599217949
2001-10-23,91.39647744361447
2001-10-24,91.11051841273567
2001-10-25,89.86307104332575
2001-10-26,90.44617950439091
2001-10-29,88.64426284394871
2001-10-30,86.70294515748674
2001-10-31,87.57809030059268
2001-11-01,86.41410464614881
2001-11-02,86.54140570982523
2001-11-05,87.9629045747667
2001-11-06,88.8021215157079
2001-11-07,87.10171242316599
2001-11-08,87.1583479112872
2001-11-09,86.8668174868478
2001-11-12,85.68314076172732
2001-11-13,87.04627991270057
2001-11-14,86.26193958412047
2001-11-15,87.82777919230485
2001-11-16,87.8449157971798
2001-11-19,88.75552835183855
2001-11-20,90.80664820005511
2001-11-21,91.5828540634341
2001-11-22,91.58088993477404
2001-11-23,91.71440003228966
2001-11-26,92.13776663371438
2001-11-27,91.87174179301442
2001-11-28,91.10498893775151
2001-11-29,91.28532115791661
2001-11-30,92.44297811596817
2001-12-03,92.32394089023548
2001-12-04,93.04544794297203
2001-12-05,94.99783260135904
2001-12-06,95.4549123031386
2001-12-07,95.43563579303982
2001-12-10,95.34108564321484
2001-12-11,94.62210245967859
2001-12-12,92.65343296357196
2001-12-13,92.20987586838424
2001-12-14,89.85377774693649
2001-12-17,92.34009998268104
2001-12-18,92.66933503355337
2001-12-19,92.32425125266221
2001-12-20,93.51701483645982
2001-12-21,96.02625803958055
2001-12-24,96.02625803958055
2001-12-25,96.02625803958055
2001-12-26,96.02625803958053
2001-12-27,96.05150028923252
2001-12-28,97.03247696458628
2001-12-31,97.73600952807182
2002-01-01,97.73600952807182
2002-01-02,96.26372811165469
2002-01-03,95.40806863086848
2002-01-04,95.59229169338198
2002-01-07,95.78094179483156
2002-01-08,95.21868101124788
2002-01-09,94.76777790391516
2002-01-10,93.32358140121339
2002-01-11,94.15013968346166
2002-01-14,93.89554790527262
2002-01-15,94.76357835740272
2002-01-16,95.21540421500515
2002-01-17,96.10791823725881
2002-01-18,93.18203876916229
2002-01-21,92.20888474070749
2002-01-22,92.59329832862483
2002-01-23,92.71497115623357
2002-01-24,93.63182372205168
2002-01-25,92.77866167130281
2002-01-28,92.30138631213629
2002-01-29,91.25065844269274
2002-01-30,85.82574617175851
2002-01-31,87.17724755669737
2002-02-01,88.8075298240981
2002-02-04,81.68364027564364
2002-02-05,78.3346309346832
2002-02-06,75.83779215977064
2002-02-07,75.21285644699486
2002-02-08,76.25483816670553
2002-02-11,75.89771976813184
2002-02-12,77.207269010835
2002-02-13,77.96346484310078
2002-02-14,77.95413015679071
2002-02-15,77.67153253703299
2002-02-18,76.82174059887552
2002-02-19,76.30915663786911
2002-02-20,75.78778895888617
2002-02-21,76.35602982723991
2002-02-22,76.08038201036469
2002-02-25,77.46009212035408
2002-02-26,78.58276213145886
2002-02-27,79.20825612361006
2002-02-28,79.22281838260841
2002-03-01,79.26552805442425
2002-03-04,80.80385125567197
2002-03-05,80.70152810443602
2002-03-06,79.78651149255059
2002-03-07,79.87096291548656
2002-03-08,79.83724457739395
2002-03-11,80.47754154266966
2002-03-12,80.94500816518058
2002-03-13,81.45251715799967
2002-03-14,81.11513061213428
2002-03-15,81.28543577454634
2002-03-18,81.88568263359659
2002-03-19,82.80714211041553
2002-03-20,82.43101248082601
2002-03-21,82.35550681020304
2002-03-22,83.60991127236491
2002-03-25,84.14014619077687
2002-03-26,82.70007378079127
2002-03-27,83.06270409705014
2002-03-28,83.71850655166544
2002-03-29,83.71850655166544
2002-04-01,83.71850655166546
2002-04-02,84.75724787433288
2002-04-03,83.88945640091036
2002-04-04,82.91122105143526
2002-04-05,82.76459377210698
2002-04-08,82.06606719051362
2002-04-09,81.2920865903386
2002-04-10,81.26860263658328
2002-04-11,80.91396487985368
2002-04-12,80.77596938491574
2002-04-15,81.29395102277991
2002-04-16,80.87811211479637
2002-04-17,81.41167934548886
2002-04-18,80.7935011932344
2002-04-19,81.68842254975335
2002-04-22,82.64594823140844
2002-04-23,82.40451978641323
2002-04-24,82.62382676237179
2002-04-25,81.9153726751409
2002-04-26,82.31214803362614
2002-04-29,82.65557397193422
2002-04-30,82.62862781511451
2002-05-01,82.38096252993228
2002-05-02,83.10203540590156
2002-05-03,83.81182401277907
2002-05-06,83.81182401277903
2002-05-07,82.62751519274553
2002-05-08,83.75339924119868
2002-05-09,84.47467970864365
2002-05-10,84.69180639166298
2002-05-13,84.88209431507741
2002-05-14,84.86285278808644
2002-05-15,85.10370887905478
2002-05-16,83.93411074024765
2002-05-17,83.96089831049767
2002-05-20,84.34010992344717
2002-05-21,83.03085166321029
2002-05-22,83.40415242899101
2002-05-23,83.85713353958538
2002-05-24,83.27986771762303
2002-05-27,83.98233884750358
2002-05-28,83.53298175744673
2002-05-29,84.1327157267547
2002-05-30,83.6643294400066
2002-05-31,83.66517214449595
2002-06-03,83.66517214449595
2002-06-04,82.94567562088729
2002-06-05,83.16913384926173
2002-06-06,83.2921757869297
2002-06-07,81.97463486506001
2002-06-10,82.38796449183639
2002-06-11,82.19319153853937
2002-06-12,80.69066850432826
2002-06-13,80.49040837839563
2002-06-14,78.50550183032584
2002-06-17,78.52384167016855
2002-06-18,78.46726649245994
2002-06-19,77.97827435790558
2002-06-20,76.42177088988896
2002-06-21,76.7588117751724
2002-06-24,76.43045724562862
2002-06-25,77.12472110857132
2002-06-26,74.39674442110426
2002-06-27,73.8891747524208
2002-06-28,74.83611468155023
2002-07-01,73.69097998999584
2002-07-02,71.71463413034466
2002-07-03,68.53989410377973
2002-07-04,69.30879139327428
2002-07-05,70.52370672123098
2002-07-08,70.29674271348769
2002-07-09,71.11906626928209
2002-07-10,70.14910362748252
2002-07-11,68.45187910990379
2002-07-12,69.5691993391221
2002-07-15,67.99048610186458
2002-07-16,67.74236995037515
2002-07-17,68.65016847732952
2002-07-18,69.22148396980266
2002-07-19,68.10323206014822
2002-07-22,66.70481637775242
2002-07-23,65.18725485129677
2002-07-24,61.363217254294256
2002-07-25,63.03157940151856
2002-07-26,63.24157848398887
2002-07-29,64.63876708178296
2002-07-30,64.15124759535958
2002-07-31,66.18434664981552
2002-08-01,66.46152704974908
2002-08-02,66.59212646815486
2002-08-05,65.54343054625502
2002-08-06,66.69361508409536
2002-08-07,67.25082430967223
2002-08-08,67.42647084551515
2002-08-09,67.71881856055062
2002-08-12,68.02239439792558
2002-08-13,69.83671399733214
2002-08-14,70.1221053814179
2002-08-15,71.72705388833485
2002-08-16,71.29158188492802
2002-08-19,70.97504666909589
2002-08-20,69.9481907275749
2002-08-21,70.44451170084153
2002-08-22,70.89403413091559
2002-08-23,70.32097252222547
2002-08-26,70.69584238825259
2002-08-27,70.48525429630307
2002-08-28,69.49983787639273
2002-08-29,68.65542625285497
2002-08-30,69.31959444483641
2002-09-02,68.29522709155293
2002-09-03,65.92243100694742
2002-09-04,65.36651381887474
2002-09-05,64.71143769598625
2002-09-06,65.54508014283624
2002-09-09,66.04512409173259
2002-09-10,67.232592750186
2002-09-11,68.60516084539007
2002-09-12,66.81410153794289
2002-09-13,65.71586236323292
2002-09-16,66.15931947067983
2002-09-17,67.3777387754001
2002-09-18,65.06768813423672
2002-09-19,64.13436395140968
2002-09-20,64.2877185126765
2002-09-23,62.496816452423765
2002-09-24,60.9383430655396
2002-09-25,60.967837307534595
2002-09-26,62.98934965867446
2002-09-27,62.16050887297128
2002-09-30,59.29964016547035
2002-10-01,59.67943608993405
2002-10-02,60.864900911687016
2002-10-03,60.0588749551904
2002-10-04,59.48268133320809
2002-10-07,57.81240789245425
2002-10-08,57.400220814820706
2002-10-09,55.681524482788866
2002-10-10,56.31187026279816
2002-10-11,59.72866469756899
2002-10-14,59.37040982629927
2002-10-15,61.79634174591332
2002-10-16,60.85329755561625
2002-10-17,62.39333817283419
2002-10-18,63.63724246185755
2002-10-21,63.80206701790085
2002-10-22,64.12852478469675
2002-10-23,63.48059242881439
2002-10-24,64.98174838105116
2002-10-25,64.54762293541862
2002-10-28,65.46317915940134
2002-10-29,63.97807288490144
2002-10-30,63.867693142947026
2002-10-31,66.57446283372889
2002-11-01,66.96818608519405
2002-11-04,69.6563006777926
2002-11-05,68.34180645422322
2002-11-06,67.40632628829879
2002-11-07,67.1440717660682
2002-11-08,66.48668796768708
2002-11-11,66.39159851744171
2002-11-12,67.65121704183325
2002-11-13,67.62100766513888
2002-11-14,67.15354712782822
2002-11-15,67.38042779373097
2002-11-18,67.98471842792132
2002-11-19,67.7441392438117
2002-11-20,66.89384510364252
2002-11-21,67.6703353656006
2002-11-22,66.63136515285741
2002-11-25,67.17498200403965
2002-11-26,66.85883839229516
2002-11-27,67.49320372097486
2002-11-28,67.98178647779419
2002-11-29,68.94034136380583
2002-12-02,69.27835079460698
2002-12-03,67.83705495914644
2002-12-04,68.0385313638687
2002-12-05,66.25524244393597
2002-12-06,65.5661544977769
2002-12-09,64.1269015392969
2002-12-10,64.59336738779912
2002-12-11,65.84922368953441
2002-12-12,63.85968222199376
2002-12-13,62.135377051910915
2002-12-16,62.45830461842825
2002-12-17,62.25938696905122
2002-12-18,61.07622515302926
2002-12-19,61.398032815073556
2002-12-20,61.757535496682955
2002-12-23,61.54094035492941
2002-12-24,61.54094035492939
2002-12-25,61.54094035492939
2002-12-26,61.5409403549294
2002-12-27,61.26270570827815
2002-12-30,61.54723833056483
2002-12-31,61.16703049135327
2003-01-01,61.16703049135327
2003-01-02,63.22765334216558
2003-01-03,64.14724906090856
2003-01-06,64.75489384455526
2003-01-07,64.8544110658546
2003-01-08,64.47347679796671
2003-01-09,64.53691444901492
2003-01-10,65.1402645782106
2003-01-13,64.85853099385622
2003-01-14,64.79319302445073
2003-01-15,63.59042141957714
2003-01-16,63.57173363640505
2003-01-17,62.91124338221733
2003-01-20,63.21191697768058
2003-01-21,62.95242192873005
2003-01-22,62.360521448861554
2003-01-23,61.68389946451384
2003-01-24,61.45264005175204
2003-01-27,59.76273184930207
2003-01-28,59.417589968160854
2003-01-29,58.87761445511195
2003-01-30,61.21911727528147
2003-01-31,61.507106556386695
2003-02-03,63.29996936267307
2003-02-04,61.26043920557482
2003-02-05,60.70037514973055
2003-02-06,59.711713858722504
2003-02-07,58.91269498747777
2003-02-10,59.23955832898773
2003-02-11,59.9446976650927
2003-02-12,59.38315961551768
2003-02-13,60.20337879697083
2003-02-14,60.71179597350575
2003-02-17,61.104915236602025
2003-02-18,61.69057497726851
2003-02-19,61.25619014679092
2003-02-20,61.80118271839303
2003-02-21,61.39628348744587
2003-02-24,60.81854811504386
2003-02-25,58.93397723863371
2003-02-26,58.57015604221202
2003-02-27,58.429033452014195
2003-02-28,59.464314050127214
2003-03-03,59.73444369619161
2003-03-04,60.34244451365909
2003-03-05,59.78467523053599
2003-03-06,60.01545565155357
2003-03-07,60.43439982512271
2003-03-10,60.752649363186656
2003-03-11,60.00542561596816
2003-03-12,59.627901360094434
2003-03-13,60.854330768840704
2003-03-14,61.67521044915477
2003-03-17,61.72258989846541
2003-03-18,62.65056385805066
2003-03-19,63.21907908458965
2003-03-20,62.88638337711943
2003-03-21,64.51393199336802
2003-03-24,63.84943871034713
2003-03-25,62.90340170429637
2003-03-26,63.97635031495091
2003-03-27,63.49135444116001
2003-03-28,62.47937504011637
2003-03-31,61.73644679789459
2003-04-01,62.55969737116512
2003-04-02,62.39712681986559
2003-04-03,62.95235229766517
2003-04-04,63.37106558944051
2003-04-07,63.98820432483931
2003-04-08,63.59113155460518
2003-04-09,64.08469982677948
2003-04-10,63.364230919910355
2003-04-11,63.773890825368696
2003-04-14,64.10039735417382
2003-04-15,65.03233460706724
2003-04-16,65.98911906015282
2003-04-17,65.58695445429703
2003-04-18,65.58695445429703
2003-04-21,65.58695445429703
2003-04-22,65.50001867107595
2003-04-23,66.96778830323596
2003-04-24,66.8387883240924
2003-04-25,66.4492269603141
2003-04-28,66.90771935011577
2003-04-29,67.33995590539092
2003-04-30,67.20938653140686
2003-05-01,66.82684255126738
2003-05-02,68.16649307573093
2003-05-05,68.16649307573094
2003-05-06,69.66443593313468
2003-05-07,69.37020009394806
2003-05-08,68.5363003493905
2003-05-09,68.43271850327507
2003-05-12,68.58284082997517
2003-05-13,68.26262269612975
2003-05-14,67.74429576156518
2003-05-15,68.43113658613184
2003-05-16,68.61819467078352
2003-05-19,66.71138456527629
2003-05-20,66.77741411605834
2003-05-21,66.55146596865495
2003-05-22,67.72220454416397
2003-05-23,67.77787613678942
2003-05-26,67.81341132746365
2003-05-27,67.20384968693857
2003-05-28,66.48107783139132
2003-05-29,65.90084741181292
2003-05-30,65.9030504024748
2003-06-02,65.90305040247479
2003-06-03,68.30657217627616
2003-06-04,68.63838352604874
2003-06-05,68.8037046132846
2003-06-06,68.61183088967861
2003-06-09,68.03248030354843
2003-06-10,66.7151025022473
2003-06-11,66.21188954223295
2003-06-12,66.99638381393977
2003-06-13,67.36619466033167
2003-06-16,68.08364027715751
2003-06-17,69.52501243394084
2003-06-18,69.09159970989008
2003-06-19,67.92010657180167
2003-06-20,68.29823608842224
2003-06-23,67.62009743269559
2003-06-24,67.68116183848801
2003-06-25,68.28398627998105
2003-06-26,66.64086682172756
2003-06-27,66.31877738729163
2003-06-30,66.69772604083894
2003-07-01,66.43779274965887
2003-07-02,66.65184858323643
2003-07-03,66.73051053829606
2003-07-04,66.66855998436358
2003-07-07,67.39154547562119
2003-07-08,66.889378864846
2003-07-09,66.79450837684828
2003-07-10,67.81986244834417
2003-07-11,68.15471822954996
2003-07-14,68.66448281078436
2003-07-15,68.78330925625723
2003-07-16,67.72900782918971
2003-07-17,68.1173599830454
2003-07-18,68.73044882955115
2003-07-21,68.518770736695
2003-07-22,68.53305740117382
2003-07-23,68.07874302443872
2003-07-24,67.32473057340825
2003-07-25,66.83830949451176
2003-07-28,67.32167173237305
2003-07-29,66.95320557942534
2003-07-30,67.59117289660405
2003-07-31,68.06749964049085
2003-08-01,68.2224334395425
2003-08-04,68.01226520754282
2003-08-05,67.24405862559179
2003-08-06,66.74485443161086
2003-08-07,67.80595956569822
2003-08-08,67.50333831306361
2003-08-11,67.7961486267478
2003-08-12,67.64198232285258
2003-08-13,67.84699545167062
2003-08-14,68.1109448076129
2003-08-15,68.13073537283175
2003-08-18,68.36487116256563
2003-08-19,69.08782215071504
2003-08-20,69.02954425138788
2003-08-21,69.54642980288146
2003-08-22,69.50023795493134
2003-08-25,70.23381102190602
2003-08-26,69.45229739971722
2003-08-27,69.96863857912757
2003-08-28,70.25867688848925
2003-08-29,70.95837979804607
2003-09-01,71.17020960758495
2003-09-02,70.1471488889802
2003-09-03,70.34374141747467
2003-09-04,70.36852580242407
2003-09-05,71.1689239973295
2003-09-08,71.62009161836392
2003-09-09,71.23320800867496
2003-09-10,70.54710324811953
2003-09-11,70.06539977469873
2003-09-12,70.07761503031956
2003-09-15,70.56013786627412
2003-09-16,71.29433282644966
2003-09-17,72.88626268495564
2003-09-18,72.80030751874489
2003-09-19,72.01007484299456
2003-09-22,72.55043540986814
2003-09-23,71.55964342048931
2003-09-24,71.02115110185217
2003-09-25,69.7422720246684
2003-09-26,69.59981415904127
2003-09-29,69.14579510802554
2003-09-30,68.50545407829043
2003-10-01,68.56156443425598
2003-10-02,68.22871709796839
2003-10-03,68.9846318327537
2003-10-06,69.03136487412385
2003-10-07,69.18764331215128
2003-10-08,69.20052969032226
2003-10-09,70.0568331626839
2003-10-10,69.72086787734472
2003-10-13,70.05018922652926
2003-10-14,70.63392670048383
2003-10-15,71.49218456488074
2003-10-16,70.83192171743075
2003-10-17,70.68637040075248
2003-10-20,70.59494763107345
2003-10-21,70.69392040075694
2003-10-22,70.1560177798016
2003-10-23,69.66080922373675
2003-10-24,69.58126952296242
2003-10-27,69.67642106897789
2003-10-28,70.21271584957269
2003-10-29,71.01592659569143
2003-10-30,71.2219869547877
2003-10-31,70.7200754619897
2003-11-03,70.90404237929218
2003-11-04,70.88891150218828
2003-11-05,70.13863354326304
2003-11-06,70.26334739869799
2003-11-07,71.15241241275197
2003-11-10,70.88676589123382
2003-11-11,70.99501504751657
2003-11-12,70.92713106664823
2003-11-13,70.87484109819741
2003-11-14,70.85267335893248
2003-11-17,69.86385299413625
2003-11-18,69.57113330456482
2003-11-19,69.33379447271537
2003-11-20,68.66230614426763
2003-11-21,68.52624515600864
2003-11-24,68.71688266642757
2003-11-25,69.08650695129789
2003-11-26,69.24918011697227
2003-11-27,69.42169159254608
2003-11-28,69.65463929580572
2003-12-01,70.91539245418622
2003-12-02,70.9843554032052
2003-12-03,70.96798935519628
2003-12-04,71.02843305829371
2003-12-05,70.69702410587362
2003-12-08,71.09263236881549
2003-12-09,71.45068480070618
2003-12-10,70.64218021663474
2003-12-11,70.58806820590615
2003-12-12,70.65496861939766
2003-12-15,71.20413896103217
2003-12-16,70.30097169973475
2003-12-17,70.65953418785566
2003-12-18,71.17276061940363
2003-12-19,71.89471882068041
2003-12-22,72.04565382157654
2003-12-23,72.5916508299141
2003-12-24,72.59165082991412
2003-12-25,72.59165082991412
2003-12-26,72.5916508299141
2003-12-29,72.8551199836421
2003-12-30,73.11386176048013
2003-12-31,73.19527520628993
2004-01-01,73.19527520628993
2004-01-02,73.92992324172091
2004-01-05,74.70095891778121
2004-01-06,74.377302112004
2004-01-07,74.75273827073961
2004-01-08,75.76222477272877
2004-01-09,76.2627185446372
2004-01-12,76.82010947234969
2004-01-13,76.93949370109715
2004-01-14,78.93092432166586
2004-01-15,79.3122720199029
2004-01-16,78.75416890268626
2004-01-19,78.68070952695388
2004-01-20,78.62792284028153
2004-01-21,78.71129858305748
2004-01-22,79.6485990056774
2004-01-23,79.11304740410141
2004-01-26,78.8136336157363
2004-01-27,78.43840864442721
2004-01-28,77.2875998856694
2004-01-29,77.61482153638279
2004-01-30,77.13309043359136
2004-02-02,76.57325506504634
2004-02-03,76.71735853165062
2004-02-04,76.9342354757635
2004-02-05,76.53532857557346
2004-02-06,76.66643980010781
2004-02-09,77.64511906257395
2004-02-10,76.81601969530563
2004-02-11,76.64226775756073
2004-02-12,76.13219715749233
2004-02-13,75.89576567798275
2004-02-16,75.94710699441346
2004-02-17,76.02775658387235
2004-02-18,77.79708640796225
2004-02-19,79.31727133882546
2004-02-20,77.9761486509339
2004-02-23,79.02330623274266
2004-02-24,76.37432666012235
2004-02-25,76.29472962495636
2004-02-26,76.25342283788943
2004-02-27,76.46749903183442
2004-03-01,78.04595093933702
2004-03-02,78.89551649449236
2004-03-03,79.12189988838443
2004-03-04,79.09674679927093
2004-03-05,78.94032304874995
2004-03-08,79.1847554542968
2004-03-09,79.26629789867118
2004-03-10,78.87025626121512
2004-03-11,77.71798952667727
2004-03-12,77.72212370876191
2004-03-15,77.39421670325467
2004-03-16,77.41332059890264
2004-03-17,78.53617790951054
2004-03-18,78.98394472698415
2004-03-19,79.64209922181145
2004-03-22,78.20251061529304
2004-03-23,78.91166525324624
2004-03-24,78.77208473523092
2004-03-25,80.24152844214203
2004-03-26,79.80602558496263
2004-03-29,79.71809835908564
2004-03-30,79.68516093044371
2004-03-31,79.57367787679078
2004-04-01,80.37934703434937
2004-04-02,81.9556318952264
2004-04-05,82.19434540402254
2004-04-06,83.0728165114015
2004-04-07,83.4171697736841
2004-04-08,82.61094381800409
2004-04-09,82.61094381800409
2004-04-12,82.61094381800409
2004-04-13,83.25375854984209
2004-04-14,82.77027582011212
2004-04-15,82.34921964209721
2004-04-16,82.01452952312144
2004-04-19,82.62358469248234
2004-04-20,83.71887937126529
2004-04-21,83.25453765074991
2004-04-22,84.35817963021489
2004-04-23,85.7660840104528
2004-04-26,85.49036270623638
2004-04-27,85.26635558102467
2004-04-28,84.16198629143175
2004-04-29,84.08846334856551
2004-04-30,82.3527256806855
2004-05-03,82.3527256806855
2004-05-04,82.06997722486541
2004-05-05,81.35102488512018
2004-05-06,81.16249746575834
2004-05-07,82.05971617383342
2004-05-10,79.32802074429603
2004-05-11,80.84872297260694
2004-05-12,79.57590938330374
2004-05-13,81.03577344323278
2004-05-14,80.49860094192871
2004-05-17,80.41334053941853
2004-05-18,80.9379705578372
2004-05-19,81.83264208007662
2004-05-20,80.40029411867356
2004-05-21,80.58003319280535
2004-05-24,80.50426703162643
2004-05-25,80.1704586321243
2004-05-26,81.5679408206348
2004-05-27,81.61801177427911
2004-05-28,80.83866008122027
2004-05-31,81.62505488164184
2004-06-01,81.77044213969097
2004-06-02,82.10759748696188
2004-06-03,82.5976578173006
2004-06-04,83.24283283673762
2004-06-07,83.2428328367376
2004-06-08,83.55622975260269
2004-06-09,83.14340505441317
2004-06-10,83.06575360411478
2004-06-11,83.28584589847476
2004-06-14,82.44737638024111
2004-06-15,82.86249826427445
2004-06-16,83.29015218031164
2004-06-17,83.56180734069753
2004-06-18,83.81228904185672
2004-06-21,83.56861648615107
2004-06-22,84.24452084106359
2004-06-23,84.30599289676107
