Date,AC FAR EAST ex JAPAN IMI VALUE
1997-06-11,717.4903237713246
1997-06-12,707.616767845372
1997-06-13,708.8517218945436
1997-06-16,717.2434671153242
1997-06-17,717.1219146496601
1997-06-18,714.6500005792349
1997-06-19,719.4479311813188
1997-06-20,730.0697584197148
1997-06-23,730.5295010223464
1997-06-24,726.0593969165894
1997-06-25,726.4598088972632
1997-06-26,727.2727302492173
1997-06-27,726.7999962441281
1997-06-30,729.2227356554126
1997-07-01,731.6816172001626
1997-07-02,734.3286725960344
1997-07-03,733.3824273131951
1997-07-04,731.5091447841284
1997-07-07,730.060169736463
1997-07-08,727.071811297067
1997-07-09,720.2730166036988
1997-07-10,718.5301788756316
1997-07-11,722.3551523351264
1997-07-14,720.5282278129837
1997-07-15,718.5918280271037
1997-07-16,708.9808901157693
1997-07-17,712.561962673302
1997-07-18,712.5050943077317
1997-07-21,717.6121621327552
1997-07-22,713.7737777427922
1997-07-23,716.1115434052219
1997-07-24,717.3168608875058
1997-07-25,716.388847158941
1997-07-28,718.944137707543
1997-07-29,718.3176252176546
1997-07-30,718.1961037538083
1997-07-31,721.143667667842
1997-08-01,717.1920024090584
1997-08-04,714.3364157950459
1997-08-05,707.8530212757204
1997-08-06,710.328198419745
1997-08-07,704.0837235532813
1997-08-08,699.5901158140001
1997-08-11,691.2087140600256
1997-08-12,684.1999418769558
1997-08-13,682.7057004623791
1997-08-14,675.7782367652213
1997-08-15,667.3081236788518
1997-08-18,658.5221701667236
1997-08-19,651.8985916103928
1997-08-20,668.1129243651535
1997-08-21,667.05802706275
1997-08-22,660.1483563632436
1997-08-25,658.4740575407604
1997-08-26,655.5967931801283
1997-08-27,650.2109221909933
1997-08-28,619.254724494534
1997-08-29,604.6609939547346
1997-09-01,585.4262629331073
1997-09-02,582.9525729085809
1997-09-03,595.1781871049919
1997-09-04,585.7635634757769
1997-09-05,612.6997475829343
1997-09-08,629.5984733221907
1997-09-09,637.2335819132794
1997-09-10,628.3846663154036
1997-09-11,615.4661494574052
1997-09-12,617.9002359804333
1997-09-15,616.5684134414098
1997-09-16,609.6519620373026
1997-09-17,605.8728666638674
1997-09-18,601.5136012280713
1997-09-19,600.5682741345199
1997-09-22,589.3243772682009
1997-09-23,590.6070401609824
1997-09-24,591.0883525228684
1997-09-25,595.1687420538874
1997-09-26,592.8607943610092
1997-09-29,589.1826536588632
1997-09-30,590.6006321914377
1997-10-01,579.8933942480462
1997-10-02,577.6632503468198
1997-10-03,571.2538643648481
1997-10-06,563.2592831564073
1997-10-07,560.8131376328689
1997-10-08,566.8172501656264
1997-10-09,565.6444533835833
1997-10-10,571.9955286103936
1997-10-13,564.1043532466055
1997-10-14,561.1073251678506
1997-10-15,547.2282784701613
1997-10-16,543.5074874766403
1997-10-17,540.4946888512923
1997-10-20,515.8623373288798
1997-10-21,507.00680534961737
1997-10-22,493.6308198696862
1997-10-23,474.42848747817817
1997-10-24,475.4052828882965
1997-10-27,465.0342329786077
1997-10-28,420.9155520755163
1997-10-29,447.039376856097
1997-10-30,443.91919698677964
1997-10-31,453.84880582478155
1997-11-03,482.37310830633123
1997-11-04,481.9790088743989
1997-11-05,479.5923515341456
1997-11-06,474.49772768143134
1997-11-07,461.8194275200919
1997-11-10,456.4312544583138
1997-11-11,454.17590930047373
1997-11-12,447.1545775752355
1997-11-13,444.77786168902185
1997-11-14,447.4652028122879
1997-11-17,448.8720034896383
1997-11-18,438.40811397818646
1997-11-19,428.37004172670066
1997-11-20,414.77842700431876
1997-11-21,429.5457232797854
1997-11-24,427.5802064449648
1997-11-25,417.01202570433315
1997-11-26,418.56153795223827
1997-11-27,420.9550403244742
1997-11-28,417.89007790701334
1997-12-01,413.06227640693965
1997-12-02,420.3861381509076
1997-12-03,422.2343079184269
1997-12-04,431.79633326003494
1997-12-05,439.5103481227358
1997-12-08,449.1222693447385
1997-12-09,436.77734168338253
1997-12-10,430.220732157438
1997-12-11,407.7351513664053
1997-12-12,401.9933738705296
1997-12-15,391.5157459199622
1997-12-16,387.3490254061782
1997-12-17,397.59654873217096
1997-12-18,405.7587631180009
1997-12-19,395.31679742915975
1997-12-22,387.4686145261657
1997-12-23,385.33466962534027
1997-12-24,382.2031831010134
1997-12-25,382.20709180760406
1997-12-26,387.3323337694925
1997-12-29,389.14752533060073
1997-12-30,392.7770542588516
1997-12-31,394.0178296305532
1998-01-01,393.98271808258966
1998-01-02,389.13244413493555
1998-01-05,373.95421917064965
1998-01-06,359.99208096651944
1998-01-07,343.96765744085957
1998-01-08,326.27095526631695
1998-01-09,316.0470815704708
1998-01-12,295.15800875668367
1998-01-13,311.7256812663422
1998-01-14,331.8735610618005
1998-01-15,321.39652218773324
1998-01-16,328.8122457306064
1998-01-19,346.9135692768422
1998-01-20,344.33607049276765
1998-01-21,339.9646834374517
1998-01-22,326.7627625448286
1998-01-23,322.538051855725
1998-01-26,326.09100939718826
1998-01-27,333.9298673684701
1998-01-28,335.35371782537493
1998-01-29,335.6612039390218
1998-01-30,343.11158327966035
1998-02-02,381.5014697114904
1998-02-03,391.6483884406698
1998-02-04,384.42512170294776
1998-02-05,393.5139255393952
1998-02-06,400.9464311395867
1998-02-09,409.1236326511046
1998-02-10,418.6318466275539
1998-02-11,422.13581222126487
1998-02-12,407.62411517445133
1998-02-13,393.47404709216704
1998-02-16,380.81265341705245
1998-02-17,387.8238250837415
1998-02-18,400.2554241638128
1998-02-19,407.6677945047721
1998-02-20,407.8106347302991
1998-02-23,409.3364020468457
1998-02-24,412.10365754445934
1998-02-25,411.17015091413396
1998-02-26,422.1152908833705
1998-02-27,430.32736431545726
1998-03-02,432.5728079574584
1998-03-03,426.2390016725789
1998-03-04,417.74209586455123
1998-03-05,400.36394030633903
1998-03-06,399.79598850658465
1998-03-09,398.249819289081
1998-03-10,403.3283924399136
1998-03-11,405.4577202755253
1998-03-12,404.9496134679326
1998-03-13,412.80582549642656
1998-03-16,411.35753548610626
1998-03-17,412.18099511458786
1998-03-18,412.6867484695424
1998-03-19,422.88629042030243
1998-03-20,424.33094559254505
1998-03-23,428.75142713973105
1998-03-24,425.7936965360342
1998-03-25,432.91542724535276
1998-03-26,430.0419923045831
1998-03-27,432.1375758622607
1998-03-30,423.9955364331083
1998-03-31,422.4636474083894
1998-04-01,414.6410781530977
1998-04-02,407.71511912669166
1998-04-03,402.34891237754414
1998-04-06,404.13494573549104
1998-04-07,405.692738382575
1998-04-08,409.3776441081801
1998-04-09,413.0502948057788
1998-04-10,412.65723871213174
1998-04-13,412.3524424053364
1998-04-14,408.06415715316024
1998-04-15,405.47633190267953
1998-04-16,398.6307203042279
1998-04-17,395.77064528387297
1998-04-20,395.37816989064
1998-04-21,392.152234576392
1998-04-22,392.35088462473607
1998-04-23,389.95697611643743
1998-04-24,390.3423142670799
1998-04-27,381.7602369437755
1998-04-28,383.5620927925844
1998-04-29,380.4779626046309
1998-04-30,377.5756191102071
1998-05-01,380.3707676360974
1998-05-04,376.3316001170188
1998-05-05,370.31804852427575
1998-05-06,359.6529443663635
1998-05-07,356.5479659284641
1998-05-08,357.07814993148924
1998-05-11,357.81211494169645
1998-05-12,351.2037039237284
1998-05-13,338.79139446467826
1998-05-14,341.5194676079175
1998-05-15,342.38066457581556
1998-05-18,334.37155727800234
1998-05-19,334.39622627132087
1998-05-20,340.87933140014525
1998-05-21,348.92699059575983
1998-05-22,346.36200985282636
1998-05-25,342.9720104138473
1998-05-26,338.5686277210603
1998-05-27,327.6649365681768
1998-05-28,323.389515052508
1998-05-29,321.5324428708009
1998-06-01,309.1254033110779
1998-06-02,308.1014288343958
1998-06-03,313.1778304631359
1998-06-04,306.4025249091867
1998-06-05,305.3477095143391
1998-06-08,300.87387076198644
1998-06-09,296.417176976854
1998-06-10,283.73608615427725
1998-06-11,282.71177864527533
1998-06-12,279.327137637168
1998-06-15,269.6536085770135
1998-06-16,269.7903036999436
1998-06-17,282.80919715465103
1998-06-18,298.887389991271
1998-06-19,299.4720495952004
1998-06-22,289.26973123157063
1998-06-23,288.7827432190202
1998-06-24,288.241497715608
1998-06-25,290.97086642582906
1998-06-26,288.7902707517536
1998-06-29,284.49559872072564
1998-06-30,286.187191343072
1998-07-01,289.54362682169017
1998-07-02,296.9518064925395
1998-07-03,294.31233503542006
1998-07-06,293.12711283982503
1998-07-07,292.7072917081864
1998-07-08,293.78787173542224
1998-07-09,289.5705225155396
1998-07-10,283.66846389313264
1998-07-13,279.439283208817
1998-07-14,281.71255963542575
1998-07-15,287.9667009843834
1998-07-16,293.192677729464
1998-07-17,295.9064977915842
1998-07-20,295.702149649713
1998-07-21,293.3873865119856
1998-07-22,287.90357114151584
1998-07-23,283.2099757021698
1998-07-24,284.2451203118975
1998-07-27,279.6579493991594
1998-07-28,278.0405699912935
1998-07-29,274.68885066051575
1998-07-30,275.68756721777123
1998-07-31,274.4801673680909
1998-08-03,266.9281628959339
1998-08-04,267.70923437012453
1998-08-05,264.21495707520177
1998-08-06,258.51226034295155
1998-08-07,254.1911105011407
1998-08-10,250.11287895427884
1998-08-11,243.07749343913125
1998-08-12,243.45994408704183
1998-08-13,238.78008232869024
1998-08-14,246.24990550274075
1998-08-17,243.14849323131614
1998-08-18,242.55290391040117
1998-08-19,252.4086068706342
1998-08-20,255.0975422218139
1998-08-21,249.60004907477463
1998-08-24,247.35544866729668
1998-08-25,248.968815662803
1998-08-26,248.03684934485602
1998-08-27,246.62547665593695
1998-08-28,240.82634078798213
1998-08-31,231.1835632740391
1998-09-01,227.10862986983753
1998-09-02,233.27751017749955
1998-09-03,232.93989513665178
1998-09-04,241.74757202279193
1998-09-07,264.7916948251627
1998-09-08,259.2307880678696
1998-09-09,257.4948146066698
1998-09-10,255.63867361759318
1998-09-11,249.83612161309003
1998-09-14,253.09158320542392
1998-09-15,255.11235971173838
1998-09-16,261.2753209782121
1998-09-17,258.36096419361064
1998-09-18,254.3471703409407
1998-09-21,249.52348672365164
1998-09-22,251.83054329236504
1998-09-23,252.06652244784763
1998-09-24,261.78163516187027
1998-09-25,260.2808422673878
1998-09-28,263.0284457369941
1998-09-29,263.8622956369917
1998-09-30,254.82025392943433
1998-10-01,251.93940404351866
1998-10-02,248.69283175577857
1998-10-05,247.6786650617975
1998-10-06,249.4971203823089
1998-10-07,256.7626903321315
1998-10-08,265.9526755395749
1998-10-09,278.38171412356604
1998-10-12,288.51152087127537
1998-10-13,286.5119505349941
1998-10-14,281.4073663760917
1998-10-15,288.55741789154746
1998-10-16,307.78955526933487
1998-10-19,308.4962334008483
1998-10-20,311.92512278073036
1998-10-21,316.07895032192005
1998-10-22,312.91679397292774
1998-10-23,314.18873454503165
1998-10-26,314.30919470945287
1998-10-27,317.1556135794774
1998-10-28,318.57489992964645
1998-10-29,322.47897215704637
1998-10-30,328.45723423174076
1998-11-02,334.1926209033504
1998-11-03,335.71124592026825
1998-11-04,338.3810200253902
1998-11-05,337.9450088463993
1998-11-06,337.4539286371641
1998-11-09,331.5092995063398
1998-11-10,322.03248627528524
1998-11-11,332.09191656113666
1998-11-12,325.5746749046759
1998-11-13,329.0848389899587
1998-11-16,339.09140155093485
1998-11-17,339.78326308705175
1998-11-18,343.95113494520245
1998-11-19,353.05612464361695
1998-11-20,357.51510674637683
1998-11-23,362.75516569857706
1998-11-24,371.3410902543192
1998-11-25,366.49380295822453
1998-11-26,366.33097747127056
1998-11-27,365.71798162855873
1998-11-30,361.5540514280209
1998-12-01,352.77952232747583
1998-12-02,355.39792306624594
1998-12-03,353.7096623983092
1998-12-04,355.4056778994326
1998-12-07,366.8248750877219
1998-12-08,364.72300991138127
1998-12-09,367.9791068466324
1998-12-10,372.7376826702679
1998-12-11,365.21786158279184
1998-12-14,361.45357107503764
1998-12-15,364.69769604911954
1998-12-16,359.64767158542844
1998-12-17,357.35752796304513
1998-12-18,360.7995756090791
1998-12-21,365.6939326462021
1998-12-22,366.66496300802385
1998-12-23,363.9516106593433
1998-12-24,364.76880149619166
1998-12-25,365.3463125101764
1998-12-28,361.69557939266025
1998-12-29,361.5365491890579
1998-12-30,360.4392234630257
1998-12-31,359.5944674609401
1999-01-01,359.59577159472184
1999-01-04,361.0343603510678
1999-01-05,362.84778254179844
1999-01-06,371.9286448262382
1999-01-07,386.02058527615316
1999-01-08,383.15898705106673
1999-01-11,383.7231956941879
1999-01-12,380.63771136994995
1999-01-13,370.894238267705
1999-01-14,361.4333381071466
1999-01-15,367.2176550008832
1999-01-18,372.26793260049135
1999-01-19,370.51146324727097
1999-01-20,371.17146152225087
1999-01-21,360.7479921087224
1999-01-22,348.26713372852794
1999-01-25,335.71778277357436
1999-01-26,338.33645700120934
1999-01-27,347.4810530570354
1999-01-28,341.8133397702468
1999-01-29,341.4229971282697
1999-02-01,341.3139191704422
1999-02-02,337.4896883098893
1999-02-03,333.76923442374056
1999-02-04,330.4130898424878
1999-02-05,325.5069142986026
1999-02-08,326.9822730272257
1999-02-09,321.97234444263853
1999-02-10,320.35542658237745
1999-02-11,323.84547750715524
1999-02-12,331.98856087410195
1999-02-15,331.73827291947146
1999-02-16,331.67713760941797
1999-02-17,330.9880157116427
1999-02-18,327.2859001295776
1999-02-19,322.46238720952226
1999-02-22,327.34723649794887
1999-02-23,328.71776297723176
1999-02-24,330.4344531887947
1999-02-25,330.39912153815783
1999-02-26,335.2535337336133
1999-03-01,337.58712268033753
1999-03-02,337.9138344904266
1999-03-03,339.7594388711073
1999-03-04,338.23480382977925
1999-03-05,342.01651095071367
1999-03-08,348.4183644968389
1999-03-09,349.9640210280665
1999-03-10,352.5451160379137
1999-03-11,352.14960404885176
1999-03-12,356.2793288433664
1999-03-15,359.5330836536561
1999-03-16,361.9994132406273
1999-03-17,361.95681366914545
1999-03-18,358.1583361236975
1999-03-19,367.1846918679363
1999-03-22,369.42067581423026
1999-03-23,368.83296540942473
1999-03-24,364.6972422073687
1999-03-25,367.7015722433424
1999-03-26,368.69953403561567
1999-03-29,364.7101690715213
1999-03-30,369.90135575271484
1999-03-31,370.1463073356417
1999-04-01,375.7475415462447
1999-04-02,380.6530421550007
1999-04-05,381.6019377080026
1999-04-06,384.5022483376902
1999-04-07,391.7734013512213
1999-04-08,396.15715737464814
1999-04-09,400.69755823828876
1999-04-12,399.3834783561963
1999-04-13,403.9128621118388
1999-04-14,407.6933309536772
1999-04-15,417.3376390811722
1999-04-16,432.00216271519383
1999-04-19,448.9669808916417
1999-04-20,443.6390920866617
1999-04-21,441.1059497316911
1999-04-22,448.82536674630387
1999-04-23,452.606454255049
1999-04-26,460.4577502979197
1999-04-27,466.3830574268595
1999-04-28,459.6607627426551
1999-04-29,453.4767034172243
1999-04-30,461.38225129538984
1999-05-03,464.3413525633246
1999-05-04,478.5757995464532
1999-05-05,482.23952747841156
1999-05-06,487.73640371200884
1999-05-07,474.35323344659054
1999-05-10,475.1914942066559
1999-05-11,470.4159215483543
1999-05-12,468.9397861199785
1999-05-13,463.1302328302991
1999-05-14,463.02386972096195
1999-05-17,457.21282650324133
1999-05-18,458.99481871467714
1999-05-19,455.64161307718456
1999-05-20,453.62639653924276
1999-05-21,453.2965273768718
1999-05-24,451.237766525581
1999-05-25,446.45049950979103
1999-05-26,448.78369593680543
1999-05-27,449.91760701840275
1999-05-28,444.84205779683776
1999-05-31,444.4842165631749
1999-06-01,451.8147154215397
1999-06-02,456.43383620058296
1999-06-03,458.87685377440096
1999-06-04,461.1388752691431
1999-06-07,475.4920941963442
1999-06-08,483.3289456020271
1999-06-09,479.40643831079745
1999-06-10,485.65544285684115
1999-06-11,489.06877665695635
1999-06-14,485.87043110866256
1999-06-15,480.7474720304212
1999-06-16,488.55223768654366
1999-06-17,493.3428431739775
1999-06-18,494.39155444190084
1999-06-21,509.034826362721
1999-06-22,515.5736023182444
1999-06-23,518.1682469781845
1999-06-24,515.1056242468021
1999-06-25,510.96604163790755
1999-06-28,514.6248182300238
1999-06-29,514.1385394867863
1999-06-30,506.02269552730866
1999-07-01,513.0542280746483
1999-07-02,519.2978611276554
1999-07-05,525.5858914216913
1999-07-06,523.674672658204
1999-07-07,520.0882756286286
1999-07-08,516.8863933651112
1999-07-09,520.4175042100082
1999-07-12,517.1140516258613
1999-07-13,509.6937035030035
1999-07-14,497.5509242982585
1999-07-15,501.5655634102231
1999-07-16,496.2085682941452
1999-07-19,492.888104105431
1999-07-20,494.4002461110068
1999-07-21,487.3880212784465
1999-07-22,484.2775165631096
1999-07-23,468.9880737213919
1999-07-26,458.0593223945516
1999-07-27,464.1370495036385
1999-07-28,472.0977177407769
1999-07-29,477.17312185453244
1999-07-30,472.8058618428323
1999-08-02,471.57414279610333
1999-08-03,474.67633233046274
1999-08-04,474.56084578054566
1999-08-05,462.48564056397345
1999-08-06,458.4589560686146
1999-08-09,458.02330810321575
1999-08-10,453.71366816793875
1999-08-11,443.1562828248913
1999-08-12,448.5888848198662
1999-08-13,444.5253645723803
1999-08-16,452.3781033044526
1999-08-17,445.67515053943407
1999-08-18,451.8827820948745
1999-08-19,459.3999192600065
1999-08-20,465.8988222329699
1999-08-23,473.82271820020196
1999-08-24,472.696557673787
1999-08-25,480.89732458968797
1999-08-26,479.53023502246117
1999-08-27,477.1995996481875
1999-08-30,476.70129889845975
1999-08-31,472.65315502563146
1999-09-01,468.6382638930186
1999-09-02,464.38813299593795
1999-09-03,460.0321814693611
1999-09-06,465.4619630847968
1999-09-07,463.83443313294094
1999-09-08,459.64497154991653
1999-09-09,471.5362519442826
1999-09-10,476.1835760300555
1999-09-13,479.4829724495941
1999-09-14,477.27501037118634
1999-09-15,468.39663634492496
1999-09-16,462.07230632881203
1999-09-17,465.6132603929557
1999-09-20,466.03939879378873
1999-09-21,467.0317558643776
1999-09-22,458.77913585827315
1999-09-23,457.11704151173706
1999-09-24,453.4748793220482
1999-09-27,443.5394507281927
1999-09-28,441.3853446585903
1999-09-29,438.5729554388663
1999-09-30,434.6307589585842
1999-10-01,439.96619031599414
1999-10-04,439.28590035216945
1999-10-05,437.3337081837943
1999-10-06,443.6687960996269
1999-10-07,446.97748814423977
1999-10-08,444.49780085213365
1999-10-11,443.37136470352306
1999-10-12,444.6328659864773
1999-10-13,439.80548688100396
1999-10-14,442.6055612833872
1999-10-15,438.60692314852264
1999-10-18,430.31385200548715
1999-10-19,426.5900517238387
1999-10-20,434.25354045140557
1999-10-21,433.51475182818973
1999-10-22,437.3495608762181
1999-10-25,436.5183487630069
1999-10-26,434.3613692658204
1999-10-27,432.44798984962887
1999-10-28,435.9826938559901
1999-10-29,441.6078234521924
1999-11-01,449.7088740889903
1999-11-02,450.7958522274115
1999-11-03,449.4937087779977
1999-11-04,456.5769448453254
1999-11-05,456.1334515711249
1999-11-08,454.079276538513
1999-11-09,458.64620962555074
1999-11-10,459.1116475040941
1999-11-11,461.027892491963
1999-11-12,463.78513280359584
1999-11-15,463.13496490190744
1999-11-16,466.2480271059519
1999-11-17,461.7641963788859
1999-11-18,462.1586399399876
1999-11-19,468.707523069541
1999-11-22,473.0379774634647
1999-11-23,471.2706040201778
1999-11-24,469.48926514488574
1999-11-25,466.43476909150456
1999-11-26,464.31001315312074
1999-11-29,468.0159117856627
1999-11-30,468.99250586913286
1999-12-01,473.14118240521753
1999-12-02,477.2976554991088
1999-12-03,479.9190915342589
1999-12-06,486.4784605467733
1999-12-07,482.0086179969178
1999-12-08,483.338739132215
1999-12-09,482.82945461630317
1999-12-10,490.954495392125
1999-12-13,491.05544582730096
1999-12-14,487.5709636271354
1999-12-15,477.1969388901413
1999-12-16,472.80225829155216
1999-12-17,475.21062579869056
1999-12-20,476.7443780235264
1999-12-21,472.26862387849604
1999-12-22,473.7598347035706
1999-12-23,474.7173282774296
1999-12-24,482.41483998971444
1999-12-27,482.64022827024286
1999-12-28,486.07945972998476
1999-12-29,484.58576174353493
1999-12-30,488.3791826056578
1999-12-31,488.448411161358
2000-01-03,493.01941077445014
2000-01-04,506.8828482793701
2000-01-05,483.5637167062467
2000-01-06,470.08562178743443
2000-01-07,478.2294909150571
2000-01-10,485.5270376798587
2000-01-11,482.2703350193117
2000-01-12,483.30098546176106
2000-01-13,484.1112620392019
2000-01-14,483.1314289771619
2000-01-17,489.74007717389514
2000-01-18,486.8492864310966
2000-01-19,471.98803728755007
2000-01-20,476.60396842820194
2000-01-21,472.58292885494853
2000-01-24,474.08027930458644
2000-01-25,467.3712518613673
2000-01-26,471.16675453091904
2000-01-27,477.56183723614134
2000-01-28,482.93654438440984
2000-01-31,477.8568979133433
2000-02-01,476.4637802620382
2000-02-02,478.60315460816423
2000-02-03,478.1512504865095
2000-02-04,480.2913949590617
2000-02-07,480.4688348558983
2000-02-08,475.81455257297404
2000-02-09,477.0383745497872
2000-02-10,475.85124713608803
2000-02-11,479.5501623556009
2000-02-14,474.0509115962192
2000-02-15,466.91351224363797
2000-02-16,470.317838054754
2000-02-17,477.77065518968215
2000-02-18,471.50333179040314
2000-02-21,461.5134067847087
2000-02-22,451.10550591399146
2000-02-23,455.90237701587637
2000-02-24,454.13593166763775
2000-02-25,452.65659507594086
2000-02-28,443.08910690217573
2000-02-29,445.57245360696004
2000-03-01,443.1296299927279
2000-03-02,446.09208649027937
2000-03-03,446.8512651118945
2000-03-06,449.69219968919367
2000-03-07,451.6110422761975
2000-03-08,452.7019022369199
2000-03-09,449.5396416186063
2000-03-10,449.98934720489586
2000-03-13,432.44605171416754
2000-03-14,431.8725920657694
2000-03-15,425.94904891374364
2000-03-16,425.80382101224967
2000-03-17,436.7057109605912
2000-03-20,432.61974292556
2000-03-21,437.8822570393369
2000-03-22,442.557020793644
2000-03-23,446.54294188993754
2000-03-24,451.33019597391757
2000-03-27,458.21742703472637
2000-03-28,458.7954578069251
2000-03-29,457.86792871729835
2000-03-30,452.7608256037447
2000-03-31,450.84421143058756
2000-04-03,443.6507842522535
2000-04-04,442.45515388471404
2000-04-05,441.73062067362986
2000-04-06,440.10255135306744
2000-04-07,444.93054009228206
2000-04-10,447.40475962448613
2000-04-11,444.30685543188207
2000-04-12,447.5277779124715
2000-04-13,445.1679475911045
2000-04-14,442.0434345046436
2000-04-17,409.15550298865946
2000-04-18,420.55459631244264
2000-04-19,422.2619157573516
2000-04-20,421.7099086111626
2000-04-21,423.38992018673
2000-04-24,417.0615956965523
2000-04-25,416.2971720444089
2000-04-26,409.5183105816675
2000-04-27,408.2183248825483
2000-04-28,414.55140361735533
2000-05-01,413.59101325172884
2000-05-02,411.9674283412886
2000-05-03,408.4483495463975
2000-05-04,407.1595230708967
2000-05-05,410.2003887171173
2000-05-08,405.78314430023926
2000-05-09,404.43007740905546
2000-05-10,399.9283828122742
2000-05-11,394.8348904029893
2000-05-12,399.2007523509846
2000-05-15,394.08797588882976
2000-05-16,399.9715316150261
2000-05-17,399.2307584063022
2000-05-18,393.89028776515835
2000-05-19,396.45054535231407
2000-05-22,382.6544386100744
2000-05-23,379.4694879103222
2000-05-24,375.8110880927022
2000-05-25,376.062313432399
2000-05-26,368.95979227232004
2000-05-29,369.49613094947017
2000-05-30,373.0045821220329
2000-05-31,381.12136132100056
2000-06-01,382.9996735140884
2000-06-02,390.89336261369436
2000-06-05,401.99808123048365
2000-06-06,401.87660811226226
2000-06-07,406.1999388703768
2000-06-08,403.4416914908354
2000-06-09,409.0877135254688
2000-06-12,409.41174841196437
2000-06-13,400.96522659303173
2000-06-14,405.5683141904597
2000-06-15,401.31362261257243
