Date,AC PACIFIC IMI VALUE
1997-04-21,497.3067223653867
1997-04-22,495.6674727711118
1997-04-23,499.76238419775274
1997-04-24,498.80051750497813
1997-04-25,497.3802277198221
1997-04-28,495.8498760696769
1997-04-29,494.3315907098387
1997-04-30,501.2506657430395
1997-05-01,506.3754032698598
1997-05-02,507.7197429772335
1997-05-05,508.7044676254679
1997-05-06,522.5108154361159
1997-05-07,522.5422076308668
1997-05-08,523.9701524855169
1997-05-09,526.7279292716221
1997-05-12,538.2744486489448
1997-05-13,537.6747749036908
1997-05-14,540.8649469423164
1997-05-15,543.535020816574
1997-05-16,548.8035884507146
1997-05-19,547.9705867527283
1997-05-20,555.8022502228739
1997-05-21,548.8654065191447
1997-05-22,543.4257235301171
1997-05-23,548.1711053370161
1997-05-26,546.8932961965985
1997-05-27,543.6017293755216
1997-05-28,552.4437232471296
1997-05-29,549.8282054065005
1997-05-30,544.9539957089083
1997-06-02,552.9356793123249
1997-06-03,555.2710200094009
1997-06-04,556.0721584334873
1997-06-05,556.8984545367432
1997-06-06,557.3880138125892
1997-06-09,565.288502288879
1997-06-10,567.7613157030527
1997-06-11,570.2346559516049
1997-06-12,563.1276357370527
1997-06-13,561.571271670506
1997-06-16,570.6914617423931
1997-06-17,570.0167075747253
1997-06-18,568.9013415206188
1997-06-19,567.4610505625933
1997-06-20,567.1141894540457
1997-06-23,564.8881857565414
1997-06-24,565.9014207282718
1997-06-25,574.7013905897754
1997-06-26,576.1671644254507
1997-06-27,570.1398767951902
1997-06-30,572.9120497499287
1997-07-01,566.7871631759887
1997-07-02,569.2491826377549
1997-07-03,570.8942391712461
1997-07-04,566.7921798248524
1997-07-07,566.9981495673265
1997-07-08,566.3043703551666
1997-07-09,562.3941417110781
1997-07-10,561.6296639823471
1997-07-11,560.6178374624243
1997-07-14,562.8173040441558
1997-07-15,555.2639302164778
1997-07-16,555.3900970272824
1997-07-17,557.8134380131509
1997-07-18,557.1799061696169
1997-07-21,556.8605406519056
1997-07-22,554.7348093523552
1997-07-23,553.872632802063
1997-07-24,555.1486096672202
1997-07-25,553.7200134783177
1997-07-28,554.167116372193
1997-07-29,552.4502211521112
1997-07-30,548.0183139263097
1997-07-31,549.2484257688058
1997-08-01,542.7885153829504
1997-08-04,537.8077381850051
1997-08-05,531.8507798594185
1997-08-06,535.1179419399766
1997-08-07,532.3012960114232
1997-08-08,540.0687192896477
1997-08-11,529.2907356981203
1997-08-12,530.5154353723891
1997-08-13,531.1657716664956
1997-08-14,525.5266252576466
1997-08-15,528.1429015251679
1997-08-18,521.0408305058248
1997-08-19,517.534165858533
1997-08-20,523.8224650068413
1997-08-21,525.0201134761745
1997-08-22,517.6696381476014
1997-08-25,514.1445278380382
1997-08-26,516.2074152066714
1997-08-27,508.4460881060767
1997-08-28,502.5207687744894
1997-08-29,491.6061053661371
1997-09-01,480.4446510754661
1997-09-02,480.93537682864047
1997-09-03,491.70038979477937
1997-09-04,489.78346499571575
1997-09-05,493.7650186608643
1997-09-08,496.21936922211
1997-09-09,503.735936308642
1997-09-10,501.13240844561506
1997-09-11,490.92803315758897
1997-09-12,483.57258070722963
1997-09-15,485.1221412037992
1997-09-16,480.8436274710037
1997-09-17,477.64186595180246
1997-09-18,472.8931467890249
1997-09-19,474.6671402962154
1997-09-22,474.7975557478291
1997-09-23,476.8547339114076
1997-09-24,484.76247868969153
1997-09-25,482.62539580082233
1997-09-26,475.4109171604557
1997-09-29,472.21879521609037
1997-09-30,473.728102425923
1997-10-01,470.8269799885055
1997-10-02,465.1965818526911
1997-10-03,462.5250577625122
1997-10-06,464.90284440274917
1997-10-07,460.6117979789834
1997-10-08,464.1018545793811
1997-10-09,459.92446808598874
1997-10-10,463.6424581408412
1997-10-13,455.95670776958644
1997-10-14,453.1479994717593
1997-10-15,453.12051417589277
1997-10-16,461.7797241491379
1997-10-17,459.26703273425636
1997-10-20,448.937633417683
1997-10-21,449.0217090078167
1997-10-22,451.7478895445075
1997-10-23,438.39273266596933
1997-10-24,438.03859743470804
1997-10-27,430.6621261650404
1997-10-28,416.1753611105288
1997-10-29,430.03640940175575
1997-10-30,423.39104395489574
1997-10-31,425.99307425291283
1997-11-03,431.15089579075163
1997-11-04,429.6140732181863
1997-11-05,424.52058659340327
1997-11-06,421.5080600977192
1997-11-07,407.1800576243377
1997-11-10,402.4396341568667
1997-11-11,402.16627797700085
1997-11-12,393.4607701794218
1997-11-13,392.7794216738478
1997-11-14,385.7305917222941
1997-11-17,405.02364378227946
1997-11-18,407.0386032013123
1997-11-19,387.9453134451482
1997-11-20,388.8800843198066
1997-11-21,400.94977542600947
1997-11-24,398.19892244176515
1997-11-25,379.5828766501864
1997-11-26,378.78403382113953
1997-11-27,385.62627054290084
1997-11-28,386.8038010512706
1997-12-01,388.350980893252
1997-12-02,390.14824167727585
1997-12-03,386.5496006900237
1997-12-04,380.6162472839548
1997-12-05,380.9644541375541
1997-12-08,377.5354537942122
1997-12-09,381.37497563454025
1997-12-10,380.4991488369348
1997-12-11,368.03641251563465
1997-12-12,362.506594603105
1997-12-15,358.0378665142438
1997-12-16,358.25302671954296
1997-12-17,374.0279609516281
1997-12-18,369.36940709993866
1997-12-19,354.54905030479296
1997-12-22,341.1709360841111
1997-12-23,342.27827289558957
1997-12-24,341.65021494418573
1997-12-25,342.12061382620897
1997-12-26,344.09140154276804
1997-12-29,345.6972266651457
1997-12-30,353.7516885845142
1997-12-31,353.58934850737586
1998-01-01,353.5825916476381
1998-01-02,348.22741058491545
1998-01-05,341.5095579868261
1998-01-06,337.4848320319501
1998-01-07,336.8505727730398
1998-01-08,331.8369442684144
1998-01-09,328.9196659296057
1998-01-12,316.4001874358633
1998-01-13,323.16343710059033
1998-01-14,333.05435883189625
1998-01-15,332.6508451445985
1998-01-16,348.95627781109494
1998-01-19,361.23432648671076
1998-01-20,361.44908211004326
1998-01-21,367.294948096668
1998-01-22,364.3002802272771
1998-01-23,370.2019659717747
1998-01-26,383.83816642200344
1998-01-27,389.5122974688005
1998-01-28,393.59520537517596
1998-01-29,390.41502895029714
1998-01-30,383.57884165498996
1998-02-02,388.6625780538425
1998-02-03,396.01617138720104
1998-02-04,397.89350291334256
1998-02-05,403.1504210140369
1998-02-06,405.44479789663364
1998-02-09,411.26332607963786
1998-02-10,418.8172449283747
1998-02-11,418.95616753384485
1998-02-12,416.57269573982944
1998-02-13,404.1256413911562
1998-02-16,395.51928232203153
1998-02-17,395.7035024109183
1998-02-18,396.09897215897314
1998-02-19,398.18903329087834
1998-02-20,396.06447369170985
1998-02-23,393.3631687664754
1998-02-24,388.8940929631906
1998-02-25,387.9724051508323
1998-02-26,394.36881617195786
1998-02-27,406.6137741895481
1998-03-02,416.0374146706592
1998-03-03,413.3892062432774
1998-03-04,408.17496758271415
1998-03-05,397.38446124894057
1998-03-06,400.37581933762516
1998-03-09,398.3988920091399
1998-03-10,399.6398811118056
1998-03-11,394.3818856986491
1998-03-12,391.1167039740182
1998-03-13,402.1606269523172
1998-03-16,396.0928858052711
1998-03-17,398.6541056119937
1998-03-18,393.2252695030611
1998-03-19,393.72957037194175
1998-03-20,395.31984414804714
1998-03-23,394.8413366202863
1998-03-24,392.1071352237354
1998-03-25,395.7859372105081
1998-03-26,402.0541750142067
1998-03-27,398.08457145383994
1998-03-30,387.8685117899241
1998-03-31,385.62710298860713
1998-04-01,377.98403870583803
1998-04-02,365.59893178723064
1998-04-03,362.2595393659263
1998-04-06,366.77278458425513
1998-04-07,372.35420995494707
1998-04-08,382.48573365530245
1998-04-09,390.6525024646308
1998-04-10,389.4132504153199
1998-04-13,388.2945297615754
1998-04-14,387.3901235902858
1998-04-15,387.7027573194643
1998-04-16,375.49950067718527
1998-04-17,374.62251122517955
1998-04-20,373.11119857692444
1998-04-21,375.53218026782383
1998-04-22,375.9237698313202
1998-04-23,377.61237813275653
1998-04-24,379.53386052154406
1998-04-27,369.4774099922251
1998-04-28,365.7523894718526
1998-04-29,365.5892244677233
1998-04-30,369.4919907455612
1998-05-01,367.34340341760253
1998-05-04,365.86889112066797
1998-05-05,367.2150749840142
1998-05-06,359.53941591027365
1998-05-07,356.23457733653186
1998-05-08,357.45831010595157
1998-05-11,360.6107497744952
1998-05-12,356.98445269094236
1998-05-13,354.2869431203204
1998-05-14,354.66795469434123
1998-05-15,354.45340039584215
1998-05-18,349.22405600324765
1998-05-19,351.98365523652325
1998-05-20,354.87875879252437
1998-05-21,359.59796610519254
1998-05-22,358.5159601151535
1998-05-25,353.98128316686297
1998-05-26,352.50635597967107
1998-05-27,347.8334501669758
1998-05-28,346.15459616223035
1998-05-29,345.58659863265325
1998-06-01,336.2203313137519
1998-06-02,340.96520514018977
1998-06-03,341.2992581950645
1998-06-04,340.3983160411554
1998-06-05,336.09720993226057
1998-06-08,332.5886945609416
1998-06-09,333.0728489228114
1998-06-10,325.8549867372885
1998-06-11,319.1838201292825
1998-06-12,316.073105973152
1998-06-15,308.33131423466017
1998-06-16,309.89227730381236
1998-06-17,323.62259078968304
1998-06-18,337.98529858608737
1998-06-19,342.6579410346546
1998-06-22,332.2350465396812
1998-06-23,327.8316505255001
1998-06-24,326.24074153772466
1998-06-25,326.0968336857757
1998-06-26,323.54534958628483
1998-06-29,327.1596322866666
1998-06-30,339.00148227946755
1998-07-01,348.8404791790688
1998-07-02,346.5790778296667
1998-07-03,348.4108494827743
1998-07-06,345.22894392295797
1998-07-07,349.9187814142703
1998-07-08,347.9743691490076
1998-07-09,342.8222682500795
1998-07-10,337.60904170661297
1998-07-13,339.0591802308058
1998-07-14,344.996737945424
1998-07-15,346.63340356993695
1998-07-16,350.0258674472958
1998-07-17,349.9367674704421
1998-07-20,350.81132951820456
1998-07-21,347.8014432400864
1998-07-22,340.6214360244727
1998-07-23,337.3794273772727
1998-07-24,340.07946142051776
1998-07-27,330.9316284181022
1998-07-28,332.8061032933023
1998-07-29,330.1630440698287
1998-07-30,332.0180243171432
1998-07-31,331.1698448209782
1998-08-03,323.9854956788933
1998-08-04,324.0093281579601
1998-08-05,324.67745402631033
1998-08-06,321.0364751608494
1998-08-07,316.9520913781231
1998-08-10,310.8722601412353
1998-08-11,303.99529146533143
1998-08-12,305.1834376009821
1998-08-13,306.11505673938416
1998-08-14,304.6535759904376
1998-08-17,300.0084314569073
1998-08-18,303.5806756779582
1998-08-19,310.7577883808417
1998-08-20,313.5009541465313
1998-08-21,305.90635697349944
1998-08-24,303.75858926347297
1998-08-25,303.5564229886534
1998-08-26,299.88214812320876
1998-08-27,295.96960756256146
1998-08-28,288.4951252554973
1998-08-31,294.1626711361247
1998-09-01,302.21367866803536
1998-09-02,303.47057432569807
1998-09-03,306.5352921423366
1998-09-04,305.09027840370504
1998-09-07,323.0292937290223
1998-09-08,320.92055010016173
1998-09-09,309.5356980763764
1998-09-10,313.1842168301429
1998-09-11,308.6257048286903
1998-09-14,309.5293945285299
1998-09-15,311.09101778639666
1998-09-16,308.7138374620056
1998-09-17,308.299315531933
1998-09-18,307.67641468843635
1998-09-21,300.6601531271422
1998-09-22,299.30232450162276
1998-09-23,297.7404674635941
1998-09-24,306.0887011554694
1998-09-25,301.55879495984897
1998-09-28,302.2945069931583
1998-09-29,306.14310405412584
1998-09-30,296.82504830895044
1998-10-01,291.52852202234163
1998-10-02,293.4847448404856
1998-10-05,290.52613524639366
1998-10-06,294.762768340038
1998-10-07,322.398029469684
1998-10-08,324.2105603533858
1998-10-09,328.92038915396813
1998-10-12,336.5148173683297
1998-10-13,326.98589892375867
1998-10-14,322.37135398401307
1998-10-15,326.29617852372735
1998-10-16,338.29142084275753
1998-10-19,345.08365146172014
1998-10-20,343.5403138851237
1998-10-21,352.5138980130404
1998-10-22,354.25659580008033
1998-10-23,351.5621722056128
1998-10-26,346.6570351062931
1998-10-27,345.273469807754
1998-10-28,344.07414202454805
1998-10-29,350.0671413599467
1998-10-30,352.1187506430477
1998-11-02,364.31244560837456
1998-11-03,363.69702996568503
1998-11-04,370.85739427166305
1998-11-05,368.82297962628877
1998-11-06,362.6669113856272
1998-11-09,353.9631877562385
1998-11-10,347.5187759219943
1998-11-11,356.51019399419744
1998-11-12,347.8767610780679
1998-11-13,354.2683573772273
1998-11-16,363.3930904775231
1998-11-17,360.9738289359395
1998-11-18,363.0277178933081
1998-11-19,368.779027335525
1998-11-20,372.4332280182863
1998-11-23,372.2284991530507
1998-11-24,380.78929123980174
1998-11-25,376.25379573335294
1998-11-26,377.7917877791081
1998-11-27,375.36971154158493
1998-11-30,370.69073789488283
1998-12-01,370.63818522514475
1998-12-02,376.94897777367447
1998-12-03,374.7480286005924
1998-12-04,373.5623752563952
1998-12-07,374.5003672456846
1998-12-08,375.3986224510271
1998-12-09,381.8200436424052
1998-12-10,384.3200321678991
1998-12-11,378.60525270682325
1998-12-14,376.99846118215964
1998-12-15,372.9833298586084
1998-12-16,374.04718687345877
1998-12-17,373.68242711251594
1998-12-18,377.4571189945892
1998-12-21,377.03435845176125
1998-12-22,370.7548039242455
1998-12-23,372.24077299133626
1998-12-24,369.8532350512517
1998-12-25,372.33107806503415
1998-12-28,371.28916190631014
1998-12-29,374.3257731545197
1998-12-30,375.48493238849363
1998-12-31,380.26859869692646
1999-01-01,380.26884470302997
1999-01-04,375.9361098925371
1999-01-05,375.57638267814735
1999-01-06,378.9127536262588
1999-01-07,387.99592089603914
1999-01-08,383.4783612280146
1999-01-11,389.898196319181
1999-01-12,382.66134939105115
1999-01-13,376.1774114018958
1999-01-14,377.63805082568484
1999-01-15,377.57744618567335
1999-01-18,378.2757670462899
1999-01-19,379.84180966211966
1999-01-20,383.8629471992119
1999-01-21,385.3790050903143
1999-01-22,378.649228289409
1999-01-25,377.0596125365663
1999-01-26,379.4761677682131
1999-01-27,379.1435804948209
1999-01-28,375.3868424117188
1999-01-29,378.4226200038577
1999-02-01,380.3834941056543
1999-02-02,384.7483878945653
1999-02-03,381.0751247148839
1999-02-04,379.51205343422606
1999-02-05,375.5303187776644
1999-02-08,375.32059816672404
1999-02-09,370.51070216724605
1999-02-10,369.0349989874777
1999-02-11,370.55541727135585
1999-02-12,373.78681448936516
1999-02-15,372.54535105467824
1999-02-16,367.3312164361047
1999-02-17,363.8407856170625
1999-02-18,361.3196709732969
1999-02-19,359.177315248462
1999-02-22,363.3400329667944
1999-02-23,363.64346725690035
1999-02-24,362.4832943642645
1999-02-25,366.59120897109335
1999-02-26,369.0335343308213
1999-03-01,365.8642785839656
1999-03-02,360.286864521766
1999-03-03,360.6355740207111
1999-03-04,356.55647533474485
1999-03-05,368.71715239450543
1999-03-08,371.0144167242815
1999-03-09,375.78284438137155
1999-03-10,385.4676400431151
1999-03-11,387.4129511569801
1999-03-12,390.80573608425306
1999-03-15,398.1594425784061
1999-03-16,405.39218416111817
1999-03-17,408.442430015485
1999-03-18,403.66328006211074
1999-03-19,415.4442627922058
1999-03-22,414.1569814343588
1999-03-23,413.3284667898531
1999-03-24,406.44062822896603
1999-03-25,411.61602529198535
1999-03-26,409.4361206082302
1999-03-29,409.40449599237036
1999-03-30,407.831885268507
1999-03-31,413.59728566299054
1999-04-01,419.3186069339337
1999-04-02,417.81855394896513
1999-04-05,415.6976202660912
1999-04-06,422.52790881737917
1999-04-07,424.20741998759354
1999-04-08,430.7824434562386
1999-04-09,431.1912575514358
1999-04-12,427.9765457818994
1999-04-13,432.0363404536584
1999-04-14,439.59491943555423
1999-04-15,440.8464482104201
1999-04-16,449.1764430962925
1999-04-19,451.41243975121
1999-04-20,448.1599506364887
1999-04-21,439.1759280517229
1999-04-22,441.6362729374121
1999-04-23,447.4933127986686
1999-04-26,451.8455425589237
1999-04-27,451.7900311153797
1999-04-28,452.51518846615676
1999-04-29,451.9391348896966
1999-04-30,451.0485937177738
1999-05-03,449.35342373103464
1999-05-04,450.2136301749184
1999-05-05,449.8708675352214
1999-05-06,462.50344239472554
1999-05-07,457.67470839002823
1999-05-10,459.15305527252804
1999-05-11,452.82669474498795
1999-05-12,453.60721426512623
1999-05-13,448.6393178583141
1999-05-14,446.45774387876963
1999-05-17,435.7403659392673
1999-05-18,435.9696758442538
1999-05-19,426.91438826616445
1999-05-20,426.2986202923921
1999-05-21,428.31268849796015
1999-05-24,429.22224173567054
1999-05-25,428.4080931689836
1999-05-26,429.2888932983446
1999-05-27,429.26391934665463
1999-05-28,428.8670179156697
1999-05-31,427.7443720749107
1999-06-01,436.5796201888662
1999-06-02,440.07661810004623
1999-06-03,436.18227405883476
1999-06-04,435.8903141881238
1999-06-07,443.6581886050216
1999-06-08,450.3043959320616
1999-06-09,453.82782764610096
1999-06-10,460.8331815027486
1999-06-11,465.90740027589584
1999-06-14,459.58026872948085
1999-06-15,458.41442598342735
1999-06-16,459.6798599688311
1999-06-17,465.584354793706
1999-06-18,461.948996244034
1999-06-21,464.4753190479625
1999-06-22,468.30287567607826
1999-06-23,464.6661257053984
1999-06-24,463.63552024208127
1999-06-25,462.791772372088
1999-06-28,466.4866559108033
1999-06-29,468.5217173384494
1999-06-30,464.82011574045373
1999-07-01,471.83982587802154
1999-07-02,474.7088281315006
1999-07-05,478.09240498019926
1999-07-06,476.9979916973938
1999-07-07,476.19151381067314
1999-07-08,473.6199950027072
1999-07-09,474.2735788117278
1999-07-12,476.4493911307986
1999-07-13,477.5091210882558
1999-07-14,480.0945345172761
1999-07-15,483.42106099389946
1999-07-16,479.91837121692885
1999-07-19,487.02158546602055
1999-07-20,487.29647069323454
1999-07-21,486.50636485264744
1999-07-22,479.4534019676112
1999-07-23,474.66471133820903
1999-07-26,471.83225739609117
1999-07-27,472.17370717887155
1999-07-28,476.19034221224825
1999-07-29,483.4067774859231
1999-07-30,487.1441623374311
1999-08-02,484.34128836781935
1999-08-03,486.7597414329869
1999-08-04,485.1505799587182
1999-08-05,479.3627635737392
1999-08-06,472.9513030282995
1999-08-09,470.17598245837905
1999-08-10,471.0656191674893
1999-08-11,465.8359027864971
1999-08-12,469.8722533093486
1999-08-13,468.26547266887366
1999-08-16,478.9920921333964
1999-08-17,478.4327864688111
1999-08-18,486.5300115146384
1999-08-19,490.23348674992553
1999-08-20,499.6467206343714
1999-08-23,509.5491355796827
1999-08-24,505.6755474710405
1999-08-25,504.7894040257543
1999-08-26,499.3803306290924
1999-08-27,496.6328126697339
1999-08-30,501.9855769049404
1999-08-31,494.2395843944995
1999-09-01,505.5130696922365
1999-09-02,507.2204113992818
1999-09-03,501.99714522399466
1999-09-06,506.88563934269945
1999-09-07,500.9711086642625
1999-09-08,497.59685907431873
1999-09-09,510.2027743493836
1999-09-10,509.82451001411306
1999-09-13,522.9495577080581
1999-09-14,522.7238063432109
1999-09-15,524.0279074599421
1999-09-16,515.6105116251044
1999-09-17,510.24705731973813
1999-09-20,512.1397500201255
1999-09-21,523.2001314149626
1999-09-22,512.2338142075796
1999-09-23,511.46185761627635
1999-09-24,500.7375589885886
1999-09-27,491.03325480820695
1999-09-28,499.4455277854388
1999-09-29,494.6560999060213
1999-09-30,506.4961410955432
1999-10-01,512.5226992626342
1999-10-04,507.40879887234087
1999-10-05,503.94607502409514
1999-10-06,503.1032026364319
1999-10-07,506.02447378267783
1999-10-08,506.94412469661734
1999-10-11,509.2459806155923
1999-10-12,511.91342900780046
1999-10-13,502.82643243242416
1999-10-14,507.65996586907994
1999-10-15,506.3164977785287
1999-10-18,495.91810283868307
1999-10-19,496.00793235525424
1999-10-20,503.0938167973868
1999-10-21,501.74623913178056
1999-10-22,503.348271101888
1999-10-25,508.17928682290665
1999-10-26,509.0191539530828
1999-10-27,506.37888912379606
1999-10-28,503.79013274634576
1999-10-29,515.1173273796314
1999-11-01,513.2550450146425
1999-11-02,517.2222565048852
1999-11-03,514.053621543487
1999-11-04,520.7975722430944
1999-11-05,512.1477479387947
1999-11-08,507.60817035537474
1999-11-09,510.30986698844765
1999-11-10,516.0711704061421
1999-11-11,509.7420583249799
1999-11-12,507.9173150126452
1999-11-15,500.368790725888
1999-11-16,497.555950508944
1999-11-17,507.72042849336395
1999-11-18,513.6454088847778
1999-11-19,517.2557318680796
1999-11-22,522.0209563913951
1999-11-23,523.9866645402263
1999-11-24,517.9583335672751
1999-11-25,511.73403417706976
1999-11-26,520.2956599245704
1999-11-29,521.583124022552
1999-11-30,514.6731821184621
1999-12-01,518.0408851823381
1999-12-02,519.9947584062863
1999-12-03,518.9305450269497
1999-12-06,515.845456744695
1999-12-07,518.7295202145149
1999-12-08,513.0628823285377
1999-12-09,512.8165465190357
1999-12-10,517.2255198509775
1999-12-13,512.2657361231486
1999-12-14,508.5595265219168
1999-12-15,507.08454091982196
1999-12-16,507.5545104005427
1999-12-17,509.8600328527744
1999-12-20,511.0356160768751
1999-12-21,510.3981933528351
1999-12-22,516.9245821670139
1999-12-23,515.8636216439933
1999-12-24,514.5287207195373
1999-12-27,511.82171515084315
1999-12-28,515.399519203918
1999-12-29,513.7653453967432
1999-12-30,515.5591798534047
1999-12-31,515.5813560198494
2000-01-03,520.2385925238414
2000-01-04,515.566353155771
2000-01-05,503.9614578243259
2000-01-06,492.2992636232592
2000-01-07,497.3414672084945
2000-01-10,499.5965290795471
2000-01-11,506.0983870447213
2000-01-12,501.3771311029451
2000-01-13,504.3543989374013
2000-01-14,507.8313945097905
2000-01-17,519.2775402052963
2000-01-18,514.2544927565982
2000-01-19,506.08211336473266
2000-01-20,509.8187328837815
2000-01-21,509.7844483216521
2000-01-24,508.76013805169873
2000-01-25,500.87911215482205
2000-01-26,504.46039285559607
2000-01-27,509.9971706908686
2000-01-28,510.40436207862547
2000-01-31,506.97601500792445
2000-02-01,499.9554841614891
2000-02-02,502.99211664186237
2000-02-03,505.09439986516514
2000-02-04,509.6094867325522
2000-02-07,508.02986981884936
2000-02-08,500.73582703359375
2000-02-09,504.20799858246255
2000-02-10,500.9371001027275
2000-02-11,499.83908907695496
2000-02-14,493.63307852988453
2000-02-15,483.94036348990016
2000-02-16,482.8139617352716
2000-02-17,485.5964922560227
2000-02-18,481.775252172051
2000-02-21,469.0310224884186
2000-02-22,465.62936869646524
2000-02-23,471.01153183791973
2000-02-24,473.15826961037567
2000-02-25,477.37432217702235
2000-02-28,479.517921563175
2000-02-29,477.5455696944152
2000-03-01,487.0325429965736
2000-03-02,485.21662072376034
2000-03-03,482.8175064099908
2000-03-06,480.9590954594631
2000-03-07,487.2146224421163
2000-03-08,486.2269749915124
2000-03-09,489.6231597111631
2000-03-10,494.32762684119524
2000-03-13,486.2932208563281
2000-03-14,485.83479912463235
2000-03-15,480.0597169594709
2000-03-16,488.0131513376869
2000-03-17,493.9908126622032
2000-03-20,491.39832010518336
2000-03-21,490.6604500556976
2000-03-22,489.44270016070334
2000-03-23,488.63536257322914
2000-03-24,493.55405176362154
2000-03-27,502.9996735551659
2000-03-28,511.11675832801507
2000-03-29,520.6774524380827
2000-03-30,513.1729018869705
2000-03-31,525.4922335706425
2000-04-03,524.5047067438361
2000-04-04,522.5245097636734
2000-04-05,523.7122846133866
2000-04-06,517.1852138891858
2000-04-07,517.929078449276
2000-04-10,518.2653815552771
2000-04-11,514.6742417084263
2000-04-12,524.2823556400396
2000-04-13,521.0617527871372
2000-04-14,522.736189363689
2000-04-17,499.1529220082126
2000-04-18,510.66765430575833
2000-04-19,512.8062255630429
2000-04-20,511.20809998328497
2000-04-21,507.0944946594126
2000-04-24,514.2304386032272
2000-04-25,515.0235794866264
2000-04-26,508.2293376993868
2000-04-27,504.4835779275776
2000-04-28,497.9563618531199
2000-05-01,503.8763845169283
2000-05-02,505.8980945527909
2000-05-03,504.68190639624794
2000-05-04,507.85489582600525
2000-05-05,507.14559135061216
2000-05-08,504.8077664880449
2000-05-09,500.6645000161955
2000-05-10,499.8701514829953
2000-05-11,493.3795696685594
2000-05-12,500.48526153869193
2000-05-15,496.7338991494033
2000-05-16,497.90341897990106
2000-05-17,496.07226700809036
2000-05-18,494.5916100564488
2000-05-19,500.795497000516
2000-05-22,489.6303514687459
2000-05-23,492.31817103366643
2000-05-24,489.59205163140626
2000-05-25,489.936064876062
2000-05-26,486.4580909068503
2000-05-29,488.1331982973473
2000-05-30,491.0842286050342
2000-05-31,487.26012721985626
2000-06-01,488.9252384752273
2000-06-02,493.9562245610187
2000-06-05,504.6355893567045
2000-06-06,509.8113874933128
2000-06-07,511.11821741835416
2000-06-08,509.28016759717195
2000-06-09,509.22764121936854
2000-06-12,510.8305313807497
2000-06-13,507.20917099781923
2000-06-14,503.86578445574605
2000-06-15,496.56528978805784
