Date,AC ASIA PACIFIC IMI VALUE
1997-03-18,494.9660277186202
1997-03-19,494.27230738709187
1997-03-20,491.5770951171996
1997-03-21,494.6423539066733
1997-03-24,489.75225960934205
1997-03-25,491.5863523120547
1997-03-26,493.7383534383613
1997-03-27,491.94834180525885
1997-03-28,490.6200610283394
1997-03-31,489.3580655626717
1997-04-01,486.94590170139344
1997-04-02,491.74404155836015
1997-04-03,490.8245858010669
1997-04-04,484.64836533403945
1997-04-07,477.5704565368798
1997-04-08,479.1100011562632
1997-04-09,475.32831116090114
1997-04-10,471.32059973062695
1997-04-11,474.36206310196275
1997-04-14,470.40910354218795
1997-04-15,472.30914190059275
1997-04-16,476.71233405354275
1997-04-17,478.0084371684015
1997-04-18,482.4002000500261
1997-04-21,489.1861124171949
1997-04-22,487.68463340213157
1997-04-23,491.6613099250274
1997-04-24,490.78549249600053
1997-04-25,489.43188441152324
1997-04-28,487.9262113500034
1997-04-29,486.357879771768
1997-04-30,493.10134818182445
1997-05-01,498.0315355061141
1997-05-02,499.3153514449817
1997-05-05,500.22042571291814
1997-05-06,513.49971970493
1997-05-07,513.5094381498457
1997-05-08,514.8685288857065
1997-05-09,517.5553823663038
1997-05-12,528.573644120969
1997-05-13,527.998784025873
1997-05-14,531.1740320853125
1997-05-15,533.7598310706787
1997-05-16,538.8159200194019
1997-05-19,538.0699042893124
1997-05-20,545.5386617406821
1997-05-21,538.8475310793913
1997-05-22,533.5863871647788
1997-05-23,538.120963436078
1997-05-26,536.8341824205977
1997-05-27,533.5758185965312
1997-05-28,542.0161731562349
1997-05-29,539.5960720062706
1997-05-30,534.9679010016392
1997-06-02,542.6958789137677
1997-06-03,544.9467471624966
1997-06-04,545.8037826106356
1997-06-05,546.6386367855939
1997-06-06,547.0910065453534
1997-06-09,554.7899298321491
1997-06-10,557.2926995710587
1997-06-11,559.8718290004198
1997-06-12,553.1749477496829
1997-06-13,551.7880221872966
1997-06-16,560.5713449156983
1997-06-17,560.0337127849349
1997-06-18,559.0115426614262
1997-06-19,557.6806278755183
1997-06-20,557.4557811408146
1997-06-23,555.6034076855912
1997-06-24,556.7590538916851
1997-06-25,565.1232249021489
1997-06-26,566.547592426173
1997-06-27,560.7569244059509
1997-06-30,563.7060347576747
1997-07-01,557.9108859162588
1997-07-02,560.3703967721997
1997-07-03,561.7902820428413
1997-07-04,557.8640508096232
1997-07-07,558.2799481966763
1997-07-08,557.7453856061624
1997-07-09,554.3725254429678
1997-07-10,553.5688555349668
1997-07-11,552.5018328923218
1997-07-14,554.430736861954
1997-07-15,547.1868531442258
1997-07-16,547.2354519671267
1997-07-17,549.4998939959679
1997-07-18,548.695352108097
1997-07-21,548.5508509674432
1997-07-22,546.7163337573853
1997-07-23,546.030319358827
1997-07-24,547.1873092380187
1997-07-25,545.7396531286512
1997-07-28,546.244962112329
1997-07-29,544.719686580003
1997-07-30,540.53062818449
1997-07-31,541.7229689767299
1997-08-01,535.4724284399605
1997-08-04,531.189621458225
1997-08-05,525.7044335155349
1997-08-06,528.7161376808921
1997-08-07,525.936097185163
1997-08-08,533.222398916205
1997-08-11,523.047115420535
1997-08-12,524.0700859274775
1997-08-13,524.5410010578241
1997-08-14,519.0066939943316
1997-08-15,521.5503212363978
1997-08-18,514.6615197777563
1997-08-19,511.03247846807443
1997-08-20,517.0923114766465
1997-08-21,517.9499705472297
1997-08-22,510.4856677508237
1997-08-25,507.038804710758
1997-08-26,509.1202244442573
1997-08-27,501.57971230706363
1997-08-28,495.4599180957577
1997-08-29,484.66549469325554
1997-09-01,473.93043959594445
1997-09-02,474.2714461906903
1997-09-03,484.7258565454696
1997-09-04,483.09957654836035
1997-09-05,487.0399801105919
1997-09-08,489.59955177626637
1997-09-09,496.74891582576475
1997-09-10,494.1313333254438
1997-09-11,484.3190228449198
1997-09-12,477.36514868141387
1997-09-15,478.8075555119055
1997-09-16,474.6741489920715
1997-09-17,471.5092169630187
1997-09-18,466.8960424367914
1997-09-19,468.5703673763413
1997-09-22,468.4214908177604
1997-09-23,470.47226152478294
1997-09-24,478.1625635991944
1997-09-25,476.1779430951081
1997-09-26,469.22992298627156
1997-09-29,466.19815710698015
1997-09-30,467.52645606212
1997-10-01,464.76367236288644
1997-10-02,459.35791836585435
1997-10-03,456.64578942119493
1997-10-06,458.9008991780322
1997-10-07,454.92134941433955
1997-10-08,458.35166121073814
1997-10-09,454.4531781491932
1997-10-10,458.18812045746876
1997-10-13,450.9180331332768
1997-10-14,448.04346521394905
1997-10-15,448.03783725211076
1997-10-16,456.43887061957474
1997-10-17,454.0046049161057
1997-10-20,444.20855040360505
1997-10-21,444.19879198453464
1997-10-22,446.77964305459597
1997-10-23,433.7139042031601
1997-10-24,433.14166713963834
1997-10-27,425.97757573702023
1997-10-28,411.9248026209298
1997-10-29,425.28822652187154
1997-10-30,418.673582115121
1997-10-31,421.1950078125146
1997-11-03,426.02035537835894
1997-11-04,424.5319147861614
1997-11-05,419.5551147770035
1997-11-06,416.5535091997215
1997-11-07,402.71820335269894
1997-11-10,398.1772947090707
1997-11-11,397.8404414303466
1997-11-12,389.21821988322426
1997-11-13,388.31111269822526
1997-11-14,381.5445828746954
1997-11-17,400.0762236367302
1997-11-18,401.7209010445752
1997-11-19,383.24469706585387
1997-11-20,384.1196821666952
1997-11-21,395.80036684378575
1997-11-24,392.88112926092134
1997-11-25,375.02302507435803
1997-11-26,374.3492485674234
1997-11-27,381.10558475163884
1997-11-28,381.9971991272807
1997-12-01,383.3127144312725
1997-12-02,384.9672343060219
1997-12-03,381.5360620124723
1997-12-04,375.81791839489614
1997-12-05,376.042899114766
1997-12-08,372.7477676515369
1997-12-09,376.28286593390186
1997-12-10,375.35822429596124
1997-12-11,363.25348940108637
1997-12-12,357.8975158179366
1997-12-15,353.64223840581013
1997-12-16,353.97418245755244
1997-12-17,369.2376682715926
1997-12-18,364.7731597006934
1997-12-19,350.57403865511475
1997-12-22,337.842983331172
1997-12-23,338.9288249093054
1997-12-24,338.30775465372517
1997-12-25,338.7603595030296
1997-12-26,340.69778349649454
1997-12-29,342.4062199438024
1997-12-30,350.0222466515633
1997-12-31,349.9368886737603
1998-01-01,349.93038745285935
1998-01-02,344.9404964595576
1998-01-05,338.51506128791783
1998-01-06,334.56136575805505
1998-01-07,333.8772549043199
1998-01-08,328.80390623170183
1998-01-09,325.7368048963823
1998-01-12,313.3048967110838
1998-01-13,319.87279677775945
1998-01-14,329.2316831535217
1998-01-15,328.78053482135215
1998-01-16,344.58010337195884
1998-01-19,356.772073628204
1998-01-20,356.88800203101084
1998-01-21,362.58409535785347
1998-01-22,359.5761175612941
1998-01-23,365.2025783025685
1998-01-26,378.339003767501
1998-01-27,383.7414127951754
1998-01-28,387.4290992963016
1998-01-29,384.32691776425264
1998-01-30,377.73054516650444
1998-02-02,382.84031541966965
1998-02-03,389.89057121452106
1998-02-04,391.59246209687086
1998-02-05,396.663049075892
1998-02-06,398.89200661592895
1998-02-09,404.4984750211441
1998-02-10,411.71625710039075
1998-02-11,411.8155103568934
1998-02-12,409.49995003242975
1998-02-13,397.5734110474929
1998-02-16,389.4033037605364
1998-02-17,389.50928692597597
1998-02-18,389.87181617972095
1998-02-19,391.9301057495565
1998-02-20,389.8293612565874
1998-02-23,387.33086828866607
1998-02-24,383.08575686711436
1998-02-25,382.1919439007084
1998-02-26,388.55494714841205
1998-02-27,400.4593664919009
1998-03-02,409.85304363958517
1998-03-03,406.939341528805
1998-03-04,402.17142192921904
1998-03-05,391.71527410775735
1998-03-06,394.51131660490245
1998-03-09,392.8524010208411
1998-03-10,393.98543981729335
1998-03-11,388.83910181185064
1998-03-12,385.5663619991657
1998-03-13,396.20029133540953
1998-03-16,390.5827466557298
1998-03-17,392.98699459292374
1998-03-18,387.8941057870416
1998-03-19,388.34804323095346
1998-03-20,389.9087023623232
1998-03-23,389.80992953869776
1998-03-24,387.161358271867
1998-03-25,390.94203642970524
1998-03-26,396.78375305615185
1998-03-27,393.04860431690355
1998-03-30,383.1717031808649
1998-03-31,381.0011613067433
1998-04-01,373.79962714630176
1998-04-02,361.9440173924109
1998-04-03,358.8996150664006
1998-04-06,363.57947686185634
1998-04-07,369.0690461570073
1998-04-08,378.8130938061508
1998-04-09,386.66767498763875
1998-04-10,385.5869968780672
1998-04-13,384.48626445606334
1998-04-14,383.64434127635695
1998-04-15,384.34208342405003
1998-04-16,372.39050293597086
1998-04-17,371.6341411576567
1998-04-20,370.31576918471563
1998-04-21,372.79114155575047
1998-04-22,372.86227403803224
1998-04-23,374.25561561045714
1998-04-24,375.8945024597728
1998-04-27,366.31330006956995
1998-04-28,362.72655687022706
1998-04-29,362.2709978050567
1998-04-30,366.09061368843476
1998-05-01,364.02148765575396
1998-05-04,362.9135684663871
1998-05-05,364.34400389372973
1998-05-06,356.72303085178146
1998-05-07,353.54424549574173
1998-05-08,354.6093002225176
1998-05-11,357.61791891983796
1998-05-12,353.9165947066538
1998-05-13,350.8108781526453
1998-05-14,351.2946553522486
1998-05-15,350.96006747464054
1998-05-18,346.1228048526573
1998-05-19,348.8262245181504
1998-05-20,351.68616876560276
1998-05-21,355.9941421231766
1998-05-22,354.91053390381865
1998-05-25,350.49898404048724
1998-05-26,348.9962032630683
1998-05-27,344.2863337092812
1998-05-28,342.49771007700355
1998-05-29,341.8329645372013
1998-06-01,332.72118975330824
1998-06-02,337.03666354722327
1998-06-03,337.4176669204134
1998-06-04,336.4676756493932
1998-06-05,331.8805525805457
1998-06-08,328.3448063717114
1998-06-09,328.77218888888007
1998-06-10,321.42072570591245
1998-06-11,315.0356326515892
1998-06-12,312.1002586132082
1998-06-15,304.2013503596915
1998-06-16,305.58700506149137
1998-06-17,319.33591070669127
1998-06-18,332.9491164614123
1998-06-19,337.0858927641458
1998-06-22,326.8516672374975
1998-06-23,322.4564321828622
1998-06-24,321.179118794329
1998-06-25,321.2298370689529
1998-06-26,318.69106522277156
1998-06-29,322.3917189239194
1998-06-30,333.66857611123993
1998-07-01,343.0343718136285
1998-07-02,340.7389708334825
1998-07-03,342.2751807655969
1998-07-06,339.4526276509225
1998-07-07,344.02732514883616
1998-07-08,342.2717426440896
1998-07-09,337.41560692340994
1998-07-10,332.53723647496474
1998-07-13,333.8146804763981
1998-07-14,339.55536578840895
1998-07-15,341.108714623656
1998-07-16,344.6193991573031
1998-07-17,344.51045406710904
1998-07-20,345.2065811539247
1998-07-21,342.20020945569337
1998-07-22,335.28937123316575
1998-07-23,331.9161132465067
1998-07-24,334.4044288026127
1998-07-27,325.4721459642364
1998-07-28,327.41191796523486
1998-07-29,324.9581929320606
1998-07-30,326.6982728724924
1998-07-31,325.8810593420937
1998-08-03,318.806633087579
1998-08-04,318.8515431934065
1998-08-05,319.5596033490049
1998-08-06,316.02469302020074
1998-08-07,312.05236448154665
1998-08-10,306.13927567353403
1998-08-11,299.33653916583637
1998-08-12,300.4093522924235
1998-08-13,301.3900801593642
1998-08-14,299.9179900987558
1998-08-17,295.3735514591658
1998-08-18,298.68685761644974
1998-08-19,305.58960579778295
1998-08-20,308.55947243178787
1998-08-21,301.1412098756989
1998-08-24,299.17705228184445
1998-08-25,299.0561533129494
1998-08-26,295.53679080973455
1998-08-27,291.747097910511
1998-08-28,284.3452687885953
1998-08-31,289.8004801305965
1998-09-01,297.39018543912056
1998-09-02,298.65814416385683
1998-09-03,301.6507203023903
1998-09-04,300.32989528934223
1998-09-07,317.82685902083455
1998-09-08,315.8709901244635
1998-09-09,304.932359563454
1998-09-10,308.4675929232223
1998-09-11,303.9900131557887
1998-09-14,305.0501841441799
1998-09-15,306.55620454387827
1998-09-16,304.26179909860105
1998-09-17,303.79680718325176
1998-09-18,303.1852463293793
1998-09-21,296.45661409157947
1998-09-22,295.13627042029907
1998-09-23,293.6867898801492
1998-09-24,301.8364369271651
1998-09-25,297.4571947375311
1998-09-28,298.127356620844
1998-09-29,301.695963249662
1998-09-30,292.618654568909
1998-10-01,287.51969227173345
1998-10-02,289.40028149014836
1998-10-05,286.12542955887994
1998-10-06,290.2118156343911
1998-10-07,316.9282246151544
1998-10-08,318.3903975689445
1998-10-09,322.91836287551126
1998-10-12,330.08193680892595
1998-10-13,320.792405977649
1998-10-14,316.5225953270455
1998-10-15,320.2491869556667
1998-10-16,331.6468212016197
1998-10-19,338.198810978771
1998-10-20,336.53254126914766
1998-10-21,345.15761398068105
1998-10-22,346.8408283293527
1998-10-23,344.3374805511853
1998-10-26,339.9655140313303
1998-10-27,338.60506944729985
1998-10-28,337.2848158545132
1998-10-29,343.07747200808916
1998-10-30,344.96493658259214
1998-11-02,356.69797140930643
1998-11-03,356.0630228286476
1998-11-04,362.95242008400436
1998-11-05,361.0650145790353
1998-11-06,355.2569130791423
1998-11-09,347.1389811259184
1998-11-10,341.0410171130085
1998-11-11,349.62672176204376
1998-11-12,341.38877125151623
1998-11-13,347.46316131272283
1998-11-16,356.1971435292699
1998-11-17,353.95995796195257
1998-11-18,356.0133398968952
1998-11-19,361.47278105393667
1998-11-20,364.9405697391834
1998-11-23,364.69336443803724
1998-11-24,372.88826896019
1998-11-25,368.46845025618404
1998-11-26,369.8344232956846
1998-11-27,367.3872240669693
1998-11-30,362.9319319680017
1998-12-01,362.8807272846577
1998-12-02,368.97159605346747
1998-12-03,366.8087555485737
1998-12-04,365.7019376682615
1998-12-07,366.7310829508343
1998-12-08,367.61638824376234
1998-12-09,373.7397893803788
1998-12-10,376.17759961416976
1998-12-11,370.7152047866224
1998-12-14,369.188225868803
1998-12-15,365.234416913726
1998-12-16,366.2633458238191
1998-12-17,365.70893376786455
1998-12-18,369.3422472005478
1998-12-21,369.15272159027217
1998-12-22,363.13776987729557
1998-12-23,364.56676823244123
1998-12-24,362.28023310901546
1998-12-25,364.65519341258357
1998-12-28,363.99119683994945
1998-12-29,366.99443791024134
1998-12-30,368.20086049567834
1998-12-31,372.6563590766019
1999-01-01,372.65659486589186
1999-01-04,368.6767683508349
1999-01-05,368.35783960327353
1999-01-06,371.6017055132249
1999-01-07,380.48397004367473
1999-01-08,376.42524839001163
1999-01-11,382.81432483303206
1999-01-12,375.67798255903614
1999-01-13,369.2507234033104
1999-01-14,370.4781183343202
1999-01-15,370.11035122298534
1999-01-18,370.8974884885213
1999-01-19,372.2029662449495
1999-01-20,376.0570218150245
1999-01-21,377.7117539160701
1999-01-22,371.17897939072674
1999-01-25,369.6066388029482
1999-01-26,371.915772619416
1999-01-27,371.68290008143174
1999-01-28,367.88264439729653
1999-01-29,370.7327977725324
1999-02-01,372.482957852159
1999-02-02,376.52984287764855
1999-02-03,373.08421134039236
1999-02-04,371.4377509424628
1999-02-05,367.49978934011807
1999-02-08,367.2156395314331
1999-02-09,362.5983917562427
1999-02-10,361.2655534802714
1999-02-11,362.82763160598375
1999-02-12,365.97541747014037
1999-02-15,364.75106953323154
1999-02-16,359.8379845679469
1999-02-17,356.52133845497866
1999-02-18,354.16365034590405
1999-02-19,352.11618268629667
1999-02-22,356.0316022788504
1999-02-23,356.29936856933193
1999-02-24,355.21482417858755
1999-02-25,359.13130358275794
1999-02-26,361.39429198076584
1999-03-01,358.5550014292573
1999-03-02,353.22128578739785
1999-03-03,353.689477560956
1999-03-04,349.6899007910442
1999-03-05,361.4330584797203
1999-03-08,363.7957752872143
1999-03-09,368.4345612400107
1999-03-10,377.72041277325656
1999-03-11,379.3568814271271
1999-03-12,382.5725622135813
1999-03-15,389.7095263240689
1999-03-16,396.57672430236516
1999-03-17,399.43695547930747
1999-03-18,394.85494295520755
1999-03-19,406.296797249273
1999-03-22,405.2549995632471
1999-03-23,404.53155359094376
1999-03-24,397.7758239666106
1999-03-25,402.7248283717112
1999-03-26,400.3479042283813
1999-03-29,400.31751212067417
1999-03-30,398.91514175700013
1999-03-31,404.5645015709858
1999-04-01,410.00117300897836
1999-04-02,408.5611843668475
1999-04-05,406.17553682749104
1999-04-06,412.710470314616
1999-04-07,414.3083054757493
1999-04-08,420.5024188217049
1999-04-09,420.6590039424843
1999-04-12,417.56271039554326
1999-04-13,421.39076215271837
1999-04-14,428.63870962418036
1999-04-15,429.63599814090026
1999-04-16,438.0268632899965
1999-04-19,439.96356600895047
1999-04-20,436.89591722051244
1999-04-21,428.36209721783047
1999-04-22,430.59195817848916
1999-04-23,436.15056147418596
1999-04-26,439.97898398000734
1999-04-27,439.9287263997512
1999-04-28,440.7635906744127
1999-04-29,440.37601240803525
1999-04-30,439.53020021178753
1999-05-03,438.1175619448453
1999-05-04,439.214786937702
1999-05-05,439.07109140440343
1999-05-06,451.39754259471465
1999-05-07,446.99607289839156
1999-05-10,448.72497010296684
1999-05-11,442.94353291361705
1999-05-12,443.43439294958955
1999-05-13,439.0077127170154
1999-05-14,437.166744665999
1999-05-17,427.00400786523466
1999-05-18,427.42355360381816
1999-05-19,418.99156029227163
1999-05-20,418.1756410683698
1999-05-21,419.7262301639964
1999-05-24,420.6368731478007
1999-05-25,419.9705614823599
1999-05-26,420.47853276256126
1999-05-27,420.1976356664731
1999-05-28,419.47349283663686
1999-05-31,418.8786416672479
1999-06-01,427.1292903852687
1999-06-02,430.56538411900425
1999-06-03,427.0034828712295
1999-06-04,426.91906631097885
1999-06-07,434.42476262438595
1999-06-08,441.00491936989636
1999-06-09,444.3393631419615
1999-06-10,451.1507021164834
1999-06-11,455.7481063689821
1999-06-14,449.5549968820702
1999-06-15,448.2395258059299
1999-06-16,449.70797940768387
1999-06-17,455.5284792294521
1999-06-18,451.98452225312184
1999-06-21,454.63420617725814
1999-06-22,458.29668476735395
1999-06-23,454.65437504125555
1999-06-24,453.5689905235294
1999-06-25,452.7182475162052
1999-06-28,456.3591248924295
1999-06-29,458.27753684397135
1999-06-30,454.7410715150701
1999-07-01,461.36015505537733
1999-07-02,464.2634300433026
1999-07-05,467.9451434610319
1999-07-06,467.046033832653
1999-07-07,466.29837457423696
1999-07-08,463.79885578888286
1999-07-09,464.59159087684543
1999-07-12,467.46359001600626
1999-07-13,468.63538583044436
1999-07-14,471.4117218783749
1999-07-15,474.4967766026731
1999-07-16,471.2153700709165
1999-07-19,478.23939322608487
1999-07-20,478.12180363620865
1999-07-21,477.4925159585236
1999-07-22,470.7114001534265
1999-07-23,465.8917746195571
1999-07-26,463.10189578859456
1999-07-27,463.2312715906697
1999-07-28,467.13689994930473
1999-07-29,473.97732023015294
1999-07-30,477.28959481249984
1999-08-02,474.4686111631238
1999-08-03,476.88581596898
1999-08-04,475.6433687719565
1999-08-05,469.95161041796797
1999-08-06,463.70891914482627
1999-08-09,461.38321379127336
1999-08-10,462.2153794294121
1999-08-11,457.0394692922204
1999-08-12,460.8944801517525
1999-08-13,459.43778818746824
1999-08-16,470.0996236310612
1999-08-17,469.8218042630282
1999-08-18,477.8981220715993
1999-08-19,481.2992382243008
1999-08-20,490.40326275768507
1999-08-23,500.19359771088295
1999-08-24,496.63342649252473
1999-08-25,495.3377303105471
1999-08-26,490.4395416345053
1999-08-27,487.85845443988126
1999-08-30,493.01964564536405
1999-08-31,485.59927677706634
1999-09-01,496.1128468921833
1999-09-02,497.42753930141595
1999-09-03,492.4750696495081
1999-09-06,497.3889685416758
1999-09-07,491.752199869815
1999-09-08,488.58757299285844
1999-09-09,500.6618395283689
1999-09-10,500.2437341496986
1999-09-13,512.8067841309115
1999-09-14,512.6942582898135
1999-09-15,513.6506607975916
1999-09-16,505.30509097454507
1999-09-17,500.1776307893471
1999-09-20,501.98316144391634
1999-09-21,512.4222333473649
1999-09-22,502.1278693025878
1999-09-23,501.49550948592304
1999-09-24,491.2878297170944
1999-09-27,481.9068933848997
1999-09-28,490.0438162410373
1999-09-29,485.6085573339326
1999-09-30,496.8507727509774
1999-10-01,502.43033539077487
1999-10-04,497.4423626698292
1999-10-05,494.2075499484307
1999-10-06,493.42957774423724
1999-10-07,496.793089437077
1999-10-08,497.95800561873733
1999-10-11,500.394130469433
1999-10-12,503.10157391937537
1999-10-13,494.3920112438101
1999-10-14,499.1401874630711
1999-10-15,497.45367924322187
1999-10-18,487.91084852370415
1999-10-19,487.99836616576124
1999-10-20,495.20022083267696
1999-10-21,493.58108182897837
1999-10-22,495.079304549435
1999-10-25,499.7081147212528
1999-10-26,500.50242232664516
1999-10-27,497.671328578344
1999-10-28,494.68939419368314
1999-10-29,505.0790837983511
1999-11-01,502.6567521736074
1999-11-02,507.07551239820805
1999-11-03,503.8841001468645
1999-11-04,510.40099519359677
1999-11-05,502.235905827157
1999-11-08,498.06500294094735
1999-11-09,500.651132707169
1999-11-10,506.1587089058651
1999-11-11,500.0388465594324
1999-11-12,498.2722370586697
1999-11-15,490.9817258361938
1999-11-16,488.3290322466958
1999-11-17,497.95800649420556
1999-11-18,503.62189522007685
1999-11-19,507.03547765421996
1999-11-22,511.7562245751079
1999-11-23,513.6378608540865
1999-11-24,508.090377784343
1999-11-25,502.29705043522654
1999-11-26,510.5350718669293
1999-11-29,511.67609601043927
1999-11-30,505.0705631688635
1999-12-01,508.2471460560589
1999-12-02,510.28045502418837
1999-12-03,509.2987397233732
1999-12-06,506.5788153500795
1999-12-07,509.4255441979329
1999-12-08,503.78174749569166
1999-12-09,503.61460037198526
1999-12-10,507.7575087993309
1999-12-13,503.00352054259645
1999-12-14,499.3449652203194
1999-12-15,497.8612082189729
1999-12-16,498.4602216244701
1999-12-17,500.6879893897057
1999-12-20,501.9796135841022
1999-12-21,501.31184435256984
1999-12-22,507.73814429703816
1999-12-23,506.5439816997887
1999-12-24,504.97331077377413
1999-12-27,502.21125820325074
1999-12-28,505.7362355281005
1999-12-29,504.24108092950263
1999-12-30,506.0072617519692
1999-12-31,506.02855385654175
2000-01-03,511.23770130142543
2000-01-04,506.950450860024
2000-01-05,495.7842270076107
2000-01-06,484.8303917253801
2000-01-07,489.58206624426083
2000-01-10,491.911992820752
2000-01-11,497.68529688116973
2000-01-12,493.35017158185514
2000-01-13,496.04324737960076
2000-01-14,499.4648125525114
2000-01-17,510.56055071032006
2000-01-18,505.7241476321122
2000-01-19,497.8495460627879
2000-01-20,501.28353797487745
2000-01-21,501.33231059103537
2000-01-24,500.29117628549176
2000-01-25,492.57028303603386
2000-01-26,496.02146600237916
2000-01-27,501.4585519734553
2000-01-28,501.90961976947364
2000-01-31,498.4512890794045
2000-02-01,491.88929645484137
2000-02-02,494.9621690183288
2000-02-03,497.03561653164843
2000-02-04,501.3386845375087
2000-02-07,500.10436575615046
2000-02-08,493.2656149584183
2000-02-09,496.6296325408729
2000-02-10,493.7660311151145
2000-02-11,492.45087454151866
2000-02-14,486.27584914463483
2000-02-15,476.7582791207187
2000-02-16,475.61430084636373
2000-02-17,478.4606373918084
2000-02-18,474.42873583414024
2000-02-21,462.31403755105896
2000-02-22,458.85426603446086
2000-02-23,463.8704396709679
2000-02-24,465.99996598444295
2000-02-25,469.7759950227891
2000-02-28,472.3441587668001
2000-02-29,469.8963084373812
2000-03-01,479.3317553398981
2000-03-02,477.3649099431281
2000-03-03,474.57246266517564
2000-03-06,473.0393802984766
2000-03-07,478.82162296370717
2000-03-08,477.70357388409724
2000-03-09,480.66071727133914
2000-03-10,484.9402691623784
2000-03-13,476.96507704071473
2000-03-14,476.7149945610832
2000-03-15,471.2645859996493
2000-03-16,478.6974770285583
2000-03-17,484.44120731312955
2000-03-20,481.954906197413
2000-03-21,481.38636042333206
2000-03-22,480.4005363436551
2000-03-23,479.52859388837686
2000-03-24,484.10863259348025
2000-03-27,493.38273525811474
2000-03-28,501.2643566356312
2000-03-29,510.2690559206564
2000-03-30,502.9771074855606
2000-03-31,514.9029134554228
2000-04-03,514.0050547362573
2000-04-04,511.5226799705463
2000-04-05,512.6114309290195
2000-04-06,506.37236833434713
2000-04-07,507.6354082025559
2000-04-10,508.2790114944038
2000-04-11,504.8039243610779
2000-04-12,513.7672691209675
2000-04-13,510.3342968592028
2000-04-14,511.95360197595323
2000-04-17,488.88477021527393
2000-04-18,499.91025846129975
2000-04-19,501.8756851517537
2000-04-20,500.2849329189711
2000-04-21,496.32150158304256
2000-04-24,502.9979076976443
2000-04-25,503.7378939562446
2000-04-26,497.48502292562284
2000-04-27,493.7818801023824
2000-04-28,487.4243945233796
2000-05-01,493.1227797191312
2000-05-02,494.6420338076924
2000-05-03,493.37363779658625
2000-05-04,496.58430057691766
2000-05-05,496.0270360321683
2000-05-08,493.5949338773963
2000-05-09,489.60321051346864
2000-05-10,488.6940897005054
2000-05-11,482.24827160394227
2000-05-12,488.8292059293723
2000-05-15,485.23401550832943
2000-05-16,486.3456272946574
2000-05-17,484.7359997814979
2000-05-18,483.3633291885688
2000-05-19,489.23567652151445
2000-05-22,478.3497050421154
2000-05-23,480.94574057555275
2000-05-24,478.429031346406
2000-05-25,478.9147437853307
2000-05-26,475.64089485046316
2000-05-29,477.4984602190501
2000-05-30,480.4856626388242
2000-05-31,476.8412079610253
2000-06-01,478.1957692218112
2000-06-02,483.13071049505294
2000-06-05,493.381230685351
2000-06-06,498.32402114892153
2000-06-07,499.61123270318126
2000-06-08,498.0931898684804
2000-06-09,498.11591866138616
2000-06-12,499.5726657179365
2000-06-13,496.1140634624151
2000-06-14,492.99876971406445
2000-06-15,486.00208628846815
