Date,GOLDEN DRAGON IMI VALUE
2008-01-01,1293.3701829291497
2008-01-02,1277.685206597668
2008-01-03,1254.0678902712132
2008-01-04,1282.7793683404861
2008-01-07,1261.59646815446
2008-01-08,1265.8765678417474
2008-01-09,1288.4947996975015
2008-01-10,1277.2219639561276
2008-01-11,1268.1750977397146
2008-01-14,1266.392495482099
2008-01-15,1256.7090533645496
2008-01-16,1202.8934220261856
2008-01-17,1214.1053772310986
2008-01-18,1216.8586277204322
2008-01-21,1170.4251436255897
2008-01-22,1080.0359527996682
2008-01-23,1145.348618361089
2008-01-24,1131.809683892518
2008-01-25,1185.872650210235
2008-01-28,1139.4639852661817
2008-01-29,1150.8268492787734
2008-01-30,1132.3052266710633
2008-01-31,1130.464357302794
2008-02-01,1156.2506508998756
2008-02-04,1185.7434524438086
2008-02-05,1185.6161631683333
2008-02-06,1144.0175044779442
2008-02-07,1144.1325188336477
2008-02-08,1144.1625281557326
2008-02-11,1120.021181556585
2008-02-12,1127.8885858351798
2008-02-13,1138.8029494064158
2008-02-14,1176.7059568713196
2008-02-15,1181.8734688661225
2008-02-18,1172.011936986099
2008-02-19,1187.835920685246
2008-02-20,1165.057926622928
2008-02-21,1175.4596748199492
2008-02-22,1168.9631458096287
2008-02-25,1176.136881510708
2008-02-26,1189.216027202361
2008-02-27,1220.1569924636242
2008-02-28,1223.6543524058814
2008-02-29,1216.3166726901404
2008-03-03,1184.8977755947437
2008-03-04,1178.7690520783196
2008-03-05,1179.8868441184472
2008-03-06,1193.988158903713
2008-03-07,1162.576568212754
2008-03-10,1154.5387795645406
2008-03-11,1166.8883391871132
2008-03-12,1177.5579159974893
2008-03-13,1132.57075532431
2008-03-14,1125.1820474054077
2008-03-17,1081.9291864314262
2008-03-18,1091.5438454666119
2008-03-19,1114.2975961553846
2008-03-20,1097.3872374847329
2008-03-21,1105.8356826452514
2008-03-24,1129.5810812969355
2008-03-25,1167.8102874953236
2008-03-26,1173.636268522081
2008-03-27,1167.468987978309
2008-03-28,1184.5749447449753
2008-03-31,1171.6077182060917
2008-04-01,1171.3050319983454
2008-04-02,1198.4762933594134
2008-04-03,1207.918341199736
2008-04-04,1207.968499806073
2008-04-07,1226.4389405419633
2008-04-08,1212.5058239200262
2008-04-09,1201.3453095627972
2008-04-10,1217.8829472410116
2008-04-11,1235.4297736419496
2008-04-14,1209.794943580796
2008-04-15,1217.3482992093225
2008-04-16,1227.2108396917645
2008-04-17,1240.4677291899209
2008-04-18,1239.6091700589618
2008-04-21,1252.7712120885499
2008-04-22,1257.7783813065084
2008-04-23,1269.0166343910491
2008-04-24,1280.7157541999536
2008-04-25,1269.113467254501
2008-04-28,1280.656721468354
2008-04-29,1278.816026793255
2008-04-30,1273.1040061464084
2008-05-01,1273.2478364062697
2008-05-02,1292.0601298117194
2008-05-05,1284.333540792156
2008-05-06,1291.411259680853
2008-05-07,1273.3356231428545
2008-05-08,1262.214657336269
2008-05-09,1252.5770043498076
2008-05-12,1250.9539657938542
2008-05-13,1272.8215436996365
2008-05-14,1271.6772910564603
2008-05-15,1284.1314831365946
2008-05-16,1294.704576840305
2008-05-19,1304.5916357001433
2008-05-20,1274.4290116178352
2008-05-21,1284.920024799628
2008-05-22,1274.528259428284
2008-05-23,1256.3634852746673
2008-05-26,1229.0826417075573
2008-05-27,1235.1517785834756
2008-05-28,1228.467912767971
2008-05-29,1236.8884595798813
2008-05-30,1241.4223755578103
2008-06-02,1256.501620490047
2008-06-03,1231.5088612202358
2008-06-04,1224.7470093406725
2008-06-05,1230.6652812063971
2008-06-06,1237.3832634811617
2008-06-09,1231.767552956618
2008-06-10,1185.4620136009305
2008-06-11,1179.7012757022019
2008-06-12,1154.9126279350742
2008-06-13,1143.1640373510343
2008-06-16,1163.697453680536
2008-06-17,1166.2281588227756
2008-06-18,1176.7491803612513
2008-06-19,1148.4635137043504
2008-06-20,1139.3416335010909
2008-06-23,1132.8132060453418
2008-06-24,1116.9598879098512
2008-06-25,1132.0143161781275
2008-06-26,1126.583842223465
2008-06-27,1100.080870733014
2008-06-30,1105.7539375038627
2008-07-01,1099.9888193420015
2008-07-02,1086.857521271076
2008-07-03,1071.247056710599
2008-07-04,1063.8051565545445
2008-07-07,1086.4999650153152
2008-07-08,1049.6820453797009
2008-07-09,1066.9219925739155
2008-07-10,1072.326225199734
2008-07-11,1089.9343940233455
2008-07-14,1080.0370280835555
2008-07-15,1038.3341955488265
2008-07-16,1035.9050011091058
2008-07-17,1058.8078749943181
2008-07-18,1049.0175088068513
2008-07-21,1078.9734945264663
2008-07-22,1077.9450956457747
2008-07-23,1107.3025160573388
2008-07-24,1106.8501330729853
2008-07-25,1087.0799130756204
2008-07-28,1085.917174723261
2008-07-29,1062.8822904766457
2008-07-30,1076.7894328304299
2008-07-31,1076.4580712877619
2008-08-01,1076.8603734007595
2008-08-04,1064.5090425193334
2008-08-05,1037.0855824859784
2008-08-06,1046.1646697672177
2008-08-07,1043.5694346328962
2008-08-08,1042.4863755380914
2008-08-11,1043.4856083869483
2008-08-12,1034.0541449198236
2008-08-13,1026.3432344544726
2008-08-14,1034.2770442369101
2008-08-15,1022.143257037673
2008-08-18,1004.2707859646034
2008-08-19,987.9759390241842
2008-08-20,1006.5685209202811
2008-08-21,985.2821922223776
2008-08-22,985.1094414942995
2008-08-25,1008.6803576516274
2008-08-26,1002.9755378878914
2008-08-27,1023.5809251015731
2008-08-28,1010.9166316712393
2008-08-29,1020.6748975411036
2008-09-01,999.0950572850294
2008-09-02,994.4941767549553
2008-09-03,973.2148627176109
2008-09-04,959.0258515573325
2008-09-05,940.6082105162508
2008-09-08,978.7781355014777
2008-09-09,956.6932004972494
2008-09-10,941.507909198816
2008-09-11,910.4963840972351
2008-09-12,915.4242199318423
2008-09-15,903.5226839336826
2008-09-16,854.4375143624401
2008-09-17,836.3361734414389
2008-09-18,819.6881973653627
2008-09-19,886.3213242794296
2008-09-22,904.517312942584
2008-09-23,884.0270594021222
2008-09-24,883.9884171071271
2008-09-25,880.837661850901
2008-09-26,865.415009856093
2008-09-29,840.0621965172901
2008-09-30,834.6270330505284
2008-10-01,837.2523896611152
2008-10-02,840.4740045224768
2008-10-03,822.6343573038525
2008-10-06,780.746370820877
2008-10-07,782.1222232399981
2008-10-08,716.3221441737893
2008-10-09,725.4923904554669
2008-10-10,689.4317442603497
2008-10-13,728.2460651856833
2008-10-14,758.1508229175662
2008-10-15,731.2302015003461
2008-10-16,696.6179621149629
2008-10-17,673.9696628876756
2008-10-20,694.1524131533597
2008-10-21,683.7676046967281
2008-10-22,652.4066816624143
2008-10-23,628.2629767899848
2008-10-24,591.7419850332456
2008-10-27,534.796396780865
2008-10-28,573.4454659127571
2008-10-29,581.0985348617235
2008-10-30,644.1989921578935
2008-10-31,646.0268652978648
2008-11-03,666.3100041805842
2008-11-04,667.6108786493733
2008-11-05,683.5279896142973
2008-11-06,641.8977550434655
2008-11-07,656.9206849352529
2008-11-10,678.0695870806371
2008-11-11,652.5021405149838
2008-11-12,647.5202572488754
2008-11-13,620.2930504171056
2008-11-14,633.1346032995151
2008-11-17,633.837058728244
2008-11-18,609.0379605454133
2008-11-19,608.2713283628425
2008-11-20,581.9270835371786
2008-11-21,593.1060215955565
2008-11-24,588.4836630815913
2008-11-25,606.694276447003
2008-11-26,620.8506707727071
2008-11-27,638.2479836939912
2008-11-28,652.0712866677112
2008-12-01,662.9222475176276
2008-12-02,633.6256001850379
2008-12-03,641.2106731795902
2008-12-04,634.5916630707468
2008-12-05,641.9173342007194
2008-12-08,686.6733740067552
2008-12-09,682.6672892387097
2008-12-10,717.7636768701539
2008-12-11,719.4957155848463
2008-12-12,683.5584227527357
2008-12-15,699.7185352015157
2008-12-16,702.8281920916518
2008-12-17,722.9037324535897
2008-12-18,733.5248949799318
2008-12-19,724.8928347568151
2008-12-22,700.8863329521467
2008-12-23,675.3287799240035
2008-12-24,676.5492457118188
2008-12-25,676.4135724593397
2008-12-26,677.4852390766364
2008-12-29,685.2768460500544
2008-12-30,693.7769896410452
2008-12-31,699.9817074723322
2009-01-01,699.9817074723322
2009-01-02,719.2184737978266
2009-01-05,741.9664843049924
2009-01-06,744.5347818547882
2009-01-07,735.3542060184546
2009-01-08,698.3637551221029
2009-01-09,696.1352278655186
2009-01-12,674.5776921028927
2009-01-13,665.9644346657549
2009-01-14,671.628161692197
2009-01-15,646.1934000079549
2009-01-16,651.3815596035842
2009-01-19,655.3766203570927
2009-01-20,637.7545321071333
2009-01-21,628.8209715293142
2009-01-22,630.6940075430464
2009-01-23,626.1182551893328
2009-01-26,626.1345724585071
2009-01-27,625.9605866346137
2009-01-28,626.017659913115
2009-01-29,642.9716855798289
2009-01-30,650.6800043629983
2009-02-02,636.2999690706793
2009-02-03,641.1249182528102
2009-02-04,653.3102098385948
2009-02-05,656.8436248582318
2009-02-06,675.6706199262711
2009-02-09,679.7676137159342
2009-02-10,682.310550843154
2009-02-11,672.3861911976854
2009-02-12,656.6103702754319
2009-02-13,672.5108509290641
2009-02-16,668.8401480874494
2009-02-17,646.7228249962436
2009-02-18,648.7786437963714
2009-02-19,651.068651384648
2009-02-20,635.2874240753147
2009-02-23,650.170749254688
2009-02-24,634.6208331691153
2009-02-25,643.7788148533058
2009-02-26,635.7186645030847
2009-02-27,635.4435661557912
2009-03-02,609.8973769673411
2009-03-03,610.2767423022342
2009-03-04,627.5577135508738
2009-03-05,628.6987548266471
2009-03-06,621.4055384837493
2009-03-09,615.2705106237808
2009-03-10,628.2036353659364
2009-03-11,639.700415671177
2009-03-12,638.5541109103764
2009-03-13,659.2135374163523
2009-03-16,676.6988484454877
2009-03-17,677.1354636882926
2009-03-18,683.4158411168225
2009-03-19,690.5796996878422
2009-03-20,677.8236772799344
2009-03-23,710.9164767429128
2009-03-24,727.7549737294127
2009-03-25,724.3529460946095
2009-03-26,745.6656379285762
2009-03-27,748.451678757119
2009-03-30,713.5848561025167
2009-03-31,718.1537408742358
2009-04-01,728.7325899032033
2009-04-02,766.0913166290508
2009-04-03,770.4715933831224
2009-04-06,787.5162891568873
2009-04-07,780.2111379257908
2009-04-08,759.7722825733434
2009-04-09,784.9287040951991
2009-04-10,791.4205835903352
2009-04-13,795.6807572334155
2009-04-14,819.9258012445807
2009-04-15,826.8864641967502
2009-04-16,827.636754834133
2009-04-17,814.4565973681252
2009-04-20,821.8302620362116
2009-04-21,815.2500619399613
2009-04-22,802.6817085254579
2009-04-23,813.7039939581263
2009-04-24,817.2046259947198
2009-04-27,788.350522113183
2009-04-28,769.7267279628215
2009-04-29,789.2529965402208
2009-04-30,828.1790466649543
2009-05-01,828.1860383025116
2009-05-04,877.3464445303965
2009-05-05,882.7008933021754
2009-05-06,903.9822323837462
2009-05-07,911.346045327562
2009-05-08,919.4826590873166
2009-05-11,912.3781157131397
2009-05-12,900.6969580485663
2009-05-13,909.2344985005776
2009-05-14,887.2253657564206
2009-05-15,904.744695799143
2009-05-18,918.416947515268
2009-05-19,939.3377802322156
2009-05-20,941.0410272626954
2009-05-21,938.3256197940391
2009-05-22,930.9758502223842
2009-05-25,938.8933919111599
2009-05-26,934.0765741880159
2009-05-27,970.0311325636891
2009-05-28,970.0393654948313
2009-05-29,985.7615918282842
2009-06-01,1020.3209236847202
2009-06-02,1005.0033591352768
2009-06-03,1015.4200359366732
2009-06-04,1004.3627515626662
2009-06-05,1014.3565828890264
2009-06-08,991.9091718624071
2009-06-09,969.9940817517236
2009-06-10,997.3154270682352
2009-06-11,1002.8823350265382
2009-06-12,996.4580133085681
2009-06-15,972.7623529134863
2009-06-16,958.7279102235622
2009-06-17,958.9155771168339
2009-06-18,945.2785518066603
2009-06-19,954.7016102438425
2009-06-22,962.781242051429
2009-06-23,937.2789574370953
2009-06-24,961.0093465528696
2009-06-25,975.9588249316781
2009-06-26,991.0396986695238
2009-06-29,985.7353576047927
2009-06-30,981.4698763012145
2009-07-01,989.2165384237411
2009-07-02,991.0239196513335
2009-07-03,991.3846231701749
2009-07-06,983.234519500984
2009-07-07,979.6610423191145
2009-07-08,970.254429297668
2009-07-09,978.3826461671856
2009-07-10,974.5954926456302
2009-07-13,945.8989201656642
2009-07-14,972.1460609165099
2009-07-15,993.2317471665291
2009-07-16,997.890067015723
2009-07-17,1017.2963133591238
2009-07-20,1044.7299559796984
2009-07-21,1046.0042859725834
2009-07-22,1042.0293499450597
2009-07-23,1058.999644517898
2009-07-24,1066.0054689493202
2009-07-27,1082.4772038317578
2009-07-28,1103.7759221928632
2009-07-29,1079.0083112630753
2009-07-30,1077.063260016895
2009-07-31,1092.9227157749156
2009-08-03,1107.3178707358898
2009-08-04,1098.0796469332934
2009-08-05,1079.2927071231056
2009-08-06,1090.2830016189362
2009-08-07,1069.3962611608993
2009-08-10,1086.919984753876
2009-08-11,1090.0477362184113
2009-08-12,1068.9145825541684
2009-08-13,1087.7495323780445
2009-08-14,1089.980364572654
2009-08-17,1053.6143549710896
2009-08-18,1046.84615239048
2009-08-19,1036.7113044837006
2009-08-20,1048.8668644433883
2009-08-21,1042.8346902474523
2009-08-24,1065.7978710212406
2009-08-25,1059.40409075806
2009-08-26,1053.6455989444833
2009-08-27,1045.1894356749178
2009-08-28,1046.5812772587997
2009-08-31,1032.5382187670718
2009-09-01,1046.6842729001555
2009-09-02,1036.906416704133
2009-09-03,1053.470009555178
2009-09-04,1072.8846567430915
2009-09-07,1087.301201225341
2009-09-08,1105.268133268542
2009-09-09,1096.8001480772125
2009-09-10,1111.2404081262955
2009-09-11,1116.2054181573071
2009-09-14,1104.0987970014337
2009-09-15,1104.953656137377
2009-09-16,1128.0063811393288
2009-09-17,1138.8672390071606
2009-09-18,1134.012118246351
2009-09-21,1125.861905371133
2009-09-22,1129.8061272232737
2009-09-23,1120.806300944545
2009-09-24,1100.684436881928
2009-09-25,1101.3780316734062
2009-09-28,1082.7401771592604
2009-09-29,1101.3958228802892
2009-09-30,1105.1281539079823
2009-10-01,1109.218612074859
2009-10-02,1085.1290206021565
2009-10-05,1091.7021356959242
2009-10-06,1112.9927205021927
2009-10-07,1134.6876121095393
2009-10-08,1136.9179564067863
2009-10-09,1141.5877067429344
2009-10-12,1136.3573482169734
2009-10-13,1142.7178392802202
2009-10-14,1162.3739252033454
2009-10-15,1167.828034699655
2009-10-16,1163.7091223153625
2009-10-19,1176.6426625033025
2009-10-20,1183.9632938318823
2009-10-21,1180.2307751419896
2009-10-22,1171.7099271459354
2009-10-23,1187.330073924257
2009-10-26,1189.1620304924554
2009-10-27,1173.7843793332527
2009-10-28,1151.7581227353514
2009-10-29,1123.4540707860272
2009-10-30,1141.954704188557
2009-11-02,1135.9683976604936
2009-11-03,1125.0022802586755
2009-11-04,1147.4770583592535
2009-11-05,1142.9999544981727
2009-11-06,1157.8614124673456
2009-11-09,1175.5620071304609
2009-11-10,1181.0027152465145
2009-11-11,1193.3066509103112
2009-11-12,1189.5920930683258
2009-11-13,1192.7940758227883
2009-11-16,1211.0681333577031
2009-11-17,1207.4635965652274
2009-11-18,1204.418739086169
2009-11-19,1196.3706657183734
2009-11-20,1185.0652901915453
2009-11-23,1195.1749815530577
2009-11-24,1185.6251230457206
2009-11-25,1194.062736068698
2009-11-26,1181.4111868658606
2009-11-27,1134.0884046154001
2009-11-30,1164.5510432801366
2009-12-01,1181.2600656454042
2009-12-02,1190.9917534394258
2009-12-03,1201.3865227129709
2009-12-04,1194.3869759519037
2009-12-07,1195.4041429941296
2009-12-08,1187.42569698298
2009-12-09,1176.90100830764
2009-12-10,1169.5744265683131
2009-12-11,1182.6619641310654
2009-12-14,1187.6412982512493
2009-12-15,1178.8166544187518
2009-12-16,1165.2657474959888
2009-12-17,1154.431477243458
2009-12-18,1146.458558570398
2009-12-21,1143.6339610949422
2009-12-22,1153.650099507539
2009-12-23,1165.3939703816027
2009-12-24,1176.0474960361603
2009-12-25,1177.3554005580409
2009-12-28,1182.221258216247
2009-12-29,1183.0074763553962
2009-12-30,1185.5015034630205
2009-12-31,1204.5649676556602
2010-01-01,1204.5649676556602
2010-01-04,1210.5626018536448
2010-01-05,1232.3918210139402
2010-01-06,1245.015447812519
2010-01-07,1235.405457017243
2010-01-08,1239.0646176527173
2010-01-11,1248.373737327298
2010-01-12,1244.2669390469675
2010-01-13,1212.9437761152003
2010-01-14,1217.7130725381082
2010-01-15,1218.5392431485293
2010-01-18,1212.3355664677738
2010-01-19,1220.2467241597426
2010-01-20,1204.889042993323
2010-01-21,1182.603048224096
2010-01-22,1169.1306369983356
2010-01-25,1161.509565958183
2010-01-26,1123.9739132669026
2010-01-27,1116.2636534867556
2010-01-28,1135.9095683602854
2010-01-29,1121.4759112263978
2010-02-01,1121.0270703804329
2010-02-02,1118.6449643243661
2010-02-03,1143.9065452614634
2010-02-04,1130.9989457293866
2010-02-05,1086.3462231705805
2010-02-08,1077.5985867599543
2010-02-09,1097.0577786389517
2010-02-10,1109.0363827654057
2010-02-11,1121.8898707051735
2010-02-12,1122.4660806091297
2010-02-15,1122.360624605285
2010-02-16,1122.4756689990306
2010-02-17,1130.9909870701408
2010-02-18,1125.3493613588262
2010-02-19,1106.9929006299317
2010-02-22,1128.4711707339275
2010-02-23,1136.9154162031336
2010-02-24,1128.0641808473927
2010-02-25,1119.8877490448192
2010-02-26,1129.5473917471193
2010-03-01,1154.8169435263098
2010-03-02,1157.383557699584
2010-03-03,1159.1179460599544
2010-03-04,1145.9193694511325
2010-03-05,1160.9235747290684
2010-03-08,1180.0358875970956
2010-03-09,1178.550122026288
2010-03-10,1182.458572478604
2010-03-11,1178.1059847848067
2010-03-12,1179.7738154682677
2010-03-15,1166.6761420054368
2010-03-16,1167.1824105947646
2010-03-17,1189.2369424936073
2010-03-18,1190.8558270917895
2010-03-19,1196.6790519167089
2010-03-22,1179.3272985425715
2010-03-23,1178.6704794635575
2010-03-24,1180.1281277152214
2010-03-25,1172.2910626416917
2010-03-26,1182.7667884486273
2010-03-29,1192.389254368168
2010-03-30,1199.865873824538
2010-03-31,1195.3730269806179
2010-04-01,1213.5513917947171
2010-04-02,1214.6338937425644
2010-04-05,1214.7539120446309
2010-04-06,1218.6502290204728
2010-04-07,1239.7262084536787
2010-04-08,1231.5431525696479
2010-04-09,1242.7789862128818
2010-04-12,1241.51061344285
2010-04-13,1231.860826573488
2010-04-14,1237.4698070865725
2010-04-15,1242.431651408761
2010-04-16,1227.9336247989368
2010-04-19,1196.4904267627787
2010-04-20,1208.34925401966
2010-04-21,1213.8348152003266
2010-04-22,1208.694150793365
2010-04-23,1204.3811658857799
2010-04-26,1224.2135882835942
2010-04-27,1213.0348934298115
2010-04-28,1198.1980663347836
2010-04-29,1190.9738897384498
2010-04-30,1204.5576246098544
2010-05-03,1191.5788785680822
2010-05-04,1186.720662629417
2010-05-05,1154.7585906321156
2010-05-06,1135.2206859658309
2010-05-07,1129.45595707322
2010-05-10,1152.3121152787198
2010-05-11,1139.4491763383703
2010-05-12,1138.2280707530876
2010-05-13,1158.1527882899256
2010-05-14,1151.2659500446975
2010-05-17,1121.0553620843289
2010-05-18,1127.3261967427788
2010-05-19,1108.2835537536719
2010-05-20,1091.9818849118005
2010-05-21,1082.3470332151455
2010-05-24,1097.2390821918502
2010-05-25,1055.3560441832851
2010-05-26,1067.2489684442544
2010-05-27,1087.0566892658244
2010-05-28,1106.3418265335079
2010-05-31,1112.0407638704362
2010-06-01,1093.0462514398523
2010-06-02,1084.8005201906112
2010-06-03,1105.475218393031
2010-06-04,1103.7267669349435
2010-06-07,1079.4357333510866
2010-06-08,1083.7593253740883
2010-06-09,1085.977870925576
2010-06-10,1093.6852349388125
2010-06-11,1108.6769278938093
2010-06-14,1123.0901904333864
2010-06-15,1126.1832505327402
2010-06-16,1126.227489494776
2010-06-17,1133.8034528336516
2010-06-18,1137.4089214654198
2010-06-21,1173.6513915243315
2010-06-22,1168.6100848060921
2010-06-23,1165.8803068820291
2010-06-24,1162.1381427410195
2010-06-25,1153.8804044968952
2010-06-28,1154.7338210317548
2010-06-29,1132.7165185434958
2010-06-30,1128.8975706434596
2010-07-01,1123.4244840557901
2010-07-02,1119.3268987034983
2010-07-05,1122.4796519312479
2010-07-06,1139.9547264528364
2010-07-07,1131.3634269523136
2010-07-08,1142.4879836730688
2010-07-09,1158.9086073003969
2010-07-12,1162.795674628729
2010-07-13,1156.9339934990176
2010-07-14,1167.1286041172982
2010-07-15,1155.020021521077
2010-07-16,1151.3166776572975
2010-07-19,1146.8375611620334
2010-07-20,1158.061370399
2010-07-21,1167.2873593376826
2010-07-22,1169.9702396620808
2010-07-23,1183.8820033731245
2010-07-26,1184.133528775273
2010-07-27,1187.0416054972468
2010-07-28,1191.810099830492
2010-07-29,1192.8364283174033
2010-07-30,1191.10306873348
2010-08-02,1215.6293495841664
2010-08-03,1217.0094377830953
2010-08-04,1221.0302858291764
2010-08-05,1219.242217111033
2010-08-06,1225.8084272370793
2010-08-09,1235.2080472378448
2010-08-10,1216.932677142527
2010-08-11,1207.7346336211745
2010-08-12,1199.90157428365
2010-08-13,1203.9038006376586
2010-08-16,1206.0305907111149
2010-08-17,1208.3570843495725
2010-08-18,1206.3856394296836
2010-08-19,1207.9461254581322
2010-08-20,1205.8072469797569
2010-08-23,1203.9125594695727
2010-08-24,1195.288094077252
2010-08-25,1181.6987383199132
2010-08-26,1180.149644695899
2010-08-27,1181.5227605823527
2010-08-30,1186.9333300306062
2010-08-31,1177.153975484738
2010-09-01,1185.2705383838004
2010-09-02,1197.9877934009462
2010-09-03,1209.0320298355596
2010-09-06,1225.748951562416
2010-09-07,1227.7275561708018
2010-09-08,1214.914703290772
2010-09-09,1220.7602769561736
2010-09-10,1224.4221410454034
2010-09-13,1247.0846580909406
2010-09-14,1250.9900874080186
2010-09-15,1252.1614574569746
2010-09-16,1247.3231214274733
2010-09-17,1262.186822499655
2010-09-20,1266.062446282991
2010-09-21,1269.5694319772442
2010-09-22,1272.3540242306158
2010-09-23,1273.4433656518352
2010-09-24,1276.718513506211
2010-09-27,1288.1715643377318
2010-09-28,1278.5251030062038
2010-09-29,1295.8822801219533
2010-09-30,1295.4065727711275
2010-10-01,1298.6119257974117
2010-10-04,1314.1812383521171
2010-10-05,1309.5769620509259
2010-10-06,1326.7645134460242
2010-10-07,1331.1833312112478
2010-10-08,1325.9390235301623
2010-10-11,1332.1156190654037
2010-10-12,1323.5222179623188
2010-10-13,1337.4267532556503
2010-10-14,1359.7790781803128
2010-10-15,1359.2805044338786
2010-10-18,1341.2888740181015
2010-10-19,1351.5146815307837
2010-10-20,1343.9226029125052
2010-10-21,1347.426333370811
2010-10-22,1346.1584608643664
2010-10-25,1362.5898155329755
2010-10-26,1365.0041651190593
2010-10-27,1344.5388900472415
2010-10-28,1349.4325396173467
2010-10-29,1346.0753056627661
2010-11-01,1371.436821635403
2010-11-02,1372.2489463771753
2010-11-03,1388.6906660511252
2010-11-04,1405.7001221344851
2010-11-05,1423.8693382169286
