Date,ACWI ex EMU IMI VALUE
2007-09-10,946.4655828895371
2007-09-11,958.0001999861713
2007-09-12,960.0697108345411
2007-09-13,966.3652810914025
2007-09-14,966.7972149137863
2007-09-17,959.7206114750974
2007-09-18,975.6698046417708
2007-09-19,993.37013687389
2007-09-20,991.8541865921256
2007-09-21,993.3933960251001
2007-09-24,991.2885105080493
2007-09-25,989.3712017978731
2007-09-26,994.0648746760911
2007-09-27,1003.8449210108461
2007-09-28,1003.1081079088533
2007-10-01,1014.2041764829396
2007-10-02,1018.82852924392
2007-10-03,1017.6058201593241
2007-10-04,1018.1430927620129
2007-10-05,1027.630236938952
2007-10-08,1021.8638214345938
2007-10-09,1029.4445388852023
2007-10-10,1029.0406007523957
2007-10-11,1032.3583435779226
2007-10-12,1031.0115548524636
2007-10-15,1026.532214974931
2007-10-16,1015.3861635418989
2007-10-17,1016.1774522456416
2007-10-18,1015.2537582302937
2007-10-19,997.1144900849647
2007-10-22,990.873349234995
2007-10-23,1001.6432229716319
2007-10-24,998.6335987519574
2007-10-25,1001.8802412415603
2007-10-26,1018.3918743182347
2007-10-29,1027.9292971853858
2007-10-30,1021.6419703840203
2007-10-31,1031.9720435884358
2007-11-01,1011.4598256987016
2007-11-02,1002.4097309202352
2007-11-05,992.7224904835964
2007-11-06,1002.7893367140327
2007-11-07,985.5100624846364
2007-11-08,981.8272720784693
2007-11-09,972.7970077949265
2007-11-12,958.8489287380249
2007-11-13,975.5530355232349
2007-11-14,980.9815578745961
2007-11-15,966.3504799243967
2007-11-16,960.8301254797731
2007-11-19,945.0208936557789
2007-11-20,949.9611239228612
2007-11-21,931.995925982484
2007-11-22,933.1163438956158
2007-11-23,943.8763611997045
2007-11-26,934.6262405001268
2007-11-27,940.1852684744517
2007-11-28,958.4284379752171
2007-11-29,963.939097775165
2007-11-30,974.2567853233913
2007-12-03,971.1591574416341
2007-12-04,963.7288786405603
2007-12-05,975.4949832324836
2007-12-06,987.6019027360175
2007-12-07,989.5319127983205
2007-12-10,995.0107341411361
2007-12-11,981.5057416626951
2007-12-12,981.7668925924728
2007-12-13,969.6289914478849
2007-12-14,956.2172312694131
2007-12-17,938.3005998780382
2007-12-18,942.5040438461588
2007-12-19,940.6497422143016
2007-12-20,941.9435443175161
2007-12-21,955.1014100719457
2007-12-24,962.4713211153977
2007-12-25,964.0774791663341
2007-12-26,966.6481881592438
2007-12-27,959.9798579312453
2007-12-28,960.482098908378
2007-12-31,958.6675059666205
2008-01-01,958.7777080513692
2008-01-02,951.742694832973
2008-01-03,949.5991374939218
2008-01-04,933.2587780554223
2008-01-07,931.0134315743813
2008-01-08,923.610528762279
2008-01-09,928.0415201633939
2008-01-10,928.4553916220744
2008-01-11,921.0196073456873
2008-01-14,927.3279964717253
2008-01-15,908.0821459009615
2008-01-16,895.2468351185385
2008-01-17,881.5336738380707
2008-01-18,873.4494905405555
2008-01-21,852.517510764834
2008-01-22,845.3672628635098
2008-01-23,863.1743801004268
2008-01-24,879.3418097303346
2008-01-25,881.4896161362723
2008-01-28,884.8322400582914
2008-01-29,895.0690335129332
2008-01-30,888.6610669989417
2008-01-31,899.8935991763999
2008-02-01,912.684836136508
2008-02-04,912.316356337512
2008-02-05,887.8039846105614
2008-02-06,877.3008356384106
2008-02-07,876.8639334870923
2008-02-08,872.7144262251692
2008-02-11,868.9379380748351
2008-02-12,880.7030177319963
2008-02-13,885.0480800187788
2008-02-14,885.8513863811802
2008-02-15,884.5390766179655
2008-02-18,886.4796126291582
2008-02-19,890.4374136165118
2008-02-20,884.6734790352463
2008-02-21,885.2859118043725
2008-02-22,887.8167614744158
2008-02-25,901.4738676167594
2008-02-26,909.0058340888013
2008-02-27,914.6628386064156
2008-02-28,906.14313391046
2008-02-29,886.6823851529274
2008-03-03,876.9968077549748
2008-03-04,871.8713521521823
2008-03-05,875.5170083527006
2008-03-06,864.7911522877055
2008-03-07,853.3407698949958
2008-03-10,841.9950447830164
2008-03-11,865.4761281643439
2008-03-12,869.2314960268048
2008-03-13,864.5616373143788
2008-03-14,849.9652254491522
2008-03-17,832.4611512766265
2008-03-18,860.8804640908958
2008-03-19,850.3333568503982
2008-03-20,858.1883794017833
2008-03-21,861.0174567009134
2008-03-24,868.1961858215578
2008-03-25,882.7138655325219
2008-03-26,879.7240123591637
2008-03-27,875.9805075934854
2008-03-28,870.864509255766
2008-03-31,870.8448870484535
2008-04-01,890.7498653855282
2008-04-02,900.6254588821223
2008-04-03,903.5338466047615
2008-04-04,903.3237448601077
2008-04-07,907.4978833891147
2008-04-08,900.4788803345295
2008-04-09,893.1320395870637
2008-04-10,894.7777800214984
2008-04-11,885.6945521734192
2008-04-14,878.2897182337762
2008-04-15,882.5619541357579
2008-04-16,900.8169549143557
2008-04-17,902.4109146570742
2008-04-18,909.7972491750204
2008-04-21,912.0645462714103
2008-04-22,907.296240177518
2008-04-23,905.884844160668
2008-04-24,907.2015969426494
2008-04-25,916.6149594158528
2008-04-28,920.4712182703997
2008-04-29,917.0586959901915
2008-04-30,917.0769058224242
2008-05-01,922.4142125973044
2008-05-02,931.5335873616731
2008-05-05,929.1658925204541
2008-05-06,933.3743312654649
2008-05-07,923.4161284929482
2008-05-08,922.9704565146097
2008-05-09,915.4199626539532
2008-05-12,923.0299611095114
2008-05-13,922.7543889114556
2008-05-14,925.0374162135762
2008-05-15,934.1805862716146
2008-05-16,940.041936251741
2008-05-19,943.2030844600496
2008-05-20,935.0121797891178
2008-05-21,926.404292925886
2008-05-22,927.17763165745
2008-05-23,916.9659355654934
2008-05-26,911.7421715444992
2008-05-27,912.5588841761463
2008-05-28,912.1529544922691
2008-05-29,917.6370251017489
2008-05-30,920.0469563212145
2008-06-02,914.3705779496216
2008-06-03,907.4858642222134
2008-06-04,904.5937071179013
2008-06-05,915.1499952199289
2008-06-06,900.5264505634569
2008-06-09,892.3757614017375
2008-06-10,881.9683350744342
2008-06-11,873.1127161260862
2008-06-12,868.3071867734743
2008-06-13,875.5338202601869
2008-06-16,880.6863945439512
2008-06-17,879.3388368351501
2008-06-18,871.684403592568
2008-06-19,866.0104374808791
2008-06-20,853.5723086887701
2008-06-23,847.8887737751579
2008-06-24,846.5883803670753
2008-06-25,852.6348973940909
2008-06-26,838.3904285148913
2008-06-27,832.6484618966983
2008-06-30,834.7762933622687
2008-07-01,830.3208476647025
2008-07-02,820.6853416372716
2008-07-03,817.7741566546714
2008-07-04,816.1980468029907
2008-07-07,811.591496541699
2008-07-08,815.7444938571228
2008-07-09,810.7853570551546
2008-07-10,810.9737201254055
2008-07-11,804.2228610526283
2008-07-14,796.5041062719556
2008-07-15,783.743634368689
2008-07-16,796.585389094727
2008-07-17,811.8589161419397
2008-07-18,813.7552511455239
2008-07-21,818.0235705777977
2008-07-22,827.0089516453073
2008-07-23,836.1340982870172
2008-07-24,824.1734655890186
2008-07-25,817.5892228470506
2008-07-28,806.3229622473397
2008-07-29,812.7969821109265
2008-07-30,826.9533258250547
2008-07-31,822.0403755110503
2008-08-01,817.2596182130096
2008-08-04,808.7719222054351
2008-08-05,822.9692696162897
2008-08-06,827.0513862448197
2008-08-07,814.3790227066454
2008-08-08,821.049613213861
2008-08-11,830.303064502475
2008-08-12,820.1962876691293
2008-08-13,810.2595937720557
2008-08-14,814.1545459577588
2008-08-15,813.5209365098307
2008-08-18,806.424893177223
2008-08-19,792.2021345629834
2008-08-20,797.3156473160097
2008-08-21,799.1899448863473
2008-08-22,804.737561917985
2008-08-25,797.222164220708
2008-08-26,795.2995870614798
2008-08-27,801.9449708269287
2008-08-28,813.6391572534028
2008-08-29,813.3625534366912
2008-09-01,807.2181842207897
2008-09-02,804.8379098590901
2008-09-03,804.2190222889393
2008-09-04,784.2792736553423
2008-09-05,779.8759213710425
2008-09-08,802.9896008924007
2008-09-09,780.4070543359383
2008-09-10,779.7074849262233
2008-09-11,776.7942456707185
2008-09-12,784.3161435768098
2008-09-15,752.5039277151448
2008-09-16,747.1973341636444
2008-09-17,722.8225346931163
2008-09-18,743.0793474072926
2008-09-19,791.0094423491269
2008-09-22,775.0631853969702
2008-09-23,764.707736499678
2008-09-24,761.9320617714053
2008-09-25,773.549414482003
2008-09-26,770.576430180891
2008-09-29,717.3953407923207
2008-09-30,733.728882613843
2008-10-01,738.9602388477792
2008-10-02,716.660398454754
2008-10-03,708.0623261138203
2008-10-06,671.1201604993618
2008-10-07,643.5613037307936
2008-10-08,618.8364057040635
2008-10-09,585.9304061367365
2008-10-10,564.0810283478178
2008-10-13,610.9396740415585
2008-10-14,634.5534265805153
2008-10-15,591.0620132196649
2008-10-16,584.804999322548
2008-10-17,587.3245576569187
2008-10-20,614.0190885685242
2008-10-21,604.0504165215722
2008-10-22,565.7979918381509
2008-10-23,567.7180085789159
2008-10-24,541.6088011896601
2008-10-27,518.2024413654053
2008-10-28,557.137999278219
2008-10-29,570.8023173699474
2008-10-30,592.7001599886871
2008-10-31,596.0409293196248
2008-11-03,599.4080812532509
2008-11-04,625.0529255082218
2008-11-05,609.5045017486083
2008-11-06,576.1618551766842
2008-11-07,584.099873324661
2008-11-10,583.811032546538
2008-11-11,566.3777267199737
2008-11-12,543.2424213357069
2008-11-13,558.5962049044915
2008-11-14,548.0038623315551
2008-11-17,537.5273883392584
2008-11-18,536.6838221222926
2008-11-19,511.07820471670647
2008-11-20,478.53484091328875
2008-11-21,495.7364272397383
2008-11-24,525.4515346078394
2008-11-25,537.9249286498966
2008-11-26,550.8052071159647
2008-11-27,555.2983969649414
2008-11-28,563.2731050324411
2008-12-01,522.0206241513897
2008-12-02,532.2960826209783
2008-12-03,542.2433616121178
2008-12-04,530.872459435018
2008-12-05,539.0991726614409
2008-12-08,567.9543783505968
2008-12-09,560.1681816362561
2008-12-10,570.082052674694
2008-12-11,562.9208449770123
2008-12-12,558.6506718151979
2008-12-15,559.7695640801528
2008-12-16,578.0565479206464
2008-12-17,581.3665529455029
2008-12-18,572.4235311248066
2008-12-19,568.4824637138229
2008-12-22,558.590178211597
2008-12-23,553.9087216710568
2008-12-24,553.5576351694198
2008-12-25,554.5730091097123
2008-12-26,557.6134807754711
2008-12-29,560.9313777087782
2008-12-30,571.5774778396847
2008-12-31,578.0171938084707
2009-01-01,578.2031880295208
2009-01-02,592.1545533940975
2009-01-05,592.9805210296091
2009-01-06,598.4007352007204
2009-01-07,589.0306805420221
2009-01-08,586.6441124811357
2009-01-09,577.5008656514711
2009-01-12,564.0547768835268
2009-01-13,557.3825466015348
2009-01-14,541.5715531557832
2009-01-15,533.5025660140765
2009-01-16,539.9420066357692
2009-01-19,536.6764671232723
2009-01-20,510.6113827004462
2009-01-21,523.796737433656
2009-01-22,516.6285782582185
2009-01-23,513.8807062354158
2009-01-26,520.1977828676322
2009-01-27,529.2634372956029
2009-01-28,545.9899843984873
2009-01-29,531.9288275203348
2009-01-30,520.7230963986485
2009-02-02,514.9718532816775
2009-02-03,520.8964799080893
2009-02-04,523.0674884632228
2009-02-05,525.6661019971219
2009-02-06,539.2048501476509
2009-02-09,543.2170058890746
2009-02-10,522.6971254718196
2009-02-11,522.7316041104444
2009-02-12,518.1739459270989
2009-02-13,516.2003658975378
2009-02-16,513.3276912000024
2009-02-17,489.64109172767246
2009-02-18,484.93823537450857
2009-02-19,482.7334883995572
2009-02-20,472.1212511419277
2009-02-23,463.01211537989354
2009-02-24,472.12246721218713
2009-02-25,471.4722536793413
2009-02-26,471.32578227689015
2009-02-27,461.2541064383664
2009-03-02,437.3900869594488
2009-03-03,431.55194175446576
2009-03-04,440.89355750457156
2009-03-05,426.6690346784638
2009-03-06,425.1133298575879
2009-03-09,420.01335332152047
2009-03-10,443.7824510312867
2009-03-11,447.4463234382145
2009-03-12,458.8020858758358
2009-03-13,466.93283605541393
2009-03-16,472.2443671978843
2009-03-17,483.3916653206852
2009-03-18,493.1512241155666
2009-03-19,498.0541099925726
2009-03-20,487.11461230838734
2009-03-23,517.3532678161714
2009-03-24,511.9168607551613
2009-03-25,516.8143313368697
2009-03-26,526.3032211278586
2009-03-27,517.8430866187058
2009-03-30,494.9236319622618
2009-03-31,501.8026112232712
2009-04-01,512.8224567922052
2009-04-02,534.9633280762677
2009-04-03,540.1328845312827
2009-04-06,537.4733590740694
2009-04-07,526.9571722530072
2009-04-08,526.8627264646243
2009-04-09,549.7917085471861
2009-04-10,551.0969832101821
2009-04-13,555.3886963205949
2009-04-14,550.4710938066328
2009-04-15,554.818117875003
2009-04-16,561.5810614687168
2009-04-17,566.1515382388028
2009-04-20,543.8905366785926
2009-04-21,549.5730681343057
2009-04-22,548.3339111657224
2009-04-23,554.8503678543119
2009-04-24,564.2351272487252
2009-04-27,557.8140307033094
2009-04-28,551.319066141197
2009-04-29,565.1470651215441
2009-04-30,570.7600471996658
2009-05-01,572.9780919954246
2009-05-04,594.2332245801325
2009-05-05,595.809251608199
2009-05-06,607.4299905406103
2009-05-07,607.1980404509958
2009-05-08,623.1902685132545
2009-05-11,613.5624321166814
2009-05-12,610.6328123933354
2009-05-13,594.92667554147
2009-05-14,595.6379932988793
2009-05-15,594.7290921674876
2009-05-18,607.8876571017585
2009-05-19,615.0488985238
2009-05-20,616.332692932365
2009-05-21,607.1977397128992
2009-05-22,607.690003595568
2009-05-25,608.3244797677877
2009-05-26,617.7205277310214
2009-05-27,614.1158493200331
2009-05-28,618.4761779960176
2009-05-29,628.7852014435097
2009-06-01,645.8334344601432
2009-06-02,647.1687849425554
2009-06-03,636.7232690002745
2009-06-04,640.5620130940399
2009-06-05,638.6048281201263
2009-06-08,635.1357681392498
2009-06-09,637.9420758612746
2009-06-10,641.9749014484908
2009-06-11,648.0162326178025
2009-06-12,647.6422034930667
2009-06-15,631.644389543432
2009-06-16,624.4802035124648
2009-06-17,618.6675619679959
2009-06-18,621.0530166122136
2009-06-19,625.0301843963881
2009-06-22,608.7586333149382
2009-06-23,605.2949748660103
2009-06-24,613.0794897291715
2009-06-25,620.0710679810794
2009-06-26,625.3170186122113
2009-06-29,629.1589461101167
2009-06-30,625.6681575864035
2009-07-01,630.5267565067975
2009-07-02,615.5290355809881
2009-07-03,615.1836722516176
2009-07-06,611.5098190301684
2009-07-07,603.9320096618052
2009-07-08,596.857010546517
2009-07-09,599.340457345735
2009-07-10,596.6939329170933
2009-07-13,603.3781114432311
2009-07-14,612.0560077636
2009-07-15,629.6837755737603
2009-07-16,634.7414719066927
2009-07-17,635.0104267437476
2009-07-20,644.8968058970253
2009-07-21,649.9845758985009
2009-07-22,650.0157401492328
2009-07-23,663.8312925842772
2009-07-24,667.9432741285069
2009-07-27,673.1543998930549
2009-07-28,671.9094828280954
2009-07-29,666.703233552591
2009-07-30,677.3047560665165
2009-07-31,682.6946917046827
2009-08-03,697.0583152253604
2009-08-04,699.3980847424646
2009-08-05,698.7959075986722
2009-08-06,697.4992585302278
2009-08-07,701.8116014894923
2009-08-10,701.3082129824663
2009-08-11,692.8147585492549
2009-08-12,697.4531708795221
2009-08-13,706.6607236279959
2009-08-14,703.1629284986245
2009-08-17,682.2859717764121
2009-08-18,688.9738988231137
2009-08-19,691.6722788786109
2009-08-20,700.661908580739
2009-08-21,710.6799539011223
2009-08-24,716.3703676504524
2009-08-25,718.2589609885501
2009-08-26,716.2613462842711
2009-08-27,716.0252238045138
2009-08-28,720.1536019092001
2009-08-31,714.3727518240042
2009-09-01,701.6203083326602
2009-09-02,694.9813502294032
2009-09-03,700.3891609956913
2009-09-04,707.7690808150787
2009-09-07,712.5140894573532
2009-09-08,721.2371608028102
2009-09-09,725.510817201328
2009-09-10,732.3207327065777
2009-09-11,733.997409859183
2009-09-14,733.7841179403372
2009-09-15,736.4050367181222
2009-09-16,750.0376596761681
2009-09-17,751.6932146910951
2009-09-18,750.618026748717
2009-09-21,744.398369020521
2009-09-22,753.3049793974917
2009-09-23,747.9788715803071
2009-09-24,738.0818238032444
2009-09-25,734.0415068054052
2009-09-28,741.6481650620368
2009-09-29,742.0437081159421
2009-09-30,741.9852689519222
2009-10-01,726.7482575950376
2009-10-02,717.8377227196166
2009-10-05,726.9159166598773
2009-10-06,738.9894816458954
2009-10-07,741.7274661428851
2009-10-08,750.3467894056259
2009-10-09,752.944933604028
2009-10-12,755.9426950628724
2009-10-13,754.0640989471153
2009-10-14,768.0095190155702
2009-10-15,770.7044559372797
2009-10-16,763.360494676635
2009-10-19,771.2088821332859
2009-10-20,767.6082982531732
2009-10-21,763.9621885214356
2009-10-22,766.4618245447457
2009-10-23,759.4032685791291
2009-10-26,751.5169016364305
2009-10-27,745.3335754591084
2009-10-28,728.7986809773569
2009-10-29,740.2240873138276
2009-10-30,727.1985023689499
2009-11-02,726.9013152760286
2009-11-03,726.2948103109242
2009-11-04,731.3947014704497
2009-11-05,739.8244471683851
2009-11-06,742.3231817480582
2009-11-09,759.2334162931979
2009-11-10,759.6505601071467
2009-11-11,763.8069095106737
2009-11-12,756.0106672435492
2009-11-13,760.1458674334347
2009-11-16,772.0564619652341
2009-11-17,769.6769747672794
2009-11-18,770.8338358706936
2009-11-19,758.1140054014525
2009-11-20,755.0769765273748
2009-11-23,766.05173572684
2009-11-24,762.4461007507267
2009-11-25,767.9903621020558
2009-11-26,759.946393578646
2009-11-27,748.3439806305014
2009-11-30,755.2747050992734
2009-12-01,768.0490787198474
2009-12-02,770.1101585950554
2009-12-03,767.8013862489848
2009-12-04,768.0621416652327
2009-12-07,766.6942443279826
2009-12-08,759.1364194974284
2009-12-09,757.6545660541851
2009-12-10,759.6750086200034
2009-12-11,762.8412305511424
2009-12-14,767.7754460392175
2009-12-15,762.7513148208342
2009-12-16,766.2720836886714
2009-12-17,755.031198210834
2009-12-18,754.4266427445782
2009-12-21,759.7156747880726
2009-12-22,762.3221798946074
2009-12-23,765.9263235155037
2009-12-24,770.5618238426359
2009-12-25,770.2051673832132
2009-12-28,772.6711317732844
2009-12-29,773.3459513790017
2009-12-30,770.9583500667464
2009-12-31,769.5121002213845
2010-01-01,769.5121002213845
2010-01-04,782.2115731806975
2010-01-05,786.8594330363471
2010-01-06,788.8765758229285
2010-01-07,789.6745057970187
2010-01-08,791.8952100348425
2010-01-11,798.1141829829133
2010-01-12,793.7316290343335
2010-01-13,794.4913510060192
2010-01-14,798.4571297936237
2010-01-15,792.9656804646222
2010-01-18,793.8242037072479
2010-01-19,797.8183233602874
2010-01-20,789.1043184680018
2010-01-21,777.366667413106
2010-01-22,765.4572033175754
2010-01-25,765.3413711253437
2010-01-26,758.5267504329942
2010-01-27,757.5058279352911
2010-01-28,754.8885183322923
2010-01-29,748.3000300832671
2010-02-01,753.8689952233774
2010-02-02,763.2487271889947
2010-02-03,760.5367396839388
2010-02-04,741.3576999715206
2010-02-05,734.7749839402874
2010-02-08,730.0055748403262
2010-02-09,736.48075619154
2010-02-10,737.3399680457275
2010-02-11,743.3759898033472
2010-02-12,742.9369808179304
2010-02-15,743.0704914076772
2010-02-16,753.6677304519567
2010-02-17,759.4780817485959
2010-02-18,761.9550440430054
2010-02-19,758.851545678348
2010-02-22,764.5554550641623
2010-02-23,758.7637564361153
2010-02-24,761.1775101587968
2010-02-25,756.8629860138911
2010-02-26,761.5081940514116
2010-03-01,766.7847249087354
2010-03-02,772.3336029138884
2010-03-03,775.9391031156083
2010-03-04,775.6547026271348
2010-03-05,785.1525396988794
2010-03-08,788.6414853810209
2010-03-09,788.9283677569347
2010-03-10,792.5275378781861
2010-03-11,794.4379676334822
2010-03-12,796.4711915663818
2010-03-15,794.2389841138504
2010-03-16,801.2869490430982
2010-03-17,808.6831576070412
2010-03-18,806.2900184402079
2010-03-19,803.3508268745911
2010-03-22,804.1681006934776
2010-03-23,809.1666501253205
2010-03-24,804.1764797804199
2010-03-25,802.889311284568
2010-03-26,804.1571939359793
2010-03-29,810.1461713127701
2010-03-30,811.4245472104784
2010-03-31,810.365972934461
2010-04-01,818.3967433576191
2010-04-02,819.0817589554947
2010-04-05,824.1001317935093
2010-04-06,826.4153685145237
2010-04-07,824.822046218416
2010-04-08,824.1975618565792
2010-04-09,830.1887726725068
2010-04-12,832.6162198761695
2010-04-13,830.5622116111927
2010-04-14,840.2761078317969
2010-04-15,842.2852320769206
2010-04-16,830.0432389288446
2010-04-19,825.8795739270316
2010-04-20,833.4895138727121
2010-04-21,834.6514591069447
2010-04-22,832.910256662357
2010-04-23,836.2043518936817
2010-04-26,837.8775837001289
2010-04-27,822.0390424458917
2010-04-28,819.305239312206
2010-04-29,828.1833179563594
2010-04-30,821.7956368814728
2010-05-03,825.5157886337716
2010-05-04,808.2705451325272
2010-05-05,799.6556531513468
2010-05-06,776.8491555111443
2010-05-07,762.3377351893424
2010-05-10,793.0304777879804
2010-05-11,789.1767057031037
2010-05-12,798.0276352679932
2010-05-13,795.7906861910022
2010-05-14,780.7336462562411
2010-05-17,774.3797412849127
2010-05-18,767.8435257809836
2010-05-19,757.8497735701563
2010-05-20,734.1658815659487
2010-05-21,739.9527717547535
2010-05-24,734.3109111890061
2010-05-25,723.9969317272282
2010-05-26,728.7181437557326
2010-05-27,749.6821739560424
2010-05-28,747.3046734243756
2010-05-31,748.7693561970179
2010-06-01,737.9568058499303
2010-06-02,745.8030739728055
2010-06-03,753.2601507460163
2010-06-04,734.5817542076347
2010-06-07,721.0645641395485
2010-06-08,725.5926098157045
2010-06-09,726.1293490365044
2010-06-10,742.0489459988346
2010-06-11,746.2966504881649
2010-06-14,750.8621385277638
2010-06-15,762.172237380387
2010-06-16,763.8224913437762
2010-06-17,764.9165904126578
2010-06-18,766.9216837126182
2010-06-21,771.3282051757323
2010-06-22,761.1360373922013
2010-06-23,755.7277879758266
2010-06-24,747.1898971766985
2010-06-25,747.3728099196038
2010-06-28,747.8849135832309
2010-06-29,727.7146439921704
2010-06-30,721.967904235655
2010-07-01,717.4155343008408
2010-07-02,716.6008486118046
2010-07-05,715.6847557130517
2010-07-06,725.4016001187954
2010-07-07,738.2421240216912
2010-07-08,747.10652966778
2010-07-09,753.3202008104118
2010-07-12,752.7531717241678
2010-07-13,763.3904151223257
2010-07-14,764.4091746555871
2010-07-15,763.3574592691444
2010-07-16,747.8284045102962
2010-07-19,747.1869489013027
2010-07-20,751.4602968865962
2010-07-21,748.9135164794515
2010-07-22,761.5224135506393
2010-07-23,768.0318607410649
2010-07-26,776.6870440195103
2010-07-27,778.3868766830153
2010-07-28,776.6026673865882
2010-07-29,776.9022791637835
2010-07-30,775.0816008113549
2010-08-02,791.929467404294
2010-08-03,791.0711949381756
2010-08-04,792.0215559764521
2010-08-05,792.3648099755718
2010-08-06,791.8422282787426
2010-08-09,795.5860766270876
2010-08-10,787.4365704785699
2010-08-11,767.2894544939435
2010-08-12,762.7015469752916
2010-08-13,762.4711859385177
2010-08-16,763.9402654835134
2010-08-17,771.3005553820929
2010-08-18,772.4798480820259
2010-08-19,763.9969070741361
2010-08-20,757.1158148160877
2010-08-23,757.0234061626422
2010-08-24,748.1521810863877
2010-08-25,745.3634188473203
2010-08-26,745.802650426524
2010-08-27,754.8996072510738
2010-08-30,750.8266456497907
2010-08-31,749.2870133821624
2010-09-01,768.4044781312132
2010-09-02,773.7561423527214
2010-09-03,782.2429013162013
2010-09-06,786.3439045293322
2010-09-07,778.3779343225111
2010-09-08,780.6020917583363
2010-09-09,786.459591438469
2010-09-10,788.5135444830294
2010-09-13,799.7903092059825
2010-09-14,800.0780047246465
2010-09-15,800.2576108137877
2010-09-16,797.1430791579443
2010-09-17,797.7623538324148
2010-09-20,807.863162962218
2010-09-21,805.5827623594087
2010-09-22,804.3521030420425
2010-09-23,798.9480979844578
2010-09-24,810.1908909793285
2010-09-27,809.8915069729965
2010-09-28,812.4075199905395
2010-09-29,813.4932147544388
2010-09-30,811.0082573332032
2010-10-01,816.3049954935415
2010-10-04,812.3701210964309
2010-10-05,825.944859563038
2010-10-06,830.4402099941601
2010-10-07,830.314964624433
2010-10-08,831.8905169440544
2010-10-11,832.97147793984
2010-10-12,831.0632307982453
2010-10-13,838.1108310959662
2010-10-14,840.2758760201073
2010-10-15,835.0785755468318
2010-10-18,838.9395659519611
2010-10-19,827.4915073504385
2010-10-20,834.4332345512435
2010-10-21,834.0742250694443
2010-10-22,833.4137802074738
2010-10-25,837.7254649721278
2010-10-26,835.68188241707
2010-10-27,828.6417735280729
2010-10-28,831.9596842686983
2010-10-29,833.2232121140939
2010-11-01,835.2472019472667
2010-11-02,840.2951062423193
2010-11-03,842.846113137991
2010-11-04,861.1772520825425
2010-11-05,864.8134321234255
2010-11-08,863.5394718726984
2010-11-09,859.5573010468968
2010-11-10,857.8298454098774
2010-11-11,856.390971722136
2010-11-12,847.2560064937543
2010-11-15,845.8222343640435
2010-11-16,832.2319094399901
2010-11-17,832.0626076116616
2010-11-18,843.6015355723013
2010-11-19,843.9371042740331
2010-11-22,841.6900606706491
2010-11-23,829.8646797204844
2010-11-24,836.7606523160983
2010-11-25,837.5456554529281
2010-11-26,828.7039489122984
2010-11-29,826.9950171290196
2010-11-30,822.9846925189669
2010-12-01,838.027713454324
2010-12-02,850.5837805098445
2010-12-03,855.496118452192
2010-12-06,855.6407403616213
2010-12-07,857.8618647449616
2010-12-08,856.3712776011625
2010-12-09,860.6738833261389
2010-12-10,864.7283142498836
2010-12-13,869.8389817801373
2010-12-14,872.1462252491286
2010-12-15,867.2370103636309
2010-12-16,867.8432476544671
2010-12-17,867.768745436122
2010-12-20,868.4324319361431
2010-12-21,876.2496057813281
2010-12-22,879.688890754604
2010-12-23,880.4232973810841
2010-12-24,880.4941950533433
2010-12-27,880.8149030672594
2010-12-28,883.3279051145291
