Date,AC ASIA IMI VALUE
1997-04-03,529.0316275627399
1997-04-04,522.0978783576752
1997-04-07,513.9986540302626
1997-04-08,515.4223217403024
1997-04-09,510.6956170145054
1997-04-10,506.1025600257291
1997-04-11,509.54607442039855
1997-04-14,505.4511699451286
1997-04-15,507.52488949852494
1997-04-16,512.4051451970764
1997-04-17,513.6585628584565
1997-04-18,518.1899763110682
1997-04-21,525.8396317048166
1997-04-22,524.0195920429113
1997-04-23,528.3414611574043
1997-04-24,527.4477767930236
1997-04-25,525.8547111784729
1997-04-28,524.0677553113784
1997-04-29,522.0152911920492
1997-04-30,529.6351373831204
1997-05-01,535.1944510822981
1997-05-02,536.4976258119635
1997-05-05,537.7039480040913
1997-05-06,552.7354059863138
1997-05-07,552.6958100134486
1997-05-08,554.1988522417555
1997-05-09,557.002248095496
1997-05-12,569.6556025855177
1997-05-13,569.0170692990043
1997-05-14,572.5723724266768
1997-05-15,575.7593271103957
1997-05-16,581.7025750407357
1997-05-19,581.1002588606693
1997-05-20,589.8981632530521
1997-05-21,581.5698788493635
1997-05-22,575.5542775727936
1997-05-23,581.1477026110001
1997-05-26,579.2149132987611
1997-05-27,575.5029756762436
1997-05-28,585.1782866829907
1997-05-29,582.3404611499989
1997-05-30,576.8395122345125
1997-06-02,585.6564590758251
1997-06-03,588.27813371523
1997-06-04,589.2881366840496
1997-06-05,590.2007597977986
1997-06-06,590.7534649132905
1997-06-09,599.567787765949
1997-06-10,601.9609940091094
1997-06-11,605.252769505836
1997-06-12,597.4594027569045
1997-06-13,595.7504220915631
1997-06-16,605.7631842456886
1997-06-17,604.9676708487102
1997-06-18,603.848313973468
1997-06-19,602.1817387299247
1997-06-20,601.4622218826692
1997-06-23,599.2898439255831
1997-06-24,600.8921590402359
1997-06-25,610.2297136111787
1997-06-26,611.8946629726063
1997-06-27,605.3876679305097
1997-06-30,608.1967104654927
1997-07-01,601.3733819709139
1997-07-02,603.9190744294847
1997-07-03,605.3750439915137
1997-07-04,601.2051222867204
1997-07-07,602.2454935314244
1997-07-08,601.6565594114454
1997-07-09,597.5901938421723
1997-07-10,596.4500350713962
1997-07-11,595.1295558349201
1997-07-14,598.0863599838765
1997-07-15,590.4085932002062
1997-07-16,590.4284619698905
1997-07-17,592.699564005339
1997-07-18,591.5584046493541
1997-07-21,591.6093758161265
1997-07-22,589.5251824352679
1997-07-23,588.2957952250722
1997-07-24,589.732949074025
1997-07-25,587.8353384549968
1997-07-28,588.0924871333029
1997-07-29,585.6333572958512
1997-07-30,580.6185004516092
1997-07-31,581.959070034611
1997-08-01,575.0843828663391
1997-08-04,570.5098126117372
1997-08-05,564.1746678884089
1997-08-06,567.6787741904466
1997-08-07,564.420260579828
1997-08-08,573.072610886175
1997-08-11,561.7132499815823
1997-08-12,563.1805370816421
1997-08-13,563.9034147503835
1997-08-14,557.4221458042725
1997-08-15,559.7432157695744
1997-08-18,552.6461016945062
1997-08-19,548.3805826878748
1997-08-20,555.1730684288913
1997-08-21,555.6317045513356
1997-08-22,547.3503977043752
1997-08-25,543.1903748415614
1997-08-26,545.7679373294884
1997-08-27,537.3733323077875
1997-08-28,530.4248326298034
1997-08-29,518.6298743802695
1997-09-01,506.43142272027006
1997-09-02,507.190653338695
1997-09-03,518.6072091885677
1997-09-04,516.5749190983731
1997-09-05,520.931963982937
1997-09-08,523.4102845453917
1997-09-09,531.4352940835008
1997-09-10,528.6168659928443
1997-09-11,517.6447735732492
1997-09-12,509.71634884178246
1997-09-15,511.0193209282266
1997-09-16,506.4447126695943
1997-09-17,502.28695064553665
1997-09-18,496.6457497007904
1997-09-19,497.5871013702403
1997-09-22,496.836999414526
1997-09-23,499.0552574433816
1997-09-24,508.0356449573181
1997-09-25,505.3223745031862
1997-09-26,497.61282722659325
1997-09-29,494.5410137048341
1997-09-30,495.9493859825905
1997-10-01,492.36247984021327
1997-10-02,485.9982899020321
1997-10-03,483.06160188779904
1997-10-06,485.8348314881324
1997-10-07,481.2564442954285
1997-10-08,484.8223401372771
1997-10-09,480.56249771222815
1997-10-10,485.22048505918843
1997-10-13,477.0969670763033
1997-10-14,473.9284072407568
1997-10-15,474.2441084265846
1997-10-16,483.7003099289121
1997-10-17,481.11798201961375
1997-10-20,470.07000960808887
1997-10-21,470.06279066347236
1997-10-22,473.61848468687936
1997-10-23,459.55209452400874
1997-10-24,459.99165375047335
1997-10-27,453.29572081849415
1997-10-28,439.33830809385
1997-10-29,452.16928564769455
1997-10-30,444.97229290745787
1997-10-31,447.1631691361271
1997-11-03,451.5884232726463
1997-11-04,449.45371349191987
1997-11-05,443.97957455247376
1997-11-06,440.49907756638015
1997-11-07,425.7048176993742
1997-11-10,420.26226648046605
1997-11-11,419.81004111510345
1997-11-12,410.10018576657194
1997-11-13,408.9538098260856
1997-11-14,401.63020545156905
1997-11-17,422.4757607311987
1997-11-18,424.6193251235012
1997-11-19,404.16091166599773
1997-11-20,405.33089241074225
1997-11-21,417.5620050000736
1997-11-24,414.52148158476143
1997-11-25,394.8196433174107
1997-11-26,393.8399540798481
1997-11-27,401.8080171022985
1997-11-28,402.51220408887474
1997-12-01,403.767067706126
1997-12-02,405.45091360228923
1997-12-03,401.13330341766715
1997-12-04,394.8741197048661
1997-12-05,395.04958482082833
1997-12-08,390.78212202200643
1997-12-09,395.1289291698683
1997-12-10,394.2962218892212
1997-12-11,381.016081965826
1997-12-12,375.3371813243125
1997-12-15,370.57071703702127
1997-12-16,371.1331316971638
1997-12-17,387.7408811822702
1997-12-18,382.56705374611624
1997-12-19,366.94865807547455
1997-12-22,352.56310309176774
1997-12-23,352.9877247622653
1997-12-24,352.29927988000577
1997-12-25,352.82227971853087
1997-12-26,355.04724450651594
1997-12-29,356.7411473833056
1997-12-30,365.31856587628914
1997-12-31,365.06001959084534
1998-01-01,365.0525076103133
1998-01-02,359.5181832617212
1998-01-05,352.10073098122916
1998-01-06,347.47524250261813
1998-01-07,346.7720376381704
1998-01-08,341.0106217525328
1998-01-09,337.5822650929351
1998-01-12,324.30894666199026
1998-01-13,331.29093818815846
1998-01-14,341.47481576120606
1998-01-15,341.2727238424135
1998-01-16,358.39600302971814
1998-01-19,371.6262796359708
1998-01-20,372.12149806421394
1998-01-21,379.1868019540105
1998-01-22,376.18302550438403
1998-01-23,382.36995742391656
1998-01-26,397.05722914371523
1998-01-27,403.4605081247581
1998-01-28,407.28752772707134
1998-01-29,403.47052696825267
1998-01-30,395.22952612354425
1998-02-02,400.9573467938606
1998-02-03,409.49201943893746
1998-02-04,411.6594839655779
1998-02-05,417.54240845726844
1998-02-06,420.5284156947742
1998-02-09,426.5726416908736
1998-02-10,434.68894830354935
1998-02-11,434.8783102482673
1998-02-12,432.26194144951387
1998-02-13,419.1168798214893
1998-02-16,410.55223670445747
1998-02-17,409.89084977163236
1998-02-18,410.3037856617491
1998-02-19,412.3583378610389
1998-02-20,410.3374873842005
1998-02-23,407.71143394895205
1998-02-24,402.7615933468755
1998-02-25,401.5685190495054
1998-02-26,408.2122166501053
1998-02-27,421.3614204028093
1998-03-02,432.172865402767
1998-03-03,428.8781270983678
1998-03-04,423.3957286366972
1998-03-05,412.461292541513
1998-03-06,415.4018315520038
1998-03-09,413.45378347032465
1998-03-10,414.481898436222
1998-03-11,408.4574561415984
1998-03-12,404.46364938789674
1998-03-13,416.1753048943704
1998-03-16,409.98851619900074
1998-03-17,412.1635411856572
1998-03-18,406.61630279414095
1998-03-19,407.1927153893505
1998-03-20,408.8508656172587
1998-03-23,408.64346957716714
1998-03-24,405.1526109083089
1998-03-25,409.6652025596619
1998-03-26,416.28905338293123
1998-03-27,412.2250834354199
1998-03-30,401.7952628091622
1998-03-31,399.16542417711406
1998-04-01,390.82908052007156
1998-04-02,377.4007906835208
1998-04-03,373.4611309426606
1998-04-06,378.35812948742546
1998-04-07,384.7956913215655
1998-04-08,395.80234528466457
1998-04-09,404.9481281634974
1998-04-10,403.70019158712785
1998-04-13,402.54585822362935
1998-04-14,401.613002342318
1998-04-15,401.8031776945646
1998-04-16,387.9788679825648
1998-04-17,387.03541406225634
1998-04-20,385.89120108440403
1998-04-21,388.6049248072676
1998-04-22,388.5846638288261
1998-04-23,389.8193573204468
1998-04-24,392.2069318633094
1998-04-27,381.9396305808538
1998-04-28,378.5758378650279
1998-04-29,378.22447608674906
1998-04-30,382.18482012741606
1998-05-01,379.22928709657606
1998-05-04,378.4054707978626
1998-05-05,380.3820972828045
1998-05-06,371.9135615967293
1998-05-07,368.39138631392706
1998-05-08,369.487144795616
1998-05-11,372.92931876462944
1998-05-12,368.7787797899785
1998-05-13,365.6222622332807
1998-05-14,366.4432400532803
1998-05-15,366.0013379497448
1998-05-18,361.18746460951326
1998-05-19,363.92420849789215
1998-05-20,367.3532865190931
1998-05-21,371.84099823424793
1998-05-22,370.6046090672168
1998-05-25,365.9422075333276
1998-05-26,364.36524974159363
1998-05-27,359.56882825274135
1998-05-28,357.1746959353433
1998-05-29,356.08131896934555
1998-06-01,346.5009357854908
1998-06-02,351.75058682981086
1998-06-03,352.5301334455274
1998-06-04,351.34634524356954
1998-06-05,347.0481814124181
1998-06-08,343.190558399302
1998-06-09,344.0831309848995
1998-06-10,336.6572028816491
1998-06-11,329.6124202740824
1998-06-12,326.0280928453868
1998-06-15,317.4497755604597
1998-06-16,319.1223841617407
1998-06-17,333.80485513425424
1998-06-18,348.7737435306324
1998-06-19,352.9122318347428
1998-06-22,341.9817275013488
1998-06-23,336.9430568301036
1998-06-24,335.4218513453777
1998-06-25,335.753981162513
1998-06-26,332.76773315124296
1998-06-29,336.7450844772142
1998-06-30,348.7418329162949
1998-07-01,359.06730607985656
1998-07-02,356.1731476786304
1998-07-03,357.59843093344745
1998-07-06,354.3701803027158
1998-07-07,359.04020447138964
1998-07-08,357.17371511350603
1998-07-09,351.65962800022174
1998-07-10,346.3866704741936
1998-07-13,348.23101421728137
1998-07-14,353.81850647242277
1998-07-15,355.357207535276
1998-07-16,358.4970095914093
1998-07-17,358.44314408631914
1998-07-20,359.53619844863874
1998-07-21,356.26222953645095
1998-07-22,348.92778481656717
1998-07-23,345.3372786238225
1998-07-24,347.96115074225145
1998-07-27,338.69828339692464
1998-07-28,340.66914006699653
1998-07-29,338.22288403204516
1998-07-30,339.9824857276643
1998-07-31,339.4302718912135
1998-08-03,331.97168886818935
1998-08-04,331.7033994618404
1998-08-05,332.785262137368
1998-08-06,329.3801884285133
1998-08-07,325.06612515549665
1998-08-10,318.60426755029397
1998-08-11,311.5871138015478
1998-08-12,312.7850371400975
1998-08-13,314.0664396955917
1998-08-14,312.1050538651164
1998-08-17,307.3396788539805
1998-08-18,310.9659928455671
1998-08-19,317.8677970753035
1998-08-20,321.3191053107574
1998-08-21,313.6823322953786
1998-08-24,311.93739535255094
1998-08-25,311.5572867095741
1998-08-26,307.9462719850192
1998-08-27,305.0581591827941
1998-08-28,296.5894438134139
1998-08-31,302.93561097910447
1998-09-01,311.40269496793144
1998-09-02,312.09271185782865
1998-09-03,315.9188201269738
1998-09-04,314.0435772718709
1998-09-07,333.191419326427
1998-09-08,331.0336423339715
1998-09-09,318.7484641483757
1998-09-10,322.4928492053852
1998-09-11,317.9332158488048
1998-09-14,319.0838099944426
1998-09-15,320.1239589085289
1998-09-16,317.65334417085484
1998-09-17,317.2276139731412
1998-09-18,316.8454419195304
1998-09-21,309.50525278490585
1998-09-22,308.11762129768556
1998-09-23,306.2841123972721
1998-09-24,314.9003165850943
1998-09-25,310.0864552509465
1998-09-28,310.89540294690863
1998-09-29,314.1759931437956
1998-09-30,304.1628369738661
1998-10-01,298.25823707183235
1998-10-02,300.81019358149763
1998-10-05,297.1508782779719
1998-10-06,302.39872079635126
1998-10-07,330.85886288536796
1998-10-08,333.07104846364206
1998-10-09,338.4070690556604
1998-10-12,345.9970625065279
1998-10-13,335.23053586552084
1998-10-14,330.57565584036325
1998-10-15,334.81711792500647
1998-10-16,347.2916172065114
1998-10-19,354.73635244639087
1998-10-20,353.081988137337
1998-10-21,362.903120876782
1998-10-22,364.6244907979113
1998-10-23,361.9888572743651
1998-10-26,356.90884118813653
1998-10-27,355.3438111561957
1998-10-28,353.16102084485397
1998-10-29,359.40616718729115
1998-10-30,361.2555719360033
1998-11-02,374.12817108972536
1998-11-03,373.42654937089947
1998-11-04,381.076056267663
1998-11-05,378.6989370457938
1998-11-06,371.65360145438194
1998-11-09,362.42509564749935
1998-11-10,356.0862445532465
1998-11-11,365.169050057939
1998-11-12,355.7254366617227
1998-11-13,362.4117033709956
1998-11-16,372.42009954757714
1998-11-17,370.2312318737224
1998-11-18,372.0449491235323
1998-11-19,378.09673304413593
1998-11-20,381.97478246593084
1998-11-23,381.3470765638893
1998-11-24,390.40844893097164
1998-11-25,385.54574074444
1998-11-26,386.8997008034767
1998-11-27,384.2778698956334
1998-11-30,379.65365942867436
1998-12-01,380.15822063853517
1998-12-02,386.6347324065168
1998-12-03,385.39140914782905
1998-12-04,384.35647133553493
1998-12-07,385.0085358273141
1998-12-08,386.17966041492963
1998-12-09,393.5156785492982
1998-12-10,395.93031561157466
1998-12-11,390.0288418051468
1998-12-14,388.92982181370655
1998-12-15,383.7507188175931
1998-12-16,385.01581054086904
1998-12-17,383.5308573330426
1998-12-18,387.71777281056205
1998-12-21,387.6038751026892
1998-12-22,380.6672607286484
1998-12-23,382.6414000685421
1998-12-24,379.9278625085691
1998-12-25,382.70144614038406
1998-12-28,382.1637505753412
1998-12-29,385.23449607317326
1998-12-30,386.2606223152937
1998-12-31,391.0304831255361
1999-01-01,391.0307584954544
1999-01-04,385.8938189365899
1999-01-05,385.28603059786747
1999-01-06,387.9383808198841
1999-01-07,397.35987811520556
1999-01-08,393.0972759874825
1999-01-11,399.91438220212945
1999-01-12,391.41179091271755
1999-01-13,384.9877263888868
1999-01-14,386.7442231260957
1999-01-15,386.24569983978233
1999-01-18,386.79357858598166
1999-01-19,387.5359194902594
1999-01-20,391.7177759276595
1999-01-21,394.00565327047866
1999-01-22,387.00987500023433
1999-01-25,385.72979650844286
1999-01-26,388.50942832734194
1999-01-27,388.14308563776007
1999-01-28,383.58650055944855
1999-01-29,386.6898118810498
1999-02-01,388.06225108199754
1999-02-02,392.5353587908039
1999-02-03,388.086428571514
1999-02-04,385.7630304195287
1999-02-05,380.87051640859306
1999-02-08,380.72247930166003
1999-02-09,375.7078060124615
1999-02-10,374.924072478494
1999-02-11,376.35903054697206
1999-02-12,379.91672559798883
1999-02-15,378.637377663517
1999-02-16,373.8172132713803
1999-02-17,369.94883950839335
1999-02-18,367.1231534302666
1999-02-19,363.87993300864804
1999-02-22,368.33891192089
1999-02-23,368.60682945491106
1999-02-24,367.6252033426376
1999-02-25,372.9732528087151
1999-02-26,376.2894929581118
1999-03-01,372.9569221065805
1999-03-02,366.86037030391026
1999-03-03,367.18346826500704
1999-03-04,362.6435665341382
1999-03-05,375.7600023545672
1999-03-08,377.8471692196745
1999-03-09,382.94913145443536
1999-03-10,393.6678444949645
1999-03-11,395.42648022263114
1999-03-12,398.8989780942467
1999-03-15,406.9779248955266
1999-03-16,415.54443082474523
1999-03-17,418.867464192859
1999-03-18,413.2219200126516
1999-03-19,426.2860427734139
1999-03-22,424.67951547206
1999-03-23,423.1900656130147
1999-03-24,415.53369580876586
1999-03-25,421.3345350000729
1999-03-26,418.4476961393311
1999-03-29,418.80436168124265
1999-03-30,417.256490690641
1999-03-31,424.0897794635297
1999-04-01,429.8832561790654
1999-04-02,428.4471458547957
1999-04-05,425.78570814279607
1999-04-06,433.28372466860276
1999-04-07,435.4901374272732
1999-04-08,442.75612949661087
1999-04-09,442.45106418827595
1999-04-12,438.5910320100834
1999-04-13,442.2717170967636
1999-04-14,450.1153620236906
1999-04-15,451.08800516586354
1999-04-16,459.5979528844851
1999-04-19,461.32189501967696
1999-04-20,458.55705874414156
1999-04-21,448.95832448764884
1999-04-22,450.3828615128276
1999-04-23,456.7933174060619
1999-04-26,461.5169090549097
1999-04-27,461.0972002546387
1999-04-28,462.12888591717063
1999-04-29,461.10260503923746
1999-04-30,459.88213627105284
1999-05-03,458.5342083476736
1999-05-04,459.5512740047032
1999-05-05,460.2027468545845
1999-05-06,473.9281869145217
1999-05-07,469.88148111065294
1999-05-10,471.8491551077126
1999-05-11,465.1625095936757
1999-05-12,465.85107534047694
1999-05-13,460.3370478671956
1999-05-14,457.9328010440514
1999-05-17,447.2313545045494
1999-05-18,446.99604685707715
1999-05-19,438.0843059908379
1999-05-20,437.79943571564684
1999-05-21,439.5635876791651
1999-05-24,440.79251288811065
1999-05-25,440.93684512044746
1999-05-26,442.21351576994465
1999-05-27,442.0666988087949
1999-05-28,441.093704903172
1999-05-31,440.5648069601604
1999-06-01,450.3081032006808
1999-06-02,454.26824704236395
1999-06-03,449.7538709313718
1999-06-04,449.2884379629824
1999-06-07,457.53678247570195
1999-06-08,465.0005830516858
1999-06-09,468.5620385221883
1999-06-10,476.4265979505521
1999-06-11,481.94781903052575
1999-06-14,474.88457044413934
1999-06-15,474.0079109881023
1999-06-16,475.7281933489006
1999-06-17,481.8495401298092
1999-06-18,477.8722995635827
1999-06-21,481.1988340597947
1999-06-22,485.18530469726426
1999-06-23,480.92279580227205
1999-06-24,479.9105236786708
1999-06-25,478.67744264333805
1999-06-28,482.63163685092235
1999-06-29,485.0078185010332
1999-06-30,480.925781958581
1999-07-01,487.70990761736806
1999-07-02,490.5626693923683
1999-07-05,494.41069701489243
1999-07-06,493.5511452626499
1999-07-07,493.1069579080225
1999-07-08,489.7958727055948
1999-07-09,491.1403343435739
1999-07-12,494.5176053728093
1999-07-13,495.91091686758574
1999-07-14,499.23225388072734
1999-07-15,502.42144840132636
1999-07-16,498.99681924301194
1999-07-19,507.32732035904615
1999-07-20,506.736946379809
1999-07-21,506.31252510503873
1999-07-22,498.7251893766846
1999-07-23,493.18303315619556
1999-07-26,490.3626654589674
1999-07-27,490.73647972891433
1999-07-28,495.0809067170736
1999-07-29,502.92336982708207
1999-07-30,507.0221280481702
1999-08-02,504.3105665523984
1999-08-03,506.14079174140073
1999-08-04,504.81970583777087
1999-08-05,498.0679983677225
1999-08-06,491.02892423479676
1999-08-09,488.76410572406536
1999-08-10,490.0535210633583
1999-08-11,484.624796096931
1999-08-12,488.86091564289507
1999-08-13,486.75385029022436
1999-08-16,498.33055360805963
1999-08-17,498.70479259663864
1999-08-18,507.630001769444
1999-08-19,512.361775042269
1999-08-20,522.860007884579
1999-08-23,533.7980928263386
1999-08-24,529.6760327416267
1999-08-25,528.662868083376
1999-08-26,522.795032342218
1999-08-27,520.1583731621503
1999-08-30,526.5493688251274
1999-08-31,518.1055733347904
1999-09-01,529.5582235769027
1999-09-02,530.7924414144131
1999-09-03,525.4904233777114
1999-09-06,530.7607265085105
1999-09-07,523.9725506836185
1999-09-08,520.2479648742806
1999-09-09,533.9233375404766
1999-09-10,533.6758087685631
1999-09-13,548.0981242397721
1999-09-14,548.0704915555715
1999-09-15,550.208999844708
1999-09-16,541.1441857872858
1999-09-17,535.0003025251949
1999-09-20,537.6180294740606
1999-09-21,549.4915476014053
1999-09-22,537.1848286741299
1999-09-23,536.1964874953657
1999-09-24,524.642733815905
1999-09-27,513.4304213653562
1999-09-28,522.6063667926062
1999-09-29,517.8216535760469
1999-09-30,531.1477948369289
1999-10-01,536.8529974339737
1999-10-04,531.065697132194
1999-10-05,526.7956236590471
1999-10-06,526.396851411199
1999-10-07,530.079159396171
1999-10-08,531.8621442806484
1999-10-11,534.5588942690849
1999-10-12,537.5098131456742
1999-10-13,527.8127830297467
1999-10-14,533.5997082754703
1999-10-15,532.2946449373698
1999-10-18,522.3164617357478
1999-10-19,522.3802039576482
1999-10-20,530.1324648664014
1999-10-21,528.3407323771712
1999-10-22,529.9379383043638
1999-10-25,535.1853477448692
1999-10-26,536.4191396483077
1999-10-27,533.6296684480211
1999-10-28,529.618653254041
1999-10-29,541.8191069038947
1999-11-01,538.6925575862024
1999-11-02,543.5606503391223
1999-11-03,539.3213240546474
1999-11-04,547.3151034598847
1999-11-05,538.0197269736514
1999-11-08,533.3213665367086
1999-11-09,536.271138371867
1999-11-10,542.1107522740916
1999-11-11,534.2606623498708
1999-11-12,532.033488348111
1999-11-15,523.5711909864297
1999-11-16,521.0353273201472
1999-11-17,531.9525431263229
1999-11-18,538.3356175252944
1999-11-19,542.1164822196408
1999-11-22,547.7685530422046
1999-11-23,550.0659157299797
1999-11-24,544.2098394764764
1999-11-25,537.2698365887506
1999-11-26,546.8250048816952
1999-11-29,548.1574250564684
1999-11-30,541.025747266301
1999-12-01,544.5554116928093
1999-12-02,546.6991252138831
1999-12-03,545.5723193241706
1999-12-06,542.3345866931015
1999-12-07,545.587941085097
1999-12-08,538.9036159658024
1999-12-09,538.3613258690015
1999-12-10,543.6156432403932
1999-12-13,538.3396404387984
1999-12-14,533.9622369289522
1999-12-15,532.096909446755
1999-12-16,532.1535214712958
1999-12-17,534.5791549010077
1999-12-20,535.9160854026295
1999-12-21,535.321356888029
1999-12-22,542.3752227467505
1999-12-23,541.2645200693231
1999-12-24,539.2469018187559
1999-12-27,536.1102639053443
1999-12-28,540.1063291322314
1999-12-29,537.9725716417338
1999-12-30,539.5866750694784
1999-12-31,539.6110609812197
2000-01-03,545.2419728973421
2000-01-04,540.9581737372769
2000-01-05,528.9192820747735
2000-01-06,516.7397052140763
2000-01-07,521.762947900148
2000-01-10,523.7612083043697
2000-01-11,530.4023548841375
2000-01-12,525.6927287748143
2000-01-13,528.4708860266454
2000-01-14,532.0566558812883
2000-01-17,544.7259957070552
2000-01-18,539.1191145986998
2000-01-19,530.599062185921
2000-01-20,534.175275762366
2000-01-21,534.7599763057707
2000-01-24,533.9648833163485
2000-01-25,525.4449026171361
2000-01-26,529.6127028952873
2000-01-27,535.7286220362962
2000-01-28,536.7985100124826
2000-01-31,533.2441970761415
2000-02-01,526.1742598368237
2000-02-02,529.4478172164468
2000-02-03,531.9899229012261
2000-02-04,537.2367807289971
2000-02-07,535.4701007352779
2000-02-08,527.8095420743821
2000-02-09,531.4732329337355
2000-02-10,528.4521238890511
2000-02-11,527.3528177095582
2000-02-14,520.6629495982405
2000-02-15,509.49547522139096
2000-02-16,508.2931032905771
2000-02-17,511.58406189498595
2000-02-18,507.34244290176247
2000-02-21,493.4792056255691
2000-02-22,489.6981524068989
2000-02-23,495.7385314863623
2000-02-24,498.684531726416
2000-02-25,502.4549919007427
2000-02-28,505.9784144135557
2000-02-29,502.9532970955255
2000-03-01,513.7280771229914
2000-03-02,511.30246132646613
2000-03-03,508.4188673706483
2000-03-06,507.29218694853125
2000-03-07,513.5501266709781
2000-03-08,512.2033883140941
2000-03-09,515.4240406277248
2000-03-10,520.1777527819861
2000-03-13,510.7468309794816
2000-03-14,510.48838719754997
2000-03-15,504.12125859702513
2000-03-16,512.4615445610799
2000-03-17,519.1249509448973
2000-03-20,516.3917581327131
2000-03-21,515.5969801031807
2000-03-22,514.4543381581573
2000-03-23,513.6709200248606
2000-03-24,518.7794403019152
2000-03-27,529.1914652859847
2000-03-28,538.0016960788106
2000-03-29,548.4816332398702
2000-03-30,540.4139915556368
2000-03-31,554.596800654208
2000-04-03,552.8920290300395
2000-04-04,549.7798150405861
2000-04-05,550.5202850241981
2000-04-06,543.7425584068113
2000-04-07,545.4677924068424
2000-04-10,546.1868685294721
2000-04-11,542.3782373403119
2000-04-12,552.3775421545324
2000-04-13,548.6415321189837
2000-04-14,550.3826786686592
2000-04-17,525.4218283966533
2000-04-18,537.1253415195416
2000-04-19,538.8277352771653
2000-04-20,537.168729789549
2000-04-21,532.634908797398
2000-04-24,540.2127491515437
2000-04-25,540.9948084135555
2000-04-26,533.8708900602278
2000-04-27,529.9153021212773
2000-04-28,522.8283400502945
2000-05-01,529.8698575442595
2000-05-02,530.8459339505894
2000-05-03,529.2257152975146
2000-05-04,533.1512088003302
2000-05-05,531.7581640026159
2000-05-08,529.3021023116166
2000-05-09,525.1014959027334
2000-05-10,524.4207652974143
2000-05-11,517.434680395874
2000-05-12,524.7748040707157
2000-05-15,520.9788603319266
2000-05-16,521.7386065570705
2000-05-17,520.5071835417726
2000-05-18,519.0674651003908
2000-05-19,525.5833547390527
2000-05-22,513.0735068928323
2000-05-23,515.6699094109009
2000-05-24,513.1462296842625
2000-05-25,513.8430971962601
2000-05-26,510.2987360642769
2000-05-29,511.935785350174
2000-05-30,514.9714455512045
2000-05-31,511.10295435838697
2000-06-01,512.4454377370034
2000-06-02,517.4068158726603
2000-06-05,528.9381596440145
2000-06-06,533.892761409324
2000-06-07,535.5853692358526
2000-06-08,533.8455614742606
2000-06-09,534.2201958780385
2000-06-12,535.5549513296402
2000-06-13,531.2590253952736
2000-06-14,527.3436670582092
2000-06-15,519.4678049426211
2000-06-16,520.9181013729487
2000-06-19,528.1805550182953
