Date,ACWI ex JAPAN IMI VALUE
2007-09-05,957.784583292344
2007-09-06,961.6329665821539
2007-09-07,947.7893839514636
2007-09-10,942.8987529625172
2007-09-11,956.6827711787477
2007-09-12,959.6871916156276
2007-09-13,967.788274115031
2007-09-14,965.4890468879235
2007-09-17,956.7994770414107
2007-09-18,976.8128018870522
2007-09-19,996.2486670694182
2007-09-20,993.7908513933805
2007-09-21,997.5601228183136
2007-09-24,994.726003200603
2007-09-25,989.9200021252321
2007-09-26,996.503260702248
2007-09-27,1005.2985653493869
2007-09-28,1004.6157505629211
2007-10-01,1016.6748593798192
2007-10-02,1019.9604907755227
2007-10-03,1018.3152670594375
2007-10-04,1019.4998521210391
2007-10-05,1029.6264440929071
2007-10-08,1023.6619044371952
2007-10-09,1031.444584660779
2007-10-10,1032.128470664047
2007-10-11,1036.233363111946
2007-10-12,1034.8132841181089
2007-10-15,1030.0931384106989
2007-10-16,1019.308843230116
2007-10-17,1022.5835106349532
2007-10-18,1019.6072927375544
2007-10-19,1002.6883020645134
2007-10-22,994.0165059953057
2007-10-23,1006.2888351112337
2007-10-24,1002.2873520368375
2007-10-25,1009.4262758200799
2007-10-26,1024.952257725033
2007-10-29,1033.3613913150714
2007-10-30,1027.6261450352556
2007-10-31,1038.9201417222016
2007-11-01,1014.5870159590418
2007-11-02,1007.9175832116281
2007-11-05,998.7045270464337
2007-11-06,1009.3471213850265
2007-11-07,993.7023516464103
2007-11-08,991.1413722374886
2007-11-09,979.5889330788247
2007-11-12,966.8554427568143
2007-11-13,984.3411291230535
2007-11-14,989.9826157866162
2007-11-15,973.1754429715012
2007-11-16,968.4022348600502
2007-11-19,951.4221580675724
2007-11-20,958.4561587038572
2007-11-21,938.6978515380966
2007-11-22,940.6334897692735
2007-11-23,952.5351170290588
2007-11-26,941.4125052748669
2007-11-27,946.2034276837296
2007-11-28,967.2501237852358
2007-11-29,970.7689873406251
2007-11-30,981.4703934888911
2007-12-03,976.9147574230612
2007-12-04,969.3594765694302
2007-12-05,982.1616473614803
2007-12-06,991.9577347350689
2007-12-07,995.3730518778568
2007-12-10,1002.4130274809618
2007-12-11,988.3741735329983
2007-12-12,989.8943955969265
2007-12-13,976.4103609584097
2007-12-14,964.6279643734371
2007-12-17,945.9700630259396
2007-12-18,950.02029842231
2007-12-19,948.2174285393899
2007-12-20,948.7140792898081
2007-12-21,963.584935211985
2007-12-24,971.4250286880654
2007-12-25,971.4713445518848
2007-12-26,974.018500633977
2007-12-27,969.7327833494728
2007-12-28,972.6735211194065
2007-12-31,968.6840223869258
2008-01-01,968.7864606829543
2008-01-02,960.1644075442056
2008-01-03,957.4176726782016
2008-01-04,943.2809516488537
2008-01-07,942.0301899019041
2008-01-08,935.3923435261539
2008-01-09,935.84681937584
2008-01-10,937.3408072947358
2008-01-11,932.1777204865883
2008-01-14,938.7123765487515
2008-01-15,916.4826318676267
2008-01-16,904.3272351578062
2008-01-17,888.5651744065153
2008-01-18,877.0564300461007
2008-01-21,848.4000385917565
2008-01-22,851.0054713470804
2008-01-23,858.1507358786356
2008-01-24,881.3824199564425
2008-01-25,878.734449659436
2008-01-28,885.0195952558933
2008-01-29,894.4852681234986
2008-01-30,888.8233442305274
2008-01-31,896.046643597852
2008-02-01,911.7782319553864
2008-02-04,909.8630085471582
2008-02-05,880.0922485900536
2008-02-06,875.0687214674763
2008-02-07,870.2149101872608
2008-02-08,867.4189176536202
2008-02-11,861.9703465820573
2008-02-12,878.8168501584455
2008-02-13,884.3332880758235
2008-02-14,882.655704054775
2008-02-15,878.5270993442264
2008-02-18,883.6562091711494
2008-02-19,887.4573014222618
2008-02-20,882.6376406163488
2008-02-21,883.3224499066533
2008-02-22,884.6456142918129
2008-02-25,899.2149655577132
2008-02-26,909.7269964134593
2008-02-27,914.7846263569446
2008-02-28,905.5066921939389
2008-02-29,885.5489745826976
2008-03-03,877.5380781630173
2008-03-04,870.5863346503029
2008-03-05,878.6331781835045
2008-03-06,864.3745093568708
2008-03-07,854.4591687808505
2008-03-10,842.387345544971
2008-03-11,866.8959963383293
2008-03-12,871.7647546982566
2008-03-13,866.8848204618479
2008-03-14,853.4614122675575
2008-03-17,833.5511284117424
2008-03-18,865.2568437248024
2008-03-19,851.8024462938239
2008-03-20,856.279010721236
2008-03-21,856.8689464284804
2008-03-24,864.7656393158945
2008-03-25,883.7397599777842
2008-03-26,880.7446319585752
2008-03-27,881.147763631155
2008-03-28,874.5109676588673
2008-03-31,877.0301082526728
2008-04-01,899.3329828048313
2008-04-02,908.1984006934696
2008-04-03,908.0300297167234
2008-04-04,909.9271419061749
2008-04-07,914.8301951220262
2008-04-08,908.8203611865713
2008-04-09,902.4892479086485
2008-04-10,903.4983276785451
2008-04-11,891.4417473243174
2008-04-14,885.2427953116703
2008-04-15,889.0174370867783
2008-04-16,909.3818426379345
2008-04-17,909.7378272601179
2008-04-18,919.9595979321424
2008-04-21,919.65132894096
2008-04-22,915.7806304882414
2008-04-23,914.293611243837
2008-04-24,914.625946157747
2008-04-25,922.5480381287964
2008-04-28,925.5444932468582
2008-04-29,920.0917898827224
2008-04-30,922.0525103671821
2008-05-01,926.447181636869
2008-05-02,936.6647648433144
2008-05-05,935.0630566246202
2008-05-06,937.9989952814681
2008-05-07,927.4905447208747
2008-05-08,926.3172383982803
2008-05-09,919.3540299071786
2008-05-12,928.4534365078445
2008-05-13,927.6646137482913
2008-05-14,931.0717746911164
2008-05-15,938.0885705691161
2008-05-16,943.9243548527828
2008-05-19,947.5677228964383
2008-05-20,938.8113078838738
2008-05-21,932.3633686499165
2008-05-22,932.8369918834508
2008-05-23,921.0051238444717
2008-05-26,918.486992277724
2008-05-27,916.824649599345
2008-05-28,918.6894232587966
2008-05-29,921.460856695599
2008-05-30,922.9438164599993
2008-06-02,913.5149040198643
2008-06-03,908.9509730373032
2008-06-04,902.5518942396494
2008-06-05,914.0916408737155
2008-06-06,897.7801134308237
2008-06-09,892.1081924179666
2008-06-10,880.423171782085
2008-06-11,869.0454956902655
2008-06-12,867.7535775304829
2008-06-13,873.9784200931515
2008-06-16,877.5929077206425
2008-06-17,877.7137409457323
2008-06-18,867.222915010134
2008-06-19,862.9002213380323
2008-06-20,851.1166573048932
2008-06-23,844.948941942027
2008-06-24,843.6912707149023
2008-06-25,851.7903947335519
2008-06-26,835.4870855615636
2008-06-27,829.6141286574986
2008-06-30,831.5481099638241
2008-07-01,823.9548954752368
2008-07-02,817.3126162262772
2008-07-03,815.4483136645197
2008-07-04,811.2459862809594
2008-07-07,808.1710242070837
2008-07-08,811.3521058260654
2008-07-09,809.5266491003243
2008-07-10,807.3934553380413
2008-07-11,797.8952444435283
2008-07-14,792.335360989464
2008-07-15,777.4844994911322
2008-07-16,789.7478425294602
2008-07-17,808.4342865822146
2008-07-18,814.645268613667
2008-07-21,819.9583815578383
2008-07-22,825.0786152690685
2008-07-23,835.4770940939901
2008-07-24,819.5050843535697
2008-07-25,814.6876139387106
2008-07-28,802.5076363596737
2008-07-29,809.1221717784546
2008-07-30,822.2523354891255
2008-07-31,817.6226891770166
2008-08-01,812.5193686615465
2008-08-04,805.7912138093255
2008-08-05,822.1960785959116
2008-08-06,825.9877201973198
2008-08-07,814.6259745383095
2008-08-08,818.9501778313831
2008-08-11,827.7805846662347
2008-08-12,817.6069599801409
2008-08-13,804.6400944865084
2008-08-14,810.0431338337437
2008-08-15,808.1245276419479
2008-08-18,800.4773103021676
2008-08-19,784.8704353763003
2008-08-20,790.8188501310525
2008-08-21,791.418033480121
2008-08-22,800.5734024486025
2008-08-25,790.3381952561534
2008-08-26,788.4026921745807
2008-08-27,795.462643090115
2008-08-28,808.8653432896299
2008-08-29,806.4288444839843
2008-09-01,800.6611536696215
2008-09-02,801.6771870814435
2008-09-03,797.7898315051615
2008-09-04,775.3451559880261
2008-09-05,767.7113942276217
2008-09-08,791.4919242154991
2008-09-09,770.2726114912358
2008-09-10,767.7182292406837
2008-09-11,763.7270165655912
2008-09-12,774.5778992402317
2008-09-15,738.8559772354854
2008-09-16,733.2164950114177
2008-09-17,707.7298924335508
2008-09-18,727.9157962232666
2008-09-19,782.2644779218688
2008-09-22,765.4873931622831
2008-09-23,753.6378790177965
2008-09-24,750.3319366451921
2008-09-25,764.6524974571128
2008-09-26,758.7983902365119
2008-09-29,701.2891093695434
2008-09-30,718.2196984306676
2008-10-01,722.2086235906113
2008-10-02,700.0337805786214
2008-10-03,698.752337429166
2008-10-06,652.6945601169895
2008-10-07,629.9317653975191
2008-10-08,603.8787731497047
2008-10-09,572.3220061463312
2008-10-10,547.5834105274297
2008-10-13,601.3040388362634
2008-10-14,619.2161444837154
2008-10-15,571.5476175531803
2008-10-16,564.6970964775456
2008-10-17,568.3778154209892
2008-10-20,592.5348205635045
2008-10-21,580.0123796598166
2008-10-22,541.6014190216772
2008-10-23,542.6361765982303
2008-10-24,514.9665458295615
2008-10-27,492.38120735753995
2008-10-28,525.9995051035023
2008-10-29,545.8269637798774
2008-10-30,562.2110354044485
2008-10-31,570.3459263118516
2008-11-03,575.5994125533567
2008-11-04,602.8823223841018
2008-11-05,583.6642549506703
2008-11-06,548.7665909077501
2008-11-07,560.4375355076749
2008-11-10,558.497419102252
2008-11-11,537.5614190814008
2008-11-12,513.0930190789327
2008-11-13,530.9303664602727
2008-11-14,522.5692093143326
2008-11-17,509.25811770151444
2008-11-18,510.2473671727874
2008-11-19,482.957962445362
2008-11-20,451.73273532693156
2008-11-21,464.2971546659835
2008-11-24,501.310262810578
2008-11-25,511.60104877656295
2008-11-26,522.969171224185
2008-11-27,528.7920983861721
2008-11-28,533.9118940773669
2008-12-01,490.67740985549597
2008-12-02,506.180196722377
2008-12-03,514.5846433620737
2008-12-04,505.30917351894965
2008-12-05,508.54310743147016
2008-12-08,541.4013367555795
2008-12-09,534.4762838839224
2008-12-10,543.3187677987339
2008-12-11,535.729588329043
2008-12-12,533.2109633885154
2008-12-15,532.215570919309
2008-12-16,551.9294828362282
2008-12-17,556.4287351659887
2008-12-18,550.9089332626668
2008-12-19,543.6168192596582
2008-12-22,532.6440878007649
2008-12-23,528.5275069973876
2008-12-24,530.2740116721902
2008-12-25,530.1592784452788
2008-12-26,532.5030570184351
2008-12-29,536.4590119278785
2008-12-30,547.2848081477688
2008-12-31,551.5984741802658
2009-01-01,551.7657113151295
2009-01-02,568.5855295632133
2009-01-05,568.1855500099297
2009-01-06,573.1021636952531
2009-01-07,562.3954249832283
2009-01-08,560.8810273987461
2009-01-09,550.0632975868671
2009-01-12,534.8390949072508
2009-01-13,529.7448293162108
2009-01-14,510.0042576090384
2009-01-15,502.9234748010414
2009-01-16,509.4395221143391
2009-01-19,503.6660520177162
2009-01-20,477.08564199923194
2009-01-21,487.9935071187728
2009-01-22,481.691232450336
2009-01-23,479.55057982166755
2009-01-26,491.14785935768475
2009-01-27,495.68821960483376
2009-01-28,515.7369333711262
2009-01-29,499.29928460763455
2009-01-30,488.621084400472
2009-02-02,482.5088764716678
2009-02-03,490.29692834583744
2009-02-04,492.3160625227101
2009-02-05,494.7007952068529
2009-02-06,509.5510251047615
2009-02-09,515.9867227110813
2009-02-10,494.3039620890323
2009-02-11,492.76735035462394
2009-02-12,487.7711883786166
2009-02-13,487.8529170329191
2009-02-16,482.7706679357994
2009-02-17,458.1363264346922
2009-02-18,454.6292879803875
2009-02-19,453.58935020324606
2009-02-20,440.56667092925136
2009-02-23,432.642777060708
2009-02-24,441.88670694186106
2009-02-25,439.4700014067901
2009-02-26,443.0443447106968
2009-02-27,431.01182363184597
2009-03-02,406.96034333392845
2009-03-03,401.58279176709124
2009-03-04,412.9685832513907
2009-03-05,394.86490444930695
2009-03-06,394.19518584648273
2009-03-09,390.37776671625494
2009-03-10,416.8113115304728
2009-03-11,419.0120412240349
2009-03-12,432.09632636431695
2009-03-13,438.33054783698606
2009-03-16,444.7913611302231
2009-03-17,452.93807176513167
2009-03-18,462.08805660130736
2009-03-19,468.82327624773956
2009-03-20,459.8594862777537
2009-03-23,488.6544340596174
2009-03-24,482.06341097582873
2009-03-25,487.02263623318834
2009-03-26,495.3956513298638
2009-03-27,484.6778298030686
2009-03-30,461.234720834576
2009-03-31,472.8830455059636
2009-04-01,482.20989699385984
2009-04-02,506.2732886295466
2009-04-03,510.23386348087945
2009-04-06,507.62044728966026
2009-04-07,496.1549588065056
2009-04-08,497.9630742281461
2009-04-09,519.3155388041617
2009-04-10,519.7587765291363
2009-04-13,523.7515014932338
2009-04-14,520.5243198102715
2009-04-15,524.0854901140816
2009-04-16,532.0859858001055
2009-04-17,535.5551645134918
2009-04-20,509.7398330360538
2009-04-21,516.5068859360563
2009-04-22,517.7823853955817
2009-04-23,522.3535195467226
2009-04-24,535.0019878534753
2009-04-27,527.6515061267056
2009-04-28,521.7590832509537
2009-04-29,538.2470094185851
2009-04-30,543.9910921454734
2009-05-01,545.8656823280837
2009-05-04,568.2735583168544
2009-05-05,569.6343442722891
2009-05-06,581.0406711701348
2009-05-07,577.4725334473886
2009-05-08,594.3887078334199
2009-05-11,583.6797487494706
2009-05-12,581.1596776315187
2009-05-13,562.584376052036
2009-05-14,565.2696026728922
2009-05-15,563.3987064964481
2009-05-18,579.1412902412649
2009-05-19,586.8729919257772
2009-05-20,589.3282486699615
2009-05-21,578.1540093433078
2009-05-22,581.3172286160398
2009-05-25,581.9048357365942
2009-05-26,591.0765114359871
2009-05-27,587.6956534558839
2009-05-28,591.2325244048687
2009-05-29,600.9631966792238
2009-06-01,619.4711836550821
2009-06-02,621.3265689228529
2009-06-03,608.9173540743877
2009-06-04,613.0091365344549
2009-06-05,611.2699782284942
2009-06-08,604.8819585453645
2009-06-09,608.7885771943976
2009-06-10,612.6786905725447
2009-06-11,619.1668732102694
2009-06-12,617.600164838301
2009-06-15,599.0193719203023
2009-06-16,594.0095124716494
2009-06-17,584.8442370445713
2009-06-18,590.1999911710232
2009-06-19,594.147057450936
2009-06-22,575.1231112189773
2009-06-23,573.7602322518926
2009-06-24,583.4464756112017
2009-06-25,587.6226193630611
2009-06-26,591.8263001958125
2009-06-29,598.5322328261033
2009-06-30,593.5524588115794
2009-07-01,601.0596993683038
2009-07-02,583.525201175779
2009-07-03,583.5735381918015
2009-07-06,577.8335045494083
2009-07-07,571.4214632033747
2009-07-08,563.7180618103
2009-07-09,567.6072116309126
2009-07-10,563.1806098567121
2009-07-13,573.4286435906632
2009-07-14,581.5165393910095
2009-07-15,602.428501230725
2009-07-16,607.1263739946188
2009-07-17,607.6162258157161
2009-07-20,619.1120285674351
2009-07-21,622.1952331505886
2009-07-22,622.1134223178126
2009-07-23,637.6942700137013
2009-07-24,639.9690460172941
2009-07-27,645.524659421166
2009-07-28,641.931309419385
2009-07-29,637.9130887030839
2009-07-30,649.7029751395247
2009-07-31,653.8288987171577
2009-08-03,670.1184284078169
2009-08-04,672.0311393310251
2009-08-05,671.2746861766681
2009-08-06,670.680166642492
2009-08-07,676.2188855720834
2009-08-10,674.2486105985557
2009-08-11,663.1114200350102
2009-08-12,670.8048284933445
2009-08-13,679.8837063002912
2009-08-14,674.1274319410256
2009-08-17,653.0548299838334
2009-08-18,660.7735454519303
2009-08-19,663.8261537101208
2009-08-20,673.2125067299116
2009-08-21,687.4344323317275
2009-08-24,693.1983784408122
2009-08-25,696.1137442811407
2009-08-26,692.2492018572998
2009-08-27,691.8682197790315
2009-08-28,697.7737764099072
2009-08-31,690.6347506076071
2009-09-01,676.2826817511555
2009-09-02,669.5640639597757
2009-09-03,675.4533433048947
2009-09-04,684.7648189343807
2009-09-07,691.4363961771714
2009-09-08,700.3969533827928
2009-09-09,706.5808917811187
2009-09-10,710.8829513511544
2009-09-11,713.4270287463123
2009-09-14,714.2749895615079
2009-09-15,717.7404764900136
2009-09-16,732.9991996302263
2009-09-17,735.4772935824532
2009-09-18,734.2294440572631
2009-09-21,727.501955183896
2009-09-22,736.5521419267112
2009-09-23,732.2029418255631
2009-09-24,719.8777921226625
2009-09-25,716.5334865069461
2009-09-28,727.0141271886649
2009-09-29,726.9201087249434
2009-09-30,725.996305708549
2009-10-01,710.1202792349861
2009-10-02,701.2205206293596
2009-10-05,711.3938718546855
2009-10-06,726.2256390485594
2009-10-07,726.7503541660179
2009-10-08,736.2426333541465
2009-10-09,738.4139937344545
2009-10-12,743.4561367355185
2009-10-13,739.9092513651303
2009-10-14,756.6854003805173
2009-10-15,759.170777136023
2009-10-16,750.5594565271721
2009-10-19,759.8302505196715
2009-10-20,755.3166834442412
2009-10-21,752.9641497021329
2009-10-22,753.9381173585627
2009-10-23,747.9646512700679
2009-10-26,736.7193399760959
2009-10-27,730.2310666967886
2009-10-28,711.1223235334076
2009-10-29,725.3224898761597
2009-10-30,707.7035978631428
2009-11-02,709.7144117945163
2009-11-03,705.3698923462957
2009-11-04,714.5593138235984
2009-11-05,724.1399172710354
2009-11-06,725.9708704908027
2009-11-09,745.7269044476385
2009-11-10,745.1255699697308
2009-11-11,750.2871712872553
2009-11-12,742.9099549619395
2009-11-13,746.3384117025362
2009-11-16,759.9441317809677
2009-11-17,755.661132366705
2009-11-18,758.7778188070274
2009-11-19,744.764676856219
2009-11-20,740.4565141835907
2009-11-23,754.5906689820323
2009-11-24,750.3492817876755
2009-11-25,756.0387897098094
2009-11-26,742.7878908311744
2009-11-27,735.6305997118848
2009-11-30,737.6856696085755
2009-12-01,752.4328200269699
2009-12-02,754.9602222399055
2009-12-03,751.3500519911144
2009-12-04,752.491594292672
2009-12-07,749.4259986372197
2009-12-08,739.0374082806715
2009-12-09,736.828548940468
2009-12-10,740.7508890157293
2009-12-11,743.0418539009339
2009-12-14,748.3944858716798
2009-12-15,744.2365849137076
2009-12-16,747.7610129272622
2009-12-17,734.7902848369414
2009-12-18,733.5642429437089
2009-12-21,740.8924873517255
2009-12-22,743.2921942183751
2009-12-23,747.6117623020397
2009-12-24,751.4240423075399
2009-12-25,751.4995569094134
2009-12-28,754.515956815648
2009-12-29,755.8072076499254
2009-12-30,753.0178986668944
2009-12-31,752.4591522400193
2010-01-01,752.4591522400193
2010-01-04,766.096664472136
2010-01-05,769.5051080272692
2010-01-06,770.8628807305435
2010-01-07,771.2413054577266
2010-01-08,772.8140739918105
2010-01-11,779.5196790423024
2010-01-12,771.9513947540272
2010-01-13,773.3313681116643
2010-01-14,775.698118929089
2010-01-15,766.9490829002493
2010-01-18,769.2156043890145
2010-01-19,773.7883694151856
2010-01-20,762.0204996670374
2010-01-21,748.1398666792379
2010-01-22,737.0767366419225
2010-01-25,736.8384186753166
2010-01-26,731.4049745954749
2010-01-27,729.4494542902083
2010-01-28,724.953823996529
2010-01-29,721.6230196775882
2010-02-01,727.7398995502649
2010-02-02,736.7076193161572
2010-02-03,733.333044735958
2010-02-04,710.813421641799
2010-02-05,701.6074112626817
2010-02-08,698.9408802776212
2010-02-09,705.5284761547301
2010-02-10,707.428680619007
2010-02-11,711.3392605813912
2010-02-12,709.8867683949296
2010-02-15,711.1319544531938
2010-02-16,723.0543062812224
2010-02-17,728.6000121813939
2010-02-18,731.3986726322779
2010-02-19,730.1163698214264
2010-02-22,733.2991412775448
2010-02-23,725.2872930996689
2010-02-24,728.4414114552625
2010-02-25,721.125365816259
2010-02-26,727.7699774627188
2010-03-01,732.7246940345852
2010-03-02,738.9403149680473
2010-03-03,743.9498677366881
2010-03-04,743.8998582427532
2010-03-05,755.2110059858957
2010-03-08,757.5042738212909
2010-03-09,756.8799712597503
2010-03-10,763.0806496082835
2010-03-11,763.657975254691
2010-03-12,766.3299274837194
2010-03-15,761.8545713222202
2010-03-16,770.4842674668031
2010-03-17,777.5217876261131
2010-03-18,773.8041662085841
2010-03-19,769.1390168836601
2010-03-22,769.1965734404763
2010-03-23,774.969797162821
2010-03-24,769.6127911877975
2010-03-25,770.8466334024104
2010-03-26,771.274829710727
2010-03-29,777.1841138197213
2010-03-30,776.6863265000067
2010-03-31,776.8705032995719
2010-04-01,786.1222514233391
2010-04-02,786.2838410270883
2010-04-05,790.5394486765325
2010-04-06,792.1873967480497
2010-04-07,789.1769493875681
2010-04-08,787.5554969507999
2010-04-09,795.9827811479735
2010-04-12,799.3544453468858
2010-04-13,796.7440471956804
2010-04-14,807.1728083132203
2010-04-15,807.9888752657325
2010-04-16,793.8195221291882
2010-04-19,790.600795566855
2010-04-20,800.0244480871235
2010-04-21,798.0513161859334
2010-04-22,793.8860575921565
2010-04-23,799.3001488057389
2010-04-26,800.0050815470273
2010-04-27,780.9821196570613
2010-04-28,777.1873131676922
2010-04-29,787.4389346949979
2010-04-30,781.0850578536981
2010-05-03,784.1184544228972
2010-05-04,762.9475497742249
2010-05-05,751.9893787137194
2010-05-06,729.1313085909022
2010-05-07,711.4993063651447
2010-05-10,751.2983519773211
2010-05-11,746.1608040647919
2010-05-12,756.0941466925425
2010-05-13,751.6737665008752
2010-05-14,732.3580214078904
2010-05-17,727.0908337750215
2010-05-18,724.5141827371633
2010-05-19,711.3713602503636
2010-05-20,687.3398533597955
2010-05-21,696.3777149626695
2010-05-24,689.7874663211659
2010-05-25,677.2317397557243
2010-05-26,683.8663904421768
2010-05-27,706.0238228236159
2010-05-28,704.0300049380202
2010-05-31,704.61840465621
2010-06-01,694.7595332438049
2010-06-02,702.4276509906298
2010-06-03,709.1246846451717
2010-06-04,687.5734557605618
2010-06-07,675.6140264953857
2010-06-08,678.5868387285549
2010-06-09,682.6617596491923
2010-06-10,698.9226220039786
2010-06-11,703.5763899241467
2010-06-14,710.4103946315205
2010-06-15,721.6612651283858
2010-06-16,722.3039921629589
2010-06-17,723.7560618229799
2010-06-18,726.7502831302337
2010-06-21,730.7136902182635
2010-06-22,719.8889280252347
2010-06-23,713.6829548072083
2010-06-24,703.8719171397213
2010-06-25,703.9056175742005
2010-06-28,706.6168213768384
2010-06-29,682.8700913063954
2010-06-30,679.5508083170114
2010-07-01,674.9346592730859
2010-07-02,675.9594550229665
2010-07-05,673.6635708536254
2010-07-06,685.010499462462
2010-07-07,698.8699004321765
2010-07-08,708.2184415239961
2010-07-09,713.9222748252816
2010-07-12,713.7161083168737
2010-07-13,725.9974671941399
2010-07-14,726.6443365259635
2010-07-15,726.2010043136225
2010-07-16,710.7232302578487
2010-07-19,710.0851594527252
2010-07-20,713.9778625413699
2010-07-21,712.061232493124
2010-07-22,727.3362380280807
2010-07-23,731.696540577194
2010-07-26,741.4321289685498
2010-07-27,745.2935248910246
2010-07-28,741.984287735523
2010-07-29,742.9311995993396
2010-07-30,740.6413785424612
2010-08-02,760.4463541723604
2010-08-03,758.7739229753414
2010-08-04,760.3100880530616
2010-08-05,759.5275265502298
2010-08-06,757.6805536490263
2010-08-09,763.1504998837688
2010-08-10,753.3595516733204
2010-08-11,731.5376043501329
2010-08-12,727.7210964766792
2010-08-13,726.3354056568803
2010-08-16,727.205898669733
2010-08-17,736.0857411877251
2010-08-18,735.5997717506241
2010-08-19,725.2109951314549
2010-08-20,717.9010847689449
2010-08-23,718.053132968519
2010-08-24,707.9097956573704
2010-08-25,705.1606968840173
2010-08-26,707.1409812658186
2010-08-27,715.823289143907
2010-08-30,710.6146672609276
2010-08-31,710.9467564905937
2010-09-01,732.4792508293375
2010-09-02,736.8433408107925
2010-09-03,745.6768441071195
2010-09-06,748.4407654069722
2010-09-07,738.647109494728
2010-09-08,743.0228424870434
2010-09-09,748.8738332089895
2010-09-10,750.6636666747037
2010-09-13,762.5118992102495
2010-09-14,763.331767618508
2010-09-15,764.7540417978216
2010-09-16,762.5012300294013
2010-09-17,761.0302427535439
2010-09-20,772.0760524316105
2010-09-21,770.0770772211415
2010-09-22,769.3064077136294
2010-09-23,762.8496273268667
2010-09-24,776.9011172425224
2010-09-27,775.2571353005104
2010-09-28,777.8468129890426
2010-09-29,777.9594247121706
2010-09-30,777.7025285179021
2010-10-01,782.642345354327
2010-10-04,778.2815033039886
2010-10-05,792.9393118881104
2010-10-06,797.0791555781071
2010-10-07,797.1486285623594
2010-10-08,798.4781989994206
2010-10-11,799.7145464665377
2010-10-12,797.8717449468749
2010-10-13,808.4274488168157
2010-10-14,809.7136490661226
2010-10-15,805.7929210161942
2010-10-18,808.8293476827173
2010-10-19,796.7194844396165
2010-10-20,805.1584446589576
2010-10-21,806.7078726000938
2010-10-22,804.9615686651154
2010-10-25,808.8375731650863
2010-10-26,806.3614520993036
2010-10-27,798.7837485716175
2010-10-28,803.4110776236124
2010-10-29,803.9103709446392
2010-11-01,805.8624610752604
2010-11-02,812.8512959193415
2010-11-03,814.3252380505586
2010-11-04,832.7740107744386
2010-11-05,832.9234057585443
2010-11-08,829.6882560212897
2010-11-09,827.1570011232391
2010-11-10,822.3074562319888
2010-11-11,819.0869132397788
2010-11-12,811.7770654903886
2010-11-15,810.98506337967
2010-11-16,796.0647531131082
2010-11-17,796.1693477719772
2010-11-18,807.927215812301
2010-11-19,808.1630703903941
2010-11-22,803.7707186366449
2010-11-23,787.9857218394903
2010-11-24,795.7631396208844
2010-11-25,796.7383915507919
2010-11-26,786.8820032881165
2010-11-29,781.1264746264332
2010-11-30,776.7063451629771
2010-12-01,793.5722425342981
2010-12-02,807.0739613444671
2010-12-03,812.2967019620713
2010-12-06,810.8765774340304
2010-12-07,815.1404305356209
2010-12-08,813.9056368721374
2010-12-09,817.8633714250037
2010-12-10,821.8014991359596
2010-12-13,827.400742561893
2010-12-14,829.0262671827143
2010-12-15,823.6361320431233
2010-12-16,823.2026535413049
2010-12-17,821.6386250571837
2010-12-20,822.5352326336877
2010-12-21,830.9393143974876
2010-12-22,833.2017933947996
2010-12-23,832.9524833240688
2010-12-24,833.612622459624
2010-12-27,832.6118988052029
