Date,ACWI ex USA IMI VALUE
1997-07-16,382.1838262373068
1997-07-17,382.7031370497935
1997-07-18,380.0174953600006
1997-07-21,377.83740497560393
1997-07-22,379.6721826158949
1997-07-23,381.83568926584985
1997-07-24,380.3976435456572
1997-07-25,379.6886557963341
1997-07-28,378.83017124715906
1997-07-29,378.76408871346206
1997-07-30,378.7897151512635
1997-07-31,379.7578458826483
1997-08-01,375.372123915921
1997-08-04,372.39182120828866
1997-08-05,370.67488107975737
1997-08-06,373.0563174218951
1997-08-07,373.75357535920534
1997-08-08,375.0591934624769
1997-08-11,371.90189888023264
1997-08-12,372.51657258035607
1997-08-13,371.42396101003754
1997-08-14,368.519278939381
1997-08-15,368.6696462016791
1997-08-18,364.50983550031776
1997-08-19,365.78625301670746
1997-08-20,367.52293843788823
1997-08-21,368.06005280078824
1997-08-22,364.6974309649889
1997-08-25,363.68807827571936
1997-08-26,364.0676891145692
1997-08-27,361.5900129463968
1997-08-28,358.6049422649451
1997-08-29,353.354965558835
1997-09-01,350.35182257601866
1997-09-02,352.5975641373742
1997-09-03,357.1002860952545
1997-09-04,356.89567491542795
1997-09-05,359.85829517952106
1997-09-08,360.3412102344256
1997-09-09,362.29937844619104
1997-09-10,360.04331151468807
1997-09-11,355.27618632923463
1997-09-12,355.0023645934727
1997-09-15,356.8806186648978
1997-09-16,357.3759587120253
1997-09-17,358.6594431236955
1997-09-18,359.06889094972206
1997-09-19,359.3661155329511
1997-09-22,360.1274937401991
1997-09-23,359.936089762402
1997-09-24,364.6711694483859
1997-09-25,364.72737124718736
1997-09-26,364.4749235459343
1997-09-29,364.81233462648834
1997-09-30,366.0064175518841
1997-10-01,366.6604381584241
1997-10-02,366.5481778569109
1997-10-03,367.5610561193011
1997-10-06,367.9277841659088
1997-10-07,367.74774795112774
1997-10-08,368.0215333612107
1997-10-09,364.7649259456164
1997-10-10,364.35336463114936
1997-10-13,364.99816068933313
1997-10-14,364.22876149131486
1997-10-15,363.6209426835998
1997-10-16,366.27894253092325
1997-10-17,362.58999813383775
1997-10-20,360.16104979098714
1997-10-21,361.6012943509981
1997-10-22,361.1836990738929
1997-10-23,351.1838430448681
1997-10-24,350.4437314957372
1997-10-27,342.13852140768427
1997-10-28,333.54790593085636
1997-10-29,343.1998677602399
1997-10-30,337.9919039947767
1997-10-31,340.5361273811471
1997-11-03,345.3709418458915
1997-11-04,345.7196746015938
1997-11-05,344.62800355736516
1997-11-06,342.8647121786093
1997-11-07,335.0606479607313
1997-11-10,333.86452097400456
1997-11-11,334.1476953511424
1997-11-12,327.78370416756053
1997-11-13,327.82588518850145
1997-11-14,326.24165131788385
1997-11-17,335.60743278405835
1997-11-18,336.90558682235337
1997-11-19,330.7186459180873
1997-11-20,333.69233227106946
1997-11-21,338.24299899347
1997-11-24,334.7386508716618
1997-11-25,327.9935918196102
1997-11-26,327.47728212586014
1997-11-27,329.7508994297863
1997-11-28,330.26638213603337
1997-12-01,333.02047266302736
1997-12-02,334.6864738987144
1997-12-03,334.5515352071807
1997-12-04,334.6474056860027
1997-12-05,334.30121907956647
1997-12-08,334.33558589533703
1997-12-09,334.84210680237504
1997-12-10,333.7445050785715
1997-12-11,326.8237705475216
1997-12-12,325.96556654885046
1997-12-15,325.50417718959085
1997-12-16,327.2983077478347
1997-12-17,334.09790336559524
1997-12-18,332.0688657388243
1997-12-19,324.34980538893154
1997-12-22,320.33407018627025
1997-12-23,321.54687291070013
1997-12-24,321.18628474212403
1997-12-25,321.3180153898834
1997-12-26,322.22182536094044
1997-12-29,325.83646973890535
1997-12-30,328.99983012826266
1997-12-31,328.4540325414401
1998-01-01,328.45740203634625
1998-01-02,328.33099899090337
1998-01-05,327.9885624263713
1998-01-06,324.7141431633819
1998-01-07,323.05087053573504
1998-01-08,320.06253589632877
1998-01-09,315.6346276930302
1998-01-12,307.77862209539774
1998-01-13,312.88075704116756
1998-01-14,316.5888891275899
1998-01-15,316.1375511358619
1998-01-16,323.7725884944022
1998-01-19,327.93165741539696
1998-01-20,327.63652726298085
1998-01-21,329.7253439052263
1998-01-22,329.948113461145
1998-01-23,332.46446536445103
1998-01-26,336.97919279477054
1998-01-27,340.17003834045875
1998-01-28,341.8784128342611
1998-01-29,340.7652682461807
1998-01-30,339.75630708532003
1998-02-02,343.9764402570519
1998-02-03,347.18953912381954
1998-02-04,348.133843514363
1998-02-05,352.524140579515
1998-02-06,353.9175394326116
1998-02-09,353.2974152061672
1998-02-10,355.6082690417667
1998-02-11,356.13181213250743
1998-02-12,354.7712497272406
1998-02-13,350.1474310602329
1998-02-16,349.06446484796555
1998-02-17,350.71909691335844
1998-02-18,352.1539977462559
1998-02-19,351.78453832629384
1998-02-20,352.34629294281984
1998-02-23,354.0893263153669
1998-02-24,352.80929884250065
1998-02-25,354.72700995597563
1998-02-26,358.33465831020163
1998-02-27,362.71268961914836
1998-03-02,368.7117895162244
1998-03-03,368.0943278638524
1998-03-04,364.03205381236893
1998-03-05,358.6805738059064
1998-03-06,362.6720428467432
1998-03-09,364.30215283884695
1998-03-10,365.60773594432004
1998-03-11,365.53813976751223
1998-03-12,365.7586269454646
1998-03-13,371.9248024245176
1998-03-16,371.0150908799201
1998-03-17,374.3230114920004
1998-03-18,371.8896508986804
1998-03-19,373.7378963971479
1998-03-20,375.20415441219245
1998-03-23,377.77573059844013
1998-03-24,378.5124825891592
1998-03-25,382.1177172206797
1998-03-26,382.73423852347827
1998-03-27,382.81596288717714
1998-03-30,377.5447713551725
1998-03-31,377.37459137972377
1998-04-01,377.4952672240681
1998-04-02,375.10494593528153
1998-04-03,374.82076092576676
1998-04-06,378.98195748083856
1998-04-07,379.74880429547045
1998-04-08,381.594203377117
1998-04-09,385.8319697747493
1998-04-10,385.7965096352556
1998-04-13,385.0380733123515
1998-04-14,388.5669292783935
1998-04-15,390.1527950411777
1998-04-16,384.3208298192816
1998-04-17,383.1949843300116
1998-04-20,385.46966295740054
1998-04-21,387.0770909532602
1998-04-22,386.5274262932425
1998-04-23,383.66077259370354
1998-04-24,382.22505958491155
1998-04-27,372.8985350313333
1998-04-28,374.39265383439385
1998-04-29,375.2459611341178
1998-04-30,380.1406984042631
1998-05-01,382.51088739994503
1998-05-04,385.49979472682963
1998-05-05,384.20637188411496
1998-05-06,382.46348089582466
1998-05-07,378.71505511798017
1998-05-08,379.92637774165263
1998-05-11,382.749208636826
1998-05-12,380.0112851292373
1998-05-13,379.1611738989328
1998-05-14,377.99361756405875
1998-05-15,377.3630726072398
1998-05-18,371.52258294162857
1998-05-19,375.1349221386942
1998-05-20,379.2119696153613
1998-05-21,382.3289469812224
1998-05-22,382.6454666956826
1998-05-25,381.38394702476677
1998-05-26,380.6505954036784
1998-05-27,373.2471558760686
1998-05-28,373.1143755255035
1998-05-29,373.19858281493464
1998-06-01,369.4051733252482
1998-06-02,372.0962602048626
1998-06-03,374.1251421225956
1998-06-04,374.2494301045003
1998-06-05,374.3589302756477
1998-06-08,374.8075427672645
1998-06-09,373.5779800564251
1998-06-10,367.88894672456206
1998-06-11,362.42328175027984
1998-06-12,357.4739243915158
1998-06-15,350.12961836425313
1998-06-16,353.7146516462853
1998-06-17,363.619907223299
1998-06-18,366.8691415064389
1998-06-19,367.18644221911444
1998-06-22,361.50580860464373
1998-06-23,361.17530436025174
1998-06-24,361.9748258184962
1998-06-25,364.6242612312813
1998-06-26,362.03725405705495
1998-06-29,363.8717595941032
1998-06-30,367.6574117271895
1998-07-01,371.9692005065113
1998-07-02,371.7992167947971
1998-07-03,373.47175305621846
1998-07-06,373.8511508863362
1998-07-07,375.7640083941544
1998-07-08,375.36165202653365
1998-07-09,372.1449595625684
1998-07-10,370.4983062391311
1998-07-13,373.8585155029689
1998-07-14,378.813273958453
1998-07-15,380.22218600194225
1998-07-16,381.4126267733047
1998-07-17,383.98174248911187
1998-07-20,386.253902617201
1998-07-21,382.56703572122217
1998-07-22,376.7116145066901
1998-07-23,373.5619215014477
1998-07-24,374.3154093053378
1998-07-27,368.66216545537173
1998-07-28,368.95245132971763
1998-07-29,367.0733438247725
1998-07-30,369.49202230963294
1998-07-31,366.75947044199177
1998-08-03,360.3663760346009
1998-08-04,359.30721893824546
1998-08-05,356.35698012557003
1998-08-06,352.3177624257048
1998-08-07,353.1316397808789
1998-08-10,346.87710233777847
1998-08-11,337.2208472962446
1998-08-12,340.02295800363373
1998-08-13,337.3599369366013
1998-08-14,337.6469105167521
1998-08-17,335.80492856142814
1998-08-18,341.71092726381374
1998-08-19,344.5232844820899
1998-08-20,342.70123674975594
1998-08-21,332.55569870717085
1998-08-24,332.5988285756026
1998-08-25,335.5259646935302
1998-08-26,327.78561262928525
1998-08-27,317.34360357389545
1998-08-28,314.9925268013765
1998-08-31,315.91805223159184
1998-09-01,317.2920802652183
1998-09-02,321.9391506334068
1998-09-03,320.31430462567647
1998-09-04,319.9144209760561
1998-09-07,329.7534637231392
1998-09-08,332.02903352126475
1998-09-09,326.0313826770078
1998-09-10,321.76652986932925
1998-09-11,320.7218954484408
1998-09-14,325.47691822369086
1998-09-15,327.06549602612
1998-09-16,327.75672697020747
1998-09-17,321.6095643141711
1998-09-18,318.37933012876596
1998-09-21,311.3925273999463
1998-09-22,314.68505713310725
1998-09-23,318.9679236469574
1998-09-24,319.8079309154245
1998-09-25,316.4457979388423
1998-09-28,317.74387728221603
1998-09-29,318.18927285326544
1998-09-30,311.1915110342687
1998-10-01,303.3368939777926
1998-10-02,301.3158760740829
1998-10-05,297.78330703832665
1998-10-06,305.399410861261
1998-10-07,314.5252565997478
1998-10-08,310.8871873400307
1998-10-09,314.4052539835193
1998-10-12,321.5588379618726
1998-10-13,320.25544594735845
1998-10-14,321.24149639366124
1998-10-15,325.7545666549211
1998-10-16,332.0106658112027
1998-10-19,332.3570416839564
1998-10-20,336.844565318958
1998-10-21,336.8137734594152
1998-10-22,337.1396449054579
1998-10-23,335.45561638309323
1998-10-26,334.6814752431464
1998-10-27,336.45286567095695
1998-10-28,333.6269378428523
1998-10-29,336.9743702765813
1998-10-30,340.77994245327795
1998-11-02,348.3522654531607
1998-11-03,347.0412486467156
1998-11-04,352.95785751180324
1998-11-05,350.5525750024611
1998-11-06,348.82423051399104
1998-11-09,342.8348848942835
1998-11-10,338.758271532885
1998-11-11,342.72488337378053
1998-11-12,337.5073937377906
1998-11-13,340.91773085362195
1998-11-16,348.61583803331547
1998-11-17,346.5868750499805
1998-11-18,346.90019177505155
1998-11-19,350.5111566208512
1998-11-20,354.74933788888876
1998-11-23,357.95860473965314
1998-11-24,358.69524075328064
1998-11-25,356.84925560640517
1998-11-26,360.8387764218654
1998-11-27,360.1323336484089
1998-11-30,355.6644039161892
1998-12-01,349.7033561483996
1998-12-02,350.0391455951476
1998-12-03,349.98672747597044
1998-12-04,349.88826899486764
1998-12-07,349.8298153535808
1998-12-08,350.936329995126
1998-12-09,353.6137347678708
1998-12-10,354.27830338520965
1998-12-11,350.72929918522834
1998-12-14,349.6262051405851
1998-12-15,348.7563153008901
1998-12-16,350.2075370054363
1998-12-17,351.80366808407024
1998-12-18,353.4091881401458
1998-12-21,357.1758101993734
1998-12-22,354.8915068597965
1998-12-23,358.6079801916403
1998-12-24,357.3672581556942
1998-12-25,358.08707576746485
1998-12-28,359.1135313152765
1998-12-29,361.48334875805494
1998-12-30,360.79138801591114
1998-12-31,362.48829197999817
1999-01-01,362.48786929924364
1999-01-04,367.6992905888946
1999-01-05,369.47190487752187
1999-01-06,375.4475830150223
1999-01-07,373.9749679237111
1999-01-08,371.75991733980914
1999-01-11,370.3038201597094
1999-01-12,365.23788812937056
1999-01-13,357.1074889418177
1999-01-14,357.6027406645773
1999-01-15,359.49205133901404
1999-01-18,364.26631280709074
1999-01-19,364.16131440889114
1999-01-20,366.6422388398335
1999-01-21,364.82627454772836
1999-01-22,357.451660014788
1999-01-25,356.79282962230604
1999-01-26,357.9845153289375
1999-01-27,357.5451635607269
1999-01-28,357.2576900269969
1999-01-29,359.1037690350267
1999-02-01,362.7265925246756
1999-02-02,364.1319307960022
1999-02-03,361.0213864513438
1999-02-04,360.5843051617781
1999-02-05,359.52022257503063
1999-02-08,358.20274093056554
1999-02-09,353.5543522405374
1999-02-10,351.84914117682206
1999-02-11,355.0189767549652
1999-02-12,357.21901545984036
1999-02-15,357.23187076496663
1999-02-16,356.2270663216477
1999-02-17,353.85834031636756
1999-02-18,353.0894119107046
1999-02-19,351.2892951007272
1999-02-22,352.9931987700839
1999-02-23,353.8820381183245
1999-02-24,354.2060363558364
1999-02-25,354.6698061049651
1999-02-26,354.62382331688303
1999-03-01,350.7113891843149
1999-03-02,349.70159481733396
1999-03-03,348.8864369755983
1999-03-04,348.56407598096354
1999-03-05,356.98277747008
1999-03-08,357.57861243665286
1999-03-09,359.5967710796228
1999-03-10,364.2380996604367
1999-03-11,366.5857740781626
1999-03-12,370.00848770352167
1999-03-15,371.19531537389804
1999-03-16,373.6182511344756
1999-03-17,375.34051824586
1999-03-18,373.35972660978865
1999-03-19,378.3592395661534
1999-03-22,377.02900875281074
1999-03-23,373.40064351385183
1999-03-24,370.1984601204349
1999-03-25,374.0116431908573
1999-03-26,370.49537163358855
1999-03-29,372.9994593291127
1999-03-30,372.34388556624174
1999-03-31,375.5530857056856
1999-04-01,377.0001893383148
1999-04-02,376.40114721795254
1999-04-05,375.23431398451095
1999-04-06,379.79035070046154
1999-04-07,383.22277412304703
1999-04-08,386.9844871864908
1999-04-09,387.46494533287967
1999-04-12,387.297388990063
1999-04-13,389.30427334251993
1999-04-14,392.24370371559974
1999-04-15,392.31697073356355
1999-04-16,396.4331835546807
1999-04-19,398.7019142043857
1999-04-20,393.3840371233161
1999-04-21,390.18637126028
1999-04-22,392.8610753848442
1999-04-23,395.87273329526136
1999-04-26,397.56471583329864
1999-04-27,401.9419743978563
1999-04-28,402.3274034652702
1999-04-29,401.37679376755403
1999-04-30,402.80215701742713
1999-05-03,403.59742005693215
1999-05-04,405.46700166300565
1999-05-05,403.1403307923734
1999-05-06,409.39770176288937
1999-05-07,407.4585003647099
1999-05-10,407.9921377217345
1999-05-11,405.2791465344535
1999-05-12,402.35961447562727
1999-05-13,402.4072473809162
1999-05-14,398.931705205293
1999-05-17,391.7462713944961
1999-05-18,393.3643442753188
1999-05-19,392.69202690352296
1999-05-20,393.3717336853298
1999-05-21,392.02574282238936
1999-05-24,391.80746984722356
1999-05-25,388.95894691697197
1999-05-26,387.1110397050673
1999-05-27,384.26334938788597
1999-05-28,384.8922644974701
1999-05-31,385.55462866046037
1999-06-01,388.81365262550963
1999-06-02,389.46904649361954
1999-06-03,389.87671917812975
1999-06-04,391.08496292120265
1999-06-07,394.95259673832385
1999-06-08,398.2562238884418
1999-06-09,399.5966187762386
1999-06-10,401.61859437907157
1999-06-11,405.4508890800748
1999-06-14,401.4298462333254
1999-06-15,401.02883152222245
1999-06-16,401.88428787261756
1999-06-17,404.22936469309155
1999-06-18,405.3586727734443
1999-06-21,406.75287553079227
1999-06-22,406.29684541836053
1999-06-23,403.0344804362437
1999-06-24,401.37761697520887
1999-06-25,402.72051258343777
1999-06-28,402.15999762293285
1999-06-29,401.45016590084646
1999-06-30,400.5008071159708
1999-07-01,405.74489299766594
1999-07-02,407.3152694675158
1999-07-05,412.2948402029419
1999-07-06,411.93202970876933
1999-07-07,409.97229380411136
1999-07-08,408.42921938554247
1999-07-09,409.72619011167995
1999-07-12,409.85337373798586
1999-07-13,407.59142653018114
1999-07-14,410.7435619628529
1999-07-15,414.70995248207447
1999-07-16,412.32557163560915
1999-07-19,412.7447784255551
1999-07-20,412.9595598037379
1999-07-21,411.4755265272605
1999-07-22,408.1974153761067
1999-07-23,403.7320062817889
1999-07-26,403.469006087022
1999-07-27,404.340172331183
1999-07-28,406.3628576294196
1999-07-29,406.3566361278038
1999-07-30,410.94783176122434
1999-08-02,408.9879792016057
1999-08-03,409.12103447650844
1999-08-04,410.86637592540995
1999-08-05,406.0893223462503
1999-08-06,404.27342368953487
1999-08-09,403.39914381123253
1999-08-10,401.0950539569551
1999-08-11,399.79818337184946
1999-08-12,404.93539253153637
1999-08-13,406.6018594592833
1999-08-16,410.057401098794
1999-08-17,408.3113918754167
1999-08-18,411.4979022691296
1999-08-19,412.45207986521257
1999-08-20,417.55223752129933
1999-08-23,422.3596877321382
1999-08-24,419.7539492760062
1999-08-25,420.2834946761295
1999-08-26,417.55108251813033
1999-08-27,417.2233270889556
1999-08-30,418.3827006437271
1999-08-31,415.22444026829476
1999-09-01,420.4824964213772
1999-09-02,419.7451184980726
1999-09-03,420.6469930951053
1999-09-06,423.3899824639189
1999-09-07,421.08718182296207
1999-09-08,420.1442476440868
1999-09-09,425.22336127884233
1999-09-10,423.80097909500165
1999-09-13,424.1279451470332
1999-09-14,423.1187754677158
1999-09-15,421.62233534416214
1999-09-16,417.8435226329418
1999-09-17,416.9607210461305
1999-09-20,417.9578703889985
1999-09-21,418.6558856044119
1999-09-22,414.65581565663445
1999-09-23,414.13281433825375
1999-09-24,409.68118846441325
1999-09-27,410.1019859493411
1999-09-28,411.4206927997369
1999-09-29,410.76527495925205
1999-09-30,415.45951538931774
1999-10-01,417.16980021718007
1999-10-04,418.5724400725767
1999-10-05,418.0506505029198
1999-10-06,418.8525564765881
1999-10-07,421.6898728965685
1999-10-08,419.63880714117164
1999-10-11,420.21015348246095
1999-10-12,420.2910368235974
1999-10-13,416.09709995003504
1999-10-14,416.5123618701347
1999-10-15,413.40047802788894
1999-10-18,407.5937506887678
1999-10-19,411.21159279163646
1999-10-20,413.977992787074
1999-10-21,413.1435362959886
1999-10-22,415.28068104948466
1999-10-25,415.14317497073216
1999-10-26,415.39220561913163
1999-10-27,412.2309978739218
1999-10-28,414.7169018645524
1999-10-29,420.9179179973738
1999-11-01,420.0054427197425
1999-11-02,421.66452403147855
1999-11-03,421.4286061950308
1999-11-04,424.2912268364956
1999-11-05,420.60698649952025
1999-11-08,418.6395265839992
1999-11-09,421.5458558700776
1999-11-10,425.0708246648229
1999-11-11,424.80003007008264
1999-11-12,422.7824655462477
1999-11-15,422.06504820430655
1999-11-16,422.96842305342886
1999-11-17,427.32768689929264
1999-11-18,428.92653379281126
1999-11-19,429.13995485400864
1999-11-22,428.7780990838823
1999-11-23,429.6689235374847
1999-11-24,425.88439405829837
1999-11-25,427.82810849562117
1999-11-26,428.5562048344663
1999-11-29,426.9977124963235
1999-11-30,422.6521073947381
1999-12-01,425.3909002111551
1999-12-02,426.1578644103421
1999-12-03,428.523996623739
1999-12-06,430.33750733398125
1999-12-07,430.3852914853301
1999-12-08,427.42093822973334
1999-12-09,427.91356583036486
1999-12-10,429.9604375180306
1999-12-13,428.65223201683534
1999-12-14,426.84050844211566
1999-12-15,426.0940145769729
1999-12-16,430.82180661578866
1999-12-17,430.9406187733675
1999-12-20,431.4019599899121
1999-12-21,430.86372117515725
1999-12-22,434.2211038878051
1999-12-23,438.16703733533234
1999-12-24,439.03190811855137
1999-12-27,438.65861313613067
1999-12-28,439.309476682226
1999-12-29,439.738924297096
1999-12-30,442.5509723328573
1999-12-31,442.6439136259375
2000-01-03,446.0878065415451
2000-01-04,439.92141669796126
2000-01-05,434.3805228674206
2000-01-06,431.6449122123943
2000-01-07,435.91874877183426
2000-01-10,438.2869451188022
2000-01-11,438.2193504746122
2000-01-12,435.9345973030158
2000-01-13,437.5346645012543
2000-01-14,438.0032830489707
2000-01-17,440.8577350305098
2000-01-18,436.33497154625496
2000-01-19,432.2628585975253
2000-01-20,431.8486317457758
2000-01-21,430.62766536785983
2000-01-24,428.7582319345309
2000-01-25,422.969716368935
2000-01-26,424.3613449921261
2000-01-27,426.0965236169591
2000-01-28,421.93420293127775
2000-01-31,416.15571204014446
2000-02-01,415.0830211836741
2000-02-02,416.30672945719016
2000-02-03,422.07809894657754
2000-02-04,421.5369883647716
2000-02-07,419.6728216820985
2000-02-08,422.7055609768452
2000-02-09,422.69569090050317
2000-02-10,420.81659812386863
2000-02-11,419.4562400955674
2000-02-14,415.2510352492344
2000-02-15,411.37044114243645
2000-02-16,414.5907345303438
2000-02-17,418.5432047390724
2000-02-18,415.4463312429072
2000-02-21,409.9296451123976
2000-02-22,409.91191096618815
2000-02-23,412.85099771767966
2000-02-24,411.101410187365
2000-02-25,411.281034191858
2000-02-28,408.34829986056934
2000-02-29,408.91538830272486
2000-03-01,415.69530320841096
2000-03-02,417.73625675917384
2000-03-03,416.71692823054866
2000-03-06,415.7772194429734
2000-03-07,415.97449549272415
2000-03-08,415.01416271312485
2000-03-09,418.01636265709345
2000-03-10,418.411607191983
2000-03-13,412.4563010448703
2000-03-14,412.0422669303945
2000-03-15,410.61903333033763
2000-03-16,421.34880461758337
2000-03-17,422.12326551730416
2000-03-20,421.46811773996643
2000-03-21,423.0033322298427
2000-03-22,421.2173884915815
2000-03-23,421.738444425485
2000-03-24,427.7060137852843
2000-03-27,430.2189909197368
2000-03-28,432.38926308267605
2000-03-29,432.6074423679491
2000-03-30,427.99911255008135
2000-03-31,434.1378124981562
2000-04-03,432.3193478348724
2000-04-04,433.35364186568836
2000-04-05,431.56973641217246
2000-04-06,429.7061414941106
2000-04-07,430.6644697470183
2000-04-10,431.3383122036808
2000-04-11,429.86549674865256
2000-04-12,432.23929250683483
2000-04-13,431.1127607650167
2000-04-14,426.8690724781416
2000-04-17,414.4330110246196
2000-04-18,418.35809438675915
2000-04-19,418.33658497182984
2000-04-20,419.5448485515129
2000-04-21,418.35208385768783
2000-04-24,420.2805228565991
2000-04-25,421.97268414666826
2000-04-26,420.49527230301607
2000-04-27,414.94375350373883
2000-04-28,414.61854019515175
2000-05-01,415.9986147399365
2000-05-02,419.31335819520393
2000-05-03,414.2538940588203
2000-05-04,414.40180994729644
2000-05-05,414.96056321906093
2000-05-08,414.1824305492289
2000-05-09,413.47172612498565
2000-05-10,413.3929739524723
2000-05-11,411.86863785347845
2000-05-12,416.2002664829858
2000-05-15,416.3099106915362
2000-05-16,417.2028895675457
2000-05-17,411.26968400317804
2000-05-18,411.5145793842931
2000-05-19,409.8630342545891
2000-05-22,407.11287203909
2000-05-23,408.471390309094
2000-05-24,406.14954197794333
2000-05-25,407.4073359543879
2000-05-26,408.8063276410491
2000-05-29,411.1567977704415
2000-05-30,414.5758387597115
2000-05-31,413.25766898208894
2000-06-01,416.540200807603
2000-06-02,424.2331337232367
2000-06-05,427.09062568926913
2000-06-06,431.1593744114519
2000-06-07,430.4882131750969
2000-06-08,429.16599984323904
2000-06-09,428.8857102892449
2000-06-12,429.7858410119659
2000-06-13,430.65472645996374
2000-06-14,430.70787078851555
2000-06-15,426.33871936617373
