Date,KUKJE (ACWI ex KOREA) IMI VALUE
2002-10-18,815.9121199737493
2002-10-21,825.7745767576156
2002-10-22,816.9220004789535
2002-10-23,815.2732647054764
2002-10-24,813.875407187525
2002-10-25,819.7812862205852
2002-10-28,821.7063527846811
2002-10-29,807.4444709259973
2002-10-30,818.3452610177894
2002-10-31,820.5497289054806
2002-11-01,829.0786144864281
2002-11-04,838.9098054726525
2002-11-05,846.1746156703675
2002-11-06,847.5332907642972
2002-11-07,834.8467198708954
2002-11-08,830.4408382447731
2002-11-11,817.2474314008376
2002-11-12,820.4970068335874
2002-11-13,814.9926389866085
2002-11-14,826.4053311138895
2002-11-15,834.550788524006
2002-11-18,832.2516867299958
2002-11-19,830.36196190346
2002-11-20,836.4841598129142
2002-11-21,854.7460409797238
2002-11-22,855.6271599574135
2002-11-25,856.1801263788332
2002-11-26,841.8469561610927
2002-11-27,858.7295296685894
2002-11-28,863.928103838954
2002-11-29,863.5255434835866
2002-12-02,861.9424645609513
2002-12-03,851.1147644114
2002-12-04,846.1812864644378
2002-12-05,838.5674741062332
2002-12-06,842.9683403396784
2002-12-09,828.7287044214322
2002-12-10,836.2202336597201
2002-12-11,838.7208858226877
2002-12-12,835.9476310117273
2002-12-13,830.2159179428187
2002-12-16,846.6376916270801
2002-12-17,842.8739979564216
2002-12-18,831.0553074343222
2002-12-19,828.005675085695
2002-12-20,837.5835281019561
2002-12-23,838.5454422489235
2002-12-24,837.0399007434438
2002-12-25,836.7761734008551
2002-12-26,838.7774175476673
2002-12-27,826.6508976123262
2002-12-30,832.1449053685279
2002-12-31,835.152657066171
2003-01-01,835.1606875671109
2003-01-02,854.1950770550052
2003-01-03,855.792558009772
2003-01-06,873.8457563879912
2003-01-07,863.9200072074902
2003-01-08,852.2882835816752
2003-01-09,863.9339413987328
2003-01-10,865.8016412333701
2003-01-13,866.4552607292724
2003-01-14,871.1502307323865
2003-01-15,863.328270232169
2003-01-16,862.041618727529
2003-01-17,854.1802225721057
2003-01-20,850.705373674342
2003-01-21,839.3188622704213
2003-01-22,829.445516530538
2003-01-23,833.3322299799368
2003-01-24,819.4417316279029
2003-01-27,802.8192541027606
2003-01-28,808.3544188269619
2003-01-29,810.942100645332
2003-01-30,803.9455161768635
2003-01-31,810.9964625080904
2003-02-03,818.9935768194093
2003-02-04,810.2551536015387
2003-02-05,810.7396059969795
2003-02-06,801.9832774744872
2003-02-07,795.2255429121
2003-02-10,795.4131383176571
2003-02-11,793.8167932685737
2003-02-12,785.8834477567738
2003-02-13,785.8651276640371
2003-02-14,795.8365702012275
2003-02-17,799.8527986249569
2003-02-18,808.7884783591142
2003-02-19,802.6154183498397
2003-02-20,797.8991511990133
2003-02-21,804.5534058979297
2003-02-24,793.9220380103366
2003-02-25,789.1397995361534
2003-02-26,783.1336535235466
2003-02-27,789.6299473930685
2003-02-28,794.1796224132144
2003-03-03,795.4069902984888
2003-03-04,785.9034955020373
2003-03-05,789.1069016810725
2003-03-06,781.1679286534066
2003-03-07,779.9971074364479
2003-03-10,763.037998619755
2003-03-11,757.1376779963598
2003-03-12,749.8465793065153
2003-03-13,769.7934797031587
2003-03-14,776.9843505609407
2003-03-17,793.9989814849412
2003-03-18,796.5624432341448
2003-03-19,802.9227748612021
2003-03-20,805.1114849765524
2003-03-21,820.1292820472602
2003-03-24,800.7713319127814
2003-03-25,807.1682941296684
2003-03-26,806.0701496749573
2003-03-27,803.0217522477828
2003-03-28,800.4235614448976
2003-03-31,786.8504469187733
2003-04-01,796.6239223811402
2003-04-02,811.0206413361403
2003-04-03,808.2688968606741
2003-04-04,812.344335087812
2003-04-07,820.6329759136468
2003-04-08,816.5299390593735
2003-04-09,810.815237644543
2003-04-10,813.2771971663554
2003-04-11,811.1957642556284
2003-04-14,822.139312643612
2003-04-15,830.830723064377
2003-04-16,824.2723194270609
2003-04-17,833.2288286533643
2003-04-18,833.5188443629376
2003-04-21,832.1669806752672
2003-04-22,846.5312249838082
2003-04-23,855.459825053892
2003-04-24,849.4312723173348
2003-04-25,838.5241800922037
2003-04-28,851.1323893912329
2003-04-29,852.8347612318192
2003-04-30,859.466816397205
2003-05-01,860.3037013734452
2003-05-02,868.9723144081885
2003-05-05,869.9493693163909
2003-05-06,879.9067757639868
2003-05-07,877.2684219724762
2003-05-08,868.6520971014118
2003-05-09,877.9083699416623
2003-05-12,886.7764427821219
2003-05-13,886.4048829040601
2003-05-14,887.2849968731842
2003-05-15,891.8706974806822
2003-05-16,893.757577031167
2003-05-19,877.6952318972867
2003-05-20,878.24507291669
2003-05-21,880.5103834584553
2003-05-22,888.3750704535279
2003-05-23,894.5140937300072
2003-05-26,895.9129534441629
2003-05-27,904.7451607360931
2003-05-28,907.0955818394009
2003-05-29,908.0908764721573
2003-05-30,916.239746774345
2003-06-02,925.9919591830992
2003-06-03,925.6774056977287
2003-06-04,936.5046041093502
2003-06-05,943.6897883897891
2003-06-06,946.1144167899369
2003-06-09,936.9130860991362
2003-06-10,941.374239070424
2003-06-11,955.0644573239917
2003-06-12,958.6287011173823
2003-06-13,951.837577866472
2003-06-16,966.769184943966
2003-06-17,969.345025725038
2003-06-18,966.0535296281876
2003-06-19,953.5833959577973
2003-06-20,955.8143962623042
2003-06-23,943.7419194251571
2003-06-24,941.5591151947222
2003-06-25,940.7467835156137
2003-06-26,941.4852920230122
2003-06-27,938.1972775741789
2003-06-30,935.4336251449333
2003-07-01,939.4029850857154
2003-07-02,950.7329853156201
2003-07-03,950.2458071191444
2003-07-04,948.6881191091882
2003-07-07,961.5429999744964
2003-07-08,961.5031997677283
2003-07-09,958.2022243083155
2003-07-10,947.5384382971063
2003-07-11,952.3196138746066
2003-07-14,960.5453593140106
2003-07-15,954.1388519559342
2003-07-16,946.6574773191129
2003-07-17,936.3475075618966
2003-07-18,945.2425327112294
2003-07-21,937.923408620655
2003-07-22,943.9150571991005
2003-07-23,945.205750375381
2003-07-24,948.5842682609406
2003-07-25,957.4661596339198
2003-07-28,960.2114340042763
2003-07-29,955.1912513241871
2003-07-30,950.8819345703546
2003-07-31,952.7278911963124
2003-08-01,945.52446824793
2003-08-04,945.5528776257809
2003-08-05,938.3190528352792
2003-08-06,936.991427930747
2003-08-07,942.5990802251054
2003-08-08,946.0686974918546
2003-08-11,950.4709396348914
2003-08-12,957.1589508862126
2003-08-13,956.9671102148556
2003-08-14,965.3697978822138
2003-08-15,966.0087119455806
2003-08-18,972.1429880508842
2003-08-19,973.475514308564
2003-08-20,975.2471513938206
2003-08-21,977.6953989407937
2003-08-22,968.0058509709746
2003-08-25,966.2421585201291
2003-08-26,964.2436099117007
2003-08-27,966.168121597255
2003-08-28,970.3911502541994
2003-08-29,974.8034358343856
2003-09-01,979.806859497258
2003-09-02,987.1255645245066
2003-09-03,994.3414901353142
2003-09-04,995.0257671731822
2003-09-05,992.9783337367886
2003-09-08,1001.2982450428916
2003-09-09,997.1704871210978
2003-09-10,987.5227822027666
2003-09-11,988.7193503723466
2003-09-12,993.1395502906144
2003-09-15,991.8192123627001
2003-09-16,1001.438894994059
2003-09-17,1003.0727467202103
2003-09-18,1014.5767051719215
2003-09-19,1014.1083546205472
2003-09-22,1005.7309658783932
2003-09-23,1007.2557979761216
2003-09-24,999.3713535999606
2003-09-25,992.1416846498275
2003-09-26,985.0096852262293
2003-09-29,989.1662751289347
2003-09-30,983.5856551589549
2003-10-01,1003.952247935722
2003-10-02,1009.8884541569493
2003-10-03,1019.9456842402584
2003-10-06,1024.1942089042911
2003-10-07,1028.708524029247
2003-10-08,1025.149200305613
2003-10-09,1032.0991680192933
2003-10-10,1034.5440894420278
2003-10-13,1040.7946068483548
2003-10-14,1043.5038473283769
2003-10-15,1042.493597525205
2003-10-16,1046.0327487191953
2003-10-17,1038.684594159024
2003-10-20,1041.180983535999
2003-10-21,1041.0538861998564
2003-10-22,1029.5031825597134
2003-10-23,1022.858126932327
2003-10-24,1022.9527000939662
2003-10-27,1027.1801294108905
2003-10-28,1036.3733902821145
2003-10-29,1041.5932475142204
2003-10-30,1043.2109088149216
2003-10-31,1041.6233087001913
2003-11-03,1046.6249552827287
2003-11-04,1048.9304453073698
2003-11-05,1045.6301406172856
2003-11-06,1045.0244879279724
2003-11-07,1049.132570146208
2003-11-10,1045.1357015622646
2003-11-11,1039.3281361802826
2003-11-12,1048.6707018636462
2003-11-13,1053.3803864696665
2003-11-14,1050.9003908994828
2003-11-17,1037.7474225958515
2003-11-18,1036.2169982984447
2003-11-19,1036.8013556042308
2003-11-20,1033.8615925449308
2003-11-21,1036.4242049089519
2003-11-24,1044.604126895099
2003-11-25,1050.2474775723715
2003-11-26,1057.5611764193127
2003-11-27,1058.8074439338327
2003-11-28,1059.0920989686724
2003-12-01,1072.4277316931411
2003-12-02,1075.4264511400816
2003-12-03,1077.842749001805
2003-12-04,1079.081006904308
2003-12-05,1076.5472265376136
2003-12-08,1081.6745997481019
2003-12-09,1081.2984313555307
2003-12-10,1076.5663390476386
2003-12-11,1083.662244875191
2003-12-12,1090.600566741328
2003-12-15,1090.7086142487055
2003-12-16,1093.3664978924712
2003-12-17,1094.915851711572
2003-12-18,1104.5971502024433
2003-12-19,1107.820786067181
2003-12-22,1113.3746216351217
2003-12-23,1116.7114610702492
2003-12-24,1117.5345637129421
2003-12-25,1117.4803564888873
2003-12-26,1119.1631786262622
2003-12-29,1129.6977947221628
2003-12-30,1134.7833786595793
2003-12-31,1138.1467503997644
2004-01-01,1138.1981830692175
2004-01-02,1141.7138213408641
2004-01-05,1156.3824048893857
2004-01-06,1157.5478411559088
2004-01-07,1153.985775766112
2004-01-08,1160.203774715754
2004-01-09,1156.4169754916654
2004-01-12,1157.9466033627264
2004-01-13,1155.5912716857658
2004-01-14,1160.7246587380657
2004-01-15,1158.8436297135545
2004-01-16,1160.63940267723
2004-01-19,1161.6203075807757
2004-01-20,1167.7472301133646
2004-01-21,1177.1017659922586
2004-01-22,1177.711244799593
2004-01-23,1175.3258945267548
2004-01-26,1177.0995288882639
2004-01-27,1174.2371834878556
2004-01-28,1166.4541398077674
2004-01-29,1157.1359882277504
2004-01-30,1155.1805242734713
2004-02-02,1158.6384752479041
2004-02-03,1159.5369339645
2004-02-04,1149.3673620518168
2004-02-05,1152.97273921062
2004-02-06,1165.539160036284
2004-02-09,1169.2121310303128
2004-02-10,1173.2723228181885
2004-02-11,1182.4490498989132
2004-02-12,1185.0516108718234
2004-02-13,1181.931184635512
2004-02-16,1183.8655806165932
2004-02-17,1194.6523427892741
2004-02-18,1191.1702845715888
2004-02-19,1188.497563993579
2004-02-20,1179.2105530506833
2004-02-23,1181.0196974609337
2004-02-24,1177.7045189111716
2004-02-25,1178.1367258231792
2004-02-26,1177.450254822724
2004-02-27,1182.3030308140678
2004-03-01,1196.309676638884
2004-03-02,1191.0822551402482
2004-03-03,1186.3631774248693
2004-03-04,1191.2710579480342
2004-03-05,1201.099138066368
2004-03-08,1195.6788564667725
2004-03-09,1191.421595476852
2004-03-10,1173.365525403326
2004-03-11,1153.898677476368
2004-03-12,1159.2428365721057
2004-03-15,1147.3691051223193
2004-03-16,1157.1141100990526
2004-03-17,1169.624941504065
2004-03-18,1172.3175996771192
2004-03-19,1165.4890079394233
2004-03-22,1149.8905038613375
2004-03-23,1148.8760616749798
2004-03-24,1144.3865682261244
2004-03-25,1156.9548231212486
2004-03-26,1158.7212033337014
2004-03-29,1172.6790986009473
2004-03-30,1177.7904695838956
2004-03-31,1183.2614378050268
2004-04-01,1192.9678074316248
2004-04-02,1195.3839277901436
2004-04-05,1198.379116379065
2004-04-06,1198.7736274194835
2004-04-07,1197.9898535220693
2004-04-08,1196.081217506873
2004-04-09,1194.6459891580928
2004-04-12,1197.7103625581617
2004-04-13,1184.8238265214206
2004-04-14,1173.1337502130214
2004-04-15,1171.1105592680724
2004-04-16,1182.5876916174223
2004-04-19,1180.4292497740757
2004-04-20,1172.5670272994505
2004-04-21,1168.9849353719046
2004-04-22,1179.4388074087135
2004-04-23,1179.3074554477212
2004-04-26,1180.2000684574616
2004-04-27,1181.4289511724687
2004-04-28,1166.6052752358476
2004-04-29,1158.478447540898
2004-04-30,1151.9603050532698
2004-05-03,1158.7691550781935
2004-05-04,1167.5044633671007
2004-05-05,1171.284893848388
2004-05-06,1157.8989929786826
2004-05-07,1135.2821965089604
2004-05-10,1106.671786219504
2004-05-11,1114.4616179673133
2004-05-12,1120.756641254502
2004-05-13,1117.8767393385538
2004-05-14,1117.0645621634665
2004-05-17,1104.7915046473738
2004-05-18,1112.264955995935
2004-05-19,1124.4986902354308
2004-05-20,1119.5660775332744
2004-05-21,1129.256983162866
2004-05-24,1132.7760701013694
2004-05-25,1144.721863183199
2004-05-26,1150.8946891012392
2004-05-27,1161.1632555080964
2004-05-28,1160.4989149182352
2004-05-31,1161.373881073672
2004-06-01,1160.9704118045668
2004-06-02,1165.7594824926223
2004-06-03,1157.7166057198278
2004-06-04,1163.7778263841296
2004-06-07,1183.545610994131
2004-06-08,1183.6265653969963
2004-06-09,1172.550011948102
2004-06-10,1178.230684400589
2004-06-11,1173.9591426727022
2004-06-14,1162.6702774599823
2004-06-15,1170.2177787145042
2004-06-16,1175.6987105097223
2004-06-17,1178.8488124148487
2004-06-18,1183.4956826475668
2004-06-21,1183.173488277734
2004-06-22,1181.1679001265359
2004-06-23,1188.9580104365887
2004-06-24,1195.2175788296438
2004-06-25,1190.1667568079645
2004-06-28,1195.127855965733
2004-06-29,1191.9927557402334
2004-06-30,1194.9055518738892
2004-07-01,1189.8903498852699
2004-07-02,1189.187019284866
2004-07-05,1186.280400620285
2004-07-06,1181.066903534276
2004-07-07,1184.582182909777
2004-07-08,1180.3547829737017
2004-07-09,1185.1781345293957
2004-07-12,1187.9375992504126
2004-07-13,1186.312274026752
2004-07-14,1184.318536272129
2004-07-15,1178.2516510491346
2004-07-16,1181.986550507886
2004-07-19,1182.1956205005408
2004-07-20,1182.4373265984163
2004-07-21,1172.445449556367
2004-07-22,1167.5003260987503
2004-07-23,1158.676320033321
2004-07-26,1154.7122665108113
2004-07-27,1158.6989816222529
2004-07-28,1161.8786032584778
2004-07-29,1169.940105429771
2004-07-30,1172.8394048269208
2004-08-02,1175.9535595970847
2004-08-03,1175.3323595908748
2004-08-04,1169.8539894714256
2004-08-05,1160.4976997685465
2004-08-06,1151.8128498533447
2004-08-09,1149.3639434695865
2004-08-10,1159.9904396835802
2004-08-11,1155.5338684352264
2004-08-12,1147.5630923136014
2004-08-13,1148.741338541337
2004-08-16,1159.587076882812
2004-08-17,1160.8509277354485
2004-08-18,1168.6403538688164
2004-08-19,1171.2059581944268
2004-08-20,1176.340372114445
2004-08-23,1174.1132048739105
2004-08-24,1173.2017739608607
2004-08-25,1179.084967154277
2004-08-26,1182.9052967270964
2004-08-27,1186.635730698474
2004-08-30,1181.7989485855883
2004-08-31,1186.230330182295
2004-09-01,1191.6317609766338
2004-09-02,1199.5860197864479
2004-09-03,1195.8865553687313
2004-09-06,1199.9530745582747
2004-09-07,1206.9600324531723
2004-09-08,1204.779833016904
2004-09-09,1203.524683308825
2004-09-10,1209.8736772927753
2004-09-13,1211.9422637948217
2004-09-14,1214.219421962371
2004-09-15,1204.1412814755843
2004-09-16,1210.4351627256592
2004-09-17,1214.5621569800585
2004-09-20,1209.9491542165229
2004-09-21,1220.2814524421208
2004-09-22,1208.7727837070906
2004-09-23,1204.143749410453
2004-09-24,1205.0455991471306
2004-09-27,1199.0580695718788
2004-09-28,1205.740701760795
2004-09-29,1208.9324010741434
2004-09-30,1212.4184199137205
2004-10-01,1229.188489333158
2004-10-04,1232.6579387435377
2004-10-05,1235.0600622007496
2004-10-06,1241.2251188976
2004-10-07,1235.056560485524
2004-10-08,1236.4179250467387
2004-10-11,1237.0631531083131
2004-10-12,1228.8333547310901
2004-10-13,1219.9429336310839
2004-10-14,1215.2046892542965
2004-10-15,1220.7459312325839
2004-10-18,1220.8866186871821
2004-10-19,1217.5402570674737
2004-10-20,1215.1052385809421
2004-10-21,1219.0366976661212
2004-10-22,1216.2211583962444
2004-10-25,1214.3174228897824
2004-10-26,1224.908418428423
2004-10-27,1235.804834666819
2004-10-28,1240.0881680641905
2004-10-29,1240.8235416871828
2004-11-01,1245.146849536702
2004-11-02,1246.9400331521506
2004-11-03,1260.248492204286
2004-11-04,1275.28894756362
2004-11-05,1280.9402150131127
2004-11-08,1280.238165451921
2004-11-09,1279.205598060069
2004-11-10,1280.5012961366306
2004-11-11,1288.6076507740763
2004-11-12,1300.4313200642698
2004-11-15,1300.823260282375
2004-11-16,1295.3713417661431
2004-11-17,1304.961119969976
2004-11-18,1303.1061782009642
2004-11-19,1298.5424946299536
2004-11-22,1298.7498183252349
2004-11-23,1302.2235794753208
2004-11-24,1308.5283284988213
2004-11-25,1315.1250849661922
2004-11-26,1316.2784746367888
2004-11-29,1315.7696444504072
2004-11-30,1312.8181022902975
2004-12-01,1325.4771931240252
2004-12-02,1324.565698627426
2004-12-03,1327.9359840532861
2004-12-06,1326.236185832479
2004-12-07,1317.5522155438805
2004-12-08,1311.4576694056943
2004-12-09,1309.0241535706894
2004-12-10,1309.465132212435
2004-12-13,1323.3458532080424
2004-12-14,1326.986270999546
2004-12-15,1338.4076505702062
2004-12-16,1333.0663796967804
2004-12-17,1325.6767103645439
2004-12-20,1333.7278145606576
2004-12-21,1339.042953233312
2004-12-22,1345.6560736957529
2004-12-23,1350.6514728843927
2004-12-24,1354.4623140262686
2004-12-27,1353.5279361960093
2004-12-28,1358.7063353047859
2004-12-29,1356.9695153088828
2004-12-30,1361.688977026765
2004-12-31,1361.4489052957483
2005-01-03,1351.2674605241314
2005-01-04,1338.007412195691
2005-01-05,1328.8003562390281
2005-01-06,1329.722582379873
2005-01-07,1325.8192533475205
2005-01-10,1330.545909485894
2005-01-11,1326.8963588944916
2005-01-12,1331.8719774828078
2005-01-13,1325.8105964780716
2005-01-14,1328.605391402453
2005-01-17,1330.589970076844
2005-01-18,1335.8492699170185
2005-01-19,1330.9165699097073
2005-01-20,1320.1990664722969
2005-01-21,1318.2706481954694
2005-01-24,1319.8705863848238
2005-01-25,1319.5769473741443
2005-01-26,1330.035570074021
2005-01-27,1330.0315562704118
2005-01-28,1324.6861137487354
2005-01-31,1337.201640377175
2005-02-01,1344.9506230499662
2005-02-02,1351.5376621054631
2005-02-03,1346.7184963679313
2005-02-04,1360.2716682389043
2005-02-07,1358.9475686588146
2005-02-08,1356.9051085834776
2005-02-09,1352.6929272524435
2005-02-10,1361.1024942200436
2005-02-11,1368.9822088488065
2005-02-14,1375.8134647833297
2005-02-15,1379.1522224298767
2005-02-16,1377.4942632338448
2005-02-17,1375.9999445569927
2005-02-18,1378.6865599696841
2005-02-21,1378.0429354414669
2005-02-22,1369.4894097191498
2005-02-23,1368.3027287463954
2005-02-24,1374.9737441142777
2005-02-25,1390.6533041047264
2005-02-28,1391.4387253398268
2005-03-01,1393.8175691524948
2005-03-02,1391.6643792671325
2005-03-03,1393.233862450339
2005-03-04,1411.1953108457212
2005-03-07,1410.1930004478104
2005-03-08,1411.3851276998082
2005-03-09,1401.2869898286265
2005-03-10,1397.8745893779403
2005-03-11,1398.0407586368806
2005-03-14,1397.81673905924
2005-03-15,1393.9595131814235
2005-03-16,1387.331019718655
2005-03-17,1386.0004912944528
2005-03-18,1384.9000234186146
2005-03-21,1375.7766983893903
2005-03-22,1368.7819747108808
2005-03-23,1354.624155438721
2005-03-24,1353.6831530328866
2005-03-25,1354.4691770524664
2005-03-28,1352.746624891856
2005-03-29,1345.2656276501634
2005-03-30,1354.8546262182558
2005-03-31,1361.6923671659738
2005-04-01,1360.5638738816135
2005-04-04,1353.2161635593477
2005-04-05,1359.2794914834064
2005-04-06,1365.0639078206013
2005-04-07,1372.31382804416
2005-04-08,1364.7473347733742
2005-04-11,1367.2954932256775
2005-04-12,1366.6395268580109
2005-04-13,1361.2046613502282
2005-04-14,1345.5901038402992
2005-04-15,1328.557493364745
2005-04-18,1321.2370082208497
2005-04-19,1333.4868547231385
2005-04-20,1323.240303031089
2005-04-21,1333.9578558242067
2005-04-22,1337.0334884340514
2005-04-25,1343.434371010067
2005-04-26,1334.9267328969036
2005-04-27,1331.532380488749
2005-04-28,1320.5546554004984
2005-04-29,1331.8551869103042
2005-05-02,1334.3778398852223
2005-05-03,1334.9841046457027
2005-05-04,1350.0996735513568
2005-05-05,1351.693822061062
2005-05-06,1351.135132824188
2005-05-09,1353.382490324819
2005-05-10,1343.9767701017536
2005-05-11,1342.4320833352872
2005-05-12,1329.8443629631793
2005-05-13,1319.6700379219728
2005-05-16,1322.1791720003685
2005-05-17,1326.9353823440445
2005-05-18,1340.523422496243
2005-05-19,1348.417367262727
2005-05-20,1343.8680226293664
2005-05-23,1351.9401980612085
2005-05-24,1351.8139551433137
2005-05-25,1347.6744531602346
2005-05-26,1351.9659343977173
2005-05-27,1355.8455800969134
2005-05-30,1357.7460579667957
2005-05-31,1349.543195221882
2005-06-01,1358.994399982855
2005-06-02,1360.3822890450945
2005-06-03,1357.0404177182108
2005-06-06,1358.6824619844042
2005-06-07,1362.6199283728674
2005-06-08,1364.179580518831
2005-06-09,1360.7002646268754
2005-06-10,1362.452604663747
2005-06-13,1361.8534700778182
2005-06-14,1366.2358283299225
2005-06-15,1371.3539582077153
2005-06-16,1378.154502765159
2005-06-17,1390.374313243129
2005-06-20,1385.357971072515
2005-06-21,1385.2144713830355
2005-06-22,1387.7957871379604
2005-06-23,1379.4708039382342
2005-06-24,1371.735795509138
2005-06-27,1369.2373603985043
2005-06-28,1376.5627129349753
2005-06-29,1377.095169521339
2005-06-30,1371.921215271823
2005-07-01,1372.8070224626053
2005-07-04,1372.1401794516396
2005-07-05,1376.8307241771645
2005-07-06,1373.9357916245017
2005-07-07,1367.862359771031
2005-07-08,1380.6082063141673
2005-07-11,1394.5521833330868
2005-07-12,1401.2130590843155
2005-07-13,1399.2355164609621
2005-07-14,1402.6169571104779
2005-07-15,1400.0971794951367
2005-07-18,1395.6260020510726
2005-07-19,1397.732856150667
2005-07-20,1402.0505715372008
2005-07-21,1404.78884995201
2005-07-22,1410.5520355893595
2005-07-25,1406.789022918161
2005-07-26,1405.5507043182963
2005-07-27,1411.4027204890451
2005-07-28,1419.4914929170045
2005-07-29,1416.5364583574967
2005-08-01,1420.5972318271579
2005-08-02,1430.8306435905022
2005-08-03,1434.13281604018
2005-08-04,1425.4934096937855
2005-08-05,1411.9835716952653
2005-08-08,1413.5811699085116
2005-08-09,1420.4135558260596
2005-08-10,1431.943871826914
2005-08-11,1441.626443197962
2005-08-12,1437.4884412687993
2005-08-15,1437.2402181196776
2005-08-16,1427.6897749504813
2005-08-17,1424.3027644093902
2005-08-18,1414.535808633444
2005-08-19,1417.5812970800237
2005-08-22,1427.6628048895766
2005-08-23,1421.624631330098
2005-08-24,1416.9645973925649
2005-08-25,1417.6013948798504
2005-08-26,1412.0468625061437
2005-08-29,1411.6283994541702
2005-08-30,1408.3594661613176
2005-08-31,1425.3985574989158
2005-09-01,1440.12659156383
2005-09-02,1441.546490648374
2005-09-05,1445.1793800064495
2005-09-06,1454.8979418592894
2005-09-07,1456.4909815959752
2005-09-08,1451.3190209024697
2005-09-09,1463.4526403360915
2005-09-12,1460.0234835094893
2005-09-13,1450.6975392306244
2005-09-14,1453.3864209049073
2005-09-15,1452.4939651092714
2005-09-16,1461.6939929052508
2005-09-19,1457.080498724519
2005-09-20,1456.5993967863633
2005-09-21,1448.1909073658207
2005-09-22,1443.6963450288163
2005-09-23,1441.8813764115173
2005-09-26,1451.2853209034836
2005-09-27,1448.0691510531815
2005-09-28,1455.3446173695197
2005-09-29,1466.4518754082908
2005-09-30,1467.1999439976262
2005-10-03,1463.5974243116493
2005-10-04,1456.3131847864352
2005-10-05,1436.306833334623
2005-10-06,1427.1300764087841
2005-10-07,1428.380600748521
2005-10-10,1420.2911827045089
2005-10-11,1421.4164336252534
2005-10-12,1413.3374092929039
2005-10-13,1400.862124260481
2005-10-14,1412.1410382110055
2005-10-17,1413.013413669722
2005-10-18,1397.0512892205998
2005-10-19,1399.1888629957748
2005-10-20,1388.05033079442
2005-10-21,1389.4351345506527
2005-10-24,1406.0503878874615
2005-10-25,1411.5993442676197
2005-10-26,1410.5588158290761
2005-10-27,1402.1120559893993
2005-10-28,1411.3000012700281
2005-10-31,1424.8580439438304
2005-11-01,1426.6078635631627
2005-11-02,1439.4319903564842
2005-11-03,1445.9790584929733
2005-11-04,1437.9061514812613
2005-11-07,1440.6059134511681
2005-11-08,1437.9443815955547
2005-11-09,1438.8109229211984
2005-11-10,1443.9162399873487
2005-11-11,1451.3133827183547
2005-11-14,1447.2780386579445
2005-11-15,1438.6722302243675
2005-11-16,1438.9219574217411
