Date,AC PACIFIC ex JAPAN ex HK GROWTH
2001-10-24,90.55576555758977
2001-10-25,90.0068794314559
2001-10-26,90.69352773340988
2001-10-29,90.01098064849143
2001-10-30,87.78427375470426
2001-10-31,87.9707739593728
2001-11-01,87.95138172941866
2001-11-02,88.85171076838576
2001-11-05,90.45273033314209
2001-11-06,91.48287714099676
2001-11-07,91.0845954195868
2001-11-08,93.05342797493974
2001-11-09,93.25838717617945
2001-11-12,93.96211324007504
2001-11-13,95.27621463010298
2001-11-14,97.89739886860859
2001-11-15,99.85737830686936
2001-11-16,99.46580472972224
2001-11-19,101.409498532546
2001-11-20,99.5656638727616
2001-11-21,100.39887194203308
2001-11-22,99.74362553840443
2001-11-23,101.7884512174101
2001-11-26,102.9198695717096
2001-11-27,103.69269663079473
2001-11-28,101.13147066683845
2001-11-29,100.13683894597071
2001-11-30,100.04785383636529
2001-12-03,101.58495484584414
2001-12-04,102.50163528642872
2001-12-05,106.64170137669491
2001-12-06,108.17949360268557
2001-12-07,108.9184336173649
2001-12-10,106.53341411515916
2001-12-11,106.80234499746989
2001-12-12,107.77936102749568
2001-12-13,105.79226939301392
2001-12-14,103.92068389866364
2001-12-17,102.25787810629183
2001-12-18,103.23657516691317
2001-12-19,104.11025813874274
2001-12-20,104.37743201665998
2001-12-21,103.34336991707765
2001-12-24,105.34295384253998
2001-12-25,106.00817912117827
2001-12-26,105.97962616320922
2001-12-27,105.90893151817326
2001-12-28,108.31370609839657
2001-12-31,108.14418169366857
2002-01-01,108.14418169366857
2002-01-02,107.87439927584799
2002-01-03,108.05062582078845
2002-01-04,111.57268282646986
2002-01-07,113.29715899147305
2002-01-08,112.19832564981009
2002-01-09,112.34713892745857
2002-01-10,110.2772233564877
2002-01-11,109.48034036565916
2002-01-14,110.2349339247642
2002-01-15,108.70791818949218
2002-01-16,108.45510935708528
2002-01-17,108.43566778689933
2002-01-18,107.93549265287352
2002-01-21,109.7801581159886
2002-01-22,109.67510049670824
2002-01-23,109.93913255030759
2002-01-24,111.2024795107604
2002-01-25,114.22941221148079
2002-01-28,115.03385841431295
2002-01-29,114.74079305130428
2002-01-30,112.41686443419037
2002-01-31,113.08302188267045
2002-02-01,113.04892580798085
2002-02-04,112.66855219986506
2002-02-05,112.5402186486048
2002-02-06,112.52959299245232
2002-02-07,111.18179350163099
2002-02-08,111.82333767392645
2002-02-11,111.84053151580412
2002-02-12,111.96239663458384
2002-02-13,112.57272197528307
2002-02-14,116.0435623637202
2002-02-15,114.74802537551844
2002-02-18,115.52508926505968
2002-02-19,113.87859940803835
2002-02-20,112.50796537919952
2002-02-21,112.4634865413605
2002-02-22,110.82739829205036
2002-02-25,110.7942578260948
2002-02-26,111.44641839544128
2002-02-27,113.57410968935422
2002-02-28,113.24740995012095
2002-03-01,113.29505217467742
2002-03-04,116.17080560919946
2002-03-05,117.65117394839604
2002-03-06,117.75580158144241
2002-03-07,117.65783131098418
2002-03-08,117.08761397412431
2002-03-11,118.31567727646944
2002-03-12,118.154662501137
2002-03-13,116.79451230021935
2002-03-14,115.98101401377298
2002-03-15,114.1674503446203
2002-03-18,115.0841922936562
2002-03-19,115.64675001935174
2002-03-20,116.95154138418584
2002-03-21,116.19471002176859
2002-03-22,117.26539651429721
2002-03-25,116.56870198811059
2002-03-26,116.33242077810529
2002-03-27,117.83327065763673
2002-03-28,118.7190532243273
2002-03-29,119.10135374309196
2002-04-01,117.97223518007658
2002-04-02,118.7625081505184
2002-04-03,118.5848469326726
2002-04-04,117.43597664445805
2002-04-05,118.00109478897039
2002-04-08,117.14249514534784
2002-04-09,116.36975380054469
2002-04-10,115.08727305241548
2002-04-11,114.74906890590132
2002-04-12,116.050729589971
2002-04-15,116.8341126872564
2002-04-16,117.49869958677502
2002-04-17,119.92954388129168
2002-04-18,119.78083624168664
2002-04-19,119.38129906655077
2002-04-22,119.789943470093
2002-04-23,120.47553553930891
2002-04-24,119.77276747034465
2002-04-25,117.54767084900298
2002-04-26,116.68170528312497
2002-04-29,113.79609113631427
2002-04-30,113.89739965030063
2002-05-01,113.5038541857242
2002-05-02,113.18436318214523
2002-05-03,112.02464704167402
2002-05-06,109.03557690017546
2002-05-07,109.71383336083986
2002-05-08,111.58654041953122
2002-05-09,111.79133750496348
2002-05-10,110.28185327910182
2002-05-13,110.21938156183157
2002-05-14,112.74693064215552
2002-05-15,114.54369226178315
2002-05-16,114.023463509583
2002-05-17,114.44479698775915
2002-05-20,112.96721721144135
2002-05-21,112.0361726945065
2002-05-22,112.60325116792956
2002-05-23,111.93155707088906
2002-05-24,112.77420901960483
2002-05-27,112.75952320559772
2002-05-28,112.32889632669091
2002-05-29,111.4080383939926
2002-05-30,110.6019456690415
2002-05-31,109.55268455507343
2002-06-03,109.97909411560572
2002-06-04,108.90073717857544
2002-06-05,109.55481115120007
2002-06-06,108.9338614422788
2002-06-07,107.3497074927021
2002-06-10,107.79450497847023
2002-06-11,107.67764023905376
2002-06-12,107.00294352967583
2002-06-13,107.73874431086473
2002-06-14,106.10945332773397
2002-06-17,105.91397398273229
2002-06-18,106.37740771729956
2002-06-19,103.74138448330046
2002-06-20,102.93985012681709
2002-06-21,102.34348835353808
2002-06-24,101.04666426313281
2002-06-25,101.53554634798843
2002-06-26,96.06822887792836
2002-06-27,97.9013015214318
2002-06-28,99.08147401229256
2002-07-01,98.72887922054151
2002-07-02,99.10110523391239
2002-07-03,99.42786535100679
2002-07-04,100.56844021204506
2002-07-05,102.7323418725252
2002-07-08,102.92517915895293
2002-07-09,103.63205701824718
2002-07-10,102.59547810700356
2002-07-11,99.78133705461174
2002-07-12,101.91930834075731
2002-07-15,99.92135987656732
2002-07-16,98.2746646898316
2002-07-17,97.04919525641675
2002-07-18,97.4487268753493
2002-07-19,95.43533871377245
2002-07-22,94.18751201811934
2002-07-23,96.40024982372427
2002-07-24,92.71708336670174
2002-07-25,92.5372745455421
2002-07-26,90.09479980007536
2002-07-29,91.2901525600593
2002-07-30,93.05353870610246
2002-07-31,93.55331471816388
2002-08-01,92.29688325172596
2002-08-02,90.8274489489323
2002-08-05,87.80230946470672
2002-08-06,88.19928197424012
2002-08-07,90.66800247294665
2002-08-08,91.02934797242717
2002-08-09,92.12884318324912
2002-08-12,92.13218494211723
2002-08-13,92.90356247771012
2002-08-14,92.18838808852068
2002-08-15,94.01528448062436
2002-08-16,94.02350610400694
2002-08-19,94.72632867699295
2002-08-20,96.49811172643895
2002-08-21,95.82755797826161
2002-08-22,96.99390008487698
2002-08-23,96.3217614077316
2002-08-26,95.49984105830262
2002-08-27,94.72511551370467
2002-08-28,93.50155667871711
2002-08-29,92.95692260420653
2002-08-30,93.22131871096886
2002-09-02,92.9651073404615
2002-09-03,90.99247104102365
2002-09-04,89.77081288035015
2002-09-05,89.58410791327347
2002-09-06,89.98783233627788
2002-09-09,90.96664679097837
2002-09-10,92.67750510510369
2002-09-11,93.57400020842353
2002-09-12,93.78598194020968
2002-09-13,92.09167002647489
2002-09-16,91.43370524341086
2002-09-17,93.417902093432
2002-09-18,90.65493293525036
2002-09-19,89.93970091395691
2002-09-20,88.9719244716657
2002-09-23,86.87027849825462
2002-09-24,86.38313974676574
2002-09-25,84.97785391517405
2002-09-26,85.69749744236766
2002-09-27,86.11548719688
2002-09-30,83.77243797630314
2002-10-01,84.28303949612588
2002-10-02,84.68135195568661
2002-10-03,84.11255617431728
2002-10-04,84.93111522829012
2002-10-07,83.16458952535304
2002-10-08,83.69711103546324
2002-10-09,82.02580412559738
2002-10-10,80.17572408672679
2002-10-11,80.40002473357855
2002-10-14,81.61886916095905
2002-10-15,83.95651042877375
2002-10-16,85.53203378179629
2002-10-17,87.14008871319979
2002-10-18,89.04956863178323
2002-10-21,88.16670555264781
2002-10-22,87.08406211631839
2002-10-23,88.9959437119301
2002-10-24,89.50713645596441
2002-10-25,88.9592375341027
2002-10-28,90.18494581873342
2002-10-29,89.11314014361622
2002-10-30,87.6372602129636
2002-10-31,88.676470286896
2002-11-01,86.96399445593404
2002-11-04,89.86374566716825
2002-11-05,89.13027895944201
2002-11-06,90.72641740569536
2002-11-07,90.20376281389001
2002-11-08,89.18805784306876
2002-11-11,87.3033718224989
2002-11-12,87.16356286263337
2002-11-13,86.78857005280307
2002-11-14,86.84331528544371
2002-11-15,88.96266181675817
2002-11-18,88.32191952101466
2002-11-19,87.49792867181783
2002-11-20,88.28561270628892
2002-11-21,89.24174755077954
2002-11-22,90.65281761732075
2002-11-25,91.51870475426551
2002-11-26,91.01564272206453
2002-11-27,90.54864954298522
2002-11-28,91.68881547887032
2002-11-29,92.04959159139136
2002-12-02,92.53896788623636
2002-12-03,92.54043159459751
2002-12-04,90.5147921691181
2002-12-05,90.81315441204477
2002-12-06,90.0039554381686
2002-12-09,90.19236142896034
2002-12-10,88.5413573186398
2002-12-11,87.9785393724393
2002-12-12,88.18752242821468
2002-12-13,86.8543797616102
2002-12-16,85.94447134560582
2002-12-17,86.29069424377947
2002-12-18,86.16835952754268
2002-12-19,86.30081450805713
2002-12-20,86.39048759785275
2002-12-23,86.34273101117383
2002-12-24,85.77773935195526
2002-12-25,85.73988226985429
2002-12-26,85.5764366068905
2002-12-27,84.40139908354013
2002-12-30,82.29611532195973
2002-12-31,82.37379041903155
2003-01-01,82.37379041903155
2003-01-02,83.5905256169033
2003-01-03,84.91001737527586
2003-01-06,85.94354322386219
2003-01-07,85.96405338309626
2003-01-08,86.37007537334904
2003-01-09,85.10230167994342
2003-01-10,85.34799026637535
2003-01-13,86.43720400650747
2003-01-14,86.55497034249427
2003-01-15,86.5138091802566
2003-01-16,86.11480866215196
2003-01-17,85.18066173108583
2003-01-20,84.6795887965131
2003-01-21,84.49763367044321
2003-01-22,83.56303569763573
2003-01-23,83.53261449230693
2003-01-24,82.84261110519908
2003-01-27,81.71670922757139
2003-01-28,81.09372644018805
2003-01-29,80.08762557289135
2003-01-30,80.65130021983383
2003-01-31,80.79713950206664
2003-02-03,80.32968009704423
2003-02-04,79.91943776277385
2003-02-05,79.76428084212178
2003-02-06,78.17745661105228
2003-02-07,77.78327941614468
2003-02-10,77.59007513415531
2003-02-11,77.6730026261068
2003-02-12,78.08373977426666
2003-02-13,76.23082856192744
2003-02-14,75.94428666937803
2003-02-17,78.31496479215402
2003-02-18,78.58577925105726
2003-02-19,78.71106820078508
2003-02-20,78.0263846309009
2003-02-21,78.15780509060862
2003-02-24,79.97244242467826
2003-02-25,78.21030957388344
2003-02-26,78.21009302431786
2003-02-27,77.90985552323124
2003-02-28,77.52589873075709
2003-03-03,78.71630651490202
2003-03-04,77.66408363779604
2003-03-05,75.94245821278811
2003-03-06,75.4951011192698
2003-03-07,74.35174748893185
2003-03-10,74.09884136675954
2003-03-11,73.11160002679766
2003-03-12,73.06715133601939
2003-03-13,73.68799700219455
2003-03-14,76.13627276235489
2003-03-17,75.67256366695567
2003-03-18,78.72416276434738
2003-03-19,79.28941547399313
2003-03-20,80.46974421633794
2003-03-21,81.01816468415595
2003-03-24,79.94433756378405
2003-03-25,79.39194623741446
2003-03-26,80.17541950024322
2003-03-27,79.8635330705725
2003-03-28,79.55762989549409
2003-03-31,77.08538375000947
2003-04-01,77.28413146560301
2003-04-02,77.98719501271316
2003-04-03,78.62773993236692
2003-04-04,80.08717699881744
2003-04-07,82.2778816998813
2003-04-08,81.8561486787966
2003-04-09,80.56438641686046
2003-04-10,80.31652533612498
2003-04-11,80.68213927017634
2003-04-14,80.08597731219886
2003-04-15,81.44285921459188
2003-04-16,82.573824976925
2003-04-17,81.68981492336114
2003-04-18,82.41439178765653
2003-04-21,82.39415451887106
2003-04-22,81.59498228014868
2003-04-23,81.61621938665412
2003-04-24,80.0036114748229
2003-04-25,78.75314910906616
2003-04-28,78.68874253540791
2003-04-29,80.66103159212611
2003-04-30,80.14071415490743
2003-05-01,79.78017563088926
2003-05-02,79.64909891840094
2003-05-05,80.04784454774118
2003-05-06,79.97433328307793
2003-05-07,80.35294259106212
2003-05-08,79.68649898543164
2003-05-09,79.33794897502285
2003-05-12,80.2135545536511
2003-05-13,79.97417097864685
2003-05-14,79.73532258914699
2003-05-15,80.07149363534502
2003-05-16,79.35325817519139
2003-05-19,78.37047853376734
2003-05-20,78.46852045378907
2003-05-21,78.31287937261551
2003-05-22,78.96198827528082
2003-05-23,79.47083051256234
2003-05-26,79.70302888448951
2003-05-27,79.21287190230551
2003-05-28,80.28488148334174
2003-05-29,80.13652196312152
2003-05-30,80.92086346544927
2003-06-02,83.19948832753214
2003-06-03,82.65674130962708
2003-06-04,83.61668805441415
2003-06-05,83.29253124032951
2003-06-06,84.40211899169171
2003-06-09,84.40038665146757
2003-06-10,84.82334857119707
2003-06-11,84.80528713390436
2003-06-12,86.01898695448925
2003-06-13,86.0352394303661
2003-06-16,85.05817001271143
2003-06-17,87.15272613865737
2003-06-18,87.57476720249582
2003-06-19,88.23007013275212
2003-06-20,88.0722283588746
2003-06-23,87.83888556289438
2003-06-24,86.81917386246411
2003-06-25,87.38855087787243
2003-06-26,87.38572094466248
2003-06-27,87.89573116521291
2003-06-30,87.0022620387717
2003-07-01,87.271970436457
2003-07-02,88.70397327791088
2003-07-03,89.8530389002792
2003-07-04,90.0989797796897
2003-07-07,92.50107680161229
2003-07-08,92.95461351452495
2003-07-09,91.9201510406814
2003-07-10,91.7064432386068
2003-07-11,92.27937342051305
2003-07-14,94.36523023584093
2003-07-15,94.31399758210216
2003-07-16,95.59789114149363
2003-07-17,94.75921331030446
2003-07-18,93.29764131421604
2003-07-21,92.78172008585692
2003-07-22,92.01516024028905
2003-07-23,91.71135754798182
2003-07-24,92.59580259858832
2003-07-25,92.43299630278608
2003-07-28,94.16599312663165
2003-07-29,93.86047624547635
2003-07-30,93.44306962129723
2003-07-31,94.45359133419765
2003-08-01,95.99197473304811
2003-08-04,94.56312766434422
2003-08-05,93.79455257166077
2003-08-06,93.05861334247653
2003-08-07,93.35220711936725
2003-08-08,93.9023336635894
2003-08-11,94.49553546968389
2003-08-12,94.57666591590814
2003-08-13,95.98196858190134
2003-08-14,96.74904007996965
2003-08-15,97.200565838194
2003-08-18,98.2662965718728
2003-08-19,99.54337009710552
2003-08-20,99.76224133462178
2003-08-21,101.66923054591769
2003-08-22,103.01314369848372
2003-08-25,102.57646063956425
2003-08-26,101.8318727094481
2003-08-27,101.35540856628818
2003-08-28,101.55735134028451
2003-08-29,102.10366946573268
2003-09-01,102.79357235582184
2003-09-02,103.6212463315029
2003-09-03,103.99589582931559
2003-09-04,103.73769683728499
2003-09-05,103.09535674636065
2003-09-08,103.5069158863288
2003-09-09,103.43331413745616
2003-09-10,102.56352976029505
2003-09-11,102.5819909706488
2003-09-12,101.65530696919166
2003-09-15,100.78992699289448
2003-09-16,102.64910476448696
2003-09-17,103.37960643191022
2003-09-18,102.79200773543926
2003-09-19,101.84379896969703
2003-09-22,99.8326540800183
2003-09-23,99.34960306161798
2003-09-24,100.8630151414813
2003-09-25,99.35842458779939
2003-09-26,98.5677256845071
2003-09-29,97.79102280437789
2003-09-30,97.23208980023047
2003-10-01,96.95618516015948
2003-10-02,98.86982430075302
2003-10-03,99.80061462514836
2003-10-06,100.76153942159875
2003-10-07,100.77300495720215
2003-10-08,100.83358201075332
2003-10-09,102.57260298790455
2003-10-10,103.02198021260904
2003-10-13,104.59391384454749
2003-10-14,104.08695413094611
2003-10-15,104.58871640845055
2003-10-16,105.56662149734169
2003-10-17,105.53950618285923
2003-10-20,105.36168107627279
2003-10-21,105.92168535168511
2003-10-22,105.6438871786715
2003-10-23,102.58556133916323
2003-10-24,101.83058680035714
2003-10-27,102.81511933213764
2003-10-28,104.98899895152019
2003-10-29,105.64056651749516
2003-10-30,106.38568279180716
2003-10-31,106.84567561245602
2003-11-03,108.11505577920342
2003-11-04,108.22490001251252
2003-11-05,108.95125448841097
2003-11-06,108.45261173405237
2003-11-07,108.83483879332053
2003-11-10,108.30684255047588
2003-11-11,106.52755713367247
2003-11-12,106.02501259447303
2003-11-13,106.71519972275316
2003-11-14,105.28790855077804
2003-11-17,103.0269365988969
2003-11-18,102.86118571209676
2003-11-19,101.62569169407473
2003-11-20,101.08879373913118
2003-11-21,100.75153095244183
2003-11-24,100.9473266389807
2003-11-25,102.05502775617373
2003-11-26,101.72365497262146
2003-11-27,101.34671390901485
2003-11-28,101.7234250454506
2003-12-01,102.71172124214156
2003-12-02,102.67256938704158
2003-12-03,103.04217469197266
2003-12-04,103.24785504873307
2003-12-05,102.00348566620056
2003-12-08,101.33421459506097
2003-12-09,101.39604991915292
2003-12-10,101.43852121858
2003-12-11,101.99505012457348
2003-12-12,102.16397677052323
2003-12-15,103.2193220414505
2003-12-16,101.40609310027085
2003-12-17,100.17378627159987
2003-12-18,99.94776383456784
2003-12-19,100.63231954022793
2003-12-22,100.63747586155506
2003-12-23,100.75407759432727
2003-12-24,100.98349824493317
2003-12-25,101.13470075800879
2003-12-26,101.14934010043403
2003-12-29,101.4904208705997
2003-12-30,102.65031878007743
2003-12-31,102.58719056799511
2004-01-01,102.58719056799511
2004-01-02,103.7794284662855
2004-01-05,104.62374599173513
2004-01-06,104.72375284232729
2004-01-07,104.93843085152842
2004-01-08,105.26199837661248
2004-01-09,106.05407091021608
2004-01-12,106.0641322616271
2004-01-13,105.9316229728502
2004-01-14,106.68433038228127
2004-01-15,106.28055325286357
2004-01-16,107.61556023756941
2004-01-19,108.09323880160262
2004-01-20,108.16630791383048
2004-01-21,108.37083669862886
2004-01-22,108.2154414075224
2004-01-23,108.46449698907774
2004-01-26,109.58052906164798
2004-01-27,109.37202887441971
2004-01-28,108.42281111200688
2004-01-29,108.3671387055845
2004-01-30,107.8468565861238
2004-02-02,107.22815094703945
2004-02-03,105.9856584611012
2004-02-04,105.33646501354065
2004-02-05,105.0810711679599
2004-02-06,105.40350044485437
2004-02-09,107.81159149885188
2004-02-10,107.87978434537317
2004-02-11,108.63110620705157
2004-02-12,108.42678532804815
2004-02-13,109.24016768851409
2004-02-16,109.44103041747252
2004-02-17,109.92001152652948
2004-02-18,110.04377411390293
2004-02-19,110.85398729659143
2004-02-20,110.69147774941656
2004-02-23,109.923472389314
2004-02-24,108.28162763662523
2004-02-25,108.88397193208678
2004-02-26,110.21258324485977
2004-02-27,111.26791726652594
2004-03-01,111.79296341627314
2004-03-02,113.78286499096116
2004-03-03,113.3807790935465
2004-03-04,113.70750276128776
2004-03-05,112.49250235881878
2004-03-08,112.26831441156071
2004-03-09,111.58992101406838
2004-03-10,110.84198822262972
2004-03-11,109.20296179376007
2004-03-12,108.5336995585348
2004-03-15,108.47844874618173
2004-03-16,107.91017600388422
2004-03-17,110.26238084577277
2004-03-18,110.03625429403681
2004-03-19,110.78237025599731
2004-03-22,108.47981913234686
2004-03-23,108.2670127981268
2004-03-24,109.15190722695291
2004-03-25,108.61808976584598
2004-03-26,110.19311940580874
2004-03-29,110.74884306952376
2004-03-30,111.69512242227721
2004-03-31,112.04795015924546
2004-04-01,112.52754190306975
2004-04-02,114.0876003115446
2004-04-05,115.97622712084113
2004-04-06,117.02806323777408
2004-04-07,117.05960619501606
2004-04-08,117.66309237785403
2004-04-09,117.0866102767088
2004-04-12,118.53128508011905
2004-04-13,119.21242412869898
2004-04-14,116.70327703353551
2004-04-15,116.11722058908241
2004-04-16,115.19625640215322
2004-04-19,115.81525606919628
2004-04-20,117.07481115467156
2004-04-21,116.79821292683384
2004-04-22,116.32858805291514
2004-04-23,118.22859787178089
2004-04-26,116.88656064461374
2004-04-27,116.02820043942425
2004-04-28,115.03763237110991
2004-04-29,110.69804528552326
2004-04-30,109.16990831486412
2004-05-03,108.91990531668183
2004-05-04,109.33873072788279
2004-05-05,108.82491533121183
2004-05-06,107.87204328557456
2004-05-07,107.89415628323708
2004-05-10,103.48086687208776
2004-05-11,104.17805827234044
2004-05-12,105.28025395250528
2004-05-13,103.85369737060327
2004-05-14,102.16933614980121
2004-05-17,97.80702437725814
2004-05-18,99.50566564006543
2004-05-19,103.04891397509476
2004-05-20,102.54153731721962
2004-05-21,103.66481697326654
2004-05-24,104.36211092113575
2004-05-25,102.85042288576805
2004-05-26,103.76769865296531
2004-05-27,104.53116158694563
2004-05-28,105.38419125483966
2004-05-31,104.73669181886552
2004-06-01,104.66540111876074
2004-06-02,102.93603049240889
2004-06-03,100.31464483384865
2004-06-04,100.97215343612712
2004-06-07,103.32783248232151
2004-06-08,103.61923726009265
2004-06-09,103.6184893475605
2004-06-10,103.26829743115294
2004-06-11,102.2406561848681
2004-06-14,100.57400514002562
2004-06-15,100.63927675830998
2004-06-16,101.3130566334717
2004-06-17,101.34031194562014
2004-06-18,100.3148672355431
2004-06-21,101.30342007050426
2004-06-22,100.68050317389773
2004-06-23,101.50845204572049
2004-06-24,102.58921819552478
2004-06-25,103.68562688417431
2004-06-28,102.85417608847567
2004-06-29,102.86797727940848
2004-06-30,103.69987710864366
2004-07-01,104.12278446313228
2004-07-02,102.4916673898509
2004-07-05,102.63371430020331
2004-07-06,103.50601850534959
2004-07-07,103.19126997346707
2004-07-08,101.78485280037678
2004-07-09,102.24687218938098
2004-07-12,102.22411159554734
2004-07-13,102.74597443786487
2004-07-14,100.7352131638531
2004-07-15,100.09772138737003
2004-07-16,100.8205848150706
2004-07-19,101.6897223595419
2004-07-20,100.729691012939
2004-07-21,102.24509322721842
2004-07-22,101.03574000553571
