Date,AC ASIA GROWTH
2001-04-20,99.71347086650374
2001-04-23,100.26191686896587
2001-04-24,99.89946493057921
2001-04-25,99.83152377791794
2001-04-26,99.88073718512318
2001-04-27,99.98856685933069
2001-04-30,101.29370647348986
2001-05-01,104.21370664481496
2001-05-02,105.63265782278712
2001-05-03,106.14313210268071
2001-05-04,105.30023705871481
2001-05-07,106.36452281382037
2001-05-08,105.40062136904143
2001-05-09,104.25410704017158
2001-05-10,103.51057587723443
2001-05-11,104.63396900001246
2001-05-14,102.97818311336098
2001-05-15,102.55608653374534
2001-05-16,100.09921603727072
2001-05-17,102.94661771317055
2001-05-18,102.66521912776365
2001-05-21,104.2452360668563
2001-05-22,105.65341190246168
2001-05-23,108.09411928015447
2001-05-24,107.54031307462091
2001-05-25,107.03379721444897
2001-05-28,106.03542890485852
2001-05-29,107.87546914828411
2001-05-30,105.15147743308158
2001-05-31,105.51952265620136
2001-06-01,105.36968242642872
2001-06-04,105.11062121485676
2001-06-05,104.05544296442436
2001-06-06,104.31411078748064
2001-06-07,104.6605346376049
2001-06-08,105.30136297863334
2001-06-11,104.46462001410048
2001-06-12,101.6209566168079
2001-06-13,101.13322656594923
2001-06-14,100.56159483202885
2001-06-15,99.00396978892623
2001-06-18,97.89283533900124
2001-06-19,98.30612808572216
2001-06-20,98.68521993705656
2001-06-21,99.37383915280151
2001-06-22,99.80011150364928
2001-06-25,98.26080312147626
2001-06-26,98.13554903918991
2001-06-27,97.63217779591545
2001-06-28,97.56629602828049
2001-06-29,99.59269480729017
2001-07-02,99.39041809913452
2001-07-03,99.5226963045467
2001-07-04,98.98492595379568
2001-07-05,98.75243922063214
2001-07-06,96.12140155977255
2001-07-09,94.72108280171554
2001-07-10,94.4044846452275
2001-07-11,92.96195143397827
2001-07-12,95.60231223691265
2001-07-13,94.87809162249408
2001-07-16,94.27542108193845
2001-07-17,93.7731848243015
2001-07-18,90.59665212603373
2001-07-19,91.22604204939992
2001-07-20,91.19832674677014
2001-07-23,89.65103223496808
2001-07-24,89.87897886293575
2001-07-25,90.0623734360557
2001-07-26,90.01333727855759
2001-07-27,89.98345484074095
2001-07-30,88.38690278853569
2001-07-31,90.40121827802444
2001-08-01,90.89053771571913
2001-08-02,92.99060593955578
2001-08-03,91.79831091712983
2001-08-06,91.85499306701796
2001-08-07,92.34581208319783
2001-08-08,92.23328219683751
2001-08-09,88.56577406793316
2001-08-10,88.4768457020972
2001-08-13,86.94249574507216
2001-08-14,89.25256921613106
2001-08-15,88.58603530354306
2001-08-16,86.58895646836173
2001-08-17,85.56099182876736
2001-08-20,84.51585052670121
2001-08-21,84.72830248099375
2001-08-22,84.20880769254954
2001-08-23,83.93393368982072
2001-08-24,83.9446612009332
2001-08-27,85.05816900437189
2001-08-28,84.6410039139918
2001-08-29,83.96499565374032
2001-08-30,83.1598954379014
2001-08-31,82.4625875488979
2001-09-03,80.90255641603304
2001-09-04,84.62486004505351
2001-09-05,83.2192672663243
2001-09-06,82.36840324165378
2001-09-07,80.97964211605105
2001-09-10,79.76197942528205
2001-09-11,80.3407969672327
2001-09-12,75.24311396990984
2001-09-13,74.91243107799008
2001-09-14,75.52968874030269
2001-09-17,72.29623946566454
2001-09-18,72.82576872513162
2001-09-19,73.6808376811037
2001-09-20,72.82579637919268
2001-09-21,71.05727451593687
2001-09-24,70.94425896724624
2001-09-25,71.2768032617846
2001-09-26,70.62383654025908
2001-09-27,70.35330298411944
2001-09-28,72.53256024764885
2001-10-01,72.56549778293417
2001-10-02,73.29143708453356
2001-10-03,71.81614928588152
2001-10-04,74.39963649232921
2001-10-05,74.81111449526198
2001-10-08,74.49509364865831
2001-10-09,73.67393382409881
2001-10-10,74.02974418057894
2001-10-11,77.07814116606681
2001-10-12,78.25047360728193
2001-10-15,77.0991885887187
2001-10-16,77.3777504215598
2001-10-17,78.96494849146546
2001-10-18,77.656912293946
2001-10-19,78.31842227807397
2001-10-22,78.75491033112704
2001-10-23,80.3753606531684
2001-10-24,80.22808168572509
2001-10-25,80.05394864324053
2001-10-26,79.68978071237751
2001-10-29,78.24476583790063
2001-10-30,76.49347015170223
2001-10-31,76.08514252718732
2001-11-01,76.38450388761008
2001-11-02,77.00416914364179
2001-11-05,78.48053802437319
2001-11-06,79.7547821387569
2001-11-07,77.69906519770682
2001-11-08,79.70236606301968
2001-11-09,79.75094610350719
2001-11-12,78.56885916283422
2001-11-13,78.75874651152327
2001-11-14,79.51907335101353
2001-11-15,81.9277783955971
2001-11-16,82.27080824154504
2001-11-19,83.9958578757414
2001-11-20,83.21889554265564
2001-11-21,83.7036158084617
2001-11-22,83.08315821677358
2001-11-23,83.47161550401444
2001-11-26,85.17755541244541
2001-11-27,84.90224919570085
2001-11-28,82.73288263684769
2001-11-29,82.24435747220627
2001-11-30,82.40257886800138
2001-12-03,81.44092006356455
2001-12-04,81.73023038343733
2001-12-05,84.36683929605775
2001-12-06,84.67962658712807
2001-12-07,84.03232703077529
2001-12-10,82.26834204255935
2001-12-11,81.95422523738118
2001-12-12,83.46290565044517
2001-12-13,81.23812655917395
2001-12-14,79.98853572480292
2001-12-17,78.29382603781339
2001-12-18,79.21920926572231
2001-12-19,79.9202614800978
2001-12-20,80.53979298422801
2001-12-21,79.51657779720486
2001-12-24,80.28054387342213
2001-12-25,80.06954156789422
2001-12-26,79.4452802018984
2001-12-27,79.75327197360392
2001-12-28,81.74089444117573
2001-12-31,81.22995049218777
2002-01-01,81.21574582983598
2002-01-02,79.78349287836795
2002-01-03,80.33697341927554
2002-01-04,83.31636367901208
2002-01-07,83.67378028679875
2002-01-08,81.65827560625483
2002-01-09,81.2305190174946
2002-01-10,79.48682839376009
2002-01-11,79.10331917348724
2002-01-14,79.34219306774366
2002-01-15,78.17057460796521
2002-01-16,78.62294296105925
2002-01-17,78.6617940432313
2002-01-18,79.09206835324413
2002-01-21,79.17568340705152
2002-01-22,77.15397170013058
2002-01-23,76.5980078577384
2002-01-24,77.41899127524216
2002-01-25,79.36999372081533
2002-01-28,80.79948412453297
2002-01-29,79.35429399735104
2002-01-30,78.23512174731188
2002-01-31,78.60330881540301
2002-02-01,77.2786992268094
2002-02-04,76.37021681429482
2002-02-05,74.86418870867158
2002-02-06,74.95758819086923
2002-02-07,75.93818145724666
2002-02-08,75.99472822734478
2002-02-11,76.19606201273322
2002-02-12,77.85174490663941
2002-02-13,78.4313482463828
2002-02-14,79.73882635089167
2002-02-15,78.97297530260518
2002-02-18,79.33384149772299
2002-02-19,77.24111519651677
2002-02-20,76.82178712641094
2002-02-21,78.6378595173567
2002-02-22,78.20123688554493
2002-02-25,78.12363392751521
2002-02-26,78.10797072731282
2002-02-27,80.18579998093863
2002-02-28,80.4611880567904
2002-03-01,81.86612687557258
2002-03-04,85.56439582195722
2002-03-05,85.85945385844214
2002-03-06,86.02747895252689
2002-03-07,88.38316675529047
2002-03-08,88.4391765945451
2002-03-11,89.62472477063065
2002-03-12,87.85466353739777
2002-03-13,85.80194874763549
2002-03-14,86.08795673605587
2002-03-15,86.03665735098525
2002-03-18,84.65675725862414
2002-03-19,86.04719740787955
2002-03-20,85.09271641078037
2002-03-21,84.82523049034397
2002-03-22,83.87072664576554
2002-03-25,83.67100929627682
2002-03-26,83.5285915468664
2002-03-27,84.65605928513058
2002-03-28,85.19251042023879
2002-03-29,84.03483543928056
2002-04-01,82.68247878943468
2002-04-02,83.74732453682904
2002-04-03,84.67022998879638
2002-04-04,84.99819571521395
2002-04-05,85.10559566390836
2002-04-08,85.52657125778988
2002-04-09,84.45850761851268
2002-04-10,84.50055850453525
2002-04-11,83.5641985580232
2002-04-12,83.24020538445181
2002-04-15,84.26333732482752
2002-04-16,85.0910205839602
2002-04-17,86.31742166339221
2002-04-18,86.86522999995053
2002-04-19,86.1558644955202
2002-04-22,87.41179211933044
2002-04-23,87.60424646805791
2002-04-24,87.29617505120189
2002-04-25,86.81779884105254
2002-04-26,86.22289288009085
2002-04-29,85.3536633290374
2002-04-30,85.09259694771112
2002-05-01,85.41028891280773
2002-05-02,85.31963198576999
2002-05-03,84.83238621286932
2002-05-06,83.72280842650026
2002-05-07,83.62517105457823
2002-05-08,84.49475444500685
2002-05-09,85.02996119886338
2002-05-10,84.50471178782249
2002-05-13,84.0988657617826
2002-05-14,84.71987855847448
2002-05-15,86.05138906389668
2002-05-16,86.32498272504179
2002-05-17,86.81556633166642
2002-05-20,87.08468830606577
2002-05-21,87.4437828207003
2002-05-22,87.61140987056675
2002-05-23,87.42569171118392
2002-05-24,87.83427400372382
2002-05-27,87.39367393999238
2002-05-28,86.72509989277488
2002-05-29,86.17367403371152
2002-05-30,85.994075318148
2002-05-31,84.96996009136217
2002-06-03,85.55983082736539
2002-06-04,83.85689821718644
2002-06-05,84.26178941942466
2002-06-06,83.47251451164033
2002-06-07,82.36534921063
2002-06-10,82.11129352670955
2002-06-11,81.94204929858954
2002-06-12,81.12513295203323
2002-06-13,80.50735097473087
2002-06-14,79.51389777578568
2002-06-17,78.25258353207589
2002-06-18,78.88640765654965
2002-06-19,76.52717230347326
2002-06-20,76.5726881192464
2002-06-21,75.59196676179793
2002-06-24,75.57276114667987
2002-06-25,76.11274780479967
2002-06-26,73.14106282580214
2002-06-27,74.30401236621266
2002-06-28,76.53069424171836
2002-07-01,76.23165767885007
2002-07-02,76.25756770218322
2002-07-03,77.50610078538358
2002-07-04,77.02038264743815
2002-07-05,78.37168343202542
2002-07-08,77.94088069671385
2002-07-09,78.83236135861765
2002-07-10,77.99684928358258
2002-07-11,76.68504603822711
2002-07-12,77.41523348829061
2002-07-15,75.14278256643911
2002-07-16,73.73216130122391
2002-07-17,73.867844377213
2002-07-18,74.97217867241135
2002-07-19,73.07581356715428
2002-07-22,72.66319437390536
2002-07-23,73.74212936897757
2002-07-24,72.12095856850483
2002-07-25,71.11320396672447
2002-07-26,68.8736640278725
2002-07-29,70.0170874535073
2002-07-30,71.48503608153624
2002-07-31,71.45089399248063
2002-08-01,70.97002727534519
2002-08-02,70.3482737589054
2002-08-05,69.77166007897226
2002-08-06,69.31281642007137
2002-08-07,71.2513486544816
2002-08-08,71.03078763946185
2002-08-09,72.35120857881881
2002-08-12,71.39550404866179
2002-08-13,71.31275716220732
2002-08-14,71.4561504713131
2002-08-15,72.31022185594752
2002-08-16,72.20110566371706
2002-08-19,71.22030922683176
2002-08-20,71.68539174772854
2002-08-21,71.75924414850078
2002-08-22,72.75253041818783
2002-08-23,72.84880609585151
2002-08-26,73.66792911170604
2002-08-27,72.38389044714437
2002-08-28,71.42719889850397
2002-08-29,70.39029933095638
2002-08-30,70.59799872705109
2002-09-02,69.92114762928698
2002-09-03,67.91554978571607
2002-09-04,66.70849556744038
2002-09-05,67.54650278578595
2002-09-06,67.2009288394107
2002-09-09,68.07498080041424
2002-09-10,68.74028547930034
2002-09-11,69.14809232730853
2002-09-12,69.294400882091
2002-09-13,67.47886230364092
2002-09-16,67.12678375460283
2002-09-17,69.11054007954532
2002-09-18,68.01497221522804
2002-09-19,68.14064245172595
2002-09-20,66.2325622586339
2002-09-23,65.62467904498764
2002-09-24,65.15637001743845
2002-09-25,64.39837830677475
2002-09-26,65.5758582158947
2002-09-27,66.60433018455245
2002-09-30,65.1156084831946
2002-10-01,64.105766544418
2002-10-02,63.42306204895655
2002-10-03,62.77514186807012
2002-10-04,64.06471446720275
2002-10-07,61.760214518591766
2002-10-08,62.23838468456999
2002-10-09,60.88528722964668
2002-10-10,59.886693557622294
2002-10-11,60.46057472049025
2002-10-14,60.58189670990305
2002-10-15,62.79162449433031
2002-10-16,63.71758488012324
2002-10-17,64.59317327346501
2002-10-18,65.63492282509748
2002-10-21,64.95994868575504
2002-10-22,63.04591048640005
2002-10-23,64.14636772099868
2002-10-24,63.84972993248137
2002-10-25,64.60643576768976
2002-10-28,64.81652703280722
2002-10-29,64.27474023749126
2002-10-30,64.48518144626783
2002-10-31,63.75255602597641
2002-11-01,63.47852714302738
2002-11-04,64.07935281486644
2002-11-05,65.09862890724062
2002-11-06,65.37908087736041
2002-11-07,64.78614846010241
2002-11-08,63.90451338211144
2002-11-11,62.658536609048085
2002-11-12,62.43840161022468
2002-11-13,62.35203805781113
2002-11-14,62.0292244750447
2002-11-15,63.590005870790925
2002-11-18,62.25752730696272
2002-11-19,61.95132151777915
2002-11-20,62.61732563836225
2002-11-21,63.84213529993217
2002-11-22,65.03683793315372
2002-11-25,66.54135185390554
2002-11-26,66.01904108700114
2002-11-27,66.30777022725788
2002-11-28,67.27764209523473
2002-11-29,67.1277206976133
2002-12-02,66.35319533279062
2002-12-03,66.68676888419118
2002-12-04,65.2489307150894
2002-12-05,64.61004313811017
2002-12-06,64.42152733417417
2002-12-09,64.41387508051298
2002-12-10,63.87211093441599
2002-12-11,63.77877163912537
2002-12-12,63.45464548013746
2002-12-13,63.0392018997853
2002-12-16,62.43237592119266
2002-12-17,62.240785707621434
2002-12-18,61.39898409235628
2002-12-19,61.93707174640754
2002-12-20,61.64878303975585
2002-12-23,61.601837960715955
2002-12-24,61.812061476769316
2002-12-25,61.611531140815934
2002-12-26,62.261119912102984
2002-12-27,61.84836304084884
2002-12-30,61.370991776297856
2002-12-31,61.133803922178366
2003-01-01,61.136807241028336
2003-01-02,61.446577453805126
2003-01-03,61.60850239820383
2003-01-06,62.551434858476576
2003-01-07,62.11058226618285
2003-01-08,61.674406426139434
2003-01-09,61.168417854893754
2003-01-10,60.83225896325723
2003-01-13,61.30744332614402
2003-01-14,61.74454374083394
2003-01-15,62.169109659852346
2003-01-16,61.93682314859712
2003-01-17,61.23935516129956
2003-01-20,60.38924216152154
2003-01-21,60.702628226642155
2003-01-22,59.954299934663794
2003-01-23,60.50134504513792
2003-01-24,59.37602986838391
2003-01-27,58.067012161286314
2003-01-28,57.94707177498318
2003-01-29,57.017969902962975
2003-01-30,57.16991499971283
2003-01-31,56.83153014570712
2003-02-03,57.291254630720054
2003-02-04,56.91279150022634
2003-02-05,57.17951164273855
2003-02-06,56.61645809225175
2003-02-07,56.31683475501898
2003-02-10,56.243203246709186
2003-02-11,56.427187727909
2003-02-12,57.102462534529614
2003-02-13,56.32748641472748
2003-02-14,56.76968358291884
2003-02-17,57.72246527497961
2003-02-18,58.03081013037726
2003-02-19,57.97889829532399
2003-02-20,57.786719761835236
2003-02-21,57.21315181307596
2003-02-24,57.97974711555971
2003-02-25,56.77143956838365
2003-02-26,56.49275190827752
2003-02-27,56.50373603779478
2003-02-28,56.03545610592178
2003-03-03,56.63263539492822
2003-03-04,56.171144019138325
2003-03-05,55.46120010485659
2003-03-06,54.60153372412977
2003-03-07,53.666066156506666
2003-03-10,53.19839696467564
2003-03-11,52.21113219453905
2003-03-12,52.9931108457401
2003-03-13,52.88604323819378
2003-03-14,54.3961834364183
2003-03-17,54.30805110058902
2003-03-18,55.2864177907624
2003-03-19,55.64151923249531
2003-03-20,56.63429825581772
2003-03-21,56.67569148213322
2003-03-24,57.47456779472958
2003-03-25,56.066268923086845
2003-03-26,56.83944694063552
2003-03-27,56.54630142951485
2003-03-28,55.85928180076758
2003-03-31,53.45470064376403
2003-04-01,53.71628783896521
2003-04-02,54.508797330788965
2003-04-03,54.60425460198822
2003-04-04,54.82050810203929
2003-04-07,56.28165850604659
2003-04-08,55.54341563333476
2003-04-09,54.76115824230302
2003-04-10,53.951515292897774
2003-04-11,53.0405455498457
2003-04-14,52.623004000284666
2003-04-15,53.483890425788914
2003-04-16,53.41390998033847
2003-04-17,53.34864130053925
2003-04-18,53.64850038264705
2003-04-21,53.898388506652125
2003-04-22,52.71791096082327
2003-04-23,52.60834406515965
2003-04-24,52.667075132303395
2003-04-25,51.3402301436926
2003-04-28,50.954157624551165
2003-04-29,51.416275853742334
2003-04-30,52.34689260132083
2003-05-01,51.9975205440974
2003-05-02,52.37875120604462
2003-05-05,52.32290332417991
2003-05-06,53.31420751675222
2003-05-07,54.07391325722911
2003-05-08,52.82874551135765
2003-05-09,52.89555268121705
2003-05-12,53.11971878821941
2003-05-13,53.05319369260315
2003-05-14,53.306371050625216
2003-05-15,53.05251499010821
2003-05-16,52.4412872240392
2003-05-19,51.36310999314055
2003-05-20,51.74827518652295
2003-05-21,51.029468298607505
2003-05-22,51.359673720439396
2003-05-23,51.89633763882501
2003-05-26,51.83721972135327
2003-05-27,51.22335121339916
2003-05-28,51.806944288381544
2003-05-29,52.33366843665907
2003-05-30,52.70526869415629
2003-06-02,54.23519204424881
2003-06-03,54.2174276877929
2003-06-04,54.51095147217404
2003-06-05,54.58623443498268
2003-06-06,55.4578064599992
2003-06-09,55.827174634169694
2003-06-10,55.93044154715062
2003-06-11,55.80525957178849
2003-06-12,56.27100239609525
2003-06-13,56.39338391211508
2003-06-16,55.32295561776309
2003-06-17,56.67154024553673
2003-06-18,57.41937576639101
2003-06-19,57.706882897529105
2003-06-20,58.156637862965596
2003-06-23,58.65346288962775
2003-06-24,57.40761292860158
2003-06-25,57.27130520153918
2003-06-26,57.43265168415256
2003-06-27,58.31328316227349
2003-06-30,57.640282555396645
2003-07-01,58.209290325283234
2003-07-02,60.61751910850289
2003-07-03,61.75416806547339
2003-07-04,61.59566189911156
2003-07-07,63.72380375219476
2003-07-08,64.73734613822502
2003-07-09,64.75919577312823
2003-07-10,64.0726607049878
2003-07-11,62.83614894973616
2003-07-14,64.11319025179539
2003-07-15,64.6700114842245
2003-07-16,64.55871562657227
2003-07-17,63.200210598380195
2003-07-18,62.732113982549144
2003-07-21,62.23918047607083
2003-07-22,61.495880972366315
2003-07-23,61.506669616353406
2003-07-24,61.53412379000941
2003-07-25,61.43381505357932
2003-07-28,62.39781782826093
2003-07-29,62.457634412085646
2003-07-30,61.65029191498614
2003-07-31,62.224796359015876
2003-08-01,62.69160838749041
2003-08-04,61.45623137033529
2003-08-05,60.91603124369264
2003-08-06,60.18191114485533
2003-08-07,60.21951257692456
2003-08-08,60.65302114469978
2003-08-11,61.710198957136775
2003-08-12,62.152640534110596
2003-08-13,62.97196076238901
2003-08-14,64.06322259605221
2003-08-15,63.961238121286804
2003-08-18,65.01071363444726
2003-08-19,66.32636531822622
2003-08-20,67.23957867339564
2003-08-21,69.21099585228315
2003-08-22,69.99492847976647
2003-08-25,69.31259246968364
2003-08-26,69.44626252792092
2003-08-27,69.17712546033998
2003-08-28,68.91192024681229
2003-08-29,69.51938202950114
2003-09-01,71.2240348866301
2003-09-02,72.10173006214292
2003-09-03,72.73388872335197
2003-09-04,71.58790880616569
2003-09-05,70.82088833898473
2003-09-08,70.76957986579883
2003-09-09,71.37868226941114
2003-09-10,70.40098550180055
2003-09-11,69.32424901382478
2003-09-12,69.29698589663934
2003-09-15,69.03559207007466
2003-09-16,71.01336013868519
2003-09-17,71.39956356603165
2003-09-18,71.8147205349268
2003-09-19,71.21941301446958
2003-09-22,69.1135016669895
2003-09-23,69.37409232928427
2003-09-24,69.93988438901198
2003-09-25,68.46578782215288
2003-09-26,68.62657459423804
2003-09-29,68.08973701785699
2003-09-30,67.55635373372336
2003-10-01,68.07424101038805
2003-10-02,69.60815672251393
2003-10-03,70.6117653199013
2003-10-06,70.74529533375869
2003-10-07,71.12829030274285
2003-10-08,69.65712773151724
2003-10-09,70.54078981381709
2003-10-10,71.5845545008643
2003-10-13,72.28489795995509
2003-10-14,72.50813585475483
2003-10-15,72.48979812163617
2003-10-16,73.19661789681409
2003-10-17,73.51216890926622
2003-10-20,73.69972976801503
2003-10-21,73.5056752978548
2003-10-22,72.41555547441192
2003-10-23,68.80778631325174
2003-10-24,68.96839661637942
2003-10-27,70.14254603303729
2003-10-28,71.63319603798736
2003-10-29,72.61212599178418
2003-10-30,72.31295471693817
2003-10-31,71.29741870277851
2003-11-03,71.86598108441693
2003-11-04,74.01413170595782
2003-11-05,73.62171055326299
2003-11-06,71.95800440186731
2003-11-07,72.60931715910897
2003-11-10,72.32622395127484
2003-11-11,70.35921725060774
2003-11-12,69.70770552904648
2003-11-13,70.52119208146055
2003-11-14,69.10575195943518
2003-11-17,66.88147804432882
2003-11-18,67.11226697840125
2003-11-19,65.04438363778611
2003-11-20,66.00890411791605
2003-11-21,65.99798244010113
2003-11-24,66.53060041679738
2003-11-25,67.07877301093562
2003-11-26,67.43640236317371
2003-11-27,67.49619539180489
2003-11-28,66.99315264842618
2003-12-01,68.68507937279969
2003-12-02,68.35555861385465
2003-12-03,68.09116054676981
2003-12-04,68.66253857330814
2003-12-05,67.77749782327638
2003-12-08,65.98650517534657
2003-12-09,66.06340509055963
2003-12-10,64.59846653518628
2003-12-11,65.74214898728557
2003-12-12,65.92190318570995
2003-12-15,67.3814510316887
2003-12-16,65.85642843754762
2003-12-17,64.65370462926347
2003-12-18,64.44959478609594
2003-12-19,65.52598462955321
2003-12-22,65.87662255290488
2003-12-23,65.88508568828294
2003-12-24,65.67545353459593
2003-12-25,65.78184051414755
2003-12-26,66.23252500573835
2003-12-29,66.6582264642842
2003-12-30,67.58892439611233
2003-12-31,67.1409767613725
2004-01-01,67.1572078435057
2004-01-02,67.61167545959758
2004-01-05,68.37443567690987
2004-01-06,67.73557580317393
2004-01-07,68.02998658897322
2004-01-08,68.49155021097074
2004-01-09,68.76665037598573
2004-01-12,68.91224115756613
2004-01-13,68.68335668421817
2004-01-14,69.42156392508431
2004-01-15,69.01012405988718
2004-01-16,70.69249511606681
2004-01-19,71.5215131190194
2004-01-20,70.78288109861965
2004-01-21,70.64813257481373
2004-01-22,70.47481046405183
2004-01-23,71.01075276850034
2004-01-26,71.23995722187671
2004-01-27,71.18074094922657
2004-01-28,70.78411164177359
2004-01-29,71.23513053499295
2004-01-30,70.71292423486877
2004-02-02,70.3747308493119
2004-02-03,69.19451647745876
2004-02-04,68.16365721949424
2004-02-05,67.77267627567434
2004-02-06,67.65266835343297
2004-02-09,68.07539696340136
2004-02-10,67.81650690856681
2004-02-11,68.00848483058937
2004-02-12,67.59509400578469
2004-02-13,68.41724435404521
2004-02-16,68.45534188593643
2004-02-17,68.77163928855956
2004-02-18,68.33076332039118
2004-02-19,69.03108043129245
2004-02-20,68.78310961828805
2004-02-23,69.39262377637287
2004-02-24,67.61758142018593
2004-02-25,67.82434377141786
2004-02-26,68.73759099982829
2004-02-27,70.22492085879618
2004-03-01,71.49812934249515
2004-03-02,72.34218692180747
2004-03-03,73.14195870431979
2004-03-04,72.86371994119493
2004-03-05,71.81545183515347
2004-03-08,71.66309870464065
2004-03-09,71.62526913233783
2004-03-10,71.93417063605733
2004-03-11,71.15994421919258
2004-03-12,70.50343053349485
2004-03-15,71.16624742640839
2004-03-16,71.03015212585532
2004-03-17,73.3793987288292
2004-03-18,73.5143609760968
2004-03-19,73.33440888093536
2004-03-22,72.28114869156326
2004-03-23,72.65274682960415
2004-03-24,74.11805334866644
2004-03-25,74.93004282423364
2004-03-26,76.90709459980297
2004-03-29,76.89980966894787
2004-03-30,76.64876209957575
2004-03-31,77.04863087368875
2004-04-01,76.73545816852807
2004-04-02,78.26595693425232
2004-04-05,79.91109742219389
2004-04-06,80.05667173943677
2004-04-07,79.7869944310217
2004-04-08,79.98078225701147
2004-04-09,78.81309037199802
2004-04-12,80.0100087192246
2004-04-13,81.16087018030011
2004-04-14,79.89095673809481
2004-04-15,78.30976825656658
2004-04-16,77.6214060443138
2004-04-19,76.96600364735025
2004-04-20,79.24133529109614
2004-04-21,78.77741436357788
2004-04-22,78.53039924734331
2004-04-23,80.0566566858494
2004-04-26,79.94985779362761
2004-04-27,78.45094900712337
2004-04-28,78.36496923221523
2004-04-29,76.92359015937447
2004-04-30,74.92058572849477
2004-05-03,75.09463960022735
2004-05-04,74.8241258909485
2004-05-05,74.94958439628309
2004-05-06,73.60049209430706
2004-05-07,72.9494938778268
2004-05-10,68.51743661782496
2004-05-11,68.9762660024623
2004-05-12,70.37012795399892
2004-05-13,68.41541461201955
2004-05-14,67.68570154728646
2004-05-17,64.38619003853984
2004-05-18,65.9416321106899
2004-05-19,68.39628755252167
2004-05-20,68.21267707117195
2004-05-21,69.68955099417626
2004-05-24,70.15106418905114
2004-05-25,68.42041185070876
2004-05-26,69.45456849578089
2004-05-27,69.29977158815772
2004-05-28,70.39898995650759
2004-05-31,69.92985988312337
2004-06-01,70.43482711746591
2004-06-02,69.31160666626899
2004-06-03,67.43330119141122
2004-06-04,67.57056522825582
2004-06-07,69.9668119134086
2004-06-08,70.65492345785657
2004-06-09,71.24359522934392
2004-06-10,71.3552754329378
2004-06-11,70.92907688083001
2004-06-14,69.46351530862447
2004-06-15,69.53908505772011
2004-06-16,70.73133963128953
2004-06-17,70.76581937867682
2004-06-18,69.38332828654316
2004-06-21,70.35870070251147
2004-06-22,69.82814550012584
2004-06-23,69.74114065192553
2004-06-24,71.3366455113835
2004-06-25,71.75743748341623
2004-06-28,71.91733581812439
2004-06-29,72.07939523370767
2004-06-30,71.72504935564334
2004-07-01,71.98294029544634
2004-07-02,70.02592385734553
2004-07-05,69.10290543961062
2004-07-06,68.92713995606505
2004-07-07,68.39502683071186
2004-07-08,67.45036883126136
2004-07-09,68.3769681371263
2004-07-12,68.77757940517675
2004-07-13,68.79965420791979
2004-07-14,67.69421497498358
2004-07-15,67.50890244168848
2004-07-16,67.63139731129914
2004-07-19,68.08295519076087
2004-07-20,67.45273103820195
2004-07-21,68.5627450607186
2004-07-22,67.88388971142629
2004-07-23,67.68993323631712
2004-07-26,67.17149273580766
