Date,ACWI ex AUSTRALIA GROWTH
2001-05-25,988.4033079390452
2001-05-28,985.2664351670747
2001-05-29,984.492550817873
2001-05-30,963.4352765796111
2001-05-31,972.4468000596336
2001-06-01,977.5272047108098
2001-06-04,980.9177565180257
2001-06-05,990.9678855703311
2001-06-06,986.0447492827408
2001-06-07,989.3286142222049
2001-06-08,984.2099177598891
2001-06-11,977.4959129146403
2001-06-12,962.1284667840723
2001-06-13,954.0965369836271
2001-06-14,937.0907238832722
2001-06-15,924.5027001963575
2001-06-18,919.3970383781088
2001-06-19,924.6611437306043
2001-06-20,935.3206556733559
2001-06-21,940.2296547612333
2001-06-22,935.3776876385376
2001-06-25,925.8162838634601
2001-06-26,919.1785927991222
2001-06-27,916.9537959327666
2001-06-28,937.552363733778
2001-06-29,939.5657065414363
2001-07-02,950.9477468307002
2001-07-03,944.9086364016148
2001-07-04,941.239472110709
2001-07-05,933.2899311291893
2001-07-06,903.8951878936574
2001-07-09,904.6968754608963
2001-07-10,889.2603602648169
2001-07-11,880.4481681884421
2001-07-12,907.573207197373
2001-07-13,912.1870756013323
2001-07-16,900.0392894950107
2001-07-17,905.8332491832766
2001-07-18,884.4920517986235
2001-07-19,896.6993478306538
2001-07-20,890.0282260234676
2001-07-23,881.4894033234096
2001-07-24,868.4686669848734
2001-07-25,869.8184968496678
2001-07-26,876.2350643866657
2001-07-27,884.245759971565
2001-07-30,883.7299890882177
2001-07-31,894.4413827678064
2001-08-01,895.9426274500642
2001-08-02,900.3833874105894
2001-08-03,891.0326596322607
2001-08-06,888.0391572197385
2001-08-07,893.5482243684111
2001-08-08,879.645288337435
2001-08-09,862.631309722321
2001-08-10,858.5489748155775
2001-08-13,856.9542964357577
2001-08-14,861.686075311542
2001-08-15,846.81715184868
2001-08-16,842.0201902325209
2001-08-17,824.8222649591199
2001-08-20,830.1072251698913
2001-08-21,825.5054398692674
2001-08-22,824.0058325047595
2001-08-23,826.645660358453
2001-08-24,842.7048961816267
2001-08-27,844.6475894552826
2001-08-28,832.2186543539199
2001-08-29,823.6917778071781
2001-08-30,807.7443555949718
2001-08-31,808.598703236971
2001-09-03,804.4808146621368
2001-09-04,820.6886225830209
2001-09-05,818.4785152304208
2001-09-06,797.8802623333034
2001-09-07,777.6523547907829
2001-09-10,780.5288915672633
2001-09-11,759.7530034498233
2001-09-12,760.2732322954764
2001-09-13,760.9116696841704
2001-09-14,743.6661488175007
2001-09-17,728.1010191062672
2001-09-18,721.8802441851187
2001-09-19,709.2524793881528
2001-09-20,689.1606141444029
2001-09-21,678.2921799782428
2001-09-24,705.6273691127113
2001-09-25,708.0723958598813
2001-09-26,708.59502091903
2001-09-27,715.1565120311099
2001-09-28,736.0333345882426
2001-10-01,730.115087554131
2001-10-02,735.6647535620272
2001-10-03,741.3552823001954
2001-10-04,754.7988518538085
2001-10-05,755.8334151572528
2001-10-08,754.1548696391934
2001-10-09,748.1904136642802
2001-10-10,767.6685392611126
2001-10-11,787.9947545508657
2001-10-12,785.325116303009
2001-10-15,778.9895252708202
2001-10-16,782.9785954361719
2001-10-17,782.0388769557834
2001-10-18,778.5175065380047
2001-10-19,783.6385268780693
2001-10-22,798.9905687171924
2001-10-23,805.659141625511
2001-10-24,807.5358862374004
2001-10-25,805.5311884011511
2001-10-26,812.3596658017736
2001-10-29,786.2268576909415
2001-10-30,768.9205493432834
2001-10-31,776.8164206402895
2001-11-01,787.4809346848737
2001-11-02,792.2828168855423
2001-11-05,811.484536633026
2001-11-06,822.3732069744797
2001-11-07,817.8234874844369
2001-11-08,829.9469041233942
2001-11-09,826.9352135047427
2001-11-12,818.8208724684018
2001-11-13,842.6170319174211
2001-11-14,846.0840987364531
2001-11-15,854.1375508340946
2001-11-16,851.4836803982955
2001-11-19,865.7989853814516
2001-11-20,853.3431580602669
2001-11-21,856.2772591825727
2001-11-22,856.4726627829616
2001-11-23,861.3183407066127
2001-11-26,866.1636743345895
2001-11-27,856.4727477065233
2001-11-28,839.94390050653
2001-11-29,844.5970077151252
2001-11-30,841.8332008413888
2001-12-03,839.9973840822881
2001-12-04,847.1291014011385
2001-12-05,865.7641277180012
2001-12-06,862.4729687694515
2001-12-07,856.6000706297568
2001-12-10,846.516315063515
2001-12-11,843.8512817935141
2001-12-12,840.158759929561
2001-12-13,827.1281424816808
2001-12-14,823.1710481680683
2001-12-17,830.750710616653
2001-12-18,837.9594002462256
2001-12-19,842.4730000848579
2001-12-20,840.2031132463627
2001-12-21,852.8424635922921
2001-12-24,858.1585344026539
2001-12-25,857.870673934346
2001-12-26,858.2351854985898
2001-12-27,859.0021838951636
2001-12-28,866.3006741576974
2001-12-31,853.904012807021
2002-01-01,853.8989953208996
2002-01-02,842.2236809770159
2002-01-03,851.2457929073714
2002-01-04,858.7035861711819
2002-01-07,853.8636895128543
2002-01-08,849.8115496143832
2002-01-09,849.0590127362784
2002-01-10,843.932034524279
2002-01-11,843.9250676630139
2002-01-14,835.2289900996504
2002-01-15,840.6865749359198
2002-01-16,837.7565996531639
2002-01-17,847.0194855701243
2002-01-18,839.6207206308878
2002-01-21,838.5035259425701
2002-01-22,836.1845878517481
2002-01-23,837.756956786431
2002-01-24,845.1133960880159
2002-01-25,853.8487555381291
2002-01-28,858.4384362368259
2002-01-29,842.1918699914811
2002-01-30,843.207876021814
2002-01-31,855.7272964724839
2002-02-01,852.5342745914915
2002-02-04,836.0003057657799
2002-02-05,830.384628457069
2002-02-06,827.3114502309028
2002-02-07,827.2015575564432
2002-02-08,830.105466952588
2002-02-11,834.0070984264385
2002-02-12,837.4657081800008
2002-02-13,847.9654146439664
2002-02-14,852.4631783359358
2002-02-15,843.0348170049245
2002-02-18,843.7850715112044
2002-02-19,827.4890311233034
2002-02-20,834.6441311319089
2002-02-21,832.4284804928033
2002-02-22,830.2420045074207
2002-02-25,843.1741470463675
2002-02-26,845.6567927632015
2002-02-27,855.4435328113276
2002-02-28,854.0260903150437
2002-03-01,867.6374725455979
2002-03-04,878.7437244591171
2002-03-05,872.1853043367853
2002-03-06,874.49521574407
2002-03-07,872.1903323175663
2002-03-08,878.1475337936124
2002-03-11,879.3359624586228
2002-03-12,877.4520602339632
2002-03-13,870.5154509300323
2002-03-14,866.2466361374501
2002-03-15,872.108739180573
2002-03-18,872.1876462610436
2002-03-19,875.8093642406014
2002-03-20,862.8731528853383
2002-03-21,863.3872898664812
2002-03-22,864.9698583954065
2002-03-25,857.5306721599721
2002-03-26,860.0701573812595
2002-03-27,865.4183095485263
2002-03-28,869.3792144030652
2002-03-29,867.9065382600705
2002-04-01,861.2734490321736
2002-04-02,855.1493783883052
2002-04-03,851.6573725325563
2002-04-04,847.570682071482
2002-04-05,848.2083701943146
2002-04-08,847.9769856599111
2002-04-09,843.886057255947
2002-04-10,850.7965447549292
2002-04-11,830.6981251424777
2002-04-12,838.2328257542803
2002-04-15,835.5145773590308
2002-04-16,847.3564690115942
2002-04-17,842.8737564072364
2002-04-18,840.7698317372025
2002-04-19,841.0947087252517
2002-04-22,834.287289092674
2002-04-23,829.9554085683503
2002-04-24,825.1513356959495
2002-04-25,819.053164287919
2002-04-26,811.2483890286536
2002-04-29,803.413991306154
2002-04-30,807.5268011827252
2002-05-01,810.0447384085462
2002-05-02,809.9588233750821
2002-05-03,797.0440920290746
2002-05-06,785.9093675305143
2002-05-07,781.8201307259236
2002-05-08,805.3148387216073
2002-05-09,797.3113890928938
2002-05-10,785.3991250523954
2002-05-13,795.2224721782987
2002-05-14,811.6376268886592
2002-05-15,808.1342452381084
2002-05-16,810.7089936818141
2002-05-17,808.9219456206641
2002-05-20,801.8056661420063
2002-05-21,797.8573022314183
2002-05-22,792.8500486470147
2002-05-23,799.816991106292
2002-05-24,792.8397980487183
2002-05-27,794.3587981004143
2002-05-28,782.8845177584259
2002-05-29,777.3976971902729
2002-05-30,771.3483549679889
2002-05-31,773.3376483749605
2002-06-03,759.306374176569
2002-06-04,751.622311265382
2002-06-05,758.9494553682227
2002-06-06,744.6550618398962
2002-06-07,738.4072081950267
2002-06-10,741.6312757388376
2002-06-11,735.8509570888153
2002-06-12,731.8715519924568
2002-06-13,725.1776752708226
2002-06-14,717.5288148283163
2002-06-17,735.8354137884926
2002-06-18,732.9710677397298
2002-06-19,717.0468403395531
2002-06-20,703.1299609686012
2002-06-21,689.6091193750319
2002-06-24,683.7631112652423
2002-06-25,684.7332938456765
2002-06-26,672.8747112311587
2002-06-27,686.6346552345213
2002-06-28,688.4616916230394
2002-07-01,679.8110365699969
2002-07-02,666.9849371154568
2002-07-03,668.9087357432506
2002-07-04,673.3436764143726
2002-07-05,698.985591306109
2002-07-08,686.2828403268413
2002-07-09,671.5125086326073
2002-07-10,653.0865777128015
2002-07-11,646.848195613503
2002-07-12,647.3977111603061
2002-07-15,628.0930393610234
2002-07-16,618.2511802009633
2002-07-17,629.719022995544
2002-07-18,622.0277372757267
2002-07-19,596.5017888640508
2002-07-22,582.7411042807774
2002-07-23,581.39531229578
2002-07-24,595.8648469432162
2002-07-25,595.3971904060415
2002-07-26,605.6811119548985
2002-07-29,638.8548470620032
2002-07-30,637.3926328525494
2002-07-31,644.3219520271736
2002-08-01,624.7131223216616
2002-08-02,617.5313988618599
2002-08-05,600.2882117850844
2002-08-06,624.0087340320821
2002-08-07,630.8527678316789
2002-08-08,649.3178188114958
2002-08-09,652.0596525372673
2002-08-12,642.8811005317411
2002-08-13,636.355139190119
2002-08-14,644.0543748552251
2002-08-15,656.5580492511806
2002-08-16,655.0839131576311
2002-08-19,669.6298394039075
2002-08-20,661.810199810793
2002-08-21,666.170230523106
2002-08-22,679.7933824588403
2002-08-23,668.4897921961979
2002-08-26,669.4203475788618
2002-08-27,661.0254698314488
2002-08-28,647.0946451040809
2002-08-29,641.4466415582658
2002-08-30,644.4115496563702
2002-09-02,639.1649856461861
2002-09-03,611.0820687898594
2002-09-04,618.450356293644
2002-09-05,614.2305393168205
2002-09-06,626.8547603598732
2002-09-09,631.311350708385
2002-09-10,642.4701289331738
2002-09-11,646.9924468027207
2002-09-12,630.0528241343063
2002-09-13,625.7452776067112
2002-09-16,628.8086625188905
2002-09-17,623.859025798812
2002-09-18,612.3306198413234
2002-09-19,597.1014563554822
2002-09-20,595.0975043789686
2002-09-23,584.4065137853461
2002-09-24,578.9626685269392
2002-09-25,590.3427600007261
2002-09-26,604.142789317172
2002-09-27,593.4050504113433
2002-09-30,575.5981964009607
2002-10-01,591.9164854891883
2002-10-02,590.5087963391705
2002-10-03,583.487297568039
2002-10-04,576.7800559097665
2002-10-07,567.8819678497307
2002-10-08,574.4064016559515
2002-10-09,561.8490228185352
2002-10-10,572.5120142090252
2002-10-11,591.4761404962941
2002-10-14,595.5126805291118
2002-10-15,622.4231215873316
2002-10-16,611.7618039166384
2002-10-17,629.5104200834418
2002-10-18,632.8165235486773
2002-10-21,636.1549086031249
2002-10-22,626.0144050462824
2002-10-23,624.7577741783066
2002-10-24,621.6785180116515
2002-10-25,628.6393195298007
2002-10-28,624.114960173447
2002-10-29,613.8326042009721
2002-10-30,621.2713080831261
2002-10-31,619.2549366183719
2002-11-01,619.7826751306206
2002-11-04,628.9516893199194
2002-11-05,630.5339165800466
2002-11-06,634.3853441873134
2002-11-07,620.5467105468787
2002-11-08,612.1678001311094
2002-11-11,603.540307542895
2002-11-12,607.086010093162
2002-11-13,606.8438811292687
2002-11-14,619.6641587567877
2002-11-15,621.3779612365288
2002-11-18,616.7077776674064
2002-11-19,612.3297209062126
2002-11-20,622.7726762396296
2002-11-21,636.6481431781937
2002-11-22,635.9479533327077
2002-11-25,639.4001762930551
2002-11-26,629.010457212957
2002-11-27,643.33250396948
2002-11-28,642.4946842291725
2002-11-29,639.8141167226842
2002-12-02,638.5641515173752
2002-12-03,630.9370441961084
2002-12-04,629.1308268902453
2002-12-05,621.7746634512685
2002-12-06,620.2767855971018
2002-12-09,611.5711375458998
2002-12-10,614.7156101822271
2002-12-11,616.3939955295137
2002-12-12,609.4808126177254
2002-12-13,600.6803396444161
2002-12-16,610.6173148553088
2002-12-17,600.6601592886768
2002-12-18,593.9043115710173
2002-12-19,593.0763094429121
2002-12-20,597.1325702892871
2002-12-23,599.0032828888336
2002-12-24,597.0429756125249
2002-12-25,596.8055294502578
2002-12-26,594.3435114923209
2002-12-27,582.0881537547623
2002-12-30,583.6820652347365
2002-12-31,582.7179806661172
2003-01-01,582.741372139267
2003-01-02,601.9529656969646
2003-01-03,600.6096876252772
2003-01-06,604.9228793970079
2003-01-07,603.4667594587686
2003-01-08,597.6879511262437
2003-01-09,601.6060096196067
2003-01-10,598.8078042597267
2003-01-13,597.5898831243849
2003-01-14,598.17885260015
2003-01-15,591.6021896731596
2003-01-16,590.4382531138408
2003-01-17,579.0015506414719
2003-01-20,575.4329553578416
2003-01-21,569.7669393449327
2003-01-22,562.5959078993271
2003-01-23,562.9871444854205
2003-01-24,549.9026745818985
2003-01-27,537.8498705531647
2003-01-28,541.580385983371
2003-01-29,542.8608448654974
2003-01-30,543.9413132788687
2003-01-31,548.8296434712556
2003-02-03,553.2696922587295
2003-02-04,539.8933432018174
2003-02-05,542.1475474730609
2003-02-06,537.0803436395036
2003-02-07,533.0016358840077
2003-02-10,536.2098365443916
2003-02-11,539.1114128157512
2003-02-12,533.0452063507386
2003-02-13,526.680153435242
2003-02-14,536.5294841230009
2003-02-17,541.99189739949
2003-02-18,551.9259038063067
2003-02-19,545.1358592690023
2003-02-20,539.2170721710487
2003-02-21,545.0890131727926
2003-02-24,540.6326005950345
2003-02-25,538.3255392199303
2003-02-26,532.8584106722836
2003-02-27,538.225348073871
2003-02-28,540.3440149898248
2003-03-03,536.8513397517803
2003-03-04,527.1640581740215
2003-03-05,525.3857621802931
2003-03-06,521.3807849160728
2003-03-07,519.0635109699036
2003-03-10,508.36700330865847
2003-03-11,505.6281919164925
2003-03-12,505.70431183831187
2003-03-13,525.9849857401475
2003-03-14,536.5924830479174
2003-03-17,554.1834867083895
2003-03-18,558.5532244125123
2003-03-19,565.9369753624015
2003-03-20,565.9514413664401
2003-03-21,580.9358209163937
2003-03-24,560.1360975177664
2003-03-25,563.7602956999626
2003-03-26,563.2241329065565
2003-03-27,558.9074758830075
2003-03-28,554.7235177024311
2003-03-31,537.1563487566826
2003-04-01,542.3308124745231
2003-04-02,559.496410269691
2003-04-03,561.9805371531105
2003-04-04,565.7460102306588
2003-04-07,574.284857156022
2003-04-08,570.5809905131945
2003-04-09,563.8943675442863
2003-04-10,557.3070235342336
2003-04-11,558.6065375242052
2003-04-14,564.3213914566741
2003-04-15,569.357965286199
2003-04-16,560.3746771739079
2003-04-17,565.2759249812191
2003-04-18,565.679163573108
2003-04-21,566.2027943551244
2003-04-22,568.4562197311394
2003-04-23,571.9275631793486
2003-04-24,565.7936108219508
2003-04-25,558.3862974447984
2003-04-28,567.0678252385613
2003-04-29,566.9127264138539
2003-04-30,562.7641386297144
2003-05-01,559.0205020915912
2003-05-02,565.7027485659864
2003-05-05,564.0417032007433
2003-05-06,567.58231733934
2003-05-07,565.0485404529481
2003-05-08,555.1188936853652
2003-05-09,559.9015263380101
2003-05-12,562.4164795252857
2003-05-13,562.2704326748606
2003-05-14,562.5815605290466
2003-05-15,566.5986607456973
2003-05-16,561.9760233601264
2003-05-19,543.9730907309007
2003-05-20,545.3381613360516
2003-05-21,542.413023690824
2003-05-22,547.8565371056695
2003-05-23,543.4803855939784
2003-05-26,540.5146647308665
2003-05-27,546.1050101172088
2003-05-28,553.977229135415
2003-05-29,551.0399882796993
2003-05-30,556.4890329012028
2003-06-02,562.120234185662
2003-06-03,562.9937266682387
2003-06-04,571.5109780652782
2003-06-05,566.9567552859259
2003-06-06,574.6424556964267
2003-06-09,567.4928521881344
2003-06-10,573.4645041217489
2003-06-11,577.0506502815122
2003-06-12,579.3646655475925
2003-06-13,571.549831579057
2003-06-16,579.4143237272043
2003-06-17,585.4312269338166
2003-06-18,591.3216401697174
2003-06-19,584.6339351728694
2003-06-20,587.4519306540736
2003-06-23,582.5234731131475
2003-06-24,580.668960178298
2003-06-25,577.7562175380235
2003-06-26,585.6774600855769
2003-06-27,584.5211674668444
2003-06-30,578.8744301081775
2003-07-01,576.0729248106275
2003-07-02,589.1629532339987
2003-07-03,588.3409828721892
2003-07-04,588.7945275650959
2003-07-07,606.4801029155418
2003-07-08,610.4962674606296
2003-07-09,606.4366301929649
2003-07-10,598.9578419889611
2003-07-11,603.8986340216189
2003-07-14,611.0743018359981
2003-07-15,611.0129596010405
2003-07-16,609.1317344462296
2003-07-17,601.5895197236058
2003-07-18,602.7299673045102
2003-07-21,591.9397686392152
2003-07-22,593.8519013311692
2003-07-23,592.5891513565376
2003-07-24,590.789016915022
2003-07-25,593.7578517169334
2003-07-28,597.2328730357303
2003-07-29,593.521383848904
2003-07-30,596.1629613310375
2003-07-31,603.2821339239139
2003-08-01,598.3099116391007
2003-08-04,593.8172891958683
2003-08-05,587.2695192606344
2003-08-06,582.756100189608
2003-08-07,585.4428518171013
2003-08-08,591.0489788231728
2003-08-11,594.5595424679954
2003-08-12,600.0747544629057
2003-08-13,599.1689503523883
2003-08-14,605.1242371970335
2003-08-15,606.0464833292814
2003-08-18,615.9259223838151
2003-08-19,620.9541579292701
2003-08-20,619.3699608842721
2003-08-21,629.2000947220124
2003-08-22,631.85992074973
2003-08-25,628.8518438625658
2003-08-26,629.3507380275839
2003-08-27,630.6694745620491
2003-08-28,633.0510273315427
2003-08-29,631.8736233053672
2003-09-01,636.134976731696
2003-09-02,646.2158064895759
2003-09-03,652.9128903429714
2003-09-04,650.5892404252584
2003-09-05,642.3943484377012
2003-09-08,645.3052673279242
2003-09-09,638.0125624869008
2003-09-10,629.6892207324489
2003-09-11,632.3871274409547
2003-09-12,628.1051567698139
2003-09-15,627.1049536703658
2003-09-16,640.6715546350326
2003-09-17,638.7533277278571
2003-09-18,643.847097367207
2003-09-19,637.2551966584815
2003-09-22,622.6202850953355
2003-09-23,625.9864303443073
2003-09-24,619.048284673412
2003-09-25,612.0048622212256
2003-09-26,609.8970951135523
2003-09-29,610.357693440924
2003-09-30,598.7925602339502
2003-10-01,607.3258430259431
2003-10-02,611.7212219664859
2003-10-03,622.9889872229894
2003-10-06,622.3545511104804
2003-10-07,620.0113647943821
2003-10-08,615.3261738999985
2003-10-09,623.6390584400558
2003-10-10,622.3999576509202
2003-10-13,632.5633400149338
2003-10-14,632.9031881245768
2003-10-15,635.4255557245505
2003-10-16,635.5431843346137
2003-10-17,633.2115162636097
2003-10-20,634.6509636595816
2003-10-21,636.1841544381576
2003-10-22,622.5200637559801
2003-10-23,617.2918140152042
2003-10-24,613.880443958262
2003-10-27,619.110667870676
2003-10-28,632.3555112145051
2003-10-29,633.3478402046692
2003-10-30,633.6095388181826
2003-10-31,635.5803103766898
2003-11-03,647.3563968604417
2003-11-04,645.2246103788693
2003-11-05,644.2863724784708
2003-11-06,647.8170237053351
2003-11-07,646.9043972269375
2003-11-10,641.2140134913981
2003-11-11,637.6064858841843
2003-11-12,639.5515163113064
2003-11-13,639.2789718966162
2003-11-14,634.0570116683216
2003-11-17,625.109739722574
2003-11-18,619.185638319553
2003-11-19,617.6519734467358
2003-11-20,615.2025367375423
2003-11-21,615.3165282106053
2003-11-24,631.1665244500463
2003-11-25,630.3620981094451
2003-11-26,627.5567143877558
2003-11-27,629.1821964424646
2003-11-28,625.1081825682745
2003-12-01,634.8819326631516
2003-12-02,627.7706000827707
2003-12-03,626.2572400221895
2003-12-04,629.6684942341276
2003-12-05,621.4902388767598
2003-12-08,618.1414466424948
2003-12-09,615.3672554934767
2003-12-10,610.4682973816087
2003-12-11,619.7799243903307
2003-12-12,616.9891973724433
2003-12-15,615.4844913660611
2003-12-16,613.2241027738277
2003-12-17,610.6206112543657
2003-12-18,617.1236180221086
2003-12-19,617.8662856556496
2003-12-22,616.3887989259282
2003-12-23,618.9763015324085
2003-12-24,618.0247418210164
2003-12-25,618.1115103036909
2003-12-26,619.570357634303
2003-12-29,624.2955761702012
2003-12-30,624.3362284090668
2003-12-31,622.4260464796449
2004-01-01,622.44433034185
2004-01-02,624.9655085186323
2004-01-05,629.6900734234715
2004-01-06,627.7845106876497
2004-01-07,630.4964655942993
2004-01-08,634.2923546353982
2004-01-09,627.9840301111117
2004-01-12,630.9329406000372
2004-01-13,629.6994031021674
2004-01-14,637.3174675347068
2004-01-15,638.6280956677829
2004-01-16,651.9252017656825
2004-01-19,654.1033265592208
2004-01-20,646.412954312204
2004-01-21,646.6986513464427
2004-01-22,643.0044091129747
2004-01-23,643.8322859754973
2004-01-26,652.1179083237466
2004-01-27,646.7310547880995
2004-01-28,642.1371221305888
2004-01-29,649.1511471557465
2004-01-30,645.8486553413777
2004-02-02,647.0933281368096
2004-02-03,643.3252152926214
2004-02-04,639.0931760312128
2004-02-05,636.1232006135725
2004-02-06,639.4035708299405
2004-02-09,642.1965118795327
2004-02-10,643.892143503485
2004-02-11,647.3999948845021
2004-02-12,640.9917202908687
2004-02-13,640.2498476378773
2004-02-16,640.6409766218278
2004-02-17,645.6499286313839
2004-02-18,643.6080577018571
2004-02-19,648.4022497314085
2004-02-20,649.1260132352729
2004-02-23,647.7772874047383
2004-02-24,640.8903243888088
2004-02-25,647.5619780485283
2004-02-26,653.349936376538
2004-02-27,653.9585960028838
2004-03-01,661.0550625471687
2004-03-02,664.763131501405
2004-03-03,670.1140657864877
2004-03-04,670.7956125105256
2004-03-05,661.832275006789
2004-03-08,660.3668148977038
2004-03-09,654.661979004426
2004-03-10,654.9567049333286
2004-03-11,642.9767241263298
2004-03-12,649.5091962270552
2004-03-15,639.4619335041851
2004-03-16,638.6813230510056
2004-03-17,652.52645665905
2004-03-18,643.4189356597453
2004-03-19,641.4054193169161
2004-03-22,631.4257375855314
2004-03-23,633.5473094659854
2004-03-24,637.4065248036868
2004-03-25,648.990004793452
2004-03-26,653.1846820170343
2004-03-29,658.8760397996631
2004-03-30,658.8948055127782
2004-03-31,655.0304244319545
2004-04-01,656.9346914628055
2004-04-02,673.5314786351962
2004-04-05,683.9671211010651
2004-04-06,679.3491253322812
2004-04-07,673.412575790966
2004-04-08,676.0114583933182
2004-04-09,674.690176217799
2004-04-12,679.6585479132484
2004-04-13,682.6281169609341
2004-04-14,677.7361610233213
2004-04-15,675.8057984913779
2004-04-16,673.6988582451515
2004-04-19,675.1612397554923
2004-04-20,675.5859056673048
2004-04-21,676.7890981017237
2004-04-22,682.8739649051681
2004-04-23,688.426042669342
2004-04-26,685.7739583369851
2004-04-27,682.2671374688252
2004-04-28,674.1429601114788
2004-04-29,664.9648083582621
2004-04-30,656.3013729904577
2004-05-03,661.7526441693323
2004-05-04,659.3146295724011
2004-05-05,660.0326873668856
2004-05-06,654.8657556984789
2004-05-07,656.2870307767269
2004-05-10,644.5804031900966
2004-05-11,652.3070241111865
2004-05-12,648.9106345123218
2004-05-13,649.9090603303166
2004-05-14,645.6571220339218
2004-05-17,631.2252967777432
2004-05-18,638.4320794526333
2004-05-19,641.8076695595659
2004-05-20,643.636300318639
2004-05-21,643.4843958070129
2004-05-24,647.4296405633726
2004-05-25,645.6255635169578
2004-05-26,649.7759300610246
2004-05-27,648.2470219729762
2004-05-28,650.2315233669254
2004-05-31,650.2704828919527
2004-06-01,649.1029775893069
2004-06-02,647.5256886189516
2004-06-03,643.689238932277
2004-06-04,647.3428270656035
2004-06-07,655.8557069032504
2004-06-08,659.6200089626191
2004-06-09,661.6699275134342
2004-06-10,662.8789527722022
2004-06-11,664.8223292998921
2004-06-14,654.1160974319885
2004-06-15,658.2828937555994
2004-06-16,663.8845357416661
2004-06-17,662.1465487841552
2004-06-18,658.4112022926446
2004-06-21,658.4736567088438
2004-06-22,657.900726429583
2004-06-23,661.6300443416764
2004-06-24,660.3807041977137
2004-06-25,660.7332802751278
2004-06-28,659.4441627420485
2004-06-29,662.4688057612086
2004-06-30,660.8488367658691
2004-07-01,656.8694378895071
2004-07-02,647.2811683355783
2004-07-05,646.7158576370923
2004-07-06,641.1088618434917
2004-07-07,638.7301965768886
2004-07-08,633.5980802308553
2004-07-09,635.8221929941939
2004-07-12,634.4689002544144
2004-07-13,637.7621385158291
2004-07-14,632.5681500347555
2004-07-15,629.3751293836472
2004-07-16,624.8987268103473
2004-07-19,624.1002718990272
2004-07-20,628.6064390708506
2004-07-21,630.6929158577462
2004-07-22,627.3600400930726
2004-07-23,627.0549878757089
2004-07-26,622.0023939315095
2004-07-27,628.8316821265763
2004-07-28,629.8243055025056
2004-07-29,631.9192757412671
2004-07-30,635.6764765810227
