Date,ACWI ex USA GROWTH
2000-12-29,100.0
2001-01-01,99.96930163496961
2001-01-02,98.26753261895796
2001-01-03,97.66950147774624
2001-01-04,99.53670680652563
2001-01-05,98.6217168579516
2001-01-08,98.13014834121316
2001-01-09,97.59762215916074
2001-01-10,97.20296029972121
2001-01-11,97.48172592563158
2001-01-12,98.64840981677528
2001-01-15,99.3152897788888
2001-01-16,98.7802319147142
2001-01-17,101.41397685659562
2001-01-18,101.21127326540778
2001-01-19,102.52366431251751
2001-01-22,102.28793647885337
2001-01-23,101.83181354577364
2001-01-24,102.73911360702077
2001-01-25,102.91828823441311
2001-01-26,102.3671756200103
2001-01-29,102.63623247351092
2001-01-30,102.15654543221353
2001-01-31,102.67055278265963
2001-02-01,101.54596434840639
2001-02-02,100.82422659018104
2001-02-05,99.73897042843215
2001-02-06,100.40174306019105
2001-02-07,98.92722299628214
2001-02-08,99.33588911340227
2001-02-09,97.70032607431455
2001-02-12,98.07669491121187
2001-02-13,98.27421685087211
2001-02-14,96.94477050651713
2001-02-15,99.07004235917084
2001-02-16,96.14097722436155
2001-02-19,95.3809449573242
2001-02-20,95.43742645394633
2001-02-21,94.13874399150009
2001-02-22,93.61508998065653
2001-02-23,92.39357069066631
2001-02-26,93.05792027867915
2001-02-27,92.69081299734697
2001-02-28,92.1063198938018
2001-03-01,90.57999390569154
2001-03-02,89.47499701672517
2001-03-05,90.60806586859853
2001-03-06,91.93796570522242
2001-03-07,92.13615320928461
2001-03-08,91.23538595443284
2001-03-09,90.27246616869772
2001-03-12,87.61350456432758
2001-03-13,87.09055847957697
2001-03-14,86.38177437414835
2001-03-15,88.00795589785614
2001-03-16,86.81295164072796
2001-03-19,86.57164209660156
2001-03-20,87.05220144953626
2001-03-21,87.28753108156077
2001-03-22,85.18683497453941
2001-03-23,87.26145010105645
2001-03-26,89.89363448686613
2001-03-27,90.47346489125148
2001-03-28,89.94463757512993
2001-03-29,88.766002421394
2001-03-30,88.47183468885746
2001-04-02,87.81170168608475
2001-04-03,85.74102385105738
2001-04-04,85.13564307606026
2001-04-05,87.47896430696112
2001-04-06,87.27243379604216
2001-04-09,86.93114948783197
2001-04-10,88.69494964452893
2001-04-11,89.83289156423886
2001-04-12,89.93492215235273
2001-04-13,89.84314474807849
2001-04-16,89.90491922244236
2001-04-17,89.68296315122703
2001-04-18,93.41967099101147
2001-04-19,93.19990460331731
2001-04-20,91.71696391040554
2001-04-23,91.0631037868745
2001-04-24,91.07250183632479
2001-04-25,91.05288725293354
2001-04-26,91.60691277546653
2001-04-27,92.89682666936464
2001-04-30,94.27431609371538
2001-05-01,94.88323783032945
2001-05-02,95.25296128831958
2001-05-03,94.19026527256071
2001-05-04,94.24396517137504
2001-05-07,94.92752610732306
2001-05-08,94.91088458038124
2001-05-09,94.01120159877792
2001-05-10,94.99522975721084
2001-05-11,94.8947846815993
2001-05-14,93.3305028476105
2001-05-15,93.71312083142064
2001-05-16,93.09833709838162
2001-05-17,94.75355075133648
2001-05-18,95.12666252661056
2001-05-21,96.10429187634757
2001-05-22,97.34242871806863
2001-05-23,97.4824049243991
2001-05-24,97.35638064028166
2001-05-25,96.68482149360162
2001-05-28,96.45086969824729
2001-05-29,96.63783275069592
2001-05-30,94.76572284974898
2001-05-31,95.13434821955998
2001-06-01,95.17076869586651
2001-06-04,95.39988983149168
2001-06-05,95.72406044923923
2001-06-06,95.51091593702031
2001-06-07,95.39285528153518
2001-06-08,95.45424856630486
2001-06-11,94.61264184178232
2001-06-12,92.01420882185684
2001-06-13,92.18379836896598
2001-06-14,91.13265597468236
2001-06-15,90.00188914381488
2001-06-18,89.07916685875436
2001-06-19,89.31797498634945
2001-06-20,89.34668658690497
2001-06-21,89.70856841637651
2001-06-22,90.10195756019512
2001-06-25,89.31058237544174
2001-06-26,88.39900825382344
2001-06-27,88.316905845891
2001-06-28,89.39596480484109
2001-06-29,90.73418018716039
2001-07-02,91.45030297585272
2001-07-03,90.68479276130958
2001-07-04,89.86776034598843
2001-07-05,89.14077017638108
2001-07-06,86.86372269711407
2001-07-09,86.47366267794551
2001-07-10,85.857542488609
2001-07-11,84.57705728516235
2001-07-12,86.26068753952613
2001-07-13,86.2901150267493
2001-07-16,85.60212623321165
2001-07-17,85.18838952047015
2001-07-18,83.4324554242761
2001-07-19,84.70185705176903
2001-07-20,84.05747638988558
2001-07-23,83.77024802858233
2001-07-24,82.94294877537202
2001-07-25,82.35469729902836
2001-07-26,82.91021048851887
2001-07-27,84.05814879981679
2001-07-30,84.20024864617602
2001-07-31,85.4601174176918
2001-08-01,85.86981481973173
2001-08-02,86.55391162565844
2001-08-03,85.51280447229513
2001-08-06,85.62585781079999
2001-08-07,85.8827406992766
2001-08-08,85.04659457991225
2001-08-09,82.76989141668757
2001-08-10,82.24996727525912
2001-08-13,82.0111118466759
2001-08-14,83.14758116645048
2001-08-15,82.32576674716428
2001-08-16,81.10532597390971
2001-08-17,79.84079127871804
2001-08-20,79.57673413962506
2001-08-21,80.22609161046284
2001-08-22,79.86192074304789
2001-08-23,80.05229036838107
2001-08-24,80.91781568499216
2001-08-27,81.35302489974973
2001-08-28,80.5254698421827
2001-08-29,80.03632658874065
2001-08-30,78.64759345911537
2001-08-31,78.45422128363674
2001-09-03,77.52061937150593
2001-09-04,79.25367627473209
2001-09-05,77.96435517339671
2001-09-06,76.48073694457182
2001-09-07,74.94807498068877
2001-09-10,74.28645311614974
2001-09-11,71.00995302604093
2001-09-12,70.87000511642815
2001-09-13,71.2229285757046
2001-09-14,68.9145511302101
2001-09-17,68.92585498196519
2001-09-18,68.49661834875101
2001-09-19,67.93483085886922
2001-09-20,66.1251758344915
2001-09-21,64.6835034005033
2001-09-24,66.86015685691724
2001-09-25,67.48296498582134
2001-09-26,67.67864788879547
2001-09-27,68.1465939848454
2001-09-28,70.22986796347239
2001-10-01,69.29322208596534
2001-10-02,69.80190701650999
2001-10-03,69.65159220147167
2001-10-04,71.87116400673965
2001-10-05,71.75287026451488
2001-10-08,71.69458073531825
2001-10-09,71.39665130459734
2001-10-10,72.69804335583655
2001-10-11,74.51578831075885
2001-10-12,74.42553245199561
2001-10-15,73.32700494404516
2001-10-16,73.85822326585027
2001-10-17,75.21617693376376
2001-10-18,74.16455839088457
2001-10-19,74.00914648667592
2001-10-22,74.95103404071166
2001-10-23,76.49978452974938
2001-10-24,76.70786793160451
2001-10-25,75.71419119893059
2001-10-26,76.74104208379899
2001-10-29,74.92743731916761
2001-10-30,73.22942747527635
2001-10-31,74.04354596300195
2001-11-01,74.51732902881992
2001-11-02,75.01192088654615
2001-11-05,76.8549245587207
2001-11-06,77.4553772427955
2001-11-07,77.1010946203272
2001-11-08,78.64752251482973
2001-11-09,78.01804417591619
2001-11-12,76.65354434261043
2001-11-13,78.50529733548527
2001-11-14,78.98369361409901
2001-11-15,79.98589800229779
2001-11-16,80.19534306457263
2001-11-19,81.30727538107257
2001-11-20,80.15383968648645
2001-11-21,80.2187862230087
2001-11-22,80.51915892145705
2001-11-23,80.34454778085163
2001-11-26,80.8515735460233
2001-11-27,80.10051803678117
2001-11-28,78.79977181886585
2001-11-29,78.64804861725524
2001-11-30,78.91476718518624
2001-12-03,78.55921985150384
2001-12-04,79.46702087094462
2001-12-05,81.5333442491503
2001-12-06,81.5492480394299
2001-12-07,80.79447837078892
2001-12-10,79.69515848170857
2001-12-11,79.7121921144845
2001-12-12,79.56574164955127
2001-12-13,78.06569828050138
2001-12-14,77.15927689592814
2001-12-17,77.77862506462536
2001-12-18,78.21461711767783
2001-12-19,78.0577926356709
2001-12-20,77.94595247963315
2001-12-21,78.89781828241149
2001-12-24,79.31849745295439
2001-12-25,79.26099991802896
2001-12-26,79.1771467408918
2001-12-27,79.89164399336022
2001-12-28,80.93174806755597
2001-12-31,80.56652744118188
2002-01-01,80.56552533915395
2002-01-02,79.28590985475012
2002-01-03,80.40725322241857
2002-01-04,81.26638814172787
2002-01-07,80.9678338622996
2002-01-08,80.0154639474645
2002-01-09,80.09412497336882
2002-01-10,79.03186039241065
2002-01-11,79.29142674888145
2002-01-14,78.1859320389387
2002-01-15,78.34619532903204
2002-01-16,78.08266074655323
2002-01-17,78.57071073696034
2002-01-18,78.50296434109252
2002-01-21,78.2866146754783
2002-01-22,77.93696209295663
2002-01-23,78.18054521448958
2002-01-24,79.23216597886334
2002-01-25,79.57686555636413
2002-01-28,80.29566426069945
2002-01-29,79.3786608784336
2002-01-30,78.44837613852286
2002-01-31,79.48371824705725
2002-02-01,79.3228664191733
2002-02-04,78.57669797303271
2002-02-05,77.42617660489411
2002-02-06,77.12997257009579
2002-02-07,77.62216865196024
2002-02-08,77.4999104019023
2002-02-11,77.93263654082865
2002-02-12,78.50214848099075
2002-02-13,79.20391157716006
2002-02-14,80.03190708542392
2002-02-15,79.39067201521988
2002-02-18,79.2296186535692
2002-02-19,77.80785591168025
2002-02-20,77.46554714394884
2002-02-21,78.28202404470451
2002-02-22,77.66350475405476
2002-02-25,78.44113939272528
2002-02-26,78.74484479202819
2002-02-27,80.084655356091
2002-02-28,80.13389301900337
2002-03-01,80.9375375215235
2002-03-04,82.70065423980137
2002-03-05,82.49588572815259
2002-03-06,82.47535944977044
2002-03-07,83.2625671047989
2002-03-08,83.59056655141055
2002-03-11,83.60794061857136
2002-03-12,82.84402002663076
2002-03-13,82.24004041834843
2002-03-14,82.23885039157173
2002-03-15,82.57557186855134
2002-03-18,82.64016656597443
2002-03-19,83.12380288539744
2002-03-20,82.41498290780555
2002-03-21,82.17579063902971
2002-03-22,82.31328097537863
2002-03-25,81.85720651563925
2002-03-26,81.84110141309287
2002-03-27,82.36764362238252
2002-03-28,83.09984087306819
2002-03-29,82.80492959960387
2002-04-01,82.4396113171402
2002-04-02,82.32543308636404
2002-04-03,82.30786579213073
2002-04-04,81.72905674979496
2002-04-05,82.02585898837361
2002-04-08,81.53451759139968
2002-04-09,81.41142261683211
2002-04-10,81.8764049571927
2002-04-11,80.7150143897465
2002-04-12,81.00299721332017
2002-04-15,81.55327139109383
2002-04-16,82.49658305956423
2002-04-17,82.86937800387815
2002-04-18,82.43881240119674
2002-04-19,82.35643601455953
2002-04-22,82.25189445461562
2002-04-23,82.19367755594871
2002-04-24,81.90814323653117
2002-04-25,81.29109517262852
2002-04-26,80.99169611276288
2002-04-29,80.3986599416264
2002-04-30,80.59674965791928
2002-05-01,80.54306995618975
2002-05-02,80.50607345833359
2002-05-03,79.94105773365608
2002-05-06,79.41931006689381
2002-05-07,78.88235799003589
2002-05-08,80.212565940085
2002-05-09,80.05325780567999
2002-05-10,79.29064343780644
2002-05-13,79.64929425140248
2002-05-14,80.42284703368628
2002-05-15,80.96233400908804
2002-05-16,80.88617802733086
2002-05-17,80.53455526640197
2002-05-20,80.34547812512294
2002-05-21,80.32018947875788
2002-05-22,79.56369796791373
2002-05-23,79.58441430970537
2002-05-24,79.5043143880833
2002-05-27,79.5426538817031
2002-05-28,78.84139587065704
2002-05-29,78.35348190772164
2002-05-30,77.63717279123776
2002-05-31,77.78048224700755
2002-06-03,77.45004474912835
2002-06-04,76.06604311097742
2002-06-05,75.9073115808909
2002-06-06,75.41296683457931
2002-06-07,74.61516335530563
2002-06-10,74.71148452848547
2002-06-11,74.95562770070167
2002-06-12,73.59587781585978
2002-06-13,72.99317493817453
2002-06-14,71.58325123817224
2002-06-17,72.92701345859074
2002-06-18,72.82641502996101
2002-06-19,71.4248086656311
2002-06-20,70.40905273100218
2002-06-21,69.94836940235857
2002-06-24,68.77420893576614
2002-06-25,70.03656312375213
2002-06-26,68.19475081868477
2002-06-27,69.29306879840169
2002-06-28,71.19442725453804
2002-07-01,71.14610324473534
2002-07-02,69.87562480116206
2002-07-03,69.09725277451535
2002-07-04,69.93506620673311
2002-07-05,71.93408745694788
2002-07-08,71.5328049528912
2002-07-09,71.16684674377532
2002-07-10,69.33445239101512
2002-07-11,67.32975614362329
2002-07-12,67.61132881085693
2002-07-15,64.75996744197396
2002-07-16,64.10942994193995
2002-07-17,65.33718680848466
2002-07-18,66.02356532677179
2002-07-19,63.563764107035034
2002-07-22,61.6150127843186
2002-07-23,61.21404852777015
2002-07-24,60.37000695885984
2002-07-25,61.19515792131556
2002-07-26,61.19356094718396
2002-07-29,63.81774896418609
2002-07-30,63.93296852827642
2002-07-31,64.19996327674022
2002-08-01,62.435189451210334
2002-08-02,62.45366954845575
2002-08-05,61.02176243805413
2002-08-06,62.49710386772959
2002-08-07,62.7176572786625
2002-08-08,64.23937687788944
2002-08-09,65.08919916244325
2002-08-12,63.879962668870704
2002-08-13,64.20073205498831
2002-08-14,63.25687971954799
2002-08-15,64.71847600124171
2002-08-16,64.85204039896608
2002-08-19,65.56600912947094
2002-08-20,64.88951068466594
2002-08-21,65.29462968257066
2002-08-22,66.39737284410675
2002-08-23,65.8143582560135
2002-08-26,65.6533427272096
2002-08-27,65.96399607360124
2002-08-28,64.21088378861343
2002-08-29,63.315081228143974
2002-08-30,63.88697264162359
2002-09-02,63.05312665335037
2002-09-03,60.87988299574809
2002-09-04,60.88294917911136
2002-09-05,61.043341250584206
2002-09-06,62.14681391717271
2002-09-09,62.06125461233439
2002-09-10,63.16286606321751
2002-09-11,64.16041862677413
2002-09-12,62.7726035606314
2002-09-13,61.61536289335175
2002-09-16,61.42910460002359
2002-09-17,61.61328891144507
2002-09-18,60.02091879089066
2002-09-19,59.348841004806346
2002-09-20,58.95963216991019
2002-09-23,57.71087787117633
2002-09-24,57.13935094349864
2002-09-25,57.58753810313786
2002-09-26,59.479514975696425
2002-09-27,59.766492267082675
2002-09-30,57.82270087656254
