Date,ZHONG HUA GROWTH
2001-05-08,96.77775090656027
2001-05-09,96.85248648664826
2001-05-10,97.08664678180178
2001-05-11,97.47386531967513
2001-05-14,95.22422680349717
2001-05-15,95.15024299320045
2001-05-16,95.26513785993852
2001-05-17,97.17119414218764
2001-05-18,95.91426838338629
2001-05-21,97.8414606754074
2001-05-22,100.24880242910527
2001-05-23,100.69871058173317
2001-05-24,100.32552797561532
2001-05-25,100.16045080794711
2001-05-28,99.80205114828905
2001-05-29,99.95262768840458
2001-05-30,97.94933796475377
2001-05-31,97.14691140380118
2001-06-01,97.09886987739546
2001-06-04,97.55667080924404
2001-06-05,99.24815723237124
2001-06-06,100.31648234227855
2001-06-07,100.80009336272975
2001-06-08,101.93932192645099
2001-06-11,101.14921750137388
2001-06-12,99.01187774564747
2001-06-13,99.20053720291001
2001-06-14,96.26560383845514
2001-06-15,94.57847576624286
2001-06-18,93.56826853297834
2001-06-19,95.31943104096825
2001-06-20,94.32363829523034
2001-06-21,95.85352980429852
2001-06-22,95.25030016985856
2001-06-25,94.48844753557646
2001-06-26,92.57055712181509
2001-06-27,93.00557391528798
2001-06-28,93.10618496773822
2001-06-29,94.6385526845828
2001-07-02,94.67392321648978
2001-07-03,95.86215772470075
2001-07-04,96.98211362552095
2001-07-05,96.19601938617012
2001-07-06,95.32908996695845
2001-07-09,92.07502279679171
2001-07-10,91.69220389041833
2001-07-11,90.3468404081372
2001-07-12,92.04471311744469
2001-07-13,91.25255093580482
2001-07-16,91.30224989020937
2001-07-17,91.23958408583434
2001-07-18,88.58343304126603
2001-07-19,87.2327949536857
2001-07-20,87.29318412470953
2001-07-23,87.3723129876431
2001-07-24,86.02779251093204
2001-07-25,85.56134350685014
2001-07-26,84.41633276106201
2001-07-27,85.73824114098073
2001-07-30,84.93337874781311
2001-07-31,87.04086717623423
2001-08-01,87.6609049130065
2001-08-02,87.22340084754202
2001-08-03,84.71275983004882
2001-08-06,84.66429495337776
2001-08-07,84.13485704323735
2001-08-08,83.75251045632982
2001-08-09,80.55106013014161
2001-08-10,79.95791000119279
2001-08-13,78.6877827152151
2001-08-14,80.8973895662577
2001-08-15,80.40213353117412
2001-08-16,78.32457211622102
2001-08-17,77.33405016520236
2001-08-20,75.27787303712871
2001-08-21,73.91730438763331
2001-08-22,71.88033892038005
2001-08-23,73.90877142556988
2001-08-24,72.46237183410776
2001-08-27,73.68023126668223
2001-08-28,74.3769004992478
2001-08-29,73.58142842934491
2001-08-30,73.70364060041582
2001-08-31,72.35319758332284
2001-09-03,71.0672039116677
2001-09-04,73.68091117191882
2001-09-05,72.93899231000086
2001-09-06,70.17140593442376
2001-09-07,67.83892014475012
2001-09-10,67.70831877952644
2001-09-11,67.51087655349085
2001-09-12,61.315474938887064
2001-09-13,62.22296839902845
2001-09-14,62.18474237044539
2001-09-17,60.907552802624274
2001-09-18,60.538576241702486
2001-09-19,62.205005671787866
2001-09-20,60.92326599388905
2001-09-21,59.863847336390485
2001-09-24,62.2261273496665
2001-09-25,61.71114602938467
2001-09-26,62.11455544888479
2001-09-27,63.957595651347795
2001-09-28,66.23573416639165
2001-10-01,65.88124677602706
2001-10-02,65.85036985888543
2001-10-03,65.72926145581361
2001-10-04,68.31681365664579
2001-10-05,68.64624001615559
2001-10-08,66.48369815532367
2001-10-09,69.50760608225067
2001-10-10,69.7885800583126
2001-10-11,71.3944467482303
2001-10-12,69.01229833056709
2001-10-15,68.06978195647227
2001-10-16,67.33623690966895
2001-10-17,68.96062450336483
2001-10-18,66.5403710343559
2001-10-19,66.48690700139883
2001-10-22,67.53858030509011
2001-10-23,70.53790103791867
2001-10-24,70.03495752113977
2001-10-25,69.68419133574098
2001-10-26,71.20005932000306
2001-10-29,68.46989924269106
2001-10-30,67.62916673463532
2001-10-31,68.42788562076929
2001-11-01,68.45728579878245
2001-11-02,68.67930764272552
2001-11-05,71.24277575803062
2001-11-06,70.50021512899444
2001-11-07,69.06764557776243
2001-11-08,72.1673263177727
2001-11-09,72.58180969435499
2001-11-12,72.0920954448658
2001-11-13,73.77531394940755
2001-11-14,76.25885701425597
2001-11-15,78.98467968588956
2001-11-16,79.33927212079024
2001-11-19,80.52940364399674
2001-11-20,78.79495239512883
2001-11-21,78.17206247586978
2001-11-22,78.08303036323426
2001-11-23,78.72112563668459
2001-11-26,79.00989125964716
2001-11-27,78.34913065753894
2001-11-28,76.61343859732042
2001-11-29,76.85839000929337
2001-11-30,77.57637749547088
2001-12-03,76.81782146895956
2001-12-04,78.5913650742296
2001-12-05,79.52686215391445
2001-12-06,79.22940369350826
2001-12-07,80.10340465909154
2001-12-10,80.30010943876309
2001-12-11,80.27890471323853
2001-12-12,80.5383033620161
2001-12-13,78.47839296510195
2001-12-14,77.49677493837375
2001-12-17,77.12586259666182
2001-12-18,77.06633551030113
2001-12-19,78.1633562205684
2001-12-20,78.90732287690462
2001-12-21,77.06844673748029
2001-12-24,78.11015515537291
2001-12-25,78.11015515537292
2001-12-26,78.042495960385
2001-12-27,78.18284620662563
2001-12-28,79.03175812477804
2001-12-31,78.08581759176434
2002-01-01,78.08581759176434
2002-01-02,76.68047249183746
2002-01-03,77.44753520838775
2002-01-04,79.47800014188542
2002-01-07,80.72079568034917
2002-01-08,79.90455281160158
2002-01-09,77.63397748885625
2002-01-10,76.5747476825837
2002-01-11,76.62196024091182
2002-01-14,76.98913905073938
2002-01-15,76.42025433451428
2002-01-16,76.73796345902917
2002-01-17,77.2144220873028
2002-01-18,76.53143807594705
2002-01-21,76.3278963527637
2002-01-22,75.11117269189299
2002-01-23,74.64232333979994
2002-01-24,75.00459352208844
2002-01-25,76.35455073242746
2002-01-28,76.88377167048232
2002-01-29,78.17596579187519
2002-01-30,76.62036590560047
2002-01-31,76.30565929347244
2002-02-01,76.1067670690855
2002-02-04,75.72275132163237
2002-02-05,75.08478073800258
2002-02-06,75.15258702863004
2002-02-07,74.04736946240745
2002-02-08,75.18828982466515
2002-02-11,77.2142319164906
2002-02-12,77.32337037188871
2002-02-13,77.67444626225914
2002-02-14,77.87528228166856
2002-02-15,78.64157612237307
2002-02-18,78.81542006442324
2002-02-19,77.6386171550788
2002-02-20,77.41415407806785
2002-02-21,78.07272494968153
2002-02-22,76.79043102185082
2002-02-25,76.64329085853434
2002-02-26,77.57732236287923
2002-02-27,78.93225799281785
2002-02-28,77.8261747565791
2002-03-01,77.66840071020827
2002-03-04,78.97564844190235
2002-03-05,79.92007510475614
2002-03-06,79.78299877892626
2002-03-07,80.54520778300308
2002-03-08,81.34844327176185
2002-03-11,81.97203001313775
2002-03-12,81.97880180049921
2002-03-13,81.65414342360143
2002-03-14,81.4972237636871
2002-03-15,81.19998929181273
2002-03-18,81.46889972905122
2002-03-19,80.92905389891128
2002-03-20,80.24995493121789
2002-03-21,79.24034304802811
2002-03-22,79.83898316352862
2002-03-25,79.92750629317027
2002-03-26,79.33386044004435
2002-03-27,81.35759780933043
2002-03-28,81.98770418233671
2002-03-29,81.98770418233671
2002-04-01,81.32225589307878
2002-04-02,79.7280320299273
2002-04-03,79.8040460991406
2002-04-04,79.44818470938921
2002-04-05,79.75092192007733
2002-04-08,79.78329311490502
2002-04-09,79.69715171039579
2002-04-10,78.50730678517691
2002-04-11,78.90260248205132
2002-04-12,78.9884286244279
2002-04-15,79.40861176696626
2002-04-16,79.47630531684058
2002-04-17,80.79539564957318
2002-04-18,81.03006752516826
2002-04-19,81.31794636971202
2002-04-22,80.74650916393941
2002-04-23,82.27401280520962
2002-04-24,82.54746166624825
2002-04-25,81.98816873601658
2002-04-26,81.83724520811475
2002-04-29,81.5455801121239
2002-04-30,82.39056555428462
2002-05-01,81.92898093339242
2002-05-02,84.23840895373435
2002-05-03,83.55340344274711
2002-05-06,82.35233119090587
2002-05-07,83.57348285375654
2002-05-08,83.59697726633782
2002-05-09,83.7682125888304
2002-05-10,83.0297350785027
2002-05-13,83.05388913334045
2002-05-14,83.92523739528633
2002-05-15,84.23792332201681
2002-05-16,84.00522117974717
2002-05-17,84.16828677969357
2002-05-20,84.13926175859855
2002-05-21,83.11589848512841
2002-05-22,82.33467477248462
2002-05-23,81.75566985187504
2002-05-24,81.58078190753692
2002-05-27,81.36970935827257
2002-05-28,80.45229302767005
2002-05-29,79.54694520154005
2002-05-30,78.92868155630562
2002-05-31,78.15502132093587
2002-06-03,77.98339269578001
2002-06-04,77.43508013772602
2002-06-05,78.49028685712757
2002-06-06,77.6773121412659
2002-06-07,77.16261619522106
2002-06-10,77.80358963142923
2002-06-11,77.2255514761644
2002-06-12,76.1811616816498
2002-06-13,76.21073434330361
2002-06-14,74.90607273033793
2002-06-17,74.57903036235918
2002-06-18,74.15074767810322
2002-06-19,72.33691625854696
2002-06-20,72.6095737168945
2002-06-21,71.50463932170663
2002-06-24,71.33364800749673
2002-06-25,71.84617362346394
2002-06-26,68.70453923905661
2002-06-27,70.34945838770311
2002-06-28,70.57250108264
2002-07-01,70.59530278359045
2002-07-02,69.79063319503037
2002-07-03,71.18039049205954
2002-07-04,72.73242945610937
2002-07-05,73.29219666369072
2002-07-08,72.07153484269278
2002-07-09,71.5657534530322
2002-07-10,71.86364338945627
2002-07-11,70.36633907830742
2002-07-12,70.80019084601578
2002-07-15,69.36956136658712
2002-07-16,68.0636271869695
2002-07-17,67.52180247416969
2002-07-18,67.85227831425163
2002-07-19,66.61971815550416
2002-07-22,65.92016979554954
2002-07-23,68.43207928949471
2002-07-24,66.46954877217674
2002-07-25,65.23468746072011
2002-07-26,64.83504654461808
2002-07-29,66.65230445778316
2002-07-30,67.3460242970461
2002-07-31,68.67903346755767
2002-08-01,68.19647423446096
2002-08-02,67.26569707016705
2002-08-05,66.09498663540647
2002-08-06,66.36006168302174
2002-08-07,67.52471129135742
2002-08-08,67.7025163139299
2002-08-09,67.78730585375415
2002-08-12,66.94456112271294
2002-08-13,67.86608495452698
2002-08-14,66.51756483876672
2002-08-15,68.60023033339209
2002-08-16,68.61125864910994
2002-08-19,69.14302415541349
2002-08-20,69.74637137327086
2002-08-21,69.6457766991993
2002-08-22,70.37434320006494
2002-08-23,69.4160149717055
2002-08-26,69.37242039099075
2002-08-27,68.53044961807306
2002-08-28,68.08628620803913
2002-08-29,67.38488592506343
2002-08-30,67.37020674019568
2002-09-02,66.39225463573035
2002-09-03,64.98695099567298
2002-09-04,65.75418886486472
2002-09-05,65.36739150010261
2002-09-06,65.90270727088394
2002-09-09,66.15141600012622
2002-09-10,67.63227577120492
2002-09-11,67.6272635362217
2002-09-12,67.61163758609452
2002-09-13,65.96407889499444
2002-09-16,65.81020777984133
2002-09-17,67.05716549542151
2002-09-18,65.21853455914594
2002-09-19,64.74546846354902
2002-09-20,64.10367348064919
2002-09-23,63.956530341452336
2002-09-24,63.96842674598733
2002-09-25,63.82280600586126
2002-09-26,64.68123987309947
2002-09-27,64.84230987166598
2002-09-30,63.25701441755563
2002-10-01,63.49636640928593
2002-10-02,63.68758665899862
2002-10-03,62.99065321937344
2002-10-04,63.91851874443271
2002-10-07,63.33472705196253
2002-10-08,63.87909844154119
2002-10-09,63.407049928129666
2002-10-10,62.41273769928183
2002-10-11,62.63174830625726
2002-10-14,62.55640230972298
2002-10-15,64.95775073708667
2002-10-16,65.67923744615277
2002-10-17,66.87445427495972
2002-10-18,66.88784314708556
2002-10-21,66.39287136294388
2002-10-22,65.81319351459338
2002-10-23,67.57854857294164
2002-10-24,67.49121227787363
2002-10-25,66.96776233830796
2002-10-28,67.31663131562533
2002-10-29,66.04623353874005
2002-10-30,65.87309497407858
2002-10-31,64.51636866558877
2002-11-01,63.53973783986139
2002-11-04,65.58138812262104
2002-11-05,64.74858534876712
2002-11-06,65.38792676471789
2002-11-07,65.25190538144015
2002-11-08,64.17561429159022
2002-11-11,63.62430037058547
2002-11-12,63.84121648129537
2002-11-13,63.67643416959191
2002-11-14,64.6875578706679
2002-11-15,65.82055449848885
2002-11-18,65.34094311822317
2002-11-19,65.47255708945178
2002-11-20,66.18756469395682
2002-11-21,66.614282245131
2002-11-22,66.82656649370837
2002-11-25,67.55188033442532
2002-11-26,67.19976393014366
2002-11-27,67.24837955296036
2002-11-28,67.62609597186261
2002-11-29,66.93668568182383
2002-12-02,67.8600164729892
2002-12-03,68.1621891687467
2002-12-04,67.09184913500351
2002-12-05,67.07895109947825
2002-12-06,66.4480609795822
2002-12-09,65.75640340622685
2002-12-10,65.77024034877121
2002-12-11,65.40442604209642
2002-12-12,65.08879526266092
2002-12-13,64.16960300520093
2002-12-16,63.974085864134516
2002-12-17,63.39990539837528
2002-12-18,62.72147666542901
2002-12-19,62.950076954885304
2002-12-20,63.20351190809745
2002-12-23,62.99252794800073
2002-12-24,62.78187629889312
2002-12-25,62.78187629889312
2002-12-26,62.62476039682443
2002-12-27,61.48063818654553
2002-12-30,60.297644499547424
2002-12-31,60.308153237689424
2003-01-01,60.308153237689424
2003-01-02,61.17564323317214
2003-01-03,62.00550529253374
2003-01-06,62.22488794777974
2003-01-07,62.48458724791654
2003-01-08,62.909083729260985
2003-01-09,62.17007438901829
2003-01-10,62.367414771652776
2003-01-13,62.847913226223696
2003-01-14,62.46146393458236
2003-01-15,62.95460890849745
2003-01-16,62.49424304012374
2003-01-17,61.25410909882437
2003-01-20,60.695169201617745
2003-01-21,60.84659812247582
2003-01-22,60.947436137965425
2003-01-23,60.815126617525564
2003-01-24,59.70675274097384
2003-01-27,58.866349313032536
2003-01-28,59.08504395522211
2003-01-29,58.37168466200005
2003-01-30,59.197693457592116
2003-01-31,59.30047117521612
2003-02-03,59.29971090789163
2003-02-04,58.47198116757081
2003-02-05,58.472717649567514
2003-02-06,58.244429766987345
2003-02-07,58.63095934851972
2003-02-10,58.981548661461986
2003-02-11,59.020302517643344
2003-02-12,59.51256652337532
2003-02-13,58.06239951009083
2003-02-14,58.18509090544292
2003-02-17,59.54220770466595
2003-02-18,59.67863576781657
2003-02-19,59.62229522236519
2003-02-20,59.06171084769763
2003-02-21,58.505994124655025
2003-02-24,58.84758804737735
2003-02-25,58.66488725497385
2003-02-26,58.37010403658518
2003-02-27,58.54597894879002
2003-02-28,58.36026664126236
2003-03-03,58.71747636984166
2003-03-04,58.18357255879244
2003-03-05,57.23660488666126
2003-03-06,56.34931911219512
2003-03-07,55.99872903835324
2003-03-10,55.953718341479785
2003-03-11,56.32101277631539
2003-03-12,56.56665552432106
2003-03-13,56.783489351247226
2003-03-14,58.246184332815595
2003-03-17,57.86787180038986
2003-03-18,59.38109321050658
2003-03-19,60.34381399798603
2003-03-20,60.52312670855114
2003-03-21,61.1076904816889
2003-03-24,60.279483326212386
2003-03-25,60.04672354860016
2003-03-26,60.0436619976729
2003-03-27,58.59309157359743
2003-03-28,58.43942461079562
2003-03-31,56.436097369485026
2003-04-01,56.356178269173235
2003-04-02,57.62681376489186
2003-04-03,57.395186222346155
2003-04-04,58.7254368497456
2003-04-07,59.834446061010276
2003-04-08,58.64596925921774
2003-04-09,57.6064173311686
2003-04-10,56.87204104289457
2003-04-11,57.3036570049334
2003-04-14,56.36934612356722
2003-04-15,56.864269130056556
2003-04-16,56.77018332906109
2003-04-17,56.017544085319834
2003-04-18,56.017544085319834
2003-04-21,56.259334138717726
2003-04-22,55.72482698839141
2003-04-23,55.103360653037456
2003-04-24,54.422510469766
2003-04-25,54.250651297635905
2003-04-28,54.69969748914321
2003-04-29,56.3359768871231
2003-04-30,55.20322713809348
2003-05-01,54.70152401619385
2003-05-02,55.65006841045677
2003-05-05,55.9151250543664
2003-05-06,55.21207528146466
2003-05-07,55.44095994702539
2003-05-08,54.971346960529175
2003-05-09,55.535995586735865
2003-05-12,55.747663057958476
2003-05-13,55.801000884319585
2003-05-14,55.65236495191219
2003-05-15,55.882484515044645
2003-05-16,55.38765859760156
2003-05-19,54.658394764288474
2003-05-20,54.96694830624875
2003-05-21,54.90332621612002
2003-05-22,55.55299105306412
2003-05-23,55.80726766735827
2003-05-26,56.413972617271824
2003-05-27,56.12968017585815
2003-05-28,56.94595280760549
2003-05-29,56.59294904274692
2003-05-30,56.692660400325465
2003-06-02,58.12017493886227
2003-06-03,58.22041661905499
2003-06-04,58.40338941639093
2003-06-05,57.12114164223508
2003-06-06,58.32515104048081
2003-06-09,58.242853031086355
2003-06-10,58.83953322322034
2003-06-11,58.34265499336875
2003-06-12,58.821225902856476
2003-06-13,59.53255218848721
2003-06-16,59.035513222947756
2003-06-17,60.15605816424538
2003-06-18,60.32393069720969
2003-06-19,60.702139724449495
2003-06-20,60.93575238609116
2003-06-23,60.30620040715474
2003-06-24,59.45128101500502
2003-06-25,59.26564024992707
2003-06-26,59.83997544226775
2003-06-27,60.60758389174335
2003-06-30,59.927331193111634
2003-07-01,59.3436559336468
2003-07-02,60.32302751163373
2003-07-03,60.46740877901664
2003-07-04,60.4663209307107
2003-07-07,63.05304993828668
2003-07-08,63.99484036176796
2003-07-09,64.4461483415406
2003-07-10,64.1766545057588
2003-07-11,63.77773834890414
2003-07-14,65.50836187589067
2003-07-15,65.65103018936489
2003-07-16,66.1138604198297
2003-07-17,65.48825344752572
2003-07-18,65.44284201277611
2003-07-21,64.59717558497144
2003-07-22,63.79770853830609
2003-07-23,62.51704024652276
2003-07-24,62.38006662295304
2003-07-25,62.2430333942811
2003-07-28,63.81105084031535
2003-07-29,64.11788741026143
2003-07-30,64.34099705170726
2003-07-31,65.26318860391737
2003-08-01,65.8870450513513
2003-08-04,65.1304897003683
2003-08-05,65.00417875744554
2003-08-06,63.56524737539978
2003-08-07,63.28853943846055
2003-08-08,63.612625050273714
2003-08-11,64.65275388193325
2003-08-12,65.45359537182237
2003-08-13,65.8980752353086
2003-08-14,66.36633709820845
2003-08-15,66.3930516871727
2003-08-18,67.74277891973087
2003-08-19,68.13235510309654
2003-08-20,68.12072036027878
2003-08-21,70.16347064870766
2003-08-22,71.58795857651198
2003-08-25,71.05132568587157
2003-08-26,71.30384368628626
2003-08-27,70.98879174574883
2003-08-28,71.55166883238178
2003-08-29,72.22673229788919
2003-09-01,72.54448687554786
2003-09-02,73.45413999746233
2003-09-03,74.85506773468384
2003-09-04,74.93624332822546
2003-09-05,74.13596814808419
2003-09-08,73.38619360055529
2003-09-09,71.8129275942959
2003-09-10,70.16951513006947
2003-09-11,71.32561319085913
2003-09-12,70.59889207546574
2003-09-15,71.32801181308729
2003-09-16,72.51874391691764
2003-09-17,72.57427847463163
2003-09-18,71.74588164771333
2003-09-19,70.45288332925863
2003-09-22,69.23872952157836
2003-09-23,70.5546453330085
2003-09-24,72.9294922561344
2003-09-25,72.37006880695498
2003-09-26,72.75849264052587
2003-09-29,71.57221117327437
2003-09-30,71.74407091978374
2003-10-01,71.37540863107691
2003-10-02,73.41791044915334
2003-10-03,74.10355884578101
2003-10-06,74.85271666415072
2003-10-07,74.20404446421794
2003-10-08,73.78507447282013
2003-10-09,75.1133545675408
2003-10-10,75.1543079864582
2003-10-13,76.17602918388083
2003-10-14,75.2873170376142
2003-10-15,77.00226179587249
2003-10-16,77.20742325378431
2003-10-17,77.57052154373369
2003-10-20,78.08400893801004
2003-10-21,78.50270786444358
2003-10-22,77.55457576016525
2003-10-23,73.99586497163955
2003-10-24,73.83821678101175
2003-10-27,74.75211460791189
2003-10-28,77.26226127945283
2003-10-29,77.1119558448009
2003-10-30,76.9746877119701
2003-10-31,77.4380941743807
2003-11-03,79.43728856210988
2003-11-04,80.04994942800754
2003-11-05,80.16684875168374
2003-11-06,79.06768869808838
2003-11-07,79.23227364115235
2003-11-10,78.49571430542555
2003-11-11,77.40334743939061
2003-11-12,76.2224318213309
2003-11-13,77.1217035437452
2003-11-14,76.86912107747102
2003-11-17,75.3682980908847
2003-11-18,75.22895719061223
2003-11-19,74.18202363288816
2003-11-20,73.88005718565748
2003-11-21,73.89957310884195
2003-11-24,74.75843534727376
2003-11-25,75.57901082066343
2003-11-26,75.49734292349277
2003-11-27,75.85747241916626
2003-11-28,76.83695755468266
2003-12-01,78.4872603316964
2003-12-02,77.57702657759421
2003-12-03,77.37330541197366
2003-12-04,77.63785002044749
2003-12-05,76.93251811676076
2003-12-08,75.82571539130109
2003-12-09,77.33961471116012
2003-12-10,77.42360552728854
2003-12-11,79.19340125330952
2003-12-12,78.79294025113698
2003-12-15,77.67276994905005
2003-12-16,75.70312674505813
2003-12-17,74.49937918545866
2003-12-18,74.92979560879328
2003-12-19,76.0447058702958
2003-12-22,76.5862644600864
2003-12-23,76.24633109160628
2003-12-24,76.35857438045666
2003-12-25,76.35857438045666
2003-12-26,76.38481519765543
2003-12-29,76.14597400748981
2003-12-30,76.41310673636387
2003-12-31,76.40522608295315
2004-01-01,76.40522608295315
2004-01-02,78.2380869612255
2004-01-05,79.02937498104627
2004-01-06,78.85470054846368
2004-01-07,79.45858249701861
2004-01-08,79.61985523666172
2004-01-09,79.79797826071234
2004-01-12,79.33763136016495
2004-01-13,79.52048785309918
2004-01-14,79.8512645899547
2004-01-15,79.84869182152777
2004-01-16,80.7727987543666
2004-01-19,81.45226642872277
2004-01-20,82.32302913268313
2004-01-21,83.27016998987756
2004-01-22,82.74246428971004
2004-01-23,82.89791064770765
2004-01-26,83.7994688871739
2004-01-27,83.99900954798437
2004-01-28,81.73698443348394
2004-01-29,81.90796103360805
2004-01-30,81.35096470140098
2004-02-02,79.3840403677787
2004-02-03,79.68461238121891
2004-02-04,79.41375865489026
2004-02-05,78.35066429095329
2004-02-06,79.67007601723361
2004-02-09,82.1639663564278
2004-02-10,81.27001997867428
2004-02-11,81.29889095905311
2004-02-12,80.90929380769218
2004-02-13,81.9841361327558
2004-02-16,82.80408679003764
2004-02-17,82.72441114690278
2004-02-18,83.1147727223218
2004-02-19,83.500637661212
2004-02-20,84.10302501401935
2004-02-23,83.63439358181171
2004-02-24,82.7315988709539
2004-02-25,82.21007094669257
2004-02-26,83.9436247093385
2004-02-27,85.41741560340292
2004-03-01,85.47725391343087
2004-03-02,85.66802439821294
2004-03-03,85.56417919703165
2004-03-04,85.19722056299754
2004-03-05,83.87103020195129
2004-03-08,84.6840975327733
2004-03-09,83.14982913109904
2004-03-10,82.96843731087611
2004-03-11,80.79671964437863
2004-03-12,81.08185680558837
2004-03-15,80.96022234995009
2004-03-16,80.07294458093945
2004-03-17,81.80163601416677
2004-03-18,79.63448352080997
2004-03-19,79.50597202286478
2004-03-22,77.73959284298753
2004-03-23,78.73039054631379
2004-03-24,80.25912682306597
2004-03-25,78.95551010539626
2004-03-26,79.32098048585353
2004-03-29,78.13529250123398
2004-03-30,79.9954280016699
2004-03-31,79.4160442296925
2004-04-01,79.02938000596654
2004-04-02,81.24106476698712
2004-04-05,82.16680689277885
2004-04-06,83.53947547405103
2004-04-07,83.16194339806243
2004-04-08,83.53028644632309
2004-04-09,83.53028644632309
2004-04-12,83.76288707510452
2004-04-13,85.37027649443324
2004-04-14,82.36143839965871
2004-04-15,80.86989875109202
2004-04-16,80.47199472617176
2004-04-19,80.29841697844866
2004-04-20,79.73617017053543
2004-04-21,78.32763501687923
2004-04-22,78.29760837494541
2004-04-23,80.6199537402052
2004-04-26,77.98127508032293
2004-04-27,77.57350564464264
2004-04-28,77.88918259163248
2004-04-29,75.45486180572684
2004-04-30,75.03232559223272
2004-05-03,75.58399092101615
2004-05-04,76.55632688451406
2004-05-05,75.18755832601781
2004-05-06,75.92355505246292
2004-05-07,76.05416396504079
2004-05-10,72.68949266361855
2004-05-11,73.60468479807571
2004-05-12,73.80912613135999
2004-05-13,72.4928561710103
2004-05-14,70.93106160875632
2004-05-17,67.07644632593306
2004-05-18,68.34927273297363
2004-05-19,71.71534226858525
2004-05-20,71.34541439347771
2004-05-21,72.8904939985531
2004-05-24,74.16552176109957
2004-05-25,73.42481988373362
2004-05-26,73.4868966736331
2004-05-27,74.29819921095253
2004-05-28,75.27778889971296
2004-05-31,75.67288219801111
2004-06-01,74.86798681659388
2004-06-02,74.76586108898948
2004-06-03,72.67634609923938
2004-06-04,73.11328672269369
2004-06-07,75.27547824554016
2004-06-08,75.54212201690497
2004-06-09,76.37597583103452
2004-06-10,76.98565222534424
2004-06-11,77.66238945742504
2004-06-14,75.10800952818846
2004-06-15,74.7144759807097
2004-06-16,75.41419322957181
2004-06-17,74.23409584940735
2004-06-18,72.32702454638547
2004-06-21,72.44130724676982
2004-06-22,72.45050253658184
2004-06-23,72.63404718826779
2004-06-24,74.37407103680285
2004-06-25,74.95260035519358
2004-06-28,74.99236920436307
2004-06-29,74.81738484570435
2004-06-30,75.7514591242659
2004-07-01,75.80899460308501
2004-07-02,74.88282577096763
2004-07-05,75.32670471584855
2004-07-06,75.79187992439697
2004-07-07,75.44287610331787
2004-07-08,73.79784710794348
2004-07-09,74.16634326921164
2004-07-12,73.8217675019384
2004-07-13,73.38673382428595
2004-07-14,71.84443281182473
2004-07-15,71.78759563168138
2004-07-16,72.47269076390644
2004-07-19,73.53164650894757
2004-07-20,73.57952769583224
2004-07-21,76.11367195644883
2004-07-22,75.2832117738491
2004-07-23,76.3353850577495
2004-07-26,75.66312043213254
