Date,MSCI EMU 40 Index
2000-05-31,1000.0
2000-06-01,1020.3104590407355
2000-06-02,1069.3584977562784
2000-06-05,1058.7551051077826
2000-06-06,1062.4384549909914
2000-06-07,1049.8303052868234
2000-06-08,1054.2026947680201
2000-06-09,1052.476128070576
2000-06-12,1056.1612154867769
2000-06-13,1062.9038079944771
2000-06-14,1077.710475684161
2000-06-15,1060.750896865528
2000-06-16,1058.1338648106089
2000-06-19,1057.5005283511641
2000-06-20,1063.5057126056527
2000-06-21,1041.0367118240345
2000-06-22,1028.3120451499606
2000-06-23,1027.5702413252652
2000-06-26,1027.9039421699986
2000-06-27,1029.6071292285942
2000-06-28,1035.018431138017
2000-06-29,1001.8126419228614
2000-06-30,1025.5965598386354
2000-07-03,1026.9688619175927
2000-07-04,1023.7276635592742
2000-07-05,1025.886945735381
2000-07-06,1022.2906214470323
2000-07-07,1037.1599907619848
2000-07-10,1042.896674203615
2000-07-11,1035.5340307287497
2000-07-12,1031.7888612487159
2000-07-13,1032.9423785860274
2000-07-14,1041.0315166616404
2000-07-17,1048.827261753398
2000-07-18,1034.6318812438803
2000-07-19,1020.5631335914513
2000-07-20,1025.22529673511
2000-07-21,1016.1527971162863
2000-07-24,1014.5689425155072
2000-07-25,1018.3103849909452
2000-07-26,1019.1072780829809
2000-07-27,985.4514510121799
2000-07-28,961.7962744106974
2000-07-31,973.2339781282147
2000-08-01,968.4546656902678
2000-08-02,950.5739679748929
2000-08-03,920.472123229675
2000-08-04,936.9644336297898
2000-08-07,942.4427214874597
2000-08-08,937.1025394354606
2000-08-09,947.689864102385
2000-08-10,965.5053666246679
2000-08-11,959.6346256905321
2000-08-14,966.4829934929049
2000-08-15,975.7115281142567
2000-08-16,977.7545362152966
2000-08-17,974.5766603173477
2000-08-18,966.531631389476
2000-08-21,955.9699283193696
2000-08-22,946.9670890476507
2000-08-23,939.6296518277678
2000-08-24,946.0519024517215
2000-08-25,958.0990646970558
2000-08-28,958.0828710269799
2000-08-29,952.1723731074202
2000-08-30,944.2496116869811
2000-08-31,943.6181327389127
2000-09-01,980.4884466164777
2000-09-04,999.7948153124521
2000-09-05,970.7328167783052
2000-09-06,953.9169791386878
2000-09-07,952.7039764503915
2000-09-08,929.3305127038157
2000-09-11,923.8740915199746
2000-09-12,920.7157097852801
2000-09-13,911.4109655655111
2000-09-14,918.7588653637549
2000-09-15,918.2711098540556
2000-09-18,894.9752299243569
2000-09-19,895.3386036779928
2000-09-20,874.8476546330972
2000-09-21,860.7722738757069
2000-09-22,890.3980039182877
2000-09-25,893.0325678089818
2000-09-26,889.673913798419
2000-09-27,893.8369537327565
2000-09-28,893.0710450002075
2000-09-29,889.6458598733784
2000-10-02,899.6972906451101
2000-10-03,901.158327024462
2000-10-04,886.7142971689184
2000-10-05,887.3279959233098
2000-10-06,874.8151908542908
2000-10-09,854.7971722863201
2000-10-10,855.0008285711203
2000-10-11,837.7678939611058
2000-10-12,828.7679421839144
2000-10-13,836.715905911531
2000-10-16,827.9857228887686
2000-10-17,821.5610544195058
2000-10-18,804.475305138672
2000-10-19,826.5093940023918
2000-10-20,834.9146039665517
2000-10-23,838.2917848767512
2000-10-24,862.9407693240104
2000-10-25,844.7779809375564
2000-10-26,836.2315986234455
2000-10-27,861.8916874643761
2000-10-30,865.2782711542815
2000-10-31,879.809885517337
2000-11-01,892.9699866059724
2000-11-02,897.7616181902725
2000-11-03,902.5994990577511
2000-11-06,898.3248819323732
2000-11-07,893.8170656872766
2000-11-08,883.1274153318337
2000-11-09,877.7502428018608
2000-11-10,864.4461511771127
2000-11-13,843.863548084642
2000-11-14,874.8579323285161
2000-11-15,884.8381421356992
2000-11-16,868.8215858664815
2000-11-17,856.6075946907791
2000-11-20,833.1843042534229
2000-11-21,837.969177357378
2000-11-22,815.8582205329416
2000-11-23,825.6256964325539
2000-11-24,841.9246896839422
2000-11-27,853.6068034838463
2000-11-28,847.0519539579748
2000-11-29,853.5898144487375
2000-11-30,839.0152348738692
2000-12-01,850.9883344693941
2000-12-04,848.721481067842
2000-12-05,875.7023279050615
2000-12-06,866.9470540379482
2000-12-07,875.0975795152589
2000-12-08,872.5631231310349
2000-12-11,879.2622022168503
2000-12-12,874.6030059714602
2000-12-13,860.8417097663269
2000-12-14,859.0025619630802
2000-12-15,851.2234322690045
2000-12-18,852.1189112132488
2000-12-19,861.8589723194056
2000-12-20,844.0766250726365
2000-12-21,844.2935891950333
2000-12-22,859.5950711477119
2000-12-25,859.5950711477117
2000-12-26,864.6216707299277
2000-12-27,877.2359343357388
2000-12-28,879.5448237547259
2000-12-29,892.2182761156798
2001-01-01,892.2182761156798
2001-01-02,884.2309931636499
2001-01-03,873.9801605303682
2001-01-04,890.8084778000344
2001-01-05,892.8795535640271
2001-01-08,883.9289410795453
2001-01-09,861.6421649834574
2001-01-10,854.9165734291347
2001-01-11,879.8696676895944
2001-01-12,893.3330924606665
2001-01-15,889.514659074409
2001-01-16,875.2756051598845
2001-01-17,885.0915242523507
2001-01-18,895.4342264185897
2001-01-19,880.5641828834574
2001-01-22,883.2983630912761
2001-01-23,885.4922056484844
2001-01-24,876.4887712258212
2001-01-25,874.2310173929263
2001-01-26,873.8669748655798
2001-01-29,868.5660184054348
2001-01-30,870.1404846951281
2001-01-31,885.6948348164956
2001-02-01,881.4063000591722
2001-02-02,864.8256379369309
2001-02-05,869.7553353497495
2001-02-06,868.2169514503456
2001-02-07,852.3527247364698
2001-02-08,842.6718127655529
2001-02-09,832.9455403719907
2001-02-12,846.9623757400242
2001-02-13,837.1741628742362
2001-02-14,817.7796322915294
2001-02-15,814.9882138511235
2001-02-16,808.1057093088389
2001-02-19,810.6560972514269
2001-02-20,793.5806993657055
2001-02-21,782.9855436396049
2001-02-22,768.801966599976
2001-02-23,748.1226618604471
2001-02-26,764.6939204479638
2001-02-27,776.4783908335529
2001-02-28,772.9676917383769
2001-03-01,773.6226499219844
2001-03-02,782.8012750228226
2001-03-05,787.8879637608865
2001-03-06,802.9935409680874
2001-03-07,799.5187652198849
2001-03-08,794.5493853328414
2001-03-09,786.1121938427273
2001-03-12,761.0356227408979
2001-03-13,747.5647537025469
2001-03-14,732.2445348886919
2001-03-15,743.2156260427598
2001-03-16,719.0805359994823
2001-03-19,716.2728694531013
2001-03-20,734.5993243653745
2001-03-21,714.2716601417794
2001-03-22,673.3781361632377
2001-03-23,701.1798702816737
2001-03-26,727.9995287271502
2001-03-27,746.8864069372562
2001-03-28,725.4534007817651
2001-03-29,721.6363718555662
2001-03-30,726.7831632706637
2001-04-02,726.1741789323346
2001-04-03,703.2360130603693
2001-04-04,722.7377297561187
2001-04-05,736.1452857374535
2001-04-06,737.2456711103107
2001-04-09,748.1349469249135
2001-04-10,757.6094138403838
2001-04-11,755.5102115742314
2001-04-12,764.8069994068641
2001-04-13,764.8069994068641
2001-04-16,756.9744580843804
2001-04-17,747.2924441785724
2001-04-18,766.1535103807482
2001-04-19,777.0366981337663
2001-04-20,780.9537538162728
2001-04-23,768.0395759967549
2001-04-24,772.2229735134555
2001-04-25,773.3993091557697
2001-04-26,784.8293360167381
2001-04-27,788.1695619602982
2001-04-30,793.5576393939878
2001-05-01,797.935256947583
2001-05-02,791.8620699144226
2001-05-03,776.1698297935247
2001-05-04,779.4848295821844
2001-05-07,780.1640436261647
2001-05-08,773.7567567956612
2001-05-09,768.1986029273652
2001-05-10,784.0893056210574
2001-05-11,770.6269897166693
2001-05-14,760.1749202217567
2001-05-15,769.0926722641244
2001-05-16,772.8034594598598
2001-05-17,778.9246417604392
2001-05-18,781.1661033675308
2001-05-21,782.9128103962026
2001-05-22,780.3230139939612
2001-05-23,767.0039596832277
2001-05-24,768.0903142362129
2001-05-25,757.1859420876539
2001-05-28,762.2821290831237
2001-05-29,749.8835013167662
2001-05-30,738.7453495865965
2001-05-31,733.5745896230293
