Date,MSCI WORLD 100 Index
2000-05-31,1000.0
2000-06-01,1019.1205973442827
2000-06-02,1047.2384191803446
2000-06-05,1045.2319485243665
2000-06-06,1045.1659501233746
2000-06-07,1049.7185409935828
2000-06-08,1043.9787698797365
2000-06-09,1040.1167912370786
2000-06-12,1037.5572903405382
2000-06-13,1050.0537794581971
2000-06-14,1052.656184395665
2000-06-15,1050.8096425449653
2000-06-16,1045.2551075166173
2000-06-19,1058.772297028896
2000-06-20,1060.5302527857486
2000-06-21,1059.4381509067935
2000-06-22,1042.9966153236844
2000-06-23,1033.9650523779671
2000-06-26,1038.071559765309
2000-06-27,1035.8516933849648
2000-06-28,1039.2819619973116
2000-06-29,1028.7945647229146
2000-06-30,1040.703491286225
2000-07-03,1050.8625625898023
2000-07-04,1049.9149165915821
2000-07-05,1037.7625319899282
2000-07-06,1043.0914800890566
2000-07-07,1059.514611610241
2000-07-10,1059.9082073963013
2000-07-11,1057.6635979712903
2000-07-12,1062.3870540033597
2000-07-13,1061.1202805501382
2000-07-14,1067.8917426819248
2000-07-17,1070.8628686896059
2000-07-18,1056.0764094764368
2000-07-19,1048.5302779062058
2000-07-20,1056.0226636007164
2000-07-21,1044.1204769204862
2000-07-24,1035.5893870893983
2000-07-25,1040.7671236565789
2000-07-26,1031.9535778073505
2000-07-27,1021.597513521525
2000-07-28,1000.4818677176589
2000-07-31,1008.2870227435758
2000-08-01,1011.3847745110842
2000-08-02,1008.0714950222846
2000-08-03,1008.7957452159918
2000-08-04,1014.8200966340029
2000-08-07,1021.3625877146355
2000-08-08,1020.4796298039854
2000-08-09,1018.3553635857908
2000-08-10,1014.1978845583637
2000-08-11,1016.9586212141375
2000-08-14,1027.853209180643
2000-08-15,1027.5298105237046
2000-08-16,1025.4950908782328
2000-08-17,1030.5624763404164
2000-08-18,1028.2773439710854
2000-08-21,1029.5244626789292
2000-08-22,1028.2847041951613
2000-08-23,1033.9146881041845
2000-08-24,1037.5535905689787
2000-08-25,1040.2216232212709
2000-08-28,1046.0057133709788
2000-08-29,1043.3152882878662
2000-08-30,1036.5970451058222
2000-08-31,1043.1013548307599
2000-09-01,1056.4007869271027
2000-09-04,1059.911036843735
2000-09-05,1043.2539542224056
2000-09-06,1026.559272287925
2000-09-07,1032.5604187265528
2000-09-08,1022.8755047471803
2000-09-11,1014.7106805914157
2000-09-12,1008.369521855895
2000-09-13,1007.9451568199579
2000-09-14,1008.4877534820425
2000-09-15,998.783639821435
2000-09-18,986.8841026094705
2000-09-19,996.0619905699949
2000-09-20,989.9604626410426
2000-09-21,984.7885699718681
2000-09-22,982.5842239719906
2000-09-25,979.2252072299367
2000-09-26,968.6237699794016
2000-09-27,967.4485411722812
2000-09-28,978.4551605221787
2000-09-29,969.0581168574515
2000-10-02,972.2180718722454
2000-10-03,967.6228261375239
2000-10-04,970.6414491810611
2000-10-05,975.2096778172858
2000-10-06,961.9265658695186
2000-10-09,950.4601054373087
2000-10-10,944.3071263005298
2000-10-11,926.3471029386241
2000-10-12,909.169368416156
2000-10-13,933.212792136306
2000-10-16,930.9703156444991
2000-10-17,915.8521789062777
2000-10-18,906.9243218395983
2000-10-19,934.5572610354074
2000-10-20,940.8632600181854
2000-10-23,942.0314936250758
2000-10-24,946.4679286980793
2000-10-25,925.3877723043513
2000-10-26,921.7058590066938
2000-10-27,930.9539265197895
2000-10-30,934.8200620879114
2000-10-31,950.4451770568569
2000-11-01,951.4297563322797
2000-11-02,954.0909180538381
2000-11-03,954.705846473469
2000-11-06,957.1730413699971
2000-11-07,957.8983579424942
2000-11-08,943.2431862479347
2000-11-09,934.5313481991777
2000-11-10,911.7557851831833
2000-11-13,899.4769527074254
2000-11-14,923.4023495833587
2000-11-15,928.5158744785833
2000-11-16,915.0745208416675
2000-11-17,912.21854495029
2000-11-20,892.819520582282
2000-11-21,895.8978079669532
2000-11-22,877.7177774934544
2000-11-23,880.0094270607887
2000-11-24,891.4938564775746
2000-11-27,901.3527428580456
2000-11-28,893.1234374890806
2000-11-29,894.2389430605512
2000-11-30,877.5373210982356
2000-12-01,878.9304260455525
2000-12-04,885.252737371546
2000-12-05,917.0280057997674
2000-12-06,904.8318390886122
2000-12-07,899.5245163142694
2000-12-08,910.8115521449199
2000-12-11,918.7657519928241
2000-12-12,913.446901481113
2000-12-13,906.7975546360365
2000-12-14,896.645791154296
2000-12-15,875.0075802531102
2000-12-18,877.1796422894262
2000-12-19,868.4747648952729
2000-12-20,839.5539496335837
2000-12-21,840.7399396382007
2000-12-22,855.4600241546686
2000-12-25,856.6497904132108
2000-12-26,859.5054488687548
2000-12-27,865.8189527154856
2000-12-28,865.0377666114441
2000-12-29,863.0599686765603
2001-01-01,863.0599686765603
2001-01-02,846.1595995860697
2001-01-03,873.8690199713784
2001-01-04,873.8700637143316
2001-01-05,858.4311329360644
2001-01-08,852.3348382150419
2001-01-09,849.1102667888711
2001-01-10,850.6181050568302
2001-01-11,863.2947206631785
2001-01-12,862.085057287918
2001-01-15,861.5748622192912
2001-01-16,863.8714349129822
2001-01-17,869.5491342781361
2001-01-18,884.683140307411
2001-01-19,882.3592332165665
2001-01-22,878.6709901942365
2001-01-23,884.6029157323335
2001-01-24,884.2233405646595
2001-01-25,880.3862477230435
2001-01-26,879.5943760033157
2001-01-29,882.178061027875
2001-01-30,886.1448733455495
2001-01-31,884.5463730823208
2001-02-01,888.5104861772597
2001-02-02,872.682194060781
2001-02-05,875.7016227650763
2001-02-06,874.2564251418797
2001-02-07,864.3026047941667
2001-02-08,854.9427485280347
2001-02-09,842.1267703545234
2001-02-12,853.8172378496866
2001-02-13,843.7430516746119
2001-02-14,837.1243368644623
2001-02-15,842.3506239419655
2001-02-16,824.6912464827114
2001-02-19,824.1400125405675
2001-02-20,808.1230398243274
2001-02-21,794.8169746795287
2001-02-22,794.0788981362032
2001-02-23,786.9857897497602
2001-02-26,799.0480029506127
2001-02-27,795.7699946003298
2001-02-28,786.1652812612854
2001-03-01,785.9356537182487
2001-03-02,779.7366460742442
2001-03-05,784.6359340674838
2001-03-06,796.4184797896507
2001-03-07,797.8232300990193
2001-03-08,797.8577973900923
2001-03-09,781.6681466526771
2001-03-12,749.592444353446
2001-03-13,754.2116793187242
2001-03-14,736.2715499803093
2001-03-15,744.4958410365663
2001-03-16,728.2554945226814
2001-03-19,734.5361678360144
2001-03-20,726.6220592140323
2001-03-21,716.2266136218597
2001-03-22,703.1771115415329
