Date,WORLD ex EUROPE IMI
1997-09-17,534.2152298417184
1997-09-18,534.8669980380599
1997-09-19,536.7437854972476
1997-09-22,539.2171734999374
1997-09-23,538.7996789169409
1997-09-24,539.7086085329717
1997-09-25,536.8749504098985
1997-09-26,537.2186777762262
1997-09-29,539.398763308652
1997-09-30,538.8177341133387
1997-10-01,541.2010657748722
1997-10-02,541.7653013169808
1997-10-03,543.3058771944054
1997-10-06,547.2750848605019
1997-10-07,549.3970588543822
1997-10-08,548.0720141985807
1997-10-09,545.5446858933269
1997-10-10,545.3283786519602
1997-10-13,542.8456135404049
1997-10-14,542.1024547830884
1997-10-15,541.037249675244
1997-10-16,540.2879342947655
1997-10-17,534.629971832592
1997-10-20,536.1189278854318
1997-10-21,542.2414773377619
1997-10-22,541.6043617715801
1997-10-23,529.5696422994132
1997-10-24,526.7875597500507
1997-10-27,498.3214514637436
1997-10-28,508.42778077460696
1997-10-29,514.1733225085162
1997-10-30,505.6321580861208
1997-10-31,510.6519309097057
1997-11-03,520.2106764608068
1997-11-04,520.4150566322766
1997-11-05,520.5792980810252
1997-11-06,517.9747901394098
1997-11-07,508.3709650204706
1997-11-10,504.4305789211788
1997-11-11,504.97434022450193
1997-11-12,494.6385577650668
1997-11-13,497.745514514939
1997-11-14,499.8520040193394
1997-11-17,514.1355578223847
1997-11-18,512.8780258709168
1997-11-19,508.6035843939099
1997-11-20,515.3141937338877
1997-11-21,520.6970030266895
1997-11-24,513.6034773867018
1997-11-25,508.71823804285856
1997-11-26,509.4251411418763
1997-11-27,511.71529844773136
1997-11-28,513.8225949865584
1997-12-01,521.4099119365586
1997-12-02,521.2894260164265
1997-12-03,522.2708052745136
1997-12-04,519.4690213302534
1997-12-05,523.5908895828691
1997-12-08,522.9916843364795
1997-12-09,522.2447319527668
1997-12-10,519.0261155744238
1997-12-11,509.26785062503956
1997-12-12,507.0423001916979
1997-12-15,508.643035164732
1997-12-16,510.7638248122782
1997-12-17,515.6817898309954
1997-12-18,509.9349836686272
1997-12-19,503.02623821410157
1997-12-22,501.44917376716955
1997-12-23,497.7026217501836
1997-12-24,495.7053202092246
1997-12-25,495.8301229409059
1997-12-26,497.50240587169355
1997-12-29,504.6398154503637
1997-12-30,513.7866942534143
1997-12-31,514.718698125004
1998-01-01,514.7275620793698
1998-01-02,513.9558447549374
1998-01-05,512.9922853145689
1998-01-06,508.13229249342675
1998-01-07,507.3512258423814
1998-01-08,502.97714909956795
1998-01-09,490.757249354218
1998-01-12,488.99486977775217
1998-01-13,496.47207704302116
1998-01-14,501.8387545849503
1998-01-15,499.6631649699389
1998-01-16,509.4262766847625
1998-01-19,512.6831653142241
1998-01-20,518.9176600529562
1998-01-21,518.0094359531352
1998-01-22,513.6720011377122
1998-01-23,513.7041284746991
1998-01-26,516.1569071386608
1998-01-27,521.055632715481
1998-01-28,525.7256304740998
1998-01-29,527.9822544513318
1998-01-30,524.0675610787679
1998-02-02,533.1764229025549
1998-02-03,536.8799826378147
1998-02-04,538.8043263256166
1998-02-05,539.4628946456355
1998-02-06,542.9108019752514
1998-02-09,543.5474676071971
1998-02-10,548.1633162860717
1998-02-11,548.9094387772512
1998-02-12,550.1899492385988
1998-02-13,545.9037348378404
1998-02-16,544.2240205563262
1998-02-17,544.7476007236943
1998-02-18,548.0240239214365
1998-02-19,547.1597027774632
1998-02-20,547.9128839079191
1998-02-23,549.0640838627497
1998-02-24,544.752168677002
1998-02-25,549.7829940023522
1998-02-26,554.2519856820784
1998-02-27,557.5243273255883
1998-03-02,559.4046160778818
1998-03-03,560.5523176453509
1998-03-04,557.852011522407
1998-03-05,550.7681923712786
1998-03-06,559.2695518704392
1998-03-09,557.4616846815788
1998-03-10,562.1363192260606
1998-03-11,562.3239702071862
1998-03-12,562.0496210032428
1998-03-13,564.9269881830675
1998-03-16,566.9514873467269
1998-03-17,567.9894723525491
1998-03-18,568.029657251062
1998-03-19,569.7920892360945
1998-03-20,572.870413365116
1998-03-23,571.6929305603019
1998-03-24,574.7738436020772
1998-03-25,575.1474395318431
1998-03-26,577.2829970612457
1998-03-27,574.3126710755529
1998-03-30,570.1491581522623
1998-03-31,573.2525844042059
1998-04-01,574.5416827790979
1998-04-02,574.9125293177166
1998-04-03,574.5858761958508
1998-04-06,574.6290422844992
1998-04-07,571.3450879170141
1998-04-08,572.2778137985939
1998-04-09,578.6975357147336
1998-04-10,578.5376845038904
1998-04-13,578.2402813683914
1998-04-14,581.3281266148001
1998-04-15,583.1593139202686
1998-04-16,575.7096979424314
1998-04-17,580.4895973092789
1998-04-20,580.8673019875838
1998-04-21,583.077413310215
1998-04-22,584.685080953938
1998-04-23,580.5871709663297
1998-04-24,576.4876268906972
1998-04-27,563.6531416663822
1998-04-28,563.3454400875543
1998-04-29,567.4890312387182
1998-04-30,575.6133340937785
1998-05-01,577.8909861829025
1998-05-04,578.2264821749309
1998-05-05,576.2654549415345
1998-05-06,570.478527059403
1998-05-07,565.3688362954373
1998-05-08,570.4975718993115
1998-05-11,570.7009344513876
1998-05-12,572.3625901982339
1998-05-13,572.8090468490993
1998-05-14,571.9145572465414
1998-05-15,568.7215409323237
1998-05-18,565.3984449376193
1998-05-19,567.985552852529
1998-05-20,570.6660535265188
1998-05-21,570.6050665879507
1998-05-22,568.1134443534993
1998-05-25,566.8867071925836
1998-05-26,559.8101696447579
1998-05-27,556.98777741612
1998-05-28,559.0666022458537
1998-05-29,557.2537977479975
1998-06-01,552.7624840241755
1998-06-02,555.2122835563122
1998-06-03,551.8729853973716
1998-06-04,556.0558788114396
1998-06-05,560.7217714764271
1998-06-08,560.97465283431
1998-06-09,562.5835921379866
1998-06-10,557.2406767946485
1998-06-11,548.3111976840643
1998-06-12,547.8151066497982
1998-06-15,536.493330710087
1998-06-16,541.1622577187669
1998-06-17,553.0155194034734
1998-06-18,556.5056959060986
1998-06-19,556.4146809874617
1998-06-22,554.744878666919
1998-06-23,559.3684331784192
1998-06-24,564.1426084967519
1998-06-25,563.1320553383421
1998-06-26,564.0563895398892
1998-06-29,568.1704901160047
1998-06-30,571.5579168039493
1998-07-01,579.6613615442707
1998-07-02,577.8888714509358
1998-07-03,578.8454187473712
1998-07-06,581.6564081004528
1998-07-07,582.6970676851887
1998-07-08,586.2445037921977
1998-07-09,582.4028034380931
1998-07-10,582.2160879275707
1998-07-13,583.4294617877828
1998-07-14,589.2992075729389
1998-07-15,589.3061547722974
1998-07-16,593.6883040425312
1998-07-17,594.5891318778624
1998-07-20,594.3640840855483
1998-07-21,586.1363120610027
1998-07-22,582.5850136102463
1998-07-23,572.0200823188147
1998-07-24,572.0031923942497
1998-07-27,569.8321600333139
1998-07-28,564.097701624088
1998-07-29,561.0159654146962
1998-07-30,568.1223651372537
1998-07-31,559.61004215283
1998-08-03,553.4092620171052
1998-08-04,537.4088407567998
1998-08-05,539.9664926777706
1998-08-06,543.0239570887408
1998-08-07,543.822644403546
1998-08-10,539.4756720032811
1998-08-11,529.8262899829609
1998-08-12,536.8884319795999
1998-08-13,533.0387822638012
1998-08-14,528.2555647686631
1998-08-17,533.4713583326619
1998-08-18,542.1964174021739
1998-08-19,542.7549799485516
1998-08-20,540.7714173853534
1998-08-21,533.0921599060842
1998-08-24,534.05155755084
1998-08-25,535.1823385849227
1998-08-26,529.4520683004555
1998-08-27,510.737434319328
1998-08-28,501.64323468562105
1998-08-31,476.8379849582027
1998-09-01,492.82772272703096
1998-09-02,493.36748955802284
1998-09-03,491.1594594992962
1998-09-04,487.5871780239123
1998-09-07,492.85786251077775
1998-09-08,511.00096017608683
1998-09-09,499.6888502130085
1998-09-10,491.45792900556177
1998-09-11,500.6141386594384
1998-09-14,508.27050438530273
1998-09-15,511.8348411237549
1998-09-16,514.5214910193715
1998-09-17,504.94826470197876
1998-09-18,506.107764789873
1998-09-21,504.4202090516036
1998-09-22,506.6947988779405
1998-09-23,519.5872158884158
1998-09-24,514.1240763864652
1998-09-25,512.7437605305166
1998-09-28,514.7301929556309
1998-09-29,515.7744428009083
1998-09-30,502.23425575110474
1998-10-01,487.2832230950472
1998-10-02,492.3819509418378
1998-10-05,482.9715011623362
1998-10-06,482.32259600837085
1998-10-07,486.11299538474555
1998-10-08,479.71806168760713
1998-10-09,489.5832373991746
1998-10-12,498.8331937101071
1998-10-13,493.87165602811336
1998-10-14,498.08647863152964
1998-10-15,515.1489533563026
1998-10-16,524.0427431845321
1998-10-19,529.6969223468278
1998-10-20,530.7486179180432
1998-10-21,535.5121044871152
1998-10-22,538.7215439348812
1998-10-23,535.5253003738703
1998-10-26,535.5745238548884
1998-10-27,533.3302271908592
1998-10-28,534.0025319414667
1998-10-29,542.534102292589
1998-10-30,548.4281863268468
1998-11-02,558.8793830498305
1998-11-03,558.4098427998931
1998-11-04,564.88059360519
1998-11-05,570.1667374696905
1998-11-06,570.714190779099
1998-11-09,563.4847822962863
1998-11-10,560.5845709493187
1998-11-11,560.6055037737192
1998-11-12,556.3006816790702
1998-11-13,560.8276017031318
1998-11-16,567.272756808637
1998-11-17,567.8328420316284
1998-11-18,570.5459078846236
1998-11-19,575.3509513788036
1998-11-20,580.1887803459108
1998-11-23,589.0506466004938
1998-11-24,589.7448125863881
1998-11-25,590.03168751191
1998-11-26,590.8609606912329
1998-11-27,591.9744911251075
1998-11-30,580.0523342804495
1998-12-01,584.0880464653661
1998-12-02,584.7677527233237
1998-12-03,577.0946644910584
1998-12-04,585.5063946715484
1998-12-07,589.7082783677336
1998-12-08,588.3587130114786
1998-12-09,590.8239612959459
1998-12-10,584.2123651597727
1998-12-11,581.9080114387475
1998-12-14,572.0354742144992
1998-12-15,577.7765568651853
1998-12-16,578.620693064424
1998-12-17,585.4789813634185
1998-12-18,589.8357477793094
1998-12-21,595.5110733059211
1998-12-22,593.5151356337542
1998-12-23,603.175968435308
1998-12-24,602.3892902602955
1998-12-25,603.1357032655068
1998-12-28,603.7124354154462
1998-12-29,610.4913009439708
1998-12-30,608.5187377340794
1998-12-31,612.8745902278048
1999-01-01,612.8748645764605
1999-01-04,610.7417657555321
1999-01-05,615.7097998603014
1999-01-06,627.0612391202809
1999-01-07,629.6444291999056
1999-01-08,630.6787376240062
1999-01-11,630.0472538358455
1999-01-12,618.5181906031017
1999-01-13,613.300142128436
1999-01-14,606.5752060730177
1999-01-15,617.4207443662707
1999-01-18,618.1036821901668
1999-01-19,622.4524296013585
1999-01-20,625.1855432388118
1999-01-21,617.6029467963126
1999-01-22,612.6297567828644
1999-01-25,615.7589426898276
1999-01-26,623.2897230581749
1999-01-27,619.4703008955806
1999-01-28,625.8304834114449
1999-01-29,632.4088826762417
1999-02-01,631.681675677913
1999-02-02,628.9383611503313
1999-02-03,632.1714193759016
1999-02-04,622.8636215535655
1999-02-05,617.2672470932336
1999-02-08,617.9270417190426
1999-02-09,605.7022684952285
1999-02-10,606.1733212057201
1999-02-11,618.6133083275978
1999-02-12,610.1675048901176
1999-02-15,609.5796272326818
1999-02-16,610.6036278324709
1999-02-17,603.0957830261484
1999-02-18,606.7146050481173
1999-02-19,607.7678646667704
1999-02-22,620.8594213708805
1999-02-23,621.2065307203484
1999-02-24,614.6802755482927
1999-02-25,612.7750546132297
1999-02-26,611.2841337347579
1999-03-01,609.8723046555094
1999-03-02,604.879789496707
1999-03-03,604.529605588394
1999-03-04,610.0224348343717
1999-03-05,624.8483286109082
1999-03-08,628.971590955682
1999-03-09,629.982122244799
1999-03-10,636.0838404373395
1999-03-11,640.0798990771375
1999-03-12,639.7435647272446
1999-03-15,646.8877685281403
1999-03-16,648.6855301339102
1999-03-17,647.1918329519041
1999-03-18,651.5559422318343
1999-03-19,649.4547648382566
1999-03-22,647.435505443199
1999-03-23,634.0897722352851
1999-03-24,634.3198559160177
1999-03-25,644.6222001583111
1999-03-26,642.1096732152696
1999-03-29,651.9973162170036
1999-03-30,648.4052927016872
1999-03-31,645.9863187561663
1999-04-01,650.8576735371465
1999-04-02,650.3608018287523
1999-04-05,659.2773613186129
1999-04-06,660.3004953004187
1999-04-07,663.0188052650361
1999-04-08,671.8266933973256
1999-04-09,674.3160233775413
1999-04-12,677.6599935234689
1999-04-13,677.446678292644
1999-04-14,672.8611091912452
1999-04-15,670.451484271518
1999-04-16,671.6524712900003
1999-04-19,659.4155654688893
1999-04-20,664.696572833752
1999-04-21,674.4746954202305
1999-04-22,682.9177054789665
1999-04-23,685.8968323134065
1999-04-26,689.2115562509589
1999-04-27,689.6587924801566
1999-04-28,686.0788402730269
1999-04-29,683.9307806532549
1999-04-30,680.7956618518125
1999-05-03,686.3110090948737
1999-05-04,678.4315975645999
1999-05-05,683.3467208751445
1999-05-06,681.5930393804454
1999-05-07,684.1839623593175
1999-05-10,685.0933864721138
1999-05-11,689.442056034479
1999-05-12,693.3819406258015
1999-05-13,693.5258273608109
1999-05-14,681.1519727844155
1999-05-17,678.1893254042757
1999-05-18,676.6147385547922
1999-05-19,677.338021246105
1999-05-20,675.8117705844339
1999-05-21,673.7553473487459
1999-05-24,664.9359153516224
1999-05-25,655.3783995373658
1999-05-26,662.2573178309597
1999-05-27,654.7515566351855
1999-05-28,662.3868806230292
1999-05-31,661.9518008431264
1999-06-01,661.0297723239006
1999-06-02,662.430916535713
1999-06-03,662.4742151079906
1999-06-04,672.694402785856
1999-06-07,678.7137550227777
1999-06-08,674.5099141304082
1999-06-09,676.8879138101925
1999-06-10,673.0221833860085
1999-06-11,671.2323859968735
1999-06-14,666.6723393950336
1999-06-15,669.0287352737768
1999-06-16,680.7722051481018
1999-06-17,687.0540158870673
1999-06-18,687.2220212177517
1999-06-21,691.2031313931587
1999-06-22,687.8554152006162
1999-06-23,685.7258330284868
1999-06-24,678.864269816718
1999-06-25,679.5210656983439
1999-06-28,686.8390533107765
1999-06-29,695.590419742422
1999-06-30,703.0505239068058
1999-07-01,709.788245363792
1999-07-02,715.3170458944257
1999-07-05,717.1712862709059
1999-07-06,715.8860984441151
1999-07-07,716.1354119091981
1999-07-08,714.8791469919354
1999-07-09,717.8032596222265
1999-07-12,718.2853071554651
1999-07-13,717.0297527068353
1999-07-14,721.2509176069962
1999-07-15,727.7816922807378
1999-07-16,728.8714963297599
1999-07-19,727.1976859966956
1999-07-20,715.5820633814021
1999-07-21,715.9569278959514
1999-07-22,706.0799187536878
1999-07-23,703.0167120631526
1999-07-26,697.6140243293155
1999-07-27,702.8897182263042
1999-07-28,706.3165288256077
1999-07-29,700.2384174741088
1999-07-30,698.2911133112124
1999-08-02,696.1513521848177
1999-08-03,693.5685018632335
1999-08-04,685.0958962408672
1999-08-05,685.4643603683927
1999-08-06,678.3937749908903
1999-08-09,675.5279597026642
1999-08-10,669.9839968574479
1999-08-11,676.5287237191051
1999-08-12,677.6810709350967
1999-08-13,688.7884321352756
1999-08-16,694.4260948505896
1999-08-17,700.5125172784526
1999-08-18,700.3000159690273
1999-08-19,697.1363343467124
1999-08-20,703.9496966273392
1999-08-23,714.4380698199111
1999-08-24,714.4030166055226
1999-08-25,720.0777262011173
1999-08-26,711.7239779355954
1999-08-27,706.1829050284897
1999-08-30,699.4629994355276
1999-08-31,696.6572063802448
1999-09-01,704.9748597725545
1999-09-02,700.9888882481448
1999-09-03,714.0554364378117
1999-09-06,716.6405074295684
1999-09-07,713.1290729828748
1999-09-08,710.2615753733562
1999-09-09,716.6568864027989
1999-09-10,719.6558303746465
1999-09-13,722.0438301773717
1999-09-14,719.4560860686685
1999-09-15,713.7326973995124
1999-09-16,708.4719724160836
1999-09-17,712.4293285768945
1999-09-20,713.996454001611
1999-09-21,707.9652720892655
1999-09-22,704.8184480947647
1999-09-23,693.125787192862
1999-09-24,686.5785153766843
1999-09-27,686.1869108502353
1999-09-28,689.3970201154572
1999-09-29,684.4020924888653
1999-09-30,694.1085338397382
1999-10-01,696.6950513284579
1999-10-04,703.4209316338056
1999-10-05,701.624186000911
1999-10-06,710.5416169812721
1999-10-07,709.6149174125843
1999-10-08,716.174606287165
1999-10-11,718.0729176005088
1999-10-12,711.1047462977716
1999-10-13,696.876914329583
1999-10-14,697.8466562256814
1999-10-15,683.392052304448
1999-10-18,678.3070111077617
1999-10-19,682.1165751575733
1999-10-20,695.5169168046493
1999-10-21,694.4162282941509
1999-10-22,703.3779031387901
1999-10-25,704.3534313121049
1999-10-26,701.0698660537367
1999-10-27,704.5073165828378
1999-10-28,721.4609011703155
1999-10-29,735.0186647671848
1999-11-01,732.6763090758491
1999-11-02,732.1758529321991
1999-11-03,734.3293550416375
1999-11-04,741.493672304967
1999-11-05,743.3391697355942
1999-11-08,744.6580066875636
1999-11-09,741.6596046875835
1999-11-10,747.9624739054715
1999-11-11,750.2772797246636
1999-11-12,757.8055793771747
1999-11-15,758.5869972444569
1999-11-16,765.5247992875574
1999-11-17,763.5229830485027
1999-11-18,772.181678309608
1999-11-19,773.6620058177527
1999-11-22,777.580396852164
1999-11-23,772.0424914150983
1999-11-24,776.7448984210482
1999-11-25,775.4135395060798
1999-11-26,782.6315349476329
1999-11-29,780.2994708731025
1999-11-30,767.9781900391534
1999-12-01,767.3962176952991
1999-12-02,771.7050007508186
1999-12-03,782.4816122922165
1999-12-06,782.4215344803822
1999-12-07,781.2274250670856
1999-12-08,778.3221823660556
1999-12-09,779.8058543184385
1999-12-10,784.9011071737158
1999-12-13,783.3509527551624
1999-12-14,774.4127177523184
1999-12-15,777.7552514512367
1999-12-16,782.6331732972895
1999-12-17,785.4934650535049
1999-12-20,785.5999557481263
1999-12-21,793.6937585144809
1999-12-22,800.0588762677377
1999-12-23,807.95354386763
1999-12-24,810.7284962734261
1999-12-27,808.0009392276868
1999-12-28,813.6348914039568
1999-12-29,819.1286171699139
1999-12-30,820.3974703031453
1999-12-31,823.7015852579324
2000-01-03,821.553652361759
2000-01-04,794.103263500582
2000-01-05,784.0133790275796
2000-01-06,771.2739919321211
2000-01-07,789.6383133757379
2000-01-10,800.7826851657127
2000-01-11,798.4586807512904
2000-01-12,792.1924873761064
2000-01-13,801.717051221418
2000-01-14,807.086024662932
2000-01-17,812.579087942943
2000-01-18,809.5249171599488
2000-01-19,807.3836588322552
2000-01-20,806.1405362476137
2000-01-21,807.3377450409272
2000-01-24,792.4812266132452
2000-01-25,793.3684013451075
2000-01-26,794.6699333350015
2000-01-27,796.6344196328981
2000-01-28,780.7614320576322
2000-01-31,786.8486426160314
2000-02-01,792.0017294765204
2000-02-02,794.5668094710531
2000-02-03,805.1582294824664
2000-02-04,808.2087238128753
2000-02-07,810.0158709928509
2000-02-08,814.3652770080431
2000-02-09,805.8876092576231
2000-02-10,808.485513401087
2000-02-11,798.1471921134976
2000-02-14,799.0989286201535
2000-02-15,801.1953805848467
2000-02-16,796.7648808355762
2000-02-17,801.217563501219
2000-02-18,784.7488698951472
2000-02-21,779.8274768389836
2000-02-22,777.0437621113177
2000-02-23,784.8037655556791
2000-02-24,787.2466060902096
2000-02-25,784.7363223838651
2000-02-28,792.5133894493564
2000-02-29,801.0380901913745
2000-03-01,813.4712699371333
2000-03-02,812.5249932983306
2000-03-03,823.3177928190553
2000-03-06,815.9341749529117
2000-03-07,805.6710887970313
2000-03-08,809.0218728758205
2000-03-09,823.6499174725345
2000-03-10,820.5471369455536
2000-03-13,804.4649604524406
2000-03-14,793.5076353905098
2000-03-15,800.2642616764584
2000-03-16,829.7139040246101
2000-03-17,835.6012549139646
2000-03-20,825.2245335045075
2000-03-21,837.609211139057
2000-03-22,845.032701532923
2000-03-23,852.868662037028
2000-03-24,853.805294265198
2000-03-27,853.2547964975532
2000-03-28,849.3722385759339
2000-03-29,848.9597624357943
2000-03-30,835.762143297421
2000-03-31,846.1632280033934
2000-04-03,835.6177829974569
2000-04-04,823.4604727045289
2000-04-05,822.2864532896749
2000-04-06,828.9034366512514
2000-04-07,838.7499210350206
2000-04-10,829.1151320128153
2000-04-11,821.2762701820344
2000-04-12,805.3318683836295
2000-04-13,789.7308994684952
2000-04-14,751.4460005354724
2000-04-17,756.015924014677
2000-04-18,781.3649879005469
2000-04-19,779.2188787711166
2000-04-20,780.5825680662501
2000-04-21,781.5622876107349
2000-04-24,778.1002307347773
2000-04-25,800.1568114482271
2000-04-26,793.9839910735751
2000-04-27,796.416318524513
2000-04-28,794.2765417346841
2000-05-01,805.7375077063771
2000-05-02,795.2639842227828
2000-05-03,782.0241375391981
2000-05-04,783.4109209037011
2000-05-05,792.0657274648121
2000-05-08,784.9805859559218
2000-05-09,774.3371949931558
2000-05-10,758.2564357805514
2000-05-11,763.9426768643804
2000-05-12,772.6829020921757
2000-05-15,783.4821155827691
2000-05-16,792.6827293223662
2000-05-17,783.8089373801176
2000-05-18,775.5448151380192
2000-05-19,762.0695573582879
2000-05-22,751.4700224892279
2000-05-23,738.6560526492761
2000-05-24,744.3523280856206
2000-05-25,739.1356305808425
2000-05-26,738.0836712477354
2000-05-29,739.0135888226822
2000-05-30,760.7116110752778
2000-05-31,758.7347755870769
2000-06-01,774.1285218323757
2000-06-02,794.3835813918124
2000-06-05,797.5114411571029
2000-06-06,795.0627310448751
2000-06-07,800.5768887791801
2000-06-08,796.286025800679
2000-06-09,795.985793694847
2000-06-12,790.135873189944
2000-06-13,796.689297175139
2000-06-14,794.7096427908739
2000-06-15,794.6221481075982
2000-06-16,790.767317752128
2000-06-19,803.7059864095663
2000-06-20,805.1912789767007
