Date,WORLD ex USA IMI
1997-05-19,431.4986031326911
1997-05-20,434.29376194018505
1997-05-21,433.9344883496311
1997-05-22,430.77781977439196
1997-05-23,433.60904383667514
1997-05-26,433.6737581836737
1997-05-27,431.2860737302751
1997-05-28,433.2852637140058
1997-05-29,432.22906029051313
1997-05-30,427.40417708272406
1997-06-02,428.8659003163687
1997-06-03,430.6847829205629
1997-06-04,431.35076868384357
1997-06-05,433.0226544042405
1997-06-06,434.287897360468
1997-06-09,439.623169087494
1997-06-10,440.43044218687163
1997-06-11,442.1390263450553
1997-06-12,441.31136957505964
1997-06-13,441.95175846526575
1997-06-16,445.4486060184118
1997-06-17,442.8138438399703
1997-06-18,442.9704363758172
1997-06-19,443.87080391417277
1997-06-20,443.54815226990837
1997-06-23,443.59121632396455
1997-06-24,444.61619468282
1997-06-25,451.10774121147085
1997-06-26,451.8239755314852
1997-06-27,448.19011134601635
1997-06-30,447.58535890237744
1997-07-01,448.41609174597926
1997-07-02,449.2829061453843
1997-07-03,454.7199322763072
1997-07-04,453.5617161658575
1997-07-07,455.1535252826046
1997-07-08,453.9307094276541
1997-07-09,453.47144842564336
1997-07-10,453.2072809146154
1997-07-11,453.8199297738101
1997-07-14,455.3480662853689
1997-07-15,451.65773601039473
1997-07-16,456.5658825546924
1997-07-17,457.384885661912
1997-07-18,454.0017950498402
1997-07-21,450.4135409346137
1997-07-22,452.04914012679535
1997-07-23,454.95612316398143
1997-07-24,453.372153916314
1997-07-25,452.18962359400007
1997-07-28,450.8988364832313
1997-07-29,450.6936253976656
1997-07-30,451.04464827196574
1997-07-31,452.23817715457534
1997-08-01,447.48897305899425
1997-08-04,442.89545839684797
1997-08-05,440.29240165931554
1997-08-06,444.23648261922204
1997-08-07,445.7955290832489
1997-08-08,448.16396582235916
1997-08-11,443.1070535854086
1997-08-12,444.2320008665404
1997-08-13,443.43797497391125
1997-08-14,440.0287043400925
1997-08-15,441.20986378230504
1997-08-18,436.34099571272276
1997-08-19,437.5398524021147
1997-08-20,439.6307443679241
1997-08-21,440.6169765680978
1997-08-22,435.39432086129506
1997-08-25,433.9329883862022
1997-08-26,434.38029143965457
1997-08-27,431.42965014183204
1997-08-28,428.61299637750176
1997-08-29,422.7175802597104
1997-09-01,419.92316762256166
1997-09-02,422.4589841987294
1997-09-03,429.0040780165159
1997-09-04,428.5173865857839
1997-09-05,430.66084410127996
1997-09-08,430.3766444075175
1997-09-09,432.8948054487431
1997-09-10,430.54803582135725
1997-09-11,424.56306355123786
1997-09-12,423.64414011106754
1997-09-15,426.9789233671963
1997-09-16,427.69502883545726
1997-09-17,429.7228981611607
1997-09-18,430.81017785964576
1997-09-19,431.25483784238185
1997-09-22,432.83395586251237
1997-09-23,433.24058775979114
1997-09-24,440.14746791645445
1997-09-25,440.1416190165838
1997-09-26,439.4086681076983
1997-09-29,439.670071671504
1997-09-30,441.49676588530673
1997-10-01,442.62041194143416
1997-10-02,442.18101227166153
1997-10-03,444.09142579959513
1997-10-06,444.96631012221815
1997-10-07,444.57164474078064
1997-10-08,445.0346981572991
1997-10-09,440.2912998864978
1997-10-10,439.33889153503964
1997-10-13,439.6219787301483
1997-10-14,438.19145556657446
1997-10-15,437.8377798810143
1997-10-16,441.4829901411358
1997-10-17,435.9326169317203
1997-10-20,432.5819594305945
1997-10-21,433.95286160585795
1997-10-22,433.257536531632
1997-10-23,420.8387366018285
1997-10-24,421.4339861413096
1997-10-27,412.43072991914534
1997-10-28,402.0438593701295
1997-10-29,415.59859905762573
1997-10-30,409.9064181681562
1997-10-31,412.73987987487686
1997-11-03,416.8778542857577
1997-11-04,416.5895433801162
1997-11-05,415.9290569324541
1997-11-06,414.3384173456975
1997-11-07,405.3854978148923
1997-11-10,403.26891525351317
1997-11-11,403.87945586160026
1997-11-12,396.4200004181226
1997-11-13,396.2834848270474
1997-11-14,393.67823097473627
1997-11-17,406.557321760964
1997-11-18,409.5542323886033
1997-11-19,401.6694717611904
1997-11-20,407.1662211494008
1997-11-21,412.9670551452258
1997-11-24,409.29324194223494
1997-11-25,400.1714042962406
1997-11-26,400.09797124766294
1997-11-27,403.31072101198714
1997-11-28,404.1339316729132
1997-12-01,408.26959677873975
1997-12-02,410.5465511431504
1997-12-03,409.61440559939354
1997-12-04,409.49594511116817
1997-12-05,409.2866767190949
1997-12-08,409.10078297611255
1997-12-09,410.2919014756028
1997-12-10,409.2247778038528
1997-12-11,401.4287089404846
1997-12-12,400.6606975868745
1997-12-15,399.6160512096578
1997-12-16,401.3010520757654
1997-12-17,410.13637136661293
1997-12-18,407.72792905921494
1997-12-19,398.41588310853473
1997-12-22,393.66410531006755
1997-12-23,395.9841616917944
1997-12-24,395.8350701820717
1997-12-25,395.97669211407475
1997-12-26,396.49441041701925
1997-12-29,401.2036879504986
1997-12-30,404.453441161987
1997-12-31,403.84944136044317
1998-01-01,403.8620475782499
1998-01-02,403.81187674365503
1998-01-05,404.1253601689881
1998-01-06,401.5859200737575
1998-01-07,401.12564417294044
1998-01-08,398.738010338693
1998-01-09,393.8903217057438
1998-01-12,383.64535826826057
1998-01-13,389.1205995116288
1998-01-14,393.91836657508014
1998-01-15,393.7627427553008
1998-01-16,403.8790632564541
1998-01-19,408.46072424490825
1998-01-20,408.740007772781
1998-01-21,411.32627989530073
1998-01-22,411.9297464513871
1998-01-23,416.02926579548017
1998-01-26,419.96394622888334
1998-01-27,423.33310142315247
1998-01-28,425.1729086080619
1998-01-29,424.07958201187967
1998-01-30,422.21828923724985
1998-02-02,428.4366485305668
1998-02-03,431.38392239542986
1998-02-04,433.5169019633089
1998-02-05,438.61794562769694
1998-02-06,439.27357311757396
1998-02-09,437.74034408245757
1998-02-10,439.6003563009774
1998-02-11,440.25133095508284
1998-02-12,439.36990741700794
1998-02-13,434.1912516992189
1998-02-16,434.4978885681895
1998-02-17,436.7508579711312
1998-02-18,438.4130775137901
1998-02-19,436.8743635312194
1998-02-20,437.17680750253385
1998-02-23,439.80378771219523
1998-02-24,437.09559628167926
1998-02-25,440.316672829971
1998-02-26,444.4916797732861
1998-02-27,449.0376865833982
1998-03-02,455.5748938011841
1998-03-03,455.09289783118743
1998-03-04,450.3297171746667
1998-03-05,443.8246193693266
1998-03-06,449.1332894828722
1998-03-09,451.15463690411593
1998-03-10,452.3194091755383
1998-03-11,451.07782793300754
1998-03-12,451.5385153885621
1998-03-13,459.2577442496215
1998-03-16,457.61356918333234
1998-03-17,461.67251630926467
1998-03-18,457.7217229170891
1998-03-19,459.6006626692355
1998-03-20,461.394976599397
1998-03-23,463.7248014071457
1998-03-24,464.988645926956
1998-03-25,469.0209836402825
1998-03-26,470.0940482039768
1998-03-27,469.8530054356829
1998-03-30,463.0327819808574
1998-03-31,463.5898077196101
1998-04-01,464.8368734083427
1998-04-02,462.7238108795136
1998-04-03,462.85475785225935
1998-04-06,467.7669601218714
1998-04-07,468.29137144763627
1998-04-08,470.27988776655707
1998-04-09,476.13323690274615
1998-04-10,476.27890141464445
1998-04-13,475.25807043509064
1998-04-14,480.3570385933958
1998-04-15,481.8705694926457
1998-04-16,473.7238099923746
1998-04-17,471.9946491496884
1998-04-20,474.7184292304125
1998-04-21,476.8506508709296
1998-04-22,475.7794343045576
1998-04-23,472.17869813150566
1998-04-24,469.8415436961496
1998-04-27,458.362875452924
1998-04-28,460.54341064867833
1998-04-29,460.97798778520445
1998-04-30,467.8158778601603
1998-05-01,470.9887254653127
1998-05-04,475.81662645829005
1998-05-05,474.79489004529154
1998-05-06,473.45811719298194
1998-05-07,468.17379476726074
1998-05-08,469.5438082117104
1998-05-11,474.0038044560233
1998-05-12,471.10169372180997
1998-05-13,470.5212229604705
1998-05-14,469.1574993094255
1998-05-15,468.53013054049893
1998-05-18,461.6403465098983
1998-05-19,466.76147589740066
1998-05-20,472.04373819530497
1998-05-21,476.083579128964
1998-05-22,477.1230842316155
1998-05-25,476.74972976038913
1998-05-26,477.1437042282647
1998-05-27,468.27451426960397
1998-05-28,467.44780834668234
1998-05-29,468.21636336006907
1998-06-01,464.2251005488723
1998-06-02,466.9660890365602
1998-06-03,469.8577826184225
1998-06-04,469.56291821153195
1998-06-05,469.99784483723346
1998-06-08,471.8454454443391
1998-06-09,471.10681974073265
1998-06-10,464.8549527178153
1998-06-11,457.4622368818986
1998-06-12,451.3720125538869
1998-06-15,441.66696975266785
1998-06-16,446.2559155247418
1998-06-17,458.18417971196476
1998-06-18,461.8265101654554
1998-06-19,462.6970317374669
1998-06-22,455.5246605721813
1998-06-23,455.7211131965403
1998-06-24,456.8440647040063
1998-06-25,461.9567128849812
1998-06-26,459.48947476390464
1998-06-29,462.40993996571
1998-06-30,467.2037692828439
1998-07-01,472.5233946479766
1998-07-02,472.2530992312459
1998-07-03,475.28947511371564
1998-07-06,475.9306973470229
1998-07-07,478.0335879402392
1998-07-08,478.12922685266074
1998-07-09,473.66893148199415
1998-07-10,471.64138235819894
1998-07-13,476.2287289759613
1998-07-14,482.23464343562654
1998-07-15,483.8218679931929
1998-07-16,486.3747617095486
1998-07-17,490.19394752261627
1998-07-20,493.7082221920727
1998-07-21,489.55925309298385
1998-07-22,481.3072388308221
1998-07-23,477.9007645661766
1998-07-24,479.2270982427313
1998-07-27,470.6722897026424
1998-07-28,471.89653497858836
1998-07-29,469.3634665940355
1998-07-30,472.73898422590923
1998-07-31,469.5686773829367
1998-08-03,461.2714285129537
1998-08-04,460.0549230485973
1998-08-05,455.5939924976596
1998-08-06,450.89839495378664
1998-08-07,453.36665385019495
1998-08-10,445.61172458084974
1998-08-11,433.2845030226892
1998-08-12,438.3890203034075
1998-08-13,434.45352143216917
1998-08-14,435.00734911344773
1998-08-17,433.11988649706785
1998-08-18,442.2645455316719
1998-08-19,446.20413960916835
1998-08-20,444.7142279986878
1998-08-21,430.9847985530496
1998-08-24,431.18804818469846
1998-08-25,435.91431035471163
1998-08-26,426.85152297558585
1998-08-27,414.0390146563049
1998-08-28,410.46625242087987
1998-08-31,411.57984408733256
1998-09-01,411.6325435789152
1998-09-02,418.6619683946223
1998-09-03,417.78602819238245
1998-09-04,417.123854718502
1998-09-07,428.9865534576764
1998-09-08,433.01303752870393
1998-09-09,425.21398124015064
1998-09-10,419.88230552290935
1998-09-11,417.7493674336063
1998-09-14,422.7993449807293
1998-09-15,423.34885930681276
1998-09-16,424.1388899916409
1998-09-17,415.3722604108268
1998-09-18,409.4368786156004
1998-09-21,398.8197042666819
1998-09-22,402.9535261413559
1998-09-23,408.55807731479615
1998-09-24,411.2430215540763
1998-09-25,406.4136460851371
1998-09-28,409.19151656749676
1998-09-29,410.1725152854872
1998-09-30,401.1145999246853
1998-10-01,389.9195623869442
1998-10-02,383.3856144200902
1998-10-05,376.7497337964488
1998-10-06,387.0828034763389
1998-10-07,400.18159168124697
1998-10-08,392.63033400846615
1998-10-09,394.77274055462186
1998-10-12,407.64382129596936
1998-10-13,407.6881203892713
1998-10-14,410.6131465561761
1998-10-15,417.43457685951455
1998-10-16,427.4675025446679
1998-10-19,427.9440077108406
1998-10-20,433.4217586321105
1998-10-21,432.52609681211834
1998-10-22,432.7149491597359
1998-10-23,432.176147190923
1998-10-26,431.3301939785521
1998-10-27,434.7771388748668
1998-10-28,430.3615087287592
1998-10-29,434.89826210507186
1998-10-30,439.7105235765988
1998-11-02,450.9710322832121
1998-11-03,448.4753827188313
1998-11-04,456.13576736215214
1998-11-05,453.0564962841113
1998-11-06,451.0042938230052
1998-11-09,441.9401832645405
1998-11-10,437.18926282655343
1998-11-11,442.96738086127993
1998-11-12,436.287194224327
1998-11-13,439.62475731924286
1998-11-16,450.5144935161114
1998-11-17,447.8297159969447
1998-11-18,448.3991536907224
1998-11-19,453.64837649267906
1998-11-20,458.98737268706714
1998-11-23,462.2497550871103
1998-11-24,463.4541878000012
1998-11-25,460.74644499788633
1998-11-26,466.42592782161574
1998-11-27,466.1804325617902
1998-11-30,461.228577273491
1998-12-01,453.20566455700816
1998-12-02,453.81815172665995
1998-12-03,455.6221501465138
1998-12-04,456.1085079376945
1998-12-07,455.9455796268435
1998-12-08,457.68511622501524
1998-12-09,462.3567087841189
1998-12-10,462.3403628529569
1998-12-11,457.34563692008305
1998-12-14,455.94599074868677
1998-12-15,455.01655637009213
1998-12-16,458.647150655789
1998-12-17,461.6969196778674
1998-12-18,463.471890439369
1998-12-21,468.420093796812
1998-12-22,465.97460958679574
1998-12-23,471.43659772935507
1998-12-24,469.41372610028264
1998-12-25,470.2520111975629
1998-12-28,472.5629373869209
1998-12-29,476.29824841729163
1998-12-30,475.1248807946532
1998-12-31,477.6806501028405
1999-01-01,477.72015464954666
1999-01-04,486.52332357939275
1999-01-05,489.2559002980003
1999-01-06,496.1091402163947
1999-01-07,494.5410721456038
1999-01-08,491.8780241434718
1999-01-11,489.659635811383
1999-01-12,482.74996747670895
1999-01-13,472.34215229559163
1999-01-14,474.67819997042676
1999-01-15,476.6061189273358
1999-01-18,484.36082753654097
1999-01-19,484.14401801918945
1999-01-20,487.3683152857863
1999-01-21,485.7634361883248
1999-01-22,476.06561999218167
1999-01-25,476.32420880214016
1999-01-26,478.23593971625115
1999-01-27,477.47125019334715
1999-01-28,476.8310203391891
1999-01-29,479.2101736999953
1999-02-01,483.6967982051145
1999-02-02,485.02119755464554
1999-02-03,480.4756920093669
1999-02-04,479.2220890090291
1999-02-05,476.5881910534332
1999-02-08,473.3799148869661
1999-02-09,467.20783030677023
1999-02-10,464.59145631958864
1999-02-11,468.6381050112508
1999-02-12,471.56391094790393
1999-02-15,471.3679897950287
1999-02-16,469.1657095261231
1999-02-17,466.61481021202746
1999-02-18,465.7503121129862
1999-02-19,463.5634457482052
1999-02-22,467.2971706169559
1999-02-23,468.9318272779198
1999-02-24,470.48243800677443
1999-02-25,470.28818995739204
1999-02-26,468.41683874684287
1999-03-01,462.38302075229575
1999-03-02,460.5064167782293
1999-03-03,458.1941435101819
1999-03-04,457.1253434588221
1999-03-05,468.8449388877728
1999-03-08,469.5917081447688
1999-03-09,472.7799442217808
1999-03-10,478.24767900837196
1999-03-11,479.74984584520934
1999-03-12,484.278347444016
1999-03-15,485.68284489643656
1999-03-16,488.49259505206163
1999-03-17,490.3048776290122
1999-03-18,486.81454208619243
1999-03-19,493.15904563781737
1999-03-22,490.6645049221437
1999-03-23,485.11031223143254
1999-03-24,480.43671690917967
1999-03-25,485.39103353305245
1999-03-26,481.0299426878617
1999-03-29,484.7140814696449
1999-03-30,484.22940630204135
1999-03-31,489.1185847117918
1999-04-01,491.86172527527316
1999-04-02,490.9319490505454
1999-04-05,488.9228541918161
1999-04-06,495.5855891248983
1999-04-07,499.15720363641685
1999-04-08,504.0448298862532
1999-04-09,504.3778458693804
1999-04-12,504.0746961973313
1999-04-13,507.4629486340722
1999-04-14,510.3905579936054
1999-04-15,505.75358128150583
1999-04-16,507.06747477411966
1999-04-19,508.19955020451897
1999-04-20,500.7205226169206
1999-04-21,497.8944449270848
1999-04-22,502.17866351109427
1999-04-23,505.73647456297454
1999-04-26,508.22907116587936
1999-04-27,514.1102371303048
1999-04-28,514.1065828152925
1999-04-29,511.4860029836777
1999-04-30,512.2355993434115
1999-05-03,512.8276923908974
1999-05-04,513.6042685422162
1999-05-05,510.84864030531213
1999-05-06,517.5083804838708
1999-05-07,514.1795703156571
1999-05-10,515.4247856506499
1999-05-11,511.9995141333052
1999-05-12,510.0378375849688
1999-05-13,509.92497104664835
1999-05-14,505.5084073779833
1999-05-17,495.3889193426341
1999-05-18,498.3048007749545
1999-05-19,497.16933164143495
1999-05-20,499.45036085230447
1999-05-21,498.2352846921716
1999-05-24,498.2839166918158
1999-05-25,495.3081075488014
1999-05-26,492.0829386428345
1999-05-27,488.4920298644952
1999-05-28,489.6083495707317
1999-05-31,489.8504358203847
1999-06-01,493.8760117590316
1999-06-02,493.7374291298238
1999-06-03,494.6749715725186
1999-06-04,495.6467205113949
1999-06-07,500.7264913195077
1999-06-08,506.1133918466839
1999-06-09,508.90673084518187
1999-06-10,510.1719678452926
1999-06-11,515.268382414571
1999-06-14,509.969252418818
1999-06-15,509.2024724657541
1999-06-16,510.10516115307615
1999-06-17,513.9638348599203
1999-06-18,515.7625250609611
1999-06-21,517.9242256348068
1999-06-22,517.8579316994017
1999-06-23,513.4597877246663
1999-06-24,511.3380821022339
1999-06-25,514.7291282516147
1999-06-28,513.646884688091
1999-06-29,513.7988971830162
1999-06-30,512.2895117116369
1999-07-01,520.9517129742401
1999-07-02,523.7410995588797
1999-07-05,530.630878562932
1999-07-06,529.5602302978017
1999-07-07,526.1709850280303
1999-07-08,522.7340028264765
1999-07-09,523.569896676324
1999-07-12,524.9045370726202
1999-07-13,522.6942225876794
1999-07-14,527.0090540094712
1999-07-15,533.64174995822
1999-07-16,530.5411778530982
1999-07-19,531.2649516688522
1999-07-20,532.09695662799
1999-07-21,529.5280495303092
1999-07-22,524.4314136747103
1999-07-23,519.0349275398629
1999-07-26,520.3372207329538
1999-07-27,520.893945734424
1999-07-28,524.3517529253858
1999-07-29,524.5885352650656
1999-07-30,530.9446836150091
1999-08-02,528.9177990188178
1999-08-03,529.0714407370524
1999-08-04,529.5499677873855
1999-08-05,521.1187884953803
1999-08-06,519.1245765402878
1999-08-09,518.0792800809754
1999-08-10,514.6668855940269
1999-08-11,513.457817414034
1999-08-12,520.9785128454927
1999-08-13,523.7584638596069
1999-08-16,529.7497650427637
1999-08-17,529.4294807280648
1999-08-18,534.5415125808303
1999-08-19,534.930314338291
1999-08-20,540.9068861740525
1999-08-23,544.8371135921566
1999-08-24,542.3115779174226
1999-08-25,543.5140971178807
1999-08-26,540.655222490864
1999-08-27,541.3207355921882
1999-08-30,543.4780471397306
1999-08-31,539.6352581543782
1999-09-01,547.2405460893928
1999-09-02,546.4562348753988
1999-09-03,548.7102278510846
1999-09-06,553.8531077655925
1999-09-07,551.2356041015735
1999-09-08,550.8401469447907
1999-09-09,557.5201784553791
1999-09-10,556.3188879045747
1999-09-13,558.4862705733972
1999-09-14,557.2696828938948
1999-09-15,556.3972533178741
1999-09-16,550.0910642682999
1999-09-17,548.3865189031957
1999-09-20,551.6367255076395
1999-09-21,553.6421347168222
1999-09-22,547.6421984939448
1999-09-23,547.5956122333495
1999-09-24,538.3873132936276
1999-09-27,538.8494793761209
1999-09-28,542.2802881063436
1999-09-29,541.8166026930683
1999-09-30,548.9102553263605
1999-10-01,552.3608414453895
1999-10-04,554.755724580202
1999-10-05,555.015055378906
1999-10-06,556.5520723206214
1999-10-07,561.3664885917148
1999-10-08,560.0477739759185
1999-10-11,562.3509520517073
1999-10-12,564.0679281513391
1999-10-13,557.4703636735122
1999-10-14,557.2373872894336
1999-10-15,552.7589205075157
1999-10-18,542.2905729647985
1999-10-19,547.1104734336546
1999-10-20,552.1611821616438
1999-10-21,551.3532179944139
1999-10-22,555.7640065661698
1999-10-25,557.3881474521656
1999-10-26,558.7358733878905
1999-10-27,554.877188708586
1999-10-28,559.1285152304159
1999-10-29,569.6123953279713
1999-11-01,570.0698968160507
1999-11-02,571.6600583006958
1999-11-03,571.742839430399
1999-11-04,577.2664545429467
1999-11-05,574.5150628552684
1999-11-08,572.5799226602505
1999-11-09,576.3337387921275
1999-11-10,583.0200762179353
1999-11-11,586.0750658463204
1999-11-12,584.7089735004475
1999-11-15,588.1619804781606
1999-11-16,586.8311291979383
1999-11-17,590.663848786637
1999-11-18,594.1226014699125
1999-11-19,594.6354688478688
1999-11-22,596.9403691716158
1999-11-23,598.6718615737
1999-11-24,595.8453351257054
1999-11-25,600.9849740172413
1999-11-26,606.7761534635744
1999-11-29,607.2533292230277
1999-11-30,597.8210642822428
1999-12-01,596.7353635370446
1999-12-02,594.9719252225381
1999-12-03,603.2820504506096
1999-12-06,611.6713398181032
1999-12-07,614.2653599072429
1999-12-08,611.6771853633969
1999-12-09,611.574094300336
1999-12-10,613.504684878085
1999-12-13,611.3460917056345
1999-12-14,608.0853546289405
1999-12-15,604.0553234717518
1999-12-16,611.9748637969411
1999-12-17,613.4299780600272
1999-12-20,614.5289843729721
1999-12-21,614.8043369685412
1999-12-22,623.1460904314498
1999-12-23,630.7016244962623
1999-12-24,635.458017031016
1999-12-27,634.5504177433211
1999-12-28,638.8413004233832
1999-12-29,642.0299332307402
1999-12-30,647.0131301556437
1999-12-31,647.0417485724156
2000-01-03,653.4075357734532
2000-01-04,640.9356820112448
2000-01-05,621.6422435680927
2000-01-06,612.4525067204328
2000-01-07,617.7316070361286
2000-01-10,623.9276207839736
2000-01-11,631.3121876182776
2000-01-12,627.3481279535273
2000-01-13,629.4368595930058
2000-01-14,631.3486174579192
2000-01-17,639.3381840300332
2000-01-18,630.2425438685784
2000-01-19,623.3221519906433
2000-01-20,624.2675473984752
2000-01-21,622.0980356524221
2000-01-24,622.4268816964183
2000-01-25,616.0856580441869
2000-01-26,621.9441607552458
2000-01-27,626.6799156535556
2000-01-28,622.32068819232
2000-01-31,612.8094841068656
2000-02-01,613.4551371349917
2000-02-02,619.6862225113601
2000-02-03,632.4011814561737
2000-02-04,635.3692649162853
2000-02-07,632.4391180983839
2000-02-08,640.3486679063053
2000-02-09,643.9725289184803
2000-02-10,641.1661494834684
2000-02-11,641.3705999626011
2000-02-14,636.3722247309298
2000-02-15,629.1995201572294
2000-02-16,631.9701982608632
2000-02-17,638.0379838035598
2000-02-18,636.4105640508627
2000-02-21,627.7641795173698
2000-02-22,629.314162034221
2000-02-23,634.5649805677621
2000-02-24,635.4965592601587
2000-02-25,639.6973823041573
2000-02-28,635.3810055261031
2000-02-29,635.4614970764903
2000-03-01,647.6919241414683
2000-03-02,652.8435326441509
2000-03-03,651.7827644838486
2000-03-06,651.3037840850083
2000-03-07,649.4410996964174
2000-03-08,644.1044880846456
2000-03-09,650.0383788948756
2000-03-10,650.7753616786412
2000-03-13,634.1883850588289
2000-03-14,635.3229990169672
2000-03-15,630.2072812774044
2000-03-16,640.7472247265604
2000-03-17,645.8726514357463
2000-03-20,648.8282150455976
2000-03-21,647.3114461374876
2000-03-22,643.2637199285006
2000-03-23,642.9145685089485
2000-03-24,650.9489734207237
2000-03-27,652.7442549067006
2000-03-28,657.1097147949399
2000-03-29,656.9511543892957
2000-03-30,644.3300824883904
2000-03-31,650.1830093224656
2000-04-03,640.6911141350415
2000-04-04,633.9454971028828
2000-04-05,628.3613409586401
2000-04-06,632.5260717830303
2000-04-07,639.4669106978477
2000-04-10,641.3613292858058
2000-04-11,631.9264773816732
2000-04-12,631.1148738100176
2000-04-13,624.049119796416
2000-04-14,612.6348270190794
2000-04-17,593.0114187126431
2000-04-18,600.8396337824803
2000-04-19,605.9263545636296
2000-04-20,608.2576448382569
2000-04-21,609.4814923793664
2000-04-24,611.6780221892028
2000-04-25,611.3467603038226
2000-04-26,614.0428601278813
2000-04-27,604.5645462767002
2000-04-28,608.4764030476223
2000-05-01,611.4176500896699
2000-05-02,619.3361976985477
2000-05-03,607.1739964932168
2000-05-04,607.9647550523016
2000-05-05,609.0176226874488
2000-05-08,605.4962297682017
2000-05-09,598.4302519574161
2000-05-10,592.8253062463045
2000-05-11,588.9715520591088
2000-05-12,598.7925293925811
2000-05-15,597.3934195895691
2000-05-16,602.3498768227796
2000-05-17,591.3583271123118
2000-05-18,589.6072841034647
2000-05-19,578.6150254487774
2000-05-22,568.8063980104246
2000-05-23,571.0258868907231
2000-05-24,563.7691576445468
2000-05-25,571.9073891809822
2000-05-26,575.9161920986978
2000-05-29,580.66494310759
2000-05-30,588.9321839740077
2000-05-31,587.865636688197
2000-06-01,595.1672292386809
2000-06-02,613.2323553913061
2000-06-05,616.9777676054111
2000-06-06,622.8853726574969
2000-06-07,618.9536039735981
2000-06-08,617.3659557203231
2000-06-09,615.7843496151849
2000-06-12,617.9905208337635
2000-06-13,616.8870024396317
2000-06-14,618.1751936980949
2000-06-15,610.2941080038976
2000-06-16,612.6009110107968
