Date,MSCI World IMI with USA Gross Index
2002-01-14,1079.922198845648
2002-01-15,1082.873504555997
2002-01-16,1067.5199418779146
2002-01-17,1075.2778483022375
2002-01-18,1070.439054471466
2002-01-21,1069.0364618454964
2002-01-22,1061.1786730497365
2002-01-23,1067.3152224498997
2002-01-24,1071.9782216694857
2002-01-25,1067.8398337024203
2002-01-28,1070.7998593442107
2002-01-29,1049.974775313997
2002-01-30,1051.077688924198
2002-01-31,1062.9250578491828
2002-02-01,1057.79442707938
2002-02-04,1041.2092935582125
2002-02-05,1031.963998934297
2002-02-06,1024.5090177295267
2002-02-07,1026.2472984910366
2002-02-08,1036.7781696420143
2002-02-11,1050.43624324693
2002-02-12,1050.3531503613697
2002-02-13,1057.603264902642
2002-02-14,1059.2770619498099
2002-02-15,1051.253525597373
2002-02-18,1048.825139010845
2002-02-19,1030.3803056872619
2002-02-20,1034.776441523522
2002-02-21,1031.0860684275003
2002-02-22,1034.9135630791325
2002-02-25,1046.2950820569647
2002-02-26,1047.7646422362923
2002-02-27,1053.4012832762357
2002-02-28,1052.9345302048032
2002-03-01,1071.244822542281
2002-03-04,1097.832134425082
2002-03-05,1093.5011328593669
2002-03-06,1106.0974672650452
2002-03-07,1114.1110580304721
2002-03-08,1118.933487929416
2002-03-11,1121.3328680994955
2002-03-12,1111.8117221817386
2002-03-13,1103.9337203500172
2002-03-14,1108.090941762353
2002-03-15,1118.4824730561527
2002-03-18,1117.6948249409356
2002-03-19,1123.6540543824558
2002-03-20,1111.6672032235833
2002-03-21,1111.49348389995
2002-03-22,1106.5148640286275
2002-03-25,1093.8120102031164
2002-03-26,1097.202080811548
2002-03-27,1101.731933493194
2002-03-28,1107.356635568641
2002-03-29,1105.1469138982948
2002-04-01,1106.119418397837
2002-04-02,1100.9991056135837
2002-04-03,1096.2371263465614
2002-04-04,1095.9701204331745
2002-04-05,1093.7326450390967
2002-04-08,1090.566958036956
2002-04-09,1086.3975098524759
2002-04-10,1097.5897465902008
2002-04-11,1079.761566854531
2002-04-12,1083.0552981453543
2002-04-15,1082.8927181950767
2002-04-16,1103.5261988725206
2002-04-17,1106.4804588267457
2002-04-18,1106.203211909672
2002-04-19,1106.0451212095415
2002-04-22,1096.4696782209278
2002-04-23,1092.3419584312542
2002-04-24,1088.0333325054212
2002-04-25,1087.4689481050655
2002-04-26,1077.1779208265198
2002-04-29,1071.25266585436
2002-04-30,1078.9005188370566
2002-05-01,1086.1583367114754
2002-05-02,1083.4460394327452
2002-05-03,1080.2749721650841
2002-05-06,1068.9237575895093
2002-05-07,1060.5129531135663
2002-05-08,1086.032090569027
2002-05-09,1077.4911460724175
2002-05-10,1066.89537412279
2002-05-13,1077.7560426401901
2002-05-14,1089.4278834208749
2002-05-15,1093.6868562994998
2002-05-16,1097.506781613896
2002-05-17,1107.2589853786885
2002-05-20,1099.491663074802
2002-05-21,1092.40239617498
2002-05-22,1094.945556382625
2002-05-23,1099.4232621832668
2002-05-24,1093.7390435762545
2002-05-27,1092.2282505657806
2002-05-28,1088.767601449074
2002-05-29,1084.3039136377593
2002-05-30,1081.5870175386096
2002-05-31,1083.066545165417
2002-06-03,1067.3129278387075
2002-06-04,1061.6403302166868
2002-06-05,1062.4174456458506
2002-06-06,1050.8686964071717
2002-06-07,1046.1366584140283
2002-06-10,1047.068289368952
2002-06-11,1038.0354384544
2002-06-12,1035.985457802634
2002-06-13,1024.9110732694287
2002-06-14,1016.0644721679043
2002-06-17,1037.6495680579546
2002-06-18,1039.2444454426643
2002-06-19,1024.7042870251903
2002-06-20,1014.5527927498423
2002-06-21,1005.100779328351
2002-06-24,1002.8913773507202
2002-06-25,996.7134154553196
2002-06-26,993.1250032754158
2002-06-27,1005.1407056632062
2002-06-28,1017.9602141088882
2002-07-01,1005.1752528323841
2002-07-02,983.355617793118
2002-07-03,978.6042819758355
2002-07-04,982.2161148118065
2002-07-05,1012.2220977943696
2002-07-08,1008.392705002453
2002-07-09,995.3171406724156
2002-07-10,966.5657750358463
2002-07-11,958.9497901573841
2002-07-12,956.42971407448
2002-07-15,943.715045256783
2002-07-16,934.4942321727858
2002-07-17,944.2605504712435
2002-07-18,934.9854217714748
2002-07-19,904.9946122027671
2002-07-22,873.762750214957
2002-07-23,850.7272866921662
2002-07-24,872.7820158804118
2002-07-25,878.9740070493178
2002-07-26,882.432714157455
2002-07-29,921.4507262479854
2002-07-30,927.8963252105231
2002-07-31,931.2021813288374
2002-08-01,906.3227813176893
2002-08-02,893.790129435793
2002-08-05,868.8623506351588
2002-08-06,884.3565244269664
2002-08-07,896.2949026946895
2002-08-08,920.4006091304356
2002-08-09,928.7925405802736
2002-08-12,921.890209342795
2002-08-13,912.183810110182
2002-08-14,930.6576749853531
2002-08-15,943.0530678793498
2002-08-16,945.349321454457
2002-08-19,960.3600736689754
2002-08-20,949.2741579002004
2002-08-21,961.1731694423632
2002-08-22,972.3789405387031
2002-08-23,956.2816075720942
2002-08-26,961.0733974228739
2002-08-27,958.1004772348087
2002-08-28,937.920862352356
2002-08-29,934.0630126244239
2002-08-30,933.9948248546388
2002-09-02,930.156996976364
2002-09-03,899.6301707343288
2002-09-04,907.0676667973875
2002-09-05,898.0324671018117
2002-09-06,911.3844862369564
2002-09-09,913.9701706469127
2002-09-10,921.3620752146883
2002-09-11,925.6987372706368
2002-09-12,905.8016182807727
2002-09-13,901.8896101374357
2002-09-16,899.1700677781192
2002-09-17,888.0059082960246
2002-09-18,878.9495560435137
2002-09-19,861.9377758865634
2002-09-20,860.3136066099723
2002-09-23,845.1843821667283
2002-09-24,832.2206148097663
2002-09-25,846.4126267576023
2002-09-26,865.6659493372002
2002-09-27,851.4810621825513
2002-09-30,837.4262085443363
2002-10-01,855.3557638005043
2002-10-02,847.7467472043425
2002-10-03,838.8276321156012
2002-10-04,822.1563419538859
2002-10-07,805.9729308438066
2002-10-08,809.2167636807733
2002-10-09,794.1536907973384
2002-10-10,813.8541371608654
2002-10-11,843.9036938911348
2002-10-14,845.9035738553443
2002-10-15,883.9491327479457
2002-10-16,868.2692965857941
2002-10-17,886.469344240907
2002-10-18,888.6477281166448
2002-10-21,898.2423894777761
2002-10-22,888.4737524809749
2002-10-23,886.9640968936145
2002-10-24,883.687453336583
2002-10-25,893.3669045179626
2002-10-28,893.469882935153
2002-10-29,879.4939072568062
2002-10-30,890.5594749695179
2002-10-31,892.5803677454838
2002-11-01,901.2681770723849
2002-11-04,913.7950203955544
2002-11-05,921.3426760956189
2002-11-06,923.8866074939701
2002-11-07,909.8273863248951
2002-11-08,902.2887311815147
2002-11-11,886.5105548818653
2002-11-12,893.7529895170452
2002-11-13,890.4537895679736
2002-11-14,905.9122320041353
2002-11-15,913.0229128748581
2002-11-18,908.7084037093134
2002-11-19,904.8042846229318
2002-11-20,913.8066141618064
2002-11-21,934.3325303011568
2002-11-22,934.1949162751408
2002-11-25,934.191254786829
2002-11-26,917.6028128087486
2002-11-27,937.4610411147314
2002-11-28,942.7114166712055
2002-11-29,940.59296329767
2002-12-02,939.176426362431
2002-12-03,926.2010372722608
2002-12-04,921.5396589262393
2002-12-05,912.0218891580374
2002-12-06,916.2838396222921
2002-12-09,898.6890169961717
2002-12-10,907.4171413089595
2002-12-11,909.796593140778
2002-12-12,907.0195308376589
2002-12-13,898.1941304497097
2002-12-16,914.7472559319323
2002-12-17,909.9748381075616
2002-12-18,895.8943151721716
2002-12-19,892.0749331450658
2002-12-20,901.2942396431202
2002-12-23,903.7343217489813
2002-12-24,902.5872750873854
2002-12-25,902.3816469596868
2002-12-26,902.9004125602256
2002-12-27,889.6647008882676
2002-12-30,895.0582623707647
2002-12-31,898.3277648608184
2003-01-01,898.3260694356463
2003-01-02,919.1830990813556
2003-01-03,921.5999590203445
2003-01-06,938.4426741896625
2003-01-07,929.9769060580567
2003-01-08,916.7420578924209
2003-01-09,930.7203551632266
2003-01-10,933.0591723409158
2003-01-13,933.1540388045264
2003-01-14,939.3266398435907
2003-01-15,929.5355955917737
2003-01-16,927.2551632347732
2003-01-17,916.3692439761727
2003-01-20,912.5405555105622
2003-01-21,902.4806834073439
2003-01-22,893.1206525867816
2003-01-23,899.7493706282158
2003-01-24,883.4055296929344
2003-01-27,865.1385636957947
2003-01-28,870.9626504734698
2003-01-29,874.6784620979333
2003-01-30,865.9164282984117
2003-01-31,871.7262040207022
2003-02-03,878.7860743359463
2003-02-04,868.7492827906974
2003-02-05,869.3536914183343
2003-02-06,860.575113816006
2003-02-07,852.7569926026088
2003-02-10,853.630145190784
2003-02-11,853.2390600485595
2003-02-12,844.6095751050016
2003-02-13,844.0182672159348
2003-02-14,856.2289658508901
2003-02-17,860.0569626947554
2003-02-18,871.6000733506672
2003-02-19,864.5634932739339
2003-02-20,860.4386594541069
2003-02-21,867.689079908055
2003-02-24,856.2467796731946
2003-02-25,851.212311157768
2003-02-26,844.9116647131932
2003-02-27,850.9760006915537
2003-02-28,857.0857708442828
2003-03-03,856.8681722161892
2003-03-04,846.0265251458128
2003-03-05,849.3312211933227
2003-03-06,842.3126749000704
2003-03-07,841.4640519703062
2003-03-10,823.4089315535571
2003-03-11,817.4161971342068
2003-03-12,812.2712470504268
2003-03-13,835.6253054758944
2003-03-14,843.295456396286
2003-03-17,865.0513640402891
2003-03-18,868.301761644521
2003-03-19,874.6065126089771
2003-03-20,877.3393700352048
2003-03-21,893.708663452387
2003-03-24,870.9810340225497
2003-03-25,878.945115462483
2003-03-26,877.4530844037714
2003-03-27,874.3935288030669
2003-03-28,871.0345974740454
2003-03-31,856.0989510559482
2003-04-01,864.7620063801227
2003-04-02,883.2785988000383
2003-04-03,881.0192999764578
2003-04-04,883.8503813198081
2003-04-07,892.1907622130551
2003-04-08,887.788426619913
2003-04-09,880.7001348061058
2003-04-10,882.5688716917922
2003-04-11,879.938913918834
2003-04-14,892.2204100790264
2003-04-15,900.9191253897399
2003-04-16,894.2986747458899
2003-04-17,905.6804972058524
2003-04-18,905.8407519516913
2003-04-21,904.0389527558387
2003-04-22,918.8618404271258
2003-04-23,926.5668838207234
2003-04-24,920.6197510351859
2003-04-25,908.9024130839608
2003-04-28,922.5672800042479
2003-04-29,924.6912833328571
2003-04-30,930.8012878193501
2003-05-01,932.9739836634691
2003-05-02,942.508264313569
2003-05-05,944.9184031219447
2003-05-06,956.5687339259488
2003-05-07,952.4746866521022
2003-05-08,942.7660058224799
2003-05-09,954.0127964440445
2003-05-12,964.1184953407218
2003-05-13,963.0212026607122
2003-05-14,962.8916820931837
2003-05-15,968.5078894905256
2003-05-16,969.9334893023967
2003-05-19,950.3753822436104
2003-05-20,950.2353326544259
2003-05-21,950.9741823283614
2003-05-22,959.9156746960373
2003-05-23,963.7481801319706
2003-05-26,964.7113391635314
2003-05-27,976.2569168022954
2003-05-28,979.3945183430612
2003-05-29,981.753329086851
2003-05-30,989.2629819183404
2003-06-02,997.9807282284103
2003-06-03,998.1912626012074
2003-06-04,1010.1623354542706
2003-06-05,1017.7839386837983
2003-06-06,1019.0225279657602
2003-06-09,1009.7308801640461
2003-06-10,1014.6034971587571
2003-06-11,1029.1114214565503
2003-06-12,1031.7306821198754
2003-06-13,1024.0443049152173
2003-06-16,1041.6238896198658
2003-06-17,1045.7977485571405
2003-06-18,1043.7741853555863
2003-06-19,1030.1173760095085
2003-06-20,1031.0561277963943
2003-06-23,1016.1874109717212
2003-06-24,1012.9835343949785
2003-06-25,1012.2670958143638
2003-06-26,1014.5069634289923
2003-06-27,1010.7995177567578
2003-06-30,1007.5772866359795
2003-07-01,1011.9323047426416
2003-07-02,1025.8666437947113
2003-07-03,1024.9043556731358
2003-07-04,1022.8116071422223
2003-07-07,1038.6098889847067
2003-07-08,1040.4679080871713
2003-07-09,1037.1309377402665
2003-07-10,1025.9737261053917
2003-07-11,1031.0759322113631
2003-07-14,1040.4538505460469
2003-07-15,1034.674070027654
2003-07-16,1027.7741021518946
2003-07-17,1013.5443322150363
2003-07-18,1021.306469983982
2003-07-21,1013.3951824440626
2003-07-22,1019.9457346388821
2003-07-23,1024.5275939922565
2003-07-24,1026.5792761291323
2003-07-25,1036.1046280759424
2003-07-28,1038.7842253260062
2003-07-29,1034.0115706223842
2003-07-30,1028.905030446614
2003-07-31,1030.0834224722068
2003-08-01,1022.4189573399111
2003-08-04,1022.0710194601768
2003-08-05,1012.7748449534706
2003-08-06,1009.4231184899755
2003-08-07,1015.2795568740835
2003-08-08,1018.2113603980523
2003-08-11,1023.7615549409262
2003-08-12,1031.7427803596934
2003-08-13,1031.325245397762
2003-08-14,1039.0151407989174
2003-08-15,1039.8046976436838
2003-08-18,1047.348389742317
2003-08-19,1049.8650389845402
2003-08-20,1051.3964130960867
2003-08-21,1053.972906388354
2003-08-22,1045.4610318755017
2003-08-25,1043.7939667022501
2003-08-26,1042.739957448193
2003-08-27,1045.5125286248997
2003-08-28,1050.9250307326913
2003-08-29,1056.1083205422583
2003-09-01,1061.8578287372768
2003-09-02,1069.3485084006354
2003-09-03,1076.6859237738527
2003-09-04,1078.5663871430172
2003-09-05,1076.5618664333037
2003-09-08,1086.8946206685569
2003-09-09,1082.8610132714728
2003-09-10,1070.892883552982
2003-09-11,1072.9174146803698
2003-09-12,1077.4342290461848
2003-09-15,1075.9557185432905
2003-09-16,1087.8961114668127
2003-09-17,1089.7088359654683
2003-09-18,1101.8692744228827
2003-09-19,1101.1518905092776
2003-09-22,1090.3124826471992
2003-09-23,1094.1316809987015
2003-09-24,1082.1653992549814
2003-09-25,1073.9171126464048
2003-09-26,1065.5380540260492
2003-09-29,1071.5691465797022
2003-09-30,1063.8914901342328
2003-10-01,1085.4628353050457
2003-10-02,1091.653812138003
2003-10-03,1104.244022712224
2003-10-06,1107.7429435180684
2003-10-07,1113.6663597788947
2003-10-08,1109.092634121585
2003-10-09,1116.6660057547258
2003-10-10,1119.796049469057
2003-10-13,1126.343027426354
2003-10-14,1129.7940346303424
2003-10-15,1128.3682416914992
2003-10-16,1133.2199902053678
2003-10-17,1123.9706012643148
2003-10-20,1127.825146744924
2003-10-21,1130.4897503919274
2003-10-22,1116.9853398248551
2003-10-23,1108.8624274573424
2003-10-24,1107.912841778635
2003-10-27,1113.417689850409
2003-10-28,1125.7039099115457
2003-10-29,1130.6775989263963
2003-10-30,1131.618125926076
2003-10-31,1129.3622339054564
2003-11-03,1134.657373978181
2003-11-04,1135.877503129863
2003-11-05,1132.6662000779754
2003-11-06,1133.2092201397138
2003-11-07,1136.689257884225
2003-11-10,1130.8922356149528
2003-11-11,1124.927918170513
2003-11-12,1137.5604335789926
2003-11-13,1142.9367671895197
2003-11-14,1138.9952405209733
2003-11-17,1124.48052791947
2003-11-18,1122.3823644614183
2003-11-19,1123.3553209310837
2003-11-20,1119.7538444552874
2003-11-21,1122.1901720573926
2003-11-24,1134.0670525866888
2003-11-25,1138.0010411324736
2003-11-26,1145.9898315410362
2003-11-27,1147.0534712829754
2003-11-28,1147.860276259241
2003-12-01,1162.2404290982743
2003-12-02,1163.5755950264968
2003-12-03,1163.8682970305522
2003-12-04,1165.0482068819294
2003-12-05,1159.8942162174485
2003-12-08,1163.3488643864214
2003-12-09,1158.7312196553382
2003-12-10,1152.7525121554834
2003-12-11,1161.4039351845256
2003-12-12,1168.3610758241741
2003-12-15,1167.6827006050537
2003-12-16,1168.6824880599809
2003-12-17,1169.8229603818081
2003-12-18,1180.6138271288842
2003-12-19,1182.0036879202446
2003-12-22,1186.6324540949474
2003-12-23,1191.0302152619752
2003-12-24,1191.9912356773411
2003-12-25,1192.1235204363732
2003-12-26,1194.1986713809647
2003-12-29,1206.435329193964
2003-12-30,1211.5067465253599
2003-12-31,1214.7918901095713
2004-01-01,1214.793945821865
2004-01-02,1217.1782439647493
2004-01-05,1233.3248786192908
2004-01-06,1236.365320674374
2004-01-07,1235.033711132486
2004-01-08,1243.4035398722688
2004-01-09,1241.0658568407086
2004-01-12,1243.1703555390773
2004-01-13,1239.5091358206946
2004-01-14,1245.3405541280242
2004-01-15,1242.2885087418206
2004-01-16,1246.11908481247
2004-01-19,1247.3561499499235
2004-01-20,1253.6717316052352
2004-01-21,1261.617952295022
2004-01-22,1262.6877399816833
2004-01-23,1261.186435162611
2004-01-26,1263.9433801798982
2004-01-27,1259.0603408110005
2004-01-28,1248.621736978019
2004-01-29,1239.4592792543156
2004-01-30,1238.8153472442623
2004-02-02,1242.7092031230002
2004-02-03,1245.0108421012762
2004-02-04,1232.9868947308555
2004-02-05,1236.976043885475
2004-02-06,1252.9579881601087
2004-02-09,1255.6284030588542
2004-02-10,1260.555515050453
2004-02-11,1268.4894554255977
2004-02-12,1270.5030400213534
2004-02-13,1266.240843609849
2004-02-16,1267.6594841817305
2004-02-17,1279.980691247538
2004-02-18,1276.3788405437688
2004-02-19,1271.6354485686993
2004-02-20,1261.622138643878
2004-02-23,1260.1771544745263
2004-02-24,1257.5524327528294
2004-02-25,1258.5443046554662
2004-02-26,1257.8717649263217
2004-02-27,1261.9194764340912
2004-03-01,1277.3192739030765
2004-03-02,1270.0693570753253
2004-03-03,1264.342700276999
2004-03-04,1270.6707693564103
2004-03-05,1280.0602803299719
2004-03-08,1272.095647284035
2004-03-09,1266.7278753468427
2004-03-10,1247.6555656952212
2004-03-11,1227.7506729611835
2004-03-12,1234.540883941131
2004-03-15,1220.3297815243066
2004-03-16,1230.664506181496
2004-03-17,1243.647751923718
2004-03-18,1245.231454512938
2004-03-19,1237.5317561483328
2004-03-22,1221.1473499611964
2004-03-23,1219.8702200413204
2004-03-24,1216.4307330157699
2004-03-25,1233.2983068130002
2004-03-26,1234.493615878032
2004-03-29,1249.935618550064
2004-03-30,1254.6030909548651
2004-03-31,1259.5760480566898
2004-04-01,1270.7387816532944
2004-04-02,1276.6328973269988
2004-04-05,1280.683248510807
2004-04-06,1278.4454352601228
2004-04-07,1278.254081954396
2004-04-08,1276.1214213864107
2004-04-09,1274.0956957618498
2004-04-12,1278.7909917502557
2004-04-13,1264.8915602909742
2004-04-14,1254.8419831412364
2004-04-15,1252.2707186389498
2004-04-16,1261.6645504996998
2004-04-19,1262.196804135843
2004-04-20,1252.1630207744884
2004-04-21,1249.950351899499
2004-04-22,1261.5549270207816
2004-04-23,1263.3982537607544
2004-04-26,1263.6263213254554
2004-04-27,1263.912600241294
2004-04-28,1245.7819610111726
2004-04-29,1238.3811937658957
2004-04-30,1229.711226422854
2004-05-03,1237.0522069412054
2004-05-04,1245.8542509786698
2004-05-05,1251.6202866696146
2004-05-06,1236.8610194534488
2004-05-07,1216.0858375879166
2004-05-10,1186.8159159001848
2004-05-11,1195.9651511423986
2004-05-12,1200.732587294738
2004-05-13,1197.060204506699
2004-05-14,1194.2072360656555
2004-05-17,1181.7050892079028
2004-05-18,1190.5359040469261
2004-05-19,1202.830468715957
2004-05-20,1196.9291795131699
2004-05-21,1206.570530923486
2004-05-24,1209.4129049898097
2004-05-25,1222.485926264035
2004-05-26,1229.0893219726652
2004-05-27,1241.2922519479512
2004-05-28,1240.538877791997
2004-05-31,1241.2905247850858
2004-06-01,1241.1783059923805
2004-06-02,1245.0376408227844
2004-06-03,1235.4832092053523
2004-06-04,1242.53329500966
2004-06-07,1264.1342350312796
2004-06-08,1265.1519751627452
2004-06-09,1252.3092879378548
2004-06-10,1256.7758459959082
2004-06-11,1252.7506131359883
2004-06-14,1241.0223426839625
2004-06-15,1248.8236380859698
2004-06-16,1253.7800147270993
2004-06-17,1254.959535376355
2004-06-18,1258.7778460037187
2004-06-21,1257.1427854014114
2004-06-22,1255.7228915615738
2004-06-23,1263.6837427908083
2004-06-24,1269.8323977863377
2004-06-25,1265.5428726879657
2004-06-28,1269.6387034239092
2004-06-29,1267.2139748639731
2004-06-30,1270.1116193240393
2004-07-01,1263.0168009657757
2004-07-02,1261.1987144443294
2004-07-05,1257.5713346817577
2004-07-06,1248.8000280951417
2004-07-07,1252.8601731805998
2004-07-08,1247.1990519246901
2004-07-09,1251.0887854150576
2004-07-12,1252.4446076580298
2004-07-13,1250.2662787021457
2004-07-14,1247.2858113595832
2004-07-15,1240.519954898667
2004-07-16,1241.5672324966865
2004-07-19,1239.868546226014
2004-07-20,1242.5798751736718
2004-07-21,1230.261825696637
2004-07-22,1226.9671020763342
2004-07-23,1214.0671093755534
2004-07-26,1208.4488920652088
2004-07-27,1213.1233153983085
2004-07-28,1214.3642933807034
2004-07-29,1222.592779271544
2004-07-30,1226.1312854957844
2004-08-02,1228.9645507572902
2004-08-03,1225.702797065662
2004-08-04,1219.512615976666
2004-08-05,1208.1633377825842
2004-08-06,1196.885516105144
2004-08-09,1193.0157225897858
2004-08-10,1205.8028783429218
2004-08-11,1199.6653964772793
2004-08-12,1190.5898016580172
2004-08-13,1192.2694328651398
2004-08-16,1203.5322871868943
2004-08-17,1206.6765155571209
2004-08-18,1216.0296457162294
2004-08-19,1218.774138276062
2004-08-20,1223.3229565151573
2004-08-23,1222.4383284450128
2004-08-24,1220.1243044428047
2004-08-25,1226.9589474723925
2004-08-26,1229.8434791348357
2004-08-27,1234.2603816534604
2004-08-30,1227.2435525648916
2004-08-31,1230.7679123582095
2004-09-01,1237.044987472709
2004-09-02,1245.7104705701868
2004-09-03,1239.2891220492672
2004-09-06,1243.6948642098296
2004-09-07,1250.11042321279
2004-09-08,1248.1475425409756
2004-09-09,1247.5198683871613
2004-09-10,1256.0697542422442
2004-09-13,1260.1560115928855
2004-09-14,1262.8724107005337
2004-09-15,1250.8134019257484
2004-09-16,1255.368408906771
2004-09-17,1259.3224921202543
2004-09-20,1254.5198410707858
2004-09-21,1264.3799504748429
2004-09-22,1251.7063079500238
2004-09-23,1248.8040231374814
2004-09-24,1248.0180369018506
2004-09-27,1240.8797206312743
2004-09-28,1247.3183590378085
2004-09-29,1252.735772422776
2004-09-30,1257.1820948797565
2004-10-01,1274.7760890016916
2004-10-04,1278.8872264023496
2004-10-05,1280.5437439668763
2004-10-06,1286.3597206771628
2004-10-07,1277.6176637790531
2004-10-08,1276.3266872086544
2004-10-11,1277.1115427022678
2004-10-12,1268.2261513629385
2004-10-13,1261.3191304249922
2004-10-14,1255.9130326911368
2004-10-15,1261.2772685576385
2004-10-18,1263.8264770025978
2004-10-19,1262.250613254613
2004-10-20,1261.3829468342692
2004-10-21,1266.5212522105762
2004-10-22,1260.5034859936923
2004-10-25,1258.0926339478497
2004-10-26,1269.3083212696502
2004-10-27,1283.4187537260866
2004-10-28,1287.9209481408134
2004-10-29,1287.9141213065514
2004-11-01,1291.2610140563972
2004-11-02,1294.8004035545011
2004-11-03,1308.977405620118
2004-11-04,1322.7107775509055
2004-11-05,1330.3318483839641
2004-11-08,1329.1712106448708
2004-11-09,1327.8565737511442
2004-11-10,1327.5661139485348
2004-11-11,1336.562251928925
2004-11-12,1349.458586000582
2004-11-15,1351.8906395209049
2004-11-16,1345.7572926926125
2004-11-17,1356.3216846925563
2004-11-18,1354.7692944454066
2004-11-19,1347.8522541904342
2004-11-22,1347.7302750147985
2004-11-23,1350.2122292450053
2004-11-24,1357.3959001455341
2004-11-25,1363.918514312991
2004-11-26,1364.2045701392585
2004-11-29,1364.472010512751
2004-11-30,1358.8982933111122
2004-12-01,1373.4564590334974
2004-12-02,1374.993609526258
2004-12-03,1379.2075771026855
2004-12-06,1377.341016767708
2004-12-07,1367.548614071599
2004-12-08,1362.3885045925917
2004-12-09,1361.0824625099642
2004-12-10,1360.0383272070396
2004-12-13,1373.5508323030936
2004-12-14,1377.9194250740688
2004-12-15,1387.622202599382
2004-12-16,1382.127728944554
2004-12-17,1375.4485583938033
2004-12-20,1382.665942405786
2004-12-21,1388.001758222304
2004-12-22,1394.5830725348128
2004-12-23,1399.4314377334997
2004-12-24,1403.301865991542
2004-12-27,1402.6944897003013
2004-12-28,1409.4325686551058
2004-12-29,1407.5137219983517
2004-12-30,1412.7747801955095
2004-12-31,1412.0972789118562
2005-01-03,1401.5393420014746
2005-01-04,1385.4906074110672
2005-01-05,1376.7071694998492
2005-01-06,1376.965813300348
2005-01-07,1374.0733992430403
2005-01-10,1379.611133799872
2005-01-11,1376.0250156927564
2005-01-12,1382.0657052021902
2005-01-13,1374.4538057443056
2005-01-14,1377.7890077787376
2005-01-17,1380.5184403561873
2005-01-18,1385.035732559205
2005-01-19,1379.1259529022245
2005-01-20,1366.8597871681525
2005-01-21,1363.893870781772
2005-01-24,1363.1470718885535
2005-01-25,1363.3580395679364
2005-01-26,1375.257161842647
2005-01-27,1375.6871763753834
2005-01-28,1370.510734657273
2005-01-31,1382.2636812712808
2005-02-01,1389.0705007409433
2005-02-02,1395.2900870107344
2005-02-03,1389.1905015950156
2005-02-04,1402.522276130265
2005-02-07,1400.5220133348585
2005-02-08,1398.1593075117803
2005-02-09,1391.633186841027
2005-02-10,1399.5613561519165
2005-02-11,1408.8561544208662
2005-02-14,1415.1508774471597
2005-02-15,1419.2289976630816
2005-02-16,1416.9458182072585
2005-02-17,1413.9970759658784
2005-02-18,1415.6046716572644
2005-02-21,1415.9030133932415
2005-02-22,1407.203259814322
2005-02-23,1405.2816840726405
2005-02-24,1411.905381417367
2005-02-25,1426.3868853429142
2005-02-28,1426.2323960349383
2005-03-01,1430.5247449496414
2005-03-02,1428.5379702075186
2005-03-03,1429.610974828371
2005-03-04,1445.9787657006357
2005-03-07,1445.899866645449
2005-03-08,1446.1322720487053
2005-03-09,1437.5146479990808
