Date,MSCI PACIFIC 100 Index
2000-05-31,1000.0
2000-06-01,1004.8708958570636
2000-06-02,1028.7729712876214
2000-06-05,1066.2623087373058
2000-06-06,1077.8339248811244
2000-06-07,1071.031545112769
2000-06-08,1060.8975047463066
2000-06-09,1056.91797695219
2000-06-12,1059.8669121982186
2000-06-13,1043.3267247122494
2000-06-14,1028.7586593560525
2000-06-15,1000.3528447885583
2000-06-16,1003.9512254105456
2000-06-19,1026.5818713990113
2000-06-20,1048.1253508916989
2000-06-21,1067.5586790648679
2000-06-22,1069.9534934367725
2000-06-23,1056.0512967775908
2000-06-26,1035.2332937907158
2000-06-27,1053.0863548523716
2000-06-28,1057.3190608853201
2000-06-29,1071.0289248442775
2000-06-30,1054.2769640649726
2000-07-03,1059.2841411206775
2000-07-04,1060.290180249538
2000-07-05,1051.7390913375482
2000-07-06,1036.9248790661034
2000-07-07,1040.817141134618
2000-07-10,1060.0898434645533
2000-07-11,1057.6083472769858
2000-07-12,1042.7918717951102
2000-07-13,1026.5349189227659
2000-07-14,1030.3532359494645
2000-07-17,1024.2616802001173
2000-07-18,1004.3251137210287
2000-07-19,1003.7438949834113
2000-07-20,1003.7611298968105
2000-07-21,987.8149119656487
2000-07-24,978.2162744167748
2000-07-25,971.8743196496503
2000-07-26,973.083629147954
2000-07-27,956.2321317667128
2000-07-28,935.9947152100149
2000-07-31,940.0461704667774
2000-08-01,957.0549624624307
2000-08-02,963.3223967267619
2000-08-03,958.1866192444824
2000-08-04,946.9371164163972
2000-08-07,957.8893101601685
2000-08-08,957.3837254525828
2000-08-09,966.1545852130214
2000-08-10,963.2161928373583
2000-08-11,965.1780973461496
2000-08-14,960.5012835107194
2000-08-15,967.5856431270723
2000-08-16,970.4321015645733
2000-08-17,960.0524904682532
2000-08-18,966.5053016830498
2000-08-21,957.5640926129759
2000-08-22,969.6192793296636
2000-08-23,986.2926612400456
2000-08-24,992.7269467377554
2000-08-25,1007.7035733790373
2000-08-28,1021.3841523563461
2000-08-29,1023.9794404261424
2000-08-30,1007.5890534116877
2000-08-31,1000.8747778428115
2000-09-01,1010.8946482836276
2000-09-04,1008.6669153924462
2000-09-05,997.3440968253202
2000-09-06,991.130973729339
2000-09-07,996.4330535149228
2000-09-08,1002.8388835148519
2000-09-11,982.5052495988406
2000-09-12,971.8847015471996
2000-09-13,979.2827418725874
2000-09-14,977.9136982591868
2000-09-15,977.3353701149721
2000-09-18,972.5952735381227
2000-09-19,974.5574961868587
2000-09-20,993.1743459751973
2000-09-21,987.780741291562
2000-09-22,944.3978794262715
2000-09-25,955.303449452758
2000-09-26,953.0416582259919
2000-09-27,938.1434129042933
2000-09-28,930.8746109731982
2000-09-29,943.6656005667071
2000-10-02,953.2307640221522
2000-10-03,957.3250017106288
2000-10-04,961.0935293426897
2000-10-05,959.6185069631106
2000-10-06,961.5066601657787
2000-10-09,957.878460729983
2000-10-10,950.6089725145991
2000-10-11,935.9101036585712
2000-10-12,927.9393848025678
2000-10-13,922.4339844661434
2000-10-16,926.7163395634478
2000-10-17,917.870000813539
2000-10-18,898.0112164030542
2000-10-19,889.7785066755018
2000-10-20,911.380361613078
2000-10-23,907.6588407358597
2000-10-24,904.6997922036745
2000-10-25,902.6097921369657
2000-10-26,896.7921293544175
2000-10-27,892.6773916489581
2000-10-30,880.2980051251127
2000-10-31,871.8661230447877
2000-11-01,904.5069241287299
2000-11-02,908.1804676550508
2000-11-03,917.4854420600999
2000-11-06,936.2630261310754
2000-11-07,939.3281544759951
2000-11-08,935.3829252961643
2000-11-09,916.3252611850744
2000-11-10,903.0619392094306
2000-11-13,889.7974489259668
2000-11-14,882.9478327367755
2000-11-15,891.3961816151545
2000-11-16,873.3798245623163
2000-11-17,874.318586365587
2000-11-20,863.1709075309012
2000-11-21,851.2705213840911
2000-11-22,840.4405322414032
2000-11-23,839.488752441215
2000-11-24,829.7968279066541
2000-11-27,848.9675204452228
2000-11-28,854.5126689017308
2000-11-29,835.7988328097416
2000-11-30,842.3262953638916
2000-12-01,852.7576343154427
2000-12-04,857.1762145231418
2000-12-05,848.1764159968276
2000-12-06,865.4179854701491
2000-12-07,853.7384351883579
2000-12-08,847.1436050522206
2000-12-11,863.0237979771109
2000-12-12,863.8010892106349
2000-12-13,859.0591042556239
2000-12-14,847.1388612016225
2000-12-15,828.8546707355152
2000-12-18,829.0321184846127
2000-12-19,813.1296567222772
2000-12-20,794.5397159235014
2000-12-21,775.616778362875
2000-12-22,775.0044698747997
2000-12-25,793.9506144428523
2000-12-26,789.2313820363463
2000-12-27,782.2614149696644
2000-12-28,774.8346433309429
2000-12-29,775.3073637811611
2001-01-01,775.3073637811611
2001-01-02,774.3271163225048
2001-01-03,773.6850923260703
2001-01-04,776.1190340806367
2001-01-05,784.2548335778349
2001-01-08,781.7657683727645
2001-01-09,766.1802638515918
2001-01-10,756.8744185795522
2001-01-11,735.9110666324625
2001-01-12,739.2712064839487
2001-01-15,740.1259066869286
2001-01-16,758.6979924428617
2001-01-17,770.578527253561
2001-01-18,786.9149840051236
2001-01-19,795.4292851999745
2001-01-22,799.8760919890631
2001-01-23,791.1608994189254
2001-01-24,781.2208238317843
2001-01-25,787.4606652423723
2001-01-26,781.1495261744309
2001-01-29,782.4924991513993
2001-01-30,782.404723673285
2001-01-31,785.2630435612814
2001-02-01,790.2715308179116
2001-02-02,778.9938406196229
2001-02-05,767.8394134508809
2001-02-06,764.4615841986725
2001-02-07,767.042123349932
2001-02-08,754.3147430019524
2001-02-09,752.6156352133779
2001-02-12,753.079704320781
2001-02-13,751.024008044504
2001-02-14,749.1688242482014
2001-02-15,752.1504112170139
2001-02-16,749.2107663867038
2001-02-19,738.506868097247
2001-02-20,745.1027968162043
2001-02-21,735.3146056602474
2001-02-22,738.816798544263
2001-02-23,746.1638285306925
2001-02-26,749.3561947000429
2001-02-27,742.2212733422042
2001-02-28,731.2987684219042
2001-03-01,723.564876416438
2001-03-02,699.1864603600111
2001-03-05,693.9645859377584
2001-03-06,709.8031240706562
2001-03-07,714.6081322633411
2001-03-08,713.4599426216016
2001-03-09,712.5166974041899
2001-03-12,689.2031239611338
2001-03-13,668.5680420603901
2001-03-14,659.0101420088321
2001-03-15,665.667346474648
2001-03-16,671.393187911068
2001-03-19,674.1973520523761
2001-03-20,671.2916126920062
2001-03-21,705.0815666380429
2001-03-22,689.6621023358889
2001-03-23,709.4610112500349
2001-03-26,732.5068367961093
2001-03-27,729.2688486334862
2001-03-28,738.3537362696857
2001-03-29,703.5506597623637
2001-03-30,690.1026127955338
2001-04-02,680.5724741296673
2001-04-03,691.5678366587924
2001-04-04,698.2064361448003
2001-04-05,708.1942221958392
2001-04-06,710.8016551847071
2001-04-09,685.2556509366301
2001-04-10,676.6391156754503
2001-04-11,695.6985397765795
2001-04-12,708.1291667600261
2001-04-13,706.0783051141183
