Date,MSCI EMU 30 Index
2000-05-31,1000.0
2000-06-01,1021.6836313363467
2000-06-02,1072.999160916538
2000-06-05,1060.979776464675
2000-06-06,1065.8662685808374
2000-06-07,1051.2379638651798
2000-06-08,1056.705250276082
2000-06-09,1054.50464491994
2000-06-12,1058.6383442261426
2000-06-13,1064.7796610811997
2000-06-14,1081.3665087529832
2000-06-15,1063.0890874679774
2000-06-16,1060.8858648842966
2000-06-19,1060.1460618965361
2000-06-20,1067.8923814022314
2000-06-21,1044.1771719808153
2000-06-22,1030.5566769121028
2000-06-23,1030.2775188235807
2000-06-26,1028.2507036337852
2000-06-27,1029.8115498852087
2000-06-28,1033.8421695531727
2000-06-29,998.2072865430613
2000-06-30,1023.7432990917542
2000-07-03,1025.1150530049297
2000-07-04,1021.200602919463
2000-07-05,1023.1165044358322
2000-07-06,1020.276396746987
2000-07-07,1036.288443369853
2000-07-10,1042.172437293814
2000-07-11,1033.8538527292014
2000-07-12,1030.3892950218285
2000-07-13,1034.5157263737974
2000-07-14,1043.3831802877812
2000-07-17,1052.1488464474212
2000-07-18,1036.8125166815412
2000-07-19,1022.6770029448581
2000-07-20,1025.232455879234
2000-07-21,1014.3319895725152
2000-07-24,1014.1815605609148
2000-07-25,1016.1041834917091
2000-07-26,1015.9904067781224
2000-07-27,978.2254023707465
2000-07-28,953.4728023627547
2000-07-31,966.4012449623043
2000-08-01,960.6056877614504
2000-08-02,941.4698937602344
2000-08-03,910.3229291638924
2000-08-04,927.3445878608767
2000-08-07,931.4233889399986
2000-08-08,925.1344708336819
2000-08-09,937.7222442366195
2000-08-10,955.7239465454654
2000-08-11,948.8832720347103
2000-08-14,956.9577559041184
2000-08-15,964.8968550633613
2000-08-16,966.6955079779874
2000-08-17,964.4701124178872
2000-08-18,956.2372265707877
2000-08-21,946.2628139479077
2000-08-22,936.7632934489334
2000-08-23,929.8589055857224
2000-08-24,936.5271224398776
2000-08-25,948.5749946872686
2000-08-28,949.7411571103903
2000-08-29,944.1873288087561
2000-08-30,936.1628733713956
2000-08-31,937.8274400562548
2000-09-01,975.1081796914705
2000-09-04,995.4652407665749
2000-09-05,964.3785404645398
2000-09-06,948.611945189722
2000-09-07,947.1685979778149
2000-09-08,924.0043252466091
2000-09-11,919.9214192934367
2000-09-12,916.4383420116956
2000-09-13,906.6115086553253
2000-09-14,914.9854692111711
2000-09-15,915.5587418464274
2000-09-18,893.6295045263746
2000-09-19,892.567269281099
2000-09-20,871.8640538149109
2000-09-21,856.511292671025
2000-09-22,883.3507195792253
2000-09-25,885.9055253972108
2000-09-26,881.4907975164407
2000-09-27,885.0273017750688
2000-09-28,882.4247406306064
2000-09-29,878.1809384211208
2000-10-02,888.774364910662
2000-10-03,890.9064159167732
2000-10-04,877.4194363084969
2000-10-05,878.4203962878519
2000-10-06,865.40413196344
2000-10-09,844.5727736780254
2000-10-10,844.9195272565621
2000-10-11,827.1410783475911
2000-10-12,818.3324026475917
2000-10-13,825.4872424403779
2000-10-16,817.5524367285517
2000-10-17,809.7274708616105
2000-10-18,791.4096925924134
2000-10-19,818.0538573161292
2000-10-20,828.3287616416858
2000-10-23,832.3511535796762
2000-10-24,857.2998598527561
2000-10-25,838.4683059429706
2000-10-26,828.433003632492
2000-10-27,854.2939292668623
2000-10-30,856.9321032892177
2000-10-31,871.7202441587012
2000-11-01,885.0728409787607
2000-11-02,890.0068907547809
2000-11-03,892.7286146467079
2000-11-06,887.9712096913142
2000-11-07,883.171855522943
2000-11-08,872.0629132702327
2000-11-09,866.2763319427027
2000-11-10,851.6009114476201
2000-11-13,831.7229375520412
2000-11-14,865.0290550464399
2000-11-15,876.6242500246054
2000-11-16,861.1092200917935
2000-11-17,848.7145035044309
2000-11-20,824.6593487301382
2000-11-21,828.9149922390735
2000-11-22,806.9085866708122
2000-11-23,817.8432051681187
2000-11-24,836.165029427731
2000-11-27,847.5719134648876
2000-11-28,839.6761942239758
2000-11-29,847.1967784670221
2000-11-30,830.5712431568094
2000-12-01,842.6891865035321
2000-12-04,840.2548287556342
2000-12-05,869.2238184489811
2000-12-06,859.1356806644735
2000-12-07,867.5722502000498
2000-12-08,864.3334733304752
2000-12-11,872.3790944029346
2000-12-12,868.156836369731
2000-12-13,853.4561442570765
2000-12-14,852.5814277386219
2000-12-15,843.5864415173118
2000-12-18,842.7767519500125
2000-12-19,853.3701637519501
2000-12-20,833.2511325466683
2000-12-21,833.8154423315101
2000-12-22,849.3040333408028
2000-12-25,849.3040333408028
2000-12-26,854.2704546738909
2000-12-27,866.6913935725881
2000-12-28,869.1170894321123
2000-12-29,881.6292426280303
2001-01-01,881.62924262803
2001-01-02,871.7326436754622
2001-01-03,861.5931403405989
2001-01-04,881.1553748614314
