Date,MSCI WORLD 1000 Index
2000-05-31,1000.0
2000-06-01,1019.3917720505597
2000-06-02,1049.9543075459048
2000-06-05,1048.9135711899028
2000-06-06,1047.990853483615
2000-06-07,1050.5843432909842
2000-06-08,1045.487753654826
2000-06-09,1042.517154595158
2000-06-12,1038.2848161015947
2000-06-13,1046.968661429895
2000-06-14,1047.80337182781
2000-06-15,1044.5713173198387
2000-06-16,1041.1970453228087
2000-06-19,1053.708994005756
2000-06-20,1055.5089271417064
2000-06-21,1054.3242681983356
2000-06-22,1040.396402896828
2000-06-23,1031.2389174670566
2000-06-26,1034.3857792656186
2000-06-27,1034.1437628822318
2000-06-28,1038.817181267594
2000-06-29,1031.2798285039273
2000-06-30,1040.1427071048988
2000-07-03,1048.6385379794713
2000-07-04,1048.210246582937
2000-07-05,1037.7591789620167
2000-07-06,1041.049821309383
2000-07-07,1053.5785888443456
2000-07-10,1054.5695665164253
2000-07-11,1054.5386593433598
2000-07-12,1059.6438497548047
2000-07-13,1059.2869282391966
2000-07-14,1067.81365443713
2000-07-17,1068.2994846486463
2000-07-18,1054.6309305428883
2000-07-19,1046.0544166019524
2000-07-20,1056.2104174467947
2000-07-21,1045.6505525612267
2000-07-24,1036.641703752178
2000-07-25,1040.969758933836
2000-07-26,1033.3306899193
2000-07-27,1022.0178382964411
2000-07-28,1000.5886725951896
2000-07-31,1008.2998615935189
2000-08-01,1012.2802554524322
2000-08-02,1010.3744922877976
2000-08-03,1009.8260296542742
2000-08-04,1017.0561600479764
2000-08-07,1028.1032411587514
2000-08-08,1027.6047670926637
2000-08-09,1027.4477209001732
2000-08-10,1024.2493792470686
2000-08-11,1028.2213850598123
2000-08-14,1037.7655715110845
2000-08-15,1038.9735214655839
2000-08-16,1038.6179480149094
2000-08-17,1043.597675921353
2000-08-18,1040.9844816432376
2000-08-21,1040.8712701326876
2000-08-22,1041.7549540754849
2000-08-23,1045.7687432360897
2000-08-24,1049.6758295464695
2000-08-25,1053.0013168458556
2000-08-28,1057.0808997878805
2000-08-29,1053.9489147437448
2000-08-30,1048.950911767683
2000-08-31,1055.5791768640659
2000-09-01,1067.73824113231
2000-09-04,1070.2629336727005
2000-09-05,1056.1113986519542
2000-09-06,1043.273499953419
2000-09-07,1046.513799721444
2000-09-08,1036.563313296579
2000-09-11,1028.974372892112
2000-09-12,1022.2147919622563
2000-09-13,1023.1629193169919
2000-09-14,1024.8388027678816
2000-09-15,1015.6798706058381
2000-09-18,1000.7151733613495
2000-09-19,1008.9538948090841
2000-09-20,1004.0651031602819
2000-09-21,998.645913105145
2000-09-22,1002.9828925279074
2000-09-25,1002.3726104592523
2000-09-26,995.9011530709342
2000-09-27,994.426192027643
2000-09-28,1006.5982088904208
2000-09-29,1000.4705699628379
2000-10-02,1000.466583801585
2000-10-03,995.1959547482053
2000-10-04,997.2347302315851
2000-10-05,997.8039699634206
2000-10-06,982.9747586460777
2000-10-09,974.3257553738357
2000-10-10,966.2501539310709
2000-10-11,949.8948962018633
2000-10-12,931.972260732047
2000-10-13,952.8305567840799
2000-10-16,952.7518907075921
2000-10-17,938.1334872495353
2000-10-18,928.2898455423293
2000-10-19,951.7724468521832
2000-10-20,961.1832829443297
2000-10-23,961.9036255804252
2000-10-24,967.1732881804795
2000-10-25,946.2462308624307
2000-10-26,942.7499522359944
2000-10-27,954.482570476912
2000-10-30,958.6981534703243
2000-10-31,976.3910788803181
2000-11-01,980.7384508186298
2000-11-02,985.9720859930209
2000-11-03,988.0986736549675
2000-11-06,991.3595047935756
2000-11-07,990.1030548512514
2000-11-08,975.7520879673821
2000-11-09,966.3017679720725
2000-11-10,947.5806722077374
2000-11-13,933.181151795254
2000-11-14,953.0196760123497
2000-11-15,958.585777375137
2000-11-16,944.3882862399613
2000-11-17,940.2264111176605
2000-11-20,920.5815109187486
2000-11-21,920.3512525529515
2000-11-22,901.6157856969753
2000-11-23,903.249481327274
2000-11-24,915.087596668225
2000-11-27,924.277806752525
2000-11-28,914.6320983947937
2000-11-29,913.7468401187718
2000-11-30,901.6565833144994
2000-12-01,908.4008552436525
2000-12-04,912.8791385932612
2000-12-05,940.7796059152246
2000-12-06,932.2308226870065
2000-12-07,927.6049043803189
2000-12-08,941.6560453456267
2000-12-11,951.9445056386203
2000-12-12,945.7292210389821
2000-12-13,937.7735116415762
2000-12-14,926.0288802866564
2000-12-15,910.8398086472359
2000-12-18,914.5120250802746
2000-12-19,905.936055270988
2000-12-20,881.8195978014793
2000-12-21,881.7101040721363
2000-12-22,899.1220611256549
2000-12-25,901.9515708983195
2000-12-26,905.533341483513
2000-12-27,915.4668985206179
2000-12-28,917.9648613279713
2000-12-29,915.3346372696589
2001-01-01,915.3357139518022
2001-01-02,896.4186707066931
2001-01-03,919.9983977233182
2001-01-04,918.7335539465139
2001-01-05,905.352576106912
2001-01-08,901.8584004865412
2001-01-09,897.1155525978293
2001-01-10,900.5305961323311
2001-01-11,909.7112932297963
2001-01-12,909.0834494928561
2001-01-15,908.2814872562553
2001-01-16,909.7053428030038
2001-01-17,916.6912133554066
2001-01-18,928.8174763413809
2001-01-19,925.0816122334257
2001-01-22,925.6034959296279
2001-01-23,932.8635637342439
2001-01-24,931.3664340831817
2001-01-25,928.318311131361
2001-01-26,926.6634714352997
2001-01-29,930.6844459315844
2001-01-30,935.8340532138903
2001-01-31,934.6992933351813
2001-02-01,937.6075332960976
2001-02-02,922.1246240583193
2001-02-05,923.5553996157839
2001-02-06,921.4896193508505
2001-02-07,913.3011464619934
2001-02-08,904.4211646473254
2001-02-09,894.6930242896009
2001-02-12,904.0828941268081
2001-02-13,896.3447925329313
2001-02-14,891.9125749659247
2001-02-15,896.0669684309311
2001-02-16,882.2496713891082
2001-02-19,881.2811478363568
2001-02-20,867.6732126270388
2001-02-21,855.403166587869
2001-02-22,852.2628877816745
2001-02-23,846.936664570652
2001-02-26,858.5962192310905
2001-02-27,855.6772356285736
2001-02-28,846.6181996400011
2001-03-01,845.9763149975987
2001-03-02,840.6881460031707
2001-03-05,844.5309616139846
2001-03-06,856.0866575524519
2001-03-07,858.7431296033495
2001-03-08,858.4199084501034
2001-03-09,842.9084652454306
2001-03-12,812.003271846264
2001-03-13,810.9280809602599
2001-03-14,792.4857606220864
2001-03-15,798.5618804040753
2001-03-16,781.3475206487216
2001-03-19,788.6344723057612
2001-03-20,781.8085130399248
2001-03-21,772.800895807529
2001-03-22,755.919328463156
2001-03-23,774.5259274367993
2001-03-26,791.5081999612504
2001-03-27,808.2470838432536
2001-03-28,792.2352469915041
2001-03-29,783.5818465394049
2001-03-30,787.9816387419733
2001-04-02,779.3853250940848
2001-04-03,758.8122620419049
2001-04-04,763.3772544162764
2001-04-05,788.207098849333
2001-04-06,780.1187722761769
2001-04-09,784.0441453290522
2001-04-10,798.2502983029759
2001-04-11,799.4180621590554
2001-04-12,810.0520384725351
2001-04-13,809.7640440826351
2001-04-16,804.5411919108702
2001-04-17,807.3009513181186
2001-04-18,833.7420121281108
2001-04-19,846.8769715789341
2001-04-20,842.7957730167542
2001-04-23,831.9056569355147
2001-04-24,825.0095534624359
2001-04-25,833.9631700659198
2001-04-26,839.6851220605065
2001-04-27,847.4466118930017
2001-04-30,848.2245196406071
2001-05-01,859.5491416662961
2001-05-02,861.0588452485134
2001-05-03,849.772161569674
2001-05-04,858.4114991882675
2001-05-07,859.1413764505083
2001-05-08,854.1052412188557
2001-05-09,848.4953572525683
2001-05-10,851.1426508469469
2001-05-11,844.0108891284757
2001-05-14,838.3807914282704
2001-05-15,843.6192699849873
2001-05-16,857.4039299833162
2001-05-17,863.0601142132716
2001-05-18,863.6482039466375
2001-05-21,874.606190930887
2001-05-22,872.8487186028498
2001-05-23,862.155484013598
2001-05-24,863.1588951895587
2001-05-25,854.8431755353935
2001-05-28,854.9603866371277
2001-05-29,848.3668477862249
2001-05-30,835.7327466136171
2001-05-31,836.661370146011
2001-06-01,837.9247898442279
2001-06-04,841.2717292540235
2001-06-05,849.8689400979782
2001-06-06,842.834082844844
2001-06-07,846.7562350303517
2001-06-08,840.7241564472199
2001-06-11,830.8612616136985
2001-06-12,825.7181151761206
2001-06-13,822.6703978616525
2001-06-14,813.217823982089
2001-06-15,808.6020760087634
