Date,WORLD ex EMU IMI
1997-03-27,435.1843120666736
1997-03-28,434.9176492808509
1997-03-31,429.44424076905096
1997-04-01,427.829848276043
1997-04-02,426.0053305651348
1997-04-03,425.50524886557423
1997-04-04,426.73607625641057
1997-04-07,426.7755483616041
1997-04-08,428.0601604360246
1997-04-09,425.566849015626
1997-04-10,423.71732748324234
1997-04-11,418.1204922113745
1997-04-14,418.12849144395307
1997-04-15,422.5300485262541
1997-04-16,425.9344021935677
1997-04-17,426.5875345712229
1997-04-18,429.4122218726066
1997-04-21,429.12608500910017
1997-04-22,432.37193379246236
1997-04-23,433.49634564505476
1997-04-24,433.01808646398683
1997-04-25,429.65612630875455
1997-04-28,431.2157976995937
1997-04-29,437.9789065544223
1997-04-30,442.168391899411
1997-05-01,443.8011737082756
1997-05-02,449.50660603331085
1997-05-05,455.1906124612554
1997-05-06,459.590797711472
1997-05-07,456.9688274159779
1997-05-08,458.69110364445913
1997-05-09,461.60773902985176
1997-05-12,469.15553664342565
1997-05-13,468.76308494361945
1997-05-14,471.123005048405
1997-05-15,473.69006783237137
1997-05-16,472.9006045511564
1997-05-19,473.00612239770396
1997-05-20,477.29925544908724
1997-05-21,475.72995893359604
1997-05-22,473.24005770428823
1997-05-23,477.9114443345579
1997-05-26,478.1298172584033
1997-05-27,477.4964438257233
1997-05-28,479.4718351130937
1997-05-29,478.2263087050723
1997-05-30,477.60148917862205
1997-06-02,478.6699623399899
1997-06-03,479.01608827871365
1997-06-04,478.09142105937553
1997-06-05,479.8604106078207
1997-06-06,483.9786736538552
1997-06-09,488.3697050392846
1997-06-10,489.8955911516167
1997-06-11,491.6782120908537
1997-06-12,494.01150427610753
1997-06-13,496.9319025001168
1997-06-16,499.08748916772527
1997-06-17,498.4142268008362
1997-06-18,497.16260692196477
1997-06-19,499.94836628724886
1997-06-20,499.44812401115047
1997-06-23,493.9277516408288
1997-06-24,498.8971800800322
1997-06-25,500.3177347021614
1997-06-26,499.62203098364125
1997-06-27,498.7168711863808
1997-06-30,498.7538607586052
1997-07-01,499.68907104576573
1997-07-02,503.7017708892574
1997-07-03,509.8449961154651
1997-07-04,508.8167988195065
1997-07-07,507.91404095914
1997-07-08,509.67417629227214
1997-07-09,506.21589527595364
1997-07-10,508.08020796686236
1997-07-11,509.8930640548458
1997-07-14,511.93683159157837
1997-07-15,512.0633596984876
1997-07-16,517.4607763719183
1997-07-17,516.2737496291043
1997-07-18,511.03507419984703
1997-07-21,508.3969883837636
1997-07-22,514.3003526230951
1997-07-23,516.1134713279292
1997-07-24,516.9040515161759
1997-07-25,515.7565510797497
1997-07-28,514.216086598514
1997-07-29,515.6033192184658
1997-07-30,518.6286098502293
1997-07-31,519.828115015594
1997-08-01,516.318801395187
1997-08-04,515.345988582205
1997-08-05,515.2487513720059
1997-08-06,519.1207979247324
1997-08-07,517.0402515444406
1997-08-08,513.5752987871816
1997-08-11,511.28040556493056
1997-08-12,509.27608794575207
1997-08-13,508.243052452468
1997-08-14,507.55048378199166
1997-08-15,502.29319075290834
1997-08-18,502.29407481662577
1997-08-19,506.11968847868656
1997-08-20,511.34547727015956
1997-08-21,508.0686102649104
1997-08-22,504.5975633695026
1997-08-25,503.34767667174265
1997-08-26,502.36373655813577
1997-08-27,501.2121782258311
1997-08-28,497.2774050230529
1997-08-29,493.57517651231706
1997-09-01,491.13885303471426
1997-09-02,498.90533407014317
1997-09-03,502.99125483838554
1997-09-04,503.7669225100176
1997-09-05,504.5422304171923
1997-09-08,505.5841698239978
1997-09-09,508.348964642374
1997-09-10,503.6804099866712
1997-09-11,498.45818921322723
1997-09-12,500.9063170042786
1997-09-15,501.4406979783249
1997-09-16,507.77376509712855
1997-09-17,508.2016537380717
1997-09-18,509.7721144154093
1997-09-19,510.78298630461853
1997-09-22,513.1555866211964
1997-09-23,512.7953322560504
1997-09-24,514.424789989767
1997-09-25,512.3970356045577
1997-09-26,513.7595281697309
1997-09-29,515.9685731628238
1997-09-30,515.6925718745662
1997-10-01,518.3253721672384
1997-10-02,519.1236294624646
1997-10-03,520.9357134682544
1997-10-06,523.7382003942535
1997-10-07,525.9317173639366
1997-10-08,524.4751910682357
1997-10-09,521.7337353400271
1997-10-10,521.1580195057832
1997-10-13,520.2805294671352
1997-10-14,519.624936160957
1997-10-15,518.5643962934188
1997-10-16,518.2299202971776
1997-10-17,512.7635384519297
1997-10-20,513.9829072055877
1997-10-21,519.2685136468199
1997-10-22,517.9596775613254
1997-10-23,506.0784457299177
1997-10-24,503.9802846895276
1997-10-27,480.30594542773105
1997-10-28,486.87031105177726
1997-10-29,493.3382129511975
1997-10-30,485.52355468710306
1997-10-31,490.5243641612731
1997-11-03,499.0957627368837
1997-11-04,499.45456932237136
1997-11-05,499.5066960621275
1997-11-06,497.54855826004996
1997-11-07,488.8036629279382
1997-11-10,485.80307590413076
1997-11-11,486.71368417609517
1997-11-12,477.391058361391
1997-11-13,479.35106361449135
1997-11-14,481.13732681467724
1997-11-17,494.00516431178806
1997-11-18,493.0546235656528
1997-11-19,489.46723011408557
1997-11-20,496.07437194262155
1997-11-21,500.9148647000283
1997-11-24,494.6533240456426
1997-11-25,489.7700990767892
1997-11-26,490.21976833808407
1997-11-27,492.24726611061
1997-11-28,493.7952327832571
1997-12-01,500.8413500213164
1997-12-02,501.32659584153174
1997-12-03,502.1830158062695
1997-12-04,500.916688098863
1997-12-05,504.09813810361635
1997-12-08,503.9566058021856
1997-12-09,502.92168667032274
1997-12-10,500.16356232541415
1997-12-11,491.41372826904416
1997-12-12,489.76883914315823
1997-12-15,490.87624120686473
1997-12-16,493.44452851623515
1997-12-17,498.12873049045646
1997-12-18,493.55789951698904
1997-12-19,486.4800951032627
1997-12-22,485.21836207916715
1997-12-23,482.7339369435613
1997-12-24,480.91986646765
1997-12-25,481.0186399347464
1997-12-26,482.3479242999546
1997-12-29,489.3706569168626
1997-12-30,496.5197234078747
1997-12-31,496.97865054789435
1998-01-01,496.98661788766964
1998-01-02,496.5627936936302
1998-01-05,496.8276980239156
1998-01-06,492.73320965330663
1998-01-07,491.46566346008615
1998-01-08,487.70308835819225
1998-01-09,476.6990721236298
1998-01-12,473.5300308855984
1998-01-13,480.56470922773974
1998-01-14,485.2358227236732
1998-01-15,483.8022530710362
1998-01-16,492.99988648572617
1998-01-19,495.9436770114755
1998-01-20,500.7016026693589
1998-01-21,500.16472497679854
1998-01-22,497.38231138990454
1998-01-23,497.88018431838304
1998-01-26,499.94701740872733
1998-01-27,504.44162626060665
1998-01-28,508.473867734161
1998-01-29,510.479510617952
1998-01-30,507.5070619269121
1998-02-02,516.6097644451627
1998-02-03,520.12771650922
1998-02-04,522.1475229231809
1998-02-05,523.4012527004584
1998-02-06,526.3357774782384
1998-02-09,525.7424385926206
1998-02-10,529.4165084707271
1998-02-11,530.3136859501562
1998-02-12,531.2189354827591
1998-02-13,527.7227433835363
1998-02-16,527.0692509009244
1998-02-17,528.0691059711226
1998-02-18,531.290451612513
1998-02-19,530.215581043285
1998-02-20,531.2841415547371
1998-02-23,532.7056978696972
1998-02-24,528.6723335727623
1998-02-25,533.7301904801378
1998-02-26,537.7307361752285
1998-02-27,540.7835642731005
1998-03-02,543.5428270734589
1998-03-03,544.3611397217886
1998-03-04,540.7922521558202
1998-03-05,534.1263325375003
1998-03-06,541.9273389299642
1998-03-09,541.0922560644966
1998-03-10,545.3927114432593
1998-03-11,546.0781661493788
1998-03-12,546.3056686238749
1998-03-13,549.6928116687652
1998-03-16,551.0123834252543
1998-03-17,552.8366477032839
1998-03-18,552.8386714094927
1998-03-19,555.0797426745755
1998-03-20,557.6513658715269
1998-03-23,557.6268416392074
1998-03-24,560.3983828098709
1998-03-25,560.9854922256845
1998-03-26,562.2989268102461
1998-03-27,560.3498736864545
1998-03-30,556.28658829843
1998-03-31,558.7303352598941
1998-04-01,560.5863966118741
1998-04-02,561.0016760037784
1998-04-03,560.9876149891702
1998-04-06,561.7377618942965
1998-04-07,559.1327162013389
1998-04-08,559.4035678497667
1998-04-09,565.4194154153083
1998-04-10,565.2929591074145
1998-04-13,564.7802064357169
1998-04-14,568.7393541000321
1998-04-15,570.1908087711427
1998-04-16,563.1039843961988
1998-04-17,565.8822755816229
1998-04-20,566.5561256268142
1998-04-21,568.2264326190485
1998-04-22,569.0519510783693
1998-04-23,564.81885575235
1998-04-24,561.1107390524446
1998-04-27,549.0146116101256
1998-04-28,549.8169182738496
1998-04-29,553.5398102164102
1998-04-30,561.4667473268985
1998-05-01,564.1433161536859
1998-05-04,565.2693420880641
1998-05-05,563.2814743507676
1998-05-06,559.3593210528846
1998-05-07,553.9946276505639
1998-05-08,558.0609551573503
1998-05-11,558.9123632119777
1998-05-12,559.6100608610267
1998-05-13,559.8908750884967
1998-05-14,558.6339910362742
1998-05-15,555.6529135559882
1998-05-18,551.2635431530296
1998-05-19,554.4015104809595
1998-05-20,557.5211019770652
1998-05-21,558.0581928798455
1998-05-22,556.5849178758697
1998-05-25,555.5494294373407
1998-05-26,550.6428107136887
1998-05-27,546.4788908529645
1998-05-28,548.0261538907315
1998-05-29,546.8103528544358
1998-06-01,543.2629741415091
1998-06-02,545.2348497545183
1998-06-03,543.2475592882947
1998-06-04,546.438800480667
1998-06-05,551.0117637131267
1998-06-08,552.0871737497594
1998-06-09,553.3208037706563
1998-06-10,547.7251815987887
1998-06-11,538.887070861417
1998-06-12,537.1906839131607
1998-06-15,526.7138649559658
1998-06-16,531.4854532591198
1998-06-17,542.8888570541731
1998-06-18,545.6835598762783
1998-06-19,545.0455656547687
1998-06-22,542.954292896765
1998-06-23,547.0276699155044
1998-06-24,551.3623504759563
1998-06-25,551.7341319850477
1998-06-26,552.067127728057
1998-06-29,555.6383389087785
1998-06-30,558.1484774362318
1998-07-01,565.3053324385269
1998-07-02,564.2187069313404
1998-07-03,565.121614550377
1998-07-06,567.7473794104136
1998-07-07,568.458123966333
1998-07-08,571.4166888272787
1998-07-09,567.4228973710443
1998-07-10,567.0074320555616
1998-07-13,568.951340261352
1998-07-14,574.9692189682607
1998-07-15,575.4520066393004
1998-07-16,578.9742461587775
1998-07-17,580.8511103669022
1998-07-20,581.5469255699543
1998-07-21,574.1796060349675
1998-07-22,569.2505518238191
1998-07-23,560.3910004891519
1998-07-24,560.3023119615028
1998-07-27,556.9947514086715
1998-07-28,552.3914434810547
1998-07-29,549.6136524916135
1998-07-30,556.2372596951083
1998-07-31,548.5679920745503
1998-08-03,542.285015094564
1998-08-04,529.2183145237361
1998-08-05,529.4073579276796
1998-08-06,530.8846782602291
1998-08-07,532.6597049196637
1998-08-10,527.4567102796638
1998-08-11,517.0373112740286
1998-08-12,523.4233182110096
1998-08-13,519.0383724588887
1998-08-14,515.845339695768
1998-08-17,519.6747066031439
1998-08-18,529.0575270588852
1998-08-19,529.9379202608146
1998-08-20,528.0094674856857
1998-08-21,519.0135687657083
1998-08-24,520.5066858493684
1998-08-25,522.7198534120474
1998-08-26,516.1372385215218
1998-08-27,498.3175172836463
1998-08-28,490.6820308988916
1998-08-31,471.37432284579415
1998-09-01,482.5466628462368
1998-09-02,484.344806912764
1998-09-03,481.3668029449873
1998-09-04,478.9814626648139
1998-09-07,485.59883193875686
1998-09-08,500.3046348560236
1998-09-09,490.51294350407915
1998-09-10,482.20630451496254
1998-09-11,489.22537829923533
1998-09-14,496.9680656139484
1998-09-15,499.6826480154655
1998-09-16,502.2203100315565
1998-09-17,492.352387146323
1998-09-18,491.79562488616654
1998-09-21,488.4655770627554
1998-09-22,491.72889019319433
1998-09-23,503.67720074202987
1998-09-24,498.91808532713696
1998-09-25,497.00486170288286
1998-09-28,499.229571971608
1998-09-29,500.0192256596509
1998-09-30,487.73322966647663
1998-10-01,473.4333449614943
1998-10-02,475.33252304135806
1998-10-05,465.42446644272496
1998-10-06,467.87119663516813
1998-10-07,471.3159411138917
1998-10-08,464.5802498833112
1998-10-09,473.65079222588867
1998-10-12,483.891128427521
1998-10-13,480.11248145324146
1998-10-14,484.5707780336884
1998-10-15,499.2250919352543
1998-10-16,507.768664335831
1998-10-19,511.40067175018345
1998-10-20,514.617907193433
1998-10-21,517.2829442056958
1998-10-22,520.4271161205578
1998-10-23,517.833480635528
1998-10-26,517.9819638844322
1998-10-27,516.9318976112143
1998-10-28,516.9403771942572
1998-10-29,524.9060820079276
1998-10-30,530.8268779981986
1998-11-02,540.7139946610613
1998-11-03,539.3266447407653
1998-11-04,545.8807288523597
1998-11-05,548.5551054011314
1998-11-06,549.3099794832699
1998-11-09,542.2433757484565
1998-11-10,539.6831125490299
1998-11-11,540.4784294928081
1998-11-12,536.310219796729
1998-11-13,540.3852038410889
1998-11-16,547.0266709427783
1998-11-17,547.2679425968456
1998-11-18,549.3684073476489
1998-11-19,554.4494868333355
1998-11-20,559.2651086249745
1998-11-23,567.8692664673181
1998-11-24,567.8949956513425
1998-11-25,567.41270071756
1998-11-26,569.2896064839892
1998-11-27,570.3459949263822
1998-11-30,559.629720147542
1998-12-01,560.1001427142464
1998-12-02,560.5751987324769
1998-12-03,555.0339180838046
1998-12-04,561.9502907807844
1998-12-07,564.8281396308736
1998-12-08,564.1568630789276
1998-12-09,567.3654750711747
1998-12-10,561.7143380836935
1998-12-11,559.3688932618402
1998-12-14,551.3306216222007
1998-12-15,556.0278230439022
1998-12-16,557.6255279453405
1998-12-17,563.8815981808189
1998-12-18,568.10445916953
1998-12-21,574.2365830148455
1998-12-22,572.1838740351573
1998-12-23,581.1125718254234
1998-12-24,579.8028188649388
1998-12-25,580.3970232444723
1998-12-28,581.2008216572466
1998-12-29,587.7046153420168
1998-12-30,584.8990025224972
1998-12-31,588.0403947716253
1999-01-01,588.0403374777432
1999-01-04,587.4912725567565
1999-01-05,592.5407493022053
1999-01-06,603.7630658220133
1999-01-07,604.7500002557396
1999-01-08,605.7420433382866
1999-01-11,604.2296203183631
1999-01-12,593.9889432197366
1999-01-13,588.2929395629717
1999-01-14,582.8186042116614
1999-01-15,592.2615438148574
1999-01-18,594.9264777308476
1999-01-19,597.9149187552105
1999-01-20,600.4091086415762
1999-01-21,593.2568230330614
1999-01-22,587.4490092141797
1999-01-25,590.336094802955
1999-01-26,596.4548586277315
1999-01-27,592.9528914151492
1999-01-28,598.0793684243735
1999-01-29,603.5201653869
1999-02-01,604.4420245071498
1999-02-02,602.778376506855
1999-02-03,604.1181472710475
1999-02-04,596.5645605201667
1999-02-05,591.3094408014922
1999-02-08,590.9330749097003
1999-02-09,580.502699286023
1999-02-10,580.2164119618595
1999-02-11,591.0841002301325
1999-02-12,585.3681438852374
1999-02-15,585.4398470636013
1999-02-16,587.2559966072768
1999-02-17,581.0915398106335
1999-02-18,583.5736580383518
1999-02-19,583.5278205758426
1999-02-22,594.4090313671765
1999-02-23,595.1152552977551
1999-02-24,591.0118215624386
1999-02-25,588.6534719893564
1999-02-26,586.8627839467398
1999-03-01,584.654996913334
1999-03-02,581.0175511623935
1999-03-03,580.8128314275806
1999-03-04,585.3369990924617
1999-03-05,598.7353263727225
1999-03-08,601.9644737043806
1999-03-09,603.5078550982087
1999-03-10,608.9456525027709
1999-03-11,613.2152739553281
1999-03-12,613.0662645393418
1999-03-15,617.2818751985909
1999-03-16,618.6645263582627
1999-03-17,617.4055971485146
1999-03-18,620.4298100878457
1999-03-19,619.3178231552246
1999-03-22,617.2880080788823
1999-03-23,605.6651551142066
1999-03-24,605.5823295129143
1999-03-25,614.4601871674515
1999-03-26,612.0055163285434
1999-03-29,621.1636285290294
1999-03-30,618.1542209252443
1999-03-31,617.0680895545353
1999-04-01,620.9423116631044
1999-04-02,620.4204739271505
1999-04-05,627.1751860482459
1999-04-06,628.8859788397875
1999-04-07,632.1697525694815
1999-04-08,639.9670946083712
1999-04-09,642.0944071962441
1999-04-12,644.8226627619256
1999-04-13,645.4286815498435
1999-04-14,641.9038995353333
1999-04-15,638.9390573523817
1999-04-16,639.718823568682
1999-04-19,631.0774547500678
1999-04-20,633.0571980414253
1999-04-21,640.3064441768672
1999-04-22,648.4408336173675
1999-04-23,651.3127352687713
1999-04-26,654.7684702095831
1999-04-27,656.7544787406329
1999-04-28,653.7846794745185
1999-04-29,650.7852090781176
1999-04-30,648.8626494831208
1999-05-03,653.6462677150654
1999-05-04,647.8208786421096
1999-05-05,650.5157180588996
1999-05-06,649.7810058252479
1999-05-07,651.1031800218193
1999-05-10,651.7543398126904
1999-05-11,654.8072969073479
1999-05-12,657.1834290121204
1999-05-13,658.2772480392639
1999-05-14,646.8552830210962
1999-05-17,642.5614251590224
1999-05-18,641.9995856933109
1999-05-19,643.3020089234568
1999-05-20,642.8955675974313
1999-05-21,640.3319129884524
1999-05-24,632.8583014303422
1999-05-25,624.3962794952997
1999-05-26,629.1767936584953
1999-05-27,622.4001939342567
1999-05-28,628.9706181406384
1999-05-31,628.9330144099162
1999-06-01,628.6748262931044
1999-06-02,630.3464796398642
1999-06-03,630.9481063588333
1999-06-04,639.6057430131733
1999-06-07,645.0848059743029
1999-06-08,642.2840235297539
1999-06-09,644.3390015478432
1999-06-10,640.6728835082472
1999-06-11,640.4012521387964
1999-06-14,636.1827380412694
1999-06-15,637.5169988606641
1999-06-16,647.147561735409
1999-06-17,652.3780326942356
1999-06-18,653.3791947488089
1999-06-21,657.0098288286277
1999-06-22,653.7540465051214
1999-06-23,650.7872564559244
1999-06-24,644.6374522012558
1999-06-25,645.7531683433837
1999-06-28,650.77093945262
1999-06-29,656.8122541216276
1999-06-30,662.2668667546429
1999-07-01,669.6945093782412
1999-07-02,674.4418066352603
1999-07-05,677.2694580167777
1999-07-06,676.0687273340383
1999-07-07,675.296589240012
1999-07-08,673.7295959576135
1999-07-09,675.9147897698856
1999-07-12,676.2975244287607
1999-07-13,674.1072042453126
1999-07-14,678.2513758688594
1999-07-15,685.0365478228315
1999-07-16,685.4402488804503
1999-07-19,683.1522172540432
1999-07-20,673.8622516579824
1999-07-21,673.7086630407383
1999-07-22,665.6592541104139
1999-07-23,661.8070562588609
1999-07-26,658.1472430524765
1999-07-27,663.2753983067607
1999-07-28,666.432987238272
1999-07-29,660.8732994653541
1999-07-30,661.299869782283
1999-08-02,659.7727763176384
1999-08-03,657.4562199081275
1999-08-04,651.1529273697631
1999-08-05,649.3634784177221
1999-08-06,643.7921856265222
1999-08-09,640.9841063358966
1999-08-10,635.1626940090487
1999-08-11,640.6428626498085
1999-08-12,643.3369306914159
1999-08-13,652.9621199570705
1999-08-16,657.6639623112524
1999-08-17,661.5639062614094
1999-08-18,662.0759280337155
1999-08-19,659.5439969672291
1999-08-20,665.9604943163365
1999-08-23,675.5544397247995
1999-08-24,674.5829916409374
1999-08-25,679.2363397250413
1999-08-26,672.5795279836556
1999-08-27,668.361623827137
1999-08-30,662.8675848304779
1999-08-31,660.0854386139305
1999-09-01,667.3713729092937
1999-09-02,663.8341342425291
1999-09-03,675.4718122287695
1999-09-06,678.2891219055649
1999-09-07,674.9864630244691
1999-09-08,672.5974686553396
1999-09-09,678.206856488462
1999-09-10,679.3031799602613
1999-09-13,679.7705773152928
1999-09-14,676.948209278777
1999-09-15,671.8171240822857
1999-09-16,667.330239545651
1999-09-17,670.8931838401318
1999-09-20,672.5071364046264
1999-09-21,667.0835205987258
1999-09-22,664.1646936683562
1999-09-23,655.5054626511373
1999-09-24,649.6254756994815
1999-09-27,651.0928806855095
1999-09-28,652.8815993531379
1999-09-29,648.923628424811
1999-09-30,657.0405130372359
1999-10-01,659.011149560264
1999-10-04,665.611130094753
1999-10-05,664.4098511589121
1999-10-06,671.9943290759755
1999-10-07,672.4064723558132
1999-10-08,677.4338378326062
1999-10-11,679.3600710499148
1999-10-12,673.3387349663363
1999-10-13,661.0816659771049
1999-10-14,661.3291072497611
1999-10-15,648.520607547492
1999-10-18,643.3502432965417
1999-10-19,648.168730564365
1999-10-20,658.7541927686576
1999-10-21,657.3403837301058
1999-10-22,665.4321402279658
1999-10-25,665.5505586927853
1999-10-26,663.4659122638112
1999-10-27,665.314505348693
1999-10-28,679.8380439664387
1999-10-29,692.3244257479397
1999-11-01,690.7282205172368
1999-11-02,690.3565383381676
1999-11-03,692.5610671463485
1999-11-04,698.7333031464275
1999-11-05,699.9126554062043
1999-11-08,700.8606286925154
1999-11-09,699.4843322931339
1999-11-10,705.1112385347338
1999-11-11,708.2051543112392
1999-11-12,713.1968002409263
1999-11-15,714.6554674947811
1999-11-16,720.8003311909316
1999-11-17,719.8039033478517
1999-11-18,726.4120241844835
1999-11-19,726.688943304471
1999-11-22,729.61742895725
1999-11-23,726.1257658702009
1999-11-24,729.0801188379855
1999-11-25,729.8717040580641
1999-11-26,735.1340356471474
1999-11-29,733.2190007161016
1999-11-30,721.9708653532249
1999-12-01,722.6174040952777
1999-12-02,726.5213434680627
1999-12-03,736.8636443410612
1999-12-06,737.9134581000125
1999-12-07,736.845891797132
1999-12-08,734.7431005734084
1999-12-09,735.9220409984333
1999-12-10,740.3101902763502
1999-12-13,738.7337695125315
1999-12-14,731.1240614561207
1999-12-15,732.0127738352184
1999-12-16,737.215896159139
1999-12-17,740.0267022041834
1999-12-20,740.002579131988
1999-12-21,746.3195203449675
1999-12-22,751.9069831624472
1999-12-23,759.7840085131797
1999-12-24,762.2824013330529
1999-12-27,760.1335675104409
1999-12-28,764.487315293946
1999-12-29,769.5574336048334
1999-12-30,771.5310054626683
1999-12-31,774.164484713712
2000-01-03,773.685089220578
2000-01-04,749.2469339824524
2000-01-05,739.151469782551
2000-01-06,728.9068419592473
2000-01-07,744.2402953380965
2000-01-10,754.5783432607873
2000-01-11,752.5875542221522
2000-01-12,747.4940646518238
2000-01-13,755.4297893211187
2000-01-14,760.4550759687534
2000-01-17,765.3662920988653
2000-01-18,761.0150169026466
2000-01-19,758.5717422019236
2000-01-20,756.9223571745445
2000-01-21,757.7487734913884
2000-01-24,746.2890933266207
2000-01-25,745.1840710485343
2000-01-26,746.9165586217312
2000-01-27,748.6204123620269
2000-01-28,734.2754443353041
2000-01-31,737.2412630119384
2000-02-01,741.8017470752402
2000-02-02,744.0536364396442
2000-02-03,753.8950001208191
2000-02-04,754.3523758194222
2000-02-07,755.3418623659577
2000-02-08,761.7028504997967
2000-02-09,755.2360625387589
2000-02-10,756.3903206219485
2000-02-11,747.4896294090746
2000-02-14,746.1262979291755
2000-02-15,746.7815239410108
2000-02-16,745.5921877599061
2000-02-17,750.3549352075759
2000-02-18,737.0197739356041
2000-02-21,732.2834167400953
2000-02-22,731.0753370840613
2000-02-23,738.2734584300582
2000-02-24,739.491627192624
2000-02-25,738.1518403904429
2000-02-28,742.6688107132333
2000-02-29,750.0311002065158
2000-03-01,762.6485294058674
2000-03-02,763.2163487692484
2000-03-03,772.8072063109178
2000-03-06,767.9112039207122
2000-03-07,758.8221029463166
2000-03-08,759.956458204725
2000-03-09,773.3372378645444
2000-03-10,771.368498703415
2000-03-13,756.6201898528159
2000-03-14,747.7246961790203
2000-03-15,751.8194026768214
2000-03-16,776.8877401619231
2000-03-17,781.8338358851984
2000-03-20,774.6709355138236
2000-03-21,784.8186667222943
2000-03-22,790.201177859506
2000-03-23,797.0112496602767
2000-03-24,800.292472086887
2000-03-27,799.41692050906
2000-03-28,795.4912921431298
2000-03-29,793.8372107558896
2000-03-30,781.5099367709207
2000-03-31,790.8442048577092
2000-04-03,781.376022366841
2000-04-04,770.8352435102541
2000-04-05,768.7459359749661
2000-04-06,775.3539291208115
2000-04-07,784.6898721363981
2000-04-10,776.6936297400971
2000-04-11,768.6264975067573
2000-04-12,755.2551712905589
2000-04-13,742.5397533634349
2000-04-14,709.4199315897748
2000-04-17,710.2270027016197
2000-04-18,731.144337520757
2000-04-19,730.984438082026
2000-04-20,732.4932384672303
2000-04-21,733.2686737091869
2000-04-24,730.5307498073465
2000-04-25,748.2731129751245
2000-04-26,743.6720191798114
2000-04-27,744.0557132403504
2000-04-28,743.7338209943658
2000-05-01,752.3988994178127
2000-05-02,745.8415288556434
2000-05-03,732.6505676519077
2000-05-04,733.0091761654473
2000-05-05,739.5320897808505
2000-05-08,733.6920673141582
2000-05-09,724.5228673744039
2000-05-10,710.5876304901747
2000-05-11,715.5138667748658
2000-05-12,724.1938259856868
2000-05-15,732.5075569373288
2000-05-16,740.125588810071
2000-05-17,730.9049105880633
2000-05-18,724.529120751306
2000-05-19,711.2606796438305
2000-05-22,702.6103840293626
2000-05-23,692.7762598508996
2000-05-24,696.649570836055
2000-05-25,694.4860314802005
2000-05-26,694.0515454116588
2000-05-29,695.2910294944242
2000-05-30,714.8799912001673
2000-05-31,713.2262257795584
2000-06-01,726.7147734139957
2000-06-02,746.8113068312138
2000-06-05,748.4778745772951
2000-06-06,747.7793235785765
2000-06-07,751.4735671326679
2000-06-08,747.4757944217945
2000-06-09,746.3573593131316
2000-06-12,742.240107189113
2000-06-13,747.4122630263305
2000-06-14,746.473465162147
2000-06-15,745.4817320239533
2000-06-16,743.470076459777
2000-06-19,752.99955867103
2000-06-20,754.7978145264331
