Date,EASEA INDEX (EAFE ex JAPAN) IMI
1997-07-04,383.82068658530204
1997-07-07,386.48940936370565
1997-07-08,384.46072645226934
1997-07-09,384.8967777649007
1997-07-10,384.339205395313
1997-07-11,385.27191650606284
1997-07-14,385.0082953720652
1997-07-15,383.3358239456578
1997-07-16,387.60936863202596
1997-07-17,387.98124824986274
1997-07-18,384.24463200096045
1997-07-21,380.29739300493674
1997-07-22,382.9827231140688
1997-07-23,387.37646610471035
1997-07-24,384.35838634607194
1997-07-25,383.45786165018717
1997-07-28,381.88851119446963
1997-07-29,382.3732530303242
1997-07-30,384.8103059876241
1997-07-31,385.7230325836218
1997-08-01,382.3405466143542
1997-08-04,378.32105063279084
1997-08-05,377.5242371746771
1997-08-06,379.96300647469826
1997-08-07,382.8670414955277
1997-08-08,381.29794207787796
1997-08-11,380.0709949971595
1997-08-12,379.99221553310787
1997-08-13,377.95995175367585
1997-08-14,375.33334287391926
1997-08-15,375.1704609344507
1997-08-18,371.1519734053983
1997-08-19,374.23042487781703
1997-08-20,375.6874992584608
1997-08-21,376.7751852494861
1997-08-22,373.5812408459816
1997-08-25,373.7008405972348
1997-08-26,372.8518091446365
1997-08-27,372.22023050186095
1997-08-28,368.67592337438066
1997-08-29,364.7603599570429
1997-09-01,364.98586851157745
1997-09-02,367.60622502219763
1997-09-03,371.46007458263614
1997-09-04,370.9875294135484
1997-09-05,374.3836303134715
1997-09-08,374.40903354762423
1997-09-09,374.60308204607185
1997-09-10,371.8136317886306
1997-09-11,367.9890657229244
1997-09-12,370.6092094957792
1997-09-15,374.2300237646945
1997-09-16,376.13659700181773
1997-09-17,379.98328619011346
1997-09-18,382.5604562142066
1997-09-19,382.2364490249197
1997-09-22,383.18675262175947
1997-09-23,382.82027281680763
1997-09-24,387.2370756691013
1997-09-25,389.0133127473707
1997-09-26,391.2133579052041
1997-09-29,392.4264295619799
1997-09-30,394.0631151772062
1997-10-01,395.79421215063854
1997-10-02,397.7269166092693
1997-10-03,400.54684221565054
1997-10-06,399.01950183025554
1997-10-07,400.39076846048476
1997-10-08,399.63667447236253
1997-10-09,395.3640906097841
1997-10-10,392.7076240659711
1997-10-13,397.06082844643885
1997-10-14,396.21289258482466
1997-10-15,394.6154269655484
1997-10-16,394.92324393286145
1997-10-17,388.6759372208825
1997-10-20,387.083294447514
1997-10-21,388.0752375844259
1997-10-22,384.7929400665894
1997-10-23,373.5030299822685
1997-10-24,374.3663089748228
1997-10-27,367.17782771279377
1997-10-28,355.8655948151586
1997-10-29,369.6260483351595
1997-10-30,365.7046550434972
1997-10-31,369.1360718384339
1997-11-03,374.92831688315346
1997-11-04,375.2967123560983
1997-11-05,375.979438827716
1997-11-06,374.7379663269436
1997-11-07,369.1543405261608
1997-11-10,369.30751559368986
1997-11-11,369.7851134048181
1997-11-12,364.11965271596193
1997-11-13,364.0389839628098
1997-11-14,364.24835788563735
1997-11-17,370.95284429232765
1997-11-18,372.2304907942472
1997-11-19,370.0544634855947
1997-11-20,374.9519031511856
1997-11-21,377.5602561913309
1997-11-24,373.98871708551616
1997-11-25,370.5244160777086
1997-11-26,370.8867248667121
1997-11-27,371.72792297755433
1997-11-28,371.88092703125193
1997-12-01,376.38337539016163
1997-12-02,378.8423721608621
1997-12-03,379.42413565213326
1997-12-04,382.78685739663246
1997-12-05,382.1839925016554
1997-12-08,383.8571331992598
1997-12-09,381.8513901540252
1997-12-10,380.1934031073623
1997-12-11,374.271453789014
1997-12-12,375.0731045706501
1997-12-15,374.56277172597197
1997-12-16,376.84270322508587
1997-12-17,381.5387276396443
1997-12-18,381.3937534347779
1997-12-19,374.7933966454227
1997-12-22,373.7083834501228
1997-12-23,376.620497191864
1997-12-24,376.14940108582607
1997-12-25,376.14864724400235
1997-12-26,376.16768083668455
1997-12-29,381.2395866322919
1997-12-30,382.253180666285
1997-12-31,381.5530148193817
1998-01-01,381.56993600780993
1998-01-02,383.7044468293053
1998-01-05,386.27511839673406
1998-01-06,383.67808003040545
1998-01-07,381.36126472605054
1998-01-08,379.17736501281206
1998-01-09,373.6005306008125
1998-01-12,364.6531288493191
1998-01-13,370.58163082335363
1998-01-14,373.77829978833756
1998-01-15,372.6876588737798
1998-01-16,378.7348051205739
1998-01-19,381.2457698582855
1998-01-20,381.3843500184963
1998-01-21,382.15064058126865
1998-01-22,383.89891305989255
1998-01-23,386.3622533490691
1998-01-26,386.888533301437
1998-01-27,389.93440525377935
1998-01-28,391.4405855733082
1998-01-29,391.27651233093263
1998-01-30,392.63470396518204
1998-02-02,400.9679337703362
1998-02-03,402.27071010026043
1998-02-04,403.45455017997773
1998-02-05,408.6864540780788
1998-02-06,408.9957894489602
1998-02-09,406.13779564817696
1998-02-10,406.7774295945254
1998-02-11,407.7623826653303
1998-02-12,406.4978288896395
1998-02-13,403.79779058178525
1998-02-16,405.77152743851707
1998-02-17,409.79790287384037
1998-02-18,412.9601090084585
1998-02-19,411.11143356460383
1998-02-20,412.45479519472
1998-02-23,416.9975011637008
1998-02-24,415.4995897671196
1998-02-25,419.7238285067965
1998-02-26,423.068415614541
1998-02-27,425.2485188146268
1998-03-02,430.1968770513162
1998-03-03,429.93644130762044
1998-03-04,424.69149003401355
1998-03-05,419.09415896470597
1998-03-06,424.95420309636137
1998-03-09,428.4693138945556
1998-03-10,429.9466258617296
1998-03-11,431.3891040537355
1998-03-12,433.4006354161443
1998-03-13,439.5422447519293
1998-03-16,439.9075233575676
1998-03-17,444.9634845599608
1998-03-18,442.5597200831289
1998-03-19,445.75180131971086
1998-03-20,447.59108825981457
1998-03-23,450.774736866858
1998-03-24,453.71595441629427
1998-03-25,457.44666379255443
1998-03-26,455.19767680071726
1998-03-27,456.7051138640506
1998-03-30,451.8121412376687
1998-03-31,452.76141592213435
1998-04-01,456.3318457384176
1998-04-02,458.23854744617404
1998-04-03,460.0765584668433
1998-04-06,465.0123460401792
1998-04-07,463.98431447521665
1998-04-08,462.2761892647948
1998-04-09,465.74074211579006
1998-04-10,466.1847830252982
1998-04-13,465.0476758843175
1998-04-14,471.68382096192397
1998-04-15,473.6898315794175
1998-04-16,467.94561368554037
1998-04-17,465.7730494092425
1998-04-20,470.05668005931847
1998-04-21,471.2336258656043
1998-04-22,469.315406319848
1998-04-23,463.41949532988633
1998-04-24,459.6335788503639
1998-04-27,448.82660923228354
1998-04-28,453.1417600069443
1998-04-29,453.179081918133
1998-04-30,459.7985658741838
1998-05-01,465.5189246183502
1998-05-04,472.1384784878346
1998-05-05,469.38345391901106
1998-05-06,470.548762938055
1998-05-07,465.37959644257074
1998-05-08,466.6186695233152
1998-05-11,470.8635076197475
1998-05-12,467.77867115749603
1998-05-13,467.2887294113668
1998-05-14,465.68582737241775
1998-05-15,464.8609612268411
1998-05-18,457.4697262263871
1998-05-19,463.27332112054955
1998-05-20,469.70856750714523
1998-05-21,473.53697897787714
1998-05-22,475.3481225669166
1998-05-25,476.40355607452653
1998-05-26,477.89060814700923
1998-05-27,467.00902397699053
1998-05-28,466.4036035767462
1998-05-29,467.6860755066135
1998-06-01,466.1673800478392
1998-06-02,467.34482512936637
1998-06-03,471.64017873999694
1998-06-04,470.9497985454019
1998-06-05,473.35924084515153
1998-06-08,476.9257425782564
1998-06-09,474.79083108421537
1998-06-10,468.7744313448824
1998-06-11,462.5079471756728
1998-06-12,455.9462569039133
1998-06-15,446.89338271139667
1998-06-16,452.21476327170615
1998-06-17,462.6296336961585
1998-06-18,462.56407934396515
1998-06-19,461.7434491697392
1998-06-22,455.99238269961666
1998-06-23,458.0546880126484
1998-06-24,460.13063444058497
1998-06-25,466.90002422656744
1998-06-26,464.36855573998804
1998-06-29,465.85237911555896
1998-06-30,466.856404499051
1998-07-01,469.78507113028354
1998-07-02,471.5840484581471
1998-07-03,474.10083809815956
1998-07-06,476.4548695280294
1998-07-07,476.96151089357045
1998-07-08,478.03323453822713
1998-07-09,474.20306166139983
1998-07-10,473.43646360258356
1998-07-13,478.17947252974585
1998-07-14,483.9045047524459
1998-07-15,486.11695554607564
1998-07-16,488.2325061517827
1998-07-17,493.33020186289025
1998-07-20,497.3065158198138
1998-07-21,493.02053191811854
1998-07-22,484.85375966444514
1998-07-23,481.99949640346574
1998-07-24,482.8624218762598
1998-07-27,475.3561855159692
1998-07-28,475.8234013704535
1998-07-29,473.7225778004668
1998-07-30,477.51663080720715
1998-07-31,473.67352871964823
1998-08-03,465.58495031822196
1998-08-04,465.43195706127017
1998-08-05,458.4137895530949
1998-08-06,453.64815588494423
1998-08-07,458.17517500277575
1998-08-10,450.4897708613588
1998-08-11,437.3242540249352
1998-08-12,443.356198952933
1998-08-13,438.01228858072227
1998-08-14,440.67476095705143
1998-08-17,439.4972926409417
1998-08-18,449.3260036628064
1998-08-19,452.0252396464876
1998-08-20,449.0205877275188
1998-08-21,434.3036959945657
1998-08-24,435.5899585153455
1998-08-25,442.16779084275777
1998-08-26,431.7443403584643
1998-08-27,417.71462248353544
1998-08-28,416.5436191528177
1998-08-31,415.22315853170704
1998-09-01,410.5484379440143
1998-09-02,419.69956744950383
1998-09-03,415.66061277536596
1998-09-04,416.4387005426367
1998-09-07,425.9936095190707
1998-09-08,431.4480733142976
1998-09-09,427.3580071363789
1998-09-10,418.13446624694313
1998-09-11,416.0215448249048
1998-09-14,423.612542310599
1998-09-15,423.9975702327839
1998-09-16,426.5497330466751
1998-09-17,415.08556131145144
1998-09-18,407.1561185022738
1998-09-21,396.12645455360024
1998-09-22,403.0768015950713
1998-09-23,410.8137279041136
1998-09-24,411.1336405871262
1998-09-25,406.983367114593
1998-09-28,410.19057126874486
1998-09-29,409.95051655362715
1998-09-30,402.5846981613687
1998-10-01,390.86564180845824
1998-10-02,381.8803635822089
1998-10-05,375.5418692319536
1998-10-06,387.15622781520483
1998-10-07,390.4046854813099
1998-10-08,380.9847197667513
1998-10-09,384.31658413009137
1998-10-12,397.8518184881567
1998-10-13,402.03511400071426
1998-10-14,406.6501525396933
1998-10-15,413.77411757816026
1998-10-16,422.2776363220243
1998-10-19,419.55707348878906
1998-10-20,427.530882515598
1998-10-21,422.64201197182695
1998-10-22,423.42833561328354
1998-10-23,423.74840734308395
1998-10-26,425.045986543905
1998-10-27,429.9394953631598
1998-10-28,425.13387083028925
1998-10-29,428.64043876856687
1998-10-30,434.5582036785265
1998-11-02,443.35692950599724
1998-11-03,440.27913064276026
1998-11-04,446.81985945895633
1998-11-05,442.8361655402133
1998-11-06,443.71540283098295
1998-11-09,435.9634220856079
1998-11-10,432.1620360610563
1998-11-11,436.9669137432411
1998-11-12,432.1313664807182
1998-11-13,433.414201661085
1998-11-16,443.78871991404293
1998-11-17,441.16434095089
1998-11-18,441.7577328313838
1998-11-19,446.65578495200003
1998-11-20,451.93067132173894
1998-11-23,456.7024889101016
1998-11-24,455.22168164177026
1998-11-25,453.47147651683923
1998-11-26,459.9411427454845
1998-11-27,461.328590407263
1998-11-30,456.64405409975996
1998-12-01,444.3197768041698
1998-12-02,443.293202580806
1998-12-03,446.12050671744765
1998-12-04,447.11469623235405
1998-12-07,447.66228938956675
1998-12-08,449.2219793895634
1998-12-09,452.30636035891433
1998-12-10,452.0919815071342
1998-12-11,447.87717796739884
1998-12-14,446.273363305148
1998-12-15,447.4814564137994
1998-12-16,450.86000648238496
1998-12-17,455.3732566319274
1998-12-18,455.90754941460955
1998-12-21,463.42394857876707
1998-12-22,463.3138669851422
1998-12-23,469.2315031827063
1998-12-24,467.65804753459526
1998-12-25,467.66097885613476
1998-12-28,470.75283099810025
1998-12-29,473.97334150618855
1998-12-30,472.0427947091654
1998-12-31,472.51453113653326
1999-01-01,472.56817065786123
1999-01-04,486.66189998044814
1999-01-05,490.57558998122
1999-01-06,498.8869621177172
1999-01-07,493.51827860736245
1999-01-08,491.47443679261283
1999-01-11,485.80036426785085
1999-01-12,480.43079907017056
1999-01-13,469.23006841302634
1999-01-14,470.443517693985
1999-01-15,472.98722586328495
1999-01-18,483.10475978214953
1999-01-19,482.32576314274985
1999-01-20,484.6649705830382
1999-01-21,480.37733833741606
1999-01-22,469.5154947887742
1999-01-25,469.23324761054874
1999-01-26,470.4918603739032
1999-01-27,470.408666452205
1999-01-28,471.2401846138759
1999-01-29,471.98601080285795
1999-02-01,477.10925531512623
1999-02-02,476.7261420050507
1999-02-03,472.19455786173086
1999-02-04,471.17003705197413
1999-02-05,469.33390936776584
1999-02-08,465.3304855549305
1999-02-09,459.3090286889174
1999-02-10,456.22006088658554
1999-02-11,460.9569115067589
1999-02-12,464.39914388086174
1999-02-15,464.8290233371634
1999-02-16,464.67399939355
1999-02-17,462.87224810419366
1999-02-18,462.5996034793538
1999-02-19,460.3194547580078
1999-02-22,462.9324306286809
1999-02-23,465.33030443340704
1999-02-24,468.2052099968466
1999-02-25,465.43278752660734
1999-02-26,461.621630659653
1999-03-01,456.04607982493235
1999-03-02,456.7013092264556
1999-03-03,454.10155473390813
1999-03-04,453.97103927733673
1999-03-05,462.81997540493205
1999-03-08,462.788838743481
1999-03-09,464.7562029343551
1999-03-10,467.02885891131007
1999-03-11,468.53648481566853
1999-03-12,473.58800240033366
1999-03-15,471.7985215707472
1999-03-16,471.4997055380436
1999-03-17,472.21222793784796
1999-03-18,469.96159084154004
1999-03-19,472.7253226664862
1999-03-22,470.344839618266
1999-03-23,463.77320974074496
1999-03-24,460.40973052273296
1999-03-25,464.69672368360693
1999-03-26,459.08370672168206
1999-03-29,463.3399639839676
1999-03-30,463.8586615315978
1999-03-31,467.87809630944963
1999-04-01,468.6412156686485
1999-04-02,468.0073217334077
1999-04-05,465.99278471141196
1999-04-06,472.0268190501934
1999-04-07,476.50564252951176
1999-04-08,479.42016626207135
1999-04-09,480.2412912812479
1999-04-12,481.4283709332931
1999-04-13,484.1725511362461
1999-04-14,484.51312782192326
1999-04-15,479.3837574481298
1999-04-16,479.0953680579747
1999-04-19,482.57879072532336
1999-04-20,473.5361121714932
1999-04-21,473.66422128905657
1999-04-22,478.3936435184523
1999-04-23,479.8488945085373
1999-04-26,481.55890860213117
1999-04-27,490.3485876296758
1999-04-28,488.78359634480313
1999-04-29,484.98657467251655
1999-04-30,487.66505208057464
1999-05-03,489.33433121627723
1999-05-04,491.50642525421097
1999-05-05,488.1669678508241
1999-05-06,491.5780877612825
1999-05-07,488.70149493307895
1999-05-10,489.4762625737396
1999-05-11,487.352925074988
1999-05-12,484.1428459383389
1999-05-13,486.02298866019055
1999-05-14,481.9124819099907
1999-05-17,472.8703749044816
1999-05-18,476.3609652582342
1999-05-19,479.4697832309339
1999-05-20,481.92609083028594
1999-05-21,478.9686519920778
1999-05-24,477.9074072228466
1999-05-25,474.4110391683964
1999-05-26,469.81466869060284
1999-05-27,465.49130581491266
1999-05-28,466.21080131529834
1999-05-31,467.1285359466192
1999-06-01,468.43650376353196
1999-06-02,467.31840318021017
1999-06-03,470.2318484911897
1999-06-04,471.3576864121417
1999-06-07,475.46084664199833
1999-06-08,480.2194251974123
1999-06-09,481.8624619119237
1999-06-10,480.3050323395078
1999-06-11,484.350073004992
1999-06-14,480.5204645929758
1999-06-15,479.64622075352946
1999-06-16,480.15861573426344
1999-06-17,482.16032492402013
1999-06-18,486.1825277119477
1999-06-21,488.5002965768351
1999-06-22,486.8628366250289
1999-06-23,483.0086276779489
1999-06-24,480.32130243549705
1999-06-25,483.58642643975566
1999-06-28,480.6594420003033
1999-06-29,479.0091890675496
1999-06-30,477.6256858027681
1999-07-01,484.35256725415906
1999-07-02,486.2472684157796
1999-07-05,493.25109917863085
1999-07-06,492.8146278209488
1999-07-07,489.07725756326323
1999-07-08,486.77919791067876
1999-07-09,487.686113330078
1999-07-12,486.77533072301287
1999-07-13,482.3753951014072
1999-07-14,484.95586144860584
1999-07-15,491.0654809983653
1999-07-16,488.5562889258443
1999-07-19,485.9536462615012
1999-07-20,487.8214805082566
1999-07-21,485.48898048549563
1999-07-22,482.69063472633104
1999-07-23,476.9513391043399
1999-07-26,478.9309841374732
1999-07-27,480.5585726116613
1999-07-28,481.9688490381915
1999-07-29,478.2054603918299
1999-07-30,484.2066273426195
1999-08-02,482.7762176622191
1999-08-03,481.91217155471026
1999-08-04,484.6555060300357
1999-08-05,476.68334388356743
1999-08-06,476.7644732560369
1999-08-09,476.6584809931176
1999-08-10,471.01192981858435
1999-08-11,470.56396521335444
1999-08-12,478.5846153781854
1999-08-13,481.6483920904165
1999-08-16,483.9854574456717
1999-08-17,481.5524405759914
1999-08-18,483.9324887897712
1999-08-19,483.6135499267534
1999-08-20,488.5438747745846
1999-08-23,491.95126129218454
1999-08-24,489.6427891307455
1999-08-25,491.5308278551862
1999-08-26,491.2247172104535
1999-08-27,492.42199307107813
1999-08-30,491.856784013341
1999-08-31,489.35499143579557
1999-09-01,493.37755927988957
1999-09-02,491.67046283277494
1999-09-03,495.9720802766807
1999-09-06,499.513593439693
1999-09-07,499.10472837718817
1999-09-08,498.8169562714794
1999-09-09,501.6129506764026
1999-09-10,498.539085618086
1999-09-13,493.1798134540884
1999-09-14,491.2222164149945
1999-09-15,488.01414803145957
1999-09-16,485.67369005490986
1999-09-17,487.1836405595889
1999-09-20,488.7954451184832
1999-09-21,485.9406816241594
1999-09-22,484.29820402394995
1999-09-23,484.97694283556893
1999-09-24,480.37021836016305
1999-09-27,484.4760779945984
1999-09-28,482.8762985938883
1999-09-29,484.3976988895384
1999-09-30,486.36109134784544
1999-10-01,486.6182746268125
1999-10-04,491.92072565569873
1999-10-05,494.6669359399581
1999-10-06,497.182749122939
1999-10-07,501.9463798895309
1999-10-08,498.6536210252667
1999-10-11,500.33195109602417
1999-10-12,499.70140597931777
1999-10-13,495.99985033882973
1999-10-14,493.6288269834161
1999-10-15,489.2855175379164
1999-10-18,482.47339159909694
1999-10-19,488.5663393955001
1999-10-20,489.8142178025966
1999-10-21,489.0231544874909
1999-10-22,492.36238455809604
1999-10-25,489.96223368536096
1999-10-26,489.9602605626171
1999-10-27,485.7692578168009
1999-10-28,491.7133715942133
1999-10-29,498.67748995847575
1999-11-01,499.1695332564161
1999-11-02,499.5868294325738
1999-11-03,501.7302219522744
1999-11-04,503.93223299513454
1999-11-05,503.3583714109049
1999-11-08,502.80855130191264
1999-11-09,506.3700486306103
1999-11-10,510.6524134736515
1999-11-11,515.3109359213632
1999-11-12,511.7434811881009
1999-11-15,515.8952140679867
1999-11-16,518.4400964486633
1999-11-17,522.0999133612105
1999-11-18,522.6021694628948
1999-11-19,520.6364864259157
1999-11-22,517.8759441609235
1999-11-23,518.4769264062979
1999-11-24,514.2839161450715
1999-11-25,523.1420058222993
1999-11-26,522.1367863886918
1999-11-29,520.8939534236634
1999-11-30,516.3557757214382
1999-12-01,519.954063293965
1999-12-02,520.741671316767
1999-12-03,529.1805005322666
1999-12-06,538.1992798563584
1999-12-07,539.7746437274836
1999-12-08,540.1686670209327
1999-12-09,540.5083328068151
1999-12-10,539.4137821882188
1999-12-13,539.6708263558709
1999-12-14,538.1523353067574
1999-12-15,531.1045201003982
1999-12-16,539.8313266174684
1999-12-17,540.3398351044211
1999-12-20,542.278594411855
1999-12-21,541.07154491431
1999-12-22,545.7748004128656
1999-12-23,556.1829335007743
1999-12-24,558.9995349365992
1999-12-27,559.8467206773938
1999-12-28,559.0402904147961
1999-12-29,560.8706073597983
1999-12-30,567.057217624033
1999-12-31,567.0664528607589
2000-01-03,573.0509706699472
2000-01-04,561.1267422688508
2000-01-05,548.1854751096779
2000-01-06,545.80765420406
2000-01-07,553.8576812072588
2000-01-10,561.1395878864067
2000-01-11,560.6026705988178
2000-01-12,558.6249195391397
2000-01-13,561.9297564789186
2000-01-14,566.3635446280606
2000-01-17,568.7424594256817
2000-01-18,560.0608985952279
2000-01-19,556.5387988465224
2000-01-20,557.0044048769137
2000-01-21,553.537869804421
2000-01-24,553.1854076316488
2000-01-25,546.6471690360225
2000-01-26,549.5554080229801
2000-01-27,549.8469916981808
2000-01-28,544.1431462518021
2000-01-31,533.5268184471514
2000-02-01,537.6552396097073
2000-02-02,544.1141571568793
2000-02-03,557.5676715693875
2000-02-04,556.3477649239923
2000-02-07,552.68679895103
2000-02-08,567.5348171294073
2000-02-09,570.2106916033056
2000-02-10,567.080893259011
2000-02-11,569.0785818318913
2000-02-14,562.2802164424705
2000-02-15,555.5128958897498
2000-02-16,560.9621998343521
2000-02-17,566.917408465151
2000-02-18,565.1152957339316
2000-02-21,560.1341479822196
2000-02-22,566.6945711360725
2000-02-23,571.7244970230552
2000-02-24,569.8309161857601
2000-02-25,570.718157492437
2000-02-28,558.9174000718152
2000-02-29,562.5551450643527
2000-03-01,571.65945462949
2000-03-02,580.1307064059376
2000-03-03,583.4344592860972
2000-03-06,588.254636438525
2000-03-07,582.8144050383975
2000-03-08,576.8484485470248
2000-03-09,584.3107547635726
2000-03-10,586.9126288105948
2000-03-13,575.1644238483639
2000-03-14,573.0355856889312
2000-03-15,563.3265330863738
2000-03-16,571.0695163470176
2000-03-17,574.9029302222681
2000-03-20,579.6733373497115
2000-03-21,578.0107642652353
2000-03-22,573.4920312563843
2000-03-23,574.9058983461495
2000-03-24,586.4914578692608
2000-03-27,586.892423926898
2000-03-28,586.4591484997607
2000-03-29,577.9897820683734
2000-03-30,564.9511895833941
2000-03-31,566.8334242539261
2000-04-03,557.2552380161809
2000-04-04,555.1381992758129
2000-04-05,548.8069301012416
2000-04-06,558.2691938318154
2000-04-07,565.3375498783791
2000-04-10,565.6232278931088
2000-04-11,556.3759741950653
2000-04-12,553.92018470306
2000-04-13,551.4623089070435
2000-04-14,538.7261650303516
2000-04-17,525.9156419294966
2000-04-18,529.9420648487315
2000-04-19,533.3994883303844
2000-04-20,536.2811889597618
2000-04-21,536.4542025620434
2000-04-24,536.3427802129552
2000-04-25,534.2638662357829
2000-04-26,537.362564989198
2000-04-27,527.5845729187979
2000-04-28,536.2892701086021
2000-05-01,534.5653785982529
2000-05-02,544.2470103146546
2000-05-03,529.3679392568121
2000-05-04,527.9200496162182
2000-05-05,529.92921507676
2000-05-08,527.1599968795015
2000-05-09,523.6921158397063
2000-05-10,518.2498620894381
2000-05-11,519.986314613202
2000-05-12,528.6279979809742
2000-05-15,528.5699471783439
2000-05-16,532.694847919491
2000-05-17,518.8502830613397
2000-05-18,519.6345799016088
2000-05-19,505.5611104596946
2000-05-22,501.52369135901034
2000-05-23,505.34613943614
2000-05-24,498.6917714356177
2000-05-25,507.75252255347806
2000-05-26,512.1986783359242
2000-05-29,517.724157794371
2000-05-30,526.9510937240083
2000-05-31,527.7022023809758
2000-06-01,535.530134846226
2000-06-02,555.2169750329094
2000-06-05,552.7107282247615
2000-06-06,557.5241571105091
2000-06-07,553.4539409588732
2000-06-08,552.7968862160936
2000-06-09,551.4734579450605
2000-06-12,553.3582546944392
2000-06-13,554.593051038047
2000-06-14,558.8893281639357
2000-06-15,553.4705038634688
