Date,MSCI PACIFIC 30 Index
2000-05-31,1000.0
2000-06-01,1002.1489520631202
2000-06-02,1027.5273431271985
2000-06-05,1070.8677651327066
2000-06-06,1081.0843423924528
2000-06-07,1071.5433263107866
2000-06-08,1058.740680098316
2000-06-09,1056.6891484227685
2000-06-12,1060.1716184557654
2000-06-13,1037.507059956817
2000-06-14,1017.96352032391
2000-06-15,978.6857589028562
2000-06-16,981.3121398163204
2000-06-19,1008.2800165592239
2000-06-20,1035.8633405356356
2000-06-21,1056.5435317690644
2000-06-22,1060.3663258382912
2000-06-23,1044.0369311739842
2000-06-26,1020.1759465231135
2000-06-27,1038.6153301495622
2000-06-28,1043.4284696976508
2000-06-29,1058.9042692026917
2000-06-30,1034.0802800311974
2000-07-03,1041.025545656536
2000-07-04,1045.4503789495589
2000-07-05,1039.6293843789808
2000-07-06,1021.2248149712904
2000-07-07,1028.4116204272036
2000-07-10,1052.1444530333354
2000-07-11,1049.2311839059207
2000-07-12,1036.689036225897
2000-07-13,1017.3999783886138
2000-07-14,1024.9246107460078
2000-07-17,1016.7047955725244
2000-07-18,993.8126264897778
2000-07-19,990.4328414315106
2000-07-20,989.956005241565
2000-07-21,969.6964228371805
2000-07-24,957.0157278783591
2000-07-25,950.0965472195492
2000-07-26,952.8025147667669
2000-07-27,934.3800933433636
2000-07-28,914.0013654060443
2000-07-31,920.415436178751
2000-08-01,939.436577702674
2000-08-02,946.5885722596669
2000-08-03,938.9694761456858
2000-08-04,924.4051625510074
2000-08-07,932.5058903865556
2000-08-08,936.7515803817515
2000-08-09,944.1965303023057
2000-08-10,941.6170993882496
2000-08-11,942.8990520628638
2000-08-14,939.4504294173786
2000-08-15,945.2196767833981
2000-08-16,945.8649748116254
2000-08-17,934.3359730686926
2000-08-18,940.6288848737881
2000-08-21,928.7596108622946
2000-08-22,940.1053971948697
2000-08-23,962.104918311195
2000-08-24,967.661930314794
2000-08-25,986.027241993905
2000-08-28,1007.3153887402757
2000-08-29,1012.3996895267207
2000-08-30,992.3300940105258
2000-08-31,986.6712899905493
2000-09-01,998.0507337958837
2000-09-04,995.5021312383886
2000-09-05,983.6767596925811
2000-09-06,977.8001492345436
2000-09-07,985.4453295949726
2000-09-08,995.5300559156412
2000-09-11,972.3204406465343
2000-09-12,960.7326779445613
2000-09-13,969.814290169086
2000-09-14,968.808461582613
2000-09-15,968.4547637164355
2000-09-18,963.8342362200327
2000-09-19,966.0609996246571
2000-09-20,987.3062934448067
2000-09-21,977.908617221822
2000-09-22,927.2423121703505
2000-09-25,935.2972572272058
2000-09-26,929.9743311909523
2000-09-27,913.8769920137128
2000-09-28,901.7423427043477
2000-09-29,915.8331289020522
2000-10-02,930.592685409213
2000-10-03,934.3951893486453
2000-10-04,939.0920753417342
2000-10-05,939.5129269456437
2000-10-06,943.885852960481
2000-10-09,940.8079313899693
2000-10-10,926.4399442670326
2000-10-11,910.2754631181867
2000-10-12,900.7559003194984
2000-10-13,893.3780675370264
2000-10-16,901.9209003113398
2000-10-17,895.4313628276194
2000-10-18,874.911411197049
2000-10-19,861.0658617057069
2000-10-20,884.3013654337627
2000-10-23,877.5706524228189
2000-10-24,871.8982969777751
2000-10-25,876.3223074047581
2000-10-26,869.1921454887215
2000-10-27,864.7811937027024
2000-10-30,851.7608601346153
2000-10-31,840.2319535987235
2000-11-01,877.056568676418
2000-11-02,880.0450999282458
2000-11-03,888.9509910845297
2000-11-06,907.7654002965456
2000-11-07,913.7918276018058
2000-11-08,910.5370754533266
2000-11-09,889.9602210037162
2000-11-10,875.1691242790276
2000-11-13,861.4915371975071
2000-11-14,853.8711335311133
2000-11-15,865.2977126819368
2000-11-16,845.79840913157
2000-11-17,846.6658759861697
2000-11-20,835.682509468499
2000-11-21,824.5316108016666
2000-11-22,809.6024923155918
2000-11-23,807.9278982628441
2000-11-24,796.1490424676039
2000-11-27,815.2299632951808
2000-11-28,825.4888744064091
2000-11-29,802.1518418685774
2000-11-30,807.3282285380375
2000-12-01,816.0337400219628
2000-12-04,820.8857263451608
2000-12-05,812.0838924083201
2000-12-06,831.8898326229028
2000-12-07,818.6289468418055
2000-12-08,808.9695174937049
2000-12-11,822.3858285485813
2000-12-12,823.3715659321055
2000-12-13,816.9014957211592
2000-12-14,806.9042541544869
2000-12-15,786.5789184133783
2000-12-18,785.6572089236628
2000-12-19,771.0497563566981
2000-12-20,744.1666900585648
2000-12-21,722.5219378155175
2000-12-22,722.0984101445741
2000-12-25,740.9496540223563
2000-12-26,733.9837223987322
2000-12-27,723.9320047400652
2000-12-28,714.4557396412238
2000-12-29,714.9000593534032
2001-01-01,714.9000593534032
2001-01-02,713.2951352428228
2001-01-03,713.2756254572066
2001-01-04,718.2548024274473
2001-01-05,726.9346439528492
2001-01-08,725.6572943440024
2001-01-09,710.9618774856707
2001-01-10,701.3987159254306
2001-01-11,678.5677870024663
2001-01-12,682.1099804086514
2001-01-15,684.5254225605438
2001-01-16,710.7068171905107
2001-01-17,725.3012045260577
2001-01-18,742.347219453882
2001-01-19,751.975154618462
2001-01-22,754.9190483323712
2001-01-23,743.5148850767345
2001-01-24,731.2770494913262
2001-01-25,735.8411034518475
2001-01-26,730.2504990981575
2001-01-29,731.8392134998594
2001-01-30,731.2229885749747
2001-01-31,732.5376905255127
2001-02-01,736.7600443555968
2001-02-02,722.5704629308568
2001-02-05,712.0147622785396
2001-02-06,709.7881793441088
2001-02-07,715.9369593080766
2001-02-08,701.0488744980677
2001-02-09,698.9008136388427
2001-02-12,698.1843525646917
2001-02-13,697.1686295778023
2001-02-14,691.6128239461545
2001-02-15,694.9979373459083
2001-02-16,691.4549755925658
2001-02-19,680.467624736007
2001-02-20,687.92545416211
2001-02-21,677.7246543051795
2001-02-22,684.6489987539288
2001-02-23,690.6968758631439
2001-02-26,694.3154403962047
