Date,EUROPE ex EMU IMI
2007-10-05,1025.9519248380466
2007-10-08,1017.5383587241754
2007-10-09,1025.517564100123
2007-10-10,1034.1103724763634
2007-10-11,1045.2783620113812
2007-10-12,1041.4598587926782
2007-10-15,1035.9034046821123
2007-10-16,1020.9953097990814
2007-10-17,1031.3918609569232
2007-10-18,1026.480741841486
2007-10-19,1014.4987255828964
2007-10-22,993.5855904291727
2007-10-23,1013.385111939322
2007-10-24,1006.5456161660934
2007-10-25,1022.4944483045451
2007-10-26,1034.351688539798
2007-10-29,1043.0946898625061
2007-10-30,1038.683349521427
2007-10-31,1054.3369329287807
2007-11-01,1036.6715090897376
2007-11-02,1028.195398273509
2007-11-05,1019.4457592800856
2007-11-06,1028.4055242207473
2007-11-07,1025.3593444216635
2007-11-08,1024.2321535865844
2007-11-09,1005.1716766321543
2007-11-12,993.8069536832814
2007-11-13,1001.7045528467289
2007-11-14,1012.2008147822344
2007-11-15,992.505091385174
2007-11-16,982.0147652348118
2007-11-19,957.0122230310599
2007-11-20,976.5009303541754
2007-11-21,950.7740491906567
2007-11-22,963.6089077039393
2007-11-23,977.2217016669571
2007-11-26,974.8303840285608
2007-11-27,969.9551214725909
2007-11-28,993.496466537985
2007-11-29,997.5700190563185
2007-11-30,1003.7847568475976
2007-12-03,999.1197584418503
2007-12-04,986.1495763637923
2007-12-05,997.349173450028
2007-12-06,995.2588088648798
2007-12-07,1006.0154058010243
2007-12-10,1016.0774970225682
2007-12-11,1009.8104386752086
2007-12-12,1013.5624391732533
2007-12-13,981.8361102040219
2007-12-14,976.4467168631943
2007-12-17,954.987572309839
2007-12-18,954.6337064256978
2007-12-19,948.7073393506744
2007-12-20,947.7176262420236
2007-12-21,961.282787312502
2007-12-24,963.2973258939901
2007-12-25,963.2973258939901
2007-12-26,967.9075092517218
2007-12-27,974.6590410363815
2007-12-28,978.8189792841264
2007-12-31,975.2495690978493
2008-01-01,975.2495690978493
2008-01-02,970.0066750886294
2008-01-03,968.2506297921306
2008-01-04,949.5148989596413
2008-01-07,943.5756215405939
2008-01-08,950.5748146993908
2008-01-09,933.290750746593
2008-01-10,926.0571999060766
2008-01-11,921.8943329980796
2008-01-14,929.6513350070882
2008-01-15,905.5502847328041
2008-01-16,886.8744006487924
2008-01-17,885.7803662792045
2008-01-18,874.7236034724868
2008-01-21,824.4899724314885
2008-01-22,855.5570303927642
2008-01-23,834.6006311931409
2008-01-24,880.2183572441169
2008-01-25,883.061353590964
2008-01-28,873.7438809407395
2008-01-29,888.434865443047
2008-01-30,884.1884877917445
2008-01-31,887.0267583279201
2008-02-01,903.9110724523982
2008-02-04,905.7879113476356
2008-02-05,874.5557779087244
2008-02-06,876.0492387138502
2008-02-07,848.4831634158987
2008-02-08,855.5511879509702
2008-02-11,846.1981036206661
2008-02-12,880.1825166565637
2008-02-13,877.9395192848732
2008-02-14,883.7328820692659
2008-02-15,869.2900722899731
2008-02-18,884.6436248396369
2008-02-19,890.2164417686373
2008-02-20,874.9893168769888
2008-02-21,890.5033784723154
2008-02-22,887.1665559098391
2008-02-25,904.0440138921301
2008-02-26,919.4994660998115
2008-02-27,930.3307543993247
2008-02-28,917.8090291486934
2008-02-29,907.0414736507016
2008-03-03,894.821155610579
2008-03-04,888.2253067654285
2008-03-05,904.5597281763014
2008-03-06,900.8308301600357
2008-03-07,891.2491227316693
2008-03-10,880.0902509734799
2008-03-11,884.9238962741448
2008-03-12,906.4355975786822
2008-03-13,900.3549954124027
2008-03-14,890.6369439441571
2008-03-17,852.0185474919482
2008-03-18,884.8898631608582
2008-03-19,867.0744972127479
2008-03-20,854.2374953954783
2008-03-21,854.2374953954783
2008-03-24,852.8033947525377
2008-03-25,890.6240949562366
2008-03-26,891.4786700836218
2008-03-27,906.0983072086652
2008-03-28,896.2508212557549
2008-03-31,899.5111581112053
2008-04-01,914.8305702617954
2008-04-02,926.4379053928905
2008-04-03,925.0916930482366
2008-04-04,933.757331369882
2008-04-07,940.541964019759
2008-04-08,927.8588231041665
2008-04-09,927.0301913159655
2008-04-10,924.9991400167122
2008-04-11,912.7716397641449
2008-04-14,907.1472628025022
2008-04-15,908.8183410851921
2008-04-16,933.7950093053836
2008-04-17,925.9957388327915
2008-04-18,939.3638440951597
2008-04-21,936.8362509068934
2008-04-22,939.5027688119138
2008-04-23,938.401537756878
2008-04-24,929.6272757894127
2008-04-25,942.617532788311
2008-04-28,947.7913419577287
2008-04-29,935.3368549521455
2008-04-30,940.1816482939678
2008-05-01,935.6138349802384
2008-05-02,952.6124799425778
2008-05-05,952.5552070938852
2008-05-06,954.5615187592812
2008-05-07,953.1530328113804
2008-05-08,957.826949606322
2008-05-09,945.3609157321063
2008-05-12,953.2554589112447
2008-05-13,947.8976804974112
2008-05-14,947.1155590972488
2008-05-15,955.8755721769577
2008-05-16,966.5797356459967
2008-05-19,975.481806879281
2008-05-20,960.2811782885327
2008-05-21,961.2136048139682
2008-05-22,965.3470197339789
2008-05-23,953.4228170236587
2008-05-26,950.1625972113485
2008-05-27,943.4876023399903
2008-05-28,946.1663183881454
2008-05-29,944.1239862291533
2008-05-30,943.2659660126893
2008-06-02,934.5533221545525
2008-06-03,940.8791249619698
2008-06-04,926.8698023292366
2008-06-05,931.5073317342893
2008-06-06,927.9972378383982
2008-06-09,922.5654704425858
2008-06-10,902.145796113464
2008-06-11,891.3932629933967
2008-06-12,892.3798088050837
2008-06-13,893.593980657025
2008-06-16,901.348773864023
2008-06-17,906.9685345814366
2008-06-18,894.3941656511256
2008-06-19,890.2695033360222
2008-06-20,882.7423730600672
2008-06-23,875.558168642078
2008-06-24,875.5119776382418
2008-06-25,880.6308301386578
2008-06-26,869.8594052422906
2008-06-27,868.6720041665571
2008-06-30,878.8665559673354
2008-07-01,858.6979913210816
2008-07-02,853.6350342787416
2008-07-03,851.0316215304881
2008-07-04,842.2066919497217
2008-07-07,849.1051294006862
2008-07-08,838.2095026498848
2008-07-09,855.2077853711978
2008-07-10,839.3849375215132
2008-07-11,823.9080135932355
2008-07-14,829.4308958485362
2008-07-15,817.0663898758064
2008-07-16,811.3328631818749
2008-07-17,837.98573744562
2008-07-18,847.9768213438837
2008-07-21,853.7783356955944
2008-07-22,847.8774184951403
2008-07-23,858.8629155606915
2008-07-24,842.7413694590535
2008-07-25,840.4646007669097
2008-07-28,837.2616250425722
2008-07-29,832.7702166251139
2008-07-30,847.3216427129737
2008-07-31,848.5983799907326
2008-08-01,839.0929563935516
2008-08-04,831.802926330793
2008-08-05,844.9594218174981
2008-08-06,849.60589818866
2008-08-07,845.7611941904079
2008-08-08,835.2401896356198
2008-08-11,845.0419851858461
2008-08-12,835.9588334115945
2008-08-13,812.3363558794148
2008-08-14,821.2292867640991
2008-08-15,813.0503731758627
2008-08-18,813.0350967566251
2008-08-19,793.2266798750518
2008-08-20,798.3307960546271
2008-08-21,804.5894947912908
2008-08-22,815.3457366617929
2008-08-25,811.6829910873946
2008-08-26,803.4533485705189
2008-08-27,809.4625887003059
2008-08-28,818.4080510691767
2008-08-29,820.7548361341755
2008-09-01,808.3441590125763
2008-09-02,807.7813506780614
2008-09-03,790.6487291059461
2008-09-04,768.8575812336096
2008-09-05,750.1791866543373
2008-09-08,772.6436986606626
2008-09-09,765.4163977466274
2008-09-10,754.5625138494269
2008-09-11,744.0630070331433
2008-09-12,771.0670969260184
2008-09-15,746.0456750937306
2008-09-16,715.9447326223541
2008-09-17,708.3381838213594
2008-09-18,715.806156281146
2008-09-19,775.9655979806557
2008-09-22,772.2569287827853
2008-09-23,761.5561559323525
2008-09-24,754.1924564396709
2008-09-25,766.5982252939154
2008-09-26,748.5852900813521
2008-09-29,698.0751536200786
2008-09-30,695.9113078216216
2008-10-01,698.5957017284516
2008-10-02,682.3852775422972
2008-10-03,702.0650735446791
2008-10-06,636.223489061124
2008-10-07,642.1650940004046
2008-10-08,604.0233853816378
2008-10-09,592.284496187661
2008-10-10,541.4920662187251
2008-10-13,595.1592164746127
2008-10-14,617.9481716802303
2008-10-15,574.8943130513901
2008-10-16,541.5665192592405
2008-10-17,566.6096422591407
2008-10-20,584.9124580061977
2008-10-21,575.4186459319324
2008-10-22,535.4967454918235
2008-10-23,533.2277480514755
2008-10-24,500.48232876123956
2008-10-27,482.23534541711587
2008-10-28,491.3524451302477
2008-10-29,547.1992212107835
2008-10-30,553.267819479633
2008-10-31,561.2958119464386
2008-11-03,565.2945706530492
2008-11-04,597.5083872800295
2008-11-05,585.5131243888561
2008-11-06,544.9912499216864
2008-11-07,552.1773313501004
2008-11-10,556.8380632500763
2008-11-11,527.2480534436171
2008-11-12,507.72634690583396
2008-11-13,500.753313198479
2008-11-14,508.31237891205336
2008-11-17,497.84815780668436
2008-11-18,502.74053795018517
2008-11-19,482.9043845900915
2008-11-20,458.35761042092224
2008-11-21,446.58913559305006
2008-11-24,494.6926565564952
2008-11-25,504.35832984512473
2008-11-26,503.6586035319904
2008-11-27,515.6104966226997
2008-11-28,519.9863549259323
2008-12-01,482.52077143585217
2008-12-02,491.8752316030454
2008-12-03,493.2664197551708
2008-12-04,490.8756210387929
2008-12-05,472.5705445565337
2008-12-08,511.68765983272164
2008-12-09,517.4666407793463
2008-12-10,517.7015712412056
2008-12-11,522.7890511558912
2008-12-12,511.72492143539296
2008-12-15,521.4284047112133
2008-12-16,524.8237882030712
2008-12-17,539.2515473643078
2008-12-18,541.6046925376767
2008-12-19,518.8350370636474
2008-12-22,510.78006235630914
2008-12-23,511.36026859498816
2008-12-24,510.4385264429124
2008-12-25,510.4385264429124
2008-12-26,510.8844899980366
2008-12-29,522.0456419066816
2008-12-30,525.3543931347515
2008-12-31,524.2432192500912
2009-01-01,524.2432192500912
2009-01-02,540.150600913265
2009-01-05,545.4465254275046
2009-01-06,551.47799583014
2009-01-07,555.7645527535308
2009-01-08,555.8028784882384
2009-01-09,547.824916919239
2009-01-12,532.2450969693258
2009-01-13,518.8231949546915
2009-01-14,496.0295315347978
2009-01-15,490.85774028468813
2009-01-16,502.95827737898566
2009-01-19,489.3586286606017
2009-01-20,470.13329011738324
2009-01-21,464.4966450196815
2009-01-22,464.2856157810312
2009-01-23,459.09426449290225
2009-01-26,484.4112850563856
2009-01-27,487.38868057873
2009-01-28,501.3898421014001
2009-01-29,488.6526747019839
2009-01-30,485.34051734160886
2009-02-02,469.1096782861584
2009-02-03,484.29468313184316
2009-02-04,495.40532606912757
2009-02-05,493.99913766198256
2009-02-06,504.33308111830365
2009-02-09,514.8019439006725
2009-02-10,500.6971783841111
2009-02-11,492.0481115735593
2009-02-12,485.443289449805
2009-02-13,491.78342949857506
2009-02-16,481.13027643871
2009-02-17,465.22638247276825
2009-02-18,462.25155616515195
2009-02-19,468.02302008445037
2009-02-20,452.1621480910231
2009-02-23,453.234299748081
2009-02-24,445.3698600589723
2009-02-25,443.94510559231077
2009-02-26,454.9364048078816
2009-02-27,444.69982731680983
2009-03-02,416.07450792911953
2009-03-03,405.4485142691826
2009-03-04,421.4553836534635
2009-03-05,409.42719521113804
2009-03-06,409.56289464772044
2009-03-09,402.77071165980556
2009-03-10,425.3007126774049
2009-03-11,425.67436755404225
2009-03-12,426.50719924620347
2009-03-13,435.1136573643229
2009-03-16,450.3883480874755
2009-03-17,447.42197479644574
2009-03-18,444.51222928675196
2009-03-19,467.85602206377985
2009-03-20,463.93741357086844
2009-03-23,477.63274950291935
2009-03-24,478.1059763632737
2009-03-25,476.9279464632262
2009-03-26,477.3394916889341
2009-03-27,466.15305879014005
2009-03-30,446.8515866405624
2009-03-31,468.3521740663827
2009-04-01,475.1628071658251
2009-04-02,505.5481487591721
2009-04-03,497.5999233940589
2009-04-06,494.01254284849534
2009-04-07,484.58042333415455
2009-04-08,481.3525470760444
2009-04-09,489.2874998683013
2009-04-10,489.2874998683013
2009-04-13,494.10278699819463
2009-04-14,500.5823379083422
2009-04-15,498.1069594413679
2009-04-16,506.9980905677875
2009-04-17,508.47582987884664
2009-04-20,486.69259113618574
2009-04-21,489.82571770353206
2009-04-22,495.3974091451227
2009-04-23,496.7160691459833
2009-04-24,516.2544914439663
2009-04-27,515.4190132946655
2009-04-28,505.92611634289426
2009-04-29,522.6101705918002
2009-04-30,530.0726720209879
2009-05-01,531.7483237338683
2009-05-04,540.5649100300892
2009-05-05,550.5646928522474
2009-05-06,557.0721574949264
2009-05-07,558.2907337446857
2009-05-08,567.453529126335
2009-05-11,565.4182916419832
2009-05-12,567.0948896644663
2009-05-13,552.2584893269362
2009-05-14,556.4580591366858
2009-05-15,560.3282565741258
2009-05-18,570.8741749945758
2009-05-19,583.4456473736637
2009-05-20,590.5862071670457
2009-05-21,580.6091924115243
2009-05-22,585.6831975390254
2009-05-25,587.3346401773168
2009-05-26,590.089846648392
2009-05-27,592.276754841074
2009-05-28,585.7702545507781
2009-05-29,596.3119020068726
2009-06-01,613.5189067905424
2009-06-02,618.6694208126614
2009-06-03,601.7877266187161
2009-06-04,599.134668473064
2009-06-05,595.445737154288
2009-06-08,588.8728445590866
2009-06-09,598.6348639026795
2009-06-10,607.3048697720636
2009-06-11,616.7937479848817
2009-06-12,612.6064317920194
2009-06-15,592.3392133856521
2009-06-16,595.5014178591543
2009-06-17,582.5601446434135
2009-06-18,586.8026745784636
2009-06-19,595.2088133720312
2009-06-22,577.7353779365651
2009-06-23,577.3707108869341
2009-06-24,591.2840427884003
2009-06-25,579.4493098762634
2009-06-26,587.7799525527827
2009-06-29,597.0665386056836
2009-06-30,589.3888440937848
2009-07-01,603.2770207291506
2009-07-02,585.0727684911548
2009-07-03,583.5638542422744
2009-07-06,574.1189902063344
2009-07-07,573.4780265693186
2009-07-08,563.892936893786
2009-07-09,570.6286236122604
2009-07-10,564.5698640892465
2009-07-13,571.2820244427052
2009-07-14,580.5556345370514
2009-07-15,600.8303679947308
2009-07-16,603.9170572005703
2009-07-17,605.5523968261429
2009-07-20,617.3432140205355
2009-07-21,623.3591010297354
2009-07-22,624.0054250512986
2009-07-23,637.5082377157751
2009-07-24,635.4988636934105
2009-07-27,638.492455367826
2009-07-28,631.1679309668242
2009-07-29,630.2279369371178
2009-07-30,645.0890273165505
2009-07-31,649.9286195747102
2009-08-03,672.6803871055989
2009-08-04,668.8087458309262
2009-08-05,668.7387697756989
2009-08-06,669.850909516435
2009-08-07,670.3712996759955
2009-08-10,663.9034415014858
2009-08-11,654.5544796069433
2009-08-12,663.896909489236
2009-08-13,672.8532968391239
2009-08-14,666.9806713117057
2009-08-17,647.5261708894957
2009-08-18,660.1910638701083
2009-08-19,662.8514885513121
2009-08-20,672.5052599015669
2009-08-21,688.3764035905089
2009-08-24,692.7316488764538
2009-08-25,694.025562084192
2009-08-26,682.9962125563794
2009-08-27,678.7416808208482
2009-08-28,692.3406833662618
2009-08-31,689.7241483618525
2009-09-01,675.3692516461658
2009-09-02,671.0297439896136
2009-09-03,673.0049362620987
2009-09-04,680.3187265961265
2009-09-07,693.9194979589187
2009-09-08,705.1507624494594
2009-09-09,713.3828518402307
2009-09-10,714.4769598960224
2009-09-11,719.7669928048776
2009-09-14,716.7807975410076
2009-09-15,713.6387021507732
2009-09-16,728.0138551664353
2009-09-17,734.7930133404908
2009-09-18,728.3694708563809
2009-09-21,718.3229306950366
2009-09-22,729.7903246609588
2009-09-23,730.8569635326751
2009-09-24,709.8928006677672
2009-09-25,704.9201438536757
2009-09-28,711.6844974314804
2009-09-29,711.124747578086
2009-09-30,711.382667288457
2009-10-01,699.8642558211009
2009-10-02,688.2261147950198
2009-10-05,694.3103416102989
2009-10-06,711.818669899846
2009-10-07,705.8412227809686
2009-10-08,719.3064896034302
2009-10-09,715.2595781977674
2009-10-12,719.2008232793879
2009-10-13,713.8302194923971
2009-10-14,732.2530814444418
2009-10-15,738.3674768274112
2009-10-16,735.1598082534504
2009-10-19,749.4891643001936
2009-10-20,747.4995290839817
2009-10-21,755.5788372094967
2009-10-22,747.0822539785789
2009-10-23,743.2419662253859
2009-10-26,733.7919418591673
2009-10-27,732.9088742954755
2009-10-28,717.3454626021031
2009-10-29,732.9624084679892
2009-10-30,719.8854100331511
2009-11-02,722.5466068967767
2009-11-03,710.3236792209186
2009-11-04,729.8975534491133
2009-11-05,734.4365464797737
2009-11-06,735.7322257938491
2009-11-09,755.8844291115532
2009-11-10,753.3157197588655
2009-11-11,754.8502772972311
2009-11-12,752.7409826743103
2009-11-13,758.8077687538618
2009-11-16,775.0136472430696
2009-11-17,766.8199631973323
2009-11-18,769.0029397994703
2009-11-19,750.9743769550762
2009-11-20,745.1778668546403
2009-11-23,765.8326936834817
2009-11-24,759.012244070954
2009-11-25,767.1662721349848
2009-11-26,738.3853553732702
2009-11-27,746.7464900709937
2009-11-30,735.7978729954158
2009-12-01,759.8847140716889
2009-12-02,764.2031072170175
2009-12-03,761.8604200547933
2009-12-04,760.2865619224506
2009-12-07,753.206052636878
2009-12-08,736.6905080628071
2009-12-09,730.2899644467632
2009-12-10,736.4312398168267
2009-12-11,735.9276884507545
2009-12-14,743.1067618421318
2009-12-15,738.3488053592274
2009-12-16,749.7733053189047
2009-12-17,727.3601467133278
2009-12-18,722.7394240714538
2009-12-21,733.2577637864135
2009-12-22,733.1904059054659
2009-12-23,740.663476507725
2009-12-24,741.78731708906
2009-12-25,741.78731708906
2009-12-28,746.1948649704334
2009-12-29,749.8681341759323
2009-12-30,744.0606156077873
2009-12-31,750.9814231427848
2010-01-01,750.9814231427848
2010-01-04,765.0606742089661
2010-01-05,762.9308256472976
2010-01-06,762.4752074322179
2010-01-07,760.1455054828738
2010-01-08,763.9042421839874
2010-01-11,775.5951230979247
2010-01-12,769.769709832195
2010-01-13,769.6668791294816
2010-01-14,775.4616980605111
2010-01-15,766.6961761407995
2010-01-18,774.1240387024278
2010-01-19,775.1673231130161
2010-01-20,758.5430608647139
2010-01-21,746.2857434696456
2010-01-22,739.720025711387
2010-01-25,737.7493675787322
2010-01-26,735.4313364956744
2010-01-27,731.4810161545136
2010-01-28,721.6071672805288
2010-01-29,723.3073749131036
2010-02-01,726.8724477999048
2010-02-02,735.4531808561046
2010-02-03,731.746864192498
2010-02-04,709.236085849129
2010-02-05,691.2304423834734
2010-02-08,695.5201243207414
2010-02-09,696.9355881667487
2010-02-10,698.5770533230162
2010-02-11,702.7455072771405
2010-02-12,701.1880458749795
2010-02-15,703.6919387576571
2010-02-16,715.0115856153283
2010-02-17,722.6092860030075
2010-02-18,725.5913946848012
2010-02-19,721.8558499229862
2010-02-22,725.4828789312605
2010-02-23,718.2826171121276
2010-02-24,722.7266211819064
2010-02-25,707.6873276693896
2010-02-26,718.1851732964034
2010-03-01,714.6321749038568
2010-03-02,724.1023014821669
2010-03-03,736.0920818945232
2010-03-04,734.6720468996283
2010-03-05,745.0879512236675
2010-03-08,746.071830410407
2010-03-09,741.5031611522008
2010-03-10,748.3429312464599
2010-03-11,748.3530073692884
2010-03-12,756.0215597400787
2010-03-15,746.6904258730686
2010-03-16,758.2208404186864
2010-03-17,765.2655481560835
2010-03-18,760.4586383071223
2010-03-19,753.5326606563406
2010-03-22,754.3440755742068
2010-03-23,758.804490768246
2010-03-24,751.0878071630668
2010-03-25,755.7969183440966
2010-03-26,753.590440510559
2010-03-29,757.4997349350642
2010-03-30,757.8986521131739
2010-03-31,764.0111884426144
2010-04-01,776.1878238708091
2010-04-02,776.1878238708091
2010-04-05,774.3075415076951
2010-04-06,773.9811212339594
2010-04-07,771.2924670007434
2010-04-08,767.2813974475331
2010-04-09,779.8957113437607
2010-04-12,785.4184843689924
2010-04-13,781.7676191536749
2010-04-14,791.3164449296851
2010-04-15,796.2609799626429
2010-04-16,782.9067363893603
2010-04-19,774.6103945952318
2010-04-20,784.1189643105358
2010-04-21,778.8663541050098
2010-04-22,768.8759131586953
2010-04-23,778.3964263655957
2010-04-26,785.6713564076216
2010-04-27,763.0616153031859
2010-04-28,750.9452256100102
2010-04-29,761.5596664942287
2010-04-30,757.252601997268
2010-05-03,752.9425439116341
2010-05-04,728.807119763285
2010-05-05,716.4397080368633
2010-05-06,701.1387987003184
2010-05-07,670.2079170831835
2010-05-10,717.4215225337543
2010-05-11,708.0585624385369
2010-05-12,717.6026435054595
2010-05-13,714.2966671722792
2010-05-14,688.0067864937497
2010-05-17,682.1355875315373
2010-05-18,688.47628467969
2010-05-19,664.7155009819792
2010-05-20,649.0063643465337
2010-05-21,653.884834091176
2010-05-24,651.8712527045489
2010-05-25,631.1891235782806
2010-05-26,647.8905722004694
2010-05-27,667.6967488119285
2010-05-28,667.7258041774897
2010-05-31,669.7909695163308
2010-06-01,673.676877806899
2010-06-02,670.568879925065
2010-06-03,681.3716488141883
2010-06-04,665.5956756326503
2010-06-07,655.9524350819011
2010-06-08,648.0904670241574
2010-06-09,665.7788703600351
2010-06-10,676.1487909426813
2010-06-11,675.2421372209872
2010-06-14,692.0196124756974
2010-06-15,696.6144797025128
2010-06-16,698.4418264046644
2010-06-17,700.3709281845207
2010-06-18,701.7485735496732
2010-06-21,708.966919055381
2010-06-22,701.4008182976232
2010-06-23,695.0962436534403
2010-06-24,688.0384332736655
2010-06-25,683.120167573027
2010-06-28,692.9242845019932
2010-06-29,668.8974037008824
2010-06-30,668.3229100552609
2010-07-01,660.04454308153
2010-07-02,666.9870009527291
2010-07-05,662.760740792928
2010-07-06,685.2604038819576
2010-07-07,691.2930496923782
2010-07-08,700.5650547224136
2010-07-09,702.73507238957
2010-07-12,704.3812463006728
2010-07-13,722.5494183094361
2010-07-14,725.4222501276627
2010-07-15,726.457464492145
2010-07-16,715.733297979188
2010-07-19,709.0670670811869
2010-07-20,707.3582948564501
2010-07-21,715.0944117252214
2010-07-22,730.9106853048354
2010-07-23,732.8330056113961
2010-07-26,740.6310518840254
2010-07-27,744.1438247911589
2010-07-28,742.8356823200097
2010-07-29,744.4686701328112
2010-07-30,738.9611481578852
2010-08-02,767.5819967650336
2010-08-03,769.646918277404
2010-08-04,765.5030829612983
2010-08-05,763.3555589634813
2010-08-06,765.3744496291849
2010-08-09,772.7203431375609
2010-08-10,757.4077330319204
2010-08-11,735.9753341798951
2010-08-12,735.1823591430407
2010-08-13,735.389352415315
2010-08-16,741.7491795965387
2010-08-17,748.7291473110458
2010-08-18,745.4396284362878
2010-08-19,737.3402616481992
2010-08-20,725.6285278668372
2010-08-23,729.3283677081722
2010-08-24,717.8229363133512
2010-08-25,710.4254762479409
2010-08-26,723.1985239889323
2010-08-27,725.8534455191063
2010-08-30,726.2946711161487
2010-08-31,726.8559535311811
2010-09-01,750.4283046601804
2010-09-02,749.911664228793
2010-09-03,757.9710472433283
2010-09-06,759.9387700844455
2010-09-07,750.7996574456569
2010-09-08,761.2018167655676
2010-09-09,768.2588784723365
2010-09-10,765.8483134624705
2010-09-13,778.2555379113023
2010-09-14,783.5299147018958
2010-09-15,785.0376068540542
2010-09-16,781.0804813135939
2010-09-17,778.0831657154073
2010-09-20,789.0429097384284
2010-09-21,786.1606404387556
2010-09-22,790.792511194535
2010-09-23,789.2741645226004
2010-09-24,801.86888645404
2010-09-27,799.0640933758333
2010-09-28,800.5030049390792
2010-09-29,800.0731477594386
2010-09-30,796.8719341501368
2010-10-01,802.3308658400099
2010-10-04,797.5340078223198
2010-10-05,813.5296070653136
2010-10-06,819.0480313411169
2010-10-07,819.3792587550327
2010-10-08,818.6995456643368
2010-10-11,820.3576899348172
2010-10-12,815.0462148882725
2010-10-13,830.0999786928941
2010-10-14,835.8181274213287
2010-10-15,831.0870834803178
2010-10-18,831.0883190861636
2010-10-19,815.5325469712047
2010-10-20,827.9418628854717
2010-10-21,830.2844979393079
2010-10-22,822.0300991272867
2010-10-25,827.9390238777971
2010-10-26,822.9264191662116
2010-10-27,812.4309168249835
2010-10-28,822.1857904225488
2010-10-29,823.5571871111522
2010-11-01,827.0299111639364
2010-11-02,836.5803495211502
2010-11-03,836.4314911707496
2010-11-04,863.3148386641782
2010-11-05,860.70334074988
2010-11-08,853.6552363298848
2010-11-09,856.9508733625723
2010-11-10,842.1802048051802
2010-11-11,844.3681203791398
2010-11-12,840.8957829340035
2010-11-15,840.3119406909922
2010-11-16,816.6169260735393
2010-11-17,819.7304323141465
2010-11-18,833.0236853340919
2010-11-19,828.467919196476
2010-11-22,822.8513928699834
2010-11-23,804.7575460169019
2010-11-24,811.4968423431959
2010-11-25,815.5133048028595
2010-11-26,804.9238551394958
2010-11-29,788.8078355002453
2010-11-30,786.5560990043614
2010-12-01,801.6623815636038
2010-12-02,819.5162127606596
2010-12-03,828.1155191155651
2010-12-06,826.7396210677213
2010-12-07,837.3343955003697
2010-12-08,832.765901842655
2010-12-09,832.6362568795106
2010-12-10,836.8456518783491
2010-12-13,848.0867333808034
2010-12-14,850.8798719673747
2010-12-15,845.0226594808337
2010-12-16,841.2234061588792
2010-12-17,836.5644015022502
2010-12-20,839.9320303290982
2010-12-21,848.5512216985811
2010-12-22,848.5925192985599
2010-12-23,849.8458104250383
2010-12-24,852.0606919250748
2010-12-27,849.0991255034285
