Date,MSCI PACIFIC 500 Index
2000-05-31,1000.0
2000-06-01,1005.2237586003869
2000-06-02,1024.0469487949601
2000-06-05,1057.4305432741437
2000-06-06,1071.0648201088022
2000-06-07,1066.1498900609267
2000-06-08,1058.113680846724
2000-06-09,1054.432060942247
2000-06-12,1057.2438751758727
2000-06-13,1043.6388876573255
2000-06-14,1031.8700063067915
2000-06-15,1009.991256002648
2000-06-16,1013.5057274985693
2000-06-19,1032.2455279514359
2000-06-20,1051.005854811769
2000-06-21,1067.1333009695982
2000-06-22,1069.8722650831305
2000-06-23,1059.635457264571
2000-06-26,1041.1893114366108
2000-06-27,1058.2311356648797
2000-06-28,1062.5774555493622
2000-06-29,1076.561245385145
2000-06-30,1066.6354485404258
2000-07-03,1072.467559273785
2000-07-04,1071.624431414638
2000-07-05,1062.853214655614
2000-07-06,1050.650284008435
2000-07-07,1053.4927212238185
2000-07-10,1072.0479872747176
2000-07-11,1070.3014430548242
2000-07-12,1056.2460859448763
2000-07-13,1040.2586720809381
2000-07-14,1043.8860349403406
2000-07-17,1037.5103507966962
2000-07-18,1019.6750179560818
2000-07-19,1019.2912378078569
2000-07-20,1019.3979924300018
2000-07-21,1004.9036882138138
2000-07-24,994.5956007787004
2000-07-25,988.3219856069198
2000-07-26,989.2638977071131
2000-07-27,973.5812856188894
2000-07-28,955.0462290979511
2000-07-31,955.1950812373624
2000-08-01,971.227938583464
2000-08-02,977.8279920233658
2000-08-03,972.8643995471464
2000-08-04,964.000658979571
2000-08-07,975.8485853409529
2000-08-08,974.1990831737501
2000-08-09,986.3837663861166
2000-08-10,984.6592453867024
2000-08-11,989.1586507704754
2000-08-14,983.6329184510971
2000-08-15,991.6920299651686
2000-08-16,994.8604855883585
2000-08-17,984.6004980080941
2000-08-18,990.4969335162561
2000-08-21,981.6260276165282
2000-08-22,994.5394112965191
2000-08-23,1007.0866277251837
2000-08-24,1012.948052450966
2000-08-25,1025.5605556348562
2000-08-28,1035.3597325027004
2000-08-29,1036.6246019915745
2000-08-30,1021.2176809839133
2000-08-31,1014.9995855922341
2000-09-01,1023.3160491136574
2000-09-04,1022.7463020846664
2000-09-05,1012.7389270577489
2000-09-06,1006.0964345571546
2000-09-07,1011.7842345503193
2000-09-08,1016.8556538854189
2000-09-11,997.2851566877431
2000-09-12,985.5383856626979
2000-09-13,991.038317183433
2000-09-14,989.2032001245303
2000-09-15,988.5095348179093
2000-09-18,984.1722536783927
2000-09-19,987.0869987309452
2000-09-20,1005.4560926550661
2000-09-21,1000.9031525586967
2000-09-22,962.0658336543647
2000-09-25,972.5765511832595
2000-09-26,970.4816094073958
2000-09-27,957.316106000632
2000-09-28,951.5865280774254
2000-09-29,966.1407856261624
2000-10-02,974.5067196981777
2000-10-03,979.3513148542696
2000-10-04,980.7276794606594
2000-10-05,979.1206564434123
2000-10-06,981.6772549186763
2000-10-09,977.4928293050713
2000-10-10,972.2470554677777
2000-10-11,959.8855165433862
2000-10-12,952.2197634196468
2000-10-13,945.5543219576955
2000-10-16,948.9923214164342
2000-10-17,939.8581845646413
2000-10-18,922.4169251081737
2000-10-19,915.218558886826
2000-10-20,933.7722362640584
2000-10-23,931.0529812456613
2000-10-24,929.4302731535673
2000-10-25,925.6527836376906
2000-10-26,920.8932887321348
2000-10-27,917.2227367664891
2000-10-30,906.1543082154053
2000-10-31,899.2084183223906
2000-11-01,930.2454837803531
2000-11-02,934.0195649838479
2000-11-03,943.4351433316963
2000-11-06,961.9434516296257
2000-11-07,963.657656452812
2000-11-08,959.9725761627536
2000-11-09,943.2964714008639
2000-11-10,931.6041340806564
2000-11-13,917.9910328150888
2000-11-14,912.7239255192839
2000-11-15,917.6410705958386
2000-11-16,901.0816987593253
2000-11-17,902.3946421130356
2000-11-20,891.4275266754825
2000-11-21,878.4647744910042
2000-11-22,871.3424508479798
2000-11-23,870.8129643782313
2000-11-24,862.9669376081223
2000-11-27,879.8981669931915
2000-11-28,883.908075376184
2000-11-29,867.5971926863779
2000-11-30,874.1905084868032
2000-12-01,883.6942692460506
2000-12-04,887.8286809953966
2000-12-05,880.2728518773416
2000-12-06,894.825509740788
2000-12-07,884.3040909806723
2000-12-08,878.880073787864
2000-12-11,895.1835275682961
2000-12-12,894.5878514286863
2000-12-13,890.2967348085713
2000-12-14,879.2450523296322
2000-12-15,862.8107556977224
2000-12-18,861.7052777715907
2000-12-19,845.0622616494051
2000-12-20,829.2130018034711
2000-12-21,811.4764513715766
2000-12-22,812.5016764421127
2000-12-25,832.4518791779242
2000-12-26,827.1817507764707
2000-12-27,822.489849342899
2000-12-28,816.2603928598446
2000-12-29,816.7156408176222
2001-01-01,816.7348077431704
2001-01-02,815.3890256802223
2001-01-03,814.6005089089236
2001-01-04,813.1665324347681
2001-01-05,819.6567567916079
2001-01-08,817.2559503169147
2001-01-09,801.1946156270652
2001-01-10,791.7669263023288
2001-01-11,770.054218683839
2001-01-12,773.4195806642301
2001-01-15,773.8021382772014
2001-01-16,790.387825702984
2001-01-17,798.6899154016315
2001-01-18,813.2907944976919
2001-01-19,821.3782584973732
2001-01-22,824.825093551665
2001-01-23,818.645308519011
2001-01-24,809.7569995183177
2001-01-25,817.1384646995807
2001-01-26,811.720166065489
2001-01-29,813.6677924082192
2001-01-30,814.7787499676407
2001-01-31,819.5417687195207
2001-02-01,825.5579849846202
2001-02-02,815.5542379917043
2001-02-05,804.0451662334037
2001-02-06,801.2386774430573
2001-02-07,801.4232448800913
2001-02-08,790.897316798132
2001-02-09,790.0188740786017
2001-02-12,790.5638321381479
2001-02-13,788.4281751314657
2001-02-14,788.7926283661116
2001-02-15,792.4190645814225
2001-02-16,789.028262904518
2001-02-19,779.1818556385722
2001-02-20,786.905026467346
2001-02-21,777.2451117645962
2001-02-22,778.6790617860723
2001-02-23,786.2249074229824
2001-02-26,788.7876277076456
2001-02-27,784.4904771063347
2001-02-28,772.6441616332943
2001-03-01,764.7585906911575
2001-03-02,740.5524996011108
2001-03-05,737.0194117755283
2001-03-06,753.2706659799769
2001-03-07,756.237030397814
2001-03-08,755.3091826296734
2001-03-09,754.494653110362
2001-03-12,731.1535504279416
2001-03-13,711.111809269641
2001-03-14,702.3211961535156
2001-03-15,709.7252830986283
2001-03-16,711.610186305463
2001-03-19,715.4886862419008
2001-03-20,712.6490002848781
2001-03-21,745.4310345544677
2001-03-22,728.1898384699443
2001-03-23,747.5659423573086
2001-03-26,773.5488580118389
2001-03-27,770.0809770610429
2001-03-28,780.4413996787957
2001-03-29,746.7620813417375
2001-03-30,731.9900465258171
2001-04-02,721.46298956385
2001-04-03,734.8644011585621
2001-04-04,741.0115673746999
2001-04-05,751.9995057199925
2001-04-06,755.2845071156753
2001-04-09,731.399880165098
2001-04-10,724.903259048954
2001-04-11,741.4675903955145
2001-04-12,754.1249483818955
2001-04-13,752.721287247599
2001-04-16,744.0371468822947
2001-04-17,741.2210464881701
2001-04-18,765.8593678880221
2001-04-19,784.4712433567402
2001-04-20,776.0784088445845
2001-04-23,780.1918835031469
2001-04-24,774.0300243650482
2001-04-25,780.3968817041177
