Date,WORLD IMI
1997-05-26,455.5003509826895
1997-05-27,454.8002530769405
1997-05-28,455.7516896180809
1997-05-29,454.59985691938164
1997-05-30,453.0766621484143
1997-06-02,453.8669686751561
1997-06-03,454.5785440135059
1997-06-04,454.020757164369
1997-06-05,455.91279903359083
1997-06-06,459.6262361907088
1997-06-09,463.72084048137845
1997-06-10,464.5569901304106
1997-06-11,466.43118045563426
1997-06-12,468.81212625769933
1997-06-13,471.34143907092607
1997-06-16,473.5165750002185
1997-06-17,472.35291307819284
1997-06-18,471.6599398193974
1997-06-19,474.3162499726102
1997-06-20,474.0647773117404
1997-06-23,469.9795448749379
1997-06-24,474.0963939319475
1997-06-25,476.2154939442165
1997-06-26,475.5505537500195
1997-06-27,474.46736135489016
1997-06-30,473.9534402825707
1997-07-01,475.74531088152304
1997-07-02,478.9307282893094
1997-07-03,484.71340266499436
1997-07-04,484.05893956612687
1997-07-07,484.22800856299455
1997-07-08,485.1173901458637
1997-07-09,482.7148601798358
1997-07-10,483.989224501412
1997-07-11,485.35565033801316
1997-07-14,486.8054875892262
1997-07-15,486.4438845003883
1997-07-16,491.914483739648
1997-07-17,491.1670580596483
1997-07-18,485.9951392480399
1997-07-21,483.0462939241006
1997-07-22,488.58946328886935
1997-07-23,490.93623449715716
1997-07-24,490.81028776359307
1997-07-25,489.92231293159585
1997-07-28,488.6847222275259
1997-07-29,489.8775259685031
1997-07-30,492.6819020116159
1997-07-31,493.87268149492417
1997-08-01,489.89844880851894
1997-08-04,488.0511648520757
1997-08-05,487.41274216565523
1997-08-06,491.42086556415535
1997-08-07,490.4945228824818
1997-08-08,487.5531863243571
1997-08-11,485.0944384668889
1997-08-12,483.609900164942
1997-08-13,482.55888867878116
1997-08-14,481.2611155508413
1997-08-15,477.1757874739032
1997-08-18,476.3161879119577
1997-08-19,480.20180413868144
1997-08-20,484.57729105464665
1997-08-21,482.2704561033603
1997-08-22,478.67475436392914
1997-08-25,477.6024536239982
1997-08-26,476.50743113623236
1997-08-27,475.30257079987916
1997-08-28,471.8766529209511
1997-08-29,468.06400354133694
1997-09-01,466.48433999455705
1997-09-02,473.5524395470766
1997-09-03,477.71154563733916
1997-09-04,478.151272067162
1997-09-05,479.44432475644066
1997-09-08,480.07476374230185
1997-09-09,482.16978354145954
1997-09-10,478.01816197772024
1997-09-11,473.20020543384203
1997-09-12,475.4984537296235
1997-09-15,476.7134716499175
1997-09-16,482.44149968199895
1997-09-17,483.4588959809742
1997-09-18,484.9711268204953
1997-09-19,485.9605766339849
1997-09-22,488.1007255734091
1997-09-23,487.63331302919255
1997-09-24,490.0426233325131
1997-09-25,488.596266199718
1997-09-26,489.7601486916987
1997-09-29,491.75254399127965
1997-09-30,491.8831085700472
1997-10-01,494.13936756166834
1997-10-02,495.2980295966312
1997-10-03,497.57351131318205
1997-10-06,499.7672526330177
1997-10-07,501.77090138070116
1997-10-08,500.49124292807
1997-10-09,497.34422984907036
1997-10-10,496.1294143095918
1997-10-13,496.5176851914457
1997-10-14,495.852623532909
1997-10-15,494.8947171328191
1997-10-16,494.43104625848883
1997-10-17,488.20193648274636
1997-10-20,489.00883472986243
1997-10-21,493.8305121202365
1997-10-22,492.7542736237788
1997-10-23,481.25870550078514
1997-10-24,479.69564455797786
1997-10-27,458.89419465277734
1997-10-28,462.09411262084404
1997-10-29,470.09840402782595
1997-10-30,463.21204376940534
1997-10-31,467.5238574171252
1997-11-03,475.3140429229433
1997-11-04,475.81363041447497
1997-11-05,476.34566639744725
1997-11-06,474.25938113474064
1997-11-07,466.16522871816227
1997-11-10,463.789799105032
1997-11-11,464.3069700307137
1997-11-12,455.5597221704069
1997-11-13,457.48242123863406
1997-11-14,458.87184807921574
1997-11-17,470.5505584050113
1997-11-18,470.4314808596195
1997-11-19,467.06809292495205
1997-11-20,473.5440304037998
1997-11-21,477.56739041356775
1997-11-24,471.4800114414472
1997-11-25,467.2204358570701
1997-11-26,467.6627574603384
1997-11-27,469.487576628314
1997-11-28,470.8853519337434
1997-12-01,477.5141730264977
1997-12-02,478.13976398755426
1997-12-03,478.9901160239031
1997-12-04,478.49688291115666
1997-12-05,480.81148955811955
1997-12-08,480.88678024023756
1997-12-09,479.7859763660762
1997-12-10,477.338314501216
1997-12-11,469.1235221188659
1997-12-12,468.0852637364079
1997-12-15,469.1442220160846
1997-12-16,471.62415271510855
1997-12-17,476.34287840560177
1997-12-18,472.42115559947655
1997-12-19,465.5195319248986
1997-12-22,464.26955982092113
1997-12-23,462.77686743236256
1997-12-24,461.3842604564873
1997-12-25,461.46465924474796
1997-12-26,462.5662316045077
1997-12-29,469.18111201348484
1997-12-30,475.33634641846345
1997-12-31,475.5699718660657
1998-01-01,475.5771346902218
1998-01-02,476.0766503894886
1998-01-05,476.79317936618037
1998-01-06,472.8305760273281
1998-01-07,471.746931504724
1998-01-08,468.40400832198
1998-01-09,458.5150042599671
1998-01-12,454.5013932429082
1998-01-13,461.21443576589706
1998-01-14,465.5312539592063
1998-01-15,464.0401223661886
1998-01-16,472.44670441427877
1998-01-19,475.0504941188055
1998-01-20,479.19280943354596
1998-01-21,479.1112189899044
1998-01-22,477.43499083405567
1998-01-23,478.44086371927483
1998-01-26,480.1057764516573
1998-01-27,484.3686076825082
1998-01-28,487.92856188474417
1998-01-29,489.27735986702635
1998-01-30,487.18107162605685
1998-02-02,495.5114626523121
1998-02-03,498.57836439665397
1998-02-04,500.4797853514282
1998-02-05,502.9686371311735
1998-02-06,505.29817093532546
1998-02-09,504.2105929270715
1998-02-10,507.35060906313845
1998-02-11,508.18907354428427
1998-02-12,508.67568129996647
1998-02-13,505.1641673754135
1998-02-16,505.3384366160005
1998-02-17,507.0361519754597
1998-02-18,510.13474352197915
1998-02-19,508.6975002203122
1998-02-20,509.8478661175035
1998-02-23,512.491475571873
1998-02-24,509.0552616622973
1998-02-25,513.9303850506407
1998-02-26,517.8314415932426
1998-02-27,520.56558498027
1998-03-02,523.946974492545
1998-03-03,524.6756977330303
1998-03-04,520.8612905634337
1998-03-05,514.4814981545594
1998-03-06,522.3640984938773
1998-03-09,522.6613057031681
1998-03-10,526.2104751773685
1998-03-11,526.8003064728439
1998-03-12,527.4144689236341
1998-03-13,531.6218942727842
1998-03-16,533.1400584795686
1998-03-17,535.7460193516927
1998-03-18,534.8534364002385
1998-03-19,537.0884245257222
1998-03-20,539.7869580202537
1998-03-23,540.3004415371837
1998-03-24,543.4069431922081
1998-03-25,545.1351140023318
1998-03-26,545.6595877933677
1998-03-27,544.393889688325
1998-03-30,540.0169523507959
1998-03-31,542.4583337121861
1998-04-01,544.9389375382499
1998-04-02,546.1390569160114
1998-04-03,546.7662550071401
1998-04-06,548.7849226640816
1998-04-07,546.2577653218494
1998-04-08,545.9848937635849
1998-04-09,551.5107374566334
1998-04-10,551.5936116999447
1998-04-13,550.9466567621531
1998-04-14,555.7494572448039
1998-04-15,557.7247537695213
1998-04-16,550.5994048477322
1998-04-17,552.8441208798217
1998-04-20,554.8853726526927
1998-04-21,556.8515021898306
1998-04-22,557.1138361874749
1998-04-23,551.9419883270608
1998-04-24,547.8338415033932
1998-04-27,535.3337742253981
1998-04-28,537.0085143443183
1998-04-29,539.822996135295
1998-04-30,547.8231924210311
1998-05-01,551.4867589501038
1998-05-04,554.6325658479614
1998-05-05,552.4503076813515
1998-05-06,549.3867079821988
1998-05-07,544.1019050114946
1998-05-08,547.8617647499976
1998-05-11,549.749514667986
1998-05-12,549.704208924824
1998-05-13,550.1778482015059
1998-05-14,548.9494990442283
1998-05-15,546.4797991054443
1998-05-18,541.4917568254723
1998-05-19,545.5295714322584
1998-05-20,549.9300477018074
1998-05-21,551.284213275481
1998-05-22,550.45508104552
1998-05-25,550.2430430305939
1998-05-26,546.3321190724548
1998-05-27,540.3871253664609
1998-05-28,541.5054348619792
1998-05-29,540.8321428987143
1998-06-01,537.7301518209541
1998-06-02,539.852342207129
1998-06-03,539.420720764453
1998-06-04,542.0010167219215
1998-06-05,546.2624531036026
1998-06-08,548.0755774769173
1998-06-09,548.4059541938403
1998-06-10,542.9564173651495
1998-06-11,534.6984389813582
1998-06-12,531.5537893249067
1998-06-15,520.8068433832511
1998-06-16,526.0555394623265
1998-06-17,537.441359349793
1998-06-18,539.1512036067768
1998-06-19,538.5067591897515
1998-06-22,535.4476184846461
1998-06-23,539.3273282095646
1998-06-24,543.2272261711443
1998-06-25,545.2872831360374
1998-06-26,544.7731872941802
1998-06-29,548.1251106617694
1998-06-30,550.4348048489239
1998-07-01,556.7109893271255
1998-07-02,556.0779105882742
1998-07-03,557.8000318368743
1998-07-06,560.6711749537661
1998-07-07,561.4878935353738
1998-07-08,564.1920186980032
1998-07-09,560.2355553476931
1998-07-10,560.0048011158739
1998-07-13,562.9358989259997
1998-07-14,568.8426102790773
1998-07-15,569.5749015967162
1998-07-16,572.9754513430996
1998-07-17,575.700079476417
1998-07-20,577.2823342425888
1998-07-21,570.2602401819358
1998-07-22,564.8071218544617
1998-07-23,556.9622926473679
1998-07-24,557.2465475612623
1998-07-27,553.0360061448981
1998-07-28,549.5174515243191
1998-07-29,546.8130298773868
1998-07-30,552.8749297178838
1998-07-31,545.8301271221915
1998-08-03,538.7822267803541
1998-08-04,528.3011736767912
1998-08-05,527.1129149716296
1998-08-06,527.3623475622471
1998-08-07,529.9208290688177
1998-08-10,523.9297620437017
1998-08-11,512.5100368906001
1998-08-12,519.5576069183892
1998-08-13,515.0162374686398
1998-08-14,512.7304450301706
1998-08-17,515.7807679446103
1998-08-18,525.4545862830882
1998-08-19,526.4936723722504
1998-08-20,523.9069856911082
1998-08-21,513.0513599079676
1998-08-24,514.2701877220958
1998-08-25,517.6480160635585
1998-08-26,509.67693837639223
1998-08-27,492.0398990176619
1998-08-28,485.7841570605026
1998-08-31,469.5554967219882
1998-09-01,477.9395944098841
1998-09-02,481.88810117652116
1998-09-03,478.8142136307083
1998-09-04,476.67996104410713
1998-09-07,483.42058566570734
1998-09-08,497.3789206594477
1998-09-09,488.5469601116332
1998-09-10,479.3398866603829
1998-09-11,484.5873842371742
1998-09-14,492.59518919764554
1998-09-15,494.8276604321208
1998-09-16,497.51335392975375
1998-09-17,486.6753913903538
1998-09-18,484.28421345346857
1998-09-21,478.87038912098996
1998-09-22,483.1286062938703
1998-09-23,494.5698723369478
1998-09-24,490.79222564200296
1998-09-25,488.2809456997074
1998-09-28,490.7678277747234
1998-09-29,491.09188239806343
1998-09-30,479.3541753890138
1998-10-01,464.85467090155606
1998-10-02,464.50867487057786
1998-10-05,455.96182058998676
1998-10-06,460.53614581666704
1998-10-07,463.6738455922769
1998-10-08,455.52043946838694
1998-10-09,463.06224898179147
1998-10-12,474.2691310540111
1998-10-13,472.80033099449605
1998-10-14,477.6348809613457
1998-10-15,491.502051422819
1998-10-16,500.06712894627935
1998-10-19,502.62590028781597
1998-10-20,506.6868622087161
1998-10-21,507.59995272732345
1998-10-22,510.07808143825963
1998-10-23,508.1674064970861
1998-10-26,508.7165957727793
1998-10-27,509.14415689516585
1998-10-28,507.3667132705661
1998-10-29,514.1473733877267
1998-10-30,520.1845088854806
1998-11-02,530.4117501452805
1998-11-03,528.7423524189287
1998-11-04,535.4974351022557
1998-11-05,537.2999554862563
1998-11-06,538.0305788789977
1998-11-09,530.417412505107
1998-11-10,527.2319651508086
1998-11-11,528.7259433356824
1998-11-12,524.1353578691193
1998-11-13,527.5035471351324
1998-11-16,535.793769778511
1998-11-17,535.2282344441069
1998-11-18,536.9756087263803
1998-11-19,541.8989309462114
1998-11-20,547.2169892939343
1998-11-23,554.7156158149348
1998-11-24,554.1884810717867
1998-11-25,553.8117458225578
1998-11-26,557.0636807368268
1998-11-27,558.402477778536
1998-11-30,548.9413589573807
1998-12-01,546.754290227996
1998-12-02,546.5410797629575
1998-12-03,543.0526239651756
1998-12-04,548.9770794476356
1998-12-07,551.5275668131003
1998-12-08,551.3464203654167
1998-12-09,554.2707320521289
1998-12-10,549.8017906385242
1998-12-11,546.8083543813001
1998-12-14,540.0514708860939
1998-12-15,544.1308984293707
1998-12-16,546.1005582259974
1998-12-17,552.1571969674336
1998-12-18,555.076294650362
1998-12-21,561.9226116395691
1998-12-22,560.5684450696782
1998-12-23,569.3994945882666
1998-12-24,568.1565586244924
1998-12-25,568.6364287576802
1998-12-28,570.4354429420214
1998-12-29,576.0688433835503
1998-12-30,573.931650546963
1998-12-31,576.8740610741381
1999-01-01,576.896670261378
1999-01-04,581.405177427536
1999-01-05,586.2900465108868
1999-01-06,596.6423480288478
1999-01-07,595.5703854663724
1999-01-08,595.4595039960562
1999-01-11,592.5569388081703
1999-01-12,582.8868383818121
1999-01-13,575.2867178550217
1999-01-14,571.6640325713233
1999-01-15,579.5813901526839
1999-01-18,584.0387246579205
1999-01-19,586.3944955920799
1999-01-20,589.0782084936673
1999-01-21,582.6448092469849
1999-01-22,575.1748636446891
1999-01-25,577.3843300730337
1999-01-26,582.7215590881278
1999-01-27,580.0265784844509
1999-01-28,584.6454465455964
1999-01-29,589.0246050369946
1999-02-01,590.4656070023497
1999-02-02,588.5965728164473
1999-02-03,588.8084834765442
1999-02-04,582.2563803068981
1999-02-05,578.0059743799127
1999-02-08,576.8657438642618
1999-02-09,566.6004394669937
1999-02-10,565.9060105265895
1999-02-11,575.6436575723105
1999-02-12,571.5112790956463
1999-02-15,571.3986476592096
1999-02-16,572.1865762485618
1999-02-17,566.5482450900722
1999-02-18,568.802194360229
1999-02-19,568.3765369069799
1999-02-22,577.7912772032232
1999-02-23,579.0182191023067
1999-02-24,575.9950843119327
1999-02-25,573.7961511543988
1999-02-26,571.3016515213241
1999-03-01,567.8452437477714
1999-03-02,565.0058116522227
1999-03-03,563.6375053579485
1999-03-04,567.1257442433046
1999-03-05,580.1009667619826
1999-03-08,582.5562699423386
1999-03-09,583.8824218000632
1999-03-10,588.6114844933035
1999-03-11,591.8499276134328
1999-03-12,593.5936748662322
1999-03-15,597.3170822249052
1999-03-16,598.4155331286083
1999-03-17,597.8309343625742
1999-03-18,599.7915656920749
1999-03-19,599.4175441926594
1999-03-22,597.0109780996585
1999-03-23,585.5862875355363
1999-03-24,584.5016386917891
1999-03-25,592.8501029989371
1999-03-26,588.9160400227454
1999-03-29,597.1845182637152
1999-03-30,594.9697157963569
1999-03-31,595.1235039937833
1999-04-01,598.3704371804273
1999-04-02,597.8367192615852
1999-04-05,602.6641124965889
1999-04-06,605.7350471482919
1999-04-07,609.1439890089611
1999-04-08,615.9709186849393
1999-04-09,617.637706231553
1999-04-12,620.3102654465542
1999-04-13,621.0648740048422
1999-04-14,618.1652415125221
1999-04-15,614.3966781969153
1999-04-16,614.550844374822
1999-04-19,607.7814531529536
1999-04-20,607.7237470281302
1999-04-21,613.9997379529934
1999-04-22,620.9437547181299
1999-04-23,623.4244567808098
1999-04-26,626.190916862279
1999-04-27,629.964863758183
1999-04-28,627.1724723921324
1999-04-29,624.2354105906327
1999-04-30,623.0926319763855
1999-05-03,627.3683966091102
1999-05-04,623.0497025510051
1999-05-05,624.8082352037004
1999-05-06,624.9919239528818
1999-05-07,626.0553390106276
1999-05-10,626.8675207399627
1999-05-11,628.8139737632304
1999-05-12,629.8641535476354
1999-05-13,630.6847012393257
1999-05-14,621.0445376752576
1999-05-17,615.7022119075214
1999-05-18,616.0577541960828
1999-05-19,618.1709500441747
1999-05-20,618.3248809278313
1999-05-21,615.7722755325715
1999-05-24,609.6431355120486
1999-05-25,602.3048191417158
1999-05-26,604.8285215314568
1999-05-27,598.1921835182623
1999-05-28,603.5281107858702
1999-05-31,603.6670390609759
1999-06-01,603.5350572307735
1999-06-02,603.9036779444273
1999-06-03,605.0476410358815
1999-06-04,612.0822269285843
1999-06-07,617.3708756161753
1999-06-08,616.4456083639337
1999-06-09,618.545777678768
1999-06-10,615.4049100617477
1999-06-11,615.9098840940668
1999-06-14,611.4145066827192
1999-06-15,612.7367648609103
1999-06-16,620.366412926697
1999-06-17,624.9964608796016
1999-06-18,626.8205431709855
1999-06-21,630.0943088923218
1999-06-22,627.0679555176824
1999-06-23,623.9948040844299
1999-06-24,618.5653519520124
1999-06-25,620.2866239233342
1999-06-28,623.6852628854059
1999-06-29,628.6530857564744
1999-06-30,632.9460940836962
1999-07-01,639.8579973502826
1999-07-02,643.8276568886075
1999-07-05,647.806875510412
1999-07-06,646.9165294286096
1999-07-07,645.7130710054527
1999-07-08,643.8493917950177
1999-07-09,646.1975371971666
1999-07-12,646.1921439131587
1999-07-13,643.6022239628038
1999-07-14,647.6092126290553
1999-07-15,654.2564340233196
1999-07-16,654.1461120441918
1999-07-19,652.0067520500903
1999-07-20,645.1609392039138
1999-07-21,644.6038095673458
1999-07-22,637.2374246438109
1999-07-23,633.0684505714399
1999-07-26,630.7014296070017
1999-07-27,634.6945682970712
1999-07-28,637.2497547356862
1999-07-29,631.6034254182515
1999-07-30,632.944341328986
1999-08-02,631.0555678091632
1999-08-03,628.8348539445062
1999-08-04,624.6215204615288
1999-08-05,621.6752625768182
1999-08-06,617.2779936369316
1999-08-09,615.5878915718167
1999-08-10,609.9885704532027
1999-08-11,614.2688919958327
1999-08-12,618.2184991215906
1999-08-13,626.7208203662518
1999-08-16,630.9769840264738
1999-08-17,634.0794788573102
1999-08-18,634.5824729991424
1999-08-19,632.3489447066427
1999-08-20,638.6766983800842
1999-08-23,646.6489344750602
1999-08-24,645.652760740844
1999-08-25,650.2378386405758
1999-08-26,644.7002051498328
1999-08-27,641.8254313559979
1999-08-30,637.269156623407
1999-08-31,634.6072306503029
1999-09-01,641.4242512588619
1999-09-02,638.1428454124141
1999-09-03,648.5238659890649
1999-09-06,651.4933893862766
1999-09-07,648.9791506448285
1999-09-08,647.0551516904586
1999-09-09,651.9302206780886
1999-09-10,652.5805731044067
1999-09-13,651.7847660807001
1999-09-14,649.3581049330751
1999-09-15,644.7217581545176
1999-09-16,640.5516601023747
1999-09-17,643.5698956288617
1999-09-20,645.421574051581
1999-09-21,640.34663237922
1999-09-22,637.7680056617688
1999-09-23,630.5183140192146
1999-09-24,624.5605807249618
1999-09-27,626.1489585842718
1999-09-28,627.4048954666798
1999-09-29,624.9262316915584
1999-09-30,632.0278940560029
1999-10-01,633.5906143815824
1999-10-04,640.1250530597035
1999-10-05,639.9151740933778
1999-10-06,646.7185129489822
1999-10-07,648.0450928111594
1999-10-08,650.9381687614849
1999-10-11,652.846745976662
1999-10-12,648.194900177884
1999-10-13,637.801522127424
1999-10-14,637.4347974843577
1999-10-15,626.6308383454463
1999-10-18,620.8556580847912
1999-10-19,625.99101680139
1999-10-20,634.6829506404863
1999-10-21,633.5891730950156
1999-10-22,640.4865179237895
1999-10-25,639.946150474224
1999-10-26,638.014908384859
1999-10-27,638.6404423642083
1999-10-28,651.8393628434121
1999-10-29,663.2649944041957
1999-11-01,661.8756943788854
1999-11-02,661.7344352004804
1999-11-03,663.8959104276223
1999-11-04,669.3395608310339
1999-11-05,670.3494491226826
1999-11-08,671.0233897486411
1999-11-09,670.5909443784485
1999-11-10,676.1491333329972
1999-11-11,679.3824484112648
1999-11-12,682.4500925545094
1999-11-15,684.5199958620605
1999-11-16,690.0181349983179
1999-11-17,690.1757252894544
1999-11-18,695.895089039646
1999-11-19,695.7486532699972
1999-11-22,697.0798107724635
1999-11-23,693.8177901499796
1999-11-24,695.2282295505305
1999-11-25,698.1922249561275
1999-11-26,702.1766241549443
1999-11-29,700.1084996710456
1999-11-30,690.3248776129623
1999-12-01,691.4471673018622
1999-12-02,694.3305548589657
1999-12-03,704.6787315664898
1999-12-06,708.1325798451967
1999-12-07,708.0539878222995
1999-12-08,706.2737867932855
1999-12-09,707.0844182165107
1999-12-10,709.9443792273978
1999-12-13,709.0842954734679
1999-12-14,702.826467856181
1999-12-15,702.2206006488647
1999-12-16,709.0063389716539
1999-12-17,710.8191840138674
1999-12-20,711.6592602819253
1999-12-21,716.3869668805385
1999-12-22,722.2756772238322
1999-12-23,731.6196860953247
1999-12-24,734.3550144278646
1999-12-27,732.9462806368022
1999-12-28,736.1151009815121
1999-12-29,740.469602902484
1999-12-30,743.7044437913204
1999-12-31,745.8184074631105
2000-01-03,746.5493463582824
2000-01-04,724.2661735353565
2000-01-05,713.280513462344
2000-01-06,704.6455534584675
2000-01-07,719.5948351672589
2000-01-10,729.420708218422
2000-01-11,727.4989796078914
2000-01-12,722.8374415757205
2000-01-13,730.2399629619479
2000-01-14,735.4423962278493
2000-01-17,740.0198680181361
2000-01-18,734.2845580334714
2000-01-19,731.8297012522157
2000-01-20,730.973729112747
2000-01-21,730.5464025567338
2000-01-24,721.0925340935166
2000-01-25,718.953474592992
2000-01-26,720.8787151288889
2000-01-27,721.9843175943766
2000-01-28,709.5744833043522
2000-01-31,709.3085437447987
2000-02-01,714.402132365922
2000-02-02,718.5408744022257
2000-02-03,730.969872469817
2000-02-04,732.4903896999191
2000-02-07,732.0220461454225
2000-02-08,741.182963914611
2000-02-09,736.6738812342991
2000-02-10,736.827481477703
2000-02-11,730.7139995855147
2000-02-14,728.6346286361817
2000-02-15,727.197160445609
2000-02-16,726.5747936181358
2000-02-17,731.8726800086343
2000-02-18,720.8916294400076
2000-02-21,715.9395581929438
2000-02-22,717.1840142955151
2000-02-23,724.2843046777537
2000-02-24,724.944051821746
2000-02-25,723.6162698551971
2000-02-28,723.9309409163915
2000-02-29,730.7581659226713
2000-03-01,742.7748351557102
2000-03-02,745.6792104089633
2000-03-03,753.8230137741899
2000-03-06,750.827073230338
2000-03-07,741.6605061008098
2000-03-08,741.2715056991703
2000-03-09,753.9044170278102
2000-03-10,752.8650684568651
2000-03-13,737.8908110635673
2000-03-14,730.1720353548548
2000-03-15,730.6150504720416
2000-03-16,752.9324300742744
2000-03-17,758.0450851769116
2000-03-20,753.4226267368122
2000-03-21,760.576115394177
2000-03-22,763.2808156334179
2000-03-23,768.8683671041682
2000-03-24,774.1990512952382
2000-03-27,773.6882681918767
2000-03-28,770.96304270356
2000-03-29,767.2624572750661
2000-03-30,753.6681008558611
2000-03-31,761.4291838467892
2000-04-03,750.8091742119855
2000-04-04,742.2833453488732
2000-04-05,739.1474524447332
2000-04-06,747.2977516687158
2000-04-07,756.4199653554574
2000-04-10,750.3634110984578
2000-04-11,741.6691597373606
2000-04-12,730.3010951795735
2000-04-13,719.5087748382106
2000-04-14,689.5316463994812
2000-04-17,688.6040060535355
2000-04-18,706.0132792510593
2000-04-19,705.81649942992
2000-04-20,707.9194455140599
2000-04-21,708.6207139046652
2000-04-24,706.3900869208456
2000-04-25,719.6174508562384
2000-04-26,716.9226489939914
2000-04-27,714.2472475343278
2000-04-28,716.5082952770081
2000-05-01,723.217052988893
2000-05-02,720.4593911967894
2000-05-03,705.7895294791145
2000-05-04,706.3574710431169
2000-05-05,712.6301483224183
2000-05-08,707.2650427516945
2000-05-09,699.2264815538373
2000-05-10,686.933451084452
2000-05-11,691.5110804412877
2000-05-12,700.4394333695701
2000-05-15,707.4680131283045
2000-05-16,714.7854903634591
2000-05-17,703.4925161295864
2000-05-18,698.7102727193613
2000-05-19,684.0257674959224
2000-05-22,675.8595404056437
2000-05-23,669.2448896266217
2000-05-24,670.3771567400537
2000-05-25,670.990813039981
2000-05-26,672.4307916230917
2000-05-29,675.1484001663738
2000-05-30,692.8927065739707
2000-05-31,691.711365640392
2000-06-01,704.6808645673573
2000-06-02,725.5208782723408
2000-06-05,726.1162082729578
2000-06-06,726.421132293457
2000-06-07,728.2232964378627
2000-06-08,725.1784926323111
2000-06-09,724.304104997334
2000-06-12,721.2514825147587
2000-06-13,726.1588106537115
2000-06-14,726.52603531371
2000-06-15,724.0606027853697
2000-06-16,722.5868535083224
2000-06-19,730.1608979867743
2000-06-20,731.6541183288224
