Date,MSCI WORLD 40 Index
2000-05-31,1000.0
2000-06-01,1022.5784879807001
2000-06-02,1055.4399927343475
2000-06-05,1054.1202302227118
2000-06-06,1052.0324752853714
2000-06-07,1058.0379678592847
2000-06-08,1052.5012478311546
2000-06-09,1048.8785216620938
2000-06-12,1045.8931917302739
2000-06-13,1060.1377360413846
2000-06-14,1062.1597498747867
2000-06-15,1063.3882923133015
2000-06-16,1059.915289150816
2000-06-19,1076.3748172908188
2000-06-20,1079.4317917871074
2000-06-21,1080.2599793451157
2000-06-22,1062.6809125173002
2000-06-23,1052.7534668209744
2000-06-26,1056.2576146278816
2000-06-27,1053.0196810758055
2000-06-28,1058.4230240946322
2000-06-29,1040.5293499902414
2000-06-30,1057.6947770486836
2000-07-03,1066.6610653893304
2000-07-04,1065.3584146065439
2000-07-05,1046.6616843239633
2000-07-06,1054.7627097650297
2000-07-07,1075.802201036353
2000-07-10,1075.6830797400391
2000-07-11,1071.9147984357369
2000-07-12,1079.6990711034778
2000-07-13,1080.6252402225177
2000-07-14,1088.3237696503559
2000-07-17,1092.7509956044667
2000-07-18,1075.2344798365177
2000-07-19,1066.9908810067107
2000-07-20,1075.9834245289946
2000-07-21,1059.2593615144094
2000-07-24,1048.0905977716682
2000-07-25,1052.4141637279045
2000-07-26,1044.9299398082694
2000-07-27,1031.423837504395
2000-07-28,1007.0161897270267
2000-07-31,1017.2362645379435
2000-08-01,1015.5109288252243
2000-08-02,1009.6514694136372
2000-08-03,1012.1474744059733
2000-08-04,1017.5993358284874
2000-08-07,1024.0594089767458
2000-08-08,1026.839016063973
2000-08-09,1028.7264876282197
2000-08-10,1020.3273428258696
2000-08-11,1021.694297749974
2000-08-14,1035.325717685857
2000-08-15,1033.815590580323
2000-08-16,1030.1474835261704
2000-08-17,1036.8009236462008
2000-08-18,1036.4732737536262
2000-08-21,1036.5489133631456
2000-08-22,1035.7448411621883
2000-08-23,1044.2358780679376
2000-08-24,1047.674430732026
2000-08-25,1049.126706172828
2000-08-28,1057.9728897768252
2000-08-29,1057.0630384234253
2000-08-30,1047.6770736373392
2000-08-31,1055.9085803803848
2000-09-01,1070.4770217653881
2000-09-04,1074.4549950484252
2000-09-05,1058.187810605679
2000-09-06,1040.2349137718495
2000-09-07,1049.5048701223805
2000-09-08,1038.2809034764662
2000-09-11,1027.504394361579
2000-09-12,1018.8567393962044
2000-09-13,1018.0043510537213
2000-09-14,1017.951167448605
2000-09-15,1006.3064582457843
2000-09-18,995.5888525166637
2000-09-19,1006.9474642662152
2000-09-20,1002.4951620145509
2000-09-21,994.9177473424045
2000-09-22,980.9247639437721
