Date,PACIFIC IMI
1997-05-05,591.3806662277112
1997-05-06,610.0777485561156
1997-05-07,610.2228105645319
1997-05-08,612.8376702324884
1997-05-09,617.1985705394616
1997-05-12,635.785697613156
1997-05-13,636.3015634726711
1997-05-14,641.4677447845133
1997-05-15,645.8323628974098
1997-05-16,654.5935737878339
1997-05-19,653.917198740968
1997-05-20,663.5369904692783
1997-05-21,652.4144669043275
1997-05-22,644.9260132524298
1997-05-23,650.920983243918
1997-05-26,649.2475694374666
1997-05-27,644.7556478133484
1997-05-28,656.4204941545745
1997-05-29,653.694764265532
1997-05-30,647.7622928258642
1997-06-02,655.1130352660266
1997-06-03,657.5558596734019
1997-06-04,659.7754594412289
1997-06-05,661.4268455230742
1997-06-06,660.1600560787939
1997-06-09,671.0646974630215
1997-06-10,673.740665500797
1997-06-11,678.0669052664184
1997-06-12,669.0770844835505
1997-06-13,667.6822838010859
1997-06-16,678.885079560939
1997-06-17,677.6074304331165
1997-06-18,676.640919958344
1997-06-19,674.3494811040465
1997-06-20,673.2966604694207
1997-06-23,669.7664209393077
1997-06-24,671.7248618643666
1997-06-25,685.4576500195492
1997-06-26,687.3125584160662
1997-06-27,678.700040990088
1997-06-30,682.7690030937464
1997-07-01,673.6060196309945
1997-07-02,676.1073601682983
1997-07-03,678.0927709185495
1997-07-04,672.2827437964696
1997-07-07,671.2767100934807
1997-07-08,671.4110627596752
1997-07-09,667.7396306875419
1997-07-10,668.1455121428751
1997-07-11,668.7917377444893
1997-07-14,673.8143031063919
1997-07-15,664.1788912155301
1997-07-16,669.0322664456877
1997-07-17,671.9244891173894
1997-07-18,670.6115420041157
1997-07-21,669.1262273680815
1997-07-22,667.2206508853953
1997-07-23,667.0082172556436
1997-07-24,669.0919667898723
1997-07-25,667.7421877378661
1997-07-28,667.9172445129271
1997-07-29,666.5734503049015
1997-07-30,661.222772477862
1997-07-31,664.1112757950044
1997-08-01,655.768420775371
1997-08-04,649.2596738064366
1997-08-05,641.1405766569573
1997-08-06,649.6051548120989
1997-08-07,647.2008330761935
1997-08-08,659.8050892493494
1997-08-11,643.8107396616913
1997-08-12,647.4348928088899
1997-08-13,650.0864415020084
1997-08-14,644.4308191535221
1997-08-15,649.1492198802573
1997-08-18,641.4917761914937
1997-08-19,635.1701158855317
1997-08-20,640.9018374282714
1997-08-21,642.0944209431192
1997-08-22,631.0025172334857
1997-08-25,626.2472624344408
1997-08-26,630.0957362181194
1997-08-27,620.6247888972705
1997-08-28,615.9720601641902
1997-08-29,601.3628814646005
1997-09-01,587.2647185497091
1997-09-02,588.4142048298162
1997-09-03,605.8233642954707
1997-09-04,603.8604676560475
1997-09-05,604.7119799781138
1997-09-08,605.5628214668943
1997-09-09,615.6731067212029
1997-09-10,613.8056845454729
1997-09-11,600.4291733110891
1997-09-12,590.331997113948
1997-09-15,593.4410900243051
1997-09-16,588.8317720341989
1997-09-17,585.7057665285624
1997-09-18,581.9105661484616
1997-09-19,584.8306217173289
1997-09-22,586.6053679682548
1997-09-23,589.2690177771821
1997-09-24,602.5060408032268
1997-09-25,599.9826800602718
1997-09-26,591.4308087751749
1997-09-29,588.2672413774764
1997-09-30,591.1213157717796
1997-10-01,590.2620803104843
1997-10-02,583.3460935086459
1997-10-03,581.4466342105865
1997-10-06,586.0934009172784
1997-10-07,580.1748568490373
1997-10-08,584.7397252513547
1997-10-09,578.0023983579096
1997-10-10,581.8607111666889
1997-10-13,570.3519845905605
1997-10-14,565.8620840624235
1997-10-15,567.144555981174
1997-10-16,580.5264716920336
1997-10-17,577.3434636370066
1997-10-20,565.7857850979403
1997-10-21,564.9887171742754
1997-10-22,566.6998922550798
1997-10-23,546.5619250569576
1997-10-24,547.7751060161945
1997-10-27,535.9293249751947
1997-10-28,518.8803546531492
1997-10-29,538.4722712281675
1997-10-30,527.9993269016179
1997-10-31,530.8122395095329
1997-11-03,534.0469897677699
1997-11-04,530.8673681417949
1997-11-05,524.8934554934746
1997-11-06,521.9132081423481
1997-11-07,503.53462443206496
1997-11-10,494.82473339620145
1997-11-11,496.29182039035425
1997-11-12,484.27361956452233
1997-11-13,483.67185165424115
1997-11-14,474.02248135061683
1997-11-17,504.1609217231878
1997-11-18,511.0258897363608
1997-11-19,486.8496357000341
1997-11-20,492.875902569224
1997-11-21,510.00620430347686
1997-11-24,507.12540740316985
1997-11-25,482.24761991860356
1997-11-26,483.7397253944527
1997-11-27,493.67563153160563
1997-11-28,495.61572837610976
1997-12-01,498.2835749225359
1997-12-02,501.47695576733327
1997-12-03,496.3792968623853
1997-12-04,488.04603068696207
1997-12-05,488.79062763349594
1997-12-08,484.475328426088
1997-12-09,492.9230204169266
1997-12-10,491.6892997385045
1997-12-11,477.0622469512888
1997-12-12,471.3807005780061
1997-12-15,468.04145559144257
1997-12-16,467.39420658882153
1997-12-17,488.73257919074933
1997-12-18,481.8956395981993
1997-12-19,464.92747080235563
1997-12-22,448.8500514640984
1997-12-23,451.82646173030827
1997-12-24,451.9996008685957
1997-12-25,452.5102569291916
1997-12-26,454.2379699264384
1997-12-29,457.4101644359464
1997-12-30,467.014531487818
1997-12-31,466.68141104505145
1998-01-01,466.7171906328244
1998-01-02,459.8091029985415
1998-01-05,452.09385159109877
1998-01-06,449.47929321748745
1998-01-07,452.37346765986126
1998-01-08,448.059251617189
1998-01-09,445.24498658622
1998-01-12,427.50727105882333
1998-01-13,434.365609520592
1998-01-14,445.91252448444493
1998-01-15,446.39427618528924
1998-01-16,468.491016071513
1998-01-19,481.09491607236794
1998-01-20,481.01699394783964
1998-01-21,487.5709292550341
1998-01-22,484.1053831371909
1998-01-23,491.9867744130921
1998-01-26,504.4775190709066
1998-01-27,508.2453171887866
1998-01-28,511.5228983111028
1998-01-29,508.55273888160093
1998-01-30,499.14901264958087
1998-02-02,504.8239514835053
1998-02-03,511.0399980602889
1998-02-04,514.2837236519266
1998-02-05,518.7467861513148
1998-02-06,519.3433021984073
1998-02-09,523.825925900229
1998-02-10,528.9470338103331
1998-02-11,528.6563019686616
1998-02-12,527.3243011219347
1998-02-13,513.8407822003181
1998-02-16,506.89303101334747
1998-02-17,506.41617879243876
1998-02-18,506.08935992185366
1998-02-19,505.96499500386153
1998-02-20,502.21588665708185
1998-02-23,499.54626574303177
1998-02-24,493.8463796191724
1998-02-25,494.398246163154
1998-02-26,501.78397527182153
1998-02-27,514.2356422975927
1998-03-02,523.992658657877
1998-03-03,521.5818638600036
1998-03-04,517.7153423562808
1998-03-05,506.071387373404
1998-03-06,509.142496139749
1998-03-09,506.34712129897696
1998-03-10,506.4546356219746
1998-03-11,497.8994455846761
1998-03-12,494.0926289102818
1998-03-13,507.1417784480826
1998-03-16,499.58895328396443
1998-03-17,501.9995126504972
1998-03-18,493.68755970467777
1998-03-19,493.85554313693757
1998-03-20,495.524728375974
1998-03-23,494.81954906548737
1998-03-24,491.93183336029216
1998-03-25,496.19096239376995
1998-03-26,505.6116546658843
1998-03-27,500.0317770079733
1998-03-30,487.2251765407427
1998-03-31,486.43656158235274
1998-04-01,480.47060050937154
1998-04-02,466.8037181944363
1998-04-03,461.1510196845106
1998-04-06,465.9135329416966
1998-04-07,471.545819107318
1998-04-08,484.4866348941037
1998-04-09,496.36737636093125
1998-04-10,495.71462839600827
1998-04-13,494.8653722544408
1998-04-14,494.4303674951094
1998-04-15,494.6056879854399
1998-04-16,480.0895893037045
1998-04-17,478.8708982954289
1998-04-20,477.03370690413686
1998-04-21,481.549030532829
1998-04-22,482.16495060894755
1998-04-23,485.36651785606614
1998-04-24,487.69199426088295
1998-04-27,474.77595195566886
1998-04-28,470.67233014290105
1998-04-29,470.74541361553315
1998-04-30,476.9158321540866
1998-05-01,474.02034983987824
1998-05-04,472.635377713451
1998-05-05,475.1788012004612
1998-05-06,466.47242302525365
1998-05-07,460.94905058834973
1998-05-08,461.7393012561329
1998-05-11,466.1169493661353
1998-05-12,462.6390924414882
1998-05-13,460.2096119191136
1998-05-14,460.1201681402809
1998-05-15,460.3879746760211
1998-05-18,453.75934685367054
1998-05-19,457.1695079053597
1998-05-20,458.7580270991035
1998-05-21,463.92695732191714
1998-05-22,462.76299606991336
1998-05-25,457.2411050170599
1998-05-26,456.3359544611488
1998-05-27,451.54970933817935
1998-05-28,449.5994218303616
1998-05-29,449.0497833389244
1998-06-01,436.83163679130746
1998-06-02,442.9737955390094
1998-06-03,442.9475152671564
1998-06-04,442.7525808421506
1998-06-05,436.35075798832486
1998-06-08,432.1300315462449
1998-06-09,433.95063735149387
1998-06-10,425.65963129208154
1998-06-11,416.3243783214411
1998-06-12,412.2669886064084
1998-06-15,401.9834090828999
1998-06-16,403.6645715343187
1998-06-17,422.2059511059765
1998-06-18,439.5713904889521
1998-06-19,446.47411515397226
1998-06-22,433.4005535608138
1998-06-23,427.7444153658039
1998-06-24,425.52060817824247
1998-06-25,425.86187658108923
1998-06-26,423.8657874618472
1998-06-29,429.23384220589895
1998-06-30,446.1872358504629
1998-07-01,458.5641274127214
1998-07-02,454.16461386751735
1998-07-03,457.861415160793
1998-07-06,453.1318192347639
1998-07-07,459.6282002353313
1998-07-08,457.40259913571015
1998-07-09,450.9455987968583
1998-07-10,444.76786772394064
1998-07-13,447.9617924090838
1998-07-14,455.8876570806861
1998-07-15,457.35025029197584
1998-07-16,462.9770245438527
1998-07-17,462.96962236239756
1998-07-20,464.2876315945711
1998-07-21,460.72200394326677
1998-07-22,451.84021570070195
1998-07-23,447.40056852954035
1998-07-24,451.17051404748634
1998-07-27,438.65586269659076
1998-07-28,442.6356389092199
1998-07-29,438.9035825790436
1998-07-30,441.3995790268675
1998-07-31,440.88295921790456
1998-08-03,430.632426332233
1998-08-04,429.7758084251389
1998-08-05,431.5403894080406
1998-08-06,426.56476711471004
1998-08-07,422.52002498748533
1998-08-10,415.85360784536806
1998-08-11,406.8436575521272
1998-08-12,407.2380639285051
1998-08-13,407.82588777559056
1998-08-14,405.3697579746578
1998-08-17,399.6600611191269
1998-08-18,405.8783411045005
1998-08-19,416.16127114733007
1998-08-20,419.73927756319176
1998-08-21,409.314323420177
1998-08-24,407.17702234663
1998-08-25,407.3398084214504
1998-08-26,403.1525510033551
1998-08-27,397.1364682130258
1998-08-28,386.78696663089727
1998-08-31,394.45577687525537
1998-09-01,405.89721905848063
1998-09-02,406.88159559496387
1998-09-03,413.6393651156286
1998-09-04,409.45330606057485
1998-09-07,430.7874297918062
1998-09-08,428.59723660443535
1998-09-09,411.1092889140196
1998-09-10,417.2033513681958
1998-09-11,412.71524714804156
1998-09-14,411.831025200771
1998-09-15,414.0219788177129
1998-09-16,410.13106197484075
1998-09-17,411.09242307284694
1998-09-18,409.32782942810155
1998-09-21,398.3199003074115
1998-09-22,395.13621547974765
1998-09-23,393.3112252707187
1998-09-24,405.2870393788133
1998-09-25,398.6826536383709
1998-09-28,400.7873285520702
1998-09-29,407.5293552078235
1998-09-30,396.49474102426126
1998-10-01,389.24878503359946
1998-10-02,388.79356737217694
1998-10-05,382.5542287693603
1998-10-06,387.4851606125803
1998-10-07,428.8945290193212
1998-10-08,428.66482609845707
1998-10-09,428.36013453077385
1998-10-12,441.1248381394937
1998-10-13,429.64890936340373
1998-10-14,426.18065649788684
1998-10-15,429.72320931751597
1998-10-16,447.7622014970922
1998-10-19,457.19545933458465
1998-10-20,454.522519829462
1998-10-21,465.6305188853846
1998-10-22,463.6262530495621
1998-10-23,460.6426178216166
1998-10-26,453.53654658944856
1998-10-27,452.9211725908212
1998-10-28,450.7469111992632
1998-10-29,458.2416527415715
1998-10-30,460.1958756430911
1998-11-02,477.1783697045236
1998-11-03,476.3258308219689
1998-11-04,486.92512572702725
1998-11-05,485.2498726561055
1998-11-06,475.82061836418535
1998-11-09,462.86591158494133
1998-11-10,455.36833913000197
1998-11-11,466.72695833206126
1998-11-12,454.6332270086137
1998-11-13,463.0451561085152
1998-11-16,476.0096542802137
1998-11-17,472.08192849287246
1998-11-18,474.2071341685098
1998-11-19,480.2842968701273
1998-11-20,484.6923646393376
1998-11-23,483.6791188751455
1998-11-24,495.2604970711088
1998-11-25,489.37200273383706
1998-11-26,491.21686893980143
1998-11-27,487.9257587179876
1998-11-30,482.28247911452183
1998-12-01,482.4177978873045
1998-12-02,489.65905675157023
1998-12-03,487.83443685607165
1998-12-04,485.38967017674815
1998-12-07,485.81904566727206
1998-12-08,487.9273792978203
1998-12-09,496.1841685695953
1998-12-10,498.4813376657761
1998-12-11,490.5402926662277
1998-12-14,488.24063041722115
1998-12-15,482.3544803621811
1998-12-16,485.8508508220017
1998-12-17,486.3745815697991
1998-12-18,491.292886761322
1998-12-21,488.9406336403331
1998-12-22,480.8089366940172
1998-12-23,483.2800719032247
1998-12-24,480.26654450494004
1998-12-25,483.2913411600081
1998-12-28,482.6754853335172
1998-12-29,488.04228412784573
1998-12-30,489.7386264650459
1998-12-31,496.65825425424447
1999-01-01,496.65936682553473
1999-01-04,490.1566500187989
1999-01-05,487.8072076569459
1999-01-06,490.95919386662933
1999-01-07,502.6149014536699
1999-01-08,497.3256229031106
1999-01-11,505.094408567044
1999-01-12,495.81727075969314
1999-01-13,486.60208467813516
1999-01-14,490.9859149701743
1999-01-15,489.96478571875446
1999-01-18,492.0609910698212
1999-01-19,494.5876615893781
1999-01-20,500.7529615269763
1999-01-21,505.1247202846814
1999-01-22,497.54644879051637
1999-01-25,496.6878604945553
1999-01-26,500.0286028554589
1999-01-27,498.99919515233825
1999-01-28,493.37009983699573
1999-01-29,499.5390481369663
1999-02-01,503.41709149055384
1999-02-02,510.1496785904919
1999-02-03,504.9791934910698
1999-02-04,503.93676863959
1999-02-05,498.55812467374557
1999-02-08,497.15067282064757
1999-02-09,491.9795993475814
1999-02-10,489.1315096715596
1999-02-11,491.42550094204523
1999-02-12,494.88691329705426
1999-02-15,492.2775770939463
1999-02-16,484.5205301927959
1999-02-17,481.1163160429428
1999-02-18,477.4691704397045
1999-02-19,476.1543534947323
1999-02-22,482.1245875444538
1999-02-23,482.49989540667065
1999-02-24,481.99400174630875
1999-02-25,487.8973369407495
1999-02-26,490.9222499455458
1999-03-01,485.7380752118473
1999-03-02,477.5237601829065
1999-03-03,477.26824309037784
1999-03-04,472.581101757096
1999-03-05,491.046568455885
1999-03-08,493.90339889645395
1999-03-09,501.47645943650804
1999-03-10,515.3206853904422
1999-03-11,516.576363999461
1999-03-12,520.6969227833373
1999-03-15,530.9372735180444
1999-03-16,541.2547253847611
1999-03-17,545.3765601727846
1999-03-18,538.0324124752243
1999-03-19,554.6461643365992
1999-03-22,552.2542102135696
1999-03-23,551.4248740603124
1999-03-24,541.3819055085197
1999-03-25,547.8274025613504
1999-03-26,546.3233493231043
1999-03-29,547.3035351839314
1999-03-30,545.8794078590996
1999-03-31,552.4991927926033
1999-04-01,560.8591421868058
1999-04-02,558.4838054499668
1999-04-05,555.4523270199447
1999-04-06,564.4056105823572
1999-04-07,566.2889356569912
1999-04-08,574.5784582413285
1999-04-09,576.3620375602778
1999-04-12,571.1281921635682
1999-04-13,577.7753687023436
1999-04-14,587.9580532412401
1999-04-15,584.7097716617882
1999-04-16,592.972262436523
1999-04-19,591.5829514887566
1999-04-20,586.1400536860627
1999-04-21,574.6613447580244
1999-04-22,580.049526174644
1999-04-23,588.7930367202241
1999-04-26,593.8101893891451
1999-04-27,592.977403250411
1999-04-28,595.551222576532
1999-04-29,595.3605698306001
1999-04-30,592.8386544936675
1999-05-03,589.6946992380198
1999-05-04,587.7984089930482
1999-05-05,587.1985912696075
1999-05-06,603.3682396330861
1999-05-07,595.6135597527999
1999-05-10,598.2315430680884
1999-05-11,590.4473061821321
1999-05-12,592.8807303272278
1999-05-13,587.3442102278505
1999-05-14,584.3089566650615
1999-05-17,569.3485629132166
1999-05-18,570.5802626317852
1999-05-19,555.4639128576638
1999-05-20,556.9030492218353
1999-05-21,559.9524072631616
1999-05-24,562.8983950020939
1999-05-25,561.7863291830481
1999-05-26,563.0356174211389
1999-05-27,562.2975938296493
1999-05-28,562.4530115167524
1999-05-31,560.4293518984064
1999-06-01,572.439030221917
1999-06-02,575.1121409668872
1999-06-03,570.813252640288
1999-06-04,570.2950242963013
1999-06-07,578.8998435074313
1999-06-08,588.0450727184443
1999-06-09,594.3400448962404
1999-06-10,602.8094582959573
1999-06-11,610.7612193083845
1999-06-14,601.5618451697061
1999-06-15,600.5074194367613
1999-06-16,602.4358770999468
1999-06-17,612.6354969183851
1999-06-18,607.7460089511393
1999-06-21,611.4858804940045
1999-06-22,617.0756879551359
1999-06-23,612.3364663381246
1999-06-24,611.3368612737245
1999-06-25,614.502140276186
1999-06-28,619.0942037508406
1999-06-29,623.6321124397106
1999-06-30,620.8542410274713
1999-07-01,635.2788421673115
1999-07-02,641.0535378996161
1999-07-05,647.014150730077
1999-07-06,644.2072927096972
1999-07-07,641.2062724157488
1999-07-08,635.7258677531231
1999-07-09,635.1512465211249
1999-07-12,642.5674909401637
1999-07-13,646.5133092358743
1999-07-14,652.4365943610627
1999-07-15,660.3426538698901
1999-07-16,654.409021753881
1999-07-19,664.5223555986132
1999-07-20,665.2287002297218
1999-07-21,661.7705690429814
1999-07-22,650.6152895955007
1999-07-23,645.1465526980847
1999-07-26,644.2397690987574
1999-07-27,642.160652010437
1999-07-28,651.2212658919068
1999-07-29,663.8613193861141
1999-07-30,669.7322058270337
1999-08-02,666.0637527330409
1999-08-03,670.071138792
1999-08-04,664.9446474317898
1999-08-05,655.2004242267853
1999-08-06,647.8514503293148
1999-08-09,643.3843619745024
1999-08-10,644.6787269591966
1999-08-11,638.005971344663
1999-08-12,644.6910518066009
1999-08-13,644.4900880929547
1999-08-16,661.8567853477795
1999-08-17,665.3156581139044
1999-08-18,680.074277731745
1999-08-19,682.5275685184715
1999-08-20,691.9666989401129
1999-08-23,697.7550209865384
1999-08-24,694.8713991950082
1999-08-25,692.6064744443362
1999-08-26,684.5598821301957
1999-08-27,682.8202235398843
1999-08-30,692.848716059235
1999-08-31,685.186252876411
1999-09-01,703.0342874630487
1999-09-02,706.0088027807183
1999-09-03,700.149902744835
1999-09-06,710.4943802476871
1999-09-07,702.16540288433
1999-09-08,701.1469821274815
1999-09-09,719.0844266151253
1999-09-10,721.9357305195148
1999-09-13,744.6427291561322
1999-09-14,744.9105796921452
1999-09-15,748.6970358576582
1999-09-16,731.5204178245058
1999-09-17,721.5535025024443
1999-09-20,728.2839257654875
1999-09-21,744.5420009073953
1999-09-22,726.7096443204766
1999-09-23,726.0656122845659
1999-09-24,704.6053844650031
1999-09-27,693.0136832189586
1999-09-28,710.2135119575488
1999-09-29,703.9975923346213
1999-09-30,723.5726368738018
1999-10-01,737.036712628003
1999-10-04,730.5270781570601
1999-10-05,726.018691234435
1999-10-06,724.4247593190624
1999-10-07,729.3240795508335
1999-10-08,732.09494552171
1999-10-11,736.0433854023025
1999-10-12,743.3971924547947
1999-10-13,729.1358876197555
1999-10-14,735.3618427150658
1999-10-15,730.2058191941414
1999-10-18,708.4621718245487
1999-10-19,709.0314982765971
1999-10-20,725.4525755997919
1999-10-21,724.5985594788671
1999-10-22,731.7045950500377
1999-10-25,744.569842501004
1999-10-26,748.1358551879093
1999-10-27,744.5864821593326
1999-10-28,744.0701403926462
1999-10-29,763.0900312154488
1999-11-01,763.5180447994251
1999-11-02,768.9284542685621
1999-11-03,764.0864342649157
1999-11-04,778.1027908467065
1999-11-05,768.2704078118263
1999-11-08,762.8344063844628
1999-11-09,767.4645481649688
1999-11-10,781.2196374091484
1999-11-11,779.3342484922916
1999-11-12,784.9149984554433
1999-11-15,786.8401029717124
1999-11-16,775.604598397855
1999-11-17,780.2996351304029
1999-11-18,790.6527241665061
1999-11-19,798.720475129017
1999-11-22,815.0408477187146
1999-11-23,819.1885158363655
1999-11-24,818.6009773474849
1999-11-25,812.3915048371962
1999-11-26,836.7774017144627
1999-11-29,843.8243221860745
1999-11-30,824.2205224089723
1999-12-01,809.9344735584252
1999-12-02,802.0405430280144
1999-12-03,808.971374790586
1999-12-06,816.4046086169502
1999-12-07,821.2122293874725
1999-12-08,812.3023947840545
1999-12-09,812.4500133834209
1999-12-10,820.5013927430651
1999-12-13,811.4617334806599
1999-12-14,803.809907686383
1999-12-15,806.1261336016921
1999-12-16,810.6007997046096
1999-12-17,815.4349164686203
1999-12-20,814.3601033659619
1999-12-21,816.4166892510414
1999-12-22,835.2184626559792
1999-12-23,834.2689066668311
1999-12-24,844.736466731262
1999-12-27,838.4320646704613
1999-12-28,856.1078584898696
1999-12-29,862.0387774043753
1999-12-30,865.5429385451766
1999-12-31,865.5478393284857
2000-01-03,874.9283204847508
2000-01-04,862.804019962359
2000-01-05,822.266102642142
2000-01-06,792.1085652022554
2000-01-07,787.1734594558111
2000-01-10,790.235005110416
2000-01-11,822.1291390462058
2000-01-12,812.5798060508037
2000-01-13,810.8161437506666
2000-01-14,807.4049430392532
2000-01-17,828.4101132766324
2000-01-18,817.6962128947517
2000-01-19,798.7002517918955
2000-01-20,801.4731853883653
2000-01-21,801.3489159869732
2000-01-24,804.1395004156767
2000-01-25,797.5787720511203
2000-01-26,811.1771966794099
2000-01-27,828.7386573215143
2000-01-28,830.7732628907668
2000-01-31,821.9566686340746
2000-02-01,812.0612965189894
2000-02-02,815.850842582699
2000-02-03,823.9992081078462
2000-02-04,834.0309300772617
2000-02-07,834.1795592188124
2000-02-08,820.6843651910051
2000-02-09,828.3465250053392
2000-02-10,827.6177022595651
2000-02-11,827.3137664267592
2000-02-14,824.756155615898
2000-02-15,815.6496790926722
2000-02-16,810.5794605791481
2000-02-17,816.7749707763068
2000-02-18,815.2630967220266
2000-02-21,796.3075616215363
2000-02-22,783.9078680950787
2000-02-23,788.1051128039584
2000-02-24,798.1749201082034
2000-02-25,811.9581260233356
2000-02-28,824.7137405084186
2000-02-29,817.2555060391247
2000-03-01,832.4786884947835
2000-03-02,827.8078340463229
2000-03-03,816.7339425111059
2000-03-06,802.4690239041213
2000-03-07,814.3983292379673
2000-03-08,813.2892475497672
2000-03-09,812.3636041011683
2000-03-10,808.4753129048761
2000-03-13,778.3055216801306
2000-03-14,787.4452826201872
2000-03-15,795.2738615866041
2000-03-16,810.1935954975621
2000-03-17,819.7856614571232
2000-03-20,816.614742114976
2000-03-21,814.9842082612521
2000-03-22,810.8993094862384
2000-03-23,804.741290974632
2000-03-24,802.7109377517963
2000-03-27,809.5786267904498
2000-03-28,828.3109490501664
2000-03-29,852.3620285703189
2000-03-30,843.175332661394
2000-03-31,856.1652907883179
2000-04-03,847.4042593147191
2000-04-04,830.4896385780813
2000-04-05,824.4271614401013
2000-04-06,811.5513570668974
2000-04-07,818.9641087392404
2000-04-10,825.2079862850342
2000-04-11,816.0217708875483
2000-04-12,824.1696977669818
2000-04-13,804.6604795252676
2000-04-14,804.6282939066582
2000-04-17,754.7955782880895
2000-04-18,771.6872028388216
2000-04-19,782.7361506892021
2000-04-20,784.0484285356317
2000-04-21,788.0486335757549
2000-04-24,798.2487498238523
2000-04-25,799.1077497225465
2000-04-26,797.7974102592871
2000-04-27,791.163980122787
2000-04-28,782.374503282457
2000-05-01,794.5783312248604
2000-05-02,799.0527614082413
2000-05-03,797.0816130697287
2000-05-04,801.4508390887878
2000-05-05,798.7928799838271
2000-05-08,793.5880288262589
2000-05-09,776.3214053037063
2000-05-10,770.3379599401693
2000-05-11,749.6453218814868
2000-05-12,763.1823562401387
2000-05-15,756.6930515585103
2000-05-16,762.5367885879954
2000-05-17,759.4086047355282
2000-05-18,750.0510866652795
2000-05-19,750.5818171075738
2000-05-22,724.1310160065607
2000-05-23,725.1182055148226
2000-05-24,713.8953062020427
2000-05-25,719.3858655671148
2000-05-26,720.5960175423396
2000-05-29,723.6437601153527
2000-05-30,726.7104306541402
2000-05-31,722.5275523425018
2000-06-01,725.7070891004364
2000-06-02,738.4862329454422
2000-06-05,761.4994496561742
2000-06-06,771.9179322542196
2000-06-07,769.2065496547569
2000-06-08,764.1162531653384
2000-06-09,761.6542126423733
2000-06-12,764.5613626220289
2000-06-13,755.6592904628861
2000-06-14,748.2127918957119
2000-06-15,733.963592138002
2000-06-16,736.450556252626
2000-06-19,748.3944762252561
2000-06-20,760.9133512088462
