Date,MSCI PACIFIC 40 Index
2000-05-31,1000.0
2000-06-01,1000.75606507147
2000-06-02,1026.8983267796386
2000-06-05,1070.5367657547267
2000-06-06,1081.2147054627617
2000-06-07,1071.354701816763
2000-06-08,1058.428762921807
2000-06-09,1055.6866755954975
2000-06-12,1060.165111529677
2000-06-13,1037.5591913259468
2000-06-14,1018.9051702282452
2000-06-15,982.2604202573524
2000-06-16,985.9143511720447
2000-06-19,1012.262600668207
2000-06-20,1038.914648739339
2000-06-21,1059.9356200408736
2000-06-22,1063.3797777472741
2000-06-23,1048.8118168889748
2000-06-26,1024.9309551810768
2000-06-27,1042.7654262144383
2000-06-28,1048.085750957556
2000-06-29,1063.8510116536816
2000-06-30,1040.1058169057887
2000-07-03,1047.328034813062
2000-07-04,1050.9081939048315
2000-07-05,1043.3550997187572
2000-07-06,1024.4529475258894
2000-07-07,1030.988149282875
2000-07-10,1053.0874367271144
2000-07-11,1050.8426489955118
2000-07-12,1038.333703841939
2000-07-13,1019.9659743891237
2000-07-14,1025.4566287690595
2000-07-17,1017.5390901574598
2000-07-18,994.1303151170766
2000-07-19,992.531614260412
2000-07-20,992.3893269184837
2000-07-21,973.5659200668933
2000-07-24,961.0848302396461
2000-07-25,953.085235298216
2000-07-26,955.3264342316158
2000-07-27,938.6971800058544
2000-07-28,917.5168412326058
2000-07-31,923.7529854251279
2000-08-01,941.9710097524847
2000-08-02,949.7661678587378
2000-08-03,943.1213509474996
2000-08-04,929.0348001732444
2000-08-07,938.1716904442943
2000-08-08,940.926619312655
2000-08-09,948.7594425358345
2000-08-10,946.1768344063996
2000-08-11,946.8816961611248
2000-08-14,942.256243613857
2000-08-15,949.0524442853754
2000-08-16,950.957292763139
2000-08-17,938.6537789211097
2000-08-18,946.0381911009579
2000-08-21,935.1594293506416
2000-08-22,946.9144345571696
2000-08-23,967.782450002217
2000-08-24,973.3915165229918
2000-08-25,990.1136636785934
2000-08-28,1009.8775204517628
2000-08-29,1014.5520120256717
2000-08-30,994.6398611104303
2000-08-31,990.0492051925007
2000-09-01,1000.2625523967614
2000-09-04,997.5665044467163
2000-09-05,985.6634967058532
2000-09-06,979.5433333730464
2000-09-07,986.6152616184297
2000-09-08,994.6846489692251
2000-09-11,972.3935182649305
2000-09-12,962.1885193337404
2000-09-13,971.440717695911
2000-09-14,970.3652472313088
2000-09-15,969.9306439719608
2000-09-18,965.0396631014264
2000-09-19,967.2766022403707
2000-09-20,988.262528172879
2000-09-21,981.0317494507384
2000-09-22,932.4262991732978
2000-09-25,941.6692572859401
2000-09-26,936.8701308986517
2000-09-27,920.9931433372302
2000-09-28,909.7628322242715
2000-09-29,922.8916470225388
2000-10-02,935.5860561225995
2000-10-03,939.9927377491283
2000-10-04,943.8979194585365
2000-10-05,943.3003451592496
2000-10-06,947.0377494812542
2000-10-09,943.873055233045
2000-10-10,931.9330376797906
2000-10-11,915.1904445607886
2000-10-12,906.0913885719867
2000-10-13,901.4866466947159
2000-10-16,906.6219996917666
2000-10-17,898.6930600312701
2000-10-18,877.6895519999598
2000-10-19,864.9327549641882
2000-10-20,889.0816449060491
2000-10-23,882.9979139449835
2000-10-24,878.3803419827441
2000-10-25,880.3833207479563
2000-10-26,873.3641285227674
2000-10-27,868.5394028864227
2000-10-30,856.2775327667119
2000-10-31,844.7190893228407
2000-11-01,880.6359142925683
2000-11-02,883.5768387191429
2000-11-03,892.9041663025888
2000-11-06,912.074895773771
2000-11-07,917.8315701407987
2000-11-08,914.4115446026937
2000-11-09,893.4399740119095
2000-11-10,879.7404938307451
2000-11-13,865.88832455136
2000-11-14,857.7121918979559
2000-11-15,868.2432985689238
2000-11-16,849.2161253849366
2000-11-17,850.2978152821945
2000-11-20,839.1371747493482
2000-11-21,828.3295681263946
2000-11-22,815.3872177677719
