Date,EAFE ex ISRAEL IMI
2011-03-30,1320.5224162037196
2011-03-31,1320.9163930042996
2011-04-01,1325.250496649505
2011-04-04,1334.1173534753518
2011-04-05,1328.753931931456
2011-04-06,1336.4546812087187
2011-04-07,1331.785735871542
2011-04-08,1349.8248895989402
2011-04-11,1350.1863636493053
2011-04-12,1332.9452976105936
2011-04-13,1342.5151928852058
2011-04-14,1339.2703976960188
2011-04-15,1336.8323398548764
2011-04-18,1310.33690256438
2011-04-19,1316.1847289055938
2011-04-20,1350.596291934946
2011-04-21,1366.0005959545686
2011-04-22,1366.264665137802
2011-04-25,1362.4827045150798
2011-04-26,1369.2728334822523
2011-04-27,1371.4685918284858
2011-04-28,1395.3658016863644
2011-04-29,1399.608580388027
2011-05-02,1409.4139211725324
2011-05-03,1399.579910646584
2011-05-04,1387.1979429310113
2011-05-05,1369.8966651814667
2011-05-06,1371.0091650536938
2011-05-09,1352.876196268173
2011-05-10,1368.2642221172264
2011-05-11,1367.6135375322006
2011-05-12,1349.1535667815617
2011-05-13,1344.155714600231
2011-05-16,1339.5741089935382
2011-05-17,1324.3061252008113
2011-05-18,1336.7819944535431
2011-05-19,1341.113881550843
2011-05-20,1333.5156088875874
2011-05-23,1302.453866782172
2011-05-24,1308.9478093688167
2011-05-25,1311.3364977580152
2011-05-26,1320.919064338975
2011-05-27,1339.6604685108991
2011-05-30,1339.365489927183
2011-05-31,1358.5497358486537
2011-06-01,1356.2386029496063
2011-06-02,1337.0771943592924
2011-06-03,1339.3348895443837
2011-06-06,1335.010479834474
2011-06-07,1340.194875189498
2011-06-08,1325.2309891167179
2011-06-09,1327.2086247094492
2011-06-10,1307.048304679908
2011-06-13,1308.0317828847378
2011-06-14,1325.0221999272126
2011-06-15,1303.9302483935573
2011-06-16,1281.8248186397295
2011-06-17,1293.0524084430522
2011-06-20,1286.7948872955776
2011-06-21,1308.2731816250955
2011-06-22,1312.5749824053212
2011-06-23,1278.58169806186
2011-06-24,1282.9737932171959
2011-06-27,1283.2035265364818
2011-06-28,1295.2387001596828
2011-06-29,1319.409905251828
2011-06-30,1341.1633820151944
2011-07-01,1347.8648627538234
2011-07-04,1356.8371150888943
2011-07-05,1353.1696083959503
2011-07-06,1344.1650298318038
2011-07-07,1350.3124739981947
2011-07-08,1341.984071317127
2011-07-11,1309.483441132574
2011-07-12,1298.6861820139993
2011-07-13,1320.615792273318
2011-07-14,1310.4685549482206
2011-07-15,1305.9588838857305
2011-07-18,1284.0522972103481
2011-07-19,1300.604638931774
2011-07-20,1317.2415227583558
2011-07-21,1339.2121399990735
2011-07-22,1349.3810932747856
2011-07-25,1341.0333650879263
2011-07-26,1351.390359843277
2011-07-27,1334.1269568631733
2011-07-28,1324.0660395537163
2011-07-29,1320.7588049691115
2011-08-01,1309.3947641702491
2011-08-02,1285.946729173034
2011-08-03,1264.3484026912588
2011-08-04,1217.0867682609653
2011-08-05,1189.7208021897543
2011-08-08,1148.7119176329884
2011-08-09,1156.3118135228403
2011-08-10,1136.8211465650188
2011-08-11,1155.6295068898892
2011-08-12,1180.3910365769154
2011-08-15,1203.244765060857
2011-08-16,1199.1363461513965
2011-08-17,1206.5378242212328
2011-08-18,1155.9946281604323
2011-08-19,1140.5318358463498
2011-08-22,1138.5151582827334
2011-08-23,1151.8187357299055
2011-08-24,1158.340868780532
2011-08-25,1149.3213895024724
2011-08-26,1148.548919945278
2011-08-29,1170.3633274784409
2011-08-30,1178.1722100770144
2011-08-31,1203.266646809848
2011-09-01,1201.428076246552
2011-09-02,1175.7394943410866
2011-09-05,1130.3292374145954
2011-09-06,1114.1736109315275
2011-09-07,1144.178354069297
2011-09-08,1149.69914123997
2011-09-09,1112.968147330277
2011-09-12,1081.0094014471194
2011-09-13,1093.6947297150837
2011-09-14,1097.5593753250591
2011-09-15,1127.0656164927761
2011-09-16,1136.908059080046
2011-09-19,1109.2275334691733
2011-09-20,1122.2323387334814
2011-09-21,1110.2024662188849
2011-09-22,1054.2839520620619
2011-09-23,1058.5867018061604
2011-09-26,1058.7546021255152
2011-09-27,1109.2804115430943
2011-09-28,1104.0266094579179
2011-09-29,1110.3938621417624
2011-09-30,1087.605043623461
2011-10-03,1063.5200646869885
2011-10-04,1037.112560287649
2011-10-05,1056.7332552910996
2011-10-06,1090.3350399623898
2011-10-07,1106.9824378164021
2011-10-10,1130.3001845833032
2011-10-11,1133.6016460546343
2011-10-12,1153.976891934166
2011-10-13,1146.4049891688767
2011-10-14,1156.9450059792932
2011-10-17,1153.6604483232934
2011-10-18,1138.0264716264599
2011-10-19,1150.8451109316973
2011-10-20,1128.5900535568646
2011-10-21,1160.4632281752868
2011-10-24,1178.659031612233
2011-10-25,1173.211619437634
2011-10-26,1168.2357464658726
2011-10-27,1226.384178656504
2011-10-28,1232.2697627194395
2011-10-31,1188.959412581311
2011-11-01,1138.5063857476307
2011-11-02,1147.5449468517934
2011-11-03,1157.9992023816083
2011-11-04,1159.9263029350752
2011-11-07,1155.5180788492285
2011-11-08,1162.0452091115617
2011-11-09,1141.2714231989264
2011-11-10,1127.4100105998195
2011-11-11,1156.5990931087472
2011-11-14,1146.9186761444646
2011-11-15,1133.3506070809308
2011-11-16,1129.7214822969243
2011-11-17,1119.9062045651272
2011-11-18,1109.6781060486812
2011-11-21,1079.199121587735
2011-11-22,1075.832405959132
2011-11-23,1054.4823634602121
2011-11-24,1049.3083415590509
2011-11-25,1047.6510550990556
2011-11-28,1082.4287080537822
2011-11-29,1095.2482041803435
2011-11-30,1130.6875169690984
2011-12-01,1133.2873819259073
2011-12-02,1140.8045088685885
2011-12-05,1152.5100139073272
2011-12-06,1138.8355724255905
2011-12-07,1143.940587778318
2011-12-08,1125.9655175180471
2011-12-09,1130.5266075812997
2011-12-12,1112.0765003769084
2011-12-13,1105.175703335955
2011-12-14,1079.4957638165145
2011-12-15,1082.8825453086256
2011-12-16,1084.8664470978722
2011-12-19,1076.735859898024
2011-12-20,1098.178254288808
2011-12-21,1096.314981147108
2011-12-22,1102.6446906812855
2011-12-23,1109.0997882406723
2011-12-26,1110.2640727148219
2011-12-27,1111.934244314545
2011-12-28,1097.8786900660782
2011-12-29,1103.0258583170155
2011-12-30,1118.6359956569968
2012-01-02,1126.020607752131
2012-01-03,1145.4670461990206
2012-01-04,1140.3000561879273
2012-01-05,1121.8226532327362
2012-01-06,1114.4475145152517
2012-01-09,1113.4696952769937
2012-01-10,1131.7172999568343
2012-01-11,1124.9153587830406
2012-01-12,1128.3938128570248
2012-01-13,1122.7638495451292
2012-01-16,1124.9609595326142
2012-01-17,1139.9947780221903
2012-01-18,1146.737412368299
2012-01-19,1162.451285473512
2012-01-20,1168.4865408779965
2012-01-23,1181.01103067971
2012-01-24,1171.2467562774161
2012-01-25,1171.5097549823051
2012-01-26,1195.3692415370535
2012-01-27,1188.3301614794334
2012-01-30,1176.8178578217855
2012-01-31,1181.9371159351142
2012-02-01,1204.397751610651
2012-02-02,1207.8138022357796
2012-02-03,1216.038851701929
2012-02-06,1216.7020638347906
2012-02-07,1224.5875463044356
2012-02-08,1228.4301652450465
2012-02-09,1232.7196629134892
2012-02-10,1213.5408708469624
2012-02-13,1224.5492240845963
2012-02-14,1214.2748645789588
2012-02-15,1223.5914968820844
2012-02-16,1217.3638710898815
2012-02-17,1232.199452188998
2012-02-20,1250.5830580371442
2012-02-21,1244.7197735214006
2012-02-22,1237.1792363222294
2012-02-23,1242.0510382099749
2012-02-24,1254.099815800965
2012-02-27,1248.400531567266
2012-02-28,1253.3332775637318
2012-02-29,1250.8419037683634
2012-03-01,1252.7235602144667
2012-03-02,1246.0451618996094
2012-03-05,1239.930092257112
2012-03-06,1208.0619609476817
2012-03-07,1209.9297751274532
2012-03-08,1236.4127751230878
2012-03-09,1233.400557367527
2012-03-12,1230.160020726776
2012-03-13,1243.3146406180244
2012-03-14,1241.1281385718885
2012-03-15,1250.2904624966552
2012-03-16,1262.3523497013646
2012-03-19,1266.7252421780147
2012-03-20,1253.0248512027435
2012-03-21,1246.1177056521792
2012-03-22,1241.2347346665276
2012-03-23,1243.9991254454933
2012-03-26,1254.518601404443
2012-03-27,1258.025928484574
2012-03-28,1248.4380435298212
2012-03-29,1236.7123660650277
2012-03-30,1245.5964971387857
2012-04-02,1258.4195336431803
2012-04-03,1250.1675971514587
2012-04-04,1213.2357620660594
2012-04-05,1210.5450367301974
2012-04-06,1208.2365555501792
2012-04-09,1207.7926201993519
2012-04-10,1189.4220682232778
2012-04-11,1193.4864069411822
2012-04-12,1209.744014059016
2012-04-13,1196.2477143874457
2012-04-16,1194.3124206370685
2012-04-17,1212.586237548506
2012-04-18,1212.8121809876393
2012-04-19,1208.1408961034767
2012-04-20,1215.3864286314565
2012-04-23,1192.2331393765485
2012-04-24,1202.832951110172
2012-04-25,1211.3134125198962
2012-04-26,1218.5633619071575
2012-04-27,1225.8426172312163
2012-04-30,1223.1439842578154
2012-05-01,1220.1447931766081
2012-05-02,1214.6054146786198
2012-05-03,1213.6695953306469
2012-05-04,1197.978013853042
2012-05-07,1188.3903983977032
2012-05-08,1174.0541526365312
2012-05-09,1163.2264538699856
2012-05-10,1169.7402667824385
2012-05-11,1168.2353815219883
2012-05-14,1147.5039462641844
2012-05-15,1134.2874665629572
2012-05-16,1120.6329573178646
2012-05-17,1116.0530091391734
2012-05-18,1098.2560488927902
2012-05-21,1105.2216517721267
2012-05-22,1121.4793461982176
2012-05-23,1090.8145281891543
2012-05-24,1097.4163154128428
2012-05-25,1094.161969571385
2012-05-28,1097.7433907216616
2012-05-29,1107.041603965929
2012-05-30,1086.7290835026615
2012-05-31,1082.3205297787258
2012-06-01,1064.8959838331339
2012-06-04,1060.7736495979805
2012-06-05,1066.2097690977255
2012-06-06,1089.0255252497616
2012-06-07,1105.4400885538405
2012-06-08,1091.1559802140478
2012-06-11,1100.2844630290579
2012-06-12,1098.909929882556
2012-06-13,1104.6874361752211
2012-06-14,1102.993326649384
2012-06-15,1115.63388876113
2012-06-18,1120.3242194182071
2012-06-19,1136.1292541279956
2012-06-20,1145.7749281207596
2012-06-21,1133.504902836284
2012-06-22,1120.1591244460035
2012-06-25,1105.8272950217404
2012-06-26,1102.9102108807922
2012-06-27,1114.6275294193752
2012-06-28,1114.850155523431
2012-06-29,1155.067802420971
2012-07-02,1162.1341479045586
2012-07-03,1172.8757561723407
2012-07-04,1169.5845267793347
2012-07-05,1160.2660290955553
2012-07-06,1148.0714548278481
2012-07-09,1139.2705296062209
2012-07-10,1141.2686805007056
2012-07-11,1140.6150473002517
2012-07-12,1124.2503288478265
2012-07-13,1138.9451240675803
2012-07-16,1142.6821494140418
2012-07-17,1139.2928842975741
2012-07-18,1149.929826146463
2012-07-19,1164.5395563730617
2012-07-20,1144.1893699018403
2012-07-23,1115.31090860944
2012-07-24,1110.078349607888
2012-07-25,1107.4393577230205
2012-07-26,1138.868235887963
2012-07-27,1157.155248878145
2012-07-30,1166.399437212338
2012-07-31,1166.9140045847785
2012-08-01,1166.2200148708507
2012-08-02,1149.9531178195077
2012-08-03,1173.2572127388746
2012-08-06,1188.8694763242008
2012-08-07,1196.627167039624
2012-08-08,1197.2814357353652
2012-08-09,1199.0079565937053
2012-08-10,1196.7011585907262
2012-08-13,1195.1880229357819
2012-08-14,1197.8212423965235
2012-08-15,1193.9355352012512
2012-08-16,1205.1190975039506
2012-08-17,1207.8923492509343
2012-08-20,1207.8329811289586
2012-08-21,1220.8715385307369
2012-08-22,1209.2030403136184
2012-08-23,1216.6995468515408
2012-08-24,1207.710722667727
2012-08-27,1210.1391988861874
2012-08-28,1205.5289606856163
2012-08-29,1202.653888072606
2012-08-30,1191.46899678195
2012-08-31,1198.5269903316546
2012-09-03,1202.4522372310564
2012-09-04,1190.6487299362093
2012-09-05,1189.2336817456976
2012-09-06,1209.007550737935
2012-09-07,1233.3177469225066
2012-09-10,1231.2071092373221
2012-09-11,1237.8762438226136
2012-09-12,1246.616422254252
2012-09-13,1248.2706705113558
2012-09-14,1279.4224487731085
2012-09-17,1274.2654770103497
2012-09-18,1265.658729981591
2012-09-19,1273.7566089463496
2012-09-20,1260.0278639703536
2012-09-21,1268.4862552303819
2012-09-24,1259.7521001436824
2012-09-25,1267.4317028041264
2012-09-26,1240.3822490125233
2012-09-27,1247.797647922188
2012-09-28,1236.1824237391127
2012-10-01,1246.866599928658
2012-10-02,1246.8119144465873
2012-10-03,1240.2114185091684
2012-10-04,1250.374038771407
2012-10-05,1263.3580601126916
2012-10-08,1250.4457264751375
2012-10-09,1239.5644012663965
2012-10-10,1231.1250338201874
2012-10-11,1237.6751718840417
2012-10-12,1237.1698939663136
2012-10-15,1239.4777985712874
2012-10-16,1259.0031280925232
2012-10-17,1274.952023352921
2012-10-18,1278.430271546825
2012-10-19,1268.0969463579463
2012-10-22,1265.1683812988447
2012-10-23,1243.1665186716496
2012-10-24,1245.430246342144
2012-10-25,1249.4112972379107
2012-10-26,1245.6163064432212
2012-10-29,1238.670206845948
2012-10-30,1248.7592139744397
2012-10-31,1246.38227786003
2012-11-01,1253.9523922941987
2012-11-02,1253.7514442996269
2012-11-05,1245.0817176897451
2012-11-06,1250.1800485821652
2012-11-07,1239.690799842881
2012-11-08,1231.4575438879378
2012-11-09,1227.872021590007
2012-11-12,1223.425606645438
2012-11-13,1224.2734495422535
2012-11-14,1215.8843891311749
2012-11-15,1212.2895822632174
2012-11-16,1202.7156953136302
2012-11-19,1232.1634625006363
2012-11-20,1232.2838800931017
2012-11-21,1234.7937913578546
2012-11-22,1248.5554099648568
2012-11-23,1259.4027087968964
2012-11-26,1258.3343200392087
2012-11-27,1259.7821150208404
2012-11-28,1256.8058146740195
2012-11-29,1273.4563120718983
2012-11-30,1274.3195011657467
2012-12-03,1280.3036273969792
2012-12-04,1282.7909110545497
2012-12-05,1283.0914802994325
2012-12-06,1286.2149410856277
2012-12-07,1285.0909604955025
2012-12-10,1285.8496514654132
2012-12-11,1293.1393854433143
2012-12-12,1297.5694454963445
2012-12-13,1298.1458652043866
2012-12-14,1300.2654046376342
2012-12-17,1304.167938669851
2012-12-18,1314.0941479311487
2012-12-19,1327.7243876343207
2012-12-20,1326.3211572285481
2012-12-21,1317.691474176809
2012-12-24,1315.2886711186104
2012-12-25,1316.9712276021553
2012-12-26,1318.660846646404
2012-12-27,1321.2849288459954
2012-12-28,1318.4313161595942
2012-12-31,1317.0881303514675
2013-01-01,1317.0881303514675
2013-01-02,1339.5122629042307
2013-01-03,1337.202144682809
2013-01-04,1341.0795191764503
2013-01-07,1340.4887109583735
2013-01-08,1334.9070099914993
2013-01-09,1340.7576532006085
2013-01-10,1353.5985144175163
2013-01-11,1360.516638365145
2013-01-14,1358.230408870054
2013-01-15,1361.2643408245547
2013-01-16,1353.701907779504
2013-01-17,1359.8819586308603
2013-01-18,1359.9607062027314
2013-01-21,1362.7801615639148
2013-01-22,1364.134894040248
2013-01-23,1361.6747716501964
2013-01-24,1368.4184356725164
2013-01-25,1380.8465446146063
2013-01-28,1378.4794911606277
2013-01-29,1386.4223255030724
2013-01-30,1390.64226488015
2013-01-31,1386.8681151286592
2013-02-01,1395.525589462585
2013-02-04,1377.009938777848
2013-02-05,1371.0423837997944
2013-02-06,1377.7948285770642
2013-02-07,1367.4452311233042
2013-02-08,1376.9201009485264
2013-02-11,1368.5045612183608
2013-02-12,1383.3867617701255
2013-02-13,1383.23805946728
2013-02-14,1377.6509003011445
2013-02-15,1370.359581847669
2013-02-18,1374.9867758635626
2013-02-19,1387.9674102812996
2013-02-20,1389.0118867167791
2013-02-21,1361.2270757268723
2013-02-22,1368.9134339427812
2013-02-25,1375.6832155032914
2013-02-26,1355.2735086219827
2013-02-27,1363.2848667422911
2013-02-28,1376.7966467993185
2013-03-01,1365.7640335304138
2013-03-04,1366.4484903164066
2013-03-05,1384.5536798878215
2013-03-06,1387.070702676826
2013-03-07,1389.526428881396
2013-03-08,1389.436121091353
2013-03-11,1397.6424802369313
2013-03-12,1397.627639970445
2013-03-13,1390.2757889959719
2013-03-14,1403.466649518703
2013-03-15,1416.198141925985
2013-03-18,1396.8623889189773
2013-03-19,1392.5778825300242
2013-03-20,1397.5721395312498
2013-03-21,1396.4407538029193
2013-03-22,1396.4896004869427
2013-03-25,1390.9205820185114
2013-03-26,1390.096430189614
2013-03-27,1385.0361782271686
2013-03-28,1390.0598143430138
2013-03-29,1389.6255550999706
2013-04-01,1382.5151015172003
2013-04-02,1389.993047690473
2013-04-03,1390.0127715625065
2013-04-04,1375.8558153523265
2013-04-05,1377.061296746331
2013-04-08,1383.2013936399924
2013-04-09,1390.2670181885198
2013-04-10,1412.2256452157537
2013-04-11,1429.7618157046802
2013-04-12,1423.1145676042245
2013-04-15,1411.361029828965
2013-04-16,1402.863591969012
2013-04-17,1390.1166508945623
2013-04-18,1384.6460671198217
2013-04-19,1388.191140296993
2013-04-22,1391.752290041902
2013-04-23,1411.521253146835
2013-04-24,1425.9918607369332
2013-04-25,1437.4613429238593
2013-04-26,1439.0927671021836
2013-04-29,1449.3493213174881
2013-04-30,1459.8151893309966
2013-05-01,1457.415118882437
2013-05-02,1447.1226524782574
2013-05-03,1457.4318139034224
2013-05-06,1452.9768514440102
2013-05-07,1466.842513848145
2013-05-08,1485.1808428722384
2013-05-09,1475.3841241282196
2013-05-10,1467.935845443066
2013-05-13,1472.569930977318
2013-05-14,1474.1400287871463
2013-05-15,1477.1643102907751
2013-05-16,1479.4800084065298
2013-05-17,1473.3492614317154
2013-05-20,1488.0749840274716
2013-05-21,1488.4640294978278
2013-05-22,1487.0595952481938
2013-05-23,1447.9804944635541
2013-05-24,1448.2501096580447
2013-05-27,1440.4021987113103
2013-05-28,1446.583686331866
2013-05-29,1444.0555797152997
2013-05-30,1440.5764102892513
2013-05-31,1424.5798635014792
2013-06-03,1416.8331464804037
2013-06-04,1428.393751415315
2013-06-05,1404.8112159522332
2013-06-06,1396.8251516075416
2013-06-07,1406.9363036743432
2013-06-10,1414.355651968303
2013-06-11,1412.7692880005359
2013-06-12,1417.2250956816247
2013-06-13,1402.8143599752916
2013-06-14,1414.0924086379275
2013-06-17,1429.747983780197
2013-06-18,1428.7584009025766
2013-06-19,1437.1745716528728
2013-06-20,1371.462555461849
2013-06-21,1362.306498591339
2013-06-24,1339.6931167390887
2013-06-25,1346.9368348583337
2013-06-26,1358.756226110424
2013-06-27,1371.4222395603845
2013-06-28,1373.6217988974727
2013-07-01,1388.0989996609253
2013-07-02,1390.8386484282355
2013-07-03,1380.3756368723753
2013-07-04,1397.1923509422343
2013-07-05,1382.9213235513996
2013-07-08,1391.4301376928827
2013-07-09,1401.8868512529634
2013-07-10,1411.8851277228164
2013-07-11,1437.2944230580204
2013-07-12,1435.8576283564917
2013-07-15,1438.127594129738
2013-07-16,1444.6070462186376
2013-07-17,1445.6105233440674
2013-07-18,1452.6739617068579
2013-07-19,1454.143204734962
2013-07-22,1465.8708969957197
2013-07-23,1466.94580469257
2013-07-24,1471.3348711968656
2013-07-25,1463.379540352413
2013-07-26,1459.1291229444596
2013-07-29,1447.7953729305048
2013-07-30,1452.2246453155285
2013-07-31,1447.5810255059987
2013-08-01,1461.8186392332543
2013-08-02,1480.2239217601696
2013-08-05,1476.6772023333788
2013-08-06,1483.9173737107244
2013-08-07,1473.200110927222
2013-08-08,1483.2772246008408
2013-08-09,1486.7433642413948
2013-08-12,1481.7215433218755
2013-08-13,1484.1160452938025
2013-08-14,1494.9072371241327
2013-08-15,1477.6529978642682
2013-08-16,1485.4642697112
2013-08-19,1482.1028137687808
2013-08-20,1472.203181273043
2013-08-21,1460.521625064325
2013-08-22,1462.6364236103527
2013-08-23,1478.6966652181588
2013-08-26,1476.0088365905042
2013-08-27,1461.7256666609146
2013-08-28,1445.215169423098
2013-08-29,1442.8580855295918
2013-08-30,1430.7474700439163
2013-09-02,1450.8862471106968
2013-09-03,1454.311623864834
2013-09-04,1462.637903349613
2013-09-05,1462.4131874429177
2013-09-06,1471.6258579083383
2013-09-09,1484.59448721892
2013-09-10,1501.9016180552767
2013-09-11,1510.617139270874
2013-09-12,1511.8885580081853
2013-09-13,1509.0143270206017
2013-09-16,1527.1141347498303
2013-09-17,1519.437489075125
2013-09-18,1528.2975542838876
2013-09-19,1557.2923394676438
2013-09-20,1550.510540894559
2013-09-23,1547.621191992807
2013-09-24,1546.973270283276
2013-09-25,1547.5578637051196
2013-09-26,1549.8987602161124
2013-09-27,1553.4906329670196
2013-09-30,1539.4426078591782
2013-10-01,1546.2301456780351
2013-10-02,1542.3231844094014
2013-10-03,1541.5304732852164
2013-10-04,1537.9445433020167
2013-10-07,1527.3782061925583
2013-10-08,1523.307943728031
2013-10-09,1515.8825990039675
2013-10-10,1532.8839176105503
2013-10-11,1547.4191730007929
2013-10-14,1551.5090699217403
2013-10-15,1554.4029071308078
