Date,MSCI EMU 500 Index
2000-05-31,1000.0
2000-06-01,1019.1460134611168
2000-06-02,1060.4354401426178
2000-06-05,1053.3045489469196
2000-06-06,1060.116241295251
2000-06-07,1050.2536418673174
2000-06-08,1051.5034827511488
2000-06-09,1051.758087130128
2000-06-12,1054.0706019403283
2000-06-13,1060.8900124403401
2000-06-14,1071.028059769709
2000-06-15,1056.3604987702058
2000-06-16,1057.0093629480434
2000-06-19,1056.7082585049266
2000-06-20,1058.150121379776
2000-06-21,1036.8470802493378
2000-06-22,1025.5300491444582
2000-06-23,1022.9379067320871
2000-06-26,1025.0075657694545
2000-06-27,1028.4013225625336
2000-06-28,1032.2569822343671
2000-06-29,1010.3404547171223
2000-06-30,1029.5860927899482
2000-07-03,1029.724346978346
2000-07-04,1029.0625557165965
2000-07-05,1033.1700876099521
2000-07-06,1030.2754693656293
2000-07-07,1040.0335205723882
2000-07-10,1043.382720414201
2000-07-11,1039.1655939013463
2000-07-12,1037.0183298602688
2000-07-13,1036.552607236818
2000-07-14,1044.024163482947
2000-07-17,1051.2822084213967
2000-07-18,1039.9678330166607
2000-07-19,1026.8328101699185
2000-07-20,1034.6647567776283
2000-07-21,1032.3041757626304
2000-07-24,1032.15911555506
2000-07-25,1037.3764773840135
2000-07-26,1037.084854895891
2000-07-27,1014.025147594094
2000-07-28,991.7476676969432
2000-07-31,1001.7380606044117
2000-08-01,999.8511812902176
2000-08-02,984.8337317613416
2000-08-03,957.1990253329644
2000-08-04,971.5090131318284
2000-08-07,979.2128482223441
2000-08-08,971.8568085890428
2000-08-09,978.3237869905671
2000-08-10,994.1057140284811
2000-08-11,989.4926288198673
2000-08-14,994.858769794943
2000-08-15,1004.7687974503799
2000-08-16,1005.9274291453692
2000-08-17,1004.1913651329901
2000-08-18,995.6348720421286
2000-08-21,988.8197774137852
2000-08-22,982.4964829770022
2000-08-23,974.6627129519446
2000-08-24,981.6687662533519
2000-08-25,992.4786035124833
2000-08-28,990.0812429562825
2000-08-29,985.4002846921984
2000-08-30,979.2677230590944
2000-08-31,980.3652552321195
2000-09-01,1011.7486628928095
2000-09-04,1025.4112759391428
2000-09-05,1001.0655603454921
2000-09-06,986.3017496512314
2000-09-07,982.2105900900688
2000-09-08,964.9621836899786
2000-09-11,958.43712780769
2000-09-12,953.918446686142
2000-09-13,945.9159190453569
2000-09-14,951.6804543796401
2000-09-15,949.0763579015966
2000-09-18,927.0856394394903
2000-09-19,923.3539070963349
2000-09-20,903.5951950287297
2000-09-21,892.8092642999243
2000-09-22,925.2246968954804
2000-09-25,926.6718500429384
2000-09-26,926.3324684033363
2000-09-27,930.0049583127148
2000-09-28,930.2796946866874
2000-09-29,928.0859543387006
2000-10-02,936.5432681405734
2000-10-03,935.5466193650768
2000-10-04,922.1957492757124
2000-10-05,923.3686771861561
2000-10-06,911.0279880819155
2000-10-09,891.4506547169883
2000-10-10,892.3096047157815
2000-10-11,875.9795117308139
2000-10-12,862.7919057551599
2000-10-13,866.0147205611415
2000-10-16,858.7890546595347
2000-10-17,854.1904280048008
2000-10-18,838.7166661370438
2000-10-19,854.2140255388207
2000-10-20,859.7872936926765
2000-10-23,861.5228070705026
2000-10-24,882.6680148762094
2000-10-25,867.0115953652784
2000-10-26,862.5665494077065
2000-10-27,887.276359862057
2000-10-30,891.7290328644309
2000-10-31,905.3723128482744
2000-11-01,919.1107205078923
2000-11-02,923.0052249960254
2000-11-03,929.4342307075636
2000-11-06,926.6543717088804
2000-11-07,923.5854720763865
2000-11-08,914.0392241777289
2000-11-09,909.4105632620857
2000-11-10,898.8694046321198
2000-11-13,877.7134234231575
2000-11-14,901.5001379033883
2000-11-15,909.2595912154978
2000-11-16,896.2534164926046
2000-11-17,885.4460027389914
2000-11-20,863.9013760156583
2000-11-21,866.4506743916862
2000-11-22,845.1287232268911
2000-11-23,851.7916524334424
2000-11-24,864.0182651268864
2000-11-27,876.7018615634344
2000-11-28,871.5829353161863
2000-11-29,876.771813961502
2000-11-30,867.1529502747734
2000-12-01,877.728157630216
2000-12-04,876.847068997154
2000-12-05,898.159828689091
2000-12-06,896.3319978178538
2000-12-07,899.5803332171323
2000-12-08,900.9377468326503
2000-12-11,903.8764012326743
2000-12-12,898.6511602145754
2000-12-13,886.4476110276734
2000-12-14,884.8717249020273
2000-12-15,878.2006673416278
2000-12-18,878.9740349039497
2000-12-19,885.6481953263933
2000-12-20,873.2986411976161
2000-12-21,874.8211291120341
2000-12-22,890.2972261401953
2000-12-25,890.2972261401953
2000-12-26,895.5025379852902
2000-12-27,907.1488053963766
2000-12-28,908.3908379498505
2000-12-29,923.0540713040615
2001-01-01,923.0495252779276
2001-01-02,917.5129857032321
2001-01-03,905.2548342590347
2001-01-04,920.0500067645738
2001-01-05,922.8955090561957
2001-01-08,916.0094315195959
2001-01-09,900.1599312181111
2001-01-10,897.1985858015858
2001-01-11,920.5463646338076
2001-01-12,931.5151350877984
2001-01-15,926.1358476550317
2001-01-16,914.1728704620758
2001-01-17,923.6366319580088
2001-01-18,935.0913691298338
2001-01-19,923.6970244953291
2001-01-22,925.4786295560599
2001-01-23,927.1714720755439
2001-01-24,917.3562064541629
2001-01-25,916.0675333598803
2001-01-26,915.3193442325019
2001-01-29,910.7435297835938
2001-01-30,916.6352122827308
2001-01-31,930.7959342834121
2001-02-01,930.2141639550567
2001-02-02,914.7590220684965
2001-02-05,918.0521589388904
2001-02-06,916.1380364803011
2001-02-07,904.5067338132701
2001-02-08,894.3638915911437
2001-02-09,887.3405741435248
2001-02-12,900.442924304663
2001-02-13,890.3255303605179
2001-02-14,873.6147972574748
2001-02-15,870.2812269117802
2001-02-16,867.1274958839018
2001-02-19,870.1173807006793
2001-02-20,854.3244673475124
2001-02-21,847.0030103318886
2001-02-22,834.2234231374644
2001-02-23,818.7262985112566
2001-02-26,831.6354889272352
2001-02-27,842.9692236399122
2001-02-28,841.0360002563149
2001-03-01,840.5330388807854
2001-03-02,845.9040922269866
2001-03-05,847.8171323393639
2001-03-06,862.6560695409217
2001-03-07,861.4926268537369
2001-03-08,859.750932962263
