Date,EMU IMI
1997-09-08,350.35067440579587
1997-09-09,349.51195939490464
1997-09-10,347.7385349000062
1997-09-11,344.8510634055993
1997-09-12,346.4106425640382
1997-09-15,350.45553919131066
1997-09-16,353.36086307283705
1997-09-17,356.8319871617498
1997-09-18,358.029392036716
1997-09-19,358.8835938009329
1997-09-22,359.9418076494022
1997-09-23,359.04083558324135
1997-09-24,364.64992105781084
1997-09-25,365.7336828893225
1997-09-26,366.0033931149112
1997-09-29,366.9879001568797
1997-09-30,368.83455809718464
1997-10-01,369.3942981484634
1997-10-02,372.0266033384632
1997-10-03,376.1615438467018
1997-10-06,375.67804065579884
1997-10-07,376.78706943243327
1997-10-08,376.31402824737023
1997-10-09,371.5923746240618
1997-10-10,367.7268567512817
1997-10-13,373.45669089646015
1997-10-14,372.78161230716574
1997-10-15,372.3015308677424
1997-10-16,371.31187851417127
1997-10-17,362.1372932620176
1997-10-20,361.16274315347346
1997-10-21,363.8029864858152
1997-10-22,363.7598317484275
1997-10-23,354.41690426756963
1997-10-24,355.1896513309717
1997-10-27,347.49134840159326
1997-10-28,336.30801532100054
1997-10-29,350.44393373393206
1997-10-30,347.7969595585991
1997-10-31,348.99470463831176
1997-11-03,353.1446808235744
1997-11-04,354.20945976683845
1997-11-05,356.7229420935173
1997-11-06,354.20066807399496
1997-11-07,349.21438744510107
1997-11-10,349.56609514278176
1997-11-11,348.4134198350838
1997-11-12,342.49019804776634
1997-11-13,344.1648602830495
1997-11-14,343.82907474170446
1997-11-17,349.97705629312577
1997-11-18,353.33998491978963
1997-11-19,351.0740375014427
1997-11-20,356.69160544219244
1997-11-21,357.10636663341086
1997-11-24,352.038423415207
1997-11-25,350.58881366041703
1997-11-26,350.97914437879535
1997-11-27,351.87022280672954
1997-11-28,352.57385215055956
1997-12-01,357.1431247261022
1997-12-02,358.32096025738844
1997-12-03,359.10429681556667
1997-12-04,361.84646787260385
1997-12-05,360.44649739119023
1997-12-08,361.41875613898156
1997-12-09,360.0985645786892
1997-12-10,359.0604675935199
1997-12-11,353.4716720825485
1997-12-12,355.002492531928
1997-12-15,355.8081594075203
1997-12-16,357.79899856377546
1997-12-17,362.4270334924211
1997-12-18,361.39470197373095
1997-12-19,355.56317384622827
1997-12-22,354.42350055897435
1997-12-23,357.1313216316583
1997-12-24,357.5615257939631
1997-12-25,357.5615257939631
1997-12-26,357.66163127689435
1997-12-29,362.25598695818485
1997-12-30,363.97460797666713
1997-12-31,363.25944904430395
1998-01-01,363.26291426798434
1998-01-02,367.57828046665634
1998-01-05,370.138718939661
1998-01-06,366.9184828790669
1998-01-07,366.6530939560026
1998-01-08,365.219453673343
1998-01-09,360.4524054020669
1998-01-12,353.11922463940147
1998-01-13,358.1660992648654
1998-01-14,360.79804364249145
1998-01-15,359.1404269630168
1998-01-16,363.84541932387253
1998-01-19,364.9076740558318
1998-01-20,366.2865124495145
1998-01-21,368.1028779186176
1998-01-22,371.1098755493467
1998-01-23,374.17933919883984
1998-01-26,374.09058305512735
1998-01-27,377.18077470916944
1998-01-28,378.6019199732624
1998-01-29,377.1533897521335
1998-01-30,378.80179260800276
1998-02-02,383.51422624488254
1998-02-03,384.5556950750995
1998-02-04,385.8717710578732
1998-02-05,393.37229353554056
1998-02-06,393.07320130747394
1998-02-09,389.98512573220916
1998-02-10,390.75449957193723
1998-02-11,391.3079804841638
1998-02-12,390.0336777726604
1998-02-13,386.63187732943186
1998-02-16,390.2317522019805
1998-02-17,394.74168544528027
1998-02-18,397.1780205033046
1998-02-19,394.30849671566733
1998-02-20,395.7413953291322
1998-02-23,403.3245463808697
1998-02-24,402.53491084331614
1998-02-25,406.4112079558033
1998-02-26,409.70680483035693
1998-02-27,410.984646101523
1998-03-02,416.781863978769
1998-03-03,417.1028511513463
1998-03-04,412.45770457386175
1998-03-05,407.5799765483785
1998-03-06,415.411659812099
1998-03-09,420.3889909812877
1998-03-10,420.6485049533963
1998-03-11,420.8128034653191
1998-03-12,422.99893503397635
1998-03-13,430.3972029246009
1998-03-16,432.6628181595064
1998-03-17,438.37745639115496
1998-03-18,433.82321349162777
1998-03-19,435.9220754192488
1998-03-20,439.012030148174
1998-03-23,441.7276807131909
1998-03-24,446.0669435293036
1998-03-25,452.4343162045566
1998-03-26,449.6675404584087
1998-03-27,451.29047091776334
1998-03-30,445.8351256146711
1998-03-31,448.1446188078361
1998-04-01,453.07784018404305
1998-04-02,457.455586171966
1998-04-03,460.69685301751923
1998-04-06,467.84786869069967
1998-04-07,465.76869162814734
1998-04-08,463.2681413355552
1998-04-09,466.49900961550924
1998-04-10,467.4392968176966
1998-04-13,466.2723620274903
1998-04-14,474.3078156369829
1998-04-15,478.3409384008423
1998-04-16,471.4147779880286
1998-04-17,471.3477308920684
1998-04-20,478.921720956374
1998-04-21,482.01092956808657
1998-04-22,479.93688624061883
1998-04-23,471.15409610026995
1998-04-24,465.6025933620309
1998-04-27,452.06368637164974
1998-04-28,457.2510005614321
1998-04-29,456.1798414229327
1998-04-30,464.0804677582679
1998-05-01,471.62674672231594
1998-05-04,482.93334200626634
1998-05-05,480.06010620972853
1998-05-06,480.68588806000906
1998-05-07,475.9959126160677
1998-05-08,478.3047609171594
1998-05-11,484.3650661021049
1998-05-12,481.25969089459295
1998-05-13,482.504155760142
1998-05-14,481.45512766118605
1998-05-15,481.2172553798825
1998-05-18,474.0118993808847
1998-05-19,481.55703264071286
1998-05-20,491.01770899905614
1998-05-21,495.6732248802799
1998-05-22,497.54141859185444
1998-05-25,500.7319895938115
1998-05-26,501.12024240459664
1998-05-27,488.13241441666383
1998-05-28,487.425508163987
1998-05-29,489.0242586169992
1998-06-01,487.9100092026616
1998-06-02,490.5430513037797
1998-06-03,496.51841275527
1998-06-04,496.4612144944637
1998-06-05,499.2291996834636
1998-06-08,503.98235802981475
1998-06-09,500.57997411374373
1998-06-10,496.00556491627276
1998-06-11,490.54886757158613
1998-06-12,481.60746847086403
1998-06-15,470.29201608586123
1998-06-16,477.2370902627695
1998-06-17,487.9760566399518
1998-06-18,485.15023398537204
1998-06-19,484.511849559753
1998-06-22,477.6482294432005
1998-06-23,480.53925083495153
1998-06-24,482.4632784856997
1998-06-25,491.3296636411793
1998-06-26,487.3749572417903
1998-06-29,489.6629659137106
1998-06-30,491.03481292386823
1998-07-01,493.39659936919054
1998-07-02,494.6476529092275
1998-07-03,499.6282229247457
1998-07-06,503.3520853864998
1998-07-07,504.55780118465316
1998-07-08,506.09041600980987
1998-07-09,502.4872962749265
1998-07-10,503.0173841530079
1998-07-13,509.8023240979171
1998-07-14,514.956635557339
1998-07-15,516.6662846602688
1998-07-16,519.3990764493699
1998-07-17,525.4272540461116
1998-07-20,530.5281724745877
1998-07-21,525.2658535818395
1998-07-22,517.9627238836488
1998-07-23,514.6381522080882
1998-07-24,516.4223206771343
1998-07-27,508.7601083653364
1998-07-28,509.8244959609238
1998-07-29,507.5558494447911
1998-07-30,511.02999216079155
1998-07-31,506.8782735669762
1998-08-03,497.0850373763158
1998-08-04,497.6253491793103
1998-08-05,490.91229232050637
1998-08-06,486.16794066570304
1998-08-07,491.7743314415227
1998-08-10,482.89206539781424
1998-08-11,467.99580310998465
1998-08-12,477.36676150260786
1998-08-13,472.42304956040647
1998-08-14,473.9316560070738
1998-08-17,473.66870124615457
1998-08-18,484.0278643111066
1998-08-19,485.65696438307185
1998-08-20,480.534707867959
1998-08-21,462.6932417697269
1998-08-24,462.7375908887824
1998-08-25,470.66596587506336
1998-08-26,457.4711328909522
1998-08-27,441.47491243514696
1998-08-28,441.1352710856115
1998-08-31,438.2263311914903
1998-09-01,434.8825866514749
1998-09-02,447.34108280229793
1998-09-03,444.03378977103614
1998-09-04,443.02745474835103
1998-09-07,449.9253163760889
1998-09-08,460.1356510515903
1998-09-09,455.6455145216961
1998-09-10,443.2573890129348
1998-09-11,441.05420709752764
1998-09-14,449.72798400574584
1998-09-15,449.89217821339497
1998-09-16,453.04055292535594
1998-09-17,438.82571482587167
1998-09-18,429.1319834109578
1998-09-21,415.56022570105057
1998-09-22,423.6276177631225
1998-09-23,432.431966232025
1998-09-24,432.8194840521836
1998-09-25,428.01624380384914
1998-09-28,431.4376457672216
1998-09-29,429.8617005910243
1998-09-30,420.94135588472017
1998-10-01,406.3745115492024
1998-10-02,396.95791750994624
1998-10-05,394.3569781657655
1998-10-06,407.30401229836554
1998-10-07,409.03680304888115
1998-10-08,395.55370539954157
1998-10-09,396.5149648767268
1998-10-12,411.0660643962632
1998-10-13,419.03107296750755
1998-10-14,425.14308526720316
1998-10-15,435.11306831580885
1998-10-16,443.32868546151786
1998-10-19,441.39707401561594
1998-10-20,448.663588100929
1998-10-21,442.44183530509105
1998-10-22,442.0984456224635
1998-10-23,443.04852454313806
1998-10-26,445.1906732619631
1998-10-27,451.5739611524721
1998-10-28,442.65716649378874
1998-10-29,444.3002465919437
1998-10-30,450.49776238314587
1998-11-02,461.5683179646457
1998-11-03,458.84820792899336
1998-11-04,466.06525261324225
1998-11-05,464.248505755627
1998-11-06,464.8435753163474
1998-11-09,455.40718532935574
1998-11-10,449.8542276326512
1998-11-11,454.10007123418046
1998-11-12,448.03490586660655
1998-11-13,448.37472081010895
1998-11-16,462.89723973839966
1998-11-17,459.1032013970708
1998-11-18,459.3465357704381
1998-11-19,463.3815476105222
1998-11-20,470.43289271055966
1998-11-23,473.11682998754804
1998-11-24,470.4054104863682
1998-11-25,470.4703067885791
1998-11-26,479.0518986161523
1998-11-27,481.45029673422624
1998-11-30,477.5034790684597
1998-12-01,464.8636332807441
1998-12-02,461.9272195726112
1998-12-03,466.77792880278025
1998-12-04,468.449076145096
1998-12-07,469.5645545984365
1998-12-08,471.33986520020864
1998-12-09,472.9804649191662
1998-12-10,473.44336839585185
1998-12-11,468.03434661139477
1998-12-14,466.723617584785
1998-12-15,468.13454972842834
1998-12-16,471.4790050713757
1998-12-17,476.42342179496876
1998-12-18,473.9981877983737
1998-12-21,483.3275365333853
1998-12-22,484.8192891945355
1998-12-23,492.7959238493846
1998-12-24,491.8840316841013
1998-12-25,491.8840316841013
1998-12-28,497.5449306627773
1998-12-29,499.42057107131217
1998-12-30,500.0502312683409
1998-12-31,502.04556524217196
1999-01-01,502.15718078419684
1999-01-04,526.5417750057212
1999-01-05,530.5128541331362
1999-01-06,536.8489424122826
1999-01-07,527.618411131089
1999-01-08,523.1127042107876
1999-01-11,514.8229185830854
1999-01-12,507.93608204783294
1999-01-13,493.1495430419463
1999-01-14,497.10055275406285
1999-01-15,498.51746023932975
1999-01-18,509.8874346280347
1999-01-19,509.59702273684724
1999-01-20,512.894906200505
1999-01-21,509.66557216689154
1999-01-22,495.96436582033135
1999-01-25,495.3570706083591
1999-01-26,497.29836737073606
1999-01-27,497.9600650675033
1999-01-28,500.31360692352274
1999-01-29,500.235791565833
1999-02-01,503.6680031381999
1999-02-02,501.0803496937395
1999-02-03,496.7947000852023
1999-02-04,494.5743023046554
1999-02-05,494.5468906737943
1999-02-08,490.4345243038904
1999-02-09,481.36871689842735
1999-02-10,479.09043944736555
1999-02-11,483.8098054379431
1999-02-12,486.2096498970987
1999-02-15,485.3678541496364
1999-02-16,482.01579555676403
1999-02-17,478.77168141098923
1999-02-18,479.9974816918884
1999-02-19,478.0800967743646
1999-02-22,481.1505578778947
1999-02-23,484.38966143323034
1999-02-24,485.8340232908383
1999-02-25,484.386406024219
1999-02-26,479.2158641170514
1999-03-01,470.9671867859092
1999-03-02,471.45507866939147
1999-03-03,465.5255676835624
1999-03-04,464.7051754788142
1999-03-05,475.31144286193415
1999-03-08,474.5565090337911
1999-03-09,474.94793175274
1999-03-10,476.6051221273568
1999-03-11,475.567640727759
1999-03-12,484.75406448881984
1999-03-15,486.3218150802123
1999-03-16,486.23103515252535
1999-03-17,488.3613454847687
1999-03-18,485.98853607473285
1999-03-19,488.5694629209951
1999-03-22,484.79222173707456
1999-03-23,474.76011564224643
1999-03-24,469.7501928048144
1999-03-25,475.55197659091175
1999-03-26,465.93972152041647
1999-03-29,470.2323150425197
1999-03-30,471.2934388952851
1999-03-31,476.36842515587756
1999-04-01,476.94952044127587
1999-04-02,476.3967623668957
1999-04-05,473.30615744520577
1999-04-06,481.6132654718867
1999-04-07,485.3392974103864
1999-04-08,487.9467200708054
1999-04-09,487.69464657776405
1999-04-12,490.0030814041414
1999-04-13,491.30451820754024
1999-04-14,491.0336473449004
1999-04-15,484.2902892991706
1999-04-16,481.96304422080163
1999-04-19,482.9351247850219
1999-04-20,474.82129138167505
1999-04-21,476.9104785736145
1999-04-22,478.77182824403235
1999-04-23,479.57084097425314
1999-04-26,479.461972535945
1999-04-27,490.1044617062889
1999-04-28,488.1640195466441
1999-04-29,485.6320711301854
1999-04-30,487.62597528852814
1999-05-03,489.6597009921384
1999-05-04,491.5464555710023
1999-05-05,489.49565468602987
1999-05-06,493.3132684703799
1999-05-07,493.2934297490794
1999-05-10,494.70049367778404
1999-05-11,492.15100079855847
1999-05-12,487.88341521931454
1999-05-13,487.57603366571396
1999-05-14,485.51856309502205
1999-05-17,476.31486296578754
1999-05-18,480.27927794599384
1999-05-19,485.4890218440251
1999-05-20,487.8552323596365
1999-05-21,485.48320073176336
1999-05-24,484.9981374579167
1999-05-25,482.5071066126527
1999-05-26,475.9469650643592
1999-05-27,470.2213505041257
1999-05-28,470.37634388254514
1999-05-31,471.2083876110717
1999-06-01,471.5827541814741
1999-06-02,466.77662511055786
1999-06-03,470.0052031938067
1999-06-04,470.2365253774458
1999-06-07,474.4871811853327
1999-06-08,481.0358747819783
1999-06-09,483.2021787569716
1999-06-10,482.3100360324978
1999-06-11,485.86125217152295
1999-06-14,480.5119637076917
1999-06-15,481.71547068812697
1999-06-16,481.02303824474774
1999-06-17,483.02934493401244
1999-06-18,488.00790945777163
1999-06-21,489.69442489569633
1999-06-22,487.73801984518445
1999-06-23,484.4110911141083
1999-06-24,482.12053036285437
1999-06-25,486.1400256254989
1999-06-28,482.9624415815695
1999-06-29,483.42986424656164
1999-06-30,482.9148456408204
1999-07-01,487.41839594981707
1999-07-02,488.11116574766754
1999-07-05,496.40335983990036
1999-07-06,496.7832069295319
1999-07-07,493.9498748120542
1999-07-08,491.02211758535657
1999-07-09,493.8788320026829
1999-07-12,492.35240502096735
1999-07-13,488.339670772718
1999-07-14,491.5867499572534
1999-07-15,497.3231559253179
1999-07-16,495.20843116137536
1999-07-19,493.77006933310935
1999-07-20,496.88364347775894
1999-07-21,494.7755431941768
1999-07-22,490.4911940093645
1999-07-23,485.32012922303824
1999-07-26,488.13196902522367
1999-07-27,487.47101550907865
1999-07-28,487.531519587551
1999-07-29,481.8648153377097
1999-07-30,486.69666668936657
1999-08-02,483.5035208921748
1999-08-03,481.78173151755817
1999-08-04,485.9493262440808
1999-08-05,478.6667261172293
1999-08-06,479.08876479902773
1999-08-09,481.84802728485687
1999-08-10,477.4304934985181
1999-08-11,476.7966775302319
1999-08-12,485.41031152911154
1999-08-13,489.0628807919041
1999-08-16,491.3440348002787
1999-08-17,491.1698403535815
1999-08-18,491.6091337600331
1999-08-19,490.66261176144417
1999-08-20,496.28558768606484
1999-08-23,497.4984767443785
1999-08-24,496.4627198018866
1999-08-25,500.5218927842688
1999-08-26,499.65197811661886
1999-08-27,502.16480358622783
1999-08-30,501.51374477214455
1999-08-31,499.4705441363088
1999-09-01,504.0758513747367
1999-09-02,501.9764365457268
1999-09-03,506.8755462611268
1999-09-06,510.26990164637743
1999-09-07,510.9675695987199
1999-09-08,510.96284752417336
1999-09-09,512.7030885201966
1999-09-10,511.58012314075086
1999-09-13,505.9112428417155
1999-09-14,505.1602417181122
1999-09-15,502.7077972887611
1999-09-16,500.00494930459
1999-09-17,500.7383659758231
1999-09-20,503.40500830700626
1999-09-21,499.97271665289816
1999-09-22,498.86021287329834
1999-09-23,497.4874996858035
1999-09-24,491.5699977429059
1999-09-27,493.5363034141804
1999-09-28,492.6558665762747
1999-09-29,496.0509255986562
1999-09-30,498.81178852924063
1999-10-01,498.7045434862159
1999-10-04,504.60819030471123
1999-10-05,508.244616112348
1999-10-06,511.63471039695554
1999-10-07,516.4200292647564
1999-10-08,510.86105522128196
1999-10-11,512.5903352079796
1999-10-12,513.5384716139158
1999-10-13,510.93702481799306
1999-10-14,508.2137977194865
1999-10-15,505.7922591004132
1999-10-18,498.0168534587815
1999-10-19,504.07696662681764
1999-10-20,504.953551778595
1999-10-21,505.15893114858426
1999-10-22,507.0445723648694
1999-10-25,503.99189994704204
1999-10-26,502.7649685279836
1999-10-27,498.63049472368283
1999-10-28,505.95012112031634
1999-10-29,512.6193678615413
1999-11-01,512.1089800429512
1999-11-02,512.8641043109246
1999-11-03,514.7343815084547
1999-11-04,517.0489536875638
1999-11-05,517.3460465718645
1999-11-08,516.9223272169072
1999-11-09,520.1618256826199
1999-11-10,525.1331002073138
1999-11-11,528.7160478543727
1999-11-12,524.1851058138833
1999-11-15,528.4938082853754
1999-11-16,531.194607770968
1999-11-17,535.7513931294717
1999-11-18,537.7359921712037
1999-11-19,535.9840863359095
1999-11-22,531.140864876065
1999-11-23,528.9505846300841
1999-11-24,524.3843523336068
1999-11-25,535.4944568438679
1999-11-26,534.3489201776669
1999-11-29,531.8167193442517
1999-11-30,528.2233299306683
1999-12-01,531.0844016218937
1999-12-02,529.9171252310476
1999-12-03,539.6592048952502
1999-12-06,552.0336335291913
1999-12-07,555.7167817557165
1999-12-08,555.2700312227815
1999-12-09,554.6324589614889
1999-12-10,551.5111418156247
1999-12-13,553.4254400084067
1999-12-14,552.696191862887
1999-12-15,546.4353817821299
1999-12-16,558.84034708556
1999-12-17,556.7427490528961
1999-12-20,560.8066320955876
1999-12-21,559.2225736797229
1999-12-22,565.8933629985103
1999-12-23,580.2225881528277
1999-12-24,583.6880058575462
1999-12-27,585.1693916548709
1999-12-28,583.6535551164372
1999-12-29,585.0290803903627
1999-12-30,592.8519839519352
1999-12-31,592.8635413022156
2000-01-03,598.1560623694703
2000-01-04,585.4104968297804
2000-01-05,571.7018937682304
2000-01-06,569.709700670236
2000-01-07,582.292507799077
2000-01-10,589.5758722709007
2000-01-11,588.0331560262842
2000-01-12,585.2967141310924
2000-01-13,590.2231320419116
2000-01-14,595.7843935110656
2000-01-17,598.8153427751942
2000-01-18,588.1648739998084
2000-01-19,585.8147326461819
2000-01-20,588.0270360513812
2000-01-21,582.8574082609999
2000-01-24,581.6029051374704
2000-01-25,575.6608428925439
2000-01-26,578.2022058643429
2000-01-27,576.9664689338296
2000-01-28,572.6754479097551
2000-01-31,560.1402437871352
2000-02-01,566.9506045852161
2000-02-02,578.0347838812186
2000-02-03,599.5822002805796
2000-02-04,605.064639616468
2000-02-07,599.0656544604941
2000-02-08,618.3517960601048
2000-02-09,621.5782313339321
2000-02-10,617.7965899941642
2000-02-11,623.0389788529011
2000-02-14,618.2490909277312
2000-02-15,608.6286839912626
2000-02-16,610.2807909465455
2000-02-17,617.3914057582166
2000-02-18,616.3328528483602
2000-02-21,610.8085691753687
2000-02-22,621.674924998308
2000-02-23,627.9866521713066
2000-02-24,626.4005575737732
2000-02-25,625.1953343236021
2000-02-28,608.8616061304234
2000-02-29,613.1854512493003
2000-03-01,622.1490196202395
2000-03-02,634.1057144813877
2000-03-03,636.0789179813628
2000-03-06,640.7391343140694
2000-03-07,631.7889943167406
2000-03-08,625.416884262584
2000-03-09,634.3825685978824
2000-03-10,637.0652816082221
2000-03-13,622.0532759596124
2000-03-14,619.4110287601859
2000-03-15,605.4331517043918
2000-03-16,615.6409994485757
2000-03-17,621.1198664986508
2000-03-20,626.7810598033991
2000-03-21,621.7178952740445
2000-03-22,613.7061657890753
2000-03-23,614.1540408974029
2000-03-24,627.2711597330617
2000-03-27,628.2197521613355
2000-03-28,630.3570222094337
2000-03-29,618.8494665198705
2000-03-30,601.0893242782078
2000-03-31,602.2463693130557
2000-04-03,587.7329579056208
2000-04-04,587.5889140007645
2000-04-05,580.5371677546735
2000-04-06,594.2571495404756
2000-04-07,602.0154300142366
2000-04-10,603.9075749011485
2000-04-11,593.2595661893524
2000-04-12,590.3924195650596
2000-04-13,587.7426314792214
2000-04-14,571.7797608985728
2000-04-17,564.1389020621458
2000-04-18,566.8324297878372
2000-04-19,566.5031232356739
2000-04-20,570.8042133415498
2000-04-21,571.1750121242743
2000-04-24,571.0552335014704
2000-04-25,565.8782792497641
2000-04-26,570.7888001848446
2000-04-27,556.3153686569884
2000-04-28,568.5368234442494
2000-05-01,567.203673569909
2000-05-02,579.4766866395593
2000-05-03,559.8641827338788
2000-05-04,561.2155886085176
2000-05-05,566.1463696240602
2000-05-08,562.9485552134605
2000-05-09,559.7954199135145
2000-05-10,554.634240747331
2000-05-11,557.5844264137431
2000-05-12,566.9449099519782
2000-05-15,568.5808003590324
2000-05-16,574.3007940988028
2000-05-17,555.6590769579955
2000-05-18,557.3281385340376
2000-05-19,538.0283964674759
2000-05-22,532.2206382836724
2000-05-23,538.4731126031786
2000-05-24,528.9306848482739
2000-05-25,540.2328043249964
2000-05-26,548.8239666975826
2000-05-29,557.0999544162604
2000-05-30,566.6511456583436
2000-05-31,567.368535044799
2000-06-01,577.5614826857089
2000-06-02,600.0140816694577
2000-06-05,596.4468901178325
2000-06-06,600.5977762321883
2000-06-07,595.00603917925
2000-06-08,595.8130135955385
2000-06-09,595.9301471122301
2000-06-12,597.1566483414276
2000-06-13,600.7499627077917
2000-06-14,606.1229285778128
2000-06-15,598.1312632944312
2000-06-16,598.814383743168
