Date,EUROPE IMI
1997-09-03,370.3203233002038
1997-09-04,370.3547378040711
1997-09-05,373.17022570185424
1997-09-08,372.2386279325446
1997-09-09,371.62046358510224
1997-09-10,368.95344973943565
1997-09-11,365.7596756386198
1997-09-12,368.6593535605863
1997-09-15,372.3577753578915
1997-09-16,375.0899094764027
1997-09-17,379.33830471308613
1997-09-18,382.3473757720378
1997-09-19,381.72254477382813
1997-09-22,383.2075778709967
1997-09-23,382.66370611177683
1997-09-24,387.6914211784488
1997-09-25,388.76680686736773
1997-09-26,391.3645200144045
1997-09-29,392.9662404881288
1997-09-30,394.3648806040791
1997-10-01,396.33143934475646
1997-10-02,398.5197551200853
1997-10-03,402.0449908481365
1997-10-06,401.0051621751148
1997-10-07,402.7417870891894
1997-10-08,401.5787894430539
1997-10-09,397.4120952016205
1997-10-10,394.44717666742645
1997-10-13,399.95442247413297
1997-10-14,399.44737137179885
1997-10-15,398.7077572269441
1997-10-16,398.76703709831895
1997-10-17,391.69251528085533
1997-10-20,391.25967356310576
1997-10-21,393.6249646374898
1997-10-22,391.79472491324907
1997-10-23,381.58192039891946
1997-10-24,382.23936021140605
1997-10-27,375.70268729503226
1997-10-28,366.4838468529839
1997-10-29,378.30535319002416
1997-10-30,374.56436843032975
1997-10-31,377.49194249618955
1997-11-03,381.91910584068586
1997-11-04,382.9282550790581
1997-11-05,384.09754470923775
1997-11-06,382.99099515984045
1997-11-07,377.80914059135176
1997-11-10,378.27801686514465
1997-11-11,378.7330553117974
1997-11-12,373.0567062006689
1997-11-13,372.8236272278316
1997-11-14,372.9011753470028
1997-11-17,379.620882655895
1997-11-18,381.52525815959604
1997-11-19,379.875453930778
1997-11-20,385.74783631005204
1997-11-21,387.2432534499948
1997-11-24,383.1167867877201
1997-11-25,380.0903062382662
1997-11-26,380.0509203726705
1997-11-27,380.9980795177167
1997-11-28,381.0973372097064
1997-12-01,385.83520750348976
1997-12-02,387.7632596265392
1997-12-03,388.35678260723034
1997-12-04,391.96450039306455
1997-12-05,391.0120621329171
1997-12-08,392.2791929832582
1997-12-09,390.5832628907435
1997-12-10,389.57311042244265
1997-12-11,384.3325346117274
1997-12-12,385.42787799261015
1997-12-15,385.4960512295116
1997-12-16,388.5396926478249
1997-12-17,392.767727527894
1997-12-18,392.1945691512944
1997-12-19,385.505510437443
1997-12-22,384.8715160853963
1997-12-23,387.42175356240165
1997-12-24,387.142651688561
1997-12-25,387.1419305624986
1997-12-26,387.1989573024561
1997-12-29,392.69542607437484
1997-12-30,393.3708462443787
1997-12-31,392.3605791751377
1998-01-01,392.3645204341094
1998-01-02,395.099191743781
1998-01-05,398.7686833496502
1998-01-06,396.5105820901368
1998-01-07,394.92292640155836
1998-01-08,393.5028868073004
1998-01-09,388.02883655022214
1998-01-12,380.1474594582139
1998-01-13,385.3114109190355
1998-01-14,387.6428618356668
1998-01-15,387.40744062384596
1998-01-16,393.1657629060025
1998-01-19,394.5366768821984
1998-01-20,394.85167032753975
1998-01-21,396.2370031006493
1998-01-22,399.3239622446868
1998-01-23,402.0252791659153
1998-01-26,402.24576099233707
1998-01-27,405.25745314492906
1998-01-28,406.7461890630203
1998-01-29,406.4458466838474
1998-01-30,407.6336864562978
1998-02-02,414.3421363938273
1998-02-03,416.1911599785597
1998-02-04,417.9967328768204
1998-02-05,423.65795241019333
1998-02-06,423.93734122780137
1998-02-09,419.82510367996554
1998-02-10,420.25900005181563
1998-02-11,421.2366283996666
1998-02-12,420.30262420221413
1998-02-13,418.26599765174797
1998-02-16,421.7209937341755
1998-02-17,425.4507735876104
1998-02-18,428.144084098077
1998-02-19,425.73265036596445
1998-02-20,427.5539272364093
1998-02-23,432.76737353445895
1998-02-24,430.9839042449616
1998-02-25,435.44154307021915
1998-02-26,438.22243721535744
1998-02-27,439.9232955957014
1998-03-02,445.86526747833096
1998-03-03,445.83052488541875
1998-03-04,440.15362786199876
1998-03-05,435.20687385030794
1998-03-06,441.76366874931523
1998-03-09,445.7781663895551
1998-03-10,447.2291717268914
1998-03-11,448.514764067857
1998-03-12,450.6858137641135
1998-03-13,457.12804668901856
1998-03-16,457.7047792513851
1998-03-17,463.0146746372971
1998-03-18,460.4943704876381
1998-03-19,463.502033490326
1998-03-20,465.4488907159558
1998-03-23,468.9449108358908
1998-03-24,472.00657018920776
1998-03-25,476.0862684988378
1998-03-26,473.73980723421613
1998-03-27,475.5294386165601
1998-03-30,470.90256212051924
1998-03-31,472.10099903411265
1998-04-01,476.61506168482714
1998-04-02,479.24558729675545
1998-04-03,481.5402362402905
1998-04-06,486.99133924991895
1998-04-07,485.8763596333106
1998-04-08,483.4812769580191
1998-04-09,487.26732400411737
1998-04-10,487.7758518704029
1998-04-13,486.53124624420525
1998-04-14,494.21905857011683
1998-04-15,496.3904515583723
1998-04-16,490.0474958465693
1998-04-17,487.74973852245233
1998-04-20,492.66755765335193
1998-04-21,494.1446919879341
1998-04-22,492.02185341711737
1998-04-23,485.1046498421516
1998-04-24,481.10205080262875
1998-04-27,469.5601148355498
1998-04-28,474.6913981600721
1998-04-29,475.07303360204577
1998-04-30,482.6192830217285
1998-05-01,488.62848757180177
1998-05-04,496.6565535192047
1998-05-05,494.1465178353718
1998-05-06,495.99445866566674
1998-05-07,490.55418670280625
1998-05-08,491.78093031976135
1998-05-11,496.59579553736444
1998-05-12,493.5266401648641
1998-05-13,494.0346414016149
1998-05-14,492.25047461941716
1998-05-15,491.13454757015836
1998-05-18,483.3410533335331
1998-05-19,489.83306565214997
1998-05-20,497.154887377739
1998-05-21,500.97863326374016
1998-05-22,503.1204504041586
1998-05-25,504.7122853761105
1998-05-26,506.5244866161685
1998-05-27,495.2180201912642
1998-05-28,494.60071915781964
1998-05-29,495.9684954516679
1998-06-01,495.417702609664
1998-06-02,496.8977399002798
1998-06-03,501.62596087777683
1998-06-04,501.2940603594123
1998-06-05,504.7150866585085
1998-06-08,509.2341871621504
1998-06-09,507.2924084437965
1998-06-10,501.81337160219357
1998-06-11,494.9850286485934
1998-06-12,487.24625903411373
1998-06-15,477.8303991093907
1998-06-16,483.9515673121898
1998-06-17,494.17782655324044
1998-06-18,492.69056982194826
1998-06-19,491.08673635234584
1998-06-22,485.6652127120767
1998-06-23,488.1179360340164
1998-06-24,490.3585910322869
1998-06-25,497.7869979378472
1998-06-26,494.74553614323446
1998-06-29,496.6487253557254
1998-06-30,496.9838026356076
1998-07-01,499.8484493936867
1998-07-02,501.2465284604677
1998-07-03,504.2705981038918
1998-07-06,507.1632759696148
1998-07-07,507.5613580017964
1998-07-08,508.69996675959936
1998-07-09,504.65836634811046
1998-07-10,504.35691650573654
1998-07-13,510.2248103859266
1998-07-14,516.0220951959884
1998-07-15,518.0124488097571
1998-07-16,519.5819203314113
1998-07-17,525.4412546067456
1998-07-20,530.1625562289462
1998-07-21,525.4728671425294
1998-07-22,516.8270045879865
1998-07-23,514.0090409166353
1998-07-24,514.8158897976331
1998-07-27,507.13371725228603
1998-07-28,507.62506235027575
1998-07-29,505.66547074798353
1998-07-30,509.7083134730497
1998-07-31,505.45746981801796
1998-08-03,497.12333237062893
1998-08-04,496.6801152805101
1998-08-05,488.9246494572069
1998-08-06,484.215421306434
1998-08-07,489.80185162313296
1998-08-10,481.08845077230046
1998-08-11,466.8804523977867
1998-08-12,473.6948459069521
1998-08-13,468.0675943127099
1998-08-14,470.25232213426375
1998-08-17,469.3948348810692
1998-08-18,480.457214845061
1998-08-19,482.313276641009
1998-08-20,478.73871416000804
1998-08-21,462.59753529204795
1998-08-24,464.2384258948355
1998-08-25,471.4841458774915
1998-08-26,459.79126964954963
1998-08-27,444.57472362933015
1998-08-28,443.5156175243719
1998-08-31,442.9079888914884
1998-09-01,437.7074382838253
1998-09-02,447.51606505198095
1998-09-03,443.011138788556
1998-09-04,443.46317573938205
1998-09-07,452.5860790961522
1998-09-08,458.78529588345896
1998-09-09,454.5869662267695
1998-09-10,443.92734311681124
1998-09-11,442.12561957317564
1998-09-14,450.51897460399573
1998-09-15,450.33583067294285
1998-09-16,452.94116011348217
1998-09-17,440.1902496290839
1998-09-18,431.6087476665487
1998-09-21,419.7833059794088
1998-09-22,427.41510027311404
1998-09-23,435.96206408229796
1998-09-24,435.2675166786025
1998-09-25,430.8355172027086
1998-09-28,434.13229482485167
1998-09-29,433.17633319031677
1998-09-30,424.9604308431251
1998-10-01,411.68182833103907
1998-10-02,401.74354775952565
1998-10-05,394.9700826832024
1998-10-06,408.6323848600678
1998-10-07,410.5250767592977
1998-10-08,399.5017467306361
1998-10-09,402.71928601597966
1998-10-12,417.0558084005785
1998-10-13,421.8000104201588
1998-10-14,427.58836812498157
1998-10-15,435.40720052556645
1998-10-16,443.14209281884035
1998-10-19,440.17543468685426
1998-10-20,449.4025528145181
1998-10-21,443.52412188044366
1998-10-22,444.64407809418014
1998-10-23,445.04846693861276
1998-10-26,446.45963783218167
1998-10-27,451.5680682497356
1998-10-28,445.5363503288006
1998-10-29,449.0406516293299
1998-10-30,455.1496281610195
1998-11-02,464.6788776773901
1998-11-03,460.9561854217561
1998-11-04,468.00830220472943
1998-11-05,463.6215421058023
1998-11-06,464.65372381953824
1998-11-09,456.58688076268936
1998-11-10,452.9917818804459
1998-11-11,457.0392635036544
1998-11-12,452.0795238257122
1998-11-13,453.3102884398712
1998-11-16,464.59982279342137
1998-11-17,462.07184599300734
1998-11-18,462.0762109342439
1998-11-19,467.05855938812334
1998-11-20,473.05839918045587
1998-11-23,477.9451050469683
1998-11-24,475.2955654029279
1998-11-25,473.7688925104883
1998-11-26,481.1662502623582
1998-11-27,482.85943872880046
1998-11-30,477.99269215530074
1998-12-01,464.9941310408675
1998-12-02,463.22743609177417
1998-12-03,467.1543824747555
1998-12-04,468.55473140166214
1998-12-07,468.14376042938505
1998-12-08,470.0091757790205
1998-12-09,473.64690863111224
1998-12-10,473.0561357226782
1998-12-11,468.94947413567644
1998-12-14,467.8393156553975
1998-12-15,468.8928313879012
1998-12-16,472.7703455901869
1998-12-17,477.24229324479836
1998-12-18,477.5585477182948
1998-12-21,486.24703654196986
1998-12-22,486.0544372626921
1998-12-23,493.1690521941673
1998-12-24,491.1671071261021
1998-12-25,491.1664983153584
1998-12-28,495.0482371011681
1998-12-29,498.5095412478124
1998-12-30,496.1496304772485
1998-12-31,496.5323074977953
1999-01-01,496.59328319126735
1999-01-04,512.570906007965
1999-01-05,517.1603051287436
1999-01-06,525.4613331983908
1999-01-07,518.093973595815
1999-01-08,516.003707243581
1999-01-11,509.26041517375205
1999-01-12,503.1082337914127
1999-01-13,491.6219375840463
1999-01-14,493.4844242973647
1999-01-15,496.0856908124309
1999-01-18,506.9405876879207
1999-01-19,505.7729775385943
1999-01-20,508.2878628015598
1999-01-21,504.04403135658447
1999-01-22,492.48198739355297
1999-01-25,493.0306387180096
1999-01-26,494.4044256700585
1999-01-27,493.73949380823046
1999-01-28,495.2012676790211
1999-01-29,495.640655074809
1999-02-01,500.7867988444162
1999-02-02,500.48767881120443
1999-02-03,495.4652226112478
1999-02-04,493.88130749178106
1999-02-05,492.0902721660109
1999-02-08,487.8779142005122
1999-02-09,481.31803327326816
1999-02-10,478.6329428095283
1999-02-11,483.3908822352334
1999-02-12,486.8523139322035
1999-02-15,487.565651106673
1999-02-16,487.92052005610014
1999-02-17,485.6938807251366
1999-02-18,485.51512461911574
1999-02-19,482.5421841296058
1999-02-22,485.29529243449116
1999-02-23,488.00956180426306
1999-02-24,491.1531480064824
1999-02-25,488.5127781895188
1999-02-26,484.3551178240456
1999-03-01,477.463725031093
1999-03-02,478.44342090106926
1999-03-03,475.35289849619704
1999-03-04,475.25957922524714
1999-03-05,484.6267745314559
1999-03-08,484.1161712268652
1999-03-09,485.94843491913093
1999-03-10,488.15081910064157
1999-03-11,489.9757131824533
1999-03-12,495.2724525078749
1999-03-15,492.9504307699691
1999-03-16,492.8023661467298
1999-03-17,493.8121515548708
1999-03-18,491.54662907155074
1999-03-19,494.1779582022521
1999-03-22,491.174440128477
1999-03-23,483.4328673363272
1999-03-24,480.10238877044077
1999-03-25,484.8057034941176
1999-03-26,478.5271601150074
1999-03-29,483.7332207193697
1999-03-30,483.9746301923722
1999-03-31,488.58692638333594
1999-04-01,488.9161589651569
1999-04-02,488.3348367727376
1999-04-05,485.9198046950759
1999-04-06,492.4655171972563
1999-04-07,496.9678542675506
1999-04-08,500.1484894392937
1999-04-09,500.33726782896923
1999-04-12,501.76522634946446
1999-04-13,504.17092077020715
1999-04-14,504.2786514066668
1999-04-15,498.276469761488
1999-04-16,496.61507664877746
1999-04-19,499.49784604801164
1999-04-20,490.2008129032674
1999-04-21,490.2201233537875
1999-04-22,494.35287146629213
1999-04-23,495.89332789009006
1999-04-26,497.62449948284944
1999-04-27,507.0434147269204
1999-04-28,505.70182021195086
1999-04-29,501.4917106691102
1999-04-30,503.8265646287105
1999-05-03,505.82418521011067
1999-05-04,507.79958018764455
1999-05-05,504.0396838862242
1999-05-06,507.5700920713732
1999-05-07,505.95731818563445
1999-05-10,506.5759361010929
1999-05-11,504.30081709039393
1999-05-12,500.3086784210063
1999-05-13,502.27788482319164
1999-05-14,497.6763931568639
1999-05-17,488.37745675278995
1999-05-18,492.0660606853797
1999-05-19,496.5267968362784
1999-05-20,499.59391971600667
1999-05-21,496.25804599821373
1999-05-24,494.98263237788524
1999-05-25,491.724454612904
1999-05-26,486.60116684883735
1999-05-27,481.6781557976172
1999-05-28,482.85370740833093
1999-05-31,483.98592452216053
1999-06-01,485.23073188120014
1999-06-02,483.7928702137703
1999-06-03,486.8167087342349
1999-06-04,488.0954865428204
1999-06-07,491.95273358620426
1999-06-08,496.76052927604377
1999-06-09,498.31365857281696
1999-06-10,496.52895480156224
1999-06-11,501.01635748589473
1999-06-14,496.76882335708285
1999-06-15,496.2500389351882
1999-06-16,496.4863040731433
1999-06-17,498.10044874833784
1999-06-18,502.75293277134466
1999-06-21,504.6964924601704
1999-06-22,502.3209110941459
1999-06-23,497.6984611847848
1999-06-24,494.92570994849126
1999-06-25,498.4475769048686
1999-06-28,494.93762595343895
1999-06-29,493.1988379667003
1999-06-30,491.9200415080903
1999-07-01,498.903155523075
1999-07-02,500.0696207722897
1999-07-05,507.56009348061383
1999-07-06,507.3758915046207
1999-07-07,503.72359114398046
1999-07-08,500.8807563984922
1999-07-09,502.1653140037834
1999-07-12,501.32595271625297
1999-07-13,496.5385023580126
1999-07-14,500.04572163495675
1999-07-15,506.6695006628726
1999-07-16,504.5113358287946
1999-07-19,501.6475295849316
1999-07-20,503.2047517102676
1999-07-21,501.06804480184366
1999-07-22,498.2435516218532
1999-07-23,492.32261609354225
1999-07-26,495.2259535652695
1999-07-27,496.89256417357944
1999-07-28,497.87170423346225
1999-07-29,493.15219915835814
1999-07-30,500.07146575347883
1999-08-02,498.6749501072063
1999-08-03,497.1475399021443
1999-08-04,500.35768161282476
1999-08-05,491.84445563575406
1999-08-06,492.1629861855795
1999-08-09,492.5381314576734
1999-08-10,487.03141089064906
1999-08-11,487.2980205030266
1999-08-12,495.89709228059706
1999-08-13,499.66591334019165
1999-08-16,501.42035531484254
1999-08-17,499.3214470174639
1999-08-18,501.02977988851626
1999-08-19,500.45988537406146
1999-08-20,505.74581777392893
1999-08-23,509.1516562026862
1999-08-24,506.5451537780146
1999-08-25,509.1137546368438
1999-08-26,508.57776156266374
1999-08-27,510.3596253846978
1999-08-30,509.65536813393913
1999-08-31,507.32832022334077
1999-09-01,511.3488936971292
1999-09-02,509.3832304699883
1999-09-03,514.818496400291
1999-09-06,518.3493731832874
1999-09-07,517.6282627777283
1999-09-08,517.3860381786939
1999-09-09,519.4933409163365
1999-09-10,516.0931270495951
1999-09-13,509.862978064184
1999-09-14,507.79254916262187
1999-09-15,505.17069880388203
1999-09-16,503.0056844404051
1999-09-17,504.31646304127906
1999-09-20,506.59303710606787
1999-09-21,503.32347277638536
1999-09-22,501.8029222077574
1999-09-23,502.3959493247675
1999-09-24,497.64535259778694
1999-09-27,502.5693287749167
1999-09-28,500.44088231694684
1999-09-29,502.3494190415274
1999-09-30,504.75882920656016
1999-10-01,504.51864661898577
1999-10-04,510.50804322133627
1999-10-05,513.0208707732843
1999-10-06,515.9782143854686
1999-10-07,521.119195720561
1999-10-08,517.6240202911472
1999-10-11,519.4855703421157
1999-10-12,518.9621295196798
1999-10-13,515.4648154126616
1999-10-14,512.817968809898
1999-10-15,508.6314157211888
1999-10-18,501.8664154187855
1999-10-19,509.1004461798453
1999-10-20,509.44533729206887
1999-10-21,508.39976305206784
1999-10-22,511.5339380022265
1999-10-25,508.4165671119155
1999-10-26,508.8637918465775
1999-10-27,504.6563714632707
1999-10-28,510.9897303137799
1999-10-29,518.3865444692159
1999-11-01,518.673625789709
1999-11-02,519.1513120733249
1999-11-03,521.2548826558794
1999-11-04,523.5723760585007
1999-11-05,523.118670561734
1999-11-08,522.6657652130209
1999-11-09,526.6439589077904
1999-11-10,530.7425592071701
1999-11-11,535.4407515132192
1999-11-12,530.7711629481884
1999-11-15,534.9797895349458
1999-11-16,537.8385441219685
1999-11-17,541.6698136941437
1999-11-18,542.1887749895324
1999-11-19,539.2791176084977
1999-11-22,536.1595062464519
1999-11-23,536.8842001959663
1999-11-24,532.6391938878537
1999-11-25,542.8451243970029
1999-11-26,541.1712271170655
1999-11-29,539.6234265986732
1999-11-30,534.5029211392678
1999-12-01,538.4897853212123
1999-12-02,538.8463549713182
1999-12-03,548.1119555522035
1999-12-06,557.4327929195329
1999-12-07,559.2572521883345
1999-12-08,559.4542745830316
1999-12-09,559.0906696978128
1999-12-10,558.0441328048785
1999-12-13,558.3894601334889
1999-12-14,556.9196709918689
1999-12-15,549.5949568453
1999-12-16,559.4055127794419
1999-12-17,559.370158563032
1999-12-20,561.4292065535803
1999-12-21,560.2671922805271
1999-12-22,565.1432913779847
1999-12-23,576.6316257361731
1999-12-24,579.2055561182985
1999-12-27,580.0897946388776
1999-12-28,578.9526012185404
1999-12-29,581.2180674840246
1999-12-30,587.6927926418292
1999-12-31,587.7032908450922
2000-01-03,593.3356054282576
2000-01-04,580.6324221056879
2000-01-05,568.4788536886762
2000-01-06,567.1508684535208
2000-01-07,575.7610960146023
2000-01-10,583.0038701947054
2000-01-11,581.8347575592398
2000-01-12,580.0752381386179
2000-01-13,583.5989171811652
2000-01-14,588.3433046452167
2000-01-17,591.2011611699343
2000-01-18,581.0678251977001
2000-01-19,578.1580050834306
2000-01-20,577.9930937624376
2000-01-21,574.7978743030851
2000-01-24,574.9087255909411
2000-01-25,567.6575738025076
2000-01-26,570.5872528749808
2000-01-27,570.1852022708194
2000-01-28,564.1213406434018
2000-01-31,552.9840387927079
2000-02-01,557.8063991990233
2000-02-02,564.5084332048233
2000-02-03,579.6802847650921
2000-02-04,578.5267196486287
2000-02-07,574.1702029814325
2000-02-08,591.2851388105927
2000-02-09,593.7326448992987
2000-02-10,589.6161544005481
2000-02-11,590.9520708039903
2000-02-14,583.7409631604131
2000-02-15,576.2886633386188
2000-02-16,582.2198970331913
2000-02-17,588.7928472224081
2000-02-18,587.5899235116633
2000-02-21,582.747722745326
2000-02-22,590.8703679264001
2000-02-23,596.6048179046596
2000-02-24,594.1782873856872
2000-02-25,594.9274565986381
2000-02-28,582.3952596852212
2000-02-29,586.079377111187
2000-03-01,596.995965880335
2000-03-02,606.4715490039879
2000-03-03,609.7742821891788
2000-03-06,614.4896046813026
2000-03-07,607.510138904931
2000-03-08,600.654166473229
2000-03-09,609.4344822755633
2000-03-10,612.0021785831326
2000-03-13,599.4169095891825
2000-03-14,597.5507994736885
2000-03-15,587.0373186548891
2000-03-16,596.2985337930932
2000-03-17,599.9081292410181
2000-03-20,605.4135561144202
2000-03-21,603.2685075981318
2000-03-22,597.7012543549852
2000-03-23,599.2139920622278
2000-03-24,612.008965221735
2000-03-27,611.5830359878764
2000-03-28,610.946169407553
2000-03-29,601.6788839919025
2000-03-30,587.8360677607458
2000-03-31,590.7939022558096
2000-04-03,580.3851471113302
2000-04-04,578.4026334843511
2000-04-05,571.979428611202
2000-04-06,582.5179745091522
2000-04-07,590.0982728085321
2000-04-10,590.416255944184
2000-04-11,580.520724976354
2000-04-12,577.423588552808
2000-04-13,575.2741651748589
2000-04-14,560.587787003384
2000-04-17,550.218487754944
2000-04-18,553.4106421701896
2000-04-19,556.573495061133
2000-04-20,559.8795350369084
2000-04-21,560.0789555493184
2000-04-24,560.0390845944086
2000-04-25,557.6481102919972
2000-04-26,561.0255158633865
2000-04-27,549.6464891427141
2000-04-28,559.4077378178762
2000-05-01,557.7114209335227
2000-05-02,568.3324844604381
2000-05-03,551.6717651738538
2000-05-04,550.8159679260915
2000-05-05,552.788449311442
2000-05-08,550.5558873270271
2000-05-09,547.2576674529652
2000-05-10,541.8773603186906
2000-05-11,544.3959848850074
2000-05-12,553.3516453574757
2000-05-15,553.6783197534969
2000-05-16,557.52253920964
2000-05-17,542.451891689864
2000-05-18,543.8027417541551
2000-05-19,527.5232863876113
2000-05-22,523.8049899629415
2000-05-23,528.0571841563108
2000-05-24,521.3172613754361
2000-05-25,531.9068088991273
2000-05-26,537.5797200913572
2000-05-29,543.276378611364
2000-05-30,553.6497195860888
2000-05-31,553.8727236973921
2000-06-01,562.2592087778557
2000-06-02,583.4057529488422
2000-06-05,579.6431171253197
2000-06-06,584.6583954245131
2000-06-07,580.0377866737368
2000-06-08,579.2295119236879
2000-06-09,577.4005066911819
2000-06-12,579.2410378599019
2000-06-13,581.1641173724613
2000-06-14,585.5421504783678
2000-06-15,579.0824435127897
2000-06-16,581.7331652707155
