Date,KOKUSAI INDEX (WORLD ex JP) IMI
1997-06-02,416.3774208561649
1997-06-03,416.59660152251143
1997-06-04,415.6343868223303
1997-06-05,417.4474486578486
1997-06-06,421.72462177213714
1997-06-09,424.4012973329487
1997-06-10,424.80931442144686
1997-06-11,426.0154989872793
1997-06-12,429.8494219135745
1997-06-13,433.04723652207275
1997-06-16,433.71194542324326
1997-06-17,432.6850457565496
1997-06-18,432.01962198581145
1997-06-19,435.66163644709013
1997-06-20,436.04855093874994
1997-06-23,432.10727402686837
1997-06-24,436.2198688097777
1997-06-25,436.32559853349653
1997-06-26,435.26276787820717
1997-06-27,435.4796020539542
1997-06-30,434.3672347695849
1997-07-01,438.0477138092698
1997-07-02,441.21589444449535
1997-07-03,447.2523078607938
1997-07-04,447.30028057833016
1997-07-07,447.60814437804055
1997-07-08,448.5173998362895
1997-07-09,446.31430709584214
1997-07-10,447.6971071655834
1997-07-11,449.36914822225026
1997-07-14,449.9682636630728
1997-07-15,451.1352017563176
1997-07-16,456.26833484570034
1997-07-17,455.06865365775747
1997-07-18,449.65836979586413
1997-07-21,446.62491076061093
1997-07-22,453.1103479085067
1997-07-23,456.0363851820773
1997-07-24,455.5314634650383
1997-07-25,454.8456379467358
1997-07-28,453.543514646289
1997-07-29,455.2781900665322
1997-07-30,459.4700960616152
1997-07-31,460.50678412125393
1997-08-01,457.44792513495867
1997-08-04,456.4325387769634
1997-08-05,457.1027189427133
1997-08-06,460.24342325190213
1997-08-07,459.5799892856258
1997-08-08,453.9161870932504
1997-08-11,453.6539466796784
1997-08-12,451.20247449757517
1997-08-13,449.5514314394744
1997-08-14,448.99444045512274
1997-08-15,443.4725540266685
1997-08-18,443.65164236777866
1997-08-19,448.76720143127176
1997-08-20,453.1187075293856
1997-08-21,450.321352947953
1997-08-22,448.0818370711379
1997-08-25,447.92752989532977
1997-08-26,445.94327907047597
1997-08-27,446.1382672867368
1997-08-28,442.39744971407407
1997-08-29,439.98719792008393
1997-09-01,440.10024611960876
1997-09-02,447.7781495658714
1997-09-03,450.16158269561663
1997-09-04,450.7671087426724
1997-09-05,452.501784840838
1997-09-08,453.4464356906118
1997-09-09,454.34428140441435
1997-09-10,449.8118127148695
1997-09-11,446.30100550604664
1997-09-12,450.70274238554
1997-09-15,451.69718172801896
1997-09-16,458.7031301476678
1997-09-17,460.46141504164154
1997-09-18,462.8040064670941
1997-09-19,463.49768243792187
1997-09-22,465.4191749218487
1997-09-23,464.4749582060808
1997-09-24,464.84628770696384
1997-09-25,464.0636084969471
1997-09-26,466.8445131152831
1997-09-29,469.54657522463873
1997-09-30,469.3829708884338
1997-10-01,472.066954732402
1997-10-02,474.5969515256853
1997-10-03,477.360914125578
1997-10-06,478.70584412026267
1997-10-07,481.92721274830734
1997-10-08,479.80946792557023
1997-10-09,477.18027827113787
1997-10-10,475.1057939501123
1997-10-13,477.3661132623461
1997-10-14,477.2265271007387
1997-10-15,475.4845539440545
1997-10-16,472.7196957710972
1997-10-17,466.2742084632213
1997-10-20,468.6542727417928
1997-10-21,473.6929683284411
1997-10-22,471.4009624436202
1997-10-23,460.98736863900314
1997-10-24,459.1575011218858
1997-10-27,437.2732586275233
1997-10-28,442.3519745440517
1997-10-29,449.4485948000859
1997-10-30,443.286129841135
1997-10-31,448.024406588765
1997-11-03,457.07337342603756
1997-11-04,457.95549294671
1997-11-05,459.44939735392165
1997-11-06,457.5121095144601
1997-11-07,451.20520230031974
1997-11-10,449.9666109289803
1997-11-11,450.32364067628487
1997-11-12,442.32460806389133
1997-11-13,444.64103120381253
1997-11-14,447.9696651146253
1997-11-17,456.105898306068
1997-11-18,454.57864262599196
1997-11-19,454.7455799541139
1997-11-20,460.8228044878853
1997-11-21,462.9063255979875
1997-11-24,456.6151141403681
1997-11-25,455.8611217104208
1997-11-26,456.2778496680617
1997-11-27,456.56963377852054
1997-11-28,457.8224546317306
1997-12-01,464.93970529325054
1997-12-02,465.44199943959103
1997-12-03,467.32184909855175
1997-12-04,468.3442637256339
1997-12-05,470.9062178726534
1997-12-08,472.0183117842348
1997-12-09,469.0498815032768
1997-12-10,466.1665770522886
1997-12-11,458.92529802042327
1997-12-12,458.6954453380889
1997-12-15,460.2013355403658
1997-12-16,462.9150237940883
1997-12-17,464.9023794864791
1997-12-18,461.8901729174424
1997-12-19,456.805053909944
1997-12-22,457.99666606552694
1997-12-23,456.1262652357692
1997-12-24,454.4315965115011
1997-12-25,454.43115458141966
1997-12-26,455.3431466374674
1997-12-29,462.3144119060812
1997-12-30,467.6990233747694
1997-12-31,468.102897026036
1998-01-01,468.11090613544866
1998-01-02,469.77632706404273
1998-01-05,471.6500655563934
1998-01-06,467.3848679281685
1998-01-07,465.22270153399376
1998-01-08,461.8027824937216
1998-01-09,450.86045223747595
1998-01-12,448.52972676199875
1998-01-13,455.49667468836554
1998-01-14,458.8294888512547
1998-01-15,456.66162254173065
1998-01-16,462.6406338327498
1998-01-19,463.9413536467303
1998-01-20,468.52401660369463
1998-01-21,467.06786349148285
1998-01-22,465.36668855858034
1998-01-23,465.1502738730989
1998-01-26,464.959313319066
1998-01-27,469.2593536304274
1998-01-28,472.7595921581044
1998-01-29,474.839162711425
1998-01-30,474.3105681101949
1998-02-02,483.79300798942563
1998-02-03,485.9793330865292
1998-02-04,487.35033880032165
1998-02-05,489.4872525355454
1998-02-06,492.0182701242
1998-02-09,490.34539928328
1998-02-10,493.0735796484852
1998-02-11,494.12579359425376
1998-02-12,494.6941807347431
1998-02-13,492.71899993222746
1998-02-16,493.66030824245496
1998-02-17,496.0095756783902
1998-02-18,499.91684681644057
1998-02-19,498.4481169379777
1998-02-20,500.2858892228139
1998-02-23,503.71882779113
1998-02-24,500.91016047363496
1998-02-25,506.42758632877036
1998-02-26,509.9161553744404
1998-02-27,511.0968012625413
1998-03-02,513.0477639974599
1998-03-03,514.1816438484165
1998-03-04,510.457031349078
1998-03-05,504.77661109064593
1998-03-06,513.1218732769578
1998-03-09,513.9573479924416
1998-03-10,518.0086985520932
1998-03-11,520.3331465093326
1998-03-12,521.7502717708434
1998-03-13,524.3970795041693
1998-03-16,527.3675089418923
1998-03-17,530.05838951395
1998-03-18,530.4326589830757
1998-03-19,533.1713360770245
1998-03-20,535.9622033354262
1998-03-23,536.7264440776503
1998-03-24,540.8413661262689
1998-03-25,542.1042683722163
1998-03-26,540.9280922117341
1998-03-27,540.4723247980645
1998-03-30,537.4313979312305
1998-03-31,540.2558373046584
1998-04-01,543.912089708197
1998-04-02,547.484847960408
1998-04-03,549.1080553342485
1998-04-06,550.6130685083584
1998-04-07,546.7666584926661
1998-04-08,544.3556800597511
1998-04-09,548.515011227626
1998-04-10,548.7235227175834
1998-04-13,548.1251567694327
1998-04-14,553.5452075437984
1998-04-15,555.7772574277201
1998-04-16,550.2690636985697
1998-04-17,552.9145714262094
1998-04-20,555.5214728616835
1998-04-21,556.8713557631341
1998-04-22,557.023673133453
1998-04-23,550.7355602766193
1998-04-24,545.5903407952228
1998-04-27,533.5379885792104
1998-04-28,536.063023663972
1998-04-29,539.0595120166565
1998-04-30,546.9389770401979
1998-05-01,551.7760053446763
1998-05-04,555.3640957237104
1998-05-05,552.2074830364186
1998-05-06,550.1106919997828
1998-05-07,544.974028909264
1998-05-08,549.1200001940848
1998-05-11,550.4814028483921
1998-05-12,550.8531897271542
1998-05-13,551.3759654693276
1998-05-14,549.9949415893213
1998-05-15,547.2537290775579
1998-05-18,542.5641527745224
1998-05-19,546.5474064376226
1998-05-20,551.2156757517896
1998-05-21,552.049148276129
1998-05-22,551.3017013308072
1998-05-25,551.885743165461
1998-05-26,547.627474325159
1998-05-27,541.3401191995371
1998-05-28,542.9044613012745
1998-05-29,542.2909855870449
1998-06-01,540.4802500404609
1998-06-02,541.7226202664431
1998-06-03,541.3270564272385
1998-06-04,544.0569371352316
1998-06-05,549.6736966178771
1998-06-08,552.2649971962
1998-06-09,552.108146175045
1998-06-10,546.8900409146408
1998-06-11,539.1496240095087
1998-06-12,536.4320383702967
1998-06-15,525.8276835184811
1998-06-16,531.3923082787289
1998-06-17,541.5717156107712
1998-06-18,541.017479911403
1998-06-19,539.3586188623449
1998-06-22,537.748509824832
1998-06-23,543.0382970062074
1998-06-24,547.8433138309795
1998-06-25,550.2234171628977
1998-06-26,550.054487553877
1998-06-29,552.775244141412
1998-06-30,552.7087520109774
1998-07-01,557.7605901497392
1998-07-02,558.0928805850233
1998-07-03,559.314035253787
1998-07-06,563.2693096218451
1998-07-07,563.121878238976
1998-07-08,566.569288672275
1998-07-09,563.1337635280444
1998-07-10,563.7186849087873
1998-07-13,566.2586065832788
1998-07-14,571.7874697798908
1998-07-15,572.5727679174994
1998-07-16,575.7405274633293
1998-07-17,578.7777130546666
1998-07-20,580.2474202236194
1998-07-21,572.9324370559937
1998-07-22,568.0985280192073
1998-07-23,559.9215717831099
1998-07-24,559.6558658092406
1998-07-27,556.7595547949782
1998-07-28,552.1511531690786
1998-07-29,549.5974463436245
1998-07-30,556.0602956398627
1998-07-31,548.2157408405938
1998-08-03,541.7481467022008
1998-08-04,530.2925395118964
1998-08-05,528.5408408860601
1998-08-06,529.3825579388254
1998-08-07,532.7842537392971
1998-08-10,527.2161857619791
1998-08-11,515.6701163918119
1998-08-12,523.517539257461
1998-08-13,518.1366645435355
1998-08-14,516.3644897395736
1998-08-17,520.5713033560154
1998-08-18,530.3772420979903
1998-08-19,530.2464618872358
1998-08-20,526.7841406656946
1998-08-21,516.1800516971932
1998-08-24,517.8474504359122
1998-08-25,521.7122729661419
1998-08-26,513.4339900995396
1998-08-27,494.42303457779406
1998-08-28,489.12246323820256
1998-08-31,469.2744910636118
1998-09-01,476.58888706885307
1998-09-02,481.10287586583223
1998-09-03,476.440731244697
1998-09-04,474.96497313369457
1998-09-07,479.5239786738192
1998-09-08,495.5226352673414
1998-09-09,488.5056315326503
1998-09-10,477.19082459969184
1998-09-11,483.58709437493064
1998-09-14,492.81427667866234
1998-09-15,495.18207799025237
1998-09-16,498.9941370682484
1998-09-17,486.5564269366203
1998-09-18,483.9881547516767
1998-09-21,479.53130024431476
1998-09-22,484.9817795477842
1998-09-23,498.2186697918012
1998-09-24,492.3360749476679
1998-09-25,490.55214360206924
1998-09-28,493.1179285125959
1998-09-29,492.5825363307812
1998-09-30,481.29968449524
1998-10-01,466.3010960700683
1998-10-02,465.8507984142253
1998-10-05,457.18894422400984
1998-10-06,461.29287522883624
1998-10-07,458.3179422998608
1998-10-08,449.34086931564747
1998-10-09,458.0684994748411
1998-10-12,468.84137789854736
1998-10-13,469.22261684994663
1998-10-14,475.0268560193365
1998-10-15,490.04761600173185
1998-10-16,497.2882380155419
1998-10-19,498.44178173893954
1998-10-20,503.4052408603649
1998-10-21,502.60444233797784
1998-10-22,505.63355989113575
1998-10-23,504.0027929769291
1998-10-26,505.8859410687637
1998-10-27,506.67280185657495
1998-10-28,505.2810339278861
1998-10-29,511.7590527274257
1998-10-30,518.440265251928
1998-11-02,527.1274651576497
1998-11-03,525.4912300627635
1998-11-04,531.3688382620157
1998-11-05,533.6162323852132
1998-11-06,536.1106573312114
1998-11-09,529.556274021565
1998-11-10,527.0132516281722
1998-11-11,527.2558443138067
1998-11-12,524.0328850259667
1998-11-13,526.4016088250124
1998-11-16,533.6221949613729
1998-11-17,533.4944362052078
1998-11-18,535.3518790063235
1998-11-19,540.0439808247694
1998-11-20,545.2356341612322
1998-11-23,554.0622725046651
1998-11-24,551.7941132863047
1998-11-25,552.2273951331922
1998-11-26,555.548492709925
1998-11-27,557.5942780151793
1998-11-30,547.7904071761195
1998-12-01,544.8544281654333
1998-12-02,543.5727329730263
1998-12-03,539.7061343433568
1998-12-04,546.6688239381343
1998-12-07,549.8775155874438
1998-12-08,549.2675657126256
1998-12-09,551.0327273048753
1998-12-10,545.7607942797862
1998-12-11,543.5216425050452
1998-12-14,536.0617609967783
1998-12-15,541.8144198843743
1998-12-16,543.3963607129758
1998-12-17,550.3763203687133
1998-12-18,552.8933046046193
1998-12-21,560.9501324547995
1998-12-22,560.9077544444334
1998-12-23,570.2233455807792
1998-12-24,569.4493786445975
1998-12-25,569.4507626996798
1998-12-28,571.4355458267053
1998-12-29,576.8859507891779
1998-12-30,574.2509798229025
1998-12-31,576.3821452878725
1999-01-01,576.4074691808682
1999-01-04,582.6830241263776
1999-01-05,588.5281614886879
1999-01-06,600.0691116846826
1999-01-07,597.3006564768812
1999-01-08,598.0134183677825
1999-01-11,593.481917678202
1999-01-12,584.3007509023796
1999-01-13,576.869721194372
1999-01-14,571.8364107132985
1999-01-15,581.0156602963252
1999-01-18,585.9391606472302
1999-01-19,588.2432600777556
1999-01-20,590.2216802566888
1999-01-21,581.9623307196274
1999-01-22,574.5786396804435
1999-01-25,576.844402052945
1999-01-26,582.2570912721393
1999-01-27,579.657661567086
1999-01-28,585.6199273849446
1999-01-29,589.600746191679
1999-02-01,590.8243473791754
1999-02-02,587.475644260451
1999-02-03,588.5634887695959
1999-02-04,581.5795867092281
1999-02-05,577.6455214939639
1999-02-08,576.464186759271
1999-02-09,565.7456941889347
1999-02-10,565.1202390410408
1999-02-11,575.8975695460844
1999-02-12,570.8514797407349
1999-02-15,571.0978581911518
1999-02-16,573.1394841057895
1999-02-17,567.4964746932558
1999-02-18,570.6146597626025
1999-02-19,570.5222494428303
1999-02-22,580.1070219720865
1999-02-23,581.428034516897
1999-02-24,578.1923309564951
1999-02-25,574.455363350357
1999-02-26,571.0355981699679
1999-03-01,568.2966199236597
1999-03-02,566.4845036579234
1999-03-03,565.0438431761753
1999-03-04,569.7654431195301
1999-03-05,581.3309463145788
1999-03-08,583.7700928700481
1999-03-09,584.0800658448946
1999-03-10,587.0779680099241
1999-03-11,590.4424329246443
1999-03-12,591.8638351284317
1999-03-15,594.3238544998081
1999-03-16,593.6348094975308
1999-03-17,592.1640437624037
1999-03-18,595.542117460479
1999-03-19,592.3810562122641
1999-03-22,590.2258723457663
1999-03-23,577.6607327633984
1999-03-24,578.019623261559
1999-03-25,586.3116475565068
1999-03-26,582.1099638965027
1999-03-29,591.0606108928397
1999-03-30,588.9784939242369
1999-03-31,587.9682422854953
1999-04-01,590.3443793087653
1999-04-02,590.1092781088208
1999-04-05,596.1038327234982
1999-04-06,598.099368515159
1999-04-07,601.842751080951
1999-04-08,608.0811755597506
1999-04-09,609.9426517447239
1999-04-12,613.8395864912093
1999-04-13,613.8075054602651
1999-04-14,608.8655205242801
1999-04-15,605.2759631102232
1999-04-16,604.5327841944173
1999-04-19,597.6541777451266
1999-04-20,598.1213664529804
1999-04-21,607.246511895029
1999-04-22,614.599271963389
1999-04-23,615.8760165580202
1999-04-26,618.1772593386742
1999-04-27,622.8188349298678
1999-04-28,619.0463375537595
1999-04-29,615.7329693543297
1999-04-30,615.2044676912882
1999-05-03,620.519761623442
1999-05-04,616.2294672494053
1999-05-05,618.2815333472525
1999-05-06,615.7614047557391
1999-05-07,617.6378566050911
1999-05-10,618.1929307792923
1999-05-11,621.6976882256714
1999-05-12,622.5727673532697
1999-05-13,624.5563756496966
1999-05-14,614.248922715544
1999-05-17,610.4937353937249
1999-05-18,610.7996230549572
1999-05-19,615.4853940698265
1999-05-20,615.2956094143341
1999-05-21,611.8726895633636
1999-05-24,604.5063997480621
1999-05-25,596.1733792794232
1999-05-26,598.7226797001368
1999-05-27,591.4071441974305
1999-05-28,597.2137032646123
1999-05-31,597.6956859368894
1999-06-01,595.513434171102
1999-06-02,595.516011131232
1999-06-03,597.691777642264
1999-06-04,605.6717860581158
1999-06-07,610.4136560260183
1999-06-08,608.0120644329145
1999-06-09,609.3800788715596
1999-06-10,604.3529164933492
1999-06-11,603.5608553389193
1999-06-14,600.1054306990048
1999-06-15,601.5762527836011
1999-06-16,609.9293484494709
1999-06-17,613.5809973836871
1999-06-18,616.4775538922837
1999-06-21,619.7736946011602
1999-06-22,615.5912791331685
1999-06-23,613.0789831194985
1999-06-24,607.0453975304271
1999-06-25,608.4993167467268
1999-06-28,611.5568249293794
1999-06-29,616.2539836788941
1999-06-30,621.4346918706729
1999-07-01,626.9069611068122
1999-07-02,630.7451293366307
1999-07-05,634.3590269907173
1999-07-06,633.7300145900506
1999-07-07,632.6566211095322
1999-07-08,631.6350149654597
1999-07-09,634.2656673199639
1999-07-12,632.8536389377651
1999-07-13,629.1462004943861
1999-07-14,632.3486566075551
1999-07-15,638.5411622988044
1999-07-16,639.1771383450836
1999-07-19,634.93004381267
1999-07-20,627.3731222443638
1999-07-21,627.1433927003657
1999-07-22,620.7184290789785
1999-07-23,616.7520463979337
1999-07-26,613.9928047915209
1999-07-27,618.9202903584409
1999-07-28,620.4345000611745
1999-07-29,612.0271964493237
1999-07-30,612.4594833646887
1999-08-02,610.8964513350387
1999-08-03,607.9188833403367
1999-08-04,604.0797658308394
1999-08-05,602.2623431404201
1999-08-06,598.5493396446453
1999-08-09,597.2434648913386
1999-08-10,590.3391788727339
1999-08-11,596.0002850726164
1999-08-12,599.4745200698412
1999-08-13,608.9304747637173
1999-08-16,610.9865412367952
1999-08-17,613.5609264761451
1999-08-18,611.9145686257382
1999-08-19,609.0585411140073
1999-08-20,614.6145436155615
1999-08-23,622.7239453450835
1999-08-24,622.1080953130788
1999-08-25,627.4809118497923
1999-08-26,622.7870946728458
1999-08-27,619.702026959742
1999-08-30,612.8291790663051
1999-08-31,610.9890170320336
1999-09-01,615.6896257089642
1999-09-02,611.485386505646
1999-09-03,623.954197335775
1999-09-06,625.6532817690825
1999-09-07,624.427270954956
1999-09-08,622.4155713668766
1999-09-09,625.134416376877
1999-09-10,625.3070202627296
1999-09-13,620.4086473742309
1999-09-14,617.5705827345961
1999-09-15,611.2607947635204
1999-09-16,609.434715671814
1999-09-17,614.7688878300575
1999-09-20,615.4622901800581
1999-09-21,606.8771416853895
1999-09-22,607.0161979540426
1999-09-23,599.0790558282242
1999-09-24,596.0116938321574
1999-09-27,599.7615916998111
1999-09-28,598.2321193841143
1999-09-29,596.4889588176178
1999-09-30,600.8942652266243
1999-10-01,600.4701881318538
1999-10-04,608.98532549197
1999-10-05,609.8150501148933
1999-10-06,617.6926294677226
1999-10-07,618.4320883120846
1999-10-08,621.0702907397655
1999-10-11,622.5282903556734
1999-10-12,615.9076958056131
1999-10-13,606.492490377653
1999-10-14,604.9447986909797
1999-10-15,593.4245845266679
1999-10-18,590.402958102454
1999-10-19,595.9443766455266
1999-10-20,603.2151125325454
1999-10-21,602.2003515807148
1999-10-22,608.9522482788772
1999-10-25,606.2050176457278
1999-10-26,603.2130589608979
1999-10-27,604.307269922059
1999-10-28,619.39583924548
1999-10-29,629.0470377930825
1999-11-01,627.5269427044504
1999-11-02,626.400716767641
1999-11-03,629.8362442337201
1999-11-04,633.5188846009506
1999-11-05,636.3262959208164
1999-11-08,637.9807928350534
1999-11-09,636.7057165521073
1999-11-10,640.814122208096
1999-11-11,645.0384758791099
1999-11-12,647.7314213658199
1999-11-15,649.932331427441
1999-11-16,658.1193873134665
1999-11-17,657.6045732483591
1999-11-18,662.1948424596666
1999-11-19,660.8727215445687
1999-11-22,659.4463699539626
1999-11-23,655.0337493036678
1999-11-24,656.4933816170978
1999-11-25,660.8746273111419
1999-11-26,661.2320687076349
1999-11-29,657.7187343951418
1999-11-30,650.2096167172211
1999-12-01,654.0127305432693
1999-12-02,658.8478802400559
1999-12-03,669.3522765563823
1999-12-06,672.3068508906821
1999-12-07,671.3630477319231
1999-12-08,671.0362831474436
1999-12-09,672.2319047663145
1999-12-10,673.9393295262671
1999-12-13,674.53799515125
1999-12-14,668.7677396565682
1999-12-15,667.395024123519
1999-12-16,674.2525446468213
1999-12-17,675.6912973456389
1999-12-20,676.8801609559406
1999-12-21,681.722631919235
1999-12-22,685.2179983700887
1999-12-23,695.9848112975127
1999-12-24,697.4768073919827
1999-12-27,697.0367719893262
1999-12-28,697.5769748454591
1999-12-29,701.333835956625
1999-12-30,704.5741720643181
1999-12-31,706.9388340211136
2000-01-03,706.6083002212017
2000-01-04,683.4441891227123
2000-01-05,677.1704924374787
2000-01-06,672.1985915383743
2000-01-07,690.0039775097906
2000-01-10,700.8917531412596
2000-01-11,693.4168271399453
2000-01-12,689.6645899856886
2000-01-13,698.3476084430932
2000-01-14,704.8839187730368
2000-01-17,706.2773153929382
2000-01-18,701.8407854267199
2000-01-19,701.9500545589688
2000-01-20,700.7993963025559
2000-01-21,700.0288084573492
2000-01-24,688.7570590579537
2000-01-25,687.4297401679746
2000-01-26,687.3660412291852
2000-01-27,685.8399538766015
2000-01-28,671.4258596810625
2000-01-31,672.271666089721
2000-02-01,679.6510835259312
2000-02-02,683.8904026683404
2000-02-03,696.4302539794918
2000-02-04,696.2751262638178
2000-02-07,695.8026270456322
2000-02-08,708.3305439252084
2000-02-09,702.1954142700481
2000-02-10,702.7207259087893
2000-02-11,696.3282365239617
2000-02-14,694.2278556562518
2000-02-15,694.1072386501852
2000-02-16,694.4138894453926
2000-02-17,699.3426203547292
2000-02-18,686.9714986520829
2000-02-21,684.4031367011113
2000-02-22,687.6939469317942
2000-02-23,694.8984173621137
2000-02-24,693.9866102333128
2000-02-25,690.1945020938113
2000-02-28,687.9303985116143
2000-02-29,697.0663409088079
2000-03-01,707.6157221933662
2000-03-02,711.7730748478673
2000-03-03,723.0252168865071
2000-03-06,722.5173577098087
2000-03-07,710.4799486003344
2000-03-08,710.2538968718716
2000-03-09,724.4427023945777
2000-03-10,724.1337227057005
2000-03-13,712.3466628878047
2000-03-14,701.8699301040991
2000-03-15,700.7411786891128
2000-03-16,722.9038552358636
2000-03-17,727.2538299902902
2000-03-20,722.6231778685578
2000-03-21,731.0088720425257
2000-03-22,734.916077381455
2000-03-23,742.289905892576
2000-03-24,748.7973870723746
2000-03-27,747.3858403799164
2000-03-28,741.1047544899391
2000-03-29,732.5746620009661
2000-03-30,718.5506828014663
2000-03-31,724.6098364410925
2000-04-03,714.0520886344028
2000-04-04,707.3088759982373
2000-04-05,704.5285280814414
2000-04-06,716.0128716408755
2000-04-07,725.1162103505434
2000-04-10,717.2565846488548
2000-04-11,708.8692887967991
2000-04-12,694.8557667404551
2000-04-13,685.9415721730205
2000-04-14,652.5000135227499
2000-04-17,658.4265083389729
2000-04-18,675.5068352715538
2000-04-19,673.6784384470957
2000-04-20,675.7936242405023
2000-04-21,675.8755992470876
2000-04-24,671.5593889371326
2000-04-25,686.195023308659
2000-04-26,683.4822374744242
2000-04-27,681.7378022104383
2000-04-28,685.8856197498585
2000-05-01,691.1292657502453
2000-05-02,687.4508047607517
2000-05-03,671.2542660577703
2000-05-04,670.7866056210715
2000-05-05,678.4014420457898
2000-05-08,672.9297019306063
2000-05-09,666.6996803541061
2000-05-10,653.6577020697432
2000-05-11,662.1962960359294
2000-05-12,670.1839664009912
2000-05-15,679.0166116686619
2000-05-16,686.5330931888763
2000-05-17,674.1451832950224
2000-05-18,670.2523936638279
2000-05-19,653.8278248910019
2000-05-22,648.9652325208975
2000-05-23,641.44775120952
2000-05-24,644.3200052655305
2000-05-25,643.945254377077
2000-05-26,645.096076024503
2000-05-29,647.8562757611926
2000-05-30,667.2202960767137
2000-05-31,666.8977950318855
2000-06-01,681.0560490531728
2000-06-02,702.6600123833151
2000-06-05,699.6890259736143
2000-06-06,698.4150734553506
2000-06-07,700.8880040000872
2000-06-08,698.3991121216636
2000-06-09,697.984178844713
2000-06-12,694.1979085148844
2000-06-13,701.0178355443715
2000-06-14,702.947358915418
2000-06-15,702.7921258747633
2000-06-16,700.980573681247
2000-06-19,707.1630832742686
