Date,MSCI EMU 50 Index
2000-05-31,1000.0
2000-06-01,1021.6233669417252
2000-06-02,1070.3596347418709
2000-06-05,1060.3349606983063
2000-06-06,1063.467795487454
2000-06-07,1050.7240448049708
2000-06-08,1054.1982048062005
2000-06-09,1052.4421792139524
2000-06-12,1055.5052953631387
2000-06-13,1061.9688128524544
2000-06-14,1076.0584834985357
2000-06-15,1059.517592030645
2000-06-16,1057.4313133535777
2000-06-19,1056.983621269863
2000-06-20,1062.3018959742847
2000-06-21,1039.419919754757
2000-06-22,1026.9937379216076
2000-06-23,1025.505126043723
2000-06-26,1026.4534834360272
2000-06-27,1027.8811118528579
2000-06-28,1032.7770713880504
2000-06-29,1000.8506676586707
2000-06-30,1023.821141906394
2000-07-03,1025.2955310056896
2000-07-04,1022.5454188001296
2000-07-05,1024.716502797575
2000-07-06,1020.6697067163987
2000-07-07,1034.4880822901741
2000-07-10,1039.9257127097399
2000-07-11,1033.1685031470845
2000-07-12,1029.745343647361
2000-07-13,1032.6753981948564
2000-07-14,1040.4741084248228
2000-07-17,1048.6318892519835
2000-07-18,1034.5419284323907
2000-07-19,1020.0325787918458
2000-07-20,1027.8833228509313
2000-07-21,1020.0262400914605
2000-07-24,1019.516269606373
2000-07-25,1022.975827024554
2000-07-26,1023.8517588685191
2000-07-27,992.1163960653016
2000-07-28,969.3212856982371
2000-07-31,982.022117628896
2000-08-01,977.7662474987507
2000-08-02,960.0564649607717
2000-08-03,929.2662315430586
2000-08-04,945.1160384097138
2000-08-07,951.6053394290742
2000-08-08,945.5033971522469
2000-08-09,955.5095645474821
2000-08-10,973.4892818821671
2000-08-11,967.9654564124851
2000-08-14,974.7105465202941
2000-08-15,983.7796078910145
2000-08-16,986.0780662372937
2000-08-17,982.8325055366638
2000-08-18,974.4767619408983
2000-08-21,964.6427840566333
2000-08-22,956.189152423816
2000-08-23,949.0219094860292
2000-08-24,955.4408809841054
2000-08-25,967.6009310747924
2000-08-28,967.3703796342965
2000-08-29,962.1235025326858
2000-08-30,955.2627531510211
2000-08-31,954.6724039772573
2000-09-01,991.5989254254991
2000-09-04,1010.1795661525506
2000-09-05,980.9468244828696
2000-09-06,964.1870295084037
2000-09-07,963.1054379082519
2000-09-08,939.7717420942444
