Date,ACWI ex PERU IMI
1997-07-07,1419.4485729647308
1997-07-08,1422.1749926170892
1997-07-09,1415.6262955612071
1997-07-10,1418.8950173137714
1997-07-11,1421.6327237220924
1997-07-14,1424.4641665540569
1997-07-15,1421.1637171468508
1997-07-16,1436.8476741214392
1997-07-17,1434.185931786986
1997-07-18,1419.1255876595899
1997-07-21,1411.0420069512347
1997-07-22,1426.879213123803
1997-07-23,1433.7255850442798
1997-07-24,1434.1288816720873
1997-07-25,1432.0892462477652
1997-07-28,1429.5566211325427
1997-07-29,1433.2957027889818
1997-07-30,1440.7855251821218
1997-07-31,1443.9372313959957
1997-08-01,1432.0562899964484
1997-08-04,1427.1930156223543
1997-08-05,1425.1290262095952
1997-08-06,1436.8807834780018
1997-08-07,1433.3523035834255
1997-08-08,1424.879237652018
1997-08-11,1417.0645526838584
1997-08-12,1412.3844036768148
1997-08-13,1409.1418894956469
1997-08-14,1405.1662592794908
1997-08-15,1392.8574744067375
1997-08-18,1388.7471636300252
1997-08-19,1399.125792074107
1997-08-20,1411.624147962815
1997-08-21,1405.721481947339
1997-08-22,1394.9350441180582
1997-08-25,1391.5139833992414
1997-08-26,1388.2655054080828
1997-08-27,1384.4917081224974
1997-08-28,1371.88040175254
1997-08-29,1359.2355975236248
1997-09-01,1352.9516379962397
1997-09-02,1373.0170618176196
1997-09-03,1384.7186166399474
1997-09-04,1385.7898602447297
1997-09-05,1392.6920644306224
1997-09-08,1395.7892898395671
1997-09-09,1401.5838075787597
1997-09-10,1388.94035974162
1997-09-11,1374.4796737751847
1997-09-12,1381.252005000804
1997-09-15,1383.5535049032853
1997-09-16,1398.684424983627
1997-09-17,1401.8878359190007
1997-09-18,1405.9572489028285
1997-09-19,1408.7848392308465
1997-09-22,1413.6367692766275
1997-09-23,1412.2531981664138
1997-09-24,1418.840967978689
1997-09-25,1414.7288626465888
1997-09-26,1417.9517084591314
1997-09-29,1423.3172720739724
1997-09-30,1424.2002047203534
1997-10-01,1429.6024103224788
1997-10-02,1433.0746635763198
1997-10-03,1438.8334053170042
1997-10-06,1444.5082337068538
1997-10-07,1449.8280781486822
1997-10-08,1447.0026187195754
1997-10-09,1439.4382132824637
1997-10-10,1436.7594680822701
1997-10-13,1437.6677893906297
1997-10-14,1436.2488872986405
1997-10-15,1432.7555294928802
1997-10-16,1430.636831517001
1997-10-17,1412.9811598043448
1997-10-20,1413.608137864374
1997-10-21,1427.362480318141
1997-10-22,1424.0437311507706
1997-10-23,1390.284088240175
1997-10-24,1384.1713286917393
1997-10-27,1321.6460756447698
1997-10-28,1327.1969264779423
1997-10-29,1349.4748823370471
1997-10-30,1328.1576703232843
1997-10-31,1340.7032790496278
1997-11-03,1365.7584409867452
1997-11-04,1368.2675843158324
1997-11-05,1369.8224312860937
1997-11-06,1363.3510908023093
1997-11-07,1338.4672723316137
1997-11-10,1331.591654768986
1997-11-11,1332.3990957753238
1997-11-12,1305.9199407215174
1997-11-13,1310.497729917039
1997-11-14,1314.6412444063492
1997-11-17,1347.0618914375243
1997-11-18,1345.4365049011028
1997-11-19,1335.80161900888
1997-11-20,1352.023033765709
1997-11-21,1364.8006641455609
1997-11-24,1346.7397938483641
1997-11-25,1334.6257150936847
1997-11-26,1336.1969646818309
1997-11-27,1342.148555965427
1997-11-28,1345.1704238607274
1997-12-01,1362.1467449334132
1997-12-02,1364.5347271583414
1997-12-03,1367.1658200436964
1997-12-04,1367.0588189147331
1997-12-05,1373.3066624600265
1997-12-08,1374.6067684951236
1997-12-09,1370.1039471974918
1997-12-10,1362.4270421635722
1997-12-11,1337.346225333222
1997-12-12,1333.6608432341923
1997-12-15,1337.1318557266327
1997-12-16,1344.3825110132432
1997-12-17,1358.3155320880546
1997-12-18,1347.7301650666766
1997-12-19,1327.6651585329046
1997-12-22,1324.505524276266
1997-12-23,1319.9614569441428
1997-12-24,1316.206290611739
1997-12-25,1316.4139321076984
1997-12-26,1320.5980550600261
1997-12-29,1339.588290493191
1997-12-30,1357.0690224255522
1997-12-31,1357.9527835408269
1998-01-01,1357.9770360403688
1998-01-02,1359.2152465135537
1998-01-05,1360.183759462602
1998-01-06,1347.1042041744759
1998-01-07,1342.6129600827805
1998-01-08,1331.338119137101
1998-01-09,1302.6540134091094
1998-01-12,1289.1095367838595
1998-01-13,1308.8901307920673
1998-01-14,1321.910941530899
1998-01-15,1316.963983721643
1998-01-16,1340.969571679898
1998-01-19,1350.2237072918265
1998-01-20,1360.8076634198085
1998-01-21,1359.9038240211858
1998-01-22,1354.3842738509693
1998-01-23,1356.2497934448184
1998-01-26,1361.3079749488265
1998-01-27,1373.2441059810158
1998-01-28,1382.8824377456876
1998-01-29,1386.71814402775
1998-01-30,1382.4490485321805
1998-02-02,1407.2396152746728
1998-02-03,1416.673768812629
1998-02-04,1420.7747662264026
1998-02-05,1428.5257760629863
1998-02-06,1435.4273137945686
1998-02-09,1432.84096503754
1998-02-10,1442.1049003584524
1998-02-11,1445.0301982341173
1998-02-12,1444.5897962030515
1998-02-13,1434.4448323745028
1998-02-16,1434.0641518451594
1998-02-17,1439.6088114391926
1998-02-18,1448.3065759571687
1998-02-19,1445.2284885916959
1998-02-20,1448.3402110367888
1998-02-23,1455.8804181083212
1998-02-24,1446.9856998524008
1998-02-25,1460.5872310215213
1998-02-26,1472.3581979079513
1998-02-27,1480.5089319357803
1998-03-02,1491.1372322389227
1998-03-03,1492.0853229685622
1998-03-04,1480.9974602066877
1998-03-05,1462.18930379945
1998-03-06,1483.887018798013
1998-03-09,1484.6261034153442
1998-03-10,1494.9393426165875
1998-03-11,1497.2022496723876
1998-03-12,1498.965427579978
1998-03-13,1511.1110998719387
1998-03-16,1515.2343409878813
1998-03-17,1522.2467876360338
1998-03-18,1519.5703146749936
1998-03-19,1526.05011292835
1998-03-20,1533.7183143119075
1998-03-23,1536.1954865200019
1998-03-24,1544.111931340998
1998-03-25,1549.367213897436
1998-03-26,1550.784112870786
1998-03-27,1547.9375623111093
1998-03-30,1535.3625151731296
1998-03-31,1541.9613739532017
1998-04-01,1548.2322022647331
1998-04-02,1551.3254123575225
1998-04-03,1552.3266243400976
1998-04-06,1558.7288196417321
1998-04-07,1552.118975792214
1998-04-08,1551.6440582119585
1998-04-09,1566.6665061518486
1998-04-10,1566.8736231556932
1998-04-13,1565.172320507123
1998-04-14,1578.2034601729806
1998-04-15,1584.097454214152
1998-04-16,1564.4542087544987
1998-04-17,1570.5369257461057
1998-04-20,1576.34755430288
1998-04-21,1581.6224630972092
1998-04-22,1582.0555807319383
1998-04-23,1567.718865215094
1998-04-24,1556.457523194749
1998-04-27,1521.1187110792916
1998-04-28,1525.6395897393668
1998-04-29,1533.28443593244
1998-04-30,1555.561967237928
1998-05-01,1565.4750547312306
1998-05-04,1574.0073140784257
1998-05-05,1567.6413128499335
1998-05-06,1557.5923522130422
1998-05-07,1543.000982694363
1998-05-08,1553.179078123106
1998-05-11,1557.8821384166915
1998-05-12,1556.183811260799
1998-05-13,1556.1039336826134
1998-05-14,1552.7643025656398
1998-05-15,1546.433099597403
1998-05-18,1530.392535225866
1998-05-19,1541.3650081371507
1998-05-20,1553.5610332427796
1998-05-21,1557.7621168400897
1998-05-22,1555.0451731160883
1998-05-25,1553.039703901474
1998-05-26,1540.471199993294
1998-05-27,1522.686272703129
1998-05-28,1526.1111302050112
1998-05-29,1524.0568948896864
1998-06-01,1513.3081793562567
1998-06-02,1520.0873190761195
1998-06-03,1519.3218759846152
1998-06-04,1526.4746415794582
1998-06-05,1537.764479670504
1998-06-08,1542.2508970230265
1998-06-09,1542.3465921894904
1998-06-10,1524.8728040108276
1998-06-11,1501.8883192099893
1998-06-12,1492.163512840299
1998-06-15,1460.6772836173266
1998-06-16,1474.7904787045006
1998-06-17,1508.3363349687613
1998-06-18,1512.9306302680973
1998-06-19,1510.7521056769533
1998-06-22,1501.1046904173656
1998-06-23,1512.3041499190674
1998-06-24,1523.1671910550795
1998-06-25,1527.6160327490634
1998-06-26,1524.6131339676574
1998-06-29,1533.2479959225773
1998-06-30,1540.0026504255889
1998-07-01,1557.1265922124549
1998-07-02,1555.5684646001268
1998-07-03,1560.4630541708777
1998-07-06,1568.1277520631347
1998-07-07,1571.604692304925
1998-07-08,1578.975275186185
1998-07-09,1567.8400527933497
1998-07-10,1566.802845900366
1998-07-13,1575.0548483624004
1998-07-14,1592.5419806119792
1998-07-15,1594.955747621778
1998-07-16,1604.940193127363
1998-07-17,1612.766012172384
1998-07-20,1616.8707253860302
1998-07-21,1597.190298920487
1998-07-22,1581.875339454468
1998-07-23,1559.805876831016
1998-07-24,1560.3141953936854
1998-07-27,1548.2419519926761
1998-07-28,1538.3581196976675
1998-07-29,1531.468909867807
1998-07-30,1548.4661344486012
1998-07-31,1529.1043527154673
1998-08-03,1508.7489676631956
1998-08-04,1479.9019745728099
1998-08-05,1475.8413014358473
1998-08-06,1475.4395048982904
1998-08-07,1481.0907523407611
1998-08-10,1463.7443978776184
1998-08-11,1430.9471332782973
1998-08-12,1449.1416254918993
1998-08-13,1436.7179201768624
1998-08-14,1431.2264100035895
1998-08-17,1438.2426870997833
1998-08-18,1463.9580823628928
1998-08-19,1467.1329134342022
1998-08-20,1459.473609257146
1998-08-21,1428.3595119358274
1998-08-24,1430.6789264778854
1998-08-25,1439.6673245228637
1998-08-26,1416.282413863862
1998-08-27,1365.965774444294
1998-08-28,1348.7613702515798
1998-08-31,1304.5787381950597
1998-09-01,1327.0807551055866
1998-09-02,1338.7411088765334
1998-09-03,1329.0284270008037
1998-09-04,1323.4042586023468
1998-09-07,1343.6916184752613
1998-09-08,1380.129562510969
1998-09-09,1356.0705530403704
1998-09-10,1329.1487266583765
1998-09-11,1343.0195845905769
1998-09-14,1365.6811949746066
1998-09-15,1373.8598424066697
1998-09-16,1381.469170578744
1998-09-17,1351.3763401568838
1998-09-18,1345.535578521145
1998-09-21,1330.4174045491454
1998-09-22,1342.8769028551637
1998-09-23,1375.1908460528757
1998-09-24,1365.6317592262594
1998-09-25,1358.530685245689
1998-09-28,1365.5007543554614
1998-09-29,1366.1432117280704
1998-09-30,1332.7102574334729
1998-10-01,1291.661595495569
1998-10-02,1291.1310667789553
1998-10-05,1267.6638192206412
1998-10-06,1280.460639321244
1998-10-07,1288.9880858672425
1998-10-08,1267.3857471369872
1998-10-09,1288.764525169457
1998-10-12,1319.5644721293854
1998-10-13,1315.5074532366548
1998-10-14,1328.4586478724511
1998-10-15,1367.047569423125
1998-10-16,1390.748110769971
1998-10-19,1397.8401442537336
1998-10-20,1409.5247366177427
1998-10-21,1412.5582733993228
1998-10-22,1419.595005056013
1998-10-23,1414.0500072429365
1998-10-26,1415.5460365651675
1998-10-27,1416.3594833707746
1998-10-28,1411.2427652023687
1998-10-29,1429.5011711703278
1998-10-30,1447.145814543826
1998-11-02,1475.4909179828785
1998-11-03,1471.6987735883447
1998-11-04,1490.6797958345076
1998-11-05,1496.1836728706855
1998-11-06,1498.8806776963827
1998-11-09,1478.1953563465133
1998-11-10,1468.1334836009241
1998-11-11,1471.7668492923926
1998-11-12,1458.4304830118845
1998-11-13,1467.7305698671896
1998-11-16,1491.0715133345004
1998-11-17,1490.1806395317649
1998-11-18,1495.1899884832133
1998-11-19,1508.7789996165905
1998-11-20,1524.0155994039187
1998-11-23,1544.9492753801826
1998-11-24,1543.3468884544998
1998-11-25,1542.20822713526
1998-11-26,1551.0356812356558
1998-11-27,1554.3591682963097
1998-11-30,1528.1648281586827
1998-12-01,1521.172295036885
1998-12-02,1520.5209976473348
1998-12-03,1509.687622726775
1998-12-04,1525.3638233924096
1998-12-07,1533.3933864910416
1998-12-08,1532.2793392849253
1998-12-09,1539.9879021274817
1998-12-10,1528.733396272877
1998-12-11,1519.9952437316051
1998-12-14,1500.824913459855
1998-12-15,1512.0082109493335
1998-12-16,1516.4531656872477
1998-12-17,1532.1668225564
1998-12-18,1540.2555823293385
1998-12-21,1559.9690536907926
1998-12-22,1556.5175801499572
1998-12-23,1580.106346611631
1998-12-24,1577.0424580406423
1998-12-25,1578.4396696432
1998-12-28,1583.1410485453732
1998-12-29,1598.1064996875812
1998-12-30,1592.7745172052753
1998-12-31,1600.6284482858277
1999-01-01,1600.6895425808864
1999-01-04,1613.4530457206981
1999-01-05,1626.9899725165556
1999-01-06,1656.0369537462523
1999-01-07,1653.5369768552227
1999-01-08,1652.9563179389495
1999-01-11,1644.5113968252763
1999-01-12,1617.2529496459738
1999-01-13,1593.7737971023926
1999-01-14,1582.8128379792747
1999-01-15,1605.7210571974601
1999-01-18,1617.9611225898739
1999-01-19,1624.2705421509427
1999-01-20,1632.1233718101048
1999-01-21,1613.5671077974348
1999-01-22,1592.4548093643393
1999-01-25,1597.3476974427704
1999-01-26,1612.13968401702
1999-01-27,1605.925637470201
1999-01-28,1618.2409613405923
1999-01-29,1629.76807345676
1999-02-01,1634.684836380486
1999-02-02,1629.670327709604
1999-02-03,1629.9947935770324
1999-02-04,1612.1187572172487
1999-02-05,1600.5171867369666
1999-02-08,1597.7859534003549
1999-02-09,1569.6657600943597
1999-02-10,1568.1230158980513
1999-02-11,1594.7868131656046
1999-02-12,1584.4073935320814
1999-02-15,1583.9513115689167
1999-02-16,1586.3927189280196
1999-02-17,1571.1638138066087
1999-02-18,1576.9704722265797
1999-02-19,1575.4993894672523
1999-02-22,1600.8154574972987
1999-02-23,1603.6610839408993
1999-02-24,1595.5823716068344
1999-02-25,1589.6003404471512
1999-02-26,1583.421359925291
1999-03-01,1574.5017773444642
1999-03-02,1566.7835897967673
1999-03-03,1563.8073968417111
1999-03-04,1573.3747659765631
1999-03-05,1608.794223926276
1999-03-08,1616.641594053635
1999-03-09,1620.7753595076028
1999-03-10,1633.8414527124426
1999-03-11,1642.7328230620112
1999-03-12,1647.5975728231547
1999-03-15,1658.4861072502927
1999-03-16,1661.9758626035982
1999-03-17,1660.6165313779568
1999-03-18,1666.1020170913644
1999-03-19,1665.9394903280638
1999-03-22,1659.4454388979696
1999-03-23,1628.541746343369
1999-03-24,1625.264313529195
1999-03-25,1648.5655832300417
1999-03-26,1637.8713154722793
1999-03-29,1659.9137045422387
1999-03-30,1654.6483550962064
1999-03-31,1655.294073241071
1999-04-01,1664.4768571377938
1999-04-02,1663.4817830274458
1999-04-05,1676.607331204512
1999-04-06,1685.3481987830637
1999-04-07,1694.8797006469601
1999-04-08,1713.3931500712044
1999-04-09,1717.8171736051577
1999-04-12,1725.063932731935
1999-04-13,1727.406939401877
1999-04-14,1720.5017193439562
1999-04-15,1711.581655355353
1999-04-16,1713.6034748131042
1999-04-19,1696.9900524705458
1999-04-20,1696.5250299321488
1999-04-21,1712.2980514372118
1999-04-22,1731.140579520937
1999-04-23,1738.2381113176923
1999-04-26,1745.8406087028911
1999-04-27,1755.9565581969664
1999-04-28,1749.212276351447
1999-04-29,1740.9670427953433
1999-04-30,1738.6908664760372
1999-05-03,1750.907064539376
1999-05-04,1740.4936356866688
1999-05-05,1745.539552987481
1999-05-06,1747.5672630459808
1999-05-07,1750.6309472623393
1999-05-10,1753.5073228332335
1999-05-11,1758.1039909534172
1999-05-12,1759.5071690045984
1999-05-13,1761.8408070480136
1999-05-14,1736.2784775514979
1999-05-17,1721.0972125910232
1999-05-18,1722.9278118975042
1999-05-19,1728.1117503221415
1999-05-20,1727.8730764362463
1999-05-21,1720.3283110703705
1999-05-24,1702.8087614216677
1999-05-25,1682.0132108596626
1999-05-26,1689.5055466621832
1999-05-27,1671.2299435567036
1999-05-28,1685.2345186502998
1999-05-31,1686.1239914719436
1999-06-01,1686.1985583590827
1999-06-02,1687.4527172579956
1999-06-03,1690.9239732027925
1999-06-04,1710.8127158811792
1999-06-07,1726.4290284960543
1999-06-08,1724.8237255214724
1999-06-09,1729.6963365886534
1999-06-10,1722.3863176077723
1999-06-11,1723.4629570648196
1999-06-14,1710.8673836125358
1999-06-15,1714.1601889601698
1999-06-16,1736.1686910099213
1999-06-17,1749.561108247172
1999-06-18,1754.969460329829
1999-06-21,1765.2208547005687
1999-06-22,1757.7752221679111
1999-06-23,1748.6693226867462
1999-06-24,1733.424559432834
1999-06-25,1737.1719632211637
1999-06-28,1746.885147948485
1999-06-29,1760.4674096545007
1999-06-30,1772.32742003268
1999-07-01,1791.996830378712
1999-07-02,1803.3661250425193
1999-07-05,1815.2495327510157
1999-07-06,1812.833918801136
1999-07-07,1809.5061108247894
1999-07-08,1803.9398211815972
1999-07-09,1810.6095360283439
1999-07-12,1810.0734037800578
1999-07-13,1802.3605343576253
1999-07-14,1812.4566120612014
1999-07-15,1830.9478565185752
1999-07-16,1830.5381552842534
1999-07-19,1825.3063811792722
1999-07-20,1806.481149193032
1999-07-21,1804.4088618917417
1999-07-22,1784.3732327504774
1999-07-23,1771.292166336601
1999-07-26,1763.099972656637
1999-07-27,1774.2839452202688
1999-07-28,1782.1058040091143
1999-07-29,1767.1547368953034
1999-07-30,1770.1312810006195
1999-08-02,1763.865819476644
1999-08-03,1758.4678655390164
1999-08-04,1747.1840847980077
1999-08-05,1737.9768966761799
1999-08-06,1725.5781219226637
1999-08-09,1721.6570281226425
1999-08-10,1706.6700434870177
1999-08-11,1717.6312144832586
1999-08-12,1728.6863070708132
1999-08-13,1751.5198356252226
1999-08-16,1763.6132360261684
1999-08-17,1771.2705112762783
1999-08-18,1772.2707603517767
1999-08-19,1766.19359393988
1999-08-20,1783.715314455068
1999-08-23,1806.5780868236986
1999-08-24,1803.840104027067
1999-08-25,1817.3127061956966
1999-08-26,1802.0215233672361
1999-08-27,1794.1338642046594
1999-08-30,1781.469222876642
1999-08-31,1774.119284874746
1999-09-01,1792.0262672270887
1999-09-02,1782.6786279812443
1999-09-03,1810.4843540438708
1999-09-06,1819.4186629773535
1999-09-07,1811.9794637103605
1999-09-08,1806.41202656826
1999-09-09,1819.9391540007484
1999-09-10,1822.5295602533515
1999-09-13,1820.7721942985038
1999-09-14,1814.0990614380682
1999-09-15,1800.7522052131096
1999-09-16,1788.265656765877
1999-09-17,1796.5024309389878
1999-09-20,1802.0596408365573
1999-09-21,1788.4297061498032
1999-09-22,1781.2315995812369
1999-09-23,1761.6067696804116
1999-09-24,1745.6584086392502
1999-09-27,1749.434523214153
1999-09-28,1752.528870658095
1999-09-29,1745.5104390753074
1999-09-30,1763.7251244749793
1999-10-01,1768.0866934558803
1999-10-04,1785.5309622926611
1999-10-05,1784.8143435986506
1999-10-06,1803.9287219101789
1999-10-07,1808.5412728231609
1999-10-08,1816.1965993974027
1999-10-11,1821.5745984652656
1999-10-12,1809.59475416164
1999-10-13,1780.784857281152
1999-10-14,1779.7386458683627
1999-10-15,1749.7165761219671
1999-10-18,1733.2664624413435
1999-10-19,1747.2610834720633
1999-10-20,1771.3488683390567
1999-10-21,1768.0580645633088
1999-10-22,1786.9358546703902
1999-10-25,1785.1903306070851
1999-10-26,1780.1839793741697
1999-10-27,1781.606742998198
1999-10-28,1817.5784481337814
1999-10-29,1848.8352045881568
1999-11-01,1845.818341656117
1999-11-02,1846.1327442311226
1999-11-03,1852.697070277216
1999-11-04,1868.3952602954976
1999-11-05,1871.6644498392989
1999-11-08,1873.394389034119
1999-11-09,1873.1760567735773
1999-11-10,1888.2671374270283
1999-11-11,1897.4641719748547
1999-11-12,1906.0997850621018
1999-11-15,1911.8894868363536
1999-11-16,1927.2805147502509
1999-11-17,1926.7601039047915
1999-11-18,1942.6506880459501
1999-11-19,1943.371334025215
1999-11-22,1947.0464212455124
1999-11-23,1938.3426362796733
1999-11-24,1941.811443881616
1999-11-25,1950.0814846039414
1999-11-26,1960.0156084076523
1999-11-29,1954.8776032644882
1999-11-30,1929.2137873342285
1999-12-01,1932.880840597198
1999-12-02,1941.2569116569236
1999-12-03,1969.570194419431
1999-12-06,1979.9225322856205
1999-12-07,1980.000237499563
1999-12-08,1975.5296590736473
1999-12-09,1978.1292613427104
1999-12-10,1987.257373691599
1999-12-13,1986.0263669207525
1999-12-14,1968.4475607145393
1999-12-15,1966.530221415348
1999-12-16,1984.9644957924745
1999-12-17,1990.8116851852467
1999-12-20,1994.605095499169
1999-12-21,2007.611431990325
1999-12-22,2024.0364359981666
1999-12-23,2049.3060062043046
1999-12-24,2057.3498122786323
1999-12-27,2054.790530314219
1999-12-28,2063.73168903718
1999-12-29,2076.0604754591727
1999-12-30,2085.6591835914355
1999-12-31,2091.7403809302014
2000-01-03,2094.801396317785
2000-01-04,2036.6167320306697
2000-01-05,2005.2438675743379
2000-01-06,1981.191165000476
2000-01-07,2021.7602236216162
2000-01-10,2051.2812444548
2000-01-11,2044.5997146836032
2000-01-12,2032.572558252657
2000-01-13,2053.8803802101393
2000-01-14,2068.764417339175
2000-01-17,2082.7952915700725
2000-01-18,2067.540931003996
2000-01-19,2058.2914924057864
2000-01-20,2055.969955681416
2000-01-21,2054.116660923697
2000-01-24,2029.2400322875444
2000-01-25,2021.4960884034376
2000-01-26,2026.852686414582
2000-01-27,2030.1053906060479
2000-01-28,1996.8356368762202
2000-01-31,1995.0260902814464
2000-02-01,2009.2515025141297
2000-02-02,2020.8882946585475
2000-02-03,2055.754097503932
2000-02-04,2060.910150604096
2000-02-07,2061.3471735753515
2000-02-08,2086.0397678164422
2000-02-09,2074.887810307516
2000-02-10,2076.0777302484025
2000-02-11,2059.753047119273
2000-02-14,2052.2426288387114
2000-02-15,2047.373585474078
2000-02-16,2045.9609579063901
2000-02-17,2061.029474618988
2000-02-18,2030.7095149764546
2000-02-21,2016.2930514365098
2000-02-22,2017.7884195657894
2000-02-23,2037.0764855001744
2000-02-24,2038.9948797682189
2000-02-25,2034.5918449664805
2000-02-28,2033.5203011691206
2000-02-29,2051.6361378554075
2000-03-01,2085.9721492421627
2000-03-02,2095.4356279568924
2000-03-03,2116.982288387901
2000-03-06,2109.0180053248537
2000-03-07,2084.5709565208927
2000-03-08,2083.8980475724575
2000-03-09,2117.775340186152
2000-03-10,2114.7219331861597
2000-03-13,2071.1087288330696
2000-03-14,2050.4984308586195
2000-03-15,2050.5217566561505
2000-03-16,2110.1802834380733
2000-03-17,2124.0227415984277
2000-03-20,2110.359607018669
2000-03-21,2130.7839728782105
2000-03-22,2138.7972179406165
2000-03-23,2154.911575865076
2000-03-24,2170.1379831986073
2000-03-27,2169.7097467371686
2000-03-28,2161.787608393466
2000-03-29,2151.6259392146458
2000-03-30,2113.0857766985646
2000-03-31,2133.066055919603
2000-04-03,2103.3977915448086
2000-04-04,2079.078152445605
2000-04-05,2069.9481406829227
2000-04-06,2092.45967671395
2000-04-07,2118.9454303671973
2000-04-10,2104.1356068395935
2000-04-11,2079.3271401233883
2000-04-12,2047.7568997337758
2000-04-13,2017.0360085802283
2000-04-14,1934.236281343043
2000-04-17,1925.9591293235676
2000-04-18,1974.6081790119001
2000-04-19,1973.1488943118363
2000-04-20,1979.1265178363392
2000-04-21,1981.3214023409757
2000-04-24,1973.7108703154652
2000-04-25,2010.1493372811017
2000-04-26,2002.4741772246505
