Date,ACWI ex POLAND IMI
1997-05-26,1436.5814175706255
1997-05-27,1434.6369502042323
1997-05-28,1437.7168362453572
1997-05-29,1434.7700045501992
1997-05-30,1431.0047432297872
1997-06-02,1434.492004404843
1997-06-03,1436.721247721501
1997-06-04,1435.0082607928307
1997-06-05,1440.5863478486376
1997-06-06,1451.965053802952
1997-06-09,1464.0844913155277
1997-06-10,1466.6118717491513
1997-06-11,1472.2935284667788
1997-06-12,1480.074230889699
1997-06-13,1487.2634973553731
1997-06-16,1494.3047356688253
1997-06-17,1490.981797675184
1997-06-18,1489.1665327698065
1997-06-19,1496.8521789281072
1997-06-20,1496.6876286720674
1997-06-23,1485.2948106723252
1997-06-24,1497.4936473818975
1997-06-25,1503.8562027154492
1997-06-26,1501.716528982757
1997-06-27,1498.772283520194
1997-06-30,1497.4918420771546
1997-07-01,1503.6066703544777
1997-07-02,1513.5617426279748
1997-07-03,1530.524176808438
1997-07-04,1529.3482658102805
1997-07-07,1529.9266807365582
1997-07-08,1532.8657119947793
1997-07-09,1525.8053021214814
1997-07-10,1529.337208099269
1997-07-11,1532.2883233855066
1997-07-14,1535.3512376531344
1997-07-15,1531.770966596587
1997-07-16,1548.6634809959241
1997-07-17,1545.7944101168534
1997-07-18,1529.5389804164222
1997-07-21,1520.821237142164
1997-07-22,1537.895118560376
1997-07-23,1545.2624377593345
1997-07-24,1545.6829512867848
1997-07-25,1543.5050897026035
1997-07-28,1540.7879740821306
1997-07-29,1544.816608595496
1997-07-30,1552.878027883836
1997-07-31,1556.2716033008767
1997-08-01,1543.4461751892352
1997-08-04,1538.2162212454555
1997-08-05,1535.9902089538814
1997-08-06,1548.653227150058
1997-08-07,1544.8507186817862
1997-08-08,1535.6773305710217
1997-08-11,1527.2369938088932
1997-08-12,1522.2041428106834
1997-08-13,1518.6976335150393
1997-08-14,1514.4255322119755
1997-08-15,1501.16369963669
1997-08-18,1496.7386197040619
1997-08-19,1507.9250640970845
1997-08-20,1521.3821613294533
1997-08-21,1515.0245924633632
1997-08-22,1503.3896909238515
1997-08-25,1499.7082338912624
1997-08-26,1496.2017883876538
1997-08-27,1492.139336206915
1997-08-28,1478.542000373108
1997-08-29,1464.9234991973742
1997-09-01,1458.1517430430522
1997-09-02,1479.779886140558
1997-09-03,1492.3562117927838
1997-09-04,1493.5129226121533
1997-09-05,1500.9586527987651
1997-09-08,1504.29341419786
1997-09-09,1510.5286579323606
1997-09-10,1496.8875483943846
1997-09-11,1481.3044945050647
1997-09-12,1488.585477320819
1997-09-15,1491.0483550482397
1997-09-16,1507.355562061124
1997-09-17,1510.8003609662096
1997-09-18,1515.190085416298
1997-09-19,1518.2274982841075
1997-09-22,1523.4600451233266
1997-09-23,1521.9707379141453
1997-09-24,1529.0556697462096
1997-09-25,1524.6401347083552
1997-09-26,1528.1376268642773
1997-09-29,1533.918859610957
1997-09-30,1534.8704710426637
1997-10-01,1540.7043571734273
1997-10-02,1544.4753994350572
1997-10-03,1550.670450596977
1997-10-06,1556.8010182768658
1997-10-07,1562.5268327083074
1997-10-08,1559.476259656059
1997-10-09,1551.3195475542605
1997-10-10,1548.4220699211687
1997-10-13,1549.400235589011
1997-10-14,1547.8663248638804
1997-10-15,1544.099441459429
1997-10-16,1541.812812007514
1997-10-17,1522.7976234283271
1997-10-20,1523.4656220632044
1997-10-21,1538.2839854903466
1997-10-22,1534.7166355923212
1997-10-23,1498.3296892288868
1997-10-24,1491.7676062048668
1997-10-27,1424.3541353339922
1997-10-28,1430.4373123581818
1997-10-29,1454.3936108353917
1997-10-30,1431.4178040193683
1997-10-31,1444.940694259592
1997-11-03,1471.9338255455573
1997-11-04,1474.6453303089447
1997-11-05,1476.3377117052405
1997-11-06,1469.3577682741204
1997-11-07,1442.546709331839
1997-11-10,1435.1250294706253
1997-11-11,1435.9888222759862
1997-11-12,1407.4503558383135
1997-11-13,1412.3832890693782
1997-11-14,1416.8529978244276
1997-11-17,1451.8003653144515
1997-11-18,1450.0300947266076
1997-11-19,1439.6883892020364
1997-11-20,1457.1585494918097
1997-11-21,1470.936469682152
1997-11-24,1451.470019571873
1997-11-25,1438.4245116354814
1997-11-26,1440.1141240594684
1997-11-27,1446.5343694040828
1997-11-28,1449.795620972763
1997-12-01,1468.0864956370579
1997-12-02,1470.6527252098838
1997-12-03,1473.4885029455684
1997-12-04,1473.3756333849144
1997-12-05,1480.0981840627132
1997-12-08,1481.5038234963838
1997-12-09,1476.6402924693248
1997-12-10,1468.3620510222518
1997-12-11,1441.3372666565613
1997-12-12,1437.376790437173
1997-12-15,1441.11561715364
1997-12-16,1448.9283388539511
1997-12-17,1463.9341615898618
1997-12-18,1452.540516991628
1997-12-19,1430.925232432392
1997-12-22,1427.5251769369777
1997-12-23,1422.6293813971026
1997-12-24,1418.5919087188222
1997-12-25,1418.8156279090047
1997-12-26,1423.3253114170705
1997-12-29,1443.7788426022703
1997-12-30,1462.599519934648
1997-12-31,1463.5516238700943
1998-01-01,1463.577753661572
1998-01-02,1464.91472201999
1998-01-05,1465.9492474096737
1998-01-06,1451.8417775811465
1998-01-07,1447.013313855736
1998-01-08,1434.8282517602686
1998-01-09,1403.917658144764
1998-01-12,1389.3521537965073
1998-01-13,1410.656043060993
1998-01-14,1424.6780428408142
1998-01-15,1419.3505838171914
1998-01-16,1445.203211905149
1998-01-19,1455.159361231828
1998-01-20,1466.5660500570395
1998-01-21,1465.5875642752437
1998-01-22,1459.6457958601047
1998-01-23,1461.652638862278
1998-01-26,1467.0790819072092
1998-01-27,1479.9317415955209
1998-01-28,1490.3123190615183
1998-01-29,1494.4374955716262
1998-01-30,1489.8300609514986
1998-02-02,1516.5341942892687
1998-02-03,1526.6871990443408
1998-02-04,1531.1107556752916
1998-02-05,1539.45113779927
1998-02-06,1546.8633258418888
1998-02-09,1544.0413980986677
1998-02-10,1554.027563717956
1998-02-11,1557.1866444591767
1998-02-12,1556.7142772417403
1998-02-13,1545.7961267237004
1998-02-16,1545.376459873775
1998-02-17,1551.3479569340216
1998-02-18,1560.6817441932433
1998-02-19,1557.346668332999
1998-02-20,1560.6951771528827
1998-02-23,1568.7949007078378
1998-02-24,1559.1993661794424
1998-02-25,1573.8590806540421
1998-02-26,1586.5278015859726
1998-02-27,1595.3152911690524
1998-03-02,1606.7724487351634
1998-03-03,1607.793183450574
1998-03-04,1595.8652455917822
1998-03-05,1575.632010321216
1998-03-06,1599.0140941868247
1998-03-09,1599.7925340021727
1998-03-10,1610.8774897717153
1998-03-11,1613.2946043840275
1998-03-12,1615.2016498727362
1998-03-13,1628.2697733129885
1998-03-16,1632.7310834882046
1998-03-17,1640.2837524270776
1998-03-18,1637.4051062811632
1998-03-19,1644.3780255841332
1998-03-20,1652.6362052293982
1998-03-23,1655.3119842689084
1998-03-24,1663.8728153059917
1998-03-25,1669.547442362142
1998-03-26,1671.0758222977681
1998-03-27,1668.033455675081
1998-03-30,1654.5102780027958
1998-03-31,1661.6427488150775
1998-04-01,1668.3716794717864
1998-04-02,1671.7181755318754
1998-04-03,1672.8161418959764
1998-04-06,1679.7173747022462
1998-04-07,1672.5563514716373
1998-04-08,1672.0315773847283
1998-04-09,1688.2253865313025
1998-04-10,1688.4485352906318
1998-04-13,1686.6283572393843
1998-04-14,1700.6497745632926
1998-04-15,1707.0093124674197
1998-04-16,1685.8450109078697
1998-04-17,1692.4223432800843
1998-04-20,1698.682926161304
1998-04-21,1704.3882078253891
1998-04-22,1704.845114073315
1998-04-23,1689.3872219652433
1998-04-24,1677.2432472054365
1998-04-27,1639.1461651702414
1998-04-28,1644.04126510791
1998-04-29,1652.2831007077496
1998-04-30,1676.2793927306084
1998-05-01,1686.959757193615
1998-05-04,1696.150870311138
1998-05-05,1689.2668248165062
1998-05-06,1678.4469272777806
1998-05-07,1662.7200859899606
1998-05-08,1673.6930405700716
1998-05-11,1678.755366622048
1998-05-12,1676.936036355953
1998-05-13,1676.8629642045041
1998-05-14,1673.280230160624
1998-05-15,1666.4559552251778
1998-05-18,1649.1709581658793
1998-05-19,1661.002410552286
1998-05-20,1674.1308118063048
1998-05-21,1678.6283657995405
1998-05-22,1675.7071118483866
1998-05-25,1673.5583014179176
1998-05-26,1660.0336243393708
1998-05-27,1640.8933494623404
1998-05-28,1644.5946027277698
1998-05-29,1642.3977626060755
1998-06-01,1630.847813277973
1998-06-02,1638.1711874648327
1998-06-03,1637.3121423900345
1998-06-04,1644.9827894804557
1998-06-05,1657.150053370295
1998-06-08,1661.9450644578114
1998-06-09,1662.0496368186566
1998-06-10,1643.2418282549993
1998-06-11,1618.458113079276
1998-06-12,1607.9805237778953
1998-06-15,1574.0613556441076
1998-06-16,1589.2564507104883
1998-06-17,1625.3951861937137
1998-06-18,1630.2996734832275
1998-06-19,1627.9639814154114
1998-06-22,1617.566926685646
1998-06-23,1629.6325320036
1998-06-24,1641.3386023055036
1998-06-25,1646.1314870529366
1998-06-26,1642.8985141260098
1998-06-29,1652.2065716755521
1998-06-30,1659.4856395520335
1998-07-01,1677.927441744642
1998-07-02,1676.2282745668024
1998-07-03,1681.4939888598835
1998-07-06,1689.7407360520122
1998-07-07,1693.4992786050007
1998-07-08,1701.4529134799077
1998-07-09,1689.4677561016704
1998-07-10,1688.3533405071623
1998-07-13,1697.237412699427
1998-07-14,1716.0450043284254
1998-07-15,1718.6397976332278
1998-07-16,1729.387161636648
1998-07-17,1737.7944023196687
1998-07-20,1742.1993474421345
1998-07-21,1720.985352260493
1998-07-22,1704.5108990865558
1998-07-23,1680.7419728384766
1998-07-24,1681.2852734007388
1998-07-27,1668.2817588601151
1998-07-28,1657.645267563834
1998-07-29,1650.2407647346565
1998-07-30,1668.544680313394
1998-07-31,1647.6844726893326
1998-08-03,1625.7633491774677
1998-08-04,1594.6685926485832
1998-08-05,1590.304301588102
1998-08-06,1589.8517536019672
1998-08-07,1595.9414878981697
1998-08-10,1577.2349595451353
1998-08-11,1541.8948812115466
1998-08-12,1561.5163781256203
1998-08-13,1548.1638984745625
1998-08-14,1542.257023730542
1998-08-17,1549.817733800826
1998-08-18,1577.5067556241947
1998-08-19,1580.9251660932593
1998-08-20,1572.6853732325276
1998-08-21,1539.1440746746725
1998-08-24,1541.6233779800498
1998-08-25,1551.3177453873961
1998-08-26,1526.124696879598
1998-08-27,1471.9003715867245
1998-08-28,1453.4314310422262
1998-08-31,1405.800307045203
1998-09-01,1430.0806013681336
1998-09-02,1442.624892502049
1998-09-03,1432.152438659436
1998-09-04,1426.1014333336882
1998-09-07,1447.934147307278
1998-09-08,1487.174701714368
1998-09-09,1461.2416021873162
1998-09-10,1432.2113551981518
1998-09-11,1447.1879211664352
1998-09-14,1471.5804023273504
1998-09-15,1480.4110725984044
1998-09-16,1488.5839571882877
1998-09-17,1456.1541193053802
1998-09-18,1449.872336056699
1998-09-21,1433.5812382168117
1998-09-22,1446.9908625583307
1998-09-23,1481.8314508660444
1998-09-24,1471.4942075334811
1998-09-25,1463.8717068818714
1998-09-28,1471.3888274352694
1998-09-29,1472.0802176587908
1998-09-30,1436.0715216137403
1998-10-01,1391.8796496055481
1998-10-02,1391.360848835833
1998-10-05,1366.043271939043
1998-10-06,1379.831006550092
1998-10-07,1389.0197786352953
1998-10-08,1365.7684488897823
1998-10-09,1388.8211895968384
1998-10-12,1421.9963507036232
1998-10-13,1417.6248581408336
1998-10-14,1431.6048416219314
1998-10-15,1473.1949498624824
1998-10-16,1498.70692225055
1998-10-19,1506.3597591891498
1998-10-20,1518.9547589916249
1998-10-21,1522.1981870535826
1998-10-22,1529.760731327094
1998-10-23,1523.7609046896748
1998-10-26,1525.3482496374345
1998-10-27,1526.2151160804403
1998-10-28,1520.6986906453396
1998-10-29,1540.3653916262335
1998-10-30,1559.3442329558447
1998-11-02,1589.8159026968008
1998-11-03,1585.7192423874876
1998-11-04,1606.1922856176675
1998-11-05,1612.104874809372
1998-11-06,1615.0324340708762
1998-11-09,1592.7479213601134
1998-11-10,1581.9375709926717
1998-11-11,1585.8600778887476
1998-11-12,1571.521921932522
1998-11-13,1581.56408590125
1998-11-16,1606.6753917269336
1998-11-17,1605.7382058283083
1998-11-18,1611.1610400918196
1998-11-19,1625.8205373603507
1998-11-20,1642.2661625097355
1998-11-23,1664.8344592857077
1998-11-24,1663.0951615169874
1998-11-25,1661.8719562126948
1998-11-26,1671.3858882656364
1998-11-27,1674.996179418094
1998-11-30,1646.790135690585
1998-12-01,1639.2611419816735
1998-12-02,1638.554888603266
1998-12-03,1626.847551587586
1998-12-04,1643.7156568387795
1998-12-07,1652.3214781479624
1998-12-08,1651.135739064574
1998-12-09,1659.4137998837377
1998-12-10,1647.2693041643101
1998-12-11,1637.8745180140766
1998-12-14,1617.215998027287
1998-12-15,1629.2553944590895
1998-12-16,1634.0588448724916
1998-12-17,1650.9939084772755
1998-12-18,1659.6932869044472
1998-12-21,1680.9365181749995
1998-12-22,1677.1921346495237
1998-12-23,1702.5878480327378
1998-12-24,1699.2888079147156
1998-12-25,1700.7947569715996
1998-12-28,1705.831259303498
1998-12-29,1721.949204170745
1998-12-30,1716.223077455997
1998-12-31,1724.6914129663674
1999-01-01,1724.7572619066398
1999-01-04,1738.463569585986
1999-01-05,1753.0100541277504
1999-01-06,1784.3140836114494
1999-01-07,1781.5299220516602
1999-01-08,1780.896129518796
1999-01-11,1771.7672941069202
1999-01-12,1742.4285967480516
1999-01-13,1717.1479451866376
1999-01-14,1705.3922584319905
1999-01-15,1730.1501254699965
1999-01-18,1743.2350135254333
1999-01-19,1749.9805281712997
1999-01-20,1758.4226372891435
1999-01-21,1738.34397179868
1999-01-22,1715.679242926449
1999-01-25,1720.9988278466037
1999-01-26,1736.8410169728777
1999-01-27,1730.1165647848227
1999-01-28,1743.438322637492
1999-01-29,1755.810380744703
1999-02-01,1761.1119387846902
1999-02-02,1755.7562676989985
1999-02-03,1756.1105091041404
1999-02-04,1736.8069792249064
1999-02-05,1724.3474112872843
1999-02-08,1721.4314647233464
1999-02-09,1691.1086801430276
1999-02-10,1689.4915191293326
1999-02-11,1718.2289770573514
1999-02-12,1706.9994903589886
1999-02-15,1706.564550004961
1999-02-16,1709.1968129224902
1999-02-17,1692.782335458149
1999-02-18,1699.0530071216
1999-02-19,1697.505968723665
1999-02-22,1724.823086060351
1999-02-23,1727.8894243103687
1999-02-24,1719.2295748159954
1999-02-25,1712.811324822007
1999-02-26,1706.1921255206728
1999-03-01,1696.5305968388557
1999-03-02,1688.2377542248685
1999-03-03,1685.0401409347444
1999-03-04,1695.3626488827515
1999-03-05,1733.53255382633
1999-03-08,1741.9406516204847
1999-03-09,1746.3620197791372
1999-03-10,1760.461154355181
1999-03-11,1770.0676184915228
1999-03-12,1775.282405164883
1999-03-15,1787.0366067983664
1999-03-16,1790.8134721240383
1999-03-17,1789.3572342852513
1999-03-18,1795.2623356646857
1999-03-19,1795.0589963186314
1999-03-22,1788.057695321914
1999-03-23,1754.7517253722385
1999-03-24,1751.3048189519257
1999-03-25,1776.385220398906
1999-03-26,1764.847646342051
1999-03-29,1788.6198299364487
1999-03-30,1782.9307410402419
1999-03-31,1783.6585062462264
1999-04-01,1793.5509002420542
1999-04-02,1792.473009206815
1999-04-05,1806.6208109924278
1999-04-06,1816.012086609076
1999-04-07,1826.2517646571573
1999-04-08,1846.2181512444085
1999-04-09,1850.9691866555095
1999-04-12,1858.7840901061904
1999-04-13,1861.3030756045348
1999-04-14,1853.8695461540162
1999-04-15,1844.286987409946
1999-04-16,1846.500177560688
1999-04-19,1828.5800996493433
1999-04-20,1828.044833320138
1999-04-21,1845.039925304526
1999-04-22,1865.337591858663
1999-04-23,1872.9773778575118
1999-04-26,1881.1735765445158
1999-04-27,1892.0677997068838
1999-04-28,1884.805157402791
1999-04-29,1875.9539192304542
1999-04-30,1873.470747715575
1999-05-03,1886.6372653210194
1999-05-04,1875.3700508500558
1999-05-05,1880.8259790604952
1999-05-06,1883.0148106510078
1999-05-07,1886.3200670146646
1999-05-10,1889.4408372181717
1999-05-11,1894.4230477842643
1999-05-12,1895.9180281343886
1999-05-13,1898.4550193003154
1999-05-14,1870.8922341528666
1999-05-17,1854.5452116503432
1999-05-18,1856.5081999770275
1999-05-19,1862.0558294666318
1999-05-20,1861.8044442967198
1999-05-21,1853.6321080746206
1999-05-24,1834.7562806475858
1999-05-25,1812.361740927228
1999-05-26,1820.452914418821
1999-05-27,1800.7361820664971
1999-05-28,1815.8597544364206
1999-05-31,1816.813522381308
1999-06-01,1816.8862692683902
1999-06-02,1818.2274245256071
1999-06-03,1821.975057544097
1999-06-04,1843.4211319782655
1999-06-07,1860.2437469003955
1999-06-08,1858.5168727843732
1999-06-09,1863.7794165082294
1999-06-10,1855.8435749979278
1999-06-11,1856.9854235001592
1999-06-14,1843.3714414824074
1999-06-15,1846.9077359293185
1999-06-16,1870.6394686098406
1999-06-17,1885.0542711547876
1999-06-18,1890.8811796636103
1999-06-21,1901.9114695385842
1999-06-22,1893.860619303455
1999-06-23,1884.0625459145454
1999-06-24,1867.6155614275845
1999-06-25,1871.6385111422323
1999-06-28,1882.1067567608495
1999-06-29,1896.764406040685
1999-06-30,1909.5724758619353
1999-07-01,1930.7283168180154
1999-07-02,1942.9848495756894
1999-07-05,1955.7880211294162
1999-07-06,1953.1873968376572
1999-07-07,1949.6122307943497
1999-07-08,1943.6065383675068
1999-07-09,1950.7838323070876
1999-07-12,1950.1693067047265
1999-07-13,1941.878801070332
1999-07-14,1952.7641311491316
1999-07-15,1972.6333544462327
1999-07-16,1972.219882638587
1999-07-19,1966.5910583498028
1999-07-20,1946.3006977383795
1999-07-21,1944.097419777267
1999-07-22,1922.4977752124842
1999-07-23,1908.3947809839394
1999-07-26,1899.5320046041973
1999-07-27,1911.6306158736004
1999-07-28,1920.044391853853
1999-07-29,1903.9171345394473
1999-07-30,1907.147097026404
1999-08-02,1900.3936867972313
1999-08-03,1894.5853527574852
1999-08-04,1882.4233570140748
1999-08-05,1872.5155560482913
1999-08-06,1859.1586776412605
1999-08-09,1854.9554662199887
1999-08-10,1838.8046739870238
1999-08-11,1850.637790035809
1999-08-12,1862.5224747502984
1999-08-13,1887.1457117726147
1999-08-16,1900.1732609415333
1999-08-17,1908.447940770142
1999-08-18,1909.5025908022687
1999-08-19,1902.9414091623582
1999-08-20,1921.8369140287937
1999-08-23,1946.4638350333878
1999-08-24,1943.5074596824186
1999-08-25,1958.0105808911135
1999-08-26,1941.514417678224
1999-08-27,1933.0279568629144
1999-08-30,1919.3767467598177
1999-08-31,1911.4632190195503
1999-09-01,1930.7614812386016
1999-09-02,1920.7219111342763
1999-09-03,1950.7145292698192
1999-09-06,1960.3599578495955
1999-09-07,1952.3862552444064
1999-09-08,1946.3927543145207
1999-09-09,1961.003852866075
1999-09-10,1963.8171629688145
1999-09-13,1961.9384300435947
1999-09-14,1954.7739041199766
1999-09-15,1940.4403235557338
1999-09-16,1927.0069475411053
1999-09-17,1935.8543213722494
1999-09-20,1941.8206663732024
1999-09-21,1927.1745324131668
1999-09-22,1919.447401332922
1999-09-23,1898.3047350808258
1999-09-24,1881.1295099881786
1999-09-27,1885.2226162352101
1999-09-28,1888.5566944296197
1999-09-29,1880.9975878375367
1999-09-30,1900.644104272622
1999-10-01,1905.3224311203383
1999-10-04,1924.1109286689218
1999-10-05,1923.3151959905745
1999-10-06,1943.9218392059774
1999-10-07,1948.8786582184323
1999-10-08,1957.1408117394408
1999-10-11,1962.9359762087454
1999-10-12,1950.0345297590368
1999-10-13,1919.00543762856
1999-10-14,1917.8682036714624
1999-10-15,1885.4847446595704
1999-10-18,1867.803132547485
1999-10-19,1882.8949215345956
1999-10-20,1908.8215635904712
1999-10-21,1905.239027071551
1999-10-22,1925.5877435059144
1999-10-25,1923.6901694650353
1999-10-26,1918.3113974855987
1999-10-27,1919.8732959625838
1999-10-28,1958.65010652062
1999-10-29,1992.3172264549696
1999-11-01,1989.065382395651
1999-11-02,1989.3990838624982
1999-11-03,1996.4892866097623
1999-11-04,2013.3990247838678
1999-11-05,2016.9734679622966
1999-11-08,2018.8407043505515
1999-11-09,2018.6052112507343
1999-11-10,2034.8909589355326
1999-11-11,2044.78894627173
1999-11-12,2054.094070766839
1999-11-15,2060.3257692404163
1999-11-16,2076.878557320956
1999-11-17,2076.2795484987387
1999-11-18,2093.402905867994
1999-11-19,2094.126286210438
1999-11-22,2098.0609555742008
1999-11-23,2088.6839120857135
1999-11-24,2092.4457558273007
1999-11-25,2101.3419542816637
1999-11-26,2112.055870811658
1999-11-29,2106.5725280373636
1999-11-30,2078.914995236657
1999-12-01,2082.8357815425393
1999-12-02,2091.837645842582
1999-12-03,2122.3749091517893
1999-12-06,2133.505096109738
1999-12-07,2133.5787137658153
1999-12-08,2128.7111509805345
1999-12-09,2131.484846879657
1999-12-10,2141.2719915618745
1999-12-13,2139.9776503389726
1999-12-14,2121.048062453529
1999-12-15,2118.990235518235
1999-12-16,2138.853108332296
1999-12-17,2145.1198737076566
1999-12-20,2149.163347320021
1999-12-21,2163.1836355808405
1999-12-22,2180.8702207248693
1999-12-23,2208.1076217009913
1999-12-24,2216.778264494618
1999-12-27,2213.9560998085135
1999-12-28,2223.5833137989293
1999-12-29,2236.906160957695
1999-12-30,2247.2755564648464
1999-12-31,2253.8306442366825
2000-01-03,2257.0356046080487
2000-01-04,2194.3506046956654
2000-01-05,2160.6164328651216
2000-01-06,2134.6299638656324
2000-01-07,2178.2610778804205
2000-01-10,2209.9872174785146
2000-01-11,2202.7897453226087
2000-01-12,2189.8753029815
2000-01-13,2212.823068228582
2000-01-14,2228.8351564498894
2000-01-17,2244.0167426633684
2000-01-18,2227.545036693738
2000-01-19,2217.6306565700843
2000-01-20,2215.0908993491894
2000-01-21,2213.0966777880953
2000-01-24,2186.269146660176
2000-01-25,2178.0069059558823
2000-01-26,2183.800273192008
2000-01-27,2187.316199631515
2000-01-28,2151.4398013392174
2000-01-31,2149.5487011770456
2000-02-01,2164.863815961975
2000-02-02,2177.4189373827076
2000-02-03,2214.9371114963883
2000-02-04,2220.4042546715855
2000-02-07,2220.9026664247413
2000-02-08,2247.493723442494
2000-02-09,2235.3993733557777
2000-02-10,2236.7752595847055
2000-02-11,2219.153703745819
2000-02-14,2211.1570473779907
2000-02-15,2205.8017629518145
2000-02-16,2204.255483592585
2000-02-17,2220.516791046851
2000-02-18,2187.741884564889
2000-02-21,2172.2431808988686
2000-02-22,2173.7947717703164
2000-02-23,2194.4875351146306
2000-02-24,2196.5508011113006
2000-02-25,2191.8057699963583
2000-02-28,2190.7903997818203
2000-02-29,2210.292385813729
2000-03-01,2247.228035037842
2000-03-02,2257.4605203396563
2000-03-03,2280.709079247223
2000-03-06,2272.0788416422924
2000-03-07,2245.758122280953
2000-03-08,2245.0611002781
2000-03-09,2281.4929852004543
2000-03-10,2278.181252683759
2000-03-13,2231.1961439997776
2000-03-14,2209.026335149005
2000-03-15,2209.0401203098636
2000-03-16,2273.3464262552034
2000-03-17,2288.2052481925984
2000-03-20,2273.497837359084
2000-03-21,2295.5142017751377
2000-03-22,2304.1410586088623
2000-03-23,2321.48376138471
2000-03-24,2337.8548098391557
2000-03-27,2337.3575656312837
2000-03-28,2328.828389585497
2000-03-29,2317.901673593219
2000-03-30,2276.4428445032454
2000-03-31,2298.021375546682
2000-04-03,2265.978477381313
2000-04-04,2239.874305352712
2000-04-05,2230.084833363087
2000-04-06,2254.361798253995
2000-04-07,2282.830774249596
2000-04-10,2266.8598887556927
2000-04-11,2240.1809131203
