Date,GOLDEN DRAGON IMI
2008-02-25,1136.9347954943485
2008-02-26,1148.679193459427
2008-02-27,1182.3951913740875
2008-02-28,1186.7704449638486
2008-02-29,1179.2736336391652
2008-03-03,1146.499713961769
2008-03-04,1139.666419100582
2008-03-05,1134.449883337803
2008-03-06,1152.5012850328249
2008-03-07,1122.5245792113083
2008-03-10,1108.19997290283
2008-03-11,1117.2785597087393
2008-03-12,1129.678035830239
2008-03-13,1084.448219858637
2008-03-14,1073.4957450283405
2008-03-17,1024.8315807478082
2008-03-18,1026.6902347889695
2008-03-19,1051.5152258398243
2008-03-20,1032.4521844935455
2008-03-21,1041.8726432793603
2008-03-24,1063.6996742322222
2008-03-25,1105.0131680286954
2008-03-26,1112.2034020243486
2008-03-27,1105.1106301631676
2008-03-28,1125.3137258754828
2008-03-31,1112.678337126992
2008-04-01,1110.6976339489083
2008-04-02,1142.013175140034
2008-04-03,1154.4749696291258
2008-04-04,1154.5223998874512
2008-04-07,1172.9032042433544
2008-04-08,1160.3191660413763
2008-04-09,1145.5288159734887
2008-04-10,1161.5552480028873
2008-04-11,1177.9584148218194
2008-04-14,1148.2177651869497
2008-04-15,1152.3028077979084
2008-04-16,1158.2529672360718
2008-04-17,1172.186015508925
2008-04-18,1167.4442804089995
2008-04-21,1184.4970933279203
2008-04-22,1193.7375886375648
2008-04-23,1205.766172556195
2008-04-24,1224.4494693920265
2008-04-25,1215.225297839918
2008-04-28,1222.941253084947
2008-04-29,1220.322970948076
2008-04-30,1216.4842845325377
2008-05-01,1216.6202650027808
2008-05-02,1237.758838153255
2008-05-05,1231.5488836077654
2008-05-06,1237.3354175338332
2008-05-07,1217.4901619218383
2008-05-08,1203.1944472556365
2008-05-09,1192.8818804069103
2008-05-12,1191.588972455301
2008-05-13,1212.685349203432
2008-05-14,1212.5346952018965
2008-05-15,1223.575019886929
2008-05-16,1232.8761211888843
2008-05-19,1243.3477125692832
2008-05-20,1214.1087574516837
2008-05-21,1219.785232165633
2008-05-22,1208.4615067876148
2008-05-23,1189.5416270971332
2008-05-26,1164.1432889498149
2008-05-27,1172.8135328651704
2008-05-28,1167.0741696876705
2008-05-29,1174.3929189084995
2008-05-30,1178.891988811158
2008-06-02,1195.3689042065091
2008-06-03,1172.5192793159897
2008-06-04,1166.969152031301
2008-06-05,1172.0798564533002
2008-06-06,1177.6680056801001
2008-06-09,1170.0247107599744
2008-06-10,1125.138027825221
2008-06-11,1119.5445430066052
2008-06-12,1093.364277998993
2008-06-13,1082.4594258717743
2008-06-16,1101.1059169971215
2008-06-17,1104.0939831688402
2008-06-18,1114.7583059259464
2008-06-19,1087.7398375126238
2008-06-20,1078.9741530155613
2008-06-23,1073.0201919989518
2008-06-24,1057.2081320564846
2008-06-25,1069.6329613362077
2008-06-26,1062.4816245983357
2008-06-27,1035.6040210581118
2008-06-30,1038.100305083112
2008-07-01,1032.5189855866806
2008-07-02,1017.961529088752
2008-07-03,1002.7632507775539
2008-07-04,999.167755585687
2008-07-07,1022.0855428911847
2008-07-08,988.3634767797992
2008-07-09,1005.9055184962505
2008-07-10,1010.4526619764067
2008-07-11,1032.1269423906492
2008-07-14,1022.5753993384668
2008-07-15,980.8857528418583
2008-07-16,977.1975386403961
2008-07-17,1002.7642938154626
2008-07-18,997.1864155082515
2008-07-21,1027.1439535652175
2008-07-22,1024.9184350141886
2008-07-23,1051.9858283195515
2008-07-24,1053.9699783125475
2008-07-25,1034.2451323482976
2008-07-28,1033.1880958459833
2008-07-29,1008.2814899511832
2008-07-30,1022.0070288799251
2008-07-31,1020.0044763993877
2008-08-01,1020.1534043743395
2008-08-04,1008.062280688401
2008-08-05,980.2591974217579
2008-08-06,991.2010661754787
2008-08-07,989.8364555848603
2008-08-08,988.5288256970861
2008-08-11,990.1214108852789
2008-08-12,982.1607896944682
2008-08-13,973.0322281706119
2008-08-14,978.3334842254586
2008-08-15,965.6417845181843
2008-08-18,946.9953121762006
2008-08-19,931.0770581559235
2008-08-20,951.6017461810054
2008-08-21,932.0904582205575
2008-08-22,931.5175938610647
2008-08-25,955.0221997779508
2008-08-26,950.654500039628
2008-08-27,971.6251965744902
2008-08-28,955.7022512147113
2008-08-29,963.5408363870799
2008-09-01,939.887341436195
2008-09-02,933.5417779697934
2008-09-03,914.1136823885066
2008-09-04,897.8337432028657
2008-09-05,879.260386026845
2008-09-08,917.6847989082299
2008-09-09,894.153997022842
2008-09-10,878.801697581213
2008-09-11,846.9049149178899
2008-09-12,850.565283008787
2008-09-15,838.5680111487931
2008-09-16,794.2303206395629
2008-09-17,777.7576336655931
2008-09-18,764.1771129337985
2008-09-19,829.7524979671234
2008-09-22,846.9173491117759
2008-09-23,825.6026245365717
2008-09-24,823.1656967986149
2008-09-25,818.4761074978582
2008-09-26,803.1424219214249
2008-09-29,780.1284940839357
2008-09-30,772.5264714993027
2008-10-01,775.1203099766298
2008-10-02,778.145048254578
2008-10-03,764.325505682136
2008-10-06,723.2392832057297
2008-10-07,724.1951111443483
2008-10-08,664.6937113386577
2008-10-09,673.7780568899964
2008-10-10,640.8025963027269
2008-10-13,677.7272415060978
2008-10-14,709.4016063635295
2008-10-15,682.5803615151586
2008-10-16,650.0766875942157
2008-10-17,629.127030964221
2008-10-20,648.5546701720415
2008-10-21,639.2804834763348
2008-10-22,609.6609424080453
2008-10-23,587.0599948100723
2008-10-24,552.9585191261149
2008-10-27,500.68107794911344
2008-10-28,534.9519821696008
2008-10-29,543.5845026576224
2008-10-30,603.0109171745745
2008-10-31,606.7510863532115
2008-11-03,625.4361494681667
2008-11-04,626.2589223253962
2008-11-05,641.8481283434954
2008-11-06,599.9268713019059
2008-11-07,613.6317789112978
2008-11-10,632.0609607678905
2008-11-11,608.4161439372671
2008-11-12,604.8127477706589
2008-11-13,576.3697424491519
2008-11-14,587.328656920718
2008-11-17,585.1603660306986
2008-11-18,559.7793749893373
2008-11-19,555.8798794104641
2008-11-20,530.9613148692727
2008-11-21,544.1915223087782
2008-11-24,539.1661530338018
2008-11-25,557.08026170998
2008-11-26,569.6692875622027
2008-11-27,585.2184757990626
2008-11-28,595.0901362371261
2008-12-01,604.9222115505636
2008-12-02,578.3491302306365
2008-12-03,582.7971135453355
2008-12-04,578.5724234560021
2008-12-05,585.859974878911
2008-12-08,628.8043487355637
2008-12-09,625.4957022250817
2008-12-10,659.2184665585303
2008-12-11,661.3955922989978
2008-12-12,627.9203127126223
2008-12-15,644.0083599884235
2008-12-16,648.412362497299
2008-12-17,665.1077761642539
2008-12-18,675.5401673703304
2008-12-19,667.699604458132
2008-12-22,644.4594116468851
2008-12-23,622.6191156506204
2008-12-24,623.1039972365991
2008-12-25,622.7150626648993
2008-12-26,623.4962362740257
2008-12-29,629.7811981705009
2008-12-30,637.1567577589741
2008-12-31,642.8123920143943
2009-01-01,642.8123920143943
2009-01-02,660.0764088446853
2009-01-05,681.5314970487295
2009-01-06,683.1092462134548
2009-01-07,673.2483333768317
2009-01-08,639.9478676822665
2009-01-09,637.0926036117978
2009-01-12,619.8882987511207
2009-01-13,613.9879641118317
2009-01-14,618.5275167067655
2009-01-15,596.0101154721451
2009-01-16,601.4996385061701
2009-01-19,605.1566609274255
2009-01-20,590.5371398546295
2009-01-21,581.0424695943196
2009-01-22,582.3095492262544
2009-01-23,578.3943154163451
2009-01-26,578.4095189497201
2009-01-27,578.2474085345466
2009-01-28,578.3005862743539
2009-01-29,593.5001722742045
2009-01-30,600.7038233672596
2009-02-02,589.1444397419583
2009-02-03,593.1231894974237
2009-02-04,604.1002745405247
2009-02-05,606.7443353619152
2009-02-06,624.3354566718768
2009-02-09,629.0144564915363
2009-02-10,631.3873542137541
2009-02-11,624.8632211074812
2009-02-12,610.7475933360146
2009-02-13,625.8064652231865
2009-02-16,623.0762711297564
2009-02-17,601.3972379806015
2009-02-18,604.2285487416366
2009-02-19,607.6160282585245
2009-02-20,593.0259962444352
2009-02-23,608.9235888053653
2009-02-24,594.4236229327166
2009-02-25,602.7196410193509
2009-02-26,595.562515823258
2009-02-27,594.1787539853151
2009-03-02,570.9308991271886
2009-03-03,572.0966089438921
2009-03-04,590.1771967809625
2009-03-05,590.8925904795481
2009-03-06,585.7310724407398
2009-03-09,578.2871464796879
2009-03-10,587.5517716366131
2009-03-11,598.8378246252796
2009-03-12,598.7019520639344
2009-03-13,618.8497979355177
2009-03-16,635.916903636878
2009-03-17,634.074027415565
2009-03-18,640.1476146896154
2009-03-19,645.9624593143413
2009-03-20,633.7086758935974
2009-03-23,663.7451715857586
2009-03-24,677.544288493437
2009-03-25,674.2212033428716
2009-03-26,692.2707046002104
2009-03-27,693.9598608996293
2009-03-30,663.4530771632906
2009-03-31,668.7348301898777
2009-04-01,674.8231470549935
2009-04-02,709.880551301502
2009-04-03,713.6680836837215
2009-04-06,726.6503626499513
2009-04-07,720.9821825514928
2009-04-08,701.1730429754596
2009-04-09,723.8580979567132
2009-04-10,728.085024602629
2009-04-13,732.1267045936653
2009-04-14,753.7222844118149
2009-04-15,758.2946725563975
2009-04-16,759.6546063364559
2009-04-17,749.2859232709474
2009-04-20,757.3693050628997
2009-04-21,749.7871090040802
2009-04-22,738.2871803337966
2009-04-23,749.6223044442468
2009-04-24,753.2793979045794
2009-04-27,728.9329357715153
2009-04-28,714.2670217283761
2009-04-29,731.6069104193408
2009-04-30,767.9146353850091
2009-05-01,767.9211526656575
2009-05-04,813.1869478835051
2009-05-05,816.6644092355272
2009-05-06,835.5351046111791
2009-05-07,841.4940725703782
2009-05-08,848.9807720068425
2009-05-11,842.2762832253474
2009-05-12,831.3398340844348
2009-05-13,839.1489422019195
2009-05-14,819.1869461201285
2009-05-15,833.8455593059108
2009-05-18,847.5761623717156
2009-05-19,865.9695720096078
2009-05-20,867.7603876750788
2009-05-21,864.0248228415246
2009-05-22,860.3027515113171
2009-05-25,866.8292012469614
2009-05-26,861.7336235247882
2009-05-27,897.2813996523
2009-05-28,897.2889750451668
2009-05-29,909.0506692262935
2009-06-01,939.9715347796451
2009-06-02,925.3118698189619
2009-06-03,933.0262686229675
2009-06-04,922.0049484188783
2009-06-05,930.1770356662148
2009-06-08,910.6226648119724
2009-06-09,891.250349787993
2009-06-10,916.4314163042703
2009-06-11,920.4106559400449
2009-06-12,913.837399305394
2009-06-15,889.3011408000486
2009-06-16,875.673454041141
2009-06-17,873.6508875445587
2009-06-18,863.3266817453784
2009-06-19,871.8009189858092
2009-06-22,881.5867439351351
2009-06-23,858.2777816832092
2009-06-24,879.6186215020899
2009-06-25,895.035015415763
2009-06-26,909.520329661918
2009-06-29,904.7363782340572
2009-06-30,899.2930506768153
2009-07-01,906.2811998307164
2009-07-02,907.0161573717567
2009-07-03,908.7617243838661
2009-07-06,902.5531889218064
2009-07-07,900.263944959774
2009-07-08,891.5389443702638
2009-07-09,899.0952061455282
2009-07-10,897.7814339910225
2009-07-13,872.3541048382499
2009-07-14,897.123039582529
2009-07-15,917.5431569361941
2009-07-16,922.2119689657186
2009-07-17,938.9576237679682
2009-07-20,965.9358637259143
2009-07-21,966.9150836307225
2009-07-22,962.0147076219405
2009-07-23,979.0393775464106
2009-07-24,984.8839430154337
2009-07-27,1000.7533138928999
2009-07-28,1020.5997772411021
2009-07-29,996.1620586286592
2009-07-30,994.9020286125161
2009-07-31,1009.4033210474357
2009-08-03,1021.787285672334
2009-08-04,1011.4302282057904
2009-08-05,995.1238935370731
2009-08-06,1003.5038746608354
2009-08-07,983.8952097287319
2009-08-10,999.7287951312712
2009-08-11,1005.5021746930421
2009-08-12,986.0843003203796
2009-08-13,1003.8452545098277
2009-08-14,1004.186582031212
2009-08-17,969.360582874259
2009-08-18,965.1733661482504
2009-08-19,955.4597622569466
2009-08-20,966.4207900913631
2009-08-21,960.6847637057508
2009-08-24,981.1980948967499
2009-08-25,976.1733507759739
2009-08-26,971.7980602879228
2009-08-27,962.6466146001524
2009-08-28,961.9237638788078
2009-08-31,949.2612132008559
2009-09-01,964.2637123521771
2009-09-02,955.0598079056466
2009-09-03,970.9331519807341
2009-09-04,991.4607686904252
2009-09-07,1005.5500436098649
2009-09-08,1021.9308973861966
2009-09-09,1013.8613998440999
2009-09-10,1025.1168892636395
2009-09-11,1027.8200819506478
2009-09-14,1017.5653075417524
2009-09-15,1018.3067927245045
2009-09-16,1037.9167276424298
2009-09-17,1049.3309599349986
2009-09-18,1045.1802998835428
2009-09-21,1038.6079241130637
2009-09-22,1043.3292384736837
2009-09-23,1037.4888060075
2009-09-24,1019.3506746275098
2009-09-25,1020.4604067532273
2009-09-28,1000.2906871391714
2009-09-29,1020.1310481730972
2009-09-30,1024.9265489475547
2009-10-01,1027.5309668889256
2009-10-02,1003.663598554381
2009-10-05,1007.3700531870304
2009-10-06,1027.6984601946942
2009-10-07,1045.3581112994832
2009-10-08,1046.4332570937572
2009-10-09,1050.4542788325157
2009-10-12,1045.5301641980677
2009-10-13,1051.4221355671311
2009-10-14,1069.7213420029857
2009-10-15,1072.9676652638047
2009-10-16,1069.1932359699172
2009-10-19,1081.59302617233
2009-10-20,1089.5546087464731
2009-10-21,1086.148946531094
2009-10-22,1078.0482540946987
2009-10-23,1091.3418147714845
2009-10-26,1092.0670238464045
2009-10-27,1080.1366583633899
2009-10-28,1061.0116240489454
2009-10-29,1034.5313863086385
2009-10-30,1050.3166233350664
2009-11-02,1047.4931871735855
2009-11-03,1036.2142878856619
2009-11-04,1056.4344020341675
2009-11-05,1052.0323338937715
2009-11-06,1064.403612938775
2009-11-09,1079.3180761885683
2009-11-10,1083.7233934886904
2009-11-11,1094.3889625554164
2009-11-12,1090.9629408875398
2009-11-13,1095.9451534002692
2009-11-16,1112.6920690261734
2009-11-17,1110.2924149367288
2009-11-18,1108.9762397589152
2009-11-19,1102.945992534249
2009-11-20,1092.3172465250273
2009-11-23,1102.5734779139398
2009-11-24,1095.1170932639006
2009-11-25,1103.9251976456108
2009-11-26,1093.7273931001494
2009-11-27,1050.4531348103021
2009-11-30,1078.775274861488
2009-12-01,1093.900905211862
2009-12-02,1103.2766913462578
2009-12-03,1112.9556770043937
2009-12-04,1110.0668378942075
2009-12-07,1112.3084844710772
2009-12-08,1107.001794985622
2009-12-09,1097.831627432485
2009-12-10,1089.3210504547271
2009-12-11,1101.6772093323732
2009-12-14,1106.251453107988
2009-12-15,1098.6127055570432
2009-12-16,1086.7767256146672
2009-12-17,1074.856022314407
2009-12-18,1065.5774129866104
2009-12-21,1061.1987168201679
2009-12-22,1070.0619533251872
2009-12-23,1081.1833599621077
2009-12-24,1091.5439232728531
2009-12-25,1091.823991949636
2009-12-28,1096.87105775922
2009-12-29,1097.5314483046293
2009-12-30,1101.2827552904675
2009-12-31,1119.5339567468177
2010-01-01,1119.5339567468177
2010-01-04,1124.990648507141
2010-01-05,1141.7401413446357
2010-01-06,1150.3869887414944
2010-01-07,1141.095966485522
2010-01-08,1143.9417630679443
2010-01-11,1152.3372314372155
2010-01-12,1151.150848131081
2010-01-13,1125.3357697119989
2010-01-14,1131.8051657351944
2010-01-15,1133.7974490734505
2010-01-18,1126.3005536496883
2010-01-19,1129.653564284282
2010-01-20,1116.7843068119334
2010-01-21,1093.6223972616651
2010-01-22,1077.5358112919705
2010-01-25,1071.1842845871208
2010-01-26,1036.1304515910188
2010-01-27,1027.042818589237
2010-01-28,1044.9814037322428
2010-01-29,1036.9374942690984
2010-02-01,1035.0076325297741
2010-02-02,1033.8689363837336
2010-02-03,1057.0812119457419
2010-02-04,1044.1517186971446
2010-02-05,1004.2740458156662
2010-02-08,998.099402383858
2010-02-09,1012.6840881080453
2010-02-10,1023.7296683619359
2010-02-11,1036.3691578722392
2010-02-12,1037.4867424880786
2010-02-15,1037.388729690197
2010-02-16,1037.4956541183997
2010-02-17,1045.1148585466472
2010-02-18,1040.8124936171862
2010-02-19,1023.635269618446
2010-02-22,1043.2557829730567
2010-02-23,1052.1595492833521
2010-02-24,1045.1266978458723
2010-02-25,1036.543799394475
2010-02-26,1044.1715431555028
2010-03-01,1066.3549646181423
2010-03-02,1069.6795236165513
2010-03-03,1071.4048822892757
2010-03-04,1059.26189981778
2010-03-05,1071.9261222315242
2010-03-08,1092.2811290820719
2010-03-09,1093.8608175831089
2010-03-10,1096.7225199822956
2010-03-11,1095.580611498381
2010-03-12,1094.7087823090906
2010-03-15,1083.0714955284877
2010-03-16,1084.121074165233
2010-03-17,1105.9267761608455
2010-03-18,1106.9428410055282
2010-03-19,1110.795224406101
2010-03-22,1094.3727111541716
2010-03-23,1092.606834293992
2010-03-24,1094.7852357062966
2010-03-25,1089.6882345027363
2010-03-26,1099.7985746910065
2010-03-29,1111.04990389596
2010-03-30,1116.7121574779237
2010-03-31,1110.259906069016
2010-04-01,1126.900454810049
2010-04-02,1127.6924804422613
2010-04-05,1127.8040405181032
2010-04-06,1132.2565524729503
2010-04-07,1150.3781397045045
2010-04-08,1142.887249155702
2010-04-09,1153.9272463191446
2010-04-12,1150.052445265157
2010-04-13,1141.6838414202853
2010-04-14,1147.330789809906
2010-04-15,1151.6077813197535
2010-04-16,1136.42799571509
2010-04-19,1107.6274137763264
2010-04-20,1118.9429727473087
2010-04-21,1123.8503513615233
2010-04-22,1120.0128084236953
2010-04-23,1116.917955090459
2010-04-26,1135.7268385172986
2010-04-27,1124.640290736554
2010-04-28,1111.0881096953615
2010-04-29,1103.1582915760607
2010-04-30,1112.844708244905
2010-05-03,1100.975458928535
2010-05-04,1097.1646077702328
2010-05-05,1067.4659799380618
2010-05-06,1047.8826596880733
2010-05-07,1041.2318768046782
2010-05-10,1063.5354062906922
2010-05-11,1052.1160408585197
2010-05-12,1050.1172737077884
2010-05-13,1069.4571615657
2010-05-14,1062.0902852352558
2010-05-17,1032.102360533863
2010-05-18,1037.7839785303586
2010-05-19,1020.1603239153122
2010-05-20,1005.2273305611369
2010-05-21,996.6630410597168
2010-05-24,1010.6810353279772
2010-05-25,971.0565531048676
2010-05-26,985.5828483431553
2010-05-27,1006.2740224887496
2010-05-28,1023.7354970073999
2010-05-31,1028.7456385233895
2010-06-01,1010.1272140054258
2010-06-02,1002.111179818581
2010-06-03,1022.9980375258069
2010-06-04,1022.3326065300217
2010-06-07,996.7592333848127
2010-06-08,998.9540655807255
2010-06-09,998.3474236993288
2010-06-10,1003.6284330113995
2010-06-11,1019.1176781857355
2010-06-14,1032.826009406723
2010-06-15,1035.9545435580167
2010-06-16,1035.995158595177
2010-06-17,1044.1136224323302
2010-06-18,1048.2719742887386
2010-06-21,1083.5041957589326
2010-06-22,1077.594093805263
2010-06-23,1073.0795849889794
2010-06-24,1069.900952834917
2010-06-25,1060.996978928344
2010-06-28,1060.5132295964574
2010-06-29,1039.6319130951988
2010-06-30,1034.1503562246694
2010-07-01,1028.9010174890282
2010-07-02,1022.2599359195646
2010-07-05,1025.3191809232212
2010-07-06,1043.113692692587
2010-07-07,1036.8313271988252
2010-07-08,1048.3825211874798
2010-07-09,1064.6107717938937
2010-07-12,1068.0443191687996
2010-07-13,1062.701719881944
2010-07-14,1072.8437940204976
2010-07-15,1062.0637291797043
2010-07-16,1058.2026543529985
2010-07-19,1053.3766111881516
2010-07-20,1065.4190310109987
2010-07-21,1073.028575926775
2010-07-22,1075.0262503389617
2010-07-23,1089.258189024835
2010-07-26,1090.088361560681
2010-07-27,1093.2432765577282
2010-07-28,1098.1436184369413
2010-07-29,1100.5900982521723
2010-07-30,1098.056082715269
2010-08-02,1121.3784120508947
2010-08-03,1123.8771336278826
2010-08-04,1125.9761963217813
2010-08-05,1123.3477539048115
2010-08-06,1127.9460581779324
2010-08-09,1136.7098307899485
2010-08-10,1121.0576989755791
2010-08-11,1110.6020849972888
2010-08-12,1101.5360184238996
2010-08-13,1107.0751079576123
2010-08-16,1110.073864288723
2010-08-17,1111.0717456200089
2010-08-18,1110.1459004676203
2010-08-19,1113.9785528384637
2010-08-20,1110.871067279246
2010-08-23,1108.1417141205525
2010-08-24,1100.5782012188542
2010-08-25,1088.7516115390906
2010-08-26,1085.7757885221295
2010-08-27,1085.6849121398345
2010-08-30,1091.7101172578216
2010-08-31,1082.0452950229412
2010-09-01,1089.5845634492987
2010-09-02,1102.0242439174351
2010-09-03,1113.2055061091773
2010-09-06,1130.1596776209137
2010-09-07,1130.3943212870236
2010-09-08,1119.7235705183466
2010-09-09,1124.514488764064
2010-09-10,1129.3561747164292
2010-09-13,1152.977991622986
2010-09-14,1157.188133833809
2010-09-15,1158.0549965801517
2010-09-16,1153.2440005393107
2010-09-17,1167.615492506633
2010-09-20,1171.1740746543603
2010-09-21,1174.3674768481621
2010-09-22,1177.4102610658265
2010-09-23,1178.774729908771
2010-09-24,1180.4824688678998
2010-09-27,1190.8394490513629
2010-09-28,1183.1472751178962
2010-09-29,1198.256247709735
2010-09-30,1199.3213808081548
2010-10-01,1201.615383185264
2010-10-04,1213.545662934785
2010-10-05,1209.3836024376558
2010-10-06,1223.4303984026496
2010-10-07,1225.683752517274
2010-10-08,1222.1633438623635
2010-10-11,1229.0721992370852
2010-10-12,1221.1278719345275
2010-10-13,1236.5565523669352
2010-10-14,1254.2545970371013
2010-10-15,1251.7638267575824
2010-10-18,1233.6614752338426
2010-10-19,1242.472656036352
2010-10-20,1236.8359860854812
2010-10-21,1243.3317611142554
2010-10-22,1241.7021480373621
2010-10-25,1256.5838321536676
2010-10-26,1255.980422349408
2010-10-27,1235.0255242970345
2010-10-28,1239.748916542382
2010-10-29,1236.62900592986
2010-11-01,1262.1303328883362
2010-11-02,1262.1674473783903
2010-11-03,1275.5344812525354
2010-11-04,1290.012171977263
2010-11-05,1305.5320742885506
2010-11-08,1310.6047339777701
2010-11-09,1303.8739967424801
2010-11-10,1296.961516805261
2010-11-11,1303.4036560772092
