Date,ACWI ex NEW ZEALAND IMI
1997-05-27,1434.600374035283
1997-05-28,1437.681659574211
1997-05-29,1434.723489177579
1997-05-30,1430.9371526798836
1997-06-02,1434.4410515042669
1997-06-03,1436.6776603378332
1997-06-04,1434.94701535216
1997-06-05,1440.5300230103112
1997-06-06,1451.909243877858
1997-06-09,1464.0453488299597
1997-06-10,1466.5730040007106
1997-06-11,1472.241689435072
1997-06-12,1480.0510633176648
1997-06-13,1487.2701421002878
1997-06-16,1494.3081180386862
1997-06-17,1490.9738891917493
1997-06-18,1489.1215948137315
1997-06-19,1496.822693115614
1997-06-20,1496.647226147779
1997-06-23,1485.2513705073052
1997-06-24,1497.4770412686262
1997-06-25,1503.8343433736832
1997-06-26,1501.6604544859008
1997-06-27,1498.7003859960623
1997-06-30,1497.342583483653
1997-07-01,1503.4706742287376
1997-07-02,1513.433989602859
1997-07-03,1530.4014195542818
1997-07-04,1529.229875583675
1997-07-07,1529.8405306361267
1997-07-08,1532.781305408668
1997-07-09,1525.7135813599546
1997-07-10,1529.2672863319694
1997-07-11,1532.2164730237096
1997-07-14,1535.2960955900624
1997-07-15,1531.7185434656024
1997-07-16,1548.6569526337205
1997-07-17,1545.7791873206259
1997-07-18,1529.5351100956475
1997-07-21,1520.8129273017314
1997-07-22,1537.9397088356384
1997-07-23,1545.2840876215541
1997-07-24,1545.6803599767763
1997-07-25,1543.4862317278428
1997-07-28,1540.7651120322919
1997-07-29,1544.7496213385643
1997-07-30,1552.8096306781567
1997-07-31,1556.226608174983
1997-08-01,1543.3974704906193
1997-08-04,1538.1786803755401
1997-08-05,1535.9588892234767
1997-08-06,1548.6753380118084
1997-08-07,1544.8779824787932
1997-08-08,1535.747040136282
1997-08-11,1527.3248282949855
1997-08-12,1522.2998222393724
1997-08-13,1518.8286763502595
1997-08-14,1514.5340028680043
1997-08-15,1501.2200101737158
1997-08-18,1496.7871978639066
1997-08-19,1507.9727769200128
1997-08-20,1521.450401176959
1997-08-21,1515.0742179062236
1997-08-22,1503.4258203394595
1997-08-25,1499.7375809214827
1997-08-26,1496.2356118114708
1997-08-27,1492.1965213643366
1997-08-28,1478.5768352437792
1997-08-29,1464.9774431663946
1997-09-01,1458.2113650463466
1997-09-02,1479.8682629450318
1997-09-03,1492.4498435478351
1997-09-04,1493.6044707549079
1997-09-05,1501.0630731705744
1997-09-08,1504.4146561299904
1997-09-09,1510.6534246757424
1997-09-10,1497.005586948412
1997-09-11,1481.4070580198716
1997-09-12,1488.7050966849285
1997-09-15,1491.1639004850867
1997-09-16,1507.4726092504472
1997-09-17,1510.9056030885927
1997-09-18,1515.3080170806052
1997-09-19,1518.324457741671
1997-09-22,1523.5607360618924
1997-09-23,1522.0679482538467
1997-09-24,1529.1682518132704
1997-09-25,1524.7153077318671
1997-09-26,1528.2138750462113
1997-09-29,1534.0241945772132
1997-09-30,1534.9506229495041
1997-10-01,1540.7651754243275
1997-10-02,1544.5372418789884
1997-10-03,1550.7293345113608
1997-10-06,1556.8625381780416
1997-10-07,1562.5898437278222
1997-10-08,1559.538194054066
1997-10-09,1551.3564226991455
1997-10-10,1548.4466213630024
1997-10-13,1549.4317152606097
1997-10-14,1547.892155336436
1997-10-15,1544.140985542298
1997-10-16,1541.853236706091
1997-10-17,1522.8335113787537
1997-10-20,1523.5103793642008
1997-10-21,1538.328612663926
1997-10-22,1534.7670508891708
1997-10-23,1498.3732370202315
1997-10-24,1491.897723622311
1997-10-27,1424.3751279913363
1997-10-28,1430.6653457709497
1997-10-29,1454.5058660725938
1997-10-30,1431.5208713620816
1997-10-31,1445.0299567479374
1997-11-03,1472.0167188883904
1997-11-04,1474.6898534386776
1997-11-05,1476.3822395156285
1997-11-06,1469.3735107392122
1997-11-07,1442.5245025622412
1997-11-10,1435.1455256992087
1997-11-11,1435.991374091975
1997-11-12,1407.4279479512952
1997-11-13,1412.3718031791623
1997-11-14,1416.8346213536208
1997-11-17,1451.82648713612
1997-11-18,1450.0691848745919
1997-11-19,1439.719343788202
1997-11-20,1457.2348214824588
1997-11-21,1471.0251877628189
1997-11-24,1451.5563178423947
1997-11-25,1438.5439914862102
1997-11-26,1440.2208098831552
1997-11-27,1446.658425890273
1997-11-28,1449.9095729357616
1997-12-01,1468.2440859161347
1997-12-02,1470.8098365251606
1997-12-03,1473.6141931270872
1997-12-04,1473.5116429255538
1997-12-05,1480.254535711691
1997-12-08,1481.6560485671237
1997-12-09,1476.7786895400166
1997-12-10,1468.4838123316558
1997-12-11,1441.455881913347
1997-12-12,1437.5097908008963
1997-12-15,1441.2731533083372
1997-12-16,1449.1469809236542
1997-12-17,1464.1876554426785
1997-12-18,1452.7492070423104
1997-12-19,1431.1256550814612
1997-12-22,1427.7349080653823
1997-12-23,1422.881138436804
1997-12-24,1418.8344351424116
1997-12-25,1419.0584090299208
1997-12-26,1423.5758944634144
1997-12-29,1444.04666535187
1997-12-30,1462.8757889861151
1997-12-31,1463.8056632250011
1998-01-01,1463.8318229857234
1998-01-02,1465.182403285896
1998-01-05,1466.2530370390043
1998-01-06,1452.1240582426199
1998-01-07,1447.251137232708
1998-01-08,1435.0844956215865
1998-01-09,1404.1483635522275
1998-01-12,1389.5847188725547
1998-01-13,1410.9202841864706
1998-01-14,1424.9355657731694
1998-01-15,1419.6061618087456
1998-01-16,1445.4652968358237
1998-01-19,1455.4218400859968
1998-01-20,1466.8386691105654
1998-01-21,1465.8661234257518
1998-01-22,1459.9232840814548
1998-01-23,1461.9385662755103
1998-01-26,1467.357418597581
1998-01-27,1480.2313147820134
1998-01-28,1490.6386226764578
1998-01-29,1494.7685193659051
1998-01-30,1490.1753456388826
1998-02-02,1516.914236815851
1998-02-03,1527.0988767572862
1998-02-04,1531.5236170750634
1998-02-05,1539.8784383133702
1998-02-06,1547.335212832136
1998-02-09,1544.5142539112094
1998-02-10,1554.5025109551962
1998-02-11,1557.644402551155
1998-02-12,1557.1525518095052
1998-02-13,1546.2111768464163
1998-02-16,1545.8379991932518
1998-02-17,1551.803246785247
1998-02-18,1561.1510545945034
1998-02-19,1557.8215410040614
1998-02-20,1561.212157772067
1998-02-23,1569.3583060322514
1998-02-24,1559.7468718689304
1998-02-25,1574.4049260992608
1998-02-26,1587.099214671391
1998-02-27,1595.873017468874
1998-03-02,1607.3385003170883
1998-03-03,1608.3500815307943
1998-03-04,1596.3987221936288
1998-03-05,1576.1574337911663
1998-03-06,1599.5786810466052
1998-03-09,1600.406472713493
1998-03-10,1611.5308291050355
1998-03-11,1613.971999928437
1998-03-12,1615.8484167052213
1998-03-13,1628.9118566634818
1998-03-16,1633.3712127153924
1998-03-17,1640.9135821281996
1998-03-18,1638.0568989357992
1998-03-19,1645.0477023744309
1998-03-20,1653.3145575767353
1998-03-23,1656.0189633465288
1998-03-24,1664.579824996098
1998-03-25,1670.2341277873352
1998-03-26,1671.7627026009845
1998-03-27,1668.7121622778727
1998-03-30,1655.2275566919473
1998-03-31,1662.3412662901299
1998-04-01,1669.059183223527
1998-04-02,1672.425251054699
1998-04-03,1673.5192547351587
1998-04-06,1680.445067590822
1998-04-07,1673.3152485149628
1998-04-08,1672.7972888780341
1998-04-09,1688.9671980479848
1998-04-10,1689.190599693007
1998-04-13,1687.3768804558995
1998-04-14,1701.4370592861812
1998-04-15,1707.78466522732
1998-04-16,1686.5863832575524
1998-04-17,1693.1561407232255
1998-04-20,1699.4308116690008
1998-04-21,1705.126643981879
1998-04-22,1705.5866182278994
1998-04-23,1690.1129210853921
1998-04-24,1677.9658261274712
1998-04-27,1639.8870000986135
1998-04-28,1644.8124535496581
1998-04-29,1653.0559220597418
1998-04-30,1677.0704080059677
1998-05-01,1687.7717361846958
1998-05-04,1697.0007102924815
1998-05-05,1690.118359438437
1998-05-06,1679.308009690709
1998-05-07,1663.5724868239222
1998-05-08,1674.5443239251488
1998-05-11,1679.6185738883364
1998-05-12,1677.8079848992347
1998-05-13,1677.725597532115
1998-05-14,1674.1307623938426
1998-05-15,1667.2927890013484
1998-05-18,1649.9973495042789
1998-05-19,1661.8343265126598
1998-05-20,1674.9644850679495
1998-05-21,1679.4945441274444
1998-05-22,1676.553403415078
1998-05-25,1674.4201028418215
1998-05-26,1660.8270276915841
1998-05-27,1641.646511714612
1998-05-28,1645.380310603391
1998-05-29,1643.177333396772
1998-06-01,1631.6030832021197
1998-06-02,1638.9324888603226
1998-06-03,1638.1093791053986
1998-06-04,1645.8200172996683
1998-06-05,1658.0680092661316
1998-06-08,1662.9303093648682
1998-06-09,1663.0283677066748
1998-06-10,1644.2251445186512
1998-06-11,1619.4565983484003
1998-06-12,1608.9540765905367
1998-06-15,1574.9848871751278
1998-06-16,1590.2207316577963
1998-06-17,1626.3483500710386
1998-06-18,1631.25877336779
1998-06-19,1628.9126255836109
1998-06-22,1618.5726723091238
1998-06-23,1630.6573689987154
1998-06-24,1642.333334304274
1998-06-25,1647.1460773531855
1998-06-26,1643.9122795002988
1998-06-29,1653.2465363034528
1998-06-30,1660.4928979785611
1998-07-01,1678.9335025280438
1998-07-02,1677.2271861527736
1998-07-03,1682.5046992299617
1998-07-06,1690.74959325577
1998-07-07,1694.518080248979
1998-07-08,1702.4714384599083
1998-07-09,1690.4647718428664
1998-07-10,1689.3666620288434
1998-07-13,1698.2886046276458
1998-07-14,1717.1064524306119
1998-07-15,1719.6888822744334
1998-07-16,1730.401044843594
1998-07-17,1738.8148506944128
1998-07-20,1743.228288179925
1998-07-21,1722.0241772605552
1998-07-22,1705.5410166176337
1998-07-23,1681.7414324305535
1998-07-24,1682.299880555532
1998-07-27,1669.306446599093
1998-07-28,1658.652731589654
1998-07-29,1651.2310091252361
1998-07-30,1669.5463104032317
1998-07-31,1648.65858399247
1998-08-03,1626.7057256245503
1998-08-04,1595.582806569701
1998-08-05,1591.206363566426
1998-08-06,1590.7966303279254
1998-08-07,1596.875026514013
1998-08-10,1578.1870589037005
1998-08-11,1542.8097787555275
1998-08-12,1562.449776598897
1998-08-13,1549.085990233435
1998-08-14,1543.1504539555935
1998-08-17,1550.6986029553143
1998-08-18,1578.4517732654947
1998-08-19,1581.8338028803933
1998-08-20,1573.5252483205868
1998-08-21,1539.9638999883543
1998-08-24,1542.4837645902612
1998-08-25,1552.1946930039828
1998-08-26,1526.9466986201494
1998-08-27,1472.6715585188008
1998-08-28,1454.1250950772726
1998-08-31,1406.4653279781046
1998-09-01,1430.7479177224282
1998-09-02,1443.3420671551462
1998-09-03,1432.888637044852
1998-09-04,1426.8034633615205
1998-09-07,1448.6962746881984
1998-09-08,1487.9746123138689
1998-09-09,1462.0398751960868
1998-09-10,1432.974491684002
1998-09-11,1447.9306274746011
1998-09-14,1472.3924125016033
1998-09-15,1481.2030352618717
1998-09-16,1489.4133737687844
1998-09-17,1456.9206519282632
1998-09-18,1450.6434153050388
1998-09-21,1434.3461251157732
1998-09-22,1447.8061320502472
1998-09-23,1482.7201187481971
1998-09-24,1472.393446513906
1998-09-25,1464.7395115621553
1998-09-28,1472.2784030056882
1998-09-29,1472.9395679418253
1998-09-30,1436.8489379982627
1998-10-01,1392.5773760103777
1998-10-02,1392.0446731647694
1998-10-05,1366.6928665178043
1998-10-06,1380.4803829656485
1998-10-07,1389.644662627524
1998-10-08,1366.3179966453083
1998-10-09,1389.3847151512537
1998-10-12,1422.562208235028
1998-10-13,1418.1521602087055
1998-10-14,1432.1444430272156
1998-10-15,1473.7839894223555
1998-10-16,1499.3096785230844
1998-10-19,1506.9740934337997
1998-10-20,1519.5855276517646
1998-10-21,1522.8183528749623
1998-10-22,1530.4017609910559
1998-10-23,1524.4214797127963
1998-10-26,1526.0421753854318
1998-10-27,1526.9016357404391
1998-10-28,1521.346979574224
1998-10-29,1541.0281896798913
1998-10-30,1560.028805392121
1998-11-02,1590.5132485602817
1998-11-03,1586.4156072534126
1998-11-04,1606.8885785398081
1998-11-05,1612.7527307255014
1998-11-06,1615.6867526465169
1998-11-09,1593.3797503286858
1998-11-10,1582.5758559784372
1998-11-11,1586.5115038136255
1998-11-12,1572.112779038418
1998-11-13,1582.1551599431364
1998-11-16,1607.3408674165532
1998-11-17,1606.4106741830765
1998-11-18,1611.8199858348469
1998-11-19,1626.473175532864
1998-11-20,1642.9457724156814
1998-11-23,1665.5490573161662
1998-11-24,1663.7913467748122
1998-11-25,1662.567183251718
1998-11-26,1672.1073849053657
1998-11-27,1675.688612875148
1998-11-30,1647.4274978891397
1998-12-01,1639.9077008444374
1998-12-02,1639.2013135443387
1998-12-03,1627.526761549982
1998-12-04,1644.423886271392
1998-12-07,1653.0837884340683
1998-12-08,1651.8887404125803
1998-12-09,1660.193424914771
1998-12-10,1648.021413729292
1998-12-11,1638.5929294274404
1998-12-14,1617.9260413548832
1998-12-15,1629.9549269310658
1998-12-16,1634.7495908063424
1998-12-17,1651.654695198906
1998-12-18,1660.3564170987102
1998-12-21,1681.5778128027298
1998-12-22,1677.8465974680378
1998-12-23,1703.2611874115844
1998-12-24,1699.9343562302572
1998-12-25,1701.441220544303
1998-12-28,1706.5221833853525
1998-12-29,1722.6537196057618
1998-12-30,1716.904815301486
1998-12-31,1725.3906522243672
1999-01-01,1725.4565408174092
1999-01-04,1739.2173917436749
1999-01-05,1753.7689541266595
1999-01-06,1785.0851850628812
1999-01-07,1782.3497936581823
1999-01-08,1781.7355551007684
1999-01-11,1772.587320531409
1999-01-12,1743.2042169085685
1999-01-13,1717.8788724313113
1999-01-14,1706.0364413251964
1999-01-15,1730.7783750463586
1999-01-18,1743.9694743336513
1999-01-19,1750.7430960843337
1999-01-20,1759.1991431024053
1999-01-21,1739.1650633448814
1999-01-22,1716.4181126418775
1999-01-25,1721.718120252885
1999-01-26,1737.6601439822623
1999-01-27,1730.9603540007424
1999-01-28,1744.2569158722074
1999-01-29,1756.6654012297342
1999-02-01,1761.9348140465884
1999-02-02,1756.5284236882728
1999-02-03,1756.8522282303707
1999-02-04,1737.5708283148474
1999-02-05,1725.0624353262622
1999-02-08,1722.1148160223977
1999-02-09,1691.8153096958424
1999-02-10,1690.2098912073059
1999-02-11,1718.942419390713
1999-02-12,1707.732828651314
1999-02-15,1707.269172844719
1999-02-16,1709.9252033843557
1999-02-17,1693.4823144487027
1999-02-18,1699.747395558811
1999-02-19,1698.1078074152952
1999-02-22,1725.3895949989092
1999-02-23,1728.4927921180572
1999-02-24,1719.8206097534392
1999-02-25,1713.3851006700565
1999-02-26,1706.730891648519
1999-03-01,1697.1290853968812
1999-03-02,1688.7967605286256
1999-03-03,1685.5955218223041
1999-03-04,1695.9149242036906
1999-03-05,1734.1062384066404
1999-03-08,1742.557716100772
1999-03-09,1747.0218712764602
1999-03-10,1761.1217454671603
1999-03-11,1770.737422705013
1999-03-12,1775.9656130125557
1999-03-15,1787.7052153235086
1999-03-16,1791.4627780170795
1999-03-17,1790.0104636533235
1999-03-18,1795.936727357587
1999-03-19,1795.7584071582676
1999-03-22,1788.747390007676
1999-03-23,1755.396419420394
1999-03-24,1751.880755259548
1999-03-25,1777.0180209650978
1999-03-26,1765.4875143636461
1999-03-29,1789.2635658173324
1999-03-30,1783.588653069236
1999-03-31,1784.270816873739
1999-04-01,1794.1589496563663
1999-04-02,1793.0950302411447
1999-04-05,1807.248878670651
1999-04-06,1816.7015692761704
1999-04-07,1826.9993021770601
1999-04-08,1846.964902538872
1999-04-09,1851.6862240106507
1999-04-12,1859.4909599891553
1999-04-13,1862.020064179334
1999-04-14,1854.5701137325652
1999-04-15,1844.9538840330754
1999-04-16,1847.1179077812264
1999-04-19,1829.2164634164592
1999-04-20,1828.722704325961
1999-04-21,1845.7329898446335
1999-04-22,1866.0341735962709
1999-04-23,1873.68557698781
1999-04-26,1881.88096110112
1999-04-27,1892.762991574022
1999-04-28,1885.4714813686712
1999-04-29,1876.550621798688
1999-04-30,1874.1015808856234
1999-05-03,1887.2932933277807
1999-05-04,1876.0615854055238
1999-05-05,1881.5342810460097
1999-05-06,1883.7089669216734
1999-05-07,1887.0446627235995
1999-05-10,1890.1563625795836
1999-05-11,1895.1352660298699
1999-05-12,1896.639971735459
1999-05-13,1899.1430841458966
1999-05-14,1871.5600690185947
1999-05-17,1855.2131366383219
1999-05-18,1857.193196807078
1999-05-19,1862.814730923091
1999-05-20,1862.5999715461408
1999-05-21,1854.4520095383243
1999-05-24,1835.5507318845057
1999-05-25,1813.1724876191886
1999-05-26,1821.282026689081
1999-05-27,1801.538331898707
1999-05-28,1816.6492973975662
1999-05-31,1817.6541109923462
1999-06-01,1817.7165879390334
1999-06-02,1819.052264024137
1999-06-03,1822.8086004689335
1999-06-04,1844.235660004885
1999-06-07,1861.0838946244908
1999-06-08,1859.3629437814586
1999-06-09,1864.6083247819681
1999-06-10,1856.7030635670856
1999-06-11,1857.845669252465
1999-06-14,1844.2708868774475
1999-06-15,1847.845971376822
1999-06-16,1871.5696316103179
1999-06-17,1885.997030997698
1999-06-18,1891.8670914999452
1999-06-21,1902.923067600171
1999-06-22,1894.8936328494558
1999-06-23,1885.0520316303225
1999-06-24,1868.579919848655
1999-06-25,1872.6132035658309
1999-06-28,1883.1069039972424
1999-06-29,1897.753431438967
1999-06-30,1910.568112704714
1999-07-01,1931.7893221704016
1999-07-02,1944.0390756213915
1999-07-05,1956.8627304792285
1999-07-06,1954.243161424512
1999-07-07,1950.6639184123894
1999-07-08,1944.64966542703
1999-07-09,1951.8168408203337
1999-07-12,1951.2394750172234
1999-07-13,1942.9378421631861
1999-07-14,1953.8420936543662
1999-07-15,1973.7587884277455
1999-07-16,1973.329029763057
1999-07-19,1967.6760336540922
1999-07-20,1947.3462439679736
1999-07-21,1945.1043669683388
1999-07-22,1923.4986143394365
1999-07-23,1909.3848491936733
1999-07-26,1900.564678897836
1999-07-27,1912.6574013359505
1999-07-28,1921.075602364004
1999-07-29,1904.927801557645
1999-07-30,1908.1309299361697
1999-08-02,1901.3961327580764
1999-08-03,1895.5392109498566
1999-08-04,1883.359426264996
1999-08-05,1873.4301883772375
1999-08-06,1860.0623720161248
1999-08-09,1855.835243674121
1999-08-10,1839.6869580475209
1999-08-11,1851.5265432712292
1999-08-12,1863.4307973669318
1999-08-13,1888.0522982860289
1999-08-16,1901.0872420666315
1999-08-17,1909.3496131046504
1999-08-18,1910.3925688208917
1999-08-19,1903.8612752092558
1999-08-20,1922.7557748408456
1999-08-23,1947.4395572391613
1999-08-24,1944.5087596376727
1999-08-25,1959.080530435885
1999-08-26,1942.5791916348478
1999-08-27,1934.0714866837523
1999-08-30,1920.4088412099402
1999-08-31,1912.4712528655402
1999-09-01,1931.7945504327024
1999-09-02,1921.7016667568
1999-09-03,1951.7020401421687
1999-09-06,1961.3291731839945
1999-09-07,1953.278259966948
1999-09-08,1947.2969955204674
1999-09-09,1961.879733131594
1999-09-10,1964.708993701039
1999-09-13,1962.8047384440194
1999-09-14,1955.6151541930042
1999-09-15,1941.2535003519524
1999-09-16,1927.7954532812719
1999-09-17,1936.664047307471
1999-09-20,1942.6471380382145
1999-09-21,1927.9590994660516
1999-09-22,1920.2185140572983
1999-09-23,1899.0588427286034
1999-09-24,1881.8752933255994
1999-09-27,1885.9739096920175
1999-09-28,1889.341294200205
1999-09-29,1881.754524293076
1999-09-30,1901.388139024452
1999-10-01,1906.0587721610705
1999-10-04,1924.868236432774
1999-10-05,1924.0940734616697
1999-10-06,1944.719836566978
1999-10-07,1949.6963439535045
1999-10-08,1957.9467953532098
1999-10-11,1963.7523346873593
1999-10-12,1950.8157907469167
1999-10-13,1919.741472092497
1999-10-14,1918.5854195984969
1999-10-15,1886.2093128311187
1999-10-18,1868.5060807710522
1999-10-19,1883.570436106869
1999-10-20,1909.5141668955657
1999-10-21,1905.9686530212832
1999-10-22,1926.3421655860848
1999-10-25,1924.4517223123185
1999-10-26,1919.0462529550196
1999-10-27,1920.6212352145017
1999-10-28,1959.4057897048936
1999-10-29,1993.1269059331642
1999-11-01,1989.8578692094738
1999-11-02,1990.181663912324
1999-11-03,1997.2650702702936
1999-11-04,2014.1944931531323
1999-11-05,2017.7421960921781
1999-11-08,2019.6205096211957
1999-11-09,2019.4026280825465
1999-11-10,2035.6706882227982
1999-11-11,2045.5701636841268
1999-11-12,2054.8654435955837
1999-11-15,2061.101715051957
1999-11-16,2077.7159886779405
1999-11-17,2077.1553020198094
1999-11-18,2094.2992878399164
1999-11-19,2095.060341819154
1999-11-22,2099.0088433359374
1999-11-23,2089.611008391942
1999-11-24,2093.361490596605
1999-11-25,2102.254216813647
1999-11-26,2112.9661740092897
1999-11-29,2107.433484913081
1999-11-30,2079.7957707409946
1999-12-01,2083.7644578706618
1999-12-02,2092.801830891122
1999-12-03,2123.331928982796
1999-12-06,2134.460207704275
1999-12-07,2134.555370175717
1999-12-08,2129.738784146051
1999-12-09,2132.5445291765222
1999-12-10,2142.431166002108
1999-12-13,2141.104362048268
1999-12-14,2122.1328850339564
1999-12-15,2120.064699486378
1999-12-16,2139.8711303898467
1999-12-17,2146.160627670266
1999-12-20,2150.2288076940386
1999-12-21,2164.240857605791
1999-12-22,2181.952918079888
1999-12-23,2209.1994441207894
1999-12-24,2217.872395586439
1999-12-27,2215.1031187767167
1999-12-28,2224.740730400637
1999-12-29,2238.019780940649
1999-12-30,2248.3959047969606
1999-12-31,2254.9541192328797
2000-01-03,2258.2401432460547
2000-01-04,2195.4929010088485
2000-01-05,2161.704853665338
2000-01-06,2135.7914899818493
2000-01-07,2179.528769329819
2000-01-10,2211.343388051187
2000-01-11,2204.1399003312913
2000-01-12,2191.1998294368595
2000-01-13,2214.232305937634
2000-01-14,2230.2947098116942
2000-01-17,2245.428556690447
2000-01-18,2228.9847519795317
2000-01-19,2219.021420183899
2000-01-20,2216.5375621872595
2000-01-21,2214.5370276144463
2000-01-24,2187.73099683325
2000-01-25,2179.3729289193498
2000-01-26,2185.1646058687184
2000-01-27,2188.6882552016978
2000-01-28,2152.8572211714045
2000-01-31,2150.8943770342717
2000-02-01,2166.2555679384504
2000-02-02,2178.8217593030354
2000-02-03,2216.4240088816446
2000-02-04,2221.9950762015346
2000-02-07,2222.4624140216074
2000-02-08,2249.1155057302794
2000-02-09,2237.0967839102354
2000-02-10,2238.3879904587625
2000-02-11,2220.7885987642567
2000-02-14,2212.7155257780632
2000-02-15,2207.4387957249423
2000-02-16,2205.8619807945893
2000-02-17,2222.088329507285
2000-02-18,2189.435228278402
2000-02-21,2173.874311599939
2000-02-22,2175.5046588773
2000-02-23,2196.305808230603
2000-02-24,2198.390306116138
2000-02-25,2193.635391232065
2000-02-28,2192.502652146222
2000-02-29,2212.056471976395
2000-03-01,2249.0980275884003
2000-03-02,2259.2977068822092
2000-03-03,2282.5487234878374
2000-03-06,2273.990744861797
2000-03-07,2247.577798797189
2000-03-08,2246.8484726713887
2000-03-09,2283.375540432613
2000-03-10,2280.067795428203
2000-03-13,2233.0369043046
2000-03-14,2210.8366221574274
2000-03-15,2210.8696494873016
2000-03-16,2275.200055406011
2000-03-17,2290.1012274963814
2000-03-20,2275.377773073726
2000-03-21,2297.3563065186318
2000-03-22,2305.9654564619327
2000-03-23,2323.3460599652253
2000-03-24,2339.7460376525705
2000-03-27,2339.2680456878165
2000-03-28,2330.711354432453
2000-03-29,2319.729349844472
2000-03-30,2278.1513168062793
2000-03-31,2299.7063482775347
2000-04-03,2267.664927840836
2000-04-04,2241.385198814096
2000-04-05,2231.5827219116986
2000-04-06,2255.837088220639
2000-04-07,2284.4169404658473
2000-04-10,2268.4337574884594
