Date,KUKJE (ACWI ex KOREA) IMI
2002-11-26,846.1594403868145
2002-11-27,863.9973058926257
2002-11-28,868.7706937018363
2002-11-29,866.987120078021
2002-12-02,865.9621637134388
2002-12-03,854.3425913290797
2002-12-04,849.9290211655443
2002-12-05,841.3672481144769
2002-12-06,845.0909792991572
2002-12-09,829.4414684076238
2002-12-10,837.1361644934252
2002-12-11,839.1788339218282
2002-12-12,836.6994988875713
2002-12-13,828.8036907104384
2002-12-16,843.6879342956206
2002-12-17,839.4664227087808
2002-12-18,826.7784474708218
2002-12-19,823.4103237466448
2002-12-20,831.8459712728899
2002-12-23,833.956639711462
2002-12-24,832.8245926418964
2002-12-25,832.5856380646024
2002-12-26,833.1826883084689
2002-12-27,821.2463691682741
2002-12-30,825.971847295835
2002-12-31,828.8488585733139
2003-01-01,828.8547926835361
2003-01-02,847.682140711082
2003-01-03,850.1779758410942
2003-01-06,865.5083088831625
2003-01-07,857.8693345467983
2003-01-08,846.0941378173148
2003-01-09,858.7469697079172
2003-01-10,860.992343403882
2003-01-13,861.3036614250728
2003-01-14,866.8591628147686
2003-01-15,858.1351422760185
2003-01-16,855.8867545158593
2003-01-17,845.8646386919987
2003-01-20,842.3653964459231
2003-01-21,833.1268557242829
2003-01-22,824.6398697351281
2003-01-23,830.7442760158879
2003-01-24,815.8349705889356
2003-01-27,799.111482149174
2003-01-28,804.4176187782149
2003-01-29,807.7892918188836
2003-01-30,799.9282163003107
2003-01-31,805.1764126316341
2003-02-03,811.615316421012
2003-02-04,802.5951821016025
2003-02-05,803.1068952379608
2003-02-06,794.9535416337701
2003-02-07,787.769176754783
2003-02-10,788.3349611386849
2003-02-11,788.109070106807
2003-02-12,780.3140487966107
2003-02-13,779.4209436608885
2003-02-14,790.3474904371425
2003-02-17,794.2613191172827
2003-02-18,804.530969567649
2003-02-19,798.077081719917
2003-02-20,794.4184413377726
2003-02-21,800.9859586076426
2003-02-24,790.7401145511636
2003-02-25,785.8968465469106
2003-02-26,780.1924429632218
2003-02-27,785.6329304224122
2003-02-28,791.1830376860291
2003-03-03,791.1792449741553
2003-03-04,781.3162863518756
2003-03-05,784.0814384116375
2003-03-06,777.6486324904225
2003-03-07,776.7855911609875
2003-03-10,760.4321033573145
2003-03-11,754.9033576762315
2003-03-12,750.2999052896255
2003-03-13,771.4359529482668
2003-03-14,778.5108781345516
2003-03-17,797.6300993071007
2003-03-18,801.0683845388629
2003-03-19,806.6886108048232
2003-03-20,809.243824002739
2003-03-21,823.9320792165981
2003-03-24,803.3972225812439
2003-03-25,810.5120009755324
2003-03-26,809.2205440424189
2003-03-27,806.422935564877
2003-03-28,803.3554223447271
2003-03-31,789.7327567146219
2003-04-01,797.6414761263543
2003-04-02,814.3781784599697
2003-04-03,812.5116335600372
2003-04-04,815.2991199549537
2003-04-07,823.1545835791071
2003-04-08,819.0046040129267
2003-04-09,812.628441650476
2003-04-10,814.1804923225278
2003-04-11,811.8973762072065
2003-04-14,822.9051356458108
2003-04-15,830.963503316124
2003-04-16,825.2293339922193
2003-04-17,835.4946321768459
2003-04-18,835.8082527218938
2003-04-21,834.2763419737929
2003-04-22,847.3942347370772
2003-04-23,854.3459195056826
2003-04-24,848.7364443717087
2003-04-25,838.0608260012093
2003-04-28,850.3527593958745
2003-04-29,852.5518041575267
2003-04-30,858.0230241704588
2003-05-01,859.9526143523673
2003-05-02,868.618927259197
2003-05-05,871.0844816431401
2003-05-06,881.3816450497014
2003-05-07,877.848688706836
2003-05-08,868.96048702715
2003-05-09,879.2597137282442
2003-05-12,888.4731374938651
2003-05-13,887.7027038202286
2003-05-14,887.5373791575777
2003-05-15,892.4011850239076
2003-05-16,893.5693707290964
2003-05-19,875.9187958120715
2003-05-20,875.6756414120111
2003-05-21,876.3768483320501
2003-05-22,884.6158447215262
2003-05-23,888.4223450696103
2003-05-26,889.6535031854822
2003-05-27,899.8327436767973
2003-05-28,902.8470698207224
2003-05-29,905.1486168732143
2003-05-30,911.9458514002084
2003-06-02,920.0012265260443
2003-06-03,920.1905517821865
2003-06-04,930.952412577504
2003-06-05,938.0400280453168
2003-06-06,939.3069655211674
2003-06-09,931.0304367519454
2003-06-10,935.319228749657
2003-06-11,948.2615201255707
2003-06-12,950.908703686731
2003-06-13,944.1010107630461
2003-06-16,960.0733975355894
2003-06-17,964.173898742164
2003-06-18,962.1615987018919
2003-06-19,950.0568591527561
2003-06-20,950.8147247830145
2003-06-23,937.1610017536689
2003-06-24,934.2439160612453
2003-06-25,933.7765095591609
2003-06-26,935.661756399812
2003-06-27,932.4850075245886
2003-06-30,929.6207099816677
2003-07-01,933.8683996379955
2003-07-02,946.6775809038936
2003-07-03,945.9309997249336
2003-07-04,944.1637268886248
2003-07-07,958.7098059291629
2003-07-08,960.3783963738256
2003-07-09,957.2560254072968
2003-07-10,947.0704097472242
2003-07-11,951.5042538982909
2003-07-14,960.4092593452116
2003-07-15,955.1735073108373
2003-07-16,948.7877838330091
2003-07-17,935.6260601743697
2003-07-18,942.61964432376
2003-07-21,935.451081349601
2003-07-22,941.3907585695907
2003-07-23,945.4788431729013
2003-07-24,947.5930828770561
2003-07-25,956.3636145744995
2003-07-28,959.0311588686685
2003-07-29,954.5500183913432
2003-07-30,949.8523916371482
2003-07-31,951.0090065498532
2003-08-01,944.1090733686442
2003-08-04,943.749851372815
2003-08-05,935.2457008245811
2003-08-06,932.0921359766626
2003-08-07,937.6052585564422
2003-08-08,940.2267933431925
2003-08-11,945.3852800673849
2003-08-12,952.6121746892821
2003-08-13,952.5656544381305
2003-08-14,959.5966137317175
2003-08-15,960.4085695084871
2003-08-18,967.4429940978567
2003-08-19,969.6821042689115
2003-08-20,971.1056970431084
2003-08-21,973.7026000848026
2003-08-22,966.2241212855337
2003-08-25,964.5725821768028
2003-08-26,963.4855433496268
2003-08-27,966.1171970422964
2003-08-28,971.0605780480879
2003-08-29,976.0574604964783
2003-09-01,981.4633908842219
2003-09-02,988.1695909673421
2003-09-03,994.9170790421921
2003-09-04,996.6783985597528
2003-09-05,995.0492084150951
2003-09-08,1004.3421294288357
2003-09-09,1000.5046935629297
2003-09-10,989.6646158194062
2003-09-11,991.4936686475169
2003-09-12,995.5342998586137
2003-09-15,994.1187113212216
2003-09-16,1004.970382210234
2003-09-17,1006.7126195845151
2003-09-18,1017.6359167861314
2003-09-19,1016.9855330191056
2003-09-22,1007.1581977059968
2003-09-23,1010.7230486518735
2003-09-24,1000.2201377307933
2003-09-25,992.5921560958285
2003-09-26,984.9707561898267
2003-09-29,990.4038329092716
2003-09-30,983.5842787166356
2003-10-01,1003.1500253233585
2003-10-02,1009.0858434850734
2003-10-03,1020.6853887016298
2003-10-06,1024.0689968311056
2003-10-07,1029.513164879826
2003-10-08,1025.6808974657176
2003-10-09,1032.8190936223305
2003-10-10,1035.7499863116063
2003-10-13,1041.8686521622355
2003-10-14,1044.802972390554
2003-10-15,1043.4846890320337
2003-10-16,1048.1167982120453
2003-10-17,1039.7472226323764
2003-10-20,1043.2523343936268
2003-10-21,1045.5407243632092
2003-10-22,1033.337589112934
2003-10-23,1025.5482380670708
2003-10-24,1024.8097723756325
2003-10-27,1029.5805459110475
2003-10-28,1041.0520469174578
2003-10-29,1045.536547172846
2003-10-30,1046.3447842295839
2003-10-31,1044.3162907999022
2003-11-03,1049.6289973388607
2003-11-04,1050.8480368919652
2003-11-05,1047.8528131927678
2003-11-06,1048.0950636189964
2003-11-07,1051.2948193511008
2003-11-10,1045.9468098732866
2003-11-11,1040.3071892928276
2003-11-12,1051.6538426538461
2003-11-13,1056.8036104571042
2003-11-14,1053.3799750093501
2003-11-17,1039.9176242400974
2003-11-18,1037.9963634352494
2003-11-19,1038.4606239111656
2003-11-20,1035.1016151557537
2003-11-21,1037.4934080075034
2003-11-24,1048.0761570352513
2003-11-25,1051.861250007817
2003-11-26,1059.2406040578837
2003-11-27,1060.1551892349485
2003-11-28,1061.2683003710085
2003-12-01,1074.8363148249334
2003-12-02,1076.1478158826249
2003-12-03,1076.4949262088373
2003-12-04,1077.3531524315283
2003-12-05,1072.778336972845
2003-12-08,1075.7222762361077
2003-12-09,1072.0529333211566
2003-12-10,1066.4154537075312
2003-12-11,1074.3564762145431
2003-12-12,1080.6716287210263
2003-12-15,1080.237305319262
2003-12-16,1080.9181006202025
2003-12-17,1081.6502985442337
2003-12-18,1091.486505672873
2003-12-19,1092.8328029506213
2003-12-22,1097.3431541618056
2003-12-23,1101.3223879551379
2003-12-24,1102.5013656331525
2003-12-25,1102.6200977705055
2003-12-26,1104.5816555187569
2003-12-29,1115.6752022862297
2003-12-30,1120.5508603542003
2003-12-31,1123.5697618957283
2004-01-01,1123.60834497678
2004-01-02,1126.514163669893
2004-01-05,1142.1073780465895
2004-01-06,1144.5655364276352
2004-01-07,1143.1587445160205
2004-01-08,1150.8547407132528
2004-01-09,1149.081042096653
2004-01-12,1150.7286925501198
2004-01-13,1147.57235263893
2004-01-14,1152.4265963572045
2004-01-15,1149.190001124593
2004-01-16,1152.6126779618949
2004-01-19,1153.8960322918329
2004-01-20,1159.9791925394643
2004-01-21,1166.870065372645
2004-01-22,1167.8312696990624
2004-01-23,1166.7146366609632
2004-01-26,1169.1953854117614
2004-01-27,1165.162722702649
2004-01-28,1155.538626625529
2004-01-29,1146.4600742625694
2004-01-30,1145.764359723001
2004-02-02,1149.0993202749232
2004-02-03,1151.4333766168866
2004-02-04,1140.6067467821156
2004-02-05,1143.8583081374532
2004-02-06,1158.6062963545303
2004-02-09,1161.628486303938
2004-02-10,1166.1099104002246
2004-02-11,1173.3140578077312
2004-02-12,1175.6215427462296
2004-02-13,1172.112412322313
2004-02-16,1173.3634740274672
2004-02-17,1184.7625056843478
2004-02-18,1181.558987871918
2004-02-19,1176.9286504745505
2004-02-20,1167.740630665758
2004-02-23,1166.3709118286204
2004-02-24,1163.867318843837
2004-02-25,1164.7368351301468
2004-02-26,1164.2684539190761
2004-02-27,1168.2388824873578
2004-03-01,1182.7957828549538
2004-03-02,1176.4841519115953
2004-03-03,1170.7614989963251
2004-03-04,1176.52667111273
2004-03-05,1185.2756205185806
2004-03-08,1178.079915039282
2004-03-09,1173.3297242523038
2004-03-10,1155.491568002068
2004-03-11,1137.0409039907343
2004-03-12,1143.095658688134
2004-03-15,1130.0895187970748
2004-03-16,1139.3220795085135
2004-03-17,1151.1445100504775
2004-03-18,1153.0561013259728
2004-03-19,1146.2774536435502
2004-03-22,1130.9398120815854
2004-03-23,1129.381536666399
2004-03-24,1126.2604132869048
2004-03-25,1141.174933531954
2004-03-26,1142.4487288418925
2004-03-29,1156.831989112485
2004-03-30,1161.3884807730428
2004-03-31,1166.2532901033182
2004-04-01,1176.5002983058941
2004-04-02,1181.9468468825612
2004-04-05,1185.9971406967716
2004-04-06,1183.9979041811625
2004-04-07,1183.9014075497669
2004-04-08,1182.0633238109324
2004-04-09,1180.210027380843
2004-04-12,1184.6359771734758
2004-04-13,1171.9145304714002
2004-04-14,1162.3696588098035
2004-04-15,1159.6037398792173
2004-04-16,1168.240785004357
2004-04-19,1168.5222940204653
2004-04-20,1159.4176124490164
2004-04-21,1156.7768173164009
2004-04-22,1166.7282778547512
2004-04-23,1168.7573635040387
2004-04-26,1168.701841785671
2004-04-27,1168.6966142757676
2004-04-28,1151.8575963305366
2004-04-29,1144.1605485018454
2004-04-30,1135.6753872999916
2004-05-03,1142.032598468253
2004-05-04,1150.6682170753138
2004-05-05,1155.507176912799
2004-05-06,1141.9131281777522
2004-05-07,1122.8056737013205
2004-05-10,1095.0996707334796
2004-05-11,1103.5919162439682
2004-05-12,1108.112959326844
2004-05-13,1104.64925886464
2004-05-14,1101.5042202392412
2004-05-17,1089.2701735682385
2004-05-18,1097.6685198648436
2004-05-19,1109.9979289090913
2004-05-20,1104.2577997699377
2004-05-21,1113.295169061068
2004-05-24,1116.1256838548122
2004-05-25,1127.892943405881
2004-05-26,1134.180557530702
2004-05-27,1145.5167329434946
2004-05-28,1144.8515823401945
2004-05-31,1145.3705114743154
2004-06-01,1145.1266577903382
2004-06-02,1148.5089162972233
2004-06-03,1139.2981375990182
2004-06-04,1145.6756078562282
2004-06-07,1165.9215996287244
2004-06-08,1166.7913350723595
2004-06-09,1155.0391261044128
2004-06-10,1158.8485529905652
2004-06-11,1154.9272315094377
2004-06-14,1143.6961766469512
2004-06-15,1150.773113451575
2004-06-16,1155.0994003629876
2004-06-17,1156.4692683975875
2004-06-18,1159.8693775875138
2004-06-21,1158.4933603147413
2004-06-22,1157.0827891666506
2004-06-23,1164.5466055922627
2004-06-24,1170.531772061121
2004-06-25,1166.8344830505775
2004-06-28,1170.3522662703501
2004-06-29,1168.0742567063248
2004-06-30,1171.02630728045
2004-07-01,1164.9117705203491
2004-07-02,1163.2827216372416
2004-07-05,1159.9403266579773
2004-07-06,1152.1099697588973
2004-07-07,1155.9694558382
2004-07-08,1150.6195187430121
2004-07-09,1154.2596213561924
2004-07-12,1155.537111779394
2004-07-13,1153.5501117749047
2004-07-14,1150.6926506440027
2004-07-15,1144.6046646438624
2004-07-16,1145.8522096749155
2004-07-19,1144.3663788548004
2004-07-20,1146.4339993710423
2004-07-21,1135.434609167435
2004-07-22,1132.1945460782395
2004-07-23,1120.555836704578
2004-07-26,1115.2255255030482
2004-07-27,1119.5118432231284
2004-07-28,1120.5170591966205
2004-07-29,1127.8594308673066
2004-07-30,1131.3844034785295
2004-08-02,1133.7230609990056
2004-08-03,1130.8163253262571
2004-08-04,1125.1735985221878
2004-08-05,1115.3298758858068
2004-08-06,1105.2262757417616
2004-08-09,1101.7958266520372
2004-08-10,1113.1527697589734
2004-08-11,1107.108757155558
2004-08-12,1099.0272941761118
2004-08-13,1100.616346459008
2004-08-16,1110.667146216454
2004-08-17,1113.7191200438936
2004-08-18,1122.138358086196
2004-08-19,1125.1128939765583
2004-08-20,1129.2668269402748
2004-08-23,1128.3852971232027
2004-08-24,1126.330120115784
2004-08-25,1132.5082796836207
2004-08-26,1135.5005485533113
2004-08-27,1139.4195043199259
2004-08-30,1133.3113980068965
2004-08-31,1136.6135327800928
2004-09-01,1142.418227266197
2004-09-02,1150.286541474831
2004-09-03,1144.3460774665311
2004-09-06,1148.4749233013174
2004-09-07,1154.1791826671324
2004-09-08,1152.5060014371873
2004-09-09,1151.9387878938833
2004-09-10,1159.8172154021004
2004-09-13,1163.6127087488455
2004-09-14,1166.454259786074
2004-09-15,1155.58180682364
2004-09-16,1160.0420237319788
2004-09-17,1163.7025884635937
2004-09-20,1159.6788696432402
2004-09-21,1168.8118539165885
2004-09-22,1157.3774743329868
2004-09-23,1154.8050158510073
2004-09-24,1153.9934430358637
2004-09-27,1147.4425500263185
2004-09-28,1153.2696437370864
2004-09-29,1158.2540433439187
2004-09-30,1162.429458536351
2004-10-01,1178.6444949751403
2004-10-04,1182.9916739367072
2004-10-05,1184.3991873462212
2004-10-06,1189.494423346473
2004-10-07,1181.8403801194263
2004-10-08,1180.838982396935
2004-10-11,1181.3751785585898
2004-10-12,1172.8408347569177
2004-10-13,1166.2906684294203
2004-10-14,1161.2346799796994
2004-10-15,1166.3341376892251
2004-10-18,1168.6142782004006
2004-10-19,1167.4442187482907
2004-10-20,1166.2282332771972
2004-10-21,1171.1607797930972
2004-10-22,1165.9582010411111
2004-10-25,1163.501042072996
2004-10-26,1173.4650587608232
2004-10-27,1186.5162669281426
2004-10-28,1190.5886640216029
2004-10-29,1190.638893682535
2004-11-01,1193.7675554392658
2004-11-02,1197.1915044917232
2004-11-03,1210.3032445511394
2004-11-04,1222.7175951829227
2004-11-05,1229.8537121291247
2004-11-08,1228.675473483796
2004-11-09,1227.5960537235435
2004-11-10,1227.52813603631
2004-11-11,1235.5715517660806
2004-11-12,1247.3588937552197
2004-11-15,1249.7520895043465
2004-11-16,1244.2219645245152
2004-11-17,1254.2904386877542
2004-11-18,1252.9369790153864
2004-11-19,1246.5675822137644
2004-11-22,1246.096101353544
2004-11-23,1248.5565967789785
2004-11-24,1255.2458932683055
2004-11-25,1261.2375633062654
2004-11-26,1261.6225915680695
2004-11-29,1262.2290920485802
2004-11-30,1257.445604400193
2004-12-01,1270.4561354280775
2004-12-02,1272.0486797795008
2004-12-03,1275.8036185164249
2004-12-06,1274.3618396781822
2004-12-07,1265.4390562894673
2004-12-08,1259.9479224125027
2004-12-09,1258.4311791433222
2004-12-10,1257.5003973880152
2004-12-13,1269.9061018928226
2004-12-14,1274.2202780878217
2004-12-15,1283.3643776856322
2004-12-16,1278.6361255709974
2004-12-17,1272.6809239584736
2004-12-20,1279.4594651172238
2004-12-21,1284.4740290127259
2004-12-22,1290.2854625036814
2004-12-23,1294.8916742082274
2004-12-24,1298.4485048411193
2004-12-27,1298.0570735856452
2004-12-28,1304.1878616034376
2004-12-29,1302.6449627753016
2004-12-30,1307.4898619185742
2004-12-31,1307.2774562474426
2005-01-03,1297.9797371365453
2005-01-04,1282.6410870888924
2005-01-05,1274.0257912489583
2005-01-06,1273.6444117375188
2005-01-07,1271.0979654850926
2005-01-10,1276.1443475618173
2005-01-11,1272.9889215190617
2005-01-12,1278.3139222535578
2005-01-13,1271.7434623817776
2005-01-14,1274.8147919816663
2005-01-17,1277.3033776741795
2005-01-18,1280.9164408145734
2005-01-19,1275.8088834671673
2005-01-20,1264.4274854450418
2005-01-21,1261.9078996346632
2005-01-24,1261.3220033800815
2005-01-25,1261.6250215700675
2005-01-26,1272.6060205159351
2005-01-27,1273.137528844598
2005-01-28,1268.8259877783746
2005-01-31,1279.9665768186012
2005-02-01,1286.0206542908352
2005-02-02,1291.7692760063812
2005-02-03,1286.496238875791
2005-02-04,1298.6650008579193
2005-02-07,1296.8746869984247
2005-02-08,1294.4994165357082
2005-02-09,1288.9685095768525
2005-02-10,1296.1191169540896
2005-02-11,1304.588478136983
2005-02-14,1310.7499739388336
2005-02-15,1314.49869233493
2005-02-16,1312.4273251673183
2005-02-17,1309.9885731816162
2005-02-18,1311.6079760276943
2005-02-21,1312.0215413263882
2005-02-22,1304.7142006857803
2005-02-23,1303.0768109533713
2005-02-24,1309.39397636904
2005-02-25,1322.5966148014359
2005-02-28,1323.0446269994006
2005-03-01,1326.6221158049595
2005-03-02,1324.2506956693276
2005-03-03,1325.3368077151829
2005-03-04,1340.3040856686025
2005-03-07,1340.5558251009315
2005-03-08,1340.77919216227
2005-03-09,1333.0815609227748
2005-03-10,1329.8936713591386
2005-03-11,1328.9705566464706
2005-03-14,1327.6281939195844
2005-03-15,1323.6280446480919
2005-03-16,1317.8446732992454
2005-03-17,1316.7449296065906
2005-03-18,1314.8886892302232
2005-03-21,1307.234805866621
2005-03-22,1301.9455593254631
2005-03-23,1289.6610158133105
2005-03-24,1288.8160375731486
2005-03-25,1289.5473863674097
2005-03-28,1287.6934168546588
2005-03-29,1280.0806704300592
2005-03-30,1289.6238076654545
2005-03-31,1294.5533131653583
2005-04-01,1292.3262054545426
2005-04-04,1286.0918650158324
2005-04-05,1292.9280576703677
2005-04-06,1297.0071832275305
2005-04-07,1304.5038595208182
2005-04-08,1297.9716931835503
2005-04-11,1299.7453811949567
2005-04-12,1298.3807426125752
2005-04-13,1293.016626607073
2005-04-14,1278.6429720173683
2005-04-15,1262.9512453725806
2005-04-18,1255.1759033281332
2005-04-19,1267.155447196682
2005-04-20,1258.5666118631077
2005-04-21,1271.0861574317885
2005-04-22,1271.1793954651869
2005-04-25,1276.5854977737913
2005-04-26,1268.1738792008089
2005-04-27,1264.906794894598
2005-04-28,1254.6466163075904
2005-04-29,1263.8228155416566
2005-05-02,1266.8478602632606
2005-05-03,1268.4763986041391
2005-05-04,1283.066112362738
2005-05-05,1284.3003294990247
2005-05-06,1285.0242098310036
2005-05-09,1287.1780219195416
2005-05-10,1278.64186344155
2005-05-11,1277.8276449249481
2005-05-12,1267.7060326976716
2005-05-13,1260.504060904237
2005-05-16,1263.4011410480487
2005-05-17,1267.4919300540625
2005-05-18,1280.007404711044
2005-05-19,1287.4447428511714
2005-05-20,1283.6810897790444
2005-05-23,1291.111019436381
2005-05-24,1291.9898207890017
2005-05-25,1287.3586811609375
2005-05-26,1292.5200696833058
2005-05-27,1296.2854750420809
2005-05-30,1298.022058387403
2005-05-31,1290.6347803108085
2005-06-01,1299.4191181141498
2005-06-02,1302.2081225556626
2005-06-03,1298.5891567594376
2005-06-06,1300.1245588590639
2005-06-07,1303.3237261620723
2005-06-08,1303.966097093128
2005-06-09,1301.2506867716475
2005-06-10,1300.924069364966
2005-06-13,1300.7189070418513
2005-06-14,1304.234817627987
2005-06-15,1308.5148784627352
2005-06-16,1314.5469695543634
2005-06-17,1324.8828409219166
2005-06-20,1321.207206606833
2005-06-21,1321.981242790316
2005-06-22,1323.69597752264
2005-06-23,1315.110659806798
2005-06-24,1307.1161478237766
2005-06-27,1304.323958148978
2005-06-28,1312.5618072190518
2005-06-29,1312.5398504361854
2005-06-30,1307.5660585391233
2005-07-01,1307.3409957395934
2005-07-04,1306.8871843938225
2005-07-05,1312.030059576263
2005-07-06,1310.229070434623
2005-07-07,1305.0887164577052
2005-07-08,1318.1239473564524
2005-07-11,1331.8912946348378
2005-07-12,1338.6465594154506
2005-07-13,1336.0190440036317
2005-07-14,1339.679604556034
2005-07-15,1337.620111946726
2005-07-18,1334.3931899721879
2005-07-19,1337.9936180573154
2005-07-20,1342.405790767893
2005-07-21,1345.143308953755
2005-07-22,1349.5681648014943
2005-07-25,1345.5293282244818
2005-07-26,1344.2909769809157
2005-07-27,1350.5497181895328
2005-07-28,1359.3784753957625
2005-07-29,1357.4427710920809
2005-08-01,1362.2586236552493
2005-08-02,1372.7385780963464
2005-08-03,1376.6902406264855
2005-08-04,1369.1754869607398
2005-08-05,1357.5109368201747
2005-08-08,1359.3606796018355
2005-08-09,1365.9993343422543
2005-08-10,1375.081971701455
2005-08-11,1384.2175414083604
2005-08-12,1379.8756933818186
2005-08-15,1379.5429369441238
2005-08-16,1369.4126880706228
2005-08-17,1366.7512110271923
2005-08-18,1357.8940091447002
2005-08-19,1360.5653114689458
2005-08-22,1369.887005767016
2005-08-23,1364.2343809544107
2005-08-24,1359.7149308515811
2005-08-25,1360.223467487313
2005-08-26,1355.420971279893
2005-08-29,1355.5031235832694
2005-08-30,1352.0537766656464
2005-08-31,1367.7927112708978
2005-09-01,1381.3519144741647
2005-09-02,1382.6516539986994
2005-09-05,1385.3559989901964
2005-09-06,1395.1860410206934
2005-09-07,1397.4883835048472
2005-09-08,1392.1928826459543
2005-09-09,1403.5102804072349
2005-09-12,1400.9057817464302
2005-09-13,1391.7782247276455
2005-09-14,1392.611434902525
2005-09-15,1391.3005628804588
2005-09-16,1398.711644457399
2005-09-19,1394.7641515857863
2005-09-20,1393.2055333572528
2005-09-21,1385.5076851506756
2005-09-22,1381.7565959433803
2005-09-23,1380.5090682003458
2005-09-26,1388.5530676565552
2005-09-27,1385.1134868774707
2005-09-28,1391.5177779162716
2005-09-29,1401.8127661214967
2005-09-30,1405.5962654608836
2005-10-03,1402.5367142690138
2005-10-04,1397.6029037694461
2005-10-05,1378.4666443853853
2005-10-06,1368.394470521904
2005-10-07,1369.2875456808533
2005-10-10,1363.1100257855096
2005-10-11,1363.450800513116
2005-10-12,1355.6009038269483
2005-10-13,1344.6486574697128
2005-10-14,1355.4459176502498
2005-10-17,1355.9769672034563
2005-10-18,1341.8886171595564
2005-10-19,1344.9216339065356
2005-10-20,1336.30361835965
2005-10-21,1337.7338094131073
2005-10-24,1352.8325622860436
2005-10-25,1357.1768779240442
2005-10-26,1355.2939346405226
2005-10-27,1345.3192441352046
2005-10-28,1353.6472723854922
2005-10-31,1368.3795389322163
2005-11-01,1370.3584006281267
2005-11-02,1383.5077860171616
2005-11-03,1391.27367414602
2005-11-04,1384.985271394701
2005-11-07,1387.8077764414684
2005-11-08,1384.7636596555933
2005-11-09,1384.7787069916974
2005-11-10,1389.5533724868856
2005-11-11,1396.1387365959781
2005-11-14,1393.0303761720545
