Date,ACWI ex FINLAND IMI
1997-03-21,1327.6490492781984
1997-03-24,1326.796661600659
1997-03-25,1331.1903751173998
1997-03-26,1337.1215289017055
1997-03-27,1327.888975841459
1997-03-28,1327.158405877707
1997-03-31,1313.3431900566848
1997-04-01,1304.30894579027
1997-04-02,1299.8285646482152
1997-04-03,1296.6524994544639
1997-04-04,1300.0223392749617
1997-04-07,1300.1484220649315
1997-04-08,1303.5728604153303
1997-04-09,1298.9875283588644
1997-04-10,1293.475867298596
1997-04-11,1278.3739937172886
1997-04-14,1276.00698738125
1997-04-15,1287.8625149144134
1997-04-16,1296.93607712309
1997-04-17,1299.2253634683273
1997-04-18,1305.5044714439255
1997-04-21,1306.528601630968
1997-04-22,1313.1554429786233
1997-04-23,1317.8888650111685
1997-04-24,1316.2576290117047
1997-04-25,1306.7106651459528
1997-04-28,1309.491820764413
1997-04-29,1326.9295822732524
1997-04-30,1338.157573208196
1997-05-01,1343.534272577015
1997-05-02,1356.8301475508765
1997-05-05,1371.8336829000848
1997-05-06,1383.7760775353465
1997-05-07,1377.3153096995395
1997-05-08,1382.6026405193984
1997-05-09,1391.3368336067372
1997-05-12,1409.387727576385
1997-05-13,1409.4486090042114
1997-05-14,1414.9932956541138
1997-05-15,1420.6722455664028
1997-05-16,1420.30926998661
1997-05-19,1419.6640812301468
1997-05-20,1430.2078848791891
1997-05-21,1429.184707080462
1997-05-22,1422.6235115739091
1997-05-23,1435.2263691959236
1997-05-26,1435.5743042397
1997-05-27,1433.6659636703105
1997-05-28,1436.8002698011774
1997-05-29,1433.8338927834982
1997-05-30,1430.1597830130688
1997-06-02,1433.6231597625888
1997-06-03,1435.8293217046207
1997-06-04,1434.1238671125227
1997-06-05,1439.7494445276538
1997-06-06,1451.134311824677
1997-06-09,1463.1840954990828
1997-06-10,1465.7292961182127
1997-06-11,1471.3668073757267
1997-06-12,1479.2058690737326
1997-06-13,1486.4392730051843
1997-06-16,1493.4744498996365
1997-06-17,1490.1767629585202
1997-06-18,1488.3448771701387
1997-06-19,1496.0182448244425
1997-06-20,1495.8742395918694
1997-06-23,1484.3587851043212
1997-06-24,1496.5668157120622
1997-06-25,1502.868185440812
1997-06-26,1500.7250087095717
1997-06-27,1497.794769498296
1997-06-30,1496.525448775937
1997-07-01,1502.6122505518247
1997-07-02,1512.5924419374085
1997-07-03,1529.5136439026685
1997-07-04,1528.2962815798608
1997-07-07,1528.8353479295897
1997-07-08,1531.8130964183251
1997-07-09,1524.6419715038842
1997-07-10,1528.2257175185036
1997-07-11,1531.1922799733472
1997-07-14,1534.2525645722708
1997-07-15,1530.631779805588
1997-07-16,1547.4487942918704
1997-07-17,1544.4984429575504
1997-07-18,1528.283512438096
1997-07-21,1519.6665775248212
1997-07-22,1536.7956084130574
1997-07-23,1544.150747718821
1997-07-24,1544.527194965533
1997-07-25,1542.3528183951264
1997-07-28,1539.6315746010873
1997-07-29,1543.6509017981814
1997-07-30,1551.6773730181399
1997-07-31,1555.0562760614707
1997-08-01,1542.2637608601879
1997-08-04,1537.0185183768444
1997-08-05,1534.8663150740174
1997-08-06,1547.497472509831
1997-08-07,1543.65549508952
1997-08-08,1534.5423882597495
1997-08-11,1526.1220893094173
1997-08-12,1521.0548205803368
1997-08-13,1517.5108071269956
1997-08-14,1513.2892575702745
1997-08-15,1500.0253114991813
1997-08-18,1495.6684492958123
1997-08-19,1506.8586300902832
1997-08-20,1520.299271960987
1997-08-21,1513.8853537943542
1997-08-22,1502.3423697054247
1997-08-25,1498.675139378918
1997-08-26,1495.1914680594252
1997-08-27,1491.122278877507
1997-08-28,1477.492637625633
1997-08-29,1463.9594444418778
1997-09-01,1457.156920513588
1997-09-02,1478.8405767328313
1997-09-03,1491.3592882483038
1997-09-04,1492.5209474395676
1997-09-05,1499.8959622705074
1997-09-08,1503.2432328139057
1997-09-09,1509.5011603669843
1997-09-10,1495.818993688836
1997-09-11,1480.2397483855589
1997-09-12,1487.4910607988863
1997-09-15,1489.9715890643026
1997-09-16,1506.3148829112297
1997-09-17,1509.7129441739255
1997-09-18,1514.0260851394507
1997-09-19,1517.0241381076148
1997-09-22,1522.2575083559577
1997-09-23,1520.7457046585284
1997-09-24,1527.7679312190685
1997-09-25,1523.301592640238
1997-09-26,1526.7141217899036
1997-09-29,1532.4376270544537
1997-09-30,1533.319036169311
1997-10-01,1539.1612209746293
1997-10-02,1542.871165751829
1997-10-03,1548.9970951618914
1997-10-06,1555.1298073525643
1997-10-07,1560.864687024201
1997-10-08,1557.7572592846907
1997-10-09,1549.715221716778
1997-10-10,1546.8183570467359
1997-10-13,1547.696541776164
1997-10-14,1546.2151587630956
1997-10-15,1542.4367980617621
1997-10-16,1540.09081489665
1997-10-17,1521.1865391003987
1997-10-20,1521.8069721030108
1997-10-21,1536.556304346848
1997-10-22,1532.965538876713
1997-10-23,1496.6370469537635
1997-10-24,1490.0214852461283
1997-10-27,1422.693969461532
1997-10-28,1429.059563129333
1997-10-29,1452.7679920365904
1997-10-30,1429.922962002707
1997-10-31,1443.4008815979228
1997-11-03,1470.365528870705
1997-11-04,1473.0954096591954
1997-11-05,1474.715377774842
1997-11-06,1467.8023103046582
1997-11-07,1441.0046845596605
1997-11-10,1433.4881182626889
1997-11-11,1434.4282489492227
1997-11-12,1406.0105982111322
1997-11-13,1410.9329632490737
1997-11-14,1415.4288641494618
1997-11-17,1450.324790787382
1997-11-18,1448.4959513300707
1997-11-19,1438.1674715003323
1997-11-20,1455.5722222953682
1997-11-21,1469.346283668516
1997-11-24,1449.978275385136
1997-11-25,1436.9473409720533
1997-11-26,1438.720847271168
1997-11-27,1445.159353419314
1997-11-28,1448.433474392322
1997-12-01,1466.7460026380136
1997-12-02,1469.3416102481658
1997-12-03,1472.2927425281487
1997-12-04,1472.1069792097112
1997-12-05,1478.8673685845224
1997-12-08,1480.2315140496014
1997-12-09,1475.4206553880283
1997-12-10,1467.1961666187406
1997-12-11,1440.2663868220611
1997-12-12,1436.279237665412
1997-12-15,1440.1221206442292
1997-12-16,1447.949839018872
1997-12-17,1462.8538709074267
1997-12-18,1451.4567012404489
1997-12-19,1429.9189950440373
1997-12-22,1426.4619082839383
1997-12-23,1421.5248164703544
1997-12-24,1417.475820971326
1997-12-25,1417.7000693068685
1997-12-26,1422.2202318230866
1997-12-29,1442.7250084777475
1997-12-30,1461.545837106985
1997-12-31,1462.519820390295
1998-01-01,1462.5460125779457
1998-01-02,1463.8006430689973
1998-01-05,1464.778104639536
1998-01-06,1450.647755046185
1998-01-07,1445.7498894697085
1998-01-08,1433.5761055146756
1998-01-09,1402.714612883694
1998-01-12,1388.271836925127
1998-01-13,1409.5422152484348
1998-01-14,1423.470258987585
1998-01-15,1418.0847929917334
1998-01-16,1443.983685338025
1998-01-19,1453.9674815433416
1998-01-20,1465.3809178981098
1998-01-21,1464.3187656271828
1998-01-22,1458.3603183052394
1998-01-23,1460.344331510465
1998-01-26,1465.8090744790898
1998-01-27,1478.6581527319738
1998-01-28,1488.9843942482828
1998-01-29,1493.124929642272
1998-01-30,1488.5079321896153
1998-02-02,1515.2281795275353
1998-02-03,1525.3871801648418
1998-02-04,1529.8293433197373
1998-02-05,1538.0332438646196
1998-02-06,1545.5079816081295
1998-02-09,1542.7431261406402
1998-02-10,1552.7352513002274
1998-02-11,1555.8748611530345
1998-02-12,1555.284418380827
1998-02-13,1544.2596974609476
1998-02-16,1543.804560540054
1998-02-17,1549.7057609819158
1998-02-18,1559.040501841476
1998-02-19,1555.725027824412
1998-02-20,1559.0573575708552
1998-02-23,1566.9903872332043
1998-02-24,1557.4466717033229
1998-02-25,1572.123593733888
1998-02-26,1584.7628971753418
1998-02-27,1593.5382043633829
1998-03-02,1604.9509613627474
1998-03-03,1606.0381559364457
1998-03-04,1594.1505064122346
1998-03-05,1573.9586064792663
1998-03-06,1597.3476803716962
1998-03-09,1598.0772507720105
1998-03-10,1609.2152189995281
1998-03-11,1611.5919336061263
1998-03-12,1613.3876292716316
1998-03-13,1626.3845421363444
1998-03-16,1630.804654908736
1998-03-17,1638.2519923127168
1998-03-18,1635.5019670718148
1998-03-19,1642.3653964708426
1998-03-20,1650.6962315189462
1998-03-23,1653.3799515993207
1998-03-24,1662.0079585134197
1998-03-25,1667.575494355754
1998-03-26,1669.1364226647922
1998-03-27,1666.0625830905292
1998-03-30,1652.5918577371494
1998-03-31,1659.7213612872638
1998-04-01,1666.3968114884601
1998-04-02,1669.6623681798037
1998-04-03,1670.612491817994
1998-04-06,1677.3948720941573
1998-04-07,1670.3194822242385
1998-04-08,1669.7741864281977
1998-04-09,1685.969817458541
1998-04-10,1686.1934963839087
1998-04-13,1684.3912078506694
1998-04-14,1698.2417548490203
1998-04-15,1704.4037031622488
1998-04-16,1683.2496662604608
1998-04-17,1689.8532067442995
1998-04-20,1695.8918602595259
1998-04-21,1701.4555576827177
1998-04-22,1702.0377184351428
1998-04-23,1686.563605538254
1998-04-24,1674.3640940556418
1998-04-27,1636.4703910046214
1998-04-28,1641.1870530156616
1998-04-29,1649.6035761584283
1998-04-30,1673.4176990353856
1998-05-01,1684.0546065282024
1998-05-04,1693.0909323114026
1998-05-05,1686.2065330505877
1998-05-06,1675.2912727908138
1998-05-07,1659.6113990953722
1998-05-08,1670.6009736537949
1998-05-11,1675.5637139505207
1998-05-12,1673.7764671440684
1998-05-13,1673.7110988410582
1998-05-14,1670.173200074992
1998-05-15,1663.394294600921
1998-05-18,1646.2003712227374
1998-05-19,1657.948600971707
1998-05-20,1671.0085629460284
1998-05-21,1675.4880925794196
1998-05-22,1672.5897790089994
1998-05-25,1670.4094154391757
1998-05-26,1656.8058702106532
1998-05-27,1637.8009398284303
1998-05-28,1641.6104906963058
1998-05-29,1639.3674675221841
1998-06-01,1627.8919904940324
1998-06-02,1635.1589561675319
1998-06-03,1634.2403596982558
1998-06-04,1641.902973868266
1998-06-05,1654.017068154926
1998-06-08,1658.751459509577
1998-06-09,1658.9256579898486
1998-06-10,1640.1319082246334
1998-06-11,1615.3856616536452
1998-06-12,1605.048659512755
1998-06-15,1571.2805527089406
1998-06-16,1586.4637446008912
1998-06-17,1622.4590610297587
1998-06-18,1627.5006537493364
1998-06-19,1625.115113136219
1998-06-22,1614.7782579358422
1998-06-23,1626.7733255041069
1998-06-24,1638.387907114664
1998-06-25,1643.031704983859
1998-06-26,1639.844375059566
1998-06-29,1649.031995610848
1998-06-30,1656.2561973693437
1998-07-01,1674.7808199967762
1998-07-02,1673.0016836558036
1998-07-03,1678.1631375418744
1998-07-06,1686.3851298330085
1998-07-07,1690.162810765621
1998-07-08,1698.1486826875469
1998-07-09,1686.179981240085
1998-07-10,1685.0990267937404
1998-07-13,1693.8833145277742
1998-07-14,1712.6486205144538
1998-07-15,1715.183183069908
1998-07-16,1725.9323403912542
1998-07-17,1734.2442368827997
1998-07-20,1738.507020754431
1998-07-21,1717.2982983272118
1998-07-22,1700.9580856684674
1998-07-23,1677.138125638814
1998-07-24,1677.5114359400338
1998-07-27,1664.447763983824
1998-07-28,1653.9379872039553
1998-07-29,1646.5743994999316
1998-07-30,1664.893562230906
1998-07-31,1643.996346553206
1998-08-03,1622.0457298008482
1998-08-04,1590.9290003052008
1998-08-05,1586.7437056378944
1998-08-06,1586.5029942731344
1998-08-07,1592.40347979612
1998-08-10,1573.8408522200546
1998-08-11,1538.8266877184344
1998-08-12,1558.17495513374
1998-08-13,1544.935057106205
1998-08-14,1539.0141917157973
1998-08-17,1546.596987409414
1998-08-18,1574.1324346161657
1998-08-19,1577.4703417480391
1998-08-20,1569.3144554515115
1998-08-21,1535.9978346335272
1998-08-24,1538.4361990717737
1998-08-25,1548.007727368619
1998-08-26,1522.9898685454257
1998-08-27,1468.9110363145244
1998-08-28,1450.357976728715
1998-08-31,1402.6798191931332
1998-09-01,1427.1456208275818
1998-09-02,1439.541506752611
1998-09-03,1429.103469400775
1998-09-04,1423.021454773693
1998-09-07,1444.7287580168536
1998-09-08,1483.7934297164363
1998-09-09,1457.8090853137965
1998-09-10,1428.966776211449
1998-09-11,1443.8642381399573
1998-09-14,1468.0960680732908
1998-09-15,1477.034547942557
1998-09-16,1485.3208070288792
1998-09-17,1453.1440904523379
1998-09-18,1446.950954194209
1998-09-21,1430.9237827909135
1998-09-22,1444.1751396312866
1998-09-23,1478.7848964642753
1998-09-24,1468.4037375100863
1998-09-25,1460.8490918879884
1998-09-28,1468.1801535623351
1998-09-29,1468.9130116400543
1998-09-30,1432.9778175365211
1998-10-01,1388.8585256102501
1998-10-02,1388.4975261405543
1998-10-05,1363.234776320423
1998-10-06,1376.9126201215593
1998-10-07,1386.2872419349922
1998-10-08,1363.4500512647955
1998-10-09,1386.4918074182794
1998-10-12,1419.242271175576
1998-10-13,1414.8896921744179
1998-10-14,1428.9636845253738
1998-10-15,1470.266451750604
1998-10-16,1495.5580029544149
1998-10-19,1503.1277309429759
1998-10-20,1515.5340801148477
1998-10-21,1518.8716805922156
1998-10-22,1526.3008919955062
1998-10-23,1520.2679079864185
1998-10-26,1521.9438971215566
1998-10-27,1522.6710570058858
1998-10-28,1517.3436925080975
1998-10-29,1536.9525627798619
1998-10-30,1555.8724212136794
1998-11-02,1586.2666046318652
1998-11-03,1582.2467547213407
1998-11-04,1602.776885632342
1998-11-05,1608.8143018119729
1998-11-06,1611.7435439590888
1998-11-09,1589.4582516326952
1998-11-10,1578.757523289152
1998-11-11,1582.552460915314
1998-11-12,1568.3256809079066
1998-11-13,1578.4198958209358
1998-11-16,1603.4889113638997
1998-11-17,1602.555973591087
1998-11-18,1607.813728365208
1998-11-19,1622.3063469228637
1998-11-20,1638.7236488873734
1998-11-23,1661.2577451482496
1998-11-24,1659.457033680729
1998-11-25,1658.3547102779933
1998-11-26,1667.634843296689
1998-11-27,1671.1466707397626
1998-11-30,1642.963168775497
1998-12-01,1635.5229081568746
1998-12-02,1634.6914029798154
1998-12-03,1622.8475859241066
1998-12-04,1639.5393519863687
1998-12-07,1648.0882771368376
1998-12-08,1646.8855647229975
1998-12-09,1655.204781514055
1998-12-10,1643.131974923436
1998-12-11,1633.732305668599
1998-12-14,1613.006957503825
1998-12-15,1624.9580580375682
1998-12-16,1629.6077713401899
1998-12-17,1646.4112227894916
1998-12-18,1655.0196043856934
1998-12-21,1676.181969288598
1998-12-22,1672.3753600270115
1998-12-23,1697.6281735998027
1998-12-24,1694.355618788955
1998-12-25,1695.8651996578742
1998-12-28,1700.6937361338494
1998-12-29,1716.96681593149
1998-12-30,1711.3402049237336
1998-12-31,1719.7854046962873
1999-01-01,1719.8520030699349
1999-01-04,1733.0682978921511
1999-01-05,1747.5743547378495
1999-01-06,1779.0356582919023
1999-01-07,1776.1212713984962
1999-01-08,1775.547607930696
1999-01-11,1766.4944373785136
1999-01-12,1737.0194910003597
1999-01-13,1712.0952896209403
1999-01-14,1699.955576785815
1999-01-15,1724.760087820046
1999-01-18,1737.7175452544245
1999-01-19,1744.315175797648
1999-01-20,1752.6114990935512
1999-01-21,1732.7305739662188
1999-01-22,1710.3568806417147
1999-01-25,1715.6007033889357
1999-01-26,1731.5845005871106
1999-01-27,1724.652544356157
1999-01-28,1737.9865358715608
1999-01-29,1750.4894057700858
1999-02-01,1756.0402926570127
1999-02-02,1750.883457321241
1999-02-03,1751.1785029993553
1999-02-04,1731.8208860941775
1999-02-05,1719.4945261392586
1999-02-08,1716.4459481564654
1999-02-09,1686.2972034011564
1999-02-10,1684.8183205157327
1999-02-11,1713.327597459876
1999-02-12,1701.9256156804865
1999-02-15,1701.5868234540758
1999-02-16,1704.1856634075223
1999-02-17,1687.9675779379183
1999-02-18,1694.31775926081
1999-02-19,1692.674257275554
1999-02-22,1720.0157625797394
1999-02-23,1722.8871892808352
1999-02-24,1714.0314346105024
1999-02-25,1707.546975149539
1999-02-26,1701.0477312123014
1999-03-01,1691.5734256789285
1999-03-02,1683.0892536650094
1999-03-03,1679.784606015834
1999-03-04,1690.2003726156913
1999-03-05,1728.160725905881
1999-03-08,1736.5350431041952
1999-03-09,1740.9167725361967
1999-03-10,1754.944087094568
1999-03-11,1764.654802110421
1999-03-12,1769.8476628396043
1999-03-15,1781.7983786804623
1999-03-16,1785.526581306162
1999-03-17,1784.074443194638
1999-03-18,1790.1315658773224
1999-03-19,1789.772692781194
1999-03-22,1782.7394265764049
1999-03-23,1749.4914901118739
1999-03-24,1746.1082124466495
1999-03-25,1770.93537345995
1999-03-26,1759.4617087449838
1999-03-29,1783.1782683224028
1999-03-30,1777.3347179649304
1999-03-31,1777.613932782308
1999-04-01,1787.517375810375
1999-04-02,1786.4683549244817
1999-04-05,1800.7192015564945
1999-04-06,1809.954699097053
1999-04-07,1820.2173252735438
1999-04-08,1840.2995300980203
1999-04-09,1844.7958284123076
1999-04-12,1852.8088095891471
1999-04-13,1855.0907670579097
1999-04-14,1847.6501718177005
1999-04-15,1838.4361272369667
1999-04-16,1840.5229695781427
1999-04-19,1822.9183286312991
1999-04-20,1822.9473400039624
1999-04-21,1839.6394516436612
1999-04-22,1859.3833220264214
1999-04-23,1867.2474695687106
1999-04-26,1875.6274603383386
1999-04-27,1886.3024527191794
1999-04-28,1879.2832096554107
1999-04-29,1870.4658798728713
1999-04-30,1867.6958244196928
1999-05-03,1881.082290069737
1999-05-04,1869.9058716810503
1999-05-05,1875.4313681559343
1999-05-06,1877.59467719735
1999-05-07,1880.7278494771322
1999-05-10,1883.6740977219854
1999-05-11,1888.588659438628
1999-05-12,1890.0595080438338
1999-05-13,1892.6327900477195
1999-05-14,1865.078079790432
1999-05-17,1848.7690663069877
1999-05-18,1850.7841286269277
1999-05-19,1856.3815880583106
1999-05-20,1856.0811637401112
1999-05-21,1848.0026123950342
1999-05-24,1829.4423973209605
1999-05-25,1806.936491241161
1999-05-26,1815.1940882608126
1999-05-27,1795.4768564649885
1999-05-28,1810.5511868601313
1999-05-31,1811.4873759730995
1999-06-01,1811.319239650331
1999-06-02,1812.8748881655013
1999-06-03,1816.5796217633776
1999-06-04,1837.9611712921617
1999-06-07,1854.5975414913867
1999-06-08,1852.6735310615595
1999-06-09,1857.8746913596383
1999-06-10,1850.051462236884
1999-06-11,1850.7562425332403
1999-06-14,1837.3632592815825
1999-06-15,1840.8461596993598
1999-06-16,1864.5075963301317
1999-06-17,1878.9041927806907
1999-06-18,1884.5572384563388
1999-06-21,1895.3512120849905
1999-06-22,1887.208742348922
1999-06-23,1877.5883276268864
1999-06-24,1861.155032238246
1999-06-25,1865.0568873844643
1999-06-28,1875.7960643719482
1999-06-29,1890.249773968309
1999-06-30,1903.1664310030415
1999-07-01,1924.1665595039651
1999-07-02,1936.2258263224733
1999-07-05,1948.7599503922004
1999-07-06,1946.1174934396465
1999-07-07,1942.5886381576927
1999-07-08,1936.7390549891131
1999-07-09,1943.9345141494098
1999-07-12,1943.4056759908333
1999-07-13,1935.1916150060963
1999-07-14,1945.8817146943572
1999-07-15,1965.4937275110178
1999-07-16,1964.9890677886558
1999-07-19,1959.3155763814652
1999-07-20,1939.070669255809
1999-07-21,1937.0285573453095
1999-07-22,1915.7133152396377
1999-07-23,1901.8785226278026
1999-07-26,1892.7470249620937
1999-07-27,1904.8990795128718
1999-07-28,1913.4461195257227
1999-07-29,1897.4755331927531
1999-07-30,1900.5190280929849
1999-08-02,1893.989993101505
1999-08-03,1888.1486265428705
1999-08-04,1876.0493601366452
1999-08-05,1866.4247387420946
1999-08-06,1852.7516883243818
1999-08-09,1848.3837040508774
1999-08-10,1832.6753180366118
1999-08-11,1844.352171466574
1999-08-12,1855.8443728276177
1999-08-13,1880.407072701602
1999-08-16,1893.4214351056294
1999-08-17,1901.6537873519303
1999-08-18,1902.770990154964
1999-08-19,1896.5316184269093
1999-08-20,1915.3335906584782
1999-08-23,1939.9910917193645
1999-08-24,1937.2342820376155
1999-08-25,1951.581307897325
1999-08-26,1935.0158231964083
1999-08-27,1926.6138983070184
1999-08-30,1912.9931300200042
1999-08-31,1905.1023757848218
1999-09-01,1924.4488454474606
1999-09-02,1914.5114669206228
1999-09-03,1944.2717129564944
1999-09-06,1953.7051603571945
1999-09-07,1945.674771988378
1999-09-08,1939.7656993858034
1999-09-09,1954.310607177223
1999-09-10,1957.0031684098396
1999-09-13,1955.1154728104882
1999-09-14,1947.992964750556
1999-09-15,1933.5371748117798
1999-09-16,1920.2164663335604
1999-09-17,1929.1353793674314
1999-09-20,1934.8345784812914
1999-09-21,1920.0134974720727
1999-09-22,1912.4129956048828
1999-09-23,1890.971143279071
1999-09-24,1874.0217549577044
1999-09-27,1877.9581839918767
1999-09-28,1881.1991740599549
1999-09-29,1873.508427852238
1999-09-30,1893.3014207327228
1999-10-01,1897.94169334213
1999-10-04,1916.6436469144674
1999-10-05,1915.605692859941
1999-10-06,1936.205006998318
1999-10-07,1941.173250077316
1999-10-08,1949.4395743058583
1999-10-11,1955.047431899156
1999-10-12,1942.1573607861346
1999-10-13,1911.020117820921
1999-10-14,1909.9817908593334
1999-10-15,1877.7805978577003
1999-10-18,1860.1585259519552
1999-10-19,1874.9233837938489
1999-10-20,1900.9588284872411
1999-10-21,1897.2521695250489
1999-10-22,1917.2726560549713
1999-10-25,1915.4306423975816
1999-10-26,1909.9482779083608
1999-10-27,1911.4006366606957
1999-10-28,1949.8369080686969
1999-10-29,1983.1456730433317
1999-11-01,1980.0041579107483
1999-11-02,1980.393151380301
1999-11-03,1987.2413861013154
1999-11-04,2004.121492224754
1999-11-05,2007.51139069162
1999-11-08,2009.2168379520986
1999-11-09,2009.14920548174
1999-11-10,2025.4320866476628
1999-11-11,2035.079187343466
1999-11-12,2044.5826084577454
1999-11-15,2050.3424736050124
1999-11-16,2066.981182859442
1999-11-17,2065.5683383782025
1999-11-18,2081.9926418606515
1999-11-19,2083.30819326093
1999-11-22,2087.36374245936
1999-11-23,2077.584517649176
1999-11-24,2081.438372722886
1999-11-25,2089.7962853891668
1999-11-26,2100.0526975211446
1999-11-29,2093.9833237000958
1999-11-30,2067.033932151178
1999-12-01,2070.908407399001
1999-12-02,2079.9187504666966
1999-12-03,2109.3079510815537
1999-12-06,2120.0718235205795
1999-12-07,2118.911295101846
1999-12-08,2113.872473037407
1999-12-09,2116.833902118814
1999-12-10,2127.00231316821
1999-12-13,2125.7771610920745
1999-12-14,2107.0804105363973
1999-12-15,2105.9879982010134
1999-12-16,2124.848308457015
1999-12-17,2130.746470966739
1999-12-20,2133.6854635138807
1999-12-21,2148.173902523908
1999-12-22,2165.932536652112
1999-12-23,2192.578490654665
1999-12-24,2201.268939378522
1999-12-27,2198.34139379978
1999-12-28,2207.943566940993
1999-12-29,2221.071226904021
1999-12-30,2230.7516887765805
1999-12-31,2237.320927981552
2000-01-03,2239.0856511571365
2000-01-04,2177.753451363488
2000-01-05,2145.7452223409236
2000-01-06,2119.7292663949243
2000-01-07,2162.8187040321686
2000-01-10,2194.2375031677625
2000-01-11,2187.211718918501
2000-01-12,2174.4599050938737
2000-01-13,2196.7494253228406
2000-01-14,2212.2801457906944
2000-01-17,2227.1758165273895
2000-01-18,2211.191017704701
2000-01-19,2201.5438641439937
2000-01-20,2198.7714134077523
2000-01-21,2196.922577485863
2000-01-24,2169.6492322380823
2000-01-25,2161.4538762187585
2000-01-26,2167.219816304907
2000-01-27,2170.966765955871
2000-01-28,2134.3251069989083
2000-01-31,2132.879176426914
2000-02-01,2148.276474794648
2000-02-02,2160.17299267281
2000-02-03,2197.5430165254643
2000-02-04,2202.330910451048
2000-02-07,2202.868970140309
2000-02-08,2228.95125607754
2000-02-09,2216.624425679886
2000-02-10,2218.4450953035116
2000-02-11,2201.036647866057
2000-02-14,2193.8977616077354
2000-02-15,2188.740815938957
2000-02-16,2187.2707032153735
2000-02-17,2203.3005007416978
2000-02-18,2169.810750015329
2000-02-21,2154.6453146110302
2000-02-22,2155.824425655347
2000-02-23,2176.547583322111
2000-02-24,2178.0986532466213
2000-02-25,2173.1594343147485
2000-02-28,2172.9149857842567
2000-02-29,2192.409577799362
2000-03-01,2229.50634578377
2000-03-02,2238.901359156354
2000-03-03,2260.9489355362934
2000-03-06,2251.352021401762
2000-03-07,2225.5422343284927
2000-03-08,2225.9288432058693
2000-03-09,2262.3155680926675
2000-03-10,2258.295419349402
2000-03-13,2212.101747815604
2000-03-14,2189.1389261956574
2000-03-15,2190.7715385853003
2000-03-16,2256.115829605101
2000-03-17,2270.4469884526407
2000-03-20,2254.869779303168
2000-03-21,2277.607262804359
2000-03-22,2285.6454249985395
2000-03-23,2302.5164917675434
2000-03-24,2318.013303067895
2000-03-27,2317.45422046919
2000-03-28,2308.7735162324984
2000-03-29,2298.167175873702
2000-03-30,2258.8746016452546
2000-03-31,2279.7572708704593
2000-04-03,2248.682969941997
2000-04-04,2222.990702028509
2000-04-05,2213.5375620796613
2000-04-06,2236.1883958270837
2000-04-07,2264.079086859858
2000-04-10,2248.3837047300276
2000-04-11,2223.3916181077207
2000-04-12,2189.2518528874048
2000-04-13,2156.8993806390613
